nodes	percent_of_prediction	percent_of_DWPC	metapath
Octreotide—thymus cancer—malignant mesothelioma	1	1	CtDrD
