nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Lysine—SLC22A4—glottis—tracheal cancer	0.4	0.4	CbGeAlD
L-Lysine—SLC22A4—larynx—tracheal cancer	0.142	0.142	CbGeAlD
L-Lysine—SLC7A2—bronchus—tracheal cancer	0.0751	0.0751	CbGeAlD
L-Lysine—KARS—bronchus—tracheal cancer	0.0645	0.0645	CbGeAlD
L-Lysine—KARS—trachea—tracheal cancer	0.0579	0.0579	CbGeAlD
L-Lysine—SLC7A2—thyroid gland—tracheal cancer	0.0533	0.0533	CbGeAlD
L-Lysine—SLC7A1—thyroid gland—tracheal cancer	0.0469	0.0469	CbGeAlD
L-Lysine—KARS—thyroid gland—tracheal cancer	0.0458	0.0458	CbGeAlD
L-Lysine—SLC16A10—epithelium—tracheal cancer	0.0287	0.0287	CbGeAlD
L-Lysine—SLC22A4—bronchus—tracheal cancer	0.0252	0.0252	CbGeAlD
L-Lysine—SLC22A4—trachea—tracheal cancer	0.0226	0.0226	CbGeAlD
L-Lysine—SLC16A10—thyroid gland—tracheal cancer	0.0201	0.0201	CbGeAlD
L-Lysine—SLC22A4—thyroid gland—tracheal cancer	0.0179	0.0179	CbGeAlD
