nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Ornithine—SLC25A15—liver—atherosclerosis	0.029	0.0878	CbGeAlD
L-Ornithine—SLC25A2—liver—atherosclerosis	0.0237	0.0716	CbGeAlD
L-Ornithine—ARG1—adipose tissue—atherosclerosis	0.0207	0.0626	CbGeAlD
L-Ornithine—OAZ3—adipose tissue—atherosclerosis	0.0202	0.0612	CbGeAlD
L-Ornithine—Aminocaproic Acid—PLG—atherosclerosis	0.0157	0.365	CrCbGaD
L-Ornithine—OAT—connective tissue—atherosclerosis	0.0153	0.0463	CbGeAlD
L-Ornithine—OAZ1—connective tissue—atherosclerosis	0.0151	0.0458	CbGeAlD
L-Ornithine—ARG1—liver—atherosclerosis	0.0145	0.0439	CbGeAlD
L-Ornithine—OTC—liver—atherosclerosis	0.0142	0.0429	CbGeAlD
L-Ornithine—OAZ2—cardiovascular system—atherosclerosis	0.0139	0.042	CbGeAlD
L-Ornithine—SLC7A2—adipose tissue—atherosclerosis	0.0134	0.0406	CbGeAlD
L-Ornithine—SLC7A1—cardiovascular system—atherosclerosis	0.0134	0.0405	CbGeAlD
L-Ornithine—Aminocaproic Acid—PLAT—atherosclerosis	0.0134	0.31	CrCbGaD
L-Ornithine—OAT—cardiovascular system—atherosclerosis	0.0133	0.0403	CbGeAlD
L-Ornithine—OAZ1—cardiovascular system—atherosclerosis	0.0132	0.0398	CbGeAlD
L-Ornithine—OAZ2—adipose tissue—atherosclerosis	0.0122	0.0371	CbGeAlD
L-Ornithine—SLC7A1—adipose tissue—atherosclerosis	0.0118	0.0357	CbGeAlD
L-Ornithine—OAT—adipose tissue—atherosclerosis	0.0117	0.0355	CbGeAlD
L-Ornithine—OAZ1—adipose tissue—atherosclerosis	0.0116	0.0351	CbGeAlD
L-Ornithine—GATM—adipose tissue—atherosclerosis	0.011	0.0333	CbGeAlD
L-Ornithine—ARG2—adipose tissue—atherosclerosis	0.0101	0.0306	CbGeAlD
L-Ornithine—SLC7A2—liver—atherosclerosis	0.00942	0.0285	CbGeAlD
L-Ornithine—OAZ2—liver—atherosclerosis	0.00859	0.026	CbGeAlD
L-Ornithine—OAT—liver—atherosclerosis	0.00823	0.0249	CbGeAlD
L-Ornithine—OAZ1—liver—atherosclerosis	0.00814	0.0246	CbGeAlD
L-Ornithine—GATM—liver—atherosclerosis	0.00773	0.0234	CbGeAlD
L-Ornithine—L-Arginine—NOS3—atherosclerosis	0.00331	0.077	CrCbGaD
L-Ornithine—L-Arginine—NOS2—atherosclerosis	0.0032	0.0744	CrCbGaD
L-Ornithine—L-Citrulline—NOS3—atherosclerosis	0.00282	0.0655	CrCbGaD
L-Ornithine—L-Citrulline—NOS2—atherosclerosis	0.00272	0.0632	CrCbGaD
L-Ornithine—L-Methionine—MTHFR—atherosclerosis	0.00192	0.0447	CrCbGaD
L-Ornithine—ARG2—Metabolism—PLA2G1B—atherosclerosis	0.000778	0.00124	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—PLA2G1B—atherosclerosis	0.000778	0.00124	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—ABCA1—atherosclerosis	0.000771	0.00123	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—ABCA1—atherosclerosis	0.000771	0.00123	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—ABCA1—atherosclerosis	0.000771	0.00123	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—HMGCR—atherosclerosis	0.000771	0.00123	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—ABCA1—atherosclerosis	0.000771	0.00123	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—ALOX5—atherosclerosis	0.000752	0.0012	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—ALOX5—atherosclerosis	0.000752	0.0012	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—ALOX5—atherosclerosis	0.000752	0.0012	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—PLG—atherosclerosis	0.000748	0.00119	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—SCARB1—atherosclerosis	0.000747	0.00119	CbGpPWpGaD
L-Ornithine—SLC7A1—Transmembrane transport of small molecules—HMOX1—atherosclerosis	0.000742	0.00118	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—NAMPT—atherosclerosis	0.000711	0.00114	CbGpPWpGaD
L-Ornithine—SLC7A1—Transmembrane transport of small molecules—APOB—atherosclerosis	0.000711	0.00113	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—LIPC—atherosclerosis	0.000707	0.00113	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—HMGCR—atherosclerosis	0.000706	0.00113	CbGpPWpGaD
L-Ornithine—SLC7A2—Transmembrane transport of small molecules—PPARA—atherosclerosis	0.000705	0.00113	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—APOC3—atherosclerosis	0.000702	0.00112	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—LDLR—atherosclerosis	0.000698	0.00111	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—HMOX1—atherosclerosis	0.00069	0.0011	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—ABCA1—atherosclerosis	0.000688	0.0011	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—CETP—atherosclerosis	0.000682	0.00109	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—NAMPT—atherosclerosis	0.000674	0.00108	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—NAMPT—atherosclerosis	0.000674	0.00108	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—NAMPT—atherosclerosis	0.000674	0.00108	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—LIPC—atherosclerosis	0.00067	0.00107	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—LIPC—atherosclerosis	0.00067	0.00107	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—LIPC—atherosclerosis	0.00067	0.00107	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—APOC3—atherosclerosis	0.000666	0.00106	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—APOC3—atherosclerosis	0.000666	0.00106	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—APOC3—atherosclerosis	0.000666	0.00106	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—HMOX1—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—HMOX1—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—HMOX1—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—HMOX1—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—LDLR—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—LDLR—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—LDLR—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—SLC7A2—Transmembrane transport of small molecules—APOA1—atherosclerosis	0.000662	0.00106	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—APOB—atherosclerosis	0.000661	0.00106	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—SCARB1—atherosclerosis	0.000653	0.00104	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—CETP—atherosclerosis	0.000646	0.00103	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—CETP—atherosclerosis	0.000646	0.00103	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—CETP—atherosclerosis	0.000646	0.00103	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—APOB—atherosclerosis	0.000634	0.00101	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—APOB—atherosclerosis	0.000634	0.00101	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—APOB—atherosclerosis	0.000634	0.00101	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—APOB—atherosclerosis	0.000634	0.00101	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—ABCA1—atherosclerosis	0.000629	0.001	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—SCARB1—atherosclerosis	0.000619	0.000988	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—SCARB1—atherosclerosis	0.000619	0.000988	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—SCARB1—atherosclerosis	0.000619	0.000988	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—GSTM1—atherosclerosis	0.000617	0.000984	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—GSTM1—atherosclerosis	0.000617	0.000984	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—GSTM1—atherosclerosis	0.000617	0.000984	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—GSTM1—atherosclerosis	0.000617	0.000984	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—HMGCR—atherosclerosis	0.000617	0.000984	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—LPL—atherosclerosis	0.000605	0.000966	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—LPL—atherosclerosis	0.000605	0.000966	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—LPL—atherosclerosis	0.000605	0.000966	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—LPL—atherosclerosis	0.000605	0.000966	CbGpPWpGaD
L-Ornithine—SLC7A1—Transmembrane transport of small molecules—PPARA—atherosclerosis	0.0006	0.000957	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—GPX1—atherosclerosis	0.000591	0.000943	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—GPX1—atherosclerosis	0.000591	0.000943	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—GPX1—atherosclerosis	0.000591	0.000943	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—GPX1—atherosclerosis	0.000591	0.000943	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—HMOX1—atherosclerosis	0.00059	0.000942	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—HMGCR—atherosclerosis	0.000585	0.000933	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—HMGCR—atherosclerosis	0.000585	0.000933	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—HMGCR—atherosclerosis	0.000585	0.000933	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—CD36—atherosclerosis	0.000575	0.000918	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—CD36—atherosclerosis	0.000575	0.000918	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—CD36—atherosclerosis	0.000575	0.000918	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—CD36—atherosclerosis	0.000575	0.000918	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—APOB—atherosclerosis	0.000565	0.000902	CbGpPWpGaD
L-Ornithine—SLC7A1—Transmembrane transport of small molecules—APOA1—atherosclerosis	0.000563	0.000898	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—PPARA—atherosclerosis	0.000558	0.00089	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—ABCA1—atherosclerosis	0.00055	0.000877	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—GSTM1—atherosclerosis	0.00055	0.000877	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—MTHFR—atherosclerosis	0.000545	0.00087	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—MTHFR—atherosclerosis	0.000545	0.00087	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—MTHFR—atherosclerosis	0.000545	0.00087	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—MTHFR—atherosclerosis	0.000545	0.00087	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—HMOX1—atherosclerosis	0.00054	0.000861	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—LPL—atherosclerosis	0.00054	0.000861	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—PPARA—atherosclerosis	0.000535	0.000853	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—PPARA—atherosclerosis	0.000535	0.000853	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—PPARA—atherosclerosis	0.000535	0.000853	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—PPARA—atherosclerosis	0.000535	0.000853	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—GPX1—atherosclerosis	0.000526	0.00084	CbGpPWpGaD
L-Ornithine—SLC7A2—Transmembrane transport of small molecules—ALB—atherosclerosis	0.000524	0.000837	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—APOA1—atherosclerosis	0.000523	0.000835	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—ABCA1—atherosclerosis	0.000521	0.000832	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—ABCA1—atherosclerosis	0.000521	0.000832	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—ABCA1—atherosclerosis	0.000521	0.000832	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—AGT—atherosclerosis	0.000518	0.000827	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—AGT—atherosclerosis	0.000518	0.000827	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—AGT—atherosclerosis	0.000518	0.000827	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—AGT—atherosclerosis	0.000518	0.000827	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—APOB—atherosclerosis	0.000517	0.000825	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—CD36—atherosclerosis	0.000513	0.000818	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—APOE—atherosclerosis	0.000507	0.00081	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—APOE—atherosclerosis	0.000507	0.00081	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—APOE—atherosclerosis	0.000507	0.00081	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—APOE—atherosclerosis	0.000507	0.00081	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—CAV1—atherosclerosis	0.000503	0.000802	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—CAV1—atherosclerosis	0.000503	0.000802	CbGpPWpGaD
