nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Ornithine—OAZ3—Metabolism—CAV1—atherosclerosis	0.000503	0.000802	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—GSTM1—atherosclerosis	0.000503	0.000802	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—CAV1—atherosclerosis	0.000503	0.000802	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—APOA1—atherosclerosis	0.000502	0.000801	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—APOA1—atherosclerosis	0.000502	0.000801	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—APOA1—atherosclerosis	0.000502	0.000801	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—APOA1—atherosclerosis	0.000502	0.000801	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—LPL—atherosclerosis	0.000493	0.000788	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—MTHFR—atherosclerosis	0.000486	0.000775	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—GPX1—atherosclerosis	0.000481	0.000768	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—PPARA—atherosclerosis	0.000477	0.000761	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—HMOX1—atherosclerosis	0.000472	0.000753	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—CD36—atherosclerosis	0.000469	0.000748	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—AGT—atherosclerosis	0.000462	0.000737	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—PIK3CG—atherosclerosis	0.000458	0.000731	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—PIK3CG—atherosclerosis	0.000458	0.000731	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—PIK3CG—atherosclerosis	0.000458	0.000731	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—PIK3CG—atherosclerosis	0.000458	0.000731	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—APOE—atherosclerosis	0.000452	0.000722	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—APOB—atherosclerosis	0.000452	0.000721	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—CAV1—atherosclerosis	0.000448	0.000715	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—HMOX1—atherosclerosis	0.000447	0.000714	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—HMOX1—atherosclerosis	0.000447	0.000714	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—HMOX1—atherosclerosis	0.000447	0.000714	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—APOA1—atherosclerosis	0.000447	0.000714	CbGpPWpGaD
L-Ornithine—SLC7A1—Transmembrane transport of small molecules—ALB—atherosclerosis	0.000446	0.000711	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—MTHFR—atherosclerosis	0.000444	0.000709	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—PPARG—atherosclerosis	0.000442	0.000705	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—PPARG—atherosclerosis	0.000442	0.000705	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—PPARG—atherosclerosis	0.000442	0.000705	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—PPARG—atherosclerosis	0.000442	0.000705	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—GSTM1—atherosclerosis	0.000439	0.000701	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—PPARA—atherosclerosis	0.000436	0.000696	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—INS—atherosclerosis	0.000433	0.000692	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—INS—atherosclerosis	0.000433	0.000692	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—INS—atherosclerosis	0.000433	0.000692	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—INS—atherosclerosis	0.000433	0.000692	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—LPL—atherosclerosis	0.000431	0.000688	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—APOB—atherosclerosis	0.000428	0.000684	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—APOB—atherosclerosis	0.000428	0.000684	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—APOB—atherosclerosis	0.000428	0.000684	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—AGT—atherosclerosis	0.000422	0.000674	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—GPX1—atherosclerosis	0.000421	0.000672	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—GSTM1—atherosclerosis	0.000417	0.000665	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—GSTM1—atherosclerosis	0.000417	0.000665	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—GSTM1—atherosclerosis	0.000417	0.000665	CbGpPWpGaD
L-Ornithine—SLC7A3—Transmembrane transport of small molecules—ALB—atherosclerosis	0.000414	0.000661	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—APOE—atherosclerosis	0.000414	0.00066	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—CAV1—atherosclerosis	0.00041	0.000654	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—CD36—atherosclerosis	0.00041	0.000654	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—LPL—atherosclerosis	0.000409	0.000653	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—APOA1—atherosclerosis	0.000409	0.000653	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—LPL—atherosclerosis	0.000409	0.000653	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—LPL—atherosclerosis	0.000409	0.000653	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—PIK3CG—atherosclerosis	0.000408	0.000651	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—GPX1—atherosclerosis	0.000399	0.000637	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—GPX1—atherosclerosis	0.000399	0.000637	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—GPX1—atherosclerosis	0.000399	0.000637	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—ALB—atherosclerosis	0.000397	0.000634	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—ALB—atherosclerosis	0.000397	0.000634	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—ALB—atherosclerosis	0.000397	0.000634	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—ALB—atherosclerosis	0.000397	0.000634	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—PPARG—atherosclerosis	0.000394	0.000629	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—CD36—atherosclerosis	0.000389	0.00062	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—CD36—atherosclerosis	0.000389	0.00062	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—CD36—atherosclerosis	0.000389	0.00062	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—MTHFR—atherosclerosis	0.000388	0.00062	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—INS—atherosclerosis	0.000386	0.000617	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—PPARA—atherosclerosis	0.000381	0.000608	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—NOS3—atherosclerosis	0.00038	0.000607	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—NOS3—atherosclerosis	0.00038	0.000607	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—NOS3—atherosclerosis	0.00038	0.000607	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—NOS3—atherosclerosis	0.00038	0.000607	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—PIK3CG—atherosclerosis	0.000373	0.000596	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—AGT—atherosclerosis	0.000369	0.000589	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—MTHFR—atherosclerosis	0.000368	0.000588	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—MTHFR—atherosclerosis	0.000368	0.000588	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—MTHFR—atherosclerosis	0.000368	0.000588	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—APOE—atherosclerosis	0.000362	0.000577	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—PPARA—atherosclerosis	0.000361	0.000577	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—PPARA—atherosclerosis	0.000361	0.000577	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—PPARA—atherosclerosis	0.000361	0.000577	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—PPARG—atherosclerosis	0.00036	0.000575	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—CAV1—atherosclerosis	0.000358	0.000572	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—APOA1—atherosclerosis	0.000357	0.00057	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—ALB—atherosclerosis	0.000354	0.000565	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—INS—atherosclerosis	0.000353	0.000564	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—AGT—atherosclerosis	0.00035	0.000558	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—AGT—atherosclerosis	0.00035	0.000558	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—AGT—atherosclerosis	0.00035	0.000558	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—PTGS2—atherosclerosis	0.000348	0.000555	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—PTGS2—atherosclerosis	0.000348	0.000555	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—PTGS2—atherosclerosis	0.000348	0.000555	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—PTGS2—atherosclerosis	0.000348	0.000555	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—APOE—atherosclerosis	0.000343	0.000547	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—APOE—atherosclerosis	0.000343	0.000547	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—APOE—atherosclerosis	0.000343	0.000547	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—CAV1—atherosclerosis	0.00034	0.000542	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—CAV1—atherosclerosis	0.00034	0.000542	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—CAV1—atherosclerosis	0.00034	0.000542	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—APOA1—atherosclerosis	0.000339	0.000541	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—APOA1—atherosclerosis	0.000339	0.000541	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—APOA1—atherosclerosis	0.000339	0.000541	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—NOS3—atherosclerosis	0.000339	0.000541	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—PIK3CG—atherosclerosis	0.000326	0.000521	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—ALB—atherosclerosis	0.000324	0.000517	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—PPARG—atherosclerosis	0.000315	0.000503	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—PTGS2—atherosclerosis	0.00031	0.000495	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—NOS3—atherosclerosis	0.00031	0.000495	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—PIK3CG—atherosclerosis	0.000309	0.000494	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—PIK3CG—atherosclerosis	0.000309	0.000494	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—PIK3CG—atherosclerosis	0.000309	0.000494	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—INS—atherosclerosis	0.000309	0.000493	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—PPARG—atherosclerosis	0.000299	0.000477	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—PPARG—atherosclerosis	0.000299	0.000477	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—PPARG—atherosclerosis	0.000299	0.000477	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—INS—atherosclerosis	0.000293	0.000467	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—INS—atherosclerosis	0.000293	0.000467	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—INS—atherosclerosis	0.000293	0.000467	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—PTGS2—atherosclerosis	0.000283	0.000452	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—ALB—atherosclerosis	0.000283	0.000452	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—NOS3—atherosclerosis	0.000271	0.000432	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—ALB—atherosclerosis	0.000268	0.000428	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—ALB—atherosclerosis	0.000268	0.000428	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—ALB—atherosclerosis	0.000268	0.000428	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—NOS3—atherosclerosis	0.000257	0.00041	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—NOS3—atherosclerosis	0.000257	0.00041	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—NOS3—atherosclerosis	0.000257	0.00041	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—PTGS2—atherosclerosis	0.000248	0.000395	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—PTGS2—atherosclerosis	0.000235	0.000375	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—PTGS2—atherosclerosis	0.000235	0.000375	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—PTGS2—atherosclerosis	0.000235	0.000375	CbGpPWpGaD
L-Ornithine—SLC25A2—Metabolism—AKT1—atherosclerosis	0.000175	0.000279	CbGpPWpGaD
L-Ornithine—OAZ2—Metabolism—AKT1—atherosclerosis	0.000175	0.000279	CbGpPWpGaD
L-Ornithine—OAZ3—Metabolism—AKT1—atherosclerosis	0.000175	0.000279	CbGpPWpGaD
L-Ornithine—SLC25A15—Metabolism—AKT1—atherosclerosis	0.000175	0.000279	CbGpPWpGaD
L-Ornithine—OAT—Metabolism—AKT1—atherosclerosis	0.000156	0.000249	CbGpPWpGaD
L-Ornithine—OAZ1—Metabolism—AKT1—atherosclerosis	0.000142	0.000227	CbGpPWpGaD
L-Ornithine—ARG1—Metabolism—AKT1—atherosclerosis	0.000125	0.000199	CbGpPWpGaD
L-Ornithine—OTC—Metabolism—AKT1—atherosclerosis	0.000118	0.000188	CbGpPWpGaD
L-Ornithine—ARG2—Metabolism—AKT1—atherosclerosis	0.000118	0.000188	CbGpPWpGaD
L-Ornithine—GATM—Metabolism—AKT1—atherosclerosis	0.000118	0.000188	CbGpPWpGaD
