nodes	percent_of_prediction	percent_of_DWPC	metapath
Glutathione—GPX8—female reproductive system—vaginal cancer	0.012	0.012	CbGeAlD
Glutathione—HAGH—uterine cervix—vaginal cancer	0.00935	0.00935	CbGeAlD
Glutathione—GPX6—epithelium—vaginal cancer	0.00832	0.00832	CbGeAlD
Glutathione—GSTO2—urethra—vaginal cancer	0.00796	0.00796	CbGeAlD
Glutathione—GPX7—uterine cervix—vaginal cancer	0.0079	0.0079	CbGeAlD
Glutathione—GSTO2—endometrium—vaginal cancer	0.00784	0.00784	CbGeAlD
Glutathione—HAGH—uterus—vaginal cancer	0.00779	0.00779	CbGeAlD
Glutathione—GSTO2—mammalian vulva—vaginal cancer	0.00758	0.00758	CbGeAlD
Glutathione—GSTM5—uterine cervix—vaginal cancer	0.00732	0.00732	CbGeAlD
Glutathione—GPX7—urethra—vaginal cancer	0.00726	0.00726	CbGeAlD
Glutathione—GPX7—endometrium—vaginal cancer	0.00714	0.00714	CbGeAlD
Glutathione—HAGH—female reproductive system—vaginal cancer	0.00701	0.00701	CbGeAlD
Glutathione—GSTA3—epithelium—vaginal cancer	0.00693	0.00693	CbGeAlD
Glutathione—GPX7—mammalian vulva—vaginal cancer	0.00691	0.00691	CbGeAlD
Glutathione—GSTM5—urethra—vaginal cancer	0.00673	0.00673	CbGeAlD
Glutathione—GSTM5—endometrium—vaginal cancer	0.00662	0.00662	CbGeAlD
Glutathione—GPX7—uterus—vaginal cancer	0.00658	0.00658	CbGeAlD
Glutathione—GPX2—epithelium—vaginal cancer	0.00657	0.00657	CbGeAlD
Glutathione—GPX2—uterine cervix—vaginal cancer	0.00651	0.00651	CbGeAlD
Glutathione—GSTO2—female reproductive system—vaginal cancer	0.00649	0.00649	CbGeAlD
Glutathione—GSTZ1—urethra—vaginal cancer	0.00645	0.00645	CbGeAlD
Glutathione—GSTM5—mammalian vulva—vaginal cancer	0.00641	0.00641	CbGeAlD
Glutathione—GSTA4—epithelium—vaginal cancer	0.00641	0.00641	CbGeAlD
Glutathione—GLRX2—uterine cervix—vaginal cancer	0.0064	0.0064	CbGeAlD
Glutathione—GSTM4—uterine cervix—vaginal cancer	0.00635	0.00635	CbGeAlD
Glutathione—GSTA4—uterine cervix—vaginal cancer	0.00635	0.00635	CbGeAlD
Glutathione—GSTZ1—endometrium—vaginal cancer	0.00634	0.00634	CbGeAlD
Glutathione—TXNDC12—uterine cervix—vaginal cancer	0.0063	0.0063	CbGeAlD
Glutathione—GPX6—female reproductive system—vaginal cancer	0.00618	0.00618	CbGeAlD
Glutathione—GSTZ1—mammalian vulva—vaginal cancer	0.00614	0.00614	CbGeAlD
Glutathione—GPX1—epithelium—vaginal cancer	0.00608	0.00608	CbGeAlD
Glutathione—MGST1—epithelium—vaginal cancer	0.00608	0.00608	CbGeAlD
Glutathione—GSTK1—uterine cervix—vaginal cancer	0.00607	0.00607	CbGeAlD
Glutathione—GGT1—urethra—vaginal cancer	0.00603	0.00603	CbGeAlD
Glutathione—MGST1—uterine cervix—vaginal cancer	0.00603	0.00603	CbGeAlD
Glutathione—GSTA3—mammalian vulva—vaginal cancer	0.00602	0.00602	CbGeAlD
Glutathione—GPX2—urethra—vaginal cancer	0.00598	0.00598	CbGeAlD
Glutathione—GGT1—endometrium—vaginal cancer	0.00594	0.00594	CbGeAlD
Glutathione—GSTO2—female gonad—vaginal cancer	0.00591	0.00591	CbGeAlD
Glutathione—GPX2—endometrium—vaginal cancer	0.00589	0.00589	CbGeAlD
Glutathione—GLRX2—urethra—vaginal cancer	0.00588	0.00588	CbGeAlD
Glutathione—GSTO2—vagina—vaginal cancer	0.00587	0.00587	CbGeAlD
Glutathione—GSTM4—urethra—vaginal cancer	0.00584	0.00584	CbGeAlD
Glutathione—GLRX—epithelium—vaginal cancer	0.0058	0.0058	CbGeAlD
Glutathione—GLRX2—endometrium—vaginal cancer	0.00579	0.00579	CbGeAlD
Glutathione—TXNDC12—urethra—vaginal cancer	0.00579	0.00579	CbGeAlD
Glutathione—ESD—uterine cervix—vaginal cancer	0.00579	0.00579	CbGeAlD
Glutathione—MGST3—uterine cervix—vaginal cancer	0.00579	0.00579	CbGeAlD
Glutathione—GLRX—uterine cervix—vaginal cancer	0.00575	0.00575	CbGeAlD
Glutathione—MGST2—uterine cervix—vaginal cancer	0.00575	0.00575	CbGeAlD
Glutathione—GGT1—mammalian vulva—vaginal cancer	0.00574	0.00574	CbGeAlD
Glutathione—GSTA3—uterus—vaginal cancer	0.00573	0.00573	CbGeAlD
Glutathione—TXNDC12—endometrium—vaginal cancer	0.0057	0.0057	CbGeAlD
Glutathione—GPX2—mammalian vulva—vaginal cancer	0.0057	0.0057	CbGeAlD
Glutathione—GSTM2—female reproductive system—vaginal cancer	0.00562	0.00562	CbGeAlD
Glutathione—GLRX2—mammalian vulva—vaginal cancer	0.0056	0.0056	CbGeAlD
Glutathione—GSTM4—mammalian vulva—vaginal cancer	0.00556	0.00556	CbGeAlD
Glutathione—MGST1—urethra—vaginal cancer	0.00554	0.00554	CbGeAlD
Glutathione—TXNDC12—mammalian vulva—vaginal cancer	0.00551	0.00551	CbGeAlD
Glutathione—GSTM5—female reproductive system—vaginal cancer	0.00549	0.00549	CbGeAlD
Glutathione—MGST1—endometrium—vaginal cancer	0.00545	0.00545	CbGeAlD
Glutathione—GPX7—female gonad—vaginal cancer	0.00538	0.00538	CbGeAlD
Glutathione—GPX7—vagina—vaginal cancer	0.00535	0.00535	CbGeAlD
Glutathione—GLRX2—uterus—vaginal cancer	0.00534	0.00534	CbGeAlD
Glutathione—GPX4—epithelium—vaginal cancer	0.00533	0.00533	CbGeAlD
Glutathione—MGST3—urethra—vaginal cancer	0.00532	0.00532	CbGeAlD
Glutathione—ESD—urethra—vaginal cancer	0.00532	0.00532	CbGeAlD
Glutathione—GSTA4—uterus—vaginal cancer	0.00529	0.00529	CbGeAlD
Glutathione—GPX4—uterine cervix—vaginal cancer	0.00529	0.00529	CbGeAlD
Glutathione—GLRX—urethra—vaginal cancer	0.00529	0.00529	CbGeAlD
Glutathione—MGST1—mammalian vulva—vaginal cancer	0.00527	0.00527	CbGeAlD
Glutathione—GPX3—epithelium—vaginal cancer	0.00526	0.00526	CbGeAlD
Glutathione—ESD—endometrium—vaginal cancer	0.00524	0.00524	CbGeAlD
Glutathione—MGST3—endometrium—vaginal cancer	0.00524	0.00524	CbGeAlD
Glutathione—GPX3—uterine cervix—vaginal cancer	0.00521	0.00521	CbGeAlD
Glutathione—GLRX—endometrium—vaginal cancer	0.0052	0.0052	CbGeAlD
Glutathione—GSTA3—female reproductive system—vaginal cancer	0.00515	0.00515	CbGeAlD
Glutathione—GSTM2—female gonad—vaginal cancer	0.00511	0.00511	CbGeAlD
Glutathione—MGST3—mammalian vulva—vaginal cancer	0.00507	0.00507	CbGeAlD
Glutathione—ESD—mammalian vulva—vaginal cancer	0.00507	0.00507	CbGeAlD
Glutathione—GSTK1—uterus—vaginal cancer	0.00506	0.00506	CbGeAlD
Glutathione—GLRX—mammalian vulva—vaginal cancer	0.00503	0.00503	CbGeAlD
Glutathione—GSTM5—female gonad—vaginal cancer	0.00499	0.00499	CbGeAlD
Glutathione—GSTM5—vagina—vaginal cancer	0.00496	0.00496	CbGeAlD
Glutathione—GSTA1—epithelium—vaginal cancer	0.00493	0.00493	CbGeAlD
Glutathione—GGT1—female reproductive system—vaginal cancer	0.00492	0.00492	CbGeAlD
Glutathione—GPX2—female reproductive system—vaginal cancer	0.00488	0.00488	CbGeAlD
Glutathione—GPX4—urethra—vaginal cancer	0.00486	0.00486	CbGeAlD
Glutathione—MGST3—uterus—vaginal cancer	0.00483	0.00483	CbGeAlD
Glutathione—ESD—uterus—vaginal cancer	0.00483	0.00483	CbGeAlD
Glutathione—GLRX2—female reproductive system—vaginal cancer	0.0048	0.0048	CbGeAlD
Glutathione—GLRX—uterus—vaginal cancer	0.0048	0.0048	CbGeAlD
Glutathione—MGST2—uterus—vaginal cancer	0.0048	0.0048	CbGeAlD
Glutathione—GPX3—urethra—vaginal cancer	0.00479	0.00479	CbGeAlD
Glutathione—GPX4—endometrium—vaginal cancer	0.00478	0.00478	CbGeAlD
Glutathione—GSTZ1—female gonad—vaginal cancer	0.00478	0.00478	CbGeAlD
Glutathione—GSTM4—female reproductive system—vaginal cancer	0.00476	0.00476	CbGeAlD
Glutathione—GSTA4—female reproductive system—vaginal cancer	0.00476	0.00476	CbGeAlD
Glutathione—GSTZ1—vagina—vaginal cancer	0.00475	0.00475	CbGeAlD
Glutathione—TXNDC12—female reproductive system—vaginal cancer	0.00472	0.00472	CbGeAlD
Glutathione—GPX3—endometrium—vaginal cancer	0.00471	0.00471	CbGeAlD
Glutathione—GSTA3—female gonad—vaginal cancer	0.00469	0.00469	CbGeAlD
Glutathione—GPX4—mammalian vulva—vaginal cancer	0.00463	0.00463	CbGeAlD
Glutathione—GPX3—mammalian vulva—vaginal cancer	0.00456	0.00456	CbGeAlD
Glutathione—GSTK1—female reproductive system—vaginal cancer	0.00455	0.00455	CbGeAlD
Glutathione—GPX1—female reproductive system—vaginal cancer	0.00452	0.00452	CbGeAlD
Glutathione—MGST1—female reproductive system—vaginal cancer	0.00452	0.00452	CbGeAlD
Glutathione—GGT1—female gonad—vaginal cancer	0.00448	0.00448	CbGeAlD
Glutathione—GSTM3—uterine cervix—vaginal cancer	0.00444	0.00444	CbGeAlD
Glutathione—GPX2—vagina—vaginal cancer	0.00441	0.00441	CbGeAlD
Glutathione—GPX4—uterus—vaginal cancer	0.00441	0.00441	CbGeAlD
Glutathione—GLO1—epithelium—vaginal cancer	0.00437	0.00437	CbGeAlD
Glutathione—GLRX2—female gonad—vaginal cancer	0.00436	0.00436	CbGeAlD
Glutathione—GPX3—uterus—vaginal cancer	0.00434	0.00434	CbGeAlD
Glutathione—GLRX2—vagina—vaginal cancer	0.00434	0.00434	CbGeAlD
Glutathione—ESD—female reproductive system—vaginal cancer	0.00434	0.00434	CbGeAlD
Glutathione—MGST3—female reproductive system—vaginal cancer	0.00434	0.00434	CbGeAlD
Glutathione—GLO1—uterine cervix—vaginal cancer	0.00433	0.00433	CbGeAlD
Glutathione—GSTA4—female gonad—vaginal cancer	0.00433	0.00433	CbGeAlD
Glutathione—GSTM4—female gonad—vaginal cancer	0.00433	0.00433	CbGeAlD
Glutathione—GLRX—female reproductive system—vaginal cancer	0.00431	0.00431	CbGeAlD
Glutathione—MGST2—female reproductive system—vaginal cancer	0.00431	0.00431	CbGeAlD
Glutathione—GSTM4—vagina—vaginal cancer	0.0043	0.0043	CbGeAlD
Glutathione—TXNDC12—female gonad—vaginal cancer	0.0043	0.0043	CbGeAlD
Glutathione—TXNDC12—vagina—vaginal cancer	0.00427	0.00427	CbGeAlD
Glutathione—HPGDS—epithelium—vaginal cancer	0.0042	0.0042	CbGeAlD
Glutathione—HPGDS—uterine cervix—vaginal cancer	0.00416	0.00416	CbGeAlD
Glutathione—GSTK1—female gonad—vaginal cancer	0.00414	0.00414	CbGeAlD
Glutathione—GSTO1—uterine cervix—vaginal cancer	0.00414	0.00414	CbGeAlD
Glutathione—MGST1—female gonad—vaginal cancer	0.00411	0.00411	CbGeAlD
Glutathione—GPX1—female gonad—vaginal cancer	0.00411	0.00411	CbGeAlD
Glutathione—GSTM3—urethra—vaginal cancer	0.00408	0.00408	CbGeAlD
Glutathione—MGST1—vagina—vaginal cancer	0.00408	0.00408	CbGeAlD
Glutathione—GSTA1—uterus—vaginal cancer	0.00408	0.00408	CbGeAlD
Glutathione—GSTM3—endometrium—vaginal cancer	0.00402	0.00402	CbGeAlD
Glutathione—GLO1—urethra—vaginal cancer	0.00398	0.00398	CbGeAlD
Glutathione—GPX4—female reproductive system—vaginal cancer	0.00396	0.00396	CbGeAlD
Glutathione—ESD—female gonad—vaginal cancer	0.00395	0.00395	CbGeAlD
Glutathione—MGST3—female gonad—vaginal cancer	0.00395	0.00395	CbGeAlD
Glutathione—MGST3—vagina—vaginal cancer	0.00392	0.00392	CbGeAlD
Glutathione—ESD—vagina—vaginal cancer	0.00392	0.00392	CbGeAlD
Glutathione—MGST2—female gonad—vaginal cancer	0.00392	0.00392	CbGeAlD
Glutathione—GLRX—female gonad—vaginal cancer	0.00392	0.00392	CbGeAlD
Glutathione—GLO1—endometrium—vaginal cancer	0.00392	0.00392	CbGeAlD
Glutathione—GPX3—female reproductive system—vaginal cancer	0.0039	0.0039	CbGeAlD
Glutathione—MGST2—vagina—vaginal cancer	0.0039	0.0039	CbGeAlD
Glutathione—GLRX—vagina—vaginal cancer	0.0039	0.0039	CbGeAlD
Glutathione—GSTM3—mammalian vulva—vaginal cancer	0.00389	0.00389	CbGeAlD
Glutathione—HPGDS—urethra—vaginal cancer	0.00382	0.00382	CbGeAlD
Glutathione—GSTO1—urethra—vaginal cancer	0.0038	0.0038	CbGeAlD
Glutathione—GLO1—mammalian vulva—vaginal cancer	0.00379	0.00379	CbGeAlD
Glutathione—HPGDS—endometrium—vaginal cancer	0.00376	0.00376	CbGeAlD
Glutathione—GSR—uterine cervix—vaginal cancer	0.00375	0.00375	CbGeAlD
Glutathione—GSTO1—endometrium—vaginal cancer	0.00374	0.00374	CbGeAlD
Glutathione—GSTM3—uterus—vaginal cancer	0.0037	0.0037	CbGeAlD
Glutathione—GSTT1—female reproductive system—vaginal cancer	0.00368	0.00368	CbGeAlD
Glutathione—GSTA1—female reproductive system—vaginal cancer	0.00367	0.00367	CbGeAlD
Glutathione—HPGDS—mammalian vulva—vaginal cancer	0.00364	0.00364	CbGeAlD
Glutathione—GSTO1—mammalian vulva—vaginal cancer	0.00362	0.00362	CbGeAlD
Glutathione—GLO1—uterus—vaginal cancer	0.00361	0.00361	CbGeAlD
Glutathione—GPX4—female gonad—vaginal cancer	0.00361	0.00361	CbGeAlD
Glutathione—GPX4—vagina—vaginal cancer	0.00358	0.00358	CbGeAlD
Glutathione—GSTA2—epithelium—vaginal cancer	0.00356	0.00356	CbGeAlD
Glutathione—GPX3—female gonad—vaginal cancer	0.00355	0.00355	CbGeAlD
Glutathione—GPX3—vagina—vaginal cancer	0.00353	0.00353	CbGeAlD
Glutathione—HPGDS—uterus—vaginal cancer	0.00347	0.00347	CbGeAlD
Glutathione—GSR—urethra—vaginal cancer	0.00345	0.00345	CbGeAlD
Glutathione—GSTO1—uterus—vaginal cancer	0.00345	0.00345	CbGeAlD
Glutathione—GSR—endometrium—vaginal cancer	0.0034	0.0034	CbGeAlD
Glutathione—GSTA1—female gonad—vaginal cancer	0.00334	0.00334	CbGeAlD
Glutathione—GSTM3—female reproductive system—vaginal cancer	0.00333	0.00333	CbGeAlD
Glutathione—GSR—mammalian vulva—vaginal cancer	0.00329	0.00329	CbGeAlD
Glutathione—GSS—uterine cervix—vaginal cancer	0.00326	0.00326	CbGeAlD
Glutathione—GLO1—female reproductive system—vaginal cancer	0.00325	0.00325	CbGeAlD
Glutathione—GSR—uterus—vaginal cancer	0.00313	0.00313	CbGeAlD
Glutathione—HPGDS—female reproductive system—vaginal cancer	0.00312	0.00312	CbGeAlD
Glutathione—GSTO1—female reproductive system—vaginal cancer	0.0031	0.0031	CbGeAlD
Glutathione—GSTM3—female gonad—vaginal cancer	0.00303	0.00303	CbGeAlD
Glutathione—GSTM3—vagina—vaginal cancer	0.00301	0.00301	CbGeAlD
Glutathione—GSS—urethra—vaginal cancer	0.003	0.003	CbGeAlD
Glutathione—GLO1—female gonad—vaginal cancer	0.00295	0.00295	CbGeAlD
Glutathione—GSS—endometrium—vaginal cancer	0.00295	0.00295	CbGeAlD
Glutathione—GSTA2—uterus—vaginal cancer	0.00294	0.00294	CbGeAlD
Glutathione—GLO1—vagina—vaginal cancer	0.00294	0.00294	CbGeAlD
Glutathione—GSS—mammalian vulva—vaginal cancer	0.00286	0.00286	CbGeAlD
Glutathione—HPGDS—female gonad—vaginal cancer	0.00284	0.00284	CbGeAlD
Glutathione—GSTO1—female gonad—vaginal cancer	0.00282	0.00282	CbGeAlD
Glutathione—HPGDS—vagina—vaginal cancer	0.00282	0.00282	CbGeAlD
Glutathione—GSR—female reproductive system—vaginal cancer	0.00281	0.00281	CbGeAlD
Glutathione—GSTO1—vagina—vaginal cancer	0.0028	0.0028	CbGeAlD
Glutathione—GSS—uterus—vaginal cancer	0.00272	0.00272	CbGeAlD
Glutathione—GSTM1—female reproductive system—vaginal cancer	0.00271	0.00271	CbGeAlD
Glutathione—ABCC5—uterine cervix—vaginal cancer	0.00271	0.00271	CbGeAlD
Glutathione—GSTA2—female reproductive system—vaginal cancer	0.00265	0.00265	CbGeAlD
Glutathione—GSR—female gonad—vaginal cancer	0.00256	0.00256	CbGeAlD
Glutathione—GSR—vagina—vaginal cancer	0.00254	0.00254	CbGeAlD
Glutathione—GSTM1—female gonad—vaginal cancer	0.00247	0.00247	CbGeAlD
Glutathione—GSS—female reproductive system—vaginal cancer	0.00245	0.00245	CbGeAlD
Glutathione—GSTA2—female gonad—vaginal cancer	0.00241	0.00241	CbGeAlD
Glutathione—GSTP1—epithelium—vaginal cancer	0.00229	0.00229	CbGeAlD
Glutathione—GSTP1—uterine cervix—vaginal cancer	0.00227	0.00227	CbGeAlD
Glutathione—GSS—female gonad—vaginal cancer	0.00223	0.00223	CbGeAlD
Glutathione—GSS—vagina—vaginal cancer	0.00221	0.00221	CbGeAlD
Glutathione—GSTP1—urethra—vaginal cancer	0.00208	0.00208	CbGeAlD
Glutathione—GSTP1—endometrium—vaginal cancer	0.00205	0.00205	CbGeAlD
Glutathione—GSTP1—mammalian vulva—vaginal cancer	0.00198	0.00198	CbGeAlD
Glutathione—GSTP1—uterus—vaginal cancer	0.00189	0.00189	CbGeAlD
Glutathione—ABCC5—female gonad—vaginal cancer	0.00185	0.00185	CbGeAlD
Glutathione—ABCC5—vagina—vaginal cancer	0.00184	0.00184	CbGeAlD
Glutathione—ABCC3—female reproductive system—vaginal cancer	0.00171	0.00171	CbGeAlD
Glutathione—GSTP1—female reproductive system—vaginal cancer	0.0017	0.0017	CbGeAlD
Glutathione—ABCC1—uterine cervix—vaginal cancer	0.0016	0.0016	CbGeAlD
Glutathione—ABCC4—uterus—vaginal cancer	0.00157	0.00157	CbGeAlD
Glutathione—ABCC3—female gonad—vaginal cancer	0.00155	0.00155	CbGeAlD
Glutathione—GSTP1—female gonad—vaginal cancer	0.00155	0.00155	CbGeAlD
Glutathione—GSTP1—vagina—vaginal cancer	0.00154	0.00154	CbGeAlD
Glutathione—ABCC1—urethra—vaginal cancer	0.00147	0.00147	CbGeAlD
Glutathione—ABCC1—endometrium—vaginal cancer	0.00145	0.00145	CbGeAlD
Glutathione—ABCC4—female reproductive system—vaginal cancer	0.00141	0.00141	CbGeAlD
Glutathione—ABCC1—mammalian vulva—vaginal cancer	0.0014	0.0014	CbGeAlD
Glutathione—ABCC2—female reproductive system—vaginal cancer	0.00136	0.00136	CbGeAlD
Glutathione—ABCC1—uterus—vaginal cancer	0.00134	0.00134	CbGeAlD
Glutathione—ABCC4—female gonad—vaginal cancer	0.00128	0.00128	CbGeAlD
Glutathione—ABCC1—female gonad—vaginal cancer	0.00109	0.00109	CbGeAlD
Glutathione—ABCC1—vagina—vaginal cancer	0.00109	0.00109	CbGeAlD
