nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Threonine—TARS—hair follicle—alopecia areata	0.697	0.697	CbGeAlD
L-Threonine—TARS—skin of body—alopecia areata	0.303	0.303	CbGeAlD
