nodes	percent_of_prediction	percent_of_DWPC	metapath
Vitamin E—NR1I2—metabolic syndrome X	0.682	1	CbGaD
Vitamin E—HMOX1—penis—metabolic syndrome X	0.0121	0.0971	CbGeAlD
Vitamin E—PRKCA—brown adipose tissue—metabolic syndrome X	0.00811	0.0653	CbGeAlD
Vitamin E—HMOX1—artery—metabolic syndrome X	0.00558	0.0449	CbGeAlD
Vitamin E—HMOX1—endothelium—metabolic syndrome X	0.00471	0.038	CbGeAlD
Vitamin E—TTPA—kidney—metabolic syndrome X	0.0046	0.037	CbGeAlD
Vitamin E—HMOX1—blood vessel—metabolic syndrome X	0.00435	0.035	CbGeAlD
Vitamin E—PRKCA—artery—metabolic syndrome X	0.00357	0.0288	CbGeAlD
Vitamin E—SEC14L2—kidney—metabolic syndrome X	0.00315	0.0254	CbGeAlD
Vitamin E—PRKCA—endothelium—metabolic syndrome X	0.00302	0.0243	CbGeAlD
Vitamin E—TTPA—liver—metabolic syndrome X	0.00291	0.0234	CbGeAlD
Vitamin E—PRKCB—adipose tissue—metabolic syndrome X	0.00284	0.0229	CbGeAlD
Vitamin E—PRKCA—blood vessel—metabolic syndrome X	0.00278	0.0224	CbGeAlD
Vitamin E—PPP2CA—cardiovascular system—metabolic syndrome X	0.00263	0.0211	CbGeAlD
Vitamin E—PPP2CA—kidney—metabolic syndrome X	0.00257	0.0207	CbGeAlD
Vitamin E—SEC14L4—liver—metabolic syndrome X	0.00252	0.0203	CbGeAlD
Vitamin E—DGKA—adipose tissue—metabolic syndrome X	0.00235	0.0189	CbGeAlD
Vitamin E—PPP2CB—cardiovascular system—metabolic syndrome X	0.00223	0.018	CbGeAlD
Vitamin E—PPP2CB—kidney—metabolic syndrome X	0.00218	0.0176	CbGeAlD
Vitamin E—SEC14L2—liver—metabolic syndrome X	0.00199	0.016	CbGeAlD
Vitamin E—PRKCB—liver—metabolic syndrome X	0.00199	0.016	CbGeAlD
Vitamin E—PPP2CB—adipose tissue—metabolic syndrome X	0.00197	0.0159	CbGeAlD
Vitamin E—HMOX1—cardiovascular system—metabolic syndrome X	0.00194	0.0156	CbGeAlD
Vitamin E—HMOX1—kidney—metabolic syndrome X	0.0019	0.0153	CbGeAlD
Vitamin E—HMOX1—adipose tissue—metabolic syndrome X	0.00171	0.0138	CbGeAlD
Vitamin E—GCLC—cardiovascular system—metabolic syndrome X	0.00168	0.0135	CbGeAlD
Vitamin E—DGKA—liver—metabolic syndrome X	0.00165	0.0133	CbGeAlD
Vitamin E—GCLC—kidney—metabolic syndrome X	0.00164	0.0132	CbGeAlD
Vitamin E—PPP2CA—liver—metabolic syndrome X	0.00162	0.0131	CbGeAlD
Vitamin E—NR1I2—liver—metabolic syndrome X	0.00151	0.0122	CbGeAlD
Vitamin E—GSTM3—cardiovascular system—metabolic syndrome X	0.0015	0.0121	CbGeAlD
Vitamin E—GCLC—adipose tissue—metabolic syndrome X	0.00148	0.0119	CbGeAlD
Vitamin E—GSTM3—kidney—metabolic syndrome X	0.00147	0.0118	CbGeAlD
Vitamin E—GSTO1—cardiovascular system—metabolic syndrome X	0.00139	0.0112	CbGeAlD
Vitamin E—PPP2CB—liver—metabolic syndrome X	0.00138	0.0111	CbGeAlD
Vitamin E—GSTO1—kidney—metabolic syndrome X	0.00136	0.011	CbGeAlD
Vitamin E—GSTM3—adipose tissue—metabolic syndrome X	0.00132	0.0106	CbGeAlD
Vitamin E—PRKCA—cardiovascular system—metabolic syndrome X	0.00124	0.01	CbGeAlD
Vitamin E—GSTO1—adipose tissue—metabolic syndrome X	0.00123	0.0099	CbGeAlD
Vitamin E—PRKCA—kidney—metabolic syndrome X	0.00121	0.00979	CbGeAlD
Vitamin E—HMOX1—liver—metabolic syndrome X	0.0012	0.00966	CbGeAlD
Vitamin E—GSTA2—cardiovascular system—metabolic syndrome X	0.00119	0.00958	CbGeAlD
Vitamin E—GSTA2—kidney—metabolic syndrome X	0.00116	0.00938	CbGeAlD
Vitamin E—SOD1—adipose tissue—metabolic syndrome X	0.00113	0.00911	CbGeAlD
Vitamin E—PRKCA—adipose tissue—metabolic syndrome X	0.00109	0.00882	CbGeAlD
Vitamin E—GCLC—liver—metabolic syndrome X	0.00104	0.00835	CbGeAlD
Vitamin E—ALOX5—cardiovascular system—metabolic syndrome X	0.000929	0.00748	CbGeAlD
Vitamin E—GSTM3—liver—metabolic syndrome X	0.000926	0.00746	CbGeAlD
Vitamin E—GSTO1—liver—metabolic syndrome X	0.000862	0.00694	CbGeAlD
Vitamin E—NQO1—cardiovascular system—metabolic syndrome X	0.000855	0.00688	CbGeAlD
Vitamin E—NQO1—kidney—metabolic syndrome X	0.000836	0.00674	CbGeAlD
Vitamin E—ALOX5—adipose tissue—metabolic syndrome X	0.000819	0.0066	CbGeAlD
Vitamin E—SOD1—liver—metabolic syndrome X	0.000793	0.00639	CbGeAlD
Vitamin E—PRKCA—liver—metabolic syndrome X	0.000768	0.00619	CbGeAlD
Vitamin E—GSTP1—cardiovascular system—metabolic syndrome X	0.000764	0.00615	CbGeAlD
Vitamin E—NQO1—adipose tissue—metabolic syndrome X	0.000754	0.00607	CbGeAlD
Vitamin E—GSTP1—kidney—metabolic syndrome X	0.000747	0.00602	CbGeAlD
Vitamin E—GSTA2—liver—metabolic syndrome X	0.000736	0.00593	CbGeAlD
Vitamin E—GSTP1—adipose tissue—metabolic syndrome X	0.000674	0.00543	CbGeAlD
Vitamin E—ALOX5—liver—metabolic syndrome X	0.000574	0.00463	CbGeAlD
Vitamin E—NQO1—liver—metabolic syndrome X	0.000529	0.00426	CbGeAlD
Vitamin E—GSTP1—liver—metabolic syndrome X	0.000472	0.0038	CbGeAlD
Vitamin E—GCLC—Metabolism—PTGS2—metabolic syndrome X	1.79e-05	9.24e-05	CbGpPWpGaD
Vitamin E—PRKCA—GPCR downstream signaling—CCL5—metabolic syndrome X	1.79e-05	9.23e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Metabolism—APOE—metabolic syndrome X	1.78e-05	9.19e-05	CbGpPWpGaD
Vitamin E—PRKCA—NGF signalling via TRKA from the plasma membrane—IL6—metabolic syndrome X	1.78e-05	9.17e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Disease—IRS1—metabolic syndrome X	1.78e-05	9.17e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Signaling Pathways—LPL—metabolic syndrome X	1.78e-05	9.17e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—CETP—metabolic syndrome X	1.77e-05	9.15e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling Pathways—MTNR1B—metabolic syndrome X	1.77e-05	9.13e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Metabolism—APOA1—metabolic syndrome X	1.76e-05	9.08e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—PPARA—metabolic syndrome X	1.76e-05	9.07e-05	CbGpPWpGaD
Vitamin E—ALOX5—Metabolism—CD36—metabolic syndrome X	1.75e-05	9.04e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—APOB—metabolic syndrome X	1.74e-05	8.99e-05	CbGpPWpGaD
Vitamin E—PRKCA—Integrated Pancreatic Cancer Pathway—AKT1—metabolic syndrome X	1.74e-05	8.99e-05	CbGpPWpGaD
Vitamin E—PRKCA—Hemostasis—NOS3—metabolic syndrome X	1.74e-05	8.97e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—PPARA—metabolic syndrome X	1.72e-05	8.9e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling Pathways—TRIB3—metabolic syndrome X	1.72e-05	8.9e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling Pathways—RBP4—metabolic syndrome X	1.72e-05	8.9e-05	CbGpPWpGaD
Vitamin E—GSTA2—Metabolism—PPARG—metabolic syndrome X	1.72e-05	8.9e-05	CbGpPWpGaD
Vitamin E—PRKCA—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—metabolic syndrome X	1.72e-05	8.86e-05	CbGpPWpGaD
Vitamin E—PRKCA—Disease—SLC2A4—metabolic syndrome X	1.71e-05	8.81e-05	CbGpPWpGaD
Vitamin E—DGKA—Signaling Pathways—TGFB1—metabolic syndrome X	1.7e-05	8.79e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—AGT—metabolic syndrome X	1.7e-05	8.78e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—CCL5—metabolic syndrome X	1.7e-05	8.78e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Disease—INS—metabolic syndrome X	1.7e-05	8.78e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—SCARB1—metabolic syndrome X	1.7e-05	8.77e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—PLA2G4A—metabolic syndrome X	1.69e-05	8.74e-05	CbGpPWpGaD
Vitamin E—GSTA2—Metabolism—INS—metabolic syndrome X	1.69e-05	8.73e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Gene Expression—SERPINE1—metabolic syndrome X	1.68e-05	8.68e-05	CbGpPWpGaD
Vitamin E—NQO1—Metabolism—PPARA—metabolic syndrome X	1.68e-05	8.68e-05	CbGpPWpGaD
Vitamin E—PRKCA—Immune System—VCAM1—metabolic syndrome X	1.68e-05	8.66e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—AGT—metabolic syndrome X	1.67e-05	8.62e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Disease—SERPINE1—metabolic syndrome X	1.67e-05	8.61e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—APOE—metabolic syndrome X	1.67e-05	8.6e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—LPL—metabolic syndrome X	1.66e-05	8.58e-05	CbGpPWpGaD
Vitamin E—PRKCA—Disease—GOT1—metabolic syndrome X	1.65e-05	8.53e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—SREBF1—metabolic syndrome X	1.65e-05	8.51e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—APOA1—metabolic syndrome X	1.65e-05	8.51e-05	CbGpPWpGaD
Vitamin E—PRKCA—NGF signalling via TRKA from the plasma membrane—AKT1—metabolic syndrome X	1.64e-05	8.46e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—APOE—metabolic syndrome X	1.64e-05	8.45e-05	CbGpPWpGaD
Vitamin E—NQO1—Metabolism—AGT—metabolic syndrome X	1.63e-05	8.4e-05	CbGpPWpGaD
Vitamin E—ALOX5—Metabolism—PPARA—metabolic syndrome X	1.63e-05	8.4e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling by GPCR—CCL5—metabolic syndrome X	1.62e-05	8.38e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—APOA1—metabolic syndrome X	1.62e-05	8.35e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling by GPCR—PLA2G4A—metabolic syndrome X	1.62e-05	8.35e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—HMGCR—metabolic syndrome X	1.6e-05	8.28e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—GOT2—metabolic syndrome X	1.6e-05	8.28e-05	CbGpPWpGaD
Vitamin E—NQO1—Metabolism—APOE—metabolic syndrome X	1.6e-05	8.23e-05	CbGpPWpGaD
Vitamin E—SOD1—Hemostasis—AKT1—metabolic syndrome X	1.59e-05	8.23e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Disease—NOS3—metabolic syndrome X	1.59e-05	8.22e-05	CbGpPWpGaD
Vitamin E—PRKCB—Signaling Pathways—AGT—metabolic syndrome X	1.58e-05	8.16e-05	CbGpPWpGaD
Vitamin E—NQO1—Metabolism—APOA1—metabolic syndrome X	1.58e-05	8.14e-05	CbGpPWpGaD
Vitamin E—ALOX5—Metabolism—AGT—metabolic syndrome X	1.58e-05	8.14e-05	CbGpPWpGaD
Vitamin E—PRKCB—Hemostasis—AKT1—metabolic syndrome X	1.57e-05	8.12e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Disease—SERPINE1—metabolic syndrome X	1.56e-05	8.06e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism of mRNA—AKT1—metabolic syndrome X	1.56e-05	8.06e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Metabolism—PPARG—metabolic syndrome X	1.55e-05	8e-05	CbGpPWpGaD
Vitamin E—GSTA2—Metabolism—ALB—metabolic syndrome X	1.55e-05	8e-05	CbGpPWpGaD
Vitamin E—PRKCB—Signaling Pathways—APOE—metabolic syndrome X	1.55e-05	8e-05	CbGpPWpGaD
Vitamin E—PRKCB—Signaling Pathways—LEP—metabolic syndrome X	1.55e-05	8e-05	CbGpPWpGaD
Vitamin E—PRKCA—Platelet activation, signaling and aggregation—AKT1—metabolic syndrome X	1.55e-05	8e-05	CbGpPWpGaD
Vitamin E—ALOX5—Metabolism—APOE—metabolic syndrome X	1.54e-05	7.97e-05	CbGpPWpGaD
Vitamin E—PRKCA—Gene Expression—SIRT1—metabolic syndrome X	1.53e-05	7.91e-05	CbGpPWpGaD
Vitamin E—PRKCB—Signaling Pathways—APOA1—metabolic syndrome X	1.53e-05	7.91e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling Pathways—APOC3—metabolic syndrome X	1.53e-05	7.88e-05	CbGpPWpGaD
Vitamin E—ALOX5—Metabolism—APOA1—metabolic syndrome X	1.53e-05	7.88e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Metabolism—INS—metabolic syndrome X	1.52e-05	7.85e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Signaling Pathways—AGT—metabolic syndrome X	1.52e-05	7.84e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Hemostasis—AKT1—metabolic syndrome X	1.51e-05	7.8e-05	CbGpPWpGaD
Vitamin E—PRKCA—GPCR downstream signaling—AGT—metabolic syndrome X	1.5e-05	7.72e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Disease—NOS3—metabolic syndrome X	1.49e-05	7.7e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Signaling Pathways—LEP—metabolic syndrome X	1.49e-05	7.68e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Signaling Pathways—APOE—metabolic syndrome X	1.49e-05	7.68e-05	CbGpPWpGaD
Vitamin E—PRKCA—Immune System—IL18—metabolic syndrome X	1.48e-05	7.66e-05	CbGpPWpGaD
Vitamin E—GSTA2—Metabolism—NOS3—metabolic syndrome X	1.48e-05	7.65e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Innate Immune System—IL6—metabolic syndrome X	1.48e-05	7.62e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Signaling Pathways—APOA1—metabolic syndrome X	1.47e-05	7.59e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Disease—PTGS2—metabolic syndrome X	1.46e-05	7.52e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—PPARG—metabolic syndrome X	1.45e-05	7.49e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—SLC2A4—metabolic syndrome X	1.43e-05	7.38e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—ABCA1—metabolic syndrome X	1.43e-05	7.38e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—PPARG—metabolic syndrome X	1.43e-05	7.36e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Metabolism—INS—metabolic syndrome X	1.42e-05	7.35e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—AGT—metabolic syndrome X	1.42e-05	7.34e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Hemostasis—AKT1—metabolic syndrome X	1.42e-05	7.31e-05	CbGpPWpGaD
Vitamin E—PRKCA—Disease—APOB—metabolic syndrome X	1.4e-05	7.24e-05	CbGpPWpGaD
Vitamin E—GSTP1—Metabolism—INS—metabolic syndrome X	1.4e-05	7.22e-05	CbGpPWpGaD
Vitamin E—PPP2CB—Metabolism—ALB—metabolic syndrome X	1.39e-05	7.2e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—APOE—metabolic syndrome X	1.39e-05	7.19e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—LEP—metabolic syndrome X	1.39e-05	7.19e-05	CbGpPWpGaD
Vitamin E—NQO1—Metabolism—PPARG—metabolic syndrome X	1.39e-05	7.17e-05	CbGpPWpGaD
Vitamin E—GSTO1—Disease—IL6—metabolic syndrome X	1.39e-05	7.17e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—GGT1—metabolic syndrome X	1.38e-05	7.15e-05	CbGpPWpGaD
Vitamin E—PRKCA—Metabolism—GOT1—metabolic syndrome X	1.38e-05	7.15e-05	CbGpPWpGaD
Vitamin E—PRKCB—Signaling Pathways—IRS1—metabolic syndrome X	1.38e-05	7.14e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Innate Immune System—IL6—metabolic syndrome X	1.38e-05	7.13e-05	CbGpPWpGaD
Vitamin E—PRKCA—Signaling Pathways—HTR2C—metabolic syndrome X	1.38e-05	7.12e-05	CbGpPWpGaD
Vitamin E—PRKCA—Immune System—CD36—metabolic syndrome X	1.38e-05	7.11e-05	CbGpPWpGaD
Vitamin E—PPP2CA—Signaling Pathways—APOA1—metabolic syndrome X	1.38e-05	7.11e-05	CbGpPWpGaD
