nodes	percent_of_prediction	percent_of_DWPC	metapath
Succinylcholine—CHRM2—alcohol dependence	0.641	1	CbGaD
Succinylcholine—CHRM1—Citalopram—alcohol dependence	0.141	1	CbGbCtD
Succinylcholine—Sputum increased—Citalopram—alcohol dependence	0.00509	0.0889	CcSEcCtD
Succinylcholine—Increased bronchial secretion—Citalopram—alcohol dependence	0.00478	0.0836	CcSEcCtD
Succinylcholine—CHRNE—blood—alcohol dependence	0.00431	0.101	CbGeAlD
Succinylcholine—Muscle rigidity—Naltrexone—alcohol dependence	0.0041	0.0716	CcSEcCtD
Succinylcholine—Trismus—Citalopram—alcohol dependence	0.00398	0.0695	CcSEcCtD
Succinylcholine—CHRNE—testis—alcohol dependence	0.00356	0.0832	CbGeAlD
Succinylcholine—Carbachol—CHRM2—alcohol dependence	0.00345	0.569	CrCbGaD
Succinylcholine—Muscle contractions involuntary—Citalopram—alcohol dependence	0.00275	0.048	CcSEcCtD
Succinylcholine—Decamethonium—CHRM2—alcohol dependence	0.00261	0.431	CrCbGaD
Succinylcholine—Muscle rigidity—Citalopram—alcohol dependence	0.0026	0.0453	CcSEcCtD
Succinylcholine—CHRND—cardiovascular system—alcohol dependence	0.00216	0.0504	CbGeAlD
Succinylcholine—CHRNG—blood—alcohol dependence	0.00215	0.0503	CbGeAlD
Succinylcholine—Salivary hypersecretion—Acamprosate—alcohol dependence	0.00215	0.0376	CcSEcCtD
Succinylcholine—CHRNG—midbrain—alcohol dependence	0.00213	0.0496	CbGeAlD
Succinylcholine—CHRNA10—blood—alcohol dependence	0.00183	0.0426	CbGeAlD
Succinylcholine—Renal failure acute—Acamprosate—alcohol dependence	0.00174	0.0304	CcSEcCtD
Succinylcholine—CHRNA10—testis—alcohol dependence	0.00151	0.0353	CbGeAlD
Succinylcholine—Rhabdomyolysis—Citalopram—alcohol dependence	0.0015	0.0262	CcSEcCtD
Succinylcholine—Salivary hypersecretion—Citalopram—alcohol dependence	0.00129	0.0225	CcSEcCtD
Succinylcholine—CHRNA1—endocrine gland—alcohol dependence	0.00124	0.0289	CbGeAlD
Succinylcholine—Hypertonia—Citalopram—alcohol dependence	0.00116	0.0203	CcSEcCtD
Succinylcholine—CHRNB1—blood—alcohol dependence	0.0011	0.0257	CbGeAlD
Succinylcholine—CHRNB1—midbrain—alcohol dependence	0.00109	0.0254	CbGeAlD
Succinylcholine—CHRM2—forebrain—alcohol dependence	0.00105	0.0246	CbGeAlD
Succinylcholine—Renal failure acute—Citalopram—alcohol dependence	0.00104	0.0182	CcSEcCtD
Succinylcholine—Rash—Disulfiram—alcohol dependence	0.00101	0.0177	CcSEcCtD
Succinylcholine—CHRM1—forebrain—alcohol dependence	0.00096	0.0224	CbGeAlD
Succinylcholine—Cardiac arrest—Citalopram—alcohol dependence	0.000917	0.016	CcSEcCtD
Succinylcholine—CHRNB1—testis—alcohol dependence	0.00091	0.0213	CbGeAlD
Succinylcholine—CHRM2—cardiovascular system—alcohol dependence	0.000892	0.0208	CbGeAlD
Succinylcholine—CHRNA1—brain—alcohol dependence	0.000884	0.0207	CbGeAlD
Succinylcholine—CHRNB1—liver—alcohol dependence	0.00086	0.0201	CbGeAlD
Succinylcholine—CHRM3—forebrain—alcohol dependence	0.000859	0.0201	CbGeAlD
Succinylcholine—CHRNB1—cerebellum—alcohol dependence	0.00084	0.0196	CbGeAlD
Succinylcholine—Hypertension—Acamprosate—alcohol dependence	0.000836	0.0146	CcSEcCtD
Succinylcholine—Myalgia—Acamprosate—alcohol dependence	0.000824	0.0144	CcSEcCtD
Succinylcholine—Bronchospasm—Citalopram—alcohol dependence	0.00082	0.0143	CcSEcCtD
Succinylcholine—CHRM1—cardiovascular system—alcohol dependence	0.000812	0.019	CbGeAlD
Succinylcholine—Hypertension—Naltrexone—alcohol dependence	0.000791	0.0138	CcSEcCtD
Succinylcholine—Anaphylactic shock—Acamprosate—alcohol dependence	0.00079	0.0138	CcSEcCtD
Succinylcholine—Myalgia—Naltrexone—alcohol dependence	0.00078	0.0136	CcSEcCtD
Succinylcholine—Shock—Acamprosate—alcohol dependence	0.000778	0.0136	CcSEcCtD
Succinylcholine—Tachycardia—Acamprosate—alcohol dependence	0.000771	0.0135	CcSEcCtD
Succinylcholine—Anaphylactic shock—Naltrexone—alcohol dependence	0.000748	0.0131	CcSEcCtD
Succinylcholine—Hypotension—Acamprosate—alcohol dependence	0.000738	0.0129	CcSEcCtD
Succinylcholine—Shock—Naltrexone—alcohol dependence	0.000736	0.0129	CcSEcCtD
Succinylcholine—Tachycardia—Naltrexone—alcohol dependence	0.00073	0.0128	CcSEcCtD
Succinylcholine—BCHE—brainstem—alcohol dependence	0.000726	0.017	CbGeAlD
Succinylcholine—Musculoskeletal discomfort—Acamprosate—alcohol dependence	0.00072	0.0126	CcSEcCtD
Succinylcholine—BCHE—forebrain—alcohol dependence	0.000701	0.0164	CbGeAlD
Succinylcholine—CHRNB1—brain—alcohol dependence	0.000683	0.0159	CbGeAlD
Succinylcholine—Musculoskeletal discomfort—Naltrexone—alcohol dependence	0.000681	0.0119	CcSEcCtD
Succinylcholine—Bradycardia—Citalopram—alcohol dependence	0.000679	0.0119	CcSEcCtD
Succinylcholine—Urticaria—Acamprosate—alcohol dependence	0.000628	0.011	CcSEcCtD
Succinylcholine—Body temperature increased—Acamprosate—alcohol dependence	0.000625	0.0109	CcSEcCtD
Succinylcholine—Flushing—Citalopram—alcohol dependence	0.000619	0.0108	CcSEcCtD
Succinylcholine—CHRM2—endocrine gland—alcohol dependence	0.000612	0.0143	CbGeAlD
Succinylcholine—CHRM3—digestive system—alcohol dependence	0.000603	0.0141	CbGeAlD
Succinylcholine—Arrhythmia—Citalopram—alcohol dependence	0.000596	0.0104	CcSEcCtD
Succinylcholine—Urticaria—Naltrexone—alcohol dependence	0.000594	0.0104	CcSEcCtD
Succinylcholine—BCHE—cardiovascular system—alcohol dependence	0.000593	0.0138	CbGeAlD
Succinylcholine—Body temperature increased—Naltrexone—alcohol dependence	0.000591	0.0103	CcSEcCtD
Succinylcholine—Hypersensitivity—Acamprosate—alcohol dependence	0.000582	0.0102	CcSEcCtD
Succinylcholine—CHRM2—nervous system—alcohol dependence	0.000572	0.0134	CbGeAlD
Succinylcholine—CHRM1—endocrine gland—alcohol dependence	0.000557	0.013	CbGeAlD
Succinylcholine—CHRM2—central nervous system—alcohol dependence	0.000551	0.0129	CbGeAlD
Succinylcholine—Hypersensitivity—Naltrexone—alcohol dependence	0.000551	0.00963	CcSEcCtD
Succinylcholine—CHRM1—nervous system—alcohol dependence	0.000521	0.0122	CbGeAlD
Succinylcholine—CHRM1—central nervous system—alcohol dependence	0.000502	0.0117	CbGeAlD
Succinylcholine—Hypertension—Citalopram—alcohol dependence	0.000501	0.00876	CcSEcCtD
Succinylcholine—Rash—Acamprosate—alcohol dependence	0.000498	0.00871	CcSEcCtD
Succinylcholine—CHRM3—endocrine gland—alcohol dependence	0.000498	0.0116	CbGeAlD
Succinylcholine—Dermatitis—Acamprosate—alcohol dependence	0.000498	0.0087	CcSEcCtD
Succinylcholine—Myalgia—Citalopram—alcohol dependence	0.000494	0.00864	CcSEcCtD
Succinylcholine—BCHE—digestive system—alcohol dependence	0.000492	0.0115	CbGeAlD
Succinylcholine—CHRM3—testis—alcohol dependence	0.000475	0.0111	CbGeAlD
Succinylcholine—Anaphylactic shock—Citalopram—alcohol dependence	0.000474	0.00828	CcSEcCtD
Succinylcholine—Rash—Naltrexone—alcohol dependence	0.000471	0.00824	CcSEcCtD
Succinylcholine—Dermatitis—Naltrexone—alcohol dependence	0.000471	0.00823	CcSEcCtD
Succinylcholine—BCHE—blood—alcohol dependence	0.000469	0.011	CbGeAlD
Succinylcholine—CHRM3—nervous system—alcohol dependence	0.000466	0.0109	CbGeAlD
Succinylcholine—Shock—Citalopram—alcohol dependence	0.000466	0.00815	CcSEcCtD
Succinylcholine—BCHE—midbrain—alcohol dependence	0.000463	0.0108	CbGeAlD
Succinylcholine—Tachycardia—Citalopram—alcohol dependence	0.000462	0.00808	CcSEcCtD
Succinylcholine—CHRM3—central nervous system—alcohol dependence	0.000449	0.0105	CbGeAlD
Succinylcholine—Hypotension—Citalopram—alcohol dependence	0.000443	0.00774	CcSEcCtD
Succinylcholine—CHRM2—brain—alcohol dependence	0.000438	0.0102	CbGeAlD
Succinylcholine—Musculoskeletal discomfort—Citalopram—alcohol dependence	0.000432	0.00754	CcSEcCtD
Succinylcholine—BCHE—endocrine gland—alcohol dependence	0.000407	0.0095	CbGeAlD
Succinylcholine—CHRM1—brain—alcohol dependence	0.000398	0.0093	CbGeAlD
Succinylcholine—BCHE—testis—alcohol dependence	0.000388	0.00906	CbGeAlD
Succinylcholine—BCHE—nervous system—alcohol dependence	0.000381	0.00889	CbGeAlD
Succinylcholine—Urticaria—Citalopram—alcohol dependence	0.000376	0.00658	CcSEcCtD
Succinylcholine—Body temperature increased—Citalopram—alcohol dependence	0.000375	0.00654	CcSEcCtD
Succinylcholine—BCHE—liver—alcohol dependence	0.000367	0.00856	CbGeAlD
Succinylcholine—BCHE—central nervous system—alcohol dependence	0.000366	0.00856	CbGeAlD
Succinylcholine—BCHE—cerebellum—alcohol dependence	0.000358	0.00837	CbGeAlD
Succinylcholine—CHRM3—brain—alcohol dependence	0.000356	0.00832	CbGeAlD
Succinylcholine—Hypersensitivity—Citalopram—alcohol dependence	0.000349	0.0061	CcSEcCtD
Succinylcholine—Rash—Citalopram—alcohol dependence	0.000299	0.00522	CcSEcCtD
Succinylcholine—Dermatitis—Citalopram—alcohol dependence	0.000298	0.00522	CcSEcCtD
Succinylcholine—BCHE—brain—alcohol dependence	0.000291	0.00679	CbGeAlD
Succinylcholine—CHRM3—GPCR downstream signaling—OPRK1—alcohol dependence	9.26e-05	0.00083	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—CHRM2—alcohol dependence	9.26e-05	0.00083	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—CHRM2—alcohol dependence	9.23e-05	0.000827	CbGpPWpGaD
Succinylcholine—CHRM1—Gastrin-CREB signalling pathway via PKC and MAPK—AVP—alcohol dependence	9.17e-05	0.000822	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—OPRK1—alcohol dependence	9.17e-05	0.000822	CbGpPWpGaD
Succinylcholine—CHRM3—Gastrin-CREB signalling pathway via PKC and MAPK—AVP—alcohol dependence	9.14e-05	0.00082	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—DRD4—alcohol dependence	8.66e-05	0.000777	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—DRD4—alcohol dependence	8.63e-05	0.000774	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—DRD4—alcohol dependence	8.55e-05	0.000767	CbGpPWpGaD
Succinylcholine—CHRM1—G alpha (q) signalling events—HTR2A—alcohol dependence	8.53e-05	0.000765	CbGpPWpGaD
Succinylcholine—CHRM3—G alpha (q) signalling events—HTR2A—alcohol dependence	8.5e-05	0.000763	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—OPRM1—alcohol dependence	8.5e-05	0.000762	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—OPRM1—alcohol dependence	8.47e-05	0.00076	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—ADH1A—alcohol dependence	8.44e-05	0.000757	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—OPRK1—alcohol dependence	8.43e-05	0.000756	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—OPRK1—alcohol dependence	8.41e-05	0.000754	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—OPRM1—alcohol dependence	8.39e-05	0.000752	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—OPRK1—alcohol dependence	8.32e-05	0.000746	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—CNR1—alcohol dependence	8.27e-05	0.000741	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—CNR1—alcohol dependence	8.24e-05	0.000739	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—CNR1—alcohol dependence	8.16e-05	0.000732	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—DRD2—alcohol dependence	8.07e-05	0.000723	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—HTR7—alcohol dependence	8.07e-05	0.000723	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—HTR7—alcohol dependence	8.04e-05	0.000721	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—DRD2—alcohol dependence	8.04e-05	0.000721	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—DRD2—alcohol dependence	7.96e-05	0.000714	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—HTR7—alcohol dependence	7.96e-05	0.000714	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—ADH6—alcohol dependence	7.84e-05	0.000703	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—NPY—alcohol dependence	7.82e-05	0.000701	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—NPY—alcohol dependence	7.8e-05	0.000699	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—NPY—alcohol dependence	7.72e-05	0.000692	CbGpPWpGaD
Succinylcholine—CHRM1—Gastrin-CREB signalling pathway via PKC and MAPK—HTR2A—alcohol dependence	7.63e-05	0.000684	CbGpPWpGaD
Succinylcholine—CHRM3—Gastrin-CREB signalling pathway via PKC and MAPK—HTR2A—alcohol dependence	7.61e-05	0.000682	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—HTR1B—alcohol dependence	7.55e-05	0.000677	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—CRH—alcohol dependence	7.55e-05	0.000677	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—HTR1B—alcohol dependence	7.52e-05	0.000674	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—CRH—alcohol dependence	7.52e-05	0.000674	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—HTR1B—alcohol dependence	7.45e-05	0.000668	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—CRH—alcohol dependence	7.45e-05	0.000668	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—ADH4—alcohol dependence	7.18e-05	0.000644	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—AVP—alcohol dependence	6.79e-05	0.000609	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—AVP—alcohol dependence	6.77e-05	0.000607	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—AVP—alcohol dependence	6.7e-05	0.000601	CbGpPWpGaD
Succinylcholine—CHRM1—GPCRs, Class A Rhodopsin-like—HTR2A—alcohol dependence	6.6e-05	0.000591	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—DRD4—alcohol dependence	6.59e-05	0.000591	CbGpPWpGaD
Succinylcholine—CHRM3—GPCRs, Class A Rhodopsin-like—HTR2A—alcohol dependence	6.57e-05	0.000589	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—DRD4—alcohol dependence	6.57e-05	0.000589	CbGpPWpGaD
Succinylcholine—CHRM2—GPCRs, Class A Rhodopsin-like—HTR2A—alcohol dependence	6.51e-05	0.000584	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—DRD4—alcohol dependence	6.51e-05	0.000584	CbGpPWpGaD
Succinylcholine—CHRM3—Metabolism—ADH1A—alcohol dependence	6.49e-05	0.000582	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—CNR1—alcohol dependence	6.3e-05	0.000565	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—CNR1—alcohol dependence	6.28e-05	0.000563	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—OPRD1—alcohol dependence	6.24e-05	0.00056	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—OPRD1—alcohol dependence	6.22e-05	0.000558	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—CNR1—alcohol dependence	6.22e-05	0.000557	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism of lipids and lipoproteins—GGT1—alcohol dependence	6.22e-05	0.000557	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—OPRD1—alcohol dependence	6.16e-05	0.000552	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—HTR7—alcohol dependence	6.14e-05	0.000551	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR ligand binding—DRD2—alcohol dependence	6.14e-05	0.000551	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—HTR7—alcohol dependence	6.12e-05	0.000549	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR ligand binding—DRD2—alcohol dependence	6.12e-05	0.000549	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—ADH7—alcohol dependence	6.1e-05	0.000547	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—HTR7—alcohol dependence	6.06e-05	0.000544	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR ligand binding—DRD2—alcohol dependence	6.06e-05	0.000544	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—PDYN—alcohol dependence	5.98e-05	0.000537	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—PDYN—alcohol dependence	5.96e-05	0.000535	CbGpPWpGaD
Succinylcholine—CHRM2—GPCR downstream signaling—PDYN—alcohol dependence	5.91e-05	0.00053	CbGpPWpGaD
Succinylcholine—BCHE—Metabolism—GGT2—alcohol dependence	5.85e-05	0.000525	CbGpPWpGaD
Succinylcholine—CHRM1—Signaling by GPCR—OPRD1—alcohol dependence	5.67e-05	0.000508	CbGpPWpGaD
Succinylcholine—CHRM1—Class A/1 (Rhodopsin-like receptors)—HTR2A—alcohol dependence	5.65e-05	0.000507	CbGpPWpGaD
Succinylcholine—CHRM3—Signaling by GPCR—OPRD1—alcohol dependence	5.65e-05	0.000507	CbGpPWpGaD
Succinylcholine—CHRM3—Class A/1 (Rhodopsin-like receptors)—HTR2A—alcohol dependence	5.63e-05	0.000505	CbGpPWpGaD
Succinylcholine—CHRM2—G alpha (i) signalling events—POMC—alcohol dependence	5.6e-05	0.000502	CbGpPWpGaD
Succinylcholine—CHRM2—Signaling by GPCR—OPRD1—alcohol dependence	5.6e-05	0.000502	CbGpPWpGaD
Succinylcholine—CHRM2—Class A/1 (Rhodopsin-like receptors)—HTR2A—alcohol dependence	5.58e-05	0.0005	CbGpPWpGaD
Succinylcholine—CHRM1—GPCR downstream signaling—CRHR1—alcohol dependence	5.56e-05	0.000499	CbGpPWpGaD
Succinylcholine—CHRM3—GPCR downstream signaling—CRHR1—alcohol dependence	5.55e-05	0.000497	CbGpPWpGaD
