nodes	percent_of_prediction	percent_of_DWPC	metapath
Nevirapine—acquired immunodeficiency syndrome—hepatitis B	0.634	1	CtDrD
Nevirapine—CYP2A6—hepatitis B	0.269	1	CbGaD
Nevirapine—Blood phosphorus decreased—Adefovir Dipivoxil—hepatitis B	0.00688	0.0763	CcSEcCtD
Nevirapine—Hepatitis acute—Telbivudine—hepatitis B	0.0058	0.0642	CcSEcCtD
Nevirapine—Insulin resistance—Lamivudine—hepatitis B	0.00306	0.0339	CcSEcCtD
Nevirapine—Lipodystrophy—Lamivudine—hepatitis B	0.00259	0.0288	CcSEcCtD
Nevirapine—Fat redistribution—Lamivudine—hepatitis B	0.00247	0.0274	CcSEcCtD
Nevirapine—Buffalo hump—Lamivudine—hepatitis B	0.00236	0.0262	CcSEcCtD
Nevirapine—Lipodystrophy acquired—Lamivudine—hepatitis B	0.00226	0.0251	CcSEcCtD
Nevirapine—Lipohypertrophy—Lamivudine—hepatitis B	0.00217	0.0241	CcSEcCtD
Nevirapine—Basedow's disease—Lamivudine—hepatitis B	0.00217	0.0241	CcSEcCtD
Nevirapine—Hyperlactacidaemia—Lamivudine—hepatitis B	0.00209	0.0231	CcSEcCtD
Nevirapine—Hypertrophy of breast—Lamivudine—hepatitis B	0.00201	0.0223	CcSEcCtD
Nevirapine—Foetor hepaticus—Adefovir Dipivoxil—hepatitis B	0.00176	0.0195	CcSEcCtD
Nevirapine—Transaminases increased—Entecavir—hepatitis B	0.00168	0.0186	CcSEcCtD
Nevirapine—Liver disorder—Adefovir Dipivoxil—hepatitis B	0.00147	0.0162	CcSEcCtD
Nevirapine—Autoimmune disorder—Lamivudine—hepatitis B	0.00142	0.0157	CcSEcCtD
Nevirapine—Opportunistic infection—Lamivudine—hepatitis B	0.00118	0.013	CcSEcCtD
Nevirapine—Hepatocellular injury—Adefovir Dipivoxil—hepatitis B	0.000999	0.0111	CcSEcCtD
Nevirapine—Rhabdomyolysis—Telbivudine—hepatitis B	0.00095	0.0105	CcSEcCtD
Nevirapine—Hepatic failure—Entecavir—hepatitis B	0.000827	0.00916	CcSEcCtD
Nevirapine—Hypertriglyceridaemia—Lamivudine—hepatitis B	0.000825	0.00914	CcSEcCtD
Nevirapine—Hepatic failure—Adefovir Dipivoxil—hepatitis B	0.000807	0.00894	CcSEcCtD
Nevirapine—Breast enlargement—Lamivudine—hepatitis B	0.000731	0.0081	CcSEcCtD
Nevirapine—Blood triglycerides increased—Lamivudine—hepatitis B	0.000723	0.00801	CcSEcCtD
Nevirapine—Liver function test abnormal—Adefovir Dipivoxil—hepatitis B	0.000669	0.00742	CcSEcCtD
Nevirapine—Alanine aminotransferase increased—Adefovir Dipivoxil—hepatitis B	0.000639	0.00709	CcSEcCtD
Nevirapine—Pancreatitis—Entecavir—hepatitis B	0.00063	0.00698	CcSEcCtD
Nevirapine—Pancreatitis—Adefovir Dipivoxil—hepatitis B	0.000614	0.00681	CcSEcCtD
Nevirapine—Neutropenia—Entecavir—hepatitis B	0.0006	0.00665	CcSEcCtD
Nevirapine—Hyperglycaemia—Entecavir—hepatitis B	0.000579	0.00642	CcSEcCtD
Nevirapine—Renal failure—Entecavir—hepatitis B	0.000563	0.00624	CcSEcCtD
Nevirapine—Aspartate aminotransferase increased—Telbivudine—hepatitis B	0.00055	0.00609	CcSEcCtD
Nevirapine—Renal failure—Adefovir Dipivoxil—hepatitis B	0.000549	0.00609	CcSEcCtD
Nevirapine—Jaundice—Adefovir Dipivoxil—hepatitis B	0.000545	0.00603	CcSEcCtD
Nevirapine—Hepatobiliary disease—Entecavir—hepatitis B	0.000541	0.006	CcSEcCtD
Nevirapine—Alanine aminotransferase increased—Telbivudine—hepatitis B	0.000538	0.00597	CcSEcCtD
Nevirapine—Rhabdomyolysis—Lamivudine—hepatitis B	0.000536	0.00594	CcSEcCtD
Nevirapine—Hepatobiliary disease—Adefovir Dipivoxil—hepatitis B	0.000528	0.00586	CcSEcCtD
Nevirapine—Bone disorder—Lamivudine—hepatitis B	0.000525	0.00581	CcSEcCtD
Nevirapine—Hepatitis—Entecavir—hepatitis B	0.000514	0.0057	CcSEcCtD
Nevirapine—Drug interaction—Lamivudine—hepatitis B	0.000511	0.00566	CcSEcCtD
Nevirapine—Hepatitis—Adefovir Dipivoxil—hepatitis B	0.000501	0.00556	CcSEcCtD
Nevirapine—Hypercholesterolaemia—Lamivudine—hepatitis B	0.000501	0.00555	CcSEcCtD
Nevirapine—Neutropenia—Telbivudine—hepatitis B	0.000493	0.00547	CcSEcCtD
Nevirapine—Connective tissue disorder—Adefovir Dipivoxil—hepatitis B	0.000493	0.00546	CcSEcCtD
Nevirapine—Inflammation—Lamivudine—hepatitis B	0.000489	0.00541	CcSEcCtD
Nevirapine—Immune system disorder—Entecavir—hepatitis B	0.000464	0.00515	CcSEcCtD
Nevirapine—Renal failure—Telbivudine—hepatitis B	0.000462	0.00512	CcSEcCtD
Nevirapine—Neuropathy peripheral—Telbivudine—hepatitis B	0.000461	0.00511	CcSEcCtD
Nevirapine—Hepatobiliary disease—Telbivudine—hepatitis B	0.000445	0.00493	CcSEcCtD
Nevirapine—Mouth ulceration—Lamivudine—hepatitis B	0.000428	0.00475	CcSEcCtD
Nevirapine—Hepatitis—Telbivudine—hepatitis B	0.000422	0.00468	CcSEcCtD
Nevirapine—Connective tissue disorder—Telbivudine—hepatitis B	0.000415	0.0046	CcSEcCtD
Nevirapine—Anaemia—Adefovir Dipivoxil—hepatitis B	0.000403	0.00447	CcSEcCtD
Nevirapine—Lymphadenopathy—Lamivudine—hepatitis B	0.000403	0.00447	CcSEcCtD
Nevirapine—CYP2B6—Nicotine Metabolism—CYP2A6—hepatitis B	0.000379	0.0656	CbGpPWpGaD
Nevirapine—Unspecified disorder of skin and subcutaneous tissue—Entecavir—hepatitis B	0.000378	0.00419	CcSEcCtD
Nevirapine—Myalgia—Adefovir Dipivoxil—hepatitis B	0.000372	0.00412	CcSEcCtD
Nevirapine—Unspecified disorder of skin and subcutaneous tissue—Adefovir Dipivoxil—hepatitis B	0.000369	0.00409	CcSEcCtD
Nevirapine—Anaphylactic shock—Entecavir—hepatitis B	0.000365	0.00405	CcSEcCtD
Nevirapine—Nervous system disorder—Entecavir—hepatitis B	0.000358	0.00397	CcSEcCtD
Nevirapine—Skin disorder—Entecavir—hepatitis B	0.000355	0.00393	CcSEcCtD
Nevirapine—Nervous system disorder—Adefovir Dipivoxil—hepatitis B	0.000349	0.00387	CcSEcCtD
Nevirapine—Thrombocytopenia—Adefovir Dipivoxil—hepatitis B	0.000349	0.00387	CcSEcCtD
Nevirapine—Skin disorder—Adefovir Dipivoxil—hepatitis B	0.000346	0.00384	CcSEcCtD
Nevirapine—Ill-defined disorder—Telbivudine—hepatitis B	0.000341	0.00378	CcSEcCtD
Nevirapine—Anorexia—Adefovir Dipivoxil—hepatitis B	0.00034	0.00376	CcSEcCtD
Nevirapine—Malaise—Telbivudine—hepatitis B	0.000331	0.00367	CcSEcCtD
Nevirapine—Somnolence—Entecavir—hepatitis B	0.000325	0.0036	CcSEcCtD
Nevirapine—Musculoskeletal discomfort—Adefovir Dipivoxil—hepatitis B	0.000325	0.0036	CcSEcCtD
Nevirapine—Liver function test abnormal—Lamivudine—hepatitis B	0.000318	0.00352	CcSEcCtD
Nevirapine—Gastrointestinal disorder—Entecavir—hepatitis B	0.000315	0.00349	CcSEcCtD
Nevirapine—Fatigue—Entecavir—hepatitis B	0.000315	0.00349	CcSEcCtD
Nevirapine—Arthralgia—Telbivudine—hepatitis B	0.000313	0.00347	CcSEcCtD
Nevirapine—Myalgia—Telbivudine—hepatitis B	0.000313	0.00347	CcSEcCtD
Nevirapine—Unspecified disorder of skin and subcutaneous tissue—Telbivudine—hepatitis B	0.000311	0.00344	CcSEcCtD
Nevirapine—Aspartate aminotransferase increased—Lamivudine—hepatitis B	0.00031	0.00343	CcSEcCtD
Nevirapine—Decreased appetite—Adefovir Dipivoxil—hepatitis B	0.00031	0.00343	CcSEcCtD
Nevirapine—Discomfort—Telbivudine—hepatitis B	0.000309	0.00343	CcSEcCtD
Nevirapine—Gastrointestinal disorder—Adefovir Dipivoxil—hepatitis B	0.000308	0.00341	CcSEcCtD
Nevirapine—Alanine aminotransferase increased—Lamivudine—hepatitis B	0.000303	0.00336	CcSEcCtD
Nevirapine—Gastrointestinal pain—Entecavir—hepatitis B	0.000299	0.00331	CcSEcCtD
Nevirapine—Nervous system disorder—Telbivudine—hepatitis B	0.000294	0.00326	CcSEcCtD
Nevirapine—Thrombocytopenia—Telbivudine—hepatitis B	0.000294	0.00326	CcSEcCtD
Nevirapine—Pancreatitis—Lamivudine—hepatitis B	0.000291	0.00323	CcSEcCtD
Nevirapine—Skin disorder—Telbivudine—hepatitis B	0.000291	0.00323	CcSEcCtD
Nevirapine—Gastrointestinal pain—Adefovir Dipivoxil—hepatitis B	0.000291	0.00323	CcSEcCtD
Nevirapine—Abdominal pain—Entecavir—hepatitis B	0.000289	0.0032	CcSEcCtD
Nevirapine—Body temperature increased—Entecavir—hepatitis B	0.000289	0.0032	CcSEcCtD
Nevirapine—Abdominal pain—Adefovir Dipivoxil—hepatitis B	0.000282	0.00312	CcSEcCtD
Nevirapine—Body temperature increased—Adefovir Dipivoxil—hepatitis B	0.000282	0.00312	CcSEcCtD
Nevirapine—Neutropenia—Lamivudine—hepatitis B	0.000278	0.00308	CcSEcCtD
Nevirapine—Musculoskeletal discomfort—Telbivudine—hepatitis B	0.000273	0.00303	CcSEcCtD
Nevirapine—Paraesthesia—Telbivudine—hepatitis B	0.000269	0.00299	CcSEcCtD
Nevirapine—Hyperglycaemia—Lamivudine—hepatitis B	0.000268	0.00297	CcSEcCtD
Nevirapine—Stevens-Johnson syndrome—Lamivudine—hepatitis B	0.000263	0.00291	CcSEcCtD
Nevirapine—Asthenia—Entecavir—hepatitis B	0.000262	0.0029	CcSEcCtD
Nevirapine—Renal failure—Lamivudine—hepatitis B	0.000261	0.00289	CcSEcCtD
Nevirapine—Neuropathy peripheral—Lamivudine—hepatitis B	0.00026	0.00288	CcSEcCtD
Nevirapine—Gastrointestinal disorder—Telbivudine—hepatitis B	0.000259	0.00287	CcSEcCtD
Nevirapine—Fatigue—Telbivudine—hepatitis B	0.000259	0.00287	CcSEcCtD
Nevirapine—Jaundice—Lamivudine—hepatitis B	0.000258	0.00286	CcSEcCtD
Nevirapine—Pain—Telbivudine—hepatitis B	0.000257	0.00284	CcSEcCtD
Nevirapine—Asthenia—Adefovir Dipivoxil—hepatitis B	0.000256	0.00283	CcSEcCtD
Nevirapine—Pruritus—Adefovir Dipivoxil—hepatitis B	0.000252	0.00279	CcSEcCtD
Nevirapine—Hepatobiliary disease—Lamivudine—hepatitis B	0.000251	0.00278	CcSEcCtD
Nevirapine—Diarrhoea—Entecavir—hepatitis B	0.00025	0.00277	CcSEcCtD
Nevirapine—Agranulocytosis—Lamivudine—hepatitis B	0.000247	0.00274	CcSEcCtD
Nevirapine—Feeling abnormal—Telbivudine—hepatitis B	0.000247	0.00274	CcSEcCtD
Nevirapine—Gastrointestinal pain—Telbivudine—hepatitis B	0.000245	0.00272	CcSEcCtD
Nevirapine—Diarrhoea—Adefovir Dipivoxil—hepatitis B	0.000244	0.0027	CcSEcCtD
Nevirapine—CYP3A5—Aflatoxin activation and detoxification—GGT2—hepatitis B	0.000243	0.0421	CbGpPWpGaD
Nevirapine—Hepatitis—Lamivudine—hepatitis B	0.000238	0.00264	CcSEcCtD
Nevirapine—Abdominal pain—Telbivudine—hepatitis B	0.000237	0.00263	CcSEcCtD
Nevirapine—Body temperature increased—Telbivudine—hepatitis B	0.000237	0.00263	CcSEcCtD
Nevirapine—Connective tissue disorder—Lamivudine—hepatitis B	0.000234	0.00259	CcSEcCtD
Nevirapine—CYP2B6—CYP2E1 reactions—CYP2A6—hepatitis B	0.000233	0.0404	CbGpPWpGaD
Nevirapine—Vomiting—Entecavir—hepatitis B	0.000232	0.00257	CcSEcCtD
Nevirapine—Rash—Entecavir—hepatitis B	0.00023	0.00255	CcSEcCtD
Nevirapine—Dermatitis—Entecavir—hepatitis B	0.00023	0.00255	CcSEcCtD
Nevirapine—Headache—Entecavir—hepatitis B	0.000229	0.00254	CcSEcCtD
Nevirapine—Vomiting—Adefovir Dipivoxil—hepatitis B	0.000227	0.00251	CcSEcCtD
Nevirapine—Erythema multiforme—Lamivudine—hepatitis B	0.000225	0.00249	CcSEcCtD
Nevirapine—Rash—Adefovir Dipivoxil—hepatitis B	0.000225	0.00249	CcSEcCtD
Nevirapine—Dermatitis—Adefovir Dipivoxil—hepatitis B	0.000224	0.00249	CcSEcCtD
Nevirapine—Headache—Adefovir Dipivoxil—hepatitis B	0.000223	0.00247	CcSEcCtD
Nevirapine—Nausea—Entecavir—hepatitis B	0.000217	0.0024	CcSEcCtD
Nevirapine—Asthenia—Telbivudine—hepatitis B	0.000215	0.00239	CcSEcCtD
Nevirapine—Immune system disorder—Lamivudine—hepatitis B	0.000215	0.00238	CcSEcCtD
Nevirapine—Pruritus—Telbivudine—hepatitis B	0.000212	0.00235	CcSEcCtD
Nevirapine—Nausea—Adefovir Dipivoxil—hepatitis B	0.000212	0.00235	CcSEcCtD
Nevirapine—Erythema—Lamivudine—hepatitis B	0.000207	0.0023	CcSEcCtD
Nevirapine—Diarrhoea—Telbivudine—hepatitis B	0.000205	0.00227	CcSEcCtD
Nevirapine—Ill-defined disorder—Lamivudine—hepatitis B	0.000192	0.00213	CcSEcCtD
Nevirapine—Anaemia—Lamivudine—hepatitis B	0.000191	0.00212	CcSEcCtD
Nevirapine—Vomiting—Telbivudine—hepatitis B	0.000191	0.00211	CcSEcCtD
Nevirapine—Angioedema—Lamivudine—hepatitis B	0.000189	0.0021	CcSEcCtD
Nevirapine—Rash—Telbivudine—hepatitis B	0.000189	0.0021	CcSEcCtD
Nevirapine—Dermatitis—Telbivudine—hepatitis B	0.000189	0.00209	CcSEcCtD
Nevirapine—Headache—Telbivudine—hepatitis B	0.000188	0.00208	CcSEcCtD
Nevirapine—Malaise—Lamivudine—hepatitis B	0.000187	0.00207	CcSEcCtD
Nevirapine—CYP1A2—Estrogen Receptor Pathway—NR0B2—hepatitis B	0.000184	0.0319	CbGpPWpGaD
Nevirapine—Nausea—Telbivudine—hepatitis B	0.000178	0.00197	CcSEcCtD
Nevirapine—Arthralgia—Lamivudine—hepatitis B	0.000176	0.00195	CcSEcCtD
Nevirapine—Myalgia—Lamivudine—hepatitis B	0.000176	0.00195	CcSEcCtD
Nevirapine—Unspecified disorder of skin and subcutaneous tissue—Lamivudine—hepatitis B	0.000175	0.00194	CcSEcCtD
Nevirapine—Discomfort—Lamivudine—hepatitis B	0.000174	0.00193	CcSEcCtD
Nevirapine—Oedema—Lamivudine—hepatitis B	0.000169	0.00187	CcSEcCtD
Nevirapine—Anaphylactic shock—Lamivudine—hepatitis B	0.000169	0.00187	CcSEcCtD
Nevirapine—Nervous system disorder—Lamivudine—hepatitis B	0.000166	0.00184	CcSEcCtD
Nevirapine—Thrombocytopenia—Lamivudine—hepatitis B	0.000166	0.00183	CcSEcCtD
Nevirapine—Skin disorder—Lamivudine—hepatitis B	0.000164	0.00182	CcSEcCtD
Nevirapine—CYP2D6—CYP2E1 reactions—CYP2A6—hepatitis B	0.000162	0.0281	CbGpPWpGaD
Nevirapine—Anorexia—Lamivudine—hepatitis B	0.000161	0.00179	CcSEcCtD
Nevirapine—CYP2C9—CYP2E1 reactions—CYP2A6—hepatitis B	0.000161	0.0278	CbGpPWpGaD
Nevirapine—Musculoskeletal discomfort—Lamivudine—hepatitis B	0.000154	0.00171	CcSEcCtD
Nevirapine—Paraesthesia—Lamivudine—hepatitis B	0.000152	0.00168	CcSEcCtD
Nevirapine—Somnolence—Lamivudine—hepatitis B	0.00015	0.00167	CcSEcCtD
Nevirapine—Decreased appetite—Lamivudine—hepatitis B	0.000147	0.00163	CcSEcCtD
Nevirapine—CYP1A2—Aflatoxin activation and detoxification—GGT2—hepatitis B	0.000146	0.0254	CbGpPWpGaD
Nevirapine—Gastrointestinal disorder—Lamivudine—hepatitis B	0.000146	0.00162	CcSEcCtD
Nevirapine—Fatigue—Lamivudine—hepatitis B	0.000146	0.00162	CcSEcCtD
Nevirapine—CYP2B6—Xenobiotics—CYP2A6—hepatitis B	0.000145	0.0251	CbGpPWpGaD
Nevirapine—Pain—Lamivudine—hepatitis B	0.000145	0.0016	CcSEcCtD
Nevirapine—CYP3A5—Xenobiotics—CYP2A6—hepatitis B	0.000141	0.0245	CbGpPWpGaD
Nevirapine—Feeling abnormal—Lamivudine—hepatitis B	0.000139	0.00154	CcSEcCtD
Nevirapine—Gastrointestinal pain—Lamivudine—hepatitis B	0.000138	0.00153	CcSEcCtD
Nevirapine—CYP3A5—Tamoxifen metabolism—CYP2A6—hepatitis B	0.000136	0.0235	CbGpPWpGaD
Nevirapine—Urticaria—Lamivudine—hepatitis B	0.000134	0.00149	CcSEcCtD
Nevirapine—Abdominal pain—Lamivudine—hepatitis B	0.000134	0.00148	CcSEcCtD
Nevirapine—Body temperature increased—Lamivudine—hepatitis B	0.000134	0.00148	CcSEcCtD
Nevirapine—CYP1A2—blood plasma—hepatitis B	0.000129	0.107	CbGeAlD
Nevirapine—Hypersensitivity—Lamivudine—hepatitis B	0.000125	0.00138	CcSEcCtD
Nevirapine—CYP3A5—blood plasma—hepatitis B	0.000124	0.104	CbGeAlD
Nevirapine—CYP2B6—blood plasma—hepatitis B	0.000123	0.103	CbGeAlD
Nevirapine—CYP2C9—blood plasma—hepatitis B	0.000122	0.102	CbGeAlD
