nodes	percent_of_prediction	percent_of_DWPC	metapath
Nevirapine—Asthenia—Lamivudine—hepatitis B	0.000121	0.00134	CcSEcCtD
Nevirapine—CYP2D6—Fatty Acid Omega Oxidation—CYP2A6—hepatitis B	0.00012	0.0208	CbGpPWpGaD
Nevirapine—Pruritus—Lamivudine—hepatitis B	0.00012	0.00133	CcSEcCtD
Nevirapine—Diarrhoea—Lamivudine—hepatitis B	0.000116	0.00128	CcSEcCtD
Nevirapine—CYP3A5—Aflatoxin activation and detoxification—GGT1—hepatitis B	0.000115	0.0199	CbGpPWpGaD
Nevirapine—CYP3A4—Aflatoxin activation and detoxification—GGT2—hepatitis B	0.000113	0.0196	CbGpPWpGaD
Nevirapine—Vomiting—Lamivudine—hepatitis B	0.000107	0.00119	CcSEcCtD
Nevirapine—Rash—Lamivudine—hepatitis B	0.000107	0.00118	CcSEcCtD
Nevirapine—Dermatitis—Lamivudine—hepatitis B	0.000106	0.00118	CcSEcCtD
Nevirapine—Headache—Lamivudine—hepatitis B	0.000106	0.00117	CcSEcCtD
Nevirapine—CYP3A4—Farnesoid X Receptor  Pathway—NR0B2—hepatitis B	0.000105	0.0182	CbGpPWpGaD
Nevirapine—CYP1A2—Fatty Acid Omega Oxidation—CYP2A6—hepatitis B	0.000102	0.0176	CbGpPWpGaD
Nevirapine—CYP2D6—Xenobiotics—CYP2A6—hepatitis B	0.000101	0.0174	CbGpPWpGaD
Nevirapine—Nausea—Lamivudine—hepatitis B	0.0001	0.00111	CcSEcCtD
Nevirapine—CYP2C9—Xenobiotics—CYP2A6—hepatitis B	9.96e-05	0.0173	CbGpPWpGaD
Nevirapine—CYP2B6—Constitutive Androstane Receptor Pathway—CYP2A6—hepatitis B	9.93e-05	0.0172	CbGpPWpGaD
Nevirapine—CYP3A5—Constitutive Androstane Receptor Pathway—CYP2A6—hepatitis B	9.7e-05	0.0168	CbGpPWpGaD
Nevirapine—CYP2D6—Tamoxifen metabolism—CYP2A6—hepatitis B	9.67e-05	0.0167	CbGpPWpGaD
Nevirapine—CYP2C9—Tamoxifen metabolism—CYP2A6—hepatitis B	9.58e-05	0.0166	CbGpPWpGaD
Nevirapine—CYP3A4—blood plasma—hepatitis B	9.31e-05	0.0777	CbGeAlD
Nevirapine—CYP2D6—blood plasma—hepatitis B	9.16e-05	0.0764	CbGeAlD
Nevirapine—CYP1A2—Xenobiotics—CYP2A6—hepatitis B	8.51e-05	0.0148	CbGpPWpGaD
Nevirapine—CYP1A2—Tamoxifen metabolism—CYP2A6—hepatitis B	8.19e-05	0.0142	CbGpPWpGaD
Nevirapine—CYP3A4—Fatty Acid Omega Oxidation—CYP2A6—hepatitis B	7.86e-05	0.0136	CbGpPWpGaD
Nevirapine—CYP2A6—liver—hepatitis B	7.01e-05	0.0585	CbGeAlD
Nevirapine—CYP1A2—Aflatoxin activation and detoxification—GGT1—hepatitis B	6.93e-05	0.012	CbGpPWpGaD
Nevirapine—CYP2C9—Constitutive Androstane Receptor Pathway—CYP2A6—hepatitis B	6.84e-05	0.0119	CbGpPWpGaD
Nevirapine—CYP2A6—Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis—NFKB1—hepatitis B	6.76e-05	0.0117	CbGpPWpGaD
Nevirapine—CYP3A4—Xenobiotics—CYP2A6—hepatitis B	6.57e-05	0.0114	CbGpPWpGaD
Nevirapine—CYP3A4—Tamoxifen metabolism—CYP2A6—hepatitis B	6.32e-05	0.0109	CbGpPWpGaD
Nevirapine—CYP2A6—NRF2 pathway—GGT2—hepatitis B	6.03e-05	0.0104	CbGpPWpGaD
Nevirapine—CYP2B6—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	6e-05	0.0104	CbGpPWpGaD
Nevirapine—CYP2B6—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	5.93e-05	0.0103	CbGpPWpGaD
Nevirapine—CYP3A5—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	5.87e-05	0.0102	CbGpPWpGaD
Nevirapine—CYP3A5—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	5.79e-05	0.01	CbGpPWpGaD
Nevirapine—CYP3A4—Aflatoxin activation and detoxification—GGT1—hepatitis B	5.34e-05	0.00926	CbGpPWpGaD
Nevirapine—CYP2A6—Biological oxidations—GGT2—hepatitis B	5.29e-05	0.00916	CbGpPWpGaD
Nevirapine—CYP2B6—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	4.87e-05	0.00843	CbGpPWpGaD
Nevirapine—CYP3A5—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	4.76e-05	0.00824	CbGpPWpGaD
Nevirapine—CYP1A2—blood—hepatitis B	4.71e-05	0.0393	CbGeAlD
Nevirapine—CYP3A5—blood—hepatitis B	4.54e-05	0.0379	CbGeAlD
Nevirapine—CYP2B6—blood—hepatitis B	4.52e-05	0.0377	CbGeAlD
Nevirapine—CYP3A4—Constitutive Androstane Receptor Pathway—CYP2A6—hepatitis B	4.51e-05	0.00782	CbGpPWpGaD
Nevirapine—CYP2C9—blood—hepatitis B	4.47e-05	0.0373	CbGeAlD
Nevirapine—CYP2B6—Metapathway biotransformation—AKR1B1—hepatitis B	4.39e-05	0.00761	CbGpPWpGaD
Nevirapine—CYP1A2—Phase II conjugation—GGT2—hepatitis B	4.3e-05	0.00744	CbGpPWpGaD
Nevirapine—CYP3A5—Metapathway biotransformation—AKR1B1—hepatitis B	4.29e-05	0.00743	CbGpPWpGaD
Nevirapine—CYP2B6—Biological oxidations—GGT2—hepatitis B	4.27e-05	0.00739	CbGpPWpGaD
Nevirapine—CYP2D6—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	4.17e-05	0.00723	CbGpPWpGaD
Nevirapine—CYP3A5—Biological oxidations—GGT2—hepatitis B	4.17e-05	0.00723	CbGpPWpGaD
Nevirapine—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	4.14e-05	0.00717	CbGpPWpGaD
Nevirapine—CYP2D6—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	4.12e-05	0.00714	CbGpPWpGaD
Nevirapine—CYP2C9—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	4.08e-05	0.00707	CbGpPWpGaD
Nevirapine—CYP2C9—Arachidonic acid metabolism—GGT1—hepatitis B	3.74e-05	0.00647	CbGpPWpGaD
Nevirapine—CYP1A2—liver—hepatitis B	3.68e-05	0.0307	CbGeAlD
Nevirapine—CYP3A5—liver—hepatitis B	3.55e-05	0.0297	CbGeAlD
Nevirapine—CYP1A2—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	3.54e-05	0.00613	CbGpPWpGaD
Nevirapine—CYP2B6—liver—hepatitis B	3.53e-05	0.0295	CbGeAlD
Nevirapine—CYP2C9—liver—hepatitis B	3.5e-05	0.0292	CbGeAlD
Nevirapine—CYP1A2—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	3.49e-05	0.00604	CbGpPWpGaD
Nevirapine—CYP3A4—blood—hepatitis B	3.41e-05	0.0285	CbGeAlD
Nevirapine—CYP2D6—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	3.38e-05	0.00586	CbGpPWpGaD
Nevirapine—CYP2D6—blood—hepatitis B	3.36e-05	0.028	CbGeAlD
Nevirapine—CYP2C9—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	3.35e-05	0.00581	CbGpPWpGaD
Nevirapine—CYP1A2—Arachidonic acid metabolism—GGT1—hepatitis B	3.19e-05	0.00553	CbGpPWpGaD
Nevirapine—CYP2D6—Metapathway biotransformation—AKR1B1—hepatitis B	3.05e-05	0.00529	CbGpPWpGaD
Nevirapine—CYP2C9—Metapathway biotransformation—AKR1B1—hepatitis B	3.03e-05	0.00524	CbGpPWpGaD
Nevirapine—CYP2D6—Biological oxidations—GGT2—hepatitis B	2.97e-05	0.00514	CbGpPWpGaD
Nevirapine—CYP2C9—Biological oxidations—GGT2—hepatitis B	2.94e-05	0.00509	CbGpPWpGaD
Nevirapine—CYP1A2—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	2.87e-05	0.00497	CbGpPWpGaD
Nevirapine—CYP2A6—NRF2 pathway—GGT1—hepatitis B	2.85e-05	0.00494	CbGpPWpGaD
Nevirapine—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	2.73e-05	0.00473	CbGpPWpGaD
Nevirapine—CYP3A4—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	2.69e-05	0.00467	CbGpPWpGaD
Nevirapine—CYP3A4—liver—hepatitis B	2.67e-05	0.0223	CbGeAlD
Nevirapine—CYP2D6—liver—hepatitis B	2.62e-05	0.0219	CbGeAlD
Nevirapine—CYP2A6—Fluoropyrimidine Activity—TP53—hepatitis B	2.6e-05	0.0045	CbGpPWpGaD
Nevirapine—CYP2B6—Biological oxidations—CYP2A6—hepatitis B	2.59e-05	0.00448	CbGpPWpGaD
Nevirapine—CYP1A2—Metapathway biotransformation—AKR1B1—hepatitis B	2.59e-05	0.00448	CbGpPWpGaD
Nevirapine—CYP3A5—Biological oxidations—CYP2A6—hepatitis B	2.53e-05	0.00438	CbGpPWpGaD
Nevirapine—CYP1A2—Biological oxidations—GGT2—hepatitis B	2.51e-05	0.00435	CbGpPWpGaD
Nevirapine—CYP2A6—Biological oxidations—GGT1—hepatitis B	2.5e-05	0.00433	CbGpPWpGaD
Nevirapine—CYP2D6—Melatonin metabolism and effects—NFKB1—hepatitis B	2.35e-05	0.00408	CbGpPWpGaD
Nevirapine—CYP3A4—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	2.21e-05	0.00383	CbGpPWpGaD
Nevirapine—CYP1A2—Phase II conjugation—GGT1—hepatitis B	2.03e-05	0.00352	CbGpPWpGaD
Nevirapine—CYP2B6—Biological oxidations—GGT1—hepatitis B	2.02e-05	0.0035	CbGpPWpGaD
Nevirapine—CYP3A4—Metapathway biotransformation—AKR1B1—hepatitis B	2e-05	0.00346	CbGpPWpGaD
Nevirapine—CYP1A2—Melatonin metabolism and effects—NFKB1—hepatitis B	1.99e-05	0.00345	CbGpPWpGaD
Nevirapine—CYP3A5—Biological oxidations—GGT1—hepatitis B	1.97e-05	0.00342	CbGpPWpGaD
Nevirapine—CYP3A4—Biological oxidations—GGT2—hepatitis B	1.94e-05	0.00336	CbGpPWpGaD
Nevirapine—CYP2D6—Biological oxidations—CYP2A6—hepatitis B	1.8e-05	0.00311	CbGpPWpGaD
Nevirapine—CYP2C9—Biological oxidations—CYP2A6—hepatitis B	1.78e-05	0.00309	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IFNG—hepatitis B	1.66e-05	0.00287	CbGpPWpGaD
Nevirapine—CYP1A2—Biological oxidations—CYP2A6—hepatitis B	1.52e-05	0.00264	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL2—hepatitis B	1.47e-05	0.00255	CbGpPWpGaD
Nevirapine—CYP2D6—Biological oxidations—GGT1—hepatitis B	1.4e-05	0.00243	CbGpPWpGaD
Nevirapine—CYP2C9—Biological oxidations—GGT1—hepatitis B	1.39e-05	0.00241	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor—CDKN1A—hepatitis B	1.39e-05	0.00241	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor—NFKB1—hepatitis B	1.38e-05	0.00239	CbGpPWpGaD
Nevirapine—CYP1A2—Biological oxidations—GGT1—hepatitis B	1.19e-05	0.00206	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism of lipids and lipoproteins—AKR1B1—hepatitis B	1.18e-05	0.00204	CbGpPWpGaD
Nevirapine—CYP3A4—Biological oxidations—CYP2A6—hepatitis B	1.18e-05	0.00204	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TGFB1—hepatitis B	1.15e-05	0.00199	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—hepatitis B	1.07e-05	0.00186	CbGpPWpGaD
Nevirapine—CYP1A2—Aryl Hydrocarbon Receptor—TNF—hepatitis B	1.07e-05	0.00186	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism of lipids and lipoproteins—AKR1B1—hepatitis B	1.01e-05	0.00174	CbGpPWpGaD
Nevirapine—CYP2A6—NRF2 pathway—TGFB1—hepatitis B	9.6e-06	0.00166	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—AKR1B1—hepatitis B	9.44e-06	0.00163	CbGpPWpGaD
Nevirapine—CYP3A4—Biological oxidations—GGT1—hepatitis B	9.17e-06	0.00159	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—GGT2—hepatitis B	9.05e-06	0.00157	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—AKR1B1—hepatitis B	7.61e-06	0.00132	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—AKR1B1—hepatitis B	7.44e-06	0.00129	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—GGT2—hepatitis B	7.3e-06	0.00126	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—GGT2—hepatitis B	7.13e-06	0.00124	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism of lipids and lipoproteins—GGT1—hepatitis B	5.34e-06	0.000925	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—AKR1B1—hepatitis B	5.29e-06	0.000917	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—AKR1B1—hepatitis B	5.25e-06	0.000909	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—GGT2—hepatitis B	5.07e-06	0.000879	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—GGT2—hepatitis B	5.03e-06	0.000871	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—GOT2—hepatitis B	4.96e-06	0.000859	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism of lipids and lipoproteins—GGT1—hepatitis B	4.56e-06	0.000791	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—AKR1B1—hepatitis B	4.48e-06	0.000777	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—CYP2A6—hepatitis B	4.42e-06	0.000766	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—CYP2A6—hepatitis B	4.32e-06	0.000749	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—GGT2—hepatitis B	4.3e-06	0.000745	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—GOT1—hepatitis B	4.28e-06	0.000741	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—GGT1—hepatitis B	4.28e-06	0.000741	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—GOT2—hepatitis B	4e-06	0.000693	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—GOT2—hepatitis B	3.91e-06	0.000677	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—AKR1B1—hepatitis B	3.46e-06	0.000599	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—GGT1—hepatitis B	3.45e-06	0.000598	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—GOT1—hepatitis B	3.45e-06	0.000598	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—GGT1—hepatitis B	3.37e-06	0.000585	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—GOT1—hepatitis B	3.37e-06	0.000585	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—GGT2—hepatitis B	3.32e-06	0.000575	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—CYP2A6—hepatitis B	3.07e-06	0.000532	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—CYP2A6—hepatitis B	3.05e-06	0.000528	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism of lipids and lipoproteins—ALB—hepatitis B	2.84e-06	0.000492	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—GOT2—hepatitis B	2.78e-06	0.000482	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—GOT2—hepatitis B	2.76e-06	0.000477	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—CYP2A6—hepatitis B	2.6e-06	0.000451	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism of lipids and lipoproteins—ALB—hepatitis B	2.43e-06	0.000421	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—GGT1—hepatitis B	2.4e-06	0.000416	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—GOT1—hepatitis B	2.4e-06	0.000416	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—GGT1—hepatitis B	2.38e-06	0.000412	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—GOT1—hepatitis B	2.38e-06	0.000412	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—GOT2—hepatitis B	2.35e-06	0.000408	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—ALB—hepatitis B	2.28e-06	0.000394	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism of lipids and lipoproteins—PTEN—hepatitis B	2.17e-06	0.000376	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—GOT1—hepatitis B	2.03e-06	0.000352	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—GGT1—hepatitis B	2.03e-06	0.000352	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—CYP2A6—hepatitis B	2.01e-06	0.000348	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism of lipids and lipoproteins—PTEN—hepatitis B	1.85e-06	0.000321	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—ALB—hepatitis B	1.84e-06	0.000318	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—GOT2—hepatitis B	1.82e-06	0.000315	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—ALB—hepatitis B	1.79e-06	0.000311	CbGpPWpGaD
Nevirapine—CYP2A6—Metabolism—PTEN—hepatitis B	1.74e-06	0.000301	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—GGT1—hepatitis B	1.57e-06	0.000272	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—GOT1—hepatitis B	1.57e-06	0.000272	CbGpPWpGaD
Nevirapine—CYP2B6—Metabolism—PTEN—hepatitis B	1.4e-06	0.000243	CbGpPWpGaD
Nevirapine—CYP3A5—Metabolism—PTEN—hepatitis B	1.37e-06	0.000237	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—ALB—hepatitis B	1.28e-06	0.000221	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—ALB—hepatitis B	1.27e-06	0.000219	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—ALB—hepatitis B	1.08e-06	0.000187	CbGpPWpGaD
Nevirapine—CYP2D6—Metabolism—PTEN—hepatitis B	9.74e-07	0.000169	CbGpPWpGaD
Nevirapine—CYP2C9—Metabolism—PTEN—hepatitis B	9.65e-07	0.000167	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—ALB—hepatitis B	8.34e-07	0.000145	CbGpPWpGaD
Nevirapine—CYP1A2—Metabolism—PTEN—hepatitis B	8.25e-07	0.000143	CbGpPWpGaD
Nevirapine—CYP3A4—Metabolism—PTEN—hepatitis B	6.37e-07	0.00011	CbGpPWpGaD
