nodes	percent_of_prediction	percent_of_DWPC	metapath
Cladribine—ABCG2—Sorafenib—liver cancer	0.0596	0.622	CbGbCtD
Cladribine—ABCG2—Doxorubicin—liver cancer	0.0362	0.378	CbGbCtD
Cladribine—POLE4—embryo—liver cancer	0.0216	0.178	CbGeAlD
Cladribine—POLE2—embryo—liver cancer	0.0189	0.156	CbGeAlD
Cladribine—POLE3—embryo—liver cancer	0.0105	0.0865	CbGeAlD
Cladribine—POLE4—liver—liver cancer	0.01	0.0824	CbGeAlD
Cladribine—POLE2—liver—liver cancer	0.00875	0.072	CbGeAlD
Cladribine—POLE—embryo—liver cancer	0.00801	0.066	CbGeAlD
Cladribine—RRM2—embryo—liver cancer	0.00659	0.0543	CbGeAlD
Cladribine—PNP—liver—liver cancer	0.00553	0.0456	CbGeAlD
Cladribine—RRM2B—liver—liver cancer	0.00513	0.0423	CbGeAlD
Cladribine—POLE3—liver—liver cancer	0.00485	0.04	CbGeAlD
Cladribine—DCK—embryo—liver cancer	0.00425	0.035	CbGeAlD
Cladribine—POLE—liver—liver cancer	0.0037	0.0305	CbGeAlD
Cladribine—POLA1—liver—liver cancer	0.00319	0.0263	CbGeAlD
Cladribine—RRM2—liver—liver cancer	0.00305	0.0251	CbGeAlD
Cladribine—RRM1—liver—liver cancer	0.00253	0.0209	CbGeAlD
Cladribine—DCK—liver—liver cancer	0.00197	0.0162	CbGeAlD
Cladribine—POLE2—Daunorubicin—Epirubicin—liver cancer	0.00176	0.123	CbGdCrCtD
Cladribine—POLE2—Idarubicin—Epirubicin—liver cancer	0.00176	0.123	CbGdCrCtD
Cladribine—POLE2—Doxorubicin—Epirubicin—liver cancer	0.00176	0.123	CbGdCrCtD
Cladribine—SLC22A1—liver—liver cancer	0.00168	0.0138	CbGeAlD
Cladribine—POLE2—Epirubicin—Doxorubicin—liver cancer	0.00163	0.114	CbGdCrCtD
Cladribine—POLE2—Idarubicin—Doxorubicin—liver cancer	0.00163	0.114	CbGdCrCtD
Cladribine—POLE2—Daunorubicin—Doxorubicin—liver cancer	0.00163	0.114	CbGdCrCtD
Cladribine—PNP—Daunorubicin—Epirubicin—liver cancer	0.00136	0.0949	CbGdCrCtD
Cladribine—PNP—Daunorubicin—Doxorubicin—liver cancer	0.00126	0.0878	CbGdCrCtD
Cladribine—Extravasation—Epirubicin—liver cancer	0.00122	0.003	CcSEcCtD
Cladribine—Petechiae—Doxorubicin—liver cancer	0.0012	0.00294	CcSEcCtD
Cladribine—Blood disorder—Doxorubicin—liver cancer	0.00118	0.0029	CcSEcCtD
Cladribine—Bone disorder—Epirubicin—liver cancer	0.00118	0.00289	CcSEcCtD
Cladribine—Cellulitis—Epirubicin—liver cancer	0.00117	0.00287	CcSEcCtD
Cladribine—Anaemia—Sorafenib—liver cancer	0.00117	0.00286	CcSEcCtD
Cladribine—Neoplasm malignant—Doxorubicin—liver cancer	0.00116	0.00283	CcSEcCtD
Cladribine—Hyperuricaemia—Epirubicin—liver cancer	0.00115	0.00282	CcSEcCtD
Cladribine—Extravasation—Doxorubicin—liver cancer	0.00113	0.00277	CcSEcCtD
Cladribine—Blood bilirubin increased—Epirubicin—liver cancer	0.00113	0.00276	CcSEcCtD
Cladribine—Bone pain—Epirubicin—liver cancer	0.00111	0.00273	CcSEcCtD
Cladribine—Cough—Sorafenib—liver cancer	0.0011	0.0027	CcSEcCtD
Cladribine—Inflammation—Epirubicin—liver cancer	0.0011	0.00269	CcSEcCtD
Cladribine—ABCG2—liver—liver cancer	0.0011	0.00904	CbGeAlD
Cladribine—Bone disorder—Doxorubicin—liver cancer	0.00109	0.00268	CcSEcCtD
Cladribine—Blood uric acid increased—Epirubicin—liver cancer	0.00109	0.00266	CcSEcCtD
Cladribine—Cellulitis—Doxorubicin—liver cancer	0.00109	0.00266	CcSEcCtD
Cladribine—Musculoskeletal pain—Epirubicin—liver cancer	0.00108	0.00265	CcSEcCtD
Cladribine—Myalgia—Sorafenib—liver cancer	0.00107	0.00263	CcSEcCtD
Cladribine—Arthralgia—Sorafenib—liver cancer	0.00107	0.00263	CcSEcCtD
Cladribine—Unspecified disorder of skin and subcutaneous tissue—Sorafenib—liver cancer	0.00107	0.00261	CcSEcCtD
Cladribine—Pulmonary embolism—Epirubicin—liver cancer	0.00107	0.00261	CcSEcCtD
Cladribine—Hyperuricaemia—Doxorubicin—liver cancer	0.00106	0.00261	CcSEcCtD
Cladribine—Injection site reaction—Epirubicin—liver cancer	0.00106	0.0026	CcSEcCtD
Cladribine—Blood bilirubin increased—Doxorubicin—liver cancer	0.00104	0.00256	CcSEcCtD
Cladribine—Bone pain—Doxorubicin—liver cancer	0.00103	0.00252	CcSEcCtD
Cladribine—Infection—Sorafenib—liver cancer	0.00102	0.00251	CcSEcCtD
Cladribine—Candida infection—Epirubicin—liver cancer	0.00102	0.0025	CcSEcCtD
Cladribine—Inflammation—Doxorubicin—liver cancer	0.00102	0.00249	CcSEcCtD
Cladribine—Nervous system disorder—Sorafenib—liver cancer	0.00101	0.00247	CcSEcCtD
Cladribine—Thrombocytopenia—Sorafenib—liver cancer	0.00101	0.00247	CcSEcCtD
Cladribine—Blood uric acid increased—Doxorubicin—liver cancer	0.00101	0.00246	CcSEcCtD
Cladribine—Aplastic anaemia—Epirubicin—liver cancer	0.001	0.00245	CcSEcCtD
Cladribine—Skin disorder—Sorafenib—liver cancer	0.001	0.00245	CcSEcCtD
Cladribine—Musculoskeletal pain—Doxorubicin—liver cancer	0.000999	0.00245	CcSEcCtD
Cladribine—Pulmonary embolism—Doxorubicin—liver cancer	0.000987	0.00242	CcSEcCtD
Cladribine—Anorexia—Sorafenib—liver cancer	0.000982	0.00241	CcSEcCtD
Cladribine—Injection site reaction—Doxorubicin—liver cancer	0.000981	0.0024	CcSEcCtD
Cladribine—Ecchymosis—Epirubicin—liver cancer	0.000965	0.00236	CcSEcCtD
Cladribine—Neoplasm—Epirubicin—liver cancer	0.000965	0.00236	CcSEcCtD
Cladribine—Candida infection—Doxorubicin—liver cancer	0.000942	0.00231	CcSEcCtD
Cladribine—Musculoskeletal discomfort—Sorafenib—liver cancer	0.000938	0.0023	CcSEcCtD
Cladribine—Aplastic anaemia—Doxorubicin—liver cancer	0.000927	0.00227	CcSEcCtD
Cladribine—Sepsis—Epirubicin—liver cancer	0.000926	0.00227	CcSEcCtD
Cladribine—Dyspnoea—Sorafenib—liver cancer	0.000918	0.00225	CcSEcCtD
Cladribine—Phlebitis—Epirubicin—liver cancer	0.000899	0.0022	CcSEcCtD
Cladribine—Decreased appetite—Sorafenib—liver cancer	0.000895	0.00219	CcSEcCtD
Cladribine—Ecchymosis—Doxorubicin—liver cancer	0.000892	0.00219	CcSEcCtD
Cladribine—Neoplasm—Doxorubicin—liver cancer	0.000892	0.00219	CcSEcCtD
Cladribine—Gastrointestinal disorder—Sorafenib—liver cancer	0.000889	0.00218	CcSEcCtD
Cladribine—Fatigue—Sorafenib—liver cancer	0.000888	0.00218	CcSEcCtD
Cladribine—Pain—Sorafenib—liver cancer	0.000881	0.00216	CcSEcCtD
Cladribine—Constipation—Sorafenib—liver cancer	0.000881	0.00216	CcSEcCtD
Cladribine—Vascular purpura—Epirubicin—liver cancer	0.000866	0.00212	CcSEcCtD
Cladribine—Hepatic failure—Epirubicin—liver cancer	0.000862	0.00211	CcSEcCtD
Cladribine—Sepsis—Doxorubicin—liver cancer	0.000857	0.0021	CcSEcCtD
Cladribine—Gastrointestinal pain—Sorafenib—liver cancer	0.000842	0.00206	CcSEcCtD
Cladribine—Renal failure acute—Epirubicin—liver cancer	0.000839	0.00206	CcSEcCtD
Cladribine—Phlebitis—Doxorubicin—liver cancer	0.000832	0.00204	CcSEcCtD
Cladribine—Urticaria—Sorafenib—liver cancer	0.000818	0.002	CcSEcCtD
Cladribine—Abdominal pain—Sorafenib—liver cancer	0.000814	0.00199	CcSEcCtD
Cladribine—Body temperature increased—Sorafenib—liver cancer	0.000814	0.00199	CcSEcCtD
Cladribine—Renal impairment—Epirubicin—liver cancer	0.000814	0.00199	CcSEcCtD
Cladribine—Purpura—Epirubicin—liver cancer	0.000803	0.00197	CcSEcCtD
Cladribine—Vascular purpura—Doxorubicin—liver cancer	0.000801	0.00196	CcSEcCtD
Cladribine—Hepatic failure—Doxorubicin—liver cancer	0.000797	0.00195	CcSEcCtD
Cladribine—Cardiac failure—Epirubicin—liver cancer	0.000794	0.00194	CcSEcCtD
Cladribine—DCK—Doxorubicin—Epirubicin—liver cancer	0.000793	0.0554	CbGdCrCtD
Cladribine—Lethargy—Epirubicin—liver cancer	0.00079	0.00194	CcSEcCtD
Cladribine—Cerebrovascular accident—Epirubicin—liver cancer	0.00079	0.00194	CcSEcCtD
Cladribine—Renal failure acute—Doxorubicin—liver cancer	0.000776	0.0019	CcSEcCtD
Cladribine—Pain in extremity—Epirubicin—liver cancer	0.000774	0.0019	CcSEcCtD
Cladribine—Hypersensitivity—Sorafenib—liver cancer	0.000759	0.00186	CcSEcCtD
Cladribine—Renal impairment—Doxorubicin—liver cancer	0.000753	0.00184	CcSEcCtD
Cladribine—Purpura—Doxorubicin—liver cancer	0.000743	0.00182	CcSEcCtD
Cladribine—Asthenia—Sorafenib—liver cancer	0.000739	0.00181	CcSEcCtD
Cladribine—Cardiac failure—Doxorubicin—liver cancer	0.000734	0.0018	CcSEcCtD
Cladribine—DCK—Epirubicin—Doxorubicin—liver cancer	0.000734	0.0513	CbGdCrCtD
Cladribine—Lethargy—Doxorubicin—liver cancer	0.000731	0.00179	CcSEcCtD
Cladribine—Cerebrovascular accident—Doxorubicin—liver cancer	0.000731	0.00179	CcSEcCtD
Cladribine—Pruritus—Sorafenib—liver cancer	0.000729	0.00179	CcSEcCtD
Cladribine—Ataxia—Epirubicin—liver cancer	0.000728	0.00178	CcSEcCtD
Cladribine—Pain in extremity—Doxorubicin—liver cancer	0.000717	0.00176	CcSEcCtD
Cladribine—Diarrhoea—Sorafenib—liver cancer	0.000705	0.00173	CcSEcCtD
Cladribine—Toxic epidermal necrolysis—Epirubicin—liver cancer	0.000697	0.00171	CcSEcCtD
Cladribine—Muscular weakness—Epirubicin—liver cancer	0.000683	0.00167	CcSEcCtD
Cladribine—Dizziness—Sorafenib—liver cancer	0.000681	0.00167	CcSEcCtD
Cladribine—Ataxia—Doxorubicin—liver cancer	0.000674	0.00165	CcSEcCtD
Cladribine—Eosinophilia—Epirubicin—liver cancer	0.000663	0.00162	CcSEcCtD
Cladribine—Vomiting—Sorafenib—liver cancer	0.000655	0.0016	CcSEcCtD
Cladribine—Rash—Sorafenib—liver cancer	0.000649	0.00159	CcSEcCtD
Cladribine—Dermatitis—Sorafenib—liver cancer	0.000649	0.00159	CcSEcCtD
Cladribine—Toxic epidermal necrolysis—Doxorubicin—liver cancer	0.000645	0.00158	CcSEcCtD
Cladribine—Headache—Sorafenib—liver cancer	0.000645	0.00158	CcSEcCtD
Cladribine—Pancytopenia—Epirubicin—liver cancer	0.000636	0.00156	CcSEcCtD
Cladribine—Muscular weakness—Doxorubicin—liver cancer	0.000632	0.00155	CcSEcCtD
Cladribine—Neutropenia—Epirubicin—liver cancer	0.000626	0.00153	CcSEcCtD
Cladribine—Upper respiratory tract infection—Epirubicin—liver cancer	0.000622	0.00152	CcSEcCtD
Cladribine—Eosinophilia—Doxorubicin—liver cancer	0.000613	0.0015	CcSEcCtD
Cladribine—Nausea—Sorafenib—liver cancer	0.000612	0.0015	CcSEcCtD
Cladribine—Pneumonia—Epirubicin—liver cancer	0.0006	0.00147	CcSEcCtD
Cladribine—Infestation NOS—Epirubicin—liver cancer	0.000597	0.00146	CcSEcCtD
Cladribine—Infestation—Epirubicin—liver cancer	0.000597	0.00146	CcSEcCtD
Cladribine—Stevens-Johnson syndrome—Epirubicin—liver cancer	0.000592	0.00145	CcSEcCtD
Cladribine—Pancytopenia—Doxorubicin—liver cancer	0.000588	0.00144	CcSEcCtD
Cladribine—Renal failure—Epirubicin—liver cancer	0.000587	0.00144	CcSEcCtD
Cladribine—Conjunctivitis—Epirubicin—liver cancer	0.00058	0.00142	CcSEcCtD
Cladribine—Urinary tract infection—Epirubicin—liver cancer	0.00058	0.00142	CcSEcCtD
Cladribine—Neutropenia—Doxorubicin—liver cancer	0.000579	0.00142	CcSEcCtD
Cladribine—Upper respiratory tract infection—Doxorubicin—liver cancer	0.000576	0.00141	CcSEcCtD
Cladribine—Hepatobiliary disease—Epirubicin—liver cancer	0.000564	0.00138	CcSEcCtD
Cladribine—Epistaxis—Epirubicin—liver cancer	0.000563	0.00138	CcSEcCtD
Cladribine—Pneumonia—Doxorubicin—liver cancer	0.000555	0.00136	CcSEcCtD
Cladribine—Infestation NOS—Doxorubicin—liver cancer	0.000552	0.00135	CcSEcCtD
Cladribine—Infestation—Doxorubicin—liver cancer	0.000552	0.00135	CcSEcCtD
Cladribine—Stevens-Johnson syndrome—Doxorubicin—liver cancer	0.000547	0.00134	CcSEcCtD
Cladribine—Renal failure—Doxorubicin—liver cancer	0.000543	0.00133	CcSEcCtD
Cladribine—Haemoglobin—Epirubicin—liver cancer	0.000538	0.00132	CcSEcCtD
Cladribine—Conjunctivitis—Doxorubicin—liver cancer	0.000537	0.00132	CcSEcCtD
Cladribine—Urinary tract infection—Doxorubicin—liver cancer	0.000537	0.00132	CcSEcCtD
Cladribine—Haemorrhage—Epirubicin—liver cancer	0.000536	0.00131	CcSEcCtD
Cladribine—Pharyngitis—Epirubicin—liver cancer	0.000532	0.0013	CcSEcCtD
Cladribine—Urinary tract disorder—Epirubicin—liver cancer	0.000529	0.0013	CcSEcCtD
Cladribine—Oedema peripheral—Epirubicin—liver cancer	0.000528	0.00129	CcSEcCtD
Cladribine—Connective tissue disorder—Epirubicin—liver cancer	0.000526	0.00129	CcSEcCtD
Cladribine—Urethral disorder—Epirubicin—liver cancer	0.000525	0.00129	CcSEcCtD
Cladribine—Hepatobiliary disease—Doxorubicin—liver cancer	0.000522	0.00128	CcSEcCtD
Cladribine—Epistaxis—Doxorubicin—liver cancer	0.000521	0.00128	CcSEcCtD
Cladribine—Erythema multiforme—Epirubicin—liver cancer	0.000507	0.00124	CcSEcCtD
Cladribine—Eye disorder—Epirubicin—liver cancer	0.000501	0.00123	CcSEcCtD
Cladribine—Haemoglobin—Doxorubicin—liver cancer	0.000498	0.00122	CcSEcCtD
Cladribine—Cardiac disorder—Epirubicin—liver cancer	0.000497	0.00122	CcSEcCtD
Cladribine—Haemorrhage—Doxorubicin—liver cancer	0.000496	0.00121	CcSEcCtD
Cladribine—Pharyngitis—Doxorubicin—liver cancer	0.000492	0.00121	CcSEcCtD
Cladribine—Urinary tract disorder—Doxorubicin—liver cancer	0.00049	0.0012	CcSEcCtD
Cladribine—Oedema peripheral—Doxorubicin—liver cancer	0.000488	0.0012	CcSEcCtD
Cladribine—Connective tissue disorder—Doxorubicin—liver cancer	0.000487	0.00119	CcSEcCtD
Cladribine—Angiopathy—Epirubicin—liver cancer	0.000486	0.00119	CcSEcCtD
Cladribine—Urethral disorder—Doxorubicin—liver cancer	0.000486	0.00119	CcSEcCtD
Cladribine—Immune system disorder—Epirubicin—liver cancer	0.000484	0.00119	CcSEcCtD
Cladribine—Mediastinal disorder—Epirubicin—liver cancer	0.000483	0.00118	CcSEcCtD
Cladribine—Chills—Epirubicin—liver cancer	0.000481	0.00118	CcSEcCtD
Cladribine—Arrhythmia—Epirubicin—liver cancer	0.000479	0.00117	CcSEcCtD
Cladribine—Alopecia—Epirubicin—liver cancer	0.000473	0.00116	CcSEcCtD
Cladribine—Mental disorder—Epirubicin—liver cancer	0.000469	0.00115	CcSEcCtD
Cladribine—Erythema multiforme—Doxorubicin—liver cancer	0.000469	0.00115	CcSEcCtD
Cladribine—Erythema—Epirubicin—liver cancer	0.000466	0.00114	CcSEcCtD
Cladribine—Malnutrition—Epirubicin—liver cancer	0.000466	0.00114	CcSEcCtD
Cladribine—Eye disorder—Doxorubicin—liver cancer	0.000463	0.00113	CcSEcCtD
Cladribine—Cardiac disorder—Doxorubicin—liver cancer	0.00046	0.00113	CcSEcCtD
Cladribine—Flatulence—Epirubicin—liver cancer	0.00046	0.00113	CcSEcCtD
Cladribine—Back pain—Epirubicin—liver cancer	0.000451	0.00111	CcSEcCtD
Cladribine—Angiopathy—Doxorubicin—liver cancer	0.00045	0.0011	CcSEcCtD
Cladribine—Immune system disorder—Doxorubicin—liver cancer	0.000448	0.0011	CcSEcCtD
Cladribine—Mediastinal disorder—Doxorubicin—liver cancer	0.000447	0.00109	CcSEcCtD
Cladribine—Chills—Doxorubicin—liver cancer	0.000445	0.00109	CcSEcCtD
Cladribine—Arrhythmia—Doxorubicin—liver cancer	0.000443	0.00108	CcSEcCtD
Cladribine—Alopecia—Doxorubicin—liver cancer	0.000438	0.00107	CcSEcCtD
Cladribine—Mental disorder—Doxorubicin—liver cancer	0.000434	0.00106	CcSEcCtD
Cladribine—Ill-defined disorder—Epirubicin—liver cancer	0.000433	0.00106	CcSEcCtD
Cladribine—Erythema—Doxorubicin—liver cancer	0.000432	0.00106	CcSEcCtD
Cladribine—Malnutrition—Doxorubicin—liver cancer	0.000432	0.00106	CcSEcCtD
Cladribine—Anaemia—Epirubicin—liver cancer	0.000431	0.00106	CcSEcCtD
Cladribine—Flatulence—Doxorubicin—liver cancer	0.000425	0.00104	CcSEcCtD
Cladribine—Malaise—Epirubicin—liver cancer	0.000421	0.00103	CcSEcCtD
Cladribine—Back pain—Doxorubicin—liver cancer	0.000417	0.00102	CcSEcCtD
Cladribine—Cough—Epirubicin—liver cancer	0.000407	0.000997	CcSEcCtD
Cladribine—Ill-defined disorder—Doxorubicin—liver cancer	0.0004	0.000981	CcSEcCtD
Cladribine—Anaemia—Doxorubicin—liver cancer	0.000399	0.000977	CcSEcCtD
Cladribine—Chest pain—Epirubicin—liver cancer	0.000397	0.000973	CcSEcCtD
Cladribine—Myalgia—Epirubicin—liver cancer	0.000397	0.000973	CcSEcCtD
Cladribine—Arthralgia—Epirubicin—liver cancer	0.000397	0.000973	CcSEcCtD
Cladribine—Anxiety—Epirubicin—liver cancer	0.000396	0.000969	CcSEcCtD
Cladribine—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—liver cancer	0.000394	0.000966	CcSEcCtD
Cladribine—Discomfort—Epirubicin—liver cancer	0.000392	0.000961	CcSEcCtD
Cladribine—Malaise—Doxorubicin—liver cancer	0.000389	0.000953	CcSEcCtD
Cladribine—Confusional state—Epirubicin—liver cancer	0.000384	0.00094	CcSEcCtD
Cladribine—Oedema—Epirubicin—liver cancer	0.000381	0.000933	CcSEcCtD
Cladribine—Infection—Epirubicin—liver cancer	0.000378	0.000926	CcSEcCtD
Cladribine—Cough—Doxorubicin—liver cancer	0.000377	0.000923	CcSEcCtD
Cladribine—Nervous system disorder—Epirubicin—liver cancer	0.000373	0.000915	CcSEcCtD
Cladribine—Thrombocytopenia—Epirubicin—liver cancer	0.000373	0.000913	CcSEcCtD
Cladribine—Tachycardia—Epirubicin—liver cancer	0.000371	0.00091	CcSEcCtD
Cladribine—Skin disorder—Epirubicin—liver cancer	0.00037	0.000906	CcSEcCtD
Cladribine—Hyperhidrosis—Epirubicin—liver cancer	0.000368	0.000902	CcSEcCtD
Cladribine—Chest pain—Doxorubicin—liver cancer	0.000367	0.0009	CcSEcCtD
Cladribine—Arthralgia—Doxorubicin—liver cancer	0.000367	0.0009	CcSEcCtD
Cladribine—Myalgia—Doxorubicin—liver cancer	0.000367	0.0009	CcSEcCtD
Cladribine—Anxiety—Doxorubicin—liver cancer	0.000366	0.000897	CcSEcCtD
Cladribine—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—liver cancer	0.000365	0.000894	CcSEcCtD
Cladribine—Discomfort—Doxorubicin—liver cancer	0.000363	0.000889	CcSEcCtD
Cladribine—Anorexia—Epirubicin—liver cancer	0.000363	0.000889	CcSEcCtD
Cladribine—Hypotension—Epirubicin—liver cancer	0.000356	0.000871	CcSEcCtD
Cladribine—Confusional state—Doxorubicin—liver cancer	0.000355	0.00087	CcSEcCtD
Cladribine—Oedema—Doxorubicin—liver cancer	0.000352	0.000863	CcSEcCtD
Cladribine—Infection—Doxorubicin—liver cancer	0.00035	0.000857	CcSEcCtD
Cladribine—Musculoskeletal discomfort—Epirubicin—liver cancer	0.000347	0.00085	CcSEcCtD
Cladribine—Nervous system disorder—Doxorubicin—liver cancer	0.000345	0.000846	CcSEcCtD
Cladribine—Thrombocytopenia—Doxorubicin—liver cancer	0.000345	0.000845	CcSEcCtD
Cladribine—Insomnia—Epirubicin—liver cancer	0.000344	0.000843	CcSEcCtD
Cladribine—Tachycardia—Doxorubicin—liver cancer	0.000344	0.000842	CcSEcCtD
Cladribine—Skin disorder—Doxorubicin—liver cancer	0.000342	0.000838	CcSEcCtD
Cladribine—Paraesthesia—Epirubicin—liver cancer	0.000342	0.000837	CcSEcCtD
Cladribine—Hyperhidrosis—Doxorubicin—liver cancer	0.00034	0.000834	CcSEcCtD
Cladribine—Dyspnoea—Epirubicin—liver cancer	0.000339	0.000831	CcSEcCtD
Cladribine—Somnolence—Epirubicin—liver cancer	0.000338	0.000829	CcSEcCtD
Cladribine—Anorexia—Doxorubicin—liver cancer	0.000336	0.000822	CcSEcCtD
Cladribine—Decreased appetite—Epirubicin—liver cancer	0.000331	0.000811	CcSEcCtD
Cladribine—Hypotension—Doxorubicin—liver cancer	0.000329	0.000806	CcSEcCtD
Cladribine—Gastrointestinal disorder—Epirubicin—liver cancer	0.000329	0.000805	CcSEcCtD
Cladribine—Fatigue—Epirubicin—liver cancer	0.000328	0.000804	CcSEcCtD
Cladribine—Constipation—Epirubicin—liver cancer	0.000325	0.000797	CcSEcCtD
Cladribine—Pain—Epirubicin—liver cancer	0.000325	0.000797	CcSEcCtD
Cladribine—Musculoskeletal discomfort—Doxorubicin—liver cancer	0.000321	0.000786	CcSEcCtD
Cladribine—Insomnia—Doxorubicin—liver cancer	0.000319	0.00078	CcSEcCtD
Cladribine—Paraesthesia—Doxorubicin—liver cancer	0.000316	0.000775	CcSEcCtD
Cladribine—Dyspnoea—Doxorubicin—liver cancer	0.000314	0.000769	CcSEcCtD
Cladribine—Feeling abnormal—Epirubicin—liver cancer	0.000314	0.000768	CcSEcCtD
Cladribine—Somnolence—Doxorubicin—liver cancer	0.000313	0.000767	CcSEcCtD
Cladribine—Gastrointestinal pain—Epirubicin—liver cancer	0.000311	0.000763	CcSEcCtD
Cladribine—Decreased appetite—Doxorubicin—liver cancer	0.000306	0.00075	CcSEcCtD
Cladribine—Gastrointestinal disorder—Doxorubicin—liver cancer	0.000304	0.000745	CcSEcCtD
Cladribine—Fatigue—Doxorubicin—liver cancer	0.000304	0.000744	CcSEcCtD
Cladribine—Urticaria—Epirubicin—liver cancer	0.000302	0.000741	CcSEcCtD
Cladribine—Pain—Doxorubicin—liver cancer	0.000301	0.000738	CcSEcCtD
Cladribine—Constipation—Doxorubicin—liver cancer	0.000301	0.000738	CcSEcCtD
Cladribine—Abdominal pain—Epirubicin—liver cancer	0.000301	0.000737	CcSEcCtD
Cladribine—Body temperature increased—Epirubicin—liver cancer	0.000301	0.000737	CcSEcCtD
Cladribine—Feeling abnormal—Doxorubicin—liver cancer	0.00029	0.000711	CcSEcCtD
Cladribine—Gastrointestinal pain—Doxorubicin—liver cancer	0.000288	0.000706	CcSEcCtD
Cladribine—Hypersensitivity—Epirubicin—liver cancer	0.00028	0.000687	CcSEcCtD
Cladribine—Urticaria—Doxorubicin—liver cancer	0.00028	0.000685	CcSEcCtD
Cladribine—Abdominal pain—Doxorubicin—liver cancer	0.000278	0.000682	CcSEcCtD
Cladribine—Body temperature increased—Doxorubicin—liver cancer	0.000278	0.000682	CcSEcCtD
Cladribine—Asthenia—Epirubicin—liver cancer	0.000273	0.000669	CcSEcCtD
Cladribine—Pruritus—Epirubicin—liver cancer	0.000269	0.00066	CcSEcCtD
Cladribine—Diarrhoea—Epirubicin—liver cancer	0.00026	0.000638	CcSEcCtD
Cladribine—Hypersensitivity—Doxorubicin—liver cancer	0.000259	0.000636	CcSEcCtD
Cladribine—Asthenia—Doxorubicin—liver cancer	0.000253	0.000619	CcSEcCtD
Cladribine—Dizziness—Epirubicin—liver cancer	0.000252	0.000617	CcSEcCtD
Cladribine—Pruritus—Doxorubicin—liver cancer	0.000249	0.00061	CcSEcCtD
Cladribine—Vomiting—Epirubicin—liver cancer	0.000242	0.000593	CcSEcCtD
Cladribine—Diarrhoea—Doxorubicin—liver cancer	0.000241	0.00059	CcSEcCtD
Cladribine—Rash—Epirubicin—liver cancer	0.00024	0.000588	CcSEcCtD
Cladribine—Dermatitis—Epirubicin—liver cancer	0.00024	0.000587	CcSEcCtD
Cladribine—Headache—Epirubicin—liver cancer	0.000238	0.000584	CcSEcCtD
