nodes	percent_of_prediction	percent_of_DWPC	metapath
Phenytoin—ABCB1—colon cancer	0.249	1	CbGaD
Phenytoin—SLCO1C1—Methotrexate—colon cancer	0.0845	0.15	CbGbCtD
Phenytoin—ABCC2—Irinotecan—colon cancer	0.0456	0.0809	CbGbCtD
Phenytoin—ABCC2—Vincristine—colon cancer	0.0399	0.0707	CbGbCtD
Phenytoin—CYP3A7-CYP3A51P—Irinotecan—colon cancer	0.0305	0.054	CbGbCtD
Phenytoin—CYP3A7—Irinotecan—colon cancer	0.0305	0.054	CbGbCtD
Phenytoin—CYP2B6—Irinotecan—colon cancer	0.029	0.0514	CbGbCtD
Phenytoin—ALB—Irinotecan—colon cancer	0.0284	0.0504	CbGbCtD
Phenytoin—ALB—Fluorouracil—colon cancer	0.0273	0.0484	CbGbCtD
Phenytoin—CYP3A7-CYP3A51P—Vincristine—colon cancer	0.0266	0.0472	CbGbCtD
Phenytoin—CYP3A7—Vincristine—colon cancer	0.0266	0.0472	CbGbCtD
Phenytoin—CYP2C9—Capecitabine—colon cancer	0.0248	0.044	CbGbCtD
Phenytoin—ABCC2—Methotrexate—colon cancer	0.0241	0.0428	CbGbCtD
Phenytoin—CYP3A5—Irinotecan—colon cancer	0.0228	0.0405	CbGbCtD
Phenytoin—CYP2C8—Fluorouracil—colon cancer	0.0211	0.0374	CbGbCtD
Phenytoin—CYP3A5—Vincristine—colon cancer	0.02	0.0354	CbGbCtD
Phenytoin—ALB—Methotrexate—colon cancer	0.015	0.0267	CbGbCtD
Phenytoin—ABCB1—Irinotecan—colon cancer	0.0149	0.0264	CbGbCtD
Phenytoin—CYP2C9—Fluorouracil—colon cancer	0.0147	0.0261	CbGbCtD
Phenytoin—ABCB1—Vincristine—colon cancer	0.013	0.0231	CbGbCtD
Phenytoin—CYP3A4—Irinotecan—colon cancer	0.00891	0.0158	CbGbCtD
Phenytoin—ABCB1—Methotrexate—colon cancer	0.00787	0.014	CbGbCtD
Phenytoin—CYP3A4—Vincristine—colon cancer	0.00779	0.0138	CbGbCtD
Phenytoin—ABCC2—bile—colon cancer	0.00411	0.16	CbGeAlD
Phenytoin—ALB—gall bladder—colon cancer	0.00122	0.0474	CbGeAlD
Phenytoin—SLCO1C1—renal system—colon cancer	0.00102	0.0399	CbGeAlD
Phenytoin—SCN4A—renal system—colon cancer	0.00094	0.0366	CbGeAlD
Phenytoin—CYP2C18—digestive system—colon cancer	0.000907	0.0353	CbGeAlD
Phenytoin—CYP2C18—vagina—colon cancer	0.000801	0.0312	CbGeAlD
Phenytoin—SCN3A—renal system—colon cancer	0.000731	0.0285	CbGeAlD
Phenytoin—CYP2C18—liver—colon cancer	0.000676	0.0263	CbGeAlD
Phenytoin—CYP3A7—liver—colon cancer	0.000643	0.025	CbGeAlD
Phenytoin—SCN2A—vagina—colon cancer	0.000603	0.0235	CbGeAlD
Phenytoin—SCN5A—digestive system—colon cancer	0.000598	0.0233	CbGeAlD
Phenytoin—SCN3A—bone marrow—colon cancer	0.000553	0.0215	CbGeAlD
Phenytoin—ABCC2—renal system—colon cancer	0.000547	0.0213	CbGeAlD
Phenytoin—CYP3A7-CYP3A51P—liver—colon cancer	0.000547	0.0213	CbGeAlD
Phenytoin—SCN3A—vagina—colon cancer	0.00053	0.0206	CbGeAlD
Phenytoin—SCN5A—vagina—colon cancer	0.000528	0.0206	CbGeAlD
Phenytoin—SCN9A—lymph node—colon cancer	0.000494	0.0192	CbGeAlD
Phenytoin—SLCO1C1—lymph node—colon cancer	0.000479	0.0187	CbGeAlD
Phenytoin—ABCC2—digestive system—colon cancer	0.000449	0.0175	CbGeAlD
Phenytoin—ABCB1—blood vessel—colon cancer	0.000436	0.017	CbGeAlD
Phenytoin—CYP2C8—renal system—colon cancer	0.00041	0.016	CbGeAlD
Phenytoin—CYP2C19—digestive system—colon cancer	0.000386	0.015	CbGeAlD
Phenytoin—CYP3A5—renal system—colon cancer	0.00037	0.0144	CbGeAlD
Phenytoin—CYP2B6—renal system—colon cancer	0.000368	0.0143	CbGeAlD
Phenytoin—ALB—liver—colon cancer	0.000357	0.0139	CbGeAlD
Phenytoin—SCN3A—lymph node—colon cancer	0.000343	0.0133	CbGeAlD
Phenytoin—CYP2C19—vagina—colon cancer	0.00034	0.0133	CbGeAlD
Phenytoin—ABCC2—liver—colon cancer	0.000334	0.013	CbGeAlD
Phenytoin—CYP2B6—lymphoid tissue—colon cancer	0.000306	0.0119	CbGeAlD
Phenytoin—CYP3A5—digestive system—colon cancer	0.000304	0.0118	CbGeAlD
Phenytoin—CYP2B6—digestive system—colon cancer	0.000302	0.0118	CbGeAlD
Phenytoin—CYP2C9—digestive system—colon cancer	0.000299	0.0116	CbGeAlD
Phenytoin—Oxaprozin—PTGS2—colon cancer	0.000299	0.41	CrCbGaD
Phenytoin—CYP2C8—vagina—colon cancer	0.000297	0.0116	CbGeAlD
Phenytoin—CYP2C19—liver—colon cancer	0.000287	0.0112	CbGeAlD
Phenytoin—CYP3A4—renal system—colon cancer	0.000278	0.0108	CbGeAlD
Phenytoin—ALB—lymph node—colon cancer	0.000274	0.0107	CbGeAlD
Phenytoin—CYP3A5—vagina—colon cancer	0.000268	0.0104	CbGeAlD
Phenytoin—CYP2B6—vagina—colon cancer	0.000267	0.0104	CbGeAlD
Phenytoin—ABCB1—embryo—colon cancer	0.00026	0.0101	CbGeAlD
Phenytoin—ABCC2—lymph node—colon cancer	0.000256	0.00998	CbGeAlD
Phenytoin—CYP2C8—liver—colon cancer	0.000251	0.00977	CbGeAlD
Phenytoin—Polyuria—Methotrexate—colon cancer	0.000248	0.00169	CcSEcCtD
Phenytoin—Ill-defined disorder—Irinotecan—colon cancer	0.000244	0.00166	CcSEcCtD
Phenytoin—Anaemia—Irinotecan—colon cancer	0.000243	0.00166	CcSEcCtD
Phenytoin—Bronchitis—Capecitabine—colon cancer	0.000243	0.00166	CcSEcCtD
Phenytoin—Vertigo—Vincristine—colon cancer	0.000243	0.00166	CcSEcCtD
Phenytoin—Leukopenia—Vincristine—colon cancer	0.000242	0.00165	CcSEcCtD
Phenytoin—Pancytopenia—Capecitabine—colon cancer	0.00024	0.00164	CcSEcCtD
Phenytoin—Malaise—Irinotecan—colon cancer	0.000237	0.00162	CcSEcCtD
Phenytoin—Vertigo—Irinotecan—colon cancer	0.000236	0.00161	CcSEcCtD
Phenytoin—Dysuria—Capecitabine—colon cancer	0.000236	0.00161	CcSEcCtD
Phenytoin—Syncope—Irinotecan—colon cancer	0.000236	0.00161	CcSEcCtD
Phenytoin—Leukopenia—Irinotecan—colon cancer	0.000235	0.00161	CcSEcCtD
Phenytoin—Convulsion—Vincristine—colon cancer	0.000234	0.0016	CcSEcCtD
Phenytoin—Hypertension—Vincristine—colon cancer	0.000233	0.00159	CcSEcCtD
Phenytoin—Anaemia—Fluorouracil—colon cancer	0.000233	0.00159	CcSEcCtD
Phenytoin—Loss of consciousness—Irinotecan—colon cancer	0.000231	0.00158	CcSEcCtD
Phenytoin—Photosensitivity reaction—Capecitabine—colon cancer	0.000231	0.00157	CcSEcCtD
Phenytoin—Myalgia—Vincristine—colon cancer	0.00023	0.00157	CcSEcCtD
Phenytoin—Cough—Irinotecan—colon cancer	0.00023	0.00157	CcSEcCtD
Phenytoin—Weight decreased—Capecitabine—colon cancer	0.000229	0.00156	CcSEcCtD
Phenytoin—CYP3A4—digestive system—colon cancer	0.000228	0.00888	CbGeAlD
Phenytoin—Hyperglycaemia—Capecitabine—colon cancer	0.000228	0.00155	CcSEcCtD
Phenytoin—Hypertension—Irinotecan—colon cancer	0.000227	0.00155	CcSEcCtD
Phenytoin—Pneumonia—Capecitabine—colon cancer	0.000227	0.00155	CcSEcCtD
Phenytoin—CYP3A5—liver—colon cancer	0.000226	0.00881	CbGeAlD
Phenytoin—Leukopenia—Fluorouracil—colon cancer	0.000226	0.00154	CcSEcCtD
Phenytoin—CYP2B6—liver—colon cancer	0.000225	0.00876	CbGeAlD
Phenytoin—Anaphylactoid reaction—Methotrexate—colon cancer	0.000225	0.00153	CcSEcCtD
Phenytoin—Stevens-Johnson syndrome—Capecitabine—colon cancer	0.000223	0.00152	CcSEcCtD
Phenytoin—CYP2C9—liver—colon cancer	0.000223	0.00868	CbGeAlD
Phenytoin—Renal failure—Capecitabine—colon cancer	0.000221	0.00151	CcSEcCtD
Phenytoin—Discomfort—Irinotecan—colon cancer	0.000221	0.00151	CcSEcCtD
Phenytoin—Anaphylactic shock—Vincristine—colon cancer	0.00022	0.0015	CcSEcCtD
Phenytoin—Infection—Vincristine—colon cancer	0.000219	0.00149	CcSEcCtD
Phenytoin—Conjunctivitis—Capecitabine—colon cancer	0.000219	0.00149	CcSEcCtD
Phenytoin—Convulsion—Fluorouracil—colon cancer	0.000218	0.00149	CcSEcCtD
Phenytoin—Osteoarthritis—Methotrexate—colon cancer	0.000218	0.00148	CcSEcCtD
Phenytoin—Confusional state—Irinotecan—colon cancer	0.000216	0.00148	CcSEcCtD
Phenytoin—Nervous system disorder—Vincristine—colon cancer	0.000216	0.00147	CcSEcCtD
Phenytoin—Thrombocytopenia—Vincristine—colon cancer	0.000216	0.00147	CcSEcCtD
Phenytoin—Anaphylactic shock—Irinotecan—colon cancer	0.000215	0.00146	CcSEcCtD
Phenytoin—Myalgia—Fluorouracil—colon cancer	0.000214	0.00146	CcSEcCtD
Phenytoin—Chest pain—Fluorouracil—colon cancer	0.000214	0.00146	CcSEcCtD
Phenytoin—Infection—Irinotecan—colon cancer	0.000213	0.00145	CcSEcCtD
Phenytoin—Hyperhidrosis—Vincristine—colon cancer	0.000213	0.00145	CcSEcCtD
Phenytoin—Hepatobiliary disease—Capecitabine—colon cancer	0.000213	0.00145	CcSEcCtD
Phenytoin—Epistaxis—Capecitabine—colon cancer	0.000212	0.00145	CcSEcCtD
Phenytoin—ABCB1—epithelium—colon cancer	0.000212	0.00826	CbGeAlD
Phenytoin—Discomfort—Fluorouracil—colon cancer	0.000212	0.00145	CcSEcCtD
Phenytoin—Shock—Irinotecan—colon cancer	0.000211	0.00144	CcSEcCtD
Phenytoin—Nervous system disorder—Irinotecan—colon cancer	0.000211	0.00144	CcSEcCtD
Phenytoin—Agranulocytosis—Capecitabine—colon cancer	0.00021	0.00143	CcSEcCtD
Phenytoin—Thrombocytopenia—Irinotecan—colon cancer	0.00021	0.00143	CcSEcCtD
Phenytoin—Anorexia—Vincristine—colon cancer	0.00021	0.00143	CcSEcCtD
Phenytoin—Irritability—Methotrexate—colon cancer	0.000208	0.00142	CcSEcCtD
Phenytoin—Hyperhidrosis—Irinotecan—colon cancer	0.000208	0.00142	CcSEcCtD
Phenytoin—Confusional state—Fluorouracil—colon cancer	0.000207	0.00141	CcSEcCtD
Phenytoin—Mood swings—Methotrexate—colon cancer	0.000206	0.00141	CcSEcCtD
Phenytoin—Hypotension—Vincristine—colon cancer	0.000206	0.00141	CcSEcCtD
Phenytoin—Bradycardia—Capecitabine—colon cancer	0.000206	0.0014	CcSEcCtD
Phenytoin—Anaphylactic shock—Fluorouracil—colon cancer	0.000206	0.0014	CcSEcCtD
Phenytoin—Anorexia—Irinotecan—colon cancer	0.000205	0.0014	CcSEcCtD
Phenytoin—Ataxia—Methotrexate—colon cancer	0.000205	0.0014	CcSEcCtD
Phenytoin—Infection—Fluorouracil—colon cancer	0.000204	0.00139	CcSEcCtD
Phenytoin—Haemoglobin—Capecitabine—colon cancer	0.000203	0.00139	CcSEcCtD
Phenytoin—Rhinitis—Capecitabine—colon cancer	0.000203	0.00138	CcSEcCtD
Phenytoin—Haemorrhage—Capecitabine—colon cancer	0.000202	0.00138	CcSEcCtD
Phenytoin—Nervous system disorder—Fluorouracil—colon cancer	0.000202	0.00138	CcSEcCtD
Phenytoin—Thrombocytopenia—Fluorouracil—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Hypoaesthesia—Capecitabine—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Liver function test abnormal—Methotrexate—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Musculoskeletal discomfort—Vincristine—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Pharyngitis—Capecitabine—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Tachycardia—Fluorouracil—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Hypotension—Irinotecan—colon cancer	0.000201	0.00137	CcSEcCtD
Phenytoin—Insomnia—Vincristine—colon cancer	0.000199	0.00136	CcSEcCtD
Phenytoin—Connective tissue disorder—Capecitabine—colon cancer	0.000199	0.00136	CcSEcCtD
Phenytoin—Paraesthesia—Vincristine—colon cancer	0.000198	0.00135	CcSEcCtD
Phenytoin—Phenylbutazone—PTGS2—colon cancer	0.000198	0.271	CrCbGaD
Phenytoin—ABCB1—renal system—colon cancer	0.000197	0.00766	CbGeAlD
Phenytoin—Breast disorder—Methotrexate—colon cancer	0.000197	0.00134	CcSEcCtD
Phenytoin—Anorexia—Fluorouracil—colon cancer	0.000196	0.00134	CcSEcCtD
Phenytoin—Toxic epidermal necrolysis—Methotrexate—colon cancer	0.000196	0.00134	CcSEcCtD
Phenytoin—Insomnia—Irinotecan—colon cancer	0.000194	0.00132	CcSEcCtD
Phenytoin—Paraesthesia—Irinotecan—colon cancer	0.000193	0.00132	CcSEcCtD
Phenytoin—Hypotension—Fluorouracil—colon cancer	0.000192	0.00131	CcSEcCtD
Phenytoin—Decreased appetite—Vincristine—colon cancer	0.000192	0.00131	CcSEcCtD
Phenytoin—Dyspnoea—Irinotecan—colon cancer	0.000191	0.00131	CcSEcCtD
Phenytoin—Erythema multiforme—Capecitabine—colon cancer	0.000191	0.0013	CcSEcCtD
Phenytoin—Somnolence—Irinotecan—colon cancer	0.000191	0.0013	CcSEcCtD
Phenytoin—Gastrointestinal disorder—Vincristine—colon cancer	0.00019	0.0013	CcSEcCtD
Phenytoin—Fatigue—Vincristine—colon cancer	0.00019	0.0013	CcSEcCtD
Phenytoin—Dyspepsia—Irinotecan—colon cancer	0.000189	0.00129	CcSEcCtD
Phenytoin—Tinnitus—Capecitabine—colon cancer	0.000189	0.00129	CcSEcCtD
Phenytoin—Constipation—Vincristine—colon cancer	0.000189	0.00129	CcSEcCtD
Phenytoin—Asthma—Methotrexate—colon cancer	0.000188	0.00128	CcSEcCtD
Phenytoin—Musculoskeletal discomfort—Fluorouracil—colon cancer	0.000187	0.00128	CcSEcCtD
Phenytoin—Decreased appetite—Irinotecan—colon cancer	0.000187	0.00127	CcSEcCtD
Phenytoin—Eosinophilia—Methotrexate—colon cancer	0.000186	0.00127	CcSEcCtD
Phenytoin—Insomnia—Fluorouracil—colon cancer	0.000186	0.00127	CcSEcCtD
Phenytoin—Gastrointestinal disorder—Irinotecan—colon cancer	0.000185	0.00126	CcSEcCtD
Phenytoin—Fatigue—Irinotecan—colon cancer	0.000185	0.00126	CcSEcCtD
Phenytoin—Paraesthesia—Fluorouracil—colon cancer	0.000185	0.00126	CcSEcCtD
Phenytoin—Constipation—Irinotecan—colon cancer	0.000184	0.00125	CcSEcCtD
Phenytoin—Dyspnoea—Fluorouracil—colon cancer	0.000183	0.00125	CcSEcCtD
Phenytoin—Somnolence—Fluorouracil—colon cancer	0.000183	0.00125	CcSEcCtD
Phenytoin—Immune system disorder—Capecitabine—colon cancer	0.000183	0.00125	CcSEcCtD
Phenytoin—Chills—Capecitabine—colon cancer	0.000181	0.00124	CcSEcCtD
Phenytoin—Dyspepsia—Fluorouracil—colon cancer	0.000181	0.00123	CcSEcCtD
Phenytoin—Decreased appetite—Fluorouracil—colon cancer	0.000179	0.00122	CcSEcCtD
Phenytoin—Pancytopenia—Methotrexate—colon cancer	0.000179	0.00122	CcSEcCtD
Phenytoin—Gastrointestinal disorder—Fluorouracil—colon cancer	0.000178	0.00121	CcSEcCtD
Phenytoin—Feeling abnormal—Irinotecan—colon cancer	0.000177	0.00121	CcSEcCtD
Phenytoin—Dysuria—Methotrexate—colon cancer	0.000176	0.0012	CcSEcCtD
Phenytoin—Body temperature increased—Vincristine—colon cancer	0.000174	0.00119	CcSEcCtD
Phenytoin—Flatulence—Capecitabine—colon cancer	0.000173	0.00118	CcSEcCtD
Phenytoin—Dysgeusia—Capecitabine—colon cancer	0.000172	0.00118	CcSEcCtD
Phenytoin—Photosensitivity reaction—Methotrexate—colon cancer	0.000172	0.00117	CcSEcCtD
Phenytoin—Back pain—Capecitabine—colon cancer	0.00017	0.00116	CcSEcCtD
Phenytoin—CYP3A4—liver—colon cancer	0.00017	0.00662	CbGeAlD
Phenytoin—Body temperature increased—Irinotecan—colon cancer	0.00017	0.00116	CcSEcCtD
Phenytoin—Feeling abnormal—Fluorouracil—colon cancer	0.000169	0.00116	CcSEcCtD
Phenytoin—Muscle spasms—Capecitabine—colon cancer	0.000169	0.00115	CcSEcCtD
Phenytoin—Pneumonia—Methotrexate—colon cancer	0.000169	0.00115	CcSEcCtD
Phenytoin—Drowsiness—Methotrexate—colon cancer	0.000168	0.00114	CcSEcCtD
Phenytoin—Stevens-Johnson syndrome—Methotrexate—colon cancer	0.000166	0.00113	CcSEcCtD
Phenytoin—Tremor—Capecitabine—colon cancer	0.000165	0.00113	CcSEcCtD
Phenytoin—Renal failure—Methotrexate—colon cancer	0.000165	0.00112	CcSEcCtD
Phenytoin—ABCB1—lymphoid tissue—colon cancer	0.000163	0.00636	CbGeAlD
Phenytoin—Ill-defined disorder—Capecitabine—colon cancer	0.000163	0.00111	CcSEcCtD
Phenytoin—Urticaria—Fluorouracil—colon cancer	0.000163	0.00111	CcSEcCtD
Phenytoin—Conjunctivitis—Methotrexate—colon cancer	0.000163	0.00111	CcSEcCtD
Phenytoin—Anaemia—Capecitabine—colon cancer	0.000163	0.00111	CcSEcCtD
Phenytoin—Body temperature increased—Fluorouracil—colon cancer	0.000163	0.00111	CcSEcCtD
Phenytoin—Hypersensitivity—Vincristine—colon cancer	0.000162	0.00111	CcSEcCtD
Phenytoin—ABCB1—digestive system—colon cancer	0.000161	0.00629	CbGeAlD
Phenytoin—Sweating—Methotrexate—colon cancer	0.000161	0.0011	CcSEcCtD
Phenytoin—Malaise—Capecitabine—colon cancer	0.000159	0.00108	CcSEcCtD
Phenytoin—Hepatobiliary disease—Methotrexate—colon cancer	0.000159	0.00108	CcSEcCtD
Phenytoin—Epistaxis—Methotrexate—colon cancer	0.000158	0.00108	CcSEcCtD
Phenytoin—Vertigo—Capecitabine—colon cancer	0.000158	0.00108	CcSEcCtD
Phenytoin—Hypersensitivity—Irinotecan—colon cancer	0.000158	0.00108	CcSEcCtD
Phenytoin—Asthenia—Vincristine—colon cancer	0.000158	0.00108	CcSEcCtD
Phenytoin—Syncope—Capecitabine—colon cancer	0.000158	0.00108	CcSEcCtD
