nodes	percent_of_prediction	percent_of_DWPC	metapath
Phenytoin—Leukopenia—Capecitabine—colon cancer	0.000158	0.00108	CcSEcCtD
Phenytoin—Agranulocytosis—Methotrexate—colon cancer	0.000157	0.00107	CcSEcCtD
Phenytoin—Palpitations—Capecitabine—colon cancer	0.000156	0.00106	CcSEcCtD
Phenytoin—Loss of consciousness—Capecitabine—colon cancer	0.000155	0.00106	CcSEcCtD
Phenytoin—Asthenia—Irinotecan—colon cancer	0.000154	0.00105	CcSEcCtD
Phenytoin—Cough—Capecitabine—colon cancer	0.000154	0.00105	CcSEcCtD
Phenytoin—Hypertension—Capecitabine—colon cancer	0.000152	0.00104	CcSEcCtD
Phenytoin—Hypersensitivity—Fluorouracil—colon cancer	0.000151	0.00103	CcSEcCtD
Phenytoin—Haemoglobin—Methotrexate—colon cancer	0.000151	0.00103	CcSEcCtD
Phenytoin—Diarrhoea—Vincristine—colon cancer	0.000151	0.00103	CcSEcCtD
Phenytoin—Haemorrhage—Methotrexate—colon cancer	0.000151	0.00103	CcSEcCtD
Phenytoin—Chest pain—Capecitabine—colon cancer	0.00015	0.00102	CcSEcCtD
Phenytoin—Arthralgia—Capecitabine—colon cancer	0.00015	0.00102	CcSEcCtD
Phenytoin—Myalgia—Capecitabine—colon cancer	0.00015	0.00102	CcSEcCtD
Phenytoin—Pharyngitis—Methotrexate—colon cancer	0.000149	0.00102	CcSEcCtD
Phenytoin—ABCB1—bone marrow—colon cancer	0.000149	0.00579	CbGeAlD
Phenytoin—Discomfort—Capecitabine—colon cancer	0.000148	0.00101	CcSEcCtD
Phenytoin—Diarrhoea—Irinotecan—colon cancer	0.000147	0.001	CcSEcCtD
Phenytoin—Dry mouth—Capecitabine—colon cancer	0.000147	0.001	CcSEcCtD
Phenytoin—Dizziness—Vincristine—colon cancer	0.000146	0.000994	CcSEcCtD
Phenytoin—Pruritus—Fluorouracil—colon cancer	0.000145	0.000992	CcSEcCtD
Phenytoin—Confusional state—Capecitabine—colon cancer	0.000145	0.000988	CcSEcCtD
Phenytoin—Infection—Capecitabine—colon cancer	0.000143	0.000974	CcSEcCtD
Phenytoin—ABCB1—vagina—colon cancer	0.000142	0.00555	CbGeAlD
Phenytoin—Erythema multiforme—Methotrexate—colon cancer	0.000142	0.000971	CcSEcCtD
Phenytoin—Dizziness—Irinotecan—colon cancer	0.000142	0.000968	CcSEcCtD
Phenytoin—Shock—Capecitabine—colon cancer	0.000141	0.000964	CcSEcCtD
Phenytoin—Nervous system disorder—Capecitabine—colon cancer	0.000141	0.000961	CcSEcCtD
Phenytoin—Diarrhoea—Fluorouracil—colon cancer	0.000141	0.00096	CcSEcCtD
Phenytoin—Thrombocytopenia—Capecitabine—colon cancer	0.000141	0.00096	CcSEcCtD
Phenytoin—Tinnitus—Methotrexate—colon cancer	0.00014	0.000958	CcSEcCtD
Phenytoin—Tachycardia—Capecitabine—colon cancer	0.00014	0.000957	CcSEcCtD
Phenytoin—Vomiting—Vincristine—colon cancer	0.00014	0.000956	CcSEcCtD
Phenytoin—Rash—Vincristine—colon cancer	0.000139	0.000948	CcSEcCtD
Phenytoin—Hyperhidrosis—Capecitabine—colon cancer	0.000139	0.000948	CcSEcCtD
Phenytoin—Dermatitis—Vincristine—colon cancer	0.000139	0.000947	CcSEcCtD
Phenytoin—Headache—Vincristine—colon cancer	0.000138	0.000942	CcSEcCtD
Phenytoin—Anorexia—Capecitabine—colon cancer	0.000137	0.000934	CcSEcCtD
Phenytoin—Vomiting—Irinotecan—colon cancer	0.000136	0.000931	CcSEcCtD
Phenytoin—Immune system disorder—Methotrexate—colon cancer	0.000136	0.000928	CcSEcCtD
Phenytoin—Dizziness—Fluorouracil—colon cancer	0.000136	0.000928	CcSEcCtD
Phenytoin—Rash—Irinotecan—colon cancer	0.000135	0.000923	CcSEcCtD
Phenytoin—Dermatitis—Irinotecan—colon cancer	0.000135	0.000923	CcSEcCtD
Phenytoin—Chills—Methotrexate—colon cancer	0.000135	0.000922	CcSEcCtD
Phenytoin—Headache—Irinotecan—colon cancer	0.000134	0.000917	CcSEcCtD
Phenytoin—Hypotension—Capecitabine—colon cancer	0.000134	0.000916	CcSEcCtD
Phenytoin—Nausea—Vincristine—colon cancer	0.000131	0.000893	CcSEcCtD
Phenytoin—Musculoskeletal discomfort—Capecitabine—colon cancer	0.000131	0.000893	CcSEcCtD
Phenytoin—Vomiting—Fluorouracil—colon cancer	0.000131	0.000892	CcSEcCtD
Phenytoin—Insomnia—Capecitabine—colon cancer	0.00013	0.000887	CcSEcCtD
Phenytoin—Rash—Fluorouracil—colon cancer	0.00013	0.000884	CcSEcCtD
Phenytoin—Dermatitis—Fluorouracil—colon cancer	0.00013	0.000884	CcSEcCtD
Phenytoin—Paraesthesia—Capecitabine—colon cancer	0.000129	0.00088	CcSEcCtD
Phenytoin—Headache—Fluorouracil—colon cancer	0.000129	0.000879	CcSEcCtD
Phenytoin—Dysgeusia—Methotrexate—colon cancer	0.000128	0.000876	CcSEcCtD
Phenytoin—Dyspnoea—Capecitabine—colon cancer	0.000128	0.000874	CcSEcCtD
Phenytoin—Nausea—Irinotecan—colon cancer	0.000128	0.00087	CcSEcCtD
Phenytoin—Back pain—Methotrexate—colon cancer	0.000127	0.000865	CcSEcCtD
Phenytoin—Dyspepsia—Capecitabine—colon cancer	0.000126	0.000863	CcSEcCtD
Phenytoin—Decreased appetite—Capecitabine—colon cancer	0.000125	0.000852	CcSEcCtD
Phenytoin—Gastrointestinal disorder—Capecitabine—colon cancer	0.000124	0.000846	CcSEcCtD
Phenytoin—Fatigue—Capecitabine—colon cancer	0.000124	0.000845	CcSEcCtD
Phenytoin—Constipation—Capecitabine—colon cancer	0.000123	0.000838	CcSEcCtD
Phenytoin—Nausea—Fluorouracil—colon cancer	0.000122	0.000833	CcSEcCtD
Phenytoin—Ill-defined disorder—Methotrexate—colon cancer	0.000122	0.00083	CcSEcCtD
Phenytoin—Anaemia—Methotrexate—colon cancer	0.000121	0.000826	CcSEcCtD
Phenytoin—ABCB1—liver—colon cancer	0.00012	0.00468	CbGeAlD
Phenytoin—Carbamazepine—ABCB1—colon cancer	0.00012	0.165	CrCbGaD
Phenytoin—Feeling abnormal—Capecitabine—colon cancer	0.000118	0.000808	CcSEcCtD
Phenytoin—Malaise—Methotrexate—colon cancer	0.000118	0.000806	CcSEcCtD
Phenytoin—Vertigo—Methotrexate—colon cancer	0.000118	0.000803	CcSEcCtD
Phenytoin—Leukopenia—Methotrexate—colon cancer	0.000117	0.0008	CcSEcCtD
Phenytoin—Cough—Methotrexate—colon cancer	0.000114	0.00078	CcSEcCtD
Phenytoin—Urticaria—Capecitabine—colon cancer	0.000114	0.000779	CcSEcCtD
Phenytoin—Body temperature increased—Capecitabine—colon cancer	0.000114	0.000775	CcSEcCtD
Phenytoin—Convulsion—Methotrexate—colon cancer	0.000114	0.000775	CcSEcCtD
Phenytoin—Phenobarbital—ABCB1—colon cancer	0.000112	0.154	CrCbGaD
Phenytoin—Arthralgia—Methotrexate—colon cancer	0.000112	0.000761	CcSEcCtD
Phenytoin—Myalgia—Methotrexate—colon cancer	0.000112	0.000761	CcSEcCtD
Phenytoin—Chest pain—Methotrexate—colon cancer	0.000112	0.000761	CcSEcCtD
Phenytoin—Discomfort—Methotrexate—colon cancer	0.00011	0.000752	CcSEcCtD
Phenytoin—Confusional state—Methotrexate—colon cancer	0.000108	0.000736	CcSEcCtD
Phenytoin—Anaphylactic shock—Methotrexate—colon cancer	0.000107	0.00073	CcSEcCtD
Phenytoin—Infection—Methotrexate—colon cancer	0.000106	0.000725	CcSEcCtD
Phenytoin—Hypersensitivity—Capecitabine—colon cancer	0.000106	0.000722	CcSEcCtD
Phenytoin—Nervous system disorder—Methotrexate—colon cancer	0.000105	0.000716	CcSEcCtD
Phenytoin—Thrombocytopenia—Methotrexate—colon cancer	0.000105	0.000714	CcSEcCtD
Phenytoin—Hyperhidrosis—Methotrexate—colon cancer	0.000103	0.000705	CcSEcCtD
Phenytoin—Asthenia—Capecitabine—colon cancer	0.000103	0.000703	CcSEcCtD
Phenytoin—Anorexia—Methotrexate—colon cancer	0.000102	0.000696	CcSEcCtD
Phenytoin—Pruritus—Capecitabine—colon cancer	0.000102	0.000693	CcSEcCtD
Phenytoin—Hypotension—Methotrexate—colon cancer	9.99e-05	0.000682	CcSEcCtD
Phenytoin—Diarrhoea—Capecitabine—colon cancer	9.83e-05	0.000671	CcSEcCtD
Phenytoin—Musculoskeletal discomfort—Methotrexate—colon cancer	9.74e-05	0.000665	CcSEcCtD
Phenytoin—Insomnia—Methotrexate—colon cancer	9.67e-05	0.00066	CcSEcCtD
Phenytoin—Paraesthesia—Methotrexate—colon cancer	9.6e-05	0.000655	CcSEcCtD
Phenytoin—Dyspnoea—Methotrexate—colon cancer	9.54e-05	0.000651	CcSEcCtD
Phenytoin—Somnolence—Methotrexate—colon cancer	9.51e-05	0.000649	CcSEcCtD
Phenytoin—Dizziness—Capecitabine—colon cancer	9.5e-05	0.000648	CcSEcCtD
Phenytoin—Dyspepsia—Methotrexate—colon cancer	9.42e-05	0.000642	CcSEcCtD
Phenytoin—Decreased appetite—Methotrexate—colon cancer	9.3e-05	0.000634	CcSEcCtD
Phenytoin—Gastrointestinal disorder—Methotrexate—colon cancer	9.23e-05	0.00063	CcSEcCtD
Phenytoin—Fatigue—Methotrexate—colon cancer	9.22e-05	0.000629	CcSEcCtD
Phenytoin—ABCB1—lymph node—colon cancer	9.22e-05	0.00359	CbGeAlD
Phenytoin—Vomiting—Capecitabine—colon cancer	9.14e-05	0.000623	CcSEcCtD
Phenytoin—Rash—Capecitabine—colon cancer	9.06e-05	0.000618	CcSEcCtD
Phenytoin—Dermatitis—Capecitabine—colon cancer	9.05e-05	0.000617	CcSEcCtD
Phenytoin—Headache—Capecitabine—colon cancer	9e-05	0.000614	CcSEcCtD
Phenytoin—Feeling abnormal—Methotrexate—colon cancer	8.81e-05	0.000601	CcSEcCtD
Phenytoin—Nausea—Capecitabine—colon cancer	8.53e-05	0.000582	CcSEcCtD
Phenytoin—Urticaria—Methotrexate—colon cancer	8.5e-05	0.00058	CcSEcCtD
Phenytoin—Body temperature increased—Methotrexate—colon cancer	8.46e-05	0.000577	CcSEcCtD
Phenytoin—Hypersensitivity—Methotrexate—colon cancer	7.88e-05	0.000538	CcSEcCtD
Phenytoin—Asthenia—Methotrexate—colon cancer	7.67e-05	0.000524	CcSEcCtD
Phenytoin—Pruritus—Methotrexate—colon cancer	7.57e-05	0.000516	CcSEcCtD
Phenytoin—Diarrhoea—Methotrexate—colon cancer	7.32e-05	0.000499	CcSEcCtD
Phenytoin—Dizziness—Methotrexate—colon cancer	7.07e-05	0.000483	CcSEcCtD
Phenytoin—Vomiting—Methotrexate—colon cancer	6.8e-05	0.000464	CcSEcCtD
Phenytoin—Rash—Methotrexate—colon cancer	6.74e-05	0.00046	CcSEcCtD
Phenytoin—Dermatitis—Methotrexate—colon cancer	6.74e-05	0.00046	CcSEcCtD
Phenytoin—Headache—Methotrexate—colon cancer	6.7e-05	0.000457	CcSEcCtD
Phenytoin—Nausea—Methotrexate—colon cancer	6.35e-05	0.000433	CcSEcCtD
Phenytoin—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—MYC—colon cancer	2.18e-05	0.00158	CbGpPWpGaD
Phenytoin—SCN9A—Axon guidance—KRAS—colon cancer	2.16e-05	0.00157	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—CA7—colon cancer	2.15e-05	0.00156	CbGpPWpGaD
Phenytoin—ALB—Selenium Micronutrient Network—PTGS2—colon cancer	2.15e-05	0.00156	CbGpPWpGaD
Phenytoin—SCN4A—Axon guidance—EGFR—colon cancer	2.1e-05	0.00152	CbGpPWpGaD
Phenytoin—SCN2A—Axon guidance—EGFR—colon cancer	2.1e-05	0.00152	CbGpPWpGaD
Phenytoin—SCN3A—Axon guidance—KRAS—colon cancer	2.07e-05	0.0015	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—CTNNB1—colon cancer	2.06e-05	0.00149	CbGpPWpGaD
Phenytoin—SCN8A—Developmental Biology—TGFB1—colon cancer	2.06e-05	0.00149	CbGpPWpGaD
Phenytoin—SCN1A—Axon guidance—EGFR—colon cancer	2.03e-05	0.00147	CbGpPWpGaD
Phenytoin—SCN8A—Developmental Biology—EGFR—colon cancer	2.02e-05	0.00146	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—CA7—colon cancer	2.01e-05	0.00146	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism of lipids and lipoproteins—PPARG—colon cancer	2.01e-05	0.00145	CbGpPWpGaD
Phenytoin—SCN2A—Axon guidance—KRAS—colon cancer	1.99e-05	0.00144	CbGpPWpGaD
Phenytoin—SCN4A—Axon guidance—KRAS—colon cancer	1.99e-05	0.00144	CbGpPWpGaD
Phenytoin—ABCB1—HIF-1-alpha transcription factor network—EP300—colon cancer	1.97e-05	0.00143	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—CTNNB1—colon cancer	1.97e-05	0.00143	CbGpPWpGaD
Phenytoin—ABCC2—NRF2 pathway—TGFB1—colon cancer	1.93e-05	0.0014	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—EP300—colon cancer	1.92e-05	0.00139	CbGpPWpGaD
Phenytoin—SCN1A—Axon guidance—KRAS—colon cancer	1.92e-05	0.00139	CbGpPWpGaD
Phenytoin—ABCB1—Allograft Rejection—CASP3—colon cancer	1.91e-05	0.00138	CbGpPWpGaD
Phenytoin—SCN8A—Developmental Biology—KRAS—colon cancer	1.91e-05	0.00138	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—CTNNB1—colon cancer	1.89e-05	0.00137	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—CTNNB1—colon cancer	1.89e-05	0.00137	CbGpPWpGaD
Phenytoin—ALB—FOXA2 and FOXA3 transcription factor networks—AKT1—colon cancer	1.88e-05	0.00136	CbGpPWpGaD
Phenytoin—ABCB1—HIF-1-alpha transcription factor network—VEGFA—colon cancer	1.87e-05	0.00135	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—SRC—colon cancer	1.86e-05	0.00135	CbGpPWpGaD
Phenytoin—SCN9A—Axon guidance—HRAS—colon cancer	1.84e-05	0.00133	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—EP300—colon cancer	1.83e-05	0.00133	CbGpPWpGaD
Phenytoin—ALB—Platelet degranulation—VEGFA—colon cancer	1.83e-05	0.00132	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—CTNNB1—colon cancer	1.83e-05	0.00132	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—PPARG—colon cancer	1.82e-05	0.00132	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—TYMS—colon cancer	1.82e-05	0.00132	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—VEGFA—colon cancer	1.82e-05	0.00131	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—NRAS—colon cancer	1.79e-05	0.0013	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—SRC—colon cancer	1.78e-05	0.00129	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—CHST5—colon cancer	1.77e-05	0.00128	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—ODC1—colon cancer	1.77e-05	0.00128	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—EP300—colon cancer	1.76e-05	0.00128	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—EP300—colon cancer	1.76e-05	0.00128	CbGpPWpGaD
Phenytoin—SCN3A—Axon guidance—HRAS—colon cancer	1.76e-05	0.00127	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—BAX—colon cancer	1.75e-05	0.00127	CbGpPWpGaD
Phenytoin—ALB—Response to elevated platelet cytosolic Ca2+—VEGFA—colon cancer	1.74e-05	0.00126	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—VEGFA—colon cancer	1.74e-05	0.00126	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—ODC1—colon cancer	1.73e-05	0.00125	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—CHST5—colon cancer	1.73e-05	0.00125	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—NRAS—colon cancer	1.71e-05	0.00124	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—SRC—colon cancer	1.71e-05	0.00124	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—SRC—colon cancer	1.71e-05	0.00124	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—EP300—colon cancer	1.7e-05	0.00123	CbGpPWpGaD
Phenytoin—SCN2A—Axon guidance—HRAS—colon cancer	1.69e-05	0.00122	CbGpPWpGaD
Phenytoin—SCN4A—Axon guidance—HRAS—colon cancer	1.69e-05	0.00122	CbGpPWpGaD
Phenytoin—ALB—Platelet degranulation—TGFB1—colon cancer	1.68e-05	0.00122	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—VEGFA—colon cancer	1.67e-05	0.00121	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—VEGFA—colon cancer	1.67e-05	0.00121	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—TGFB1—colon cancer	1.67e-05	0.00121	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—SRC—colon cancer	1.65e-05	0.0012	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—NRAS—colon cancer	1.65e-05	0.00119	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—NRAS—colon cancer	1.65e-05	0.00119	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—EGFR—colon cancer	1.63e-05	0.00118	CbGpPWpGaD
Phenytoin—SCN1A—Axon guidance—HRAS—colon cancer	1.63e-05	0.00118	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—SRC—colon cancer	1.63e-05	0.00118	CbGpPWpGaD
Phenytoin—SCN8A—Developmental Biology—HRAS—colon cancer	1.62e-05	0.00117	CbGpPWpGaD
Phenytoin—ABCB1—Allograft Rejection—VEGFA—colon cancer	1.62e-05	0.00117	CbGpPWpGaD
Phenytoin—ALB—Folate Metabolism—TP53—colon cancer	1.61e-05	0.00117	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—VEGFA—colon cancer	1.61e-05	0.00116	CbGpPWpGaD
Phenytoin—ALB—Response to elevated platelet cytosolic Ca2+—TGFB1—colon cancer	1.6e-05	0.00116	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—TGFB1—colon cancer	1.59e-05	0.00115	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—NRAS—colon cancer	1.59e-05	0.00115	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—VEGFA—colon cancer	1.58e-05	0.00115	CbGpPWpGaD
