nodes	percent_of_prediction	percent_of_DWPC	metapath
Phenytoin—CYP11B1—Metabolism of lipids and lipoproteins—PTGS2—colon cancer	1.58e-05	0.00114	CbGpPWpGaD
Phenytoin—ABCC2—Transmembrane transport of small molecules—ABCB1—colon cancer	1.57e-05	0.00113	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—NRAS—colon cancer	1.57e-05	0.00113	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—EGFR—colon cancer	1.56e-05	0.00113	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—KRAS—colon cancer	1.54e-05	0.00112	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—TGFB1—colon cancer	1.53e-05	0.00111	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—TGFB1—colon cancer	1.53e-05	0.00111	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—EGFR—colon cancer	1.5e-05	0.00109	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—EGFR—colon cancer	1.5e-05	0.00109	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—ODC1—colon cancer	1.5e-05	0.00108	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—CHST5—colon cancer	1.5e-05	0.00108	CbGpPWpGaD
Phenytoin—ALB—Metabolism—ODC1—colon cancer	1.49e-05	0.00108	CbGpPWpGaD
Phenytoin—ALB—Metabolism—CHST5—colon cancer	1.49e-05	0.00108	CbGpPWpGaD
Phenytoin—ABCB1—Allograft Rejection—TGFB1—colon cancer	1.49e-05	0.00108	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—TGFB1—colon cancer	1.48e-05	0.00107	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—KRAS—colon cancer	1.48e-05	0.00107	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—EGFR—colon cancer	1.45e-05	0.00105	CbGpPWpGaD
Phenytoin—SCN8A—Developmental Biology—AKT1—colon cancer	1.43e-05	0.00104	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—EGFR—colon cancer	1.43e-05	0.00103	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—KRAS—colon cancer	1.42e-05	0.00103	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—KRAS—colon cancer	1.42e-05	0.00103	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—KRAS—colon cancer	1.37e-05	0.00099	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—KRAS—colon cancer	1.35e-05	0.000975	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—ODC1—colon cancer	1.34e-05	0.000968	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—CHST5—colon cancer	1.34e-05	0.000968	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—APC—colon cancer	1.34e-05	0.000968	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—CA7—colon cancer	1.33e-05	0.000961	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism of lipids and lipoproteins—EP300—colon cancer	1.31e-05	0.00095	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—HRAS—colon cancer	1.31e-05	0.00095	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—CHST5—colon cancer	1.3e-05	0.000945	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—ODC1—colon cancer	1.3e-05	0.000945	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—CTNNB1—colon cancer	1.28e-05	0.00093	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—ABCB1—colon cancer	1.28e-05	0.00093	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—TYMS—colon cancer	1.26e-05	0.000913	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—HRAS—colon cancer	1.25e-05	0.000908	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—CHST5—colon cancer	1.22e-05	0.000882	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—ODC1—colon cancer	1.22e-05	0.000882	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—HRAS—colon cancer	1.21e-05	0.000873	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—HRAS—colon cancer	1.21e-05	0.000873	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—EP300—colon cancer	1.19e-05	0.000864	CbGpPWpGaD
Phenytoin—ABCB1—HIF-1-alpha transcription factor network—AKT1—colon cancer	1.19e-05	0.000864	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—HRAS—colon cancer	1.16e-05	0.000842	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—SRC—colon cancer	1.16e-05	0.000841	CbGpPWpGaD
Phenytoin—SCN9A—Developmental Biology—AKT1—colon cancer	1.16e-05	0.000839	CbGpPWpGaD
Phenytoin—SCN5A—Axon guidance—HRAS—colon cancer	1.15e-05	0.000829	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—VEGFA—colon cancer	1.13e-05	0.000819	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—NRAS—colon cancer	1.12e-05	0.000809	CbGpPWpGaD
Phenytoin—SCN3A—Developmental Biology—AKT1—colon cancer	1.11e-05	0.000802	CbGpPWpGaD
Phenytoin—SCN2A—Developmental Biology—AKT1—colon cancer	1.06e-05	0.000771	CbGpPWpGaD
Phenytoin—SCN4A—Developmental Biology—AKT1—colon cancer	1.06e-05	0.000771	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—TGFB1—colon cancer	1.04e-05	0.000751	CbGpPWpGaD
Phenytoin—SCN1A—Developmental Biology—AKT1—colon cancer	1.03e-05	0.000743	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—EGFR—colon cancer	1.02e-05	0.000737	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—PTGS2—colon cancer	1.01e-05	0.000735	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism of lipids and lipoproteins—PIK3CA—colon cancer	9.71e-06	0.000703	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—KRAS—colon cancer	9.61e-06	0.000696	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—ABCB1—colon cancer	9.51e-06	0.000688	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—CASP3—colon cancer	9.42e-06	0.000682	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—TYMS—colon cancer	9.34e-06	0.000676	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—CCND1—colon cancer	9.17e-06	0.000664	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—CTNNB1—colon cancer	9.08e-06	0.000657	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—PPARG—colon cancer	8.94e-06	0.000647	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—CDKN1A—colon cancer	8.87e-06	0.000642	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—EP300—colon cancer	8.44e-06	0.000611	CbGpPWpGaD
Phenytoin—ALB—Transmembrane transport of small molecules—ABCB1—colon cancer	8.4e-06	0.000608	CbGpPWpGaD
Phenytoin—ALB—Platelet activation, signaling and aggregation—SRC—colon cancer	8.33e-06	0.000603	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—SRC—colon cancer	8.21e-06	0.000594	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—HRAS—colon cancer	8.17e-06	0.000592	CbGpPWpGaD
Phenytoin—ALB—Platelet activation, signaling and aggregation—VEGFA—colon cancer	8.12e-06	0.000588	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—ODC1—colon cancer	8.04e-06	0.000582	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—CHST5—colon cancer	8.04e-06	0.000582	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—VEGFA—colon cancer	7.99e-06	0.000579	CbGpPWpGaD
Phenytoin—ALB—Platelet activation, signaling and aggregation—TGFB1—colon cancer	7.45e-06	0.000539	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—MYC—colon cancer	7.35e-06	0.000532	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—TGFB1—colon cancer	7.34e-06	0.000531	CbGpPWpGaD
Phenytoin—SCN5A—Developmental Biology—AKT1—colon cancer	7.22e-06	0.000522	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—EGFR—colon cancer	7.19e-06	0.000521	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—PTGS2—colon cancer	7.03e-06	0.000509	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—KRAS—colon cancer	6.79e-06	0.000492	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—PPARG—colon cancer	6.61e-06	0.000479	CbGpPWpGaD
Phenytoin—ALB—Platelet activation, signaling and aggregation—PIK3CA—colon cancer	6.34e-06	0.000459	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—ABCB1—colon cancer	6.32e-06	0.000458	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—PIK3CA—colon cancer	6.24e-06	0.000452	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—TYMS—colon cancer	6.21e-06	0.000449	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism of lipids and lipoproteins—PPARG—colon cancer	6.18e-06	0.000448	CbGpPWpGaD
Phenytoin—ALB—Metabolism of lipids and lipoproteins—PPARG—colon cancer	6.15e-06	0.000445	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—TP53—colon cancer	6.04e-06	0.000437	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—EP300—colon cancer	5.85e-06	0.000423	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism of lipids and lipoproteins—PPARG—colon cancer	5.52e-06	0.0004	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—PTGS2—colon cancer	5.2e-06	0.000377	CbGpPWpGaD
Phenytoin—ALB—Platelet activation, signaling and aggregation—AKT1—colon cancer	5.18e-06	0.000375	CbGpPWpGaD
Phenytoin—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—colon cancer	5.1e-06	0.000369	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism of lipids and lipoproteins—PPARG—colon cancer	5.03e-06	0.000364	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—colon cancer	4.86e-06	0.000352	CbGpPWpGaD
Phenytoin—ALB—Metabolism of lipids and lipoproteins—PTGS2—colon cancer	4.84e-06	0.00035	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—ABCB1—colon cancer	4.67e-06	0.000338	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—TYMS—colon cancer	4.59e-06	0.000332	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—ABCB1—colon cancer	4.57e-06	0.000331	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—TYMS—colon cancer	4.49e-06	0.000325	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—EP300—colon cancer	4.42e-06	0.00032	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—PPARG—colon cancer	4.4e-06	0.000318	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—colon cancer	4.34e-06	0.000314	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—EP300—colon cancer	4.33e-06	0.000313	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—PIK3CA—colon cancer	4.32e-06	0.000313	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—SRC—colon cancer	4.3e-06	0.000311	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—VEGFA—colon cancer	4.18e-06	0.000303	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—NRAS—colon cancer	4.13e-06	0.000299	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism of lipids and lipoproteins—EP300—colon cancer	4.04e-06	0.000293	CbGpPWpGaD
Phenytoin—ALB—Metabolism of lipids and lipoproteins—EP300—colon cancer	4.02e-06	0.000291	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—colon cancer	3.96e-06	0.000287	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—ABCB1—colon cancer	3.96e-06	0.000287	CbGpPWpGaD
Phenytoin—ALB—Metabolism—ABCB1—colon cancer	3.93e-06	0.000285	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—TYMS—colon cancer	3.89e-06	0.000281	CbGpPWpGaD
Phenytoin—ALB—Metabolism—TYMS—colon cancer	3.86e-06	0.00028	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—TGFB1—colon cancer	3.84e-06	0.000278	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism of lipids and lipoproteins—EP300—colon cancer	3.61e-06	0.000261	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—KRAS—colon cancer	3.56e-06	0.000258	CbGpPWpGaD
Phenytoin—CYP11B1—Metabolism—AKT1—colon cancer	3.53e-06	0.000256	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—ABCB1—colon cancer	3.53e-06	0.000256	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—TYMS—colon cancer	3.47e-06	0.000251	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—PTGS2—colon cancer	3.46e-06	0.00025	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—TYMS—colon cancer	3.39e-06	0.000245	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism of lipids and lipoproteins—EP300—colon cancer	3.29e-06	0.000238	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—PIK3CA—colon cancer	3.27e-06	0.000237	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—PPARG—colon cancer	3.25e-06	0.000235	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—ABCB1—colon cancer	3.22e-06	0.000233	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—PIK3CA—colon cancer	3.2e-06	0.000232	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—PPARG—colon cancer	3.18e-06	0.00023	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—TYMS—colon cancer	3.16e-06	0.000229	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—TP53—colon cancer	3.16e-06	0.000229	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—HRAS—colon cancer	3.02e-06	0.000219	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CA—colon cancer	2.99e-06	0.000217	CbGpPWpGaD
Phenytoin—ALB—Metabolism of lipids and lipoproteins—PIK3CA—colon cancer	2.98e-06	0.000215	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—EP300—colon cancer	2.88e-06	0.000208	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—PPARG—colon cancer	2.75e-06	0.000199	CbGpPWpGaD
Phenytoin—ALB—Metabolism—PPARG—colon cancer	2.74e-06	0.000198	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—colon cancer	2.67e-06	0.000193	CbGpPWpGaD
Phenytoin—ALB—Hemostasis—AKT1—colon cancer	2.67e-06	0.000193	CbGpPWpGaD
Phenytoin—CYP2C18—Metabolism—AKT1—colon cancer	2.62e-06	0.000189	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—PTGS2—colon cancer	2.56e-06	0.000185	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—PTGS2—colon cancer	2.5e-06	0.000181	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—PPARG—colon cancer	2.46e-06	0.000178	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—colon cancer	2.44e-06	0.000176	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—PPARG—colon cancer	2.4e-06	0.000174	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—PPARG—colon cancer	2.24e-06	0.000162	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—PTGS2—colon cancer	2.17e-06	0.000157	CbGpPWpGaD
Phenytoin—ALB—Metabolism—PTGS2—colon cancer	2.15e-06	0.000156	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—PIK3CA—colon cancer	2.13e-06	0.000154	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—EP300—colon cancer	2.13e-06	0.000154	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—ABCB1—colon cancer	2.12e-06	0.000154	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—TYMS—colon cancer	2.09e-06	0.000151	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—EP300—colon cancer	2.08e-06	0.000151	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—PTGS2—colon cancer	1.93e-06	0.00014	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—PTGS2—colon cancer	1.89e-06	0.000137	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—EP300—colon cancer	1.8e-06	0.00013	CbGpPWpGaD
Phenytoin—ALB—Metabolism—EP300—colon cancer	1.79e-06	0.00013	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—PTGS2—colon cancer	1.76e-06	0.000128	CbGpPWpGaD
Phenytoin—CYP3A7—Metabolism—AKT1—colon cancer	1.74e-06	0.000126	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—EP300—colon cancer	1.61e-06	0.000116	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—PIK3CA—colon cancer	1.57e-06	0.000114	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—EP300—colon cancer	1.57e-06	0.000114	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—PIK3CA—colon cancer	1.54e-06	0.000111	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—PPARG—colon cancer	1.48e-06	0.000107	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—EP300—colon cancer	1.47e-06	0.000106	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—PIK3CA—colon cancer	1.33e-06	9.65e-05	CbGpPWpGaD
Phenytoin—ALB—Metabolism—PIK3CA—colon cancer	1.32e-06	9.59e-05	CbGpPWpGaD
Phenytoin—CYP2B6—Metabolism—AKT1—colon cancer	1.29e-06	9.31e-05	CbGpPWpGaD
Phenytoin—CYP3A5—Metabolism—AKT1—colon cancer	1.26e-06	9.1e-05	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—PIK3CA—colon cancer	1.19e-06	8.61e-05	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—PTGS2—colon cancer	1.16e-06	8.42e-05	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—PIK3CA—colon cancer	1.16e-06	8.4e-05	CbGpPWpGaD
Phenytoin—CYP2C8—Metabolism—AKT1—colon cancer	1.09e-06	7.88e-05	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—PIK3CA—colon cancer	1.08e-06	7.85e-05	CbGpPWpGaD
Phenytoin—ALB—Metabolism—AKT1—colon cancer	1.08e-06	7.84e-05	CbGpPWpGaD
Phenytoin—CYP2C19—Metabolism—AKT1—colon cancer	9.72e-07	7.03e-05	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—EP300—colon cancer	9.67e-07	7e-05	CbGpPWpGaD
Phenytoin—ABCB1—Metabolism—AKT1—colon cancer	9.48e-07	6.87e-05	CbGpPWpGaD
Phenytoin—CYP2C9—Metabolism—AKT1—colon cancer	8.86e-07	6.41e-05	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—PIK3CA—colon cancer	7.15e-07	5.18e-05	CbGpPWpGaD
Phenytoin—CYP3A4—Metabolism—AKT1—colon cancer	5.84e-07	4.23e-05	CbGpPWpGaD
