nodes	percent_of_prediction	percent_of_DWPC	metapath
Sulfanilamide—CYP2E1—Metabolism—AGT—obesity	4.4e-06	4.41e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—NCOA1—obesity	4.4e-06	4.41e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GLP1R—obesity	4.39e-06	4.39e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SULT2A1—obesity	4.39e-06	4.39e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—STK11—obesity	4.37e-06	4.38e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CYP19A1—obesity	4.37e-06	4.38e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARGC1A—obesity	4.36e-06	4.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GNB3—obesity	4.36e-06	4.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—HMOX1—obesity	4.34e-06	4.35e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CYP19A1—obesity	4.33e-06	4.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—STK11—obesity	4.33e-06	4.34e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—DPYD—obesity	4.31e-06	4.32e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—APOE—obesity	4.31e-06	4.32e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—CAV1—obesity	4.27e-06	4.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—APOA1—obesity	4.26e-06	4.27e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GNAS—obesity	4.24e-06	4.25e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOB—obesity	4.15e-06	4.16e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PRKAR2B—obesity	4.15e-06	4.16e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—DCN—obesity	4.12e-06	4.13e-05	CbGpPWpGaD
Sulfanilamide—CA9—Metabolism—AKT1—obesity	4.09e-06	4.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—COMT—obesity	4.06e-06	4.07e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—COMT—obesity	4.03e-06	4.04e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CPT1A—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PPARGC1A—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GNB3—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—HMOX1—obesity	3.99e-06	4e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PPARGC1A—obesity	3.97e-06	3.98e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GNB3—obesity	3.97e-06	3.98e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—LPL—obesity	3.97e-06	3.97e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—HMOX1—obesity	3.95e-06	3.96e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NAMPT—obesity	3.93e-06	3.94e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—LIPC—obesity	3.91e-06	3.92e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GCK—obesity	3.91e-06	3.92e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GNAS—obesity	3.9e-06	3.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CG—obesity	3.89e-06	3.9e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOC3—obesity	3.88e-06	3.89e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GPX1—obesity	3.87e-06	3.88e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GNAS—obesity	3.87e-06	3.88e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOB—obesity	3.82e-06	3.83e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOB—obesity	3.79e-06	3.8e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CETP—obesity	3.77e-06	3.78e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CD36—obesity	3.77e-06	3.78e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PPARG—obesity	3.75e-06	3.76e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SDC1—obesity	3.73e-06	3.74e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—POMC—obesity	3.7e-06	3.71e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—INS—obesity	3.68e-06	3.69e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—AKR1C3—obesity	3.67e-06	3.68e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—LPL—obesity	3.65e-06	3.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—LPL—obesity	3.62e-06	3.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SCARB1—obesity	3.61e-06	3.62e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—MTHFR—obesity	3.57e-06	3.58e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GPX1—obesity	3.56e-06	3.57e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GPX1—obesity	3.53e-06	3.54e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SREBF1—obesity	3.51e-06	3.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARA—obesity	3.5e-06	3.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CD36—obesity	3.47e-06	3.47e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CD36—obesity	3.44e-06	3.44e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CD—obesity	3.42e-06	3.43e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GOT2—obesity	3.41e-06	3.42e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—AGT—obesity	3.39e-06	3.4e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—ALB—obesity	3.38e-06	3.38e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—FASN—obesity	3.34e-06	3.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOE—obesity	3.32e-06	3.33e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—BCHE—obesity	3.32e-06	3.33e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CAV1—obesity	3.29e-06	3.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOA1—obesity	3.29e-06	3.29e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—MTHFR—obesity	3.28e-06	3.29e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—MTHFR—obesity	3.26e-06	3.26e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3R1—obesity	3.23e-06	3.24e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—NOS3—obesity	3.23e-06	3.24e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PPARA—obesity	3.22e-06	3.23e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYP2E1—obesity	3.21e-06	3.21e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PPARA—obesity	3.19e-06	3.2e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NQO1—obesity	3.17e-06	3.18e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—obesity	3.15e-06	3.15e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—AGT—obesity	3.12e-06	3.13e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—AGT—obesity	3.09e-06	3.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOE—obesity	3.06e-06	3.06e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GCG—obesity	3.04e-06	3.05e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SLC2A4—obesity	3.04e-06	3.05e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOE—obesity	3.03e-06	3.04e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CAV1—obesity	3.03e-06	3.04e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOA1—obesity	3.02e-06	3.03e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CAV1—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3CG—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYCS—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOA1—obesity	3e-06	3e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CB—obesity	2.98e-06	2.99e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PTGS2—obesity	2.95e-06	2.96e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GOT1—obesity	2.94e-06	2.95e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GGT1—obesity	2.94e-06	2.95e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NCOA1—obesity	2.9e-06	2.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARG—obesity	2.9e-06	2.9e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—obesity	2.87e-06	2.88e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—STK11—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYP19A1—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—POMC—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—INS—obesity	2.84e-06	2.85e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PIK3CG—obesity	2.76e-06	2.77e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PIK3CG—obesity	2.74e-06	2.74e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PPARG—obesity	2.66e-06	2.67e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—COMT—obesity	2.66e-06	2.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PPARG—obesity	2.64e-06	2.65e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3CD—obesity	2.64e-06	2.64e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—POMC—obesity	2.63e-06	2.63e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PPARGC1A—obesity	2.62e-06	2.63e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GNB3—obesity	2.62e-06	2.63e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—INS—obesity	2.61e-06	2.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—HMOX1—obesity	2.61e-06	2.61e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—POMC—obesity	2.6e-06	2.61e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—ALB—obesity	2.6e-06	2.61e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—INS—obesity	2.59e-06	2.6e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GNAS—obesity	2.55e-06	2.56e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOB—obesity	2.5e-06	2.5e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3R1—obesity	2.49e-06	2.5e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—NOS3—obesity	2.49e-06	2.5e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PIK3CD—obesity	2.43e-06	2.43e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PIK3CD—obesity	2.41e-06	2.41e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—ALB—obesity	2.4e-06	2.4e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—LPL—obesity	2.39e-06	2.39e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—ALB—obesity	2.37e-06	2.38e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GPX1—obesity	2.33e-06	2.33e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3CB—obesity	2.3e-06	2.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PIK3R1—obesity	2.29e-06	2.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—NOS3—obesity	2.29e-06	2.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PTGS2—obesity	2.28e-06	2.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PIK3R1—obesity	2.27e-06	2.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—NOS3—obesity	2.27e-06	2.28e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CD36—obesity	2.27e-06	2.27e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—MTHFR—obesity	2.15e-06	2.15e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PIK3CB—obesity	2.11e-06	2.12e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PPARA—obesity	2.11e-06	2.11e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PIK3CB—obesity	2.1e-06	2.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PTGS2—obesity	2.1e-06	2.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PTGS2—obesity	2.08e-06	2.08e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—AGT—obesity	2.04e-06	2.04e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOE—obesity	2e-06	2e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CAV1—obesity	1.98e-06	1.99e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOA1—obesity	1.98e-06	1.98e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CA—obesity	1.82e-06	1.82e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PIK3CG—obesity	1.8e-06	1.81e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PPARG—obesity	1.74e-06	1.75e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—POMC—obesity	1.72e-06	1.72e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—INS—obesity	1.71e-06	1.71e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PIK3CD—obesity	1.59e-06	1.59e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—ALB—obesity	1.57e-06	1.57e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NOS3—obesity	1.5e-06	1.5e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PIK3R1—obesity	1.5e-06	1.5e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—AKT1—obesity	1.48e-06	1.49e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3CA—obesity	1.4e-06	1.4e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PIK3CB—obesity	1.38e-06	1.39e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PTGS2—obesity	1.37e-06	1.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PIK3CA—obesity	1.29e-06	1.29e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PIK3CA—obesity	1.28e-06	1.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—AKT1—obesity	1.14e-06	1.15e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—AKT1—obesity	1.05e-06	1.06e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—AKT1—obesity	1.04e-06	1.05e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PIK3CA—obesity	8.43e-07	8.45e-06	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—AKT1—obesity	6.89e-07	6.9e-06	CbGpPWpGaD
