nodes	percent_of_prediction	percent_of_DWPC	metapath
Clemastine—Mesoridazine—HTR2A—conduct disorder	0.57	0.57	CrCbGaD
Clemastine—Thioridazine—HTR2A—conduct disorder	0.43	0.43	CrCbGaD
