nodes	percent_of_prediction	percent_of_DWPC	metapath
Venlafaxine—CYP2B6—Thiotepa—sarcoma	0.142	0.194	CbGbCtD
Venlafaxine—ABCG2—Dactinomycin—sarcoma	0.0969	0.132	CbGbCtD
Venlafaxine—ABCG2—Mitoxantrone—sarcoma	0.0867	0.118	CbGbCtD
Venlafaxine—ABCG2—Vincristine—sarcoma	0.0597	0.0815	CbGbCtD
Venlafaxine—ABCG2—Etoposide—sarcoma	0.0547	0.0747	CbGbCtD
Venlafaxine—CYP3A4—Thiotepa—sarcoma	0.0436	0.0595	CbGbCtD
Venlafaxine—ABCG2—Doxorubicin—sarcoma	0.0373	0.051	CbGbCtD
Venlafaxine—ABCB1—Dactinomycin—sarcoma	0.0349	0.0477	CbGbCtD
Venlafaxine—ABCB1—Mitoxantrone—sarcoma	0.0313	0.0427	CbGbCtD
Venlafaxine—CYP2B6—Doxorubicin—sarcoma	0.0262	0.0358	CbGbCtD
Venlafaxine—ABCB1—Vincristine—sarcoma	0.0215	0.0294	CbGbCtD
Venlafaxine—ABCB1—Etoposide—sarcoma	0.0197	0.0269	CbGbCtD
Venlafaxine—CYP3A4—Mitoxantrone—sarcoma	0.0187	0.0256	CbGbCtD
Venlafaxine—ABCB1—Doxorubicin—sarcoma	0.0134	0.0184	CbGbCtD
Venlafaxine—CYP3A4—Vincristine—sarcoma	0.0129	0.0176	CbGbCtD
Venlafaxine—CYP2D6—Doxorubicin—sarcoma	0.0127	0.0173	CbGbCtD
Venlafaxine—CYP3A4—Etoposide—sarcoma	0.0118	0.0161	CbGbCtD
Venlafaxine—CYP3A4—Doxorubicin—sarcoma	0.00805	0.011	CbGbCtD
Venlafaxine—NPY1R—myometrium—sarcoma	0.000398	0.103	CbGeAlD
Venlafaxine—NPY1R—seminal vesicle—sarcoma	0.00036	0.093	CbGeAlD
Venlafaxine—NPY1R—hematopoietic system—sarcoma	0.000342	0.0884	CbGeAlD
Venlafaxine—NPY1R—testis—sarcoma	0.000187	0.0484	CbGeAlD
Venlafaxine—NPY1R—liver—sarcoma	0.000177	0.0458	CbGeAlD
Venlafaxine—SLC6A3—hematopoietic system—sarcoma	0.000144	0.0372	CbGeAlD
Venlafaxine—Alanine aminotransferase increased—Doxorubicin—sarcoma	0.000142	0.000537	CcSEcCtD
Venlafaxine—Dysuria—Epirubicin—sarcoma	0.000141	0.000531	CcSEcCtD
Venlafaxine—Neutropenia—Epirubicin—sarcoma	0.000141	0.000531	CcSEcCtD
Venlafaxine—Dizziness—Thiotepa—sarcoma	0.00014	0.000531	CcSEcCtD
Venlafaxine—Abdominal distension—Doxorubicin—sarcoma	0.00014	0.000529	CcSEcCtD
Venlafaxine—Upper respiratory tract infection—Epirubicin—sarcoma	0.00014	0.000528	CcSEcCtD
Venlafaxine—Dysphagia—Doxorubicin—sarcoma	0.000139	0.000526	CcSEcCtD
Venlafaxine—Asthma—Doxorubicin—sarcoma	0.000139	0.000526	CcSEcCtD
Venlafaxine—Influenza—Doxorubicin—sarcoma	0.000139	0.000526	CcSEcCtD
Venlafaxine—CYP2C9—mammary gland—sarcoma	0.000139	0.0359	CbGeAlD
Venlafaxine—Pollakiuria—Epirubicin—sarcoma	0.000139	0.000525	CcSEcCtD
Venlafaxine—Hypersensitivity—Vincristine—sarcoma	0.000139	0.000524	CcSEcCtD
Venlafaxine—Eosinophilia—Doxorubicin—sarcoma	0.000138	0.000521	CcSEcCtD
Venlafaxine—Photosensitivity reaction—Epirubicin—sarcoma	0.000137	0.000519	CcSEcCtD
Venlafaxine—Paraesthesia—Etoposide—sarcoma	0.000137	0.000518	CcSEcCtD
Venlafaxine—Weight increased—Epirubicin—sarcoma	0.000137	0.000517	CcSEcCtD
Venlafaxine—Pancreatitis—Doxorubicin—sarcoma	0.000136	0.000516	CcSEcCtD
Venlafaxine—Weight decreased—Epirubicin—sarcoma	0.000136	0.000514	CcSEcCtD
Venlafaxine—Dyspnoea—Etoposide—sarcoma	0.000136	0.000514	CcSEcCtD
Venlafaxine—NPY1R—lymph node—sarcoma	0.000136	0.0351	CbGeAlD
Venlafaxine—Hyperglycaemia—Epirubicin—sarcoma	0.000136	0.000513	CcSEcCtD
Venlafaxine—Somnolence—Etoposide—sarcoma	0.000136	0.000513	CcSEcCtD
Venlafaxine—Angina pectoris—Doxorubicin—sarcoma	0.000135	0.000512	CcSEcCtD
Venlafaxine—Hypersensitivity—Mitoxantrone—sarcoma	0.000135	0.000511	CcSEcCtD
Venlafaxine—Asthenia—Vincristine—sarcoma	0.000135	0.000511	CcSEcCtD
Venlafaxine—Vomiting—Thiotepa—sarcoma	0.000135	0.00051	CcSEcCtD
Venlafaxine—Pneumonia—Epirubicin—sarcoma	0.000135	0.00051	CcSEcCtD
Venlafaxine—Vomiting—Dactinomycin—sarcoma	0.000134	0.000506	CcSEcCtD
Venlafaxine—Rash—Thiotepa—sarcoma	0.000134	0.000506	CcSEcCtD
Venlafaxine—Bronchitis—Doxorubicin—sarcoma	0.000134	0.000506	CcSEcCtD
Venlafaxine—Dermatitis—Thiotepa—sarcoma	0.000134	0.000506	CcSEcCtD
Venlafaxine—Headache—Thiotepa—sarcoma	0.000133	0.000503	CcSEcCtD
Venlafaxine—Stevens-Johnson syndrome—Epirubicin—sarcoma	0.000133	0.000502	CcSEcCtD
Venlafaxine—Rash—Dactinomycin—sarcoma	0.000133	0.000502	CcSEcCtD
Venlafaxine—Decreased appetite—Etoposide—sarcoma	0.000133	0.000501	CcSEcCtD
Venlafaxine—Pancytopenia—Doxorubicin—sarcoma	0.000132	0.000499	CcSEcCtD
Venlafaxine—SLC6A4—hematopoietic system—sarcoma	0.000132	0.0341	CbGeAlD
Venlafaxine—Renal failure—Epirubicin—sarcoma	0.000132	0.000498	CcSEcCtD
Venlafaxine—Asthenia—Mitoxantrone—sarcoma	0.000132	0.000497	CcSEcCtD
Venlafaxine—Fatigue—Etoposide—sarcoma	0.000131	0.000497	CcSEcCtD
Venlafaxine—Neuropathy peripheral—Epirubicin—sarcoma	0.000131	0.000497	CcSEcCtD
Venlafaxine—Jaundice—Epirubicin—sarcoma	0.000131	0.000494	CcSEcCtD
Venlafaxine—Stomatitis—Epirubicin—sarcoma	0.000131	0.000494	CcSEcCtD
Venlafaxine—Pain—Etoposide—sarcoma	0.00013	0.000493	CcSEcCtD
Venlafaxine—Constipation—Etoposide—sarcoma	0.00013	0.000493	CcSEcCtD
Venlafaxine—Conjunctivitis—Epirubicin—sarcoma	0.00013	0.000493	CcSEcCtD
Venlafaxine—Neutropenia—Doxorubicin—sarcoma	0.00013	0.000492	CcSEcCtD
Venlafaxine—Dysuria—Doxorubicin—sarcoma	0.00013	0.000492	CcSEcCtD
Venlafaxine—Upper respiratory tract infection—Doxorubicin—sarcoma	0.000129	0.000489	CcSEcCtD
Venlafaxine—Diarrhoea—Vincristine—sarcoma	0.000129	0.000487	CcSEcCtD
Venlafaxine—Sweating—Epirubicin—sarcoma	0.000128	0.000486	CcSEcCtD
Venlafaxine—Pollakiuria—Doxorubicin—sarcoma	0.000128	0.000486	CcSEcCtD
Venlafaxine—Haematuria—Epirubicin—sarcoma	0.000128	0.000483	CcSEcCtD
Venlafaxine—Photosensitivity reaction—Doxorubicin—sarcoma	0.000127	0.00048	CcSEcCtD
Venlafaxine—Weight increased—Doxorubicin—sarcoma	0.000127	0.000479	CcSEcCtD
Venlafaxine—Epistaxis—Epirubicin—sarcoma	0.000126	0.000478	CcSEcCtD
Venlafaxine—Nausea—Thiotepa—sarcoma	0.000126	0.000477	CcSEcCtD
Venlafaxine—Weight decreased—Doxorubicin—sarcoma	0.000126	0.000476	CcSEcCtD
Venlafaxine—Sinusitis—Epirubicin—sarcoma	0.000126	0.000475	CcSEcCtD
Venlafaxine—Feeling abnormal—Etoposide—sarcoma	0.000126	0.000475	CcSEcCtD
Venlafaxine—Hyperglycaemia—Doxorubicin—sarcoma	0.000125	0.000474	CcSEcCtD
Venlafaxine—Diarrhoea—Mitoxantrone—sarcoma	0.000125	0.000474	CcSEcCtD
Venlafaxine—Nausea—Dactinomycin—sarcoma	0.000125	0.000473	CcSEcCtD
Venlafaxine—Agranulocytosis—Epirubicin—sarcoma	0.000125	0.000473	CcSEcCtD
Venlafaxine—Pneumonia—Doxorubicin—sarcoma	0.000125	0.000472	CcSEcCtD
Venlafaxine—Gastrointestinal pain—Etoposide—sarcoma	0.000125	0.000471	CcSEcCtD
Venlafaxine—Dizziness—Vincristine—sarcoma	0.000124	0.000471	CcSEcCtD
Venlafaxine—Stevens-Johnson syndrome—Doxorubicin—sarcoma	0.000123	0.000465	CcSEcCtD
Venlafaxine—Bradycardia—Epirubicin—sarcoma	0.000122	0.000463	CcSEcCtD
Venlafaxine—Renal failure—Doxorubicin—sarcoma	0.000122	0.000461	CcSEcCtD
Venlafaxine—Neuropathy peripheral—Doxorubicin—sarcoma	0.000122	0.00046	CcSEcCtD
Venlafaxine—Urticaria—Etoposide—sarcoma	0.000121	0.000458	CcSEcCtD
Venlafaxine—Haemoglobin—Epirubicin—sarcoma	0.000121	0.000457	CcSEcCtD
Venlafaxine—Stomatitis—Doxorubicin—sarcoma	0.000121	0.000457	CcSEcCtD
Venlafaxine—Jaundice—Doxorubicin—sarcoma	0.000121	0.000457	CcSEcCtD
Venlafaxine—Rhinitis—Epirubicin—sarcoma	0.000121	0.000456	CcSEcCtD
Venlafaxine—Abdominal pain—Etoposide—sarcoma	0.000121	0.000456	CcSEcCtD
Venlafaxine—Body temperature increased—Etoposide—sarcoma	0.000121	0.000456	CcSEcCtD
Venlafaxine—Conjunctivitis—Doxorubicin—sarcoma	0.000121	0.000456	CcSEcCtD
Venlafaxine—Hepatitis—Epirubicin—sarcoma	0.00012	0.000455	CcSEcCtD
Venlafaxine—Haemorrhage—Epirubicin—sarcoma	0.00012	0.000455	CcSEcCtD
Venlafaxine—Hypoaesthesia—Epirubicin—sarcoma	0.00012	0.000453	CcSEcCtD
Venlafaxine—Vomiting—Vincristine—sarcoma	0.00012	0.000453	CcSEcCtD
Venlafaxine—Pharyngitis—Epirubicin—sarcoma	0.000119	0.000451	CcSEcCtD
Venlafaxine—Sweating—Doxorubicin—sarcoma	0.000119	0.000449	CcSEcCtD
Venlafaxine—Rash—Vincristine—sarcoma	0.000119	0.000449	CcSEcCtD
Venlafaxine—Dermatitis—Vincristine—sarcoma	0.000119	0.000448	CcSEcCtD
Venlafaxine—Haematuria—Doxorubicin—sarcoma	0.000118	0.000447	CcSEcCtD
Venlafaxine—Headache—Vincristine—sarcoma	0.000118	0.000446	CcSEcCtD
Venlafaxine—Epistaxis—Doxorubicin—sarcoma	0.000117	0.000442	CcSEcCtD
Venlafaxine—Vomiting—Mitoxantrone—sarcoma	0.000117	0.000441	CcSEcCtD
Venlafaxine—Sinusitis—Doxorubicin—sarcoma	0.000116	0.00044	CcSEcCtD
Venlafaxine—Visual impairment—Epirubicin—sarcoma	0.000116	0.000438	CcSEcCtD
Venlafaxine—Agranulocytosis—Doxorubicin—sarcoma	0.000116	0.000438	CcSEcCtD
Venlafaxine—Rash—Mitoxantrone—sarcoma	0.000116	0.000437	CcSEcCtD
Venlafaxine—Dermatitis—Mitoxantrone—sarcoma	0.000115	0.000437	CcSEcCtD
Venlafaxine—Headache—Mitoxantrone—sarcoma	0.000115	0.000434	CcSEcCtD
Venlafaxine—Erythema multiforme—Epirubicin—sarcoma	0.000114	0.00043	CcSEcCtD
Venlafaxine—Bradycardia—Doxorubicin—sarcoma	0.000113	0.000428	CcSEcCtD
Venlafaxine—Hypersensitivity—Etoposide—sarcoma	0.000112	0.000425	CcSEcCtD
Venlafaxine—Tinnitus—Epirubicin—sarcoma	0.000112	0.000424	CcSEcCtD
Venlafaxine—Haemoglobin—Doxorubicin—sarcoma	0.000112	0.000423	CcSEcCtD
Venlafaxine—Nausea—Vincristine—sarcoma	0.000112	0.000423	CcSEcCtD
Venlafaxine—Cardiac disorder—Epirubicin—sarcoma	0.000112	0.000422	CcSEcCtD
Venlafaxine—Flushing—Epirubicin—sarcoma	0.000112	0.000422	CcSEcCtD
Venlafaxine—Rhinitis—Doxorubicin—sarcoma	0.000112	0.000422	CcSEcCtD
Venlafaxine—Hepatitis—Doxorubicin—sarcoma	0.000111	0.000421	CcSEcCtD
Venlafaxine—Haemorrhage—Doxorubicin—sarcoma	0.000111	0.000421	CcSEcCtD
Venlafaxine—Hypoaesthesia—Doxorubicin—sarcoma	0.000111	0.000419	CcSEcCtD
Venlafaxine—Pharyngitis—Doxorubicin—sarcoma	0.00011	0.000418	CcSEcCtD
Venlafaxine—Asthenia—Etoposide—sarcoma	0.000109	0.000414	CcSEcCtD
Venlafaxine—CYP2C19—hematopoietic system—sarcoma	0.000109	0.0282	CbGeAlD
Venlafaxine—Nausea—Mitoxantrone—sarcoma	0.000109	0.000412	CcSEcCtD
Venlafaxine—Chills—Epirubicin—sarcoma	0.000108	0.000408	CcSEcCtD
Venlafaxine—ABCG2—myometrium—sarcoma	0.000108	0.0279	CbGeAlD
Venlafaxine—Pruritus—Etoposide—sarcoma	0.000108	0.000408	CcSEcCtD
Venlafaxine—Arrhythmia—Epirubicin—sarcoma	0.000107	0.000406	CcSEcCtD
Venlafaxine—Visual impairment—Doxorubicin—sarcoma	0.000107	0.000406	CcSEcCtD
Venlafaxine—Alopecia—Epirubicin—sarcoma	0.000106	0.000402	CcSEcCtD
Venlafaxine—Erythema multiforme—Doxorubicin—sarcoma	0.000105	0.000398	CcSEcCtD
Venlafaxine—Erythema—Epirubicin—sarcoma	0.000105	0.000396	CcSEcCtD
Venlafaxine—Diarrhoea—Etoposide—sarcoma	0.000104	0.000394	CcSEcCtD
Venlafaxine—Tinnitus—Doxorubicin—sarcoma	0.000104	0.000392	CcSEcCtD
Venlafaxine—Cardiac disorder—Doxorubicin—sarcoma	0.000103	0.000391	CcSEcCtD
Venlafaxine—Flushing—Doxorubicin—sarcoma	0.000103	0.000391	CcSEcCtD
Venlafaxine—Flatulence—Epirubicin—sarcoma	0.000103	0.00039	CcSEcCtD
Venlafaxine—Tension—Epirubicin—sarcoma	0.000103	0.000389	CcSEcCtD
Venlafaxine—Dysgeusia—Epirubicin—sarcoma	0.000103	0.000388	CcSEcCtD
Venlafaxine—Nervousness—Epirubicin—sarcoma	0.000102	0.000385	CcSEcCtD
Venlafaxine—Back pain—Epirubicin—sarcoma	0.000101	0.000383	CcSEcCtD
