nodes	percent_of_prediction	percent_of_DWPC	metapath
Conjugated Estrogens—breast cancer—Betamethasone—atopic dermatitis	0.213	0.5	CpDpCtD
Conjugated Estrogens—breast cancer—Dexamethasone—atopic dermatitis	0.213	0.5	CpDpCtD
Conjugated Estrogens—Exemestane—Methylprednisolone—atopic dermatitis	0.0677	0.271	CrCrCtD
Conjugated Estrogens—Exemestane—Prednisone—atopic dermatitis	0.0617	0.247	CrCrCtD
Conjugated Estrogens—Exemestane—Prednisolone—atopic dermatitis	0.0603	0.241	CrCrCtD
Conjugated Estrogens—Formestane—Hydrocortisone—atopic dermatitis	0.06	0.24	CrCrCtD
Conjugated Estrogens—SLCO1A2—Prednisolone—atopic dermatitis	0.0196	0.0923	CbGbCtD
Conjugated Estrogens—SLCO1A2—Hydrocortisone—atopic dermatitis	0.0186	0.0875	CbGbCtD
Conjugated Estrogens—SLCO1A2—Prednisone—atopic dermatitis	0.0185	0.0872	CbGbCtD
Conjugated Estrogens—ABCG2—Hydrocortisone—atopic dermatitis	0.0139	0.0656	CbGbCtD
Conjugated Estrogens—CYP3A4—Pimecrolimus—atopic dermatitis	0.0124	0.0585	CbGbCtD
Conjugated Estrogens—ABCB1—Tacrolimus—atopic dermatitis	0.0123	0.0581	CbGbCtD
Conjugated Estrogens—SLCO1A2—Dexamethasone—atopic dermatitis	0.0116	0.0544	CbGbCtD
Conjugated Estrogens—CYP1A2—Diphenhydramine—atopic dermatitis	0.0103	0.0486	CbGbCtD
Conjugated Estrogens—ABCC2—Dexamethasone—atopic dermatitis	0.00958	0.0451	CbGbCtD
Conjugated Estrogens—ABCB1—Loratadine—atopic dermatitis	0.00902	0.0425	CbGbCtD
Conjugated Estrogens—ABCG2—Dexamethasone—atopic dermatitis	0.00866	0.0408	CbGbCtD
Conjugated Estrogens—ABCB1—Methylprednisolone—atopic dermatitis	0.00825	0.0389	CbGbCtD
Conjugated Estrogens—CYP3A4—Tacrolimus—atopic dermatitis	0.00739	0.0348	CbGbCtD
Conjugated Estrogens—CYP3A4—Loratadine—atopic dermatitis	0.00541	0.0255	CbGbCtD
Conjugated Estrogens—ABCB1—Betamethasone—atopic dermatitis	0.00537	0.0253	CbGbCtD
Conjugated Estrogens—ABCB1—Prednisolone—atopic dermatitis	0.0053	0.0249	CbGbCtD
Conjugated Estrogens—ABCB1—Hydrocortisone—atopic dermatitis	0.00502	0.0236	CbGbCtD
Conjugated Estrogens—ABCB1—Prednisone—atopic dermatitis	0.005	0.0236	CbGbCtD
Conjugated Estrogens—CYP3A4—Methylprednisolone—atopic dermatitis	0.00495	0.0233	CbGbCtD
Conjugated Estrogens—CYP3A4—Triamcinolone—atopic dermatitis	0.00375	0.0177	CbGbCtD
Conjugated Estrogens—CYP3A4—Betamethasone—atopic dermatitis	0.00322	0.0151	CbGbCtD
Conjugated Estrogens—CYP3A4—Prednisolone—atopic dermatitis	0.00317	0.0149	CbGbCtD
Conjugated Estrogens—ABCB1—Dexamethasone—atopic dermatitis	0.00312	0.0147	CbGbCtD
Conjugated Estrogens—CYP3A4—Hydrocortisone—atopic dermatitis	0.00301	0.0142	CbGbCtD
Conjugated Estrogens—CYP3A4—Prednisone—atopic dermatitis	0.003	0.0141	CbGbCtD
Conjugated Estrogens—CYP3A4—Dexamethasone—atopic dermatitis	0.00187	0.00881	CbGbCtD
Conjugated Estrogens—Arrhythmia—Dexamethasone—atopic dermatitis	4.85e-05	0.000433	CcSEcCtD
Conjugated Estrogens—Alopecia—Dexamethasone—atopic dermatitis	4.8e-05	0.000428	CcSEcCtD
Conjugated Estrogens—Alopecia—Betamethasone—atopic dermatitis	4.8e-05	0.000428	CcSEcCtD
Conjugated Estrogens—Convulsion—Hydrocortisone—atopic dermatitis	4.8e-05	0.000428	CcSEcCtD
Conjugated Estrogens—Dizziness—Tacrolimus—atopic dermatitis	4.79e-05	0.000427	CcSEcCtD
Conjugated Estrogens—Angioedema—Triamcinolone—atopic dermatitis	4.76e-05	0.000425	CcSEcCtD
Conjugated Estrogens—Angioedema—Methylprednisolone—atopic dermatitis	4.75e-05	0.000424	CcSEcCtD
Conjugated Estrogens—Erythema—Dexamethasone—atopic dermatitis	4.73e-05	0.000422	CcSEcCtD
Conjugated Estrogens—Erythema—Betamethasone—atopic dermatitis	4.73e-05	0.000422	CcSEcCtD
Conjugated Estrogens—Myalgia—Hydrocortisone—atopic dermatitis	4.71e-05	0.00042	CcSEcCtD
Conjugated Estrogens—Anxiety—Hydrocortisone—atopic dermatitis	4.7e-05	0.000419	CcSEcCtD
Conjugated Estrogens—Vertigo—Triamcinolone—atopic dermatitis	4.68e-05	0.000418	CcSEcCtD
Conjugated Estrogens—Unspecified disorder of skin and subcutaneous tissue—Hydrocortisone—atopic dermatitis	4.68e-05	0.000417	CcSEcCtD
Conjugated Estrogens—Syncope—Triamcinolone—atopic dermatitis	4.67e-05	0.000417	CcSEcCtD
Conjugated Estrogens—Vertigo—Methylprednisolone—atopic dermatitis	4.67e-05	0.000417	CcSEcCtD
Conjugated Estrogens—Syncope—Methylprednisolone—atopic dermatitis	4.66e-05	0.000416	CcSEcCtD
Conjugated Estrogens—Oedema—Prednisolone—atopic dermatitis	4.63e-05	0.000413	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Prednisolone—atopic dermatitis	4.63e-05	0.000413	CcSEcCtD
Conjugated Estrogens—Vomiting—Tacrolimus—atopic dermatitis	4.6e-05	0.000411	CcSEcCtD
Conjugated Estrogens—Loss of consciousness—Triamcinolone—atopic dermatitis	4.58e-05	0.000409	CcSEcCtD
Conjugated Estrogens—Loss of consciousness—Methylprednisolone—atopic dermatitis	4.57e-05	0.000408	CcSEcCtD
Conjugated Estrogens—Rash—Tacrolimus—atopic dermatitis	4.57e-05	0.000407	CcSEcCtD
Conjugated Estrogens—Dermatitis—Tacrolimus—atopic dermatitis	4.56e-05	0.000407	CcSEcCtD
Conjugated Estrogens—Shock—Prednisolone—atopic dermatitis	4.55e-05	0.000406	CcSEcCtD
Conjugated Estrogens—Cough—Triamcinolone—atopic dermatitis	4.55e-05	0.000406	CcSEcCtD
Conjugated Estrogens—Headache—Tacrolimus—atopic dermatitis	4.54e-05	0.000405	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Hydrocortisone—atopic dermatitis	4.52e-05	0.000403	CcSEcCtD
Conjugated Estrogens—Oedema—Hydrocortisone—atopic dermatitis	4.52e-05	0.000403	CcSEcCtD
Conjugated Estrogens—Convulsion—Triamcinolone—atopic dermatitis	4.52e-05	0.000403	CcSEcCtD
Conjugated Estrogens—Tachycardia—Prednisolone—atopic dermatitis	4.51e-05	0.000403	CcSEcCtD
Conjugated Estrogens—Convulsion—Methylprednisolone—atopic dermatitis	4.51e-05	0.000402	CcSEcCtD
Conjugated Estrogens—Infection—Hydrocortisone—atopic dermatitis	4.49e-05	0.0004	CcSEcCtD
Conjugated Estrogens—Hyperhidrosis—Prednisolone—atopic dermatitis	4.47e-05	0.000399	CcSEcCtD
Conjugated Estrogens—Shock—Hydrocortisone—atopic dermatitis	4.44e-05	0.000396	CcSEcCtD
Conjugated Estrogens—Myalgia—Triamcinolone—atopic dermatitis	4.44e-05	0.000396	CcSEcCtD
Conjugated Estrogens—Nervous system disorder—Hydrocortisone—atopic dermatitis	4.43e-05	0.000395	CcSEcCtD
Conjugated Estrogens—Arthralgia—Methylprednisolone—atopic dermatitis	4.43e-05	0.000395	CcSEcCtD
Conjugated Estrogens—Myalgia—Methylprednisolone—atopic dermatitis	4.43e-05	0.000395	CcSEcCtD
Conjugated Estrogens—Eye disorder—Prednisone—atopic dermatitis	4.42e-05	0.000394	CcSEcCtD
Conjugated Estrogens—Anxiety—Methylprednisolone—atopic dermatitis	4.41e-05	0.000393	CcSEcCtD
Conjugated Estrogens—Tachycardia—Hydrocortisone—atopic dermatitis	4.41e-05	0.000393	CcSEcCtD
Conjugated Estrogens—Unspecified disorder of skin and subcutaneous tissue—Methylprednisolone—atopic dermatitis	4.4e-05	0.000392	CcSEcCtD
Conjugated Estrogens—Skin disorder—Hydrocortisone—atopic dermatitis	4.39e-05	0.000391	CcSEcCtD
Conjugated Estrogens—Hyperhidrosis—Hydrocortisone—atopic dermatitis	4.37e-05	0.000389	CcSEcCtD
Conjugated Estrogens—Angioedema—Betamethasone—atopic dermatitis	4.32e-05	0.000385	CcSEcCtD
Conjugated Estrogens—Angioedema—Dexamethasone—atopic dermatitis	4.32e-05	0.000385	CcSEcCtD
Conjugated Estrogens—Anorexia—Hydrocortisone—atopic dermatitis	4.31e-05	0.000384	CcSEcCtD
Conjugated Estrogens—Nausea—Tacrolimus—atopic dermatitis	4.3e-05	0.000384	CcSEcCtD
Conjugated Estrogens—Angiopathy—Prednisone—atopic dermatitis	4.29e-05	0.000383	CcSEcCtD
Conjugated Estrogens—Immune system disorder—Prednisone—atopic dermatitis	4.27e-05	0.000381	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Triamcinolone—atopic dermatitis	4.25e-05	0.000379	CcSEcCtD
Conjugated Estrogens—Oedema—Triamcinolone—atopic dermatitis	4.25e-05	0.000379	CcSEcCtD
Conjugated Estrogens—Vertigo—Betamethasone—atopic dermatitis	4.25e-05	0.000379	CcSEcCtD
Conjugated Estrogens—Vertigo—Dexamethasone—atopic dermatitis	4.25e-05	0.000379	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Methylprednisolone—atopic dermatitis	4.24e-05	0.000379	CcSEcCtD
Conjugated Estrogens—Syncope—Betamethasone—atopic dermatitis	4.24e-05	0.000378	CcSEcCtD
Conjugated Estrogens—Syncope—Dexamethasone—atopic dermatitis	4.24e-05	0.000378	CcSEcCtD
Conjugated Estrogens—Arrhythmia—Prednisone—atopic dermatitis	4.23e-05	0.000377	CcSEcCtD
Conjugated Estrogens—Infection—Triamcinolone—atopic dermatitis	4.23e-05	0.000377	CcSEcCtD
Conjugated Estrogens—Hypotension—Hydrocortisone—atopic dermatitis	4.22e-05	0.000376	CcSEcCtD
Conjugated Estrogens—Infection—Methylprednisolone—atopic dermatitis	4.22e-05	0.000376	CcSEcCtD
Conjugated Estrogens—Shock—Triamcinolone—atopic dermatitis	4.19e-05	0.000373	CcSEcCtD
Conjugated Estrogens—Insomnia—Prednisolone—atopic dermatitis	4.18e-05	0.000373	CcSEcCtD
Conjugated Estrogens—Alopecia—Prednisone—atopic dermatitis	4.18e-05	0.000373	CcSEcCtD
Conjugated Estrogens—Shock—Methylprednisolone—atopic dermatitis	4.18e-05	0.000372	CcSEcCtD
Conjugated Estrogens—Nervous system disorder—Methylprednisolone—atopic dermatitis	4.16e-05	0.000371	CcSEcCtD
Conjugated Estrogens—Loss of consciousness—Betamethasone—atopic dermatitis	4.16e-05	0.000371	CcSEcCtD
Conjugated Estrogens—Loss of consciousness—Dexamethasone—atopic dermatitis	4.16e-05	0.000371	CcSEcCtD
Conjugated Estrogens—Paraesthesia—Prednisolone—atopic dermatitis	4.15e-05	0.00037	CcSEcCtD
Conjugated Estrogens—Tachycardia—Triamcinolone—atopic dermatitis	4.15e-05	0.00037	CcSEcCtD
Conjugated Estrogens—Mental disorder—Prednisone—atopic dermatitis	4.15e-05	0.00037	CcSEcCtD
Conjugated Estrogens—Tachycardia—Methylprednisolone—atopic dermatitis	4.14e-05	0.000369	CcSEcCtD
Conjugated Estrogens—Skin disorder—Methylprednisolone—atopic dermatitis	4.12e-05	0.000368	CcSEcCtD
Conjugated Estrogens—Malnutrition—Prednisone—atopic dermatitis	4.12e-05	0.000367	CcSEcCtD
Conjugated Estrogens—Erythema—Prednisone—atopic dermatitis	4.12e-05	0.000367	CcSEcCtD
Conjugated Estrogens—Musculoskeletal discomfort—Hydrocortisone—atopic dermatitis	4.12e-05	0.000367	CcSEcCtD
Conjugated Estrogens—Hyperhidrosis—Triamcinolone—atopic dermatitis	4.11e-05	0.000367	CcSEcCtD
Conjugated Estrogens—Hyperhidrosis—Methylprednisolone—atopic dermatitis	4.1e-05	0.000366	CcSEcCtD
Conjugated Estrogens—Convulsion—Dexamethasone—atopic dermatitis	4.1e-05	0.000365	CcSEcCtD
Conjugated Estrogens—Convulsion—Betamethasone—atopic dermatitis	4.1e-05	0.000365	CcSEcCtD
Conjugated Estrogens—Insomnia—Hydrocortisone—atopic dermatitis	4.09e-05	0.000364	CcSEcCtD
Conjugated Estrogens—Paraesthesia—Hydrocortisone—atopic dermatitis	4.06e-05	0.000362	CcSEcCtD
Conjugated Estrogens—Myalgia—Dexamethasone—atopic dermatitis	4.03e-05	0.000359	CcSEcCtD
Conjugated Estrogens—Myalgia—Betamethasone—atopic dermatitis	4.03e-05	0.000359	CcSEcCtD
Conjugated Estrogens—Anxiety—Betamethasone—atopic dermatitis	4.01e-05	0.000358	CcSEcCtD
Conjugated Estrogens—Anxiety—Dexamethasone—atopic dermatitis	4.01e-05	0.000358	CcSEcCtD
Conjugated Estrogens—Dyspepsia—Hydrocortisone—atopic dermatitis	3.98e-05	0.000355	CcSEcCtD
Conjugated Estrogens—Hypotension—Methylprednisolone—atopic dermatitis	3.97e-05	0.000354	CcSEcCtD
Conjugated Estrogens—Pain—Prednisolone—atopic dermatitis	3.96e-05	0.000353	CcSEcCtD
Conjugated Estrogens—Decreased appetite—Hydrocortisone—atopic dermatitis	3.93e-05	0.00035	CcSEcCtD
Conjugated Estrogens—Gastrointestinal disorder—Hydrocortisone—atopic dermatitis	3.9e-05	0.000348	CcSEcCtD
Conjugated Estrogens—Fatigue—Hydrocortisone—atopic dermatitis	3.9e-05	0.000347	CcSEcCtD
Conjugated Estrogens—Vision blurred—Prednisone—atopic dermatitis	3.88e-05	0.000346	CcSEcCtD
Conjugated Estrogens—Musculoskeletal discomfort—Triamcinolone—atopic dermatitis	3.88e-05	0.000346	CcSEcCtD
Conjugated Estrogens—Musculoskeletal discomfort—Methylprednisolone—atopic dermatitis	3.87e-05	0.000345	CcSEcCtD
Conjugated Estrogens—Pain—Hydrocortisone—atopic dermatitis	3.86e-05	0.000345	CcSEcCtD
Conjugated Estrogens—Oedema—Betamethasone—atopic dermatitis	3.86e-05	0.000344	CcSEcCtD
Conjugated Estrogens—Oedema—Dexamethasone—atopic dermatitis	3.86e-05	0.000344	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Dexamethasone—atopic dermatitis	3.86e-05	0.000344	CcSEcCtD
Conjugated Estrogens—Anaphylactic shock—Betamethasone—atopic dermatitis	3.86e-05	0.000344	CcSEcCtD
Conjugated Estrogens—Insomnia—Triamcinolone—atopic dermatitis	3.85e-05	0.000343	CcSEcCtD
Conjugated Estrogens—Insomnia—Methylprednisolone—atopic dermatitis	3.84e-05	0.000342	CcSEcCtD
Conjugated Estrogens—Infection—Dexamethasone—atopic dermatitis	3.83e-05	0.000342	CcSEcCtD
Conjugated Estrogens—Infection—Betamethasone—atopic dermatitis	3.83e-05	0.000342	CcSEcCtD
Conjugated Estrogens—Paraesthesia—Triamcinolone—atopic dermatitis	3.82e-05	0.000341	CcSEcCtD
Conjugated Estrogens—Paraesthesia—Methylprednisolone—atopic dermatitis	3.81e-05	0.00034	CcSEcCtD
Conjugated Estrogens—Shock—Dexamethasone—atopic dermatitis	3.8e-05	0.000339	CcSEcCtD
Conjugated Estrogens—Shock—Betamethasone—atopic dermatitis	3.8e-05	0.000339	CcSEcCtD
Conjugated Estrogens—Dyspnoea—Triamcinolone—atopic dermatitis	3.79e-05	0.000338	CcSEcCtD
