nodes	percent_of_prediction	percent_of_DWPC	metapath
Pentobarbital—CHRNA4—attention deficit hyperactivity disorder	0.747	1	CbGaD
Pentobarbital—CHRNA4—autonomic nervous system—attention deficit hyperactivity disorder	0.00716	0.0809	CbGeAlD
Pentobarbital—GRIA2—forebrain—attention deficit hyperactivity disorder	0.0023	0.026	CbGeAlD
Pentobarbital—GABRA5—forebrain—attention deficit hyperactivity disorder	0.00215	0.0243	CbGeAlD
Pentobarbital—CHRFAM7A—forebrain—attention deficit hyperactivity disorder	0.00209	0.0237	CbGeAlD
Pentobarbital—GRIK2—forebrain—attention deficit hyperactivity disorder	0.00208	0.0234	CbGeAlD
Pentobarbital—GABRA4—forebrain—attention deficit hyperactivity disorder	0.00195	0.0221	CbGeAlD
Pentobarbital—CHRNA7—forebrain—attention deficit hyperactivity disorder	0.00169	0.0191	CbGeAlD
Pentobarbital—CHRNA4—forebrain—attention deficit hyperactivity disorder	0.00167	0.0188	CbGeAlD
Pentobarbital—GABRB2—forebrain—attention deficit hyperactivity disorder	0.00163	0.0185	CbGeAlD
Pentobarbital—GABRG2—forebrain—attention deficit hyperactivity disorder	0.00163	0.0185	CbGeAlD
Pentobarbital—GRIA2—midbrain—attention deficit hyperactivity disorder	0.00152	0.0171	CbGeAlD
Pentobarbital—GABRA2—forebrain—attention deficit hyperactivity disorder	0.00149	0.0169	CbGeAlD
Pentobarbital—GABRA1—forebrain—attention deficit hyperactivity disorder	0.00144	0.0163	CbGeAlD
Pentobarbital—CHRNA7—cardiovascular system—attention deficit hyperactivity disorder	0.00143	0.0162	CbGeAlD
Pentobarbital—Thiamylal—GABRQ—attention deficit hyperactivity disorder	0.00143	0.153	CrCbGaD
Pentobarbital—CHRNA4—cardiovascular system—attention deficit hyperactivity disorder	0.00141	0.0159	CbGeAlD
Pentobarbital—GRIK2—midbrain—attention deficit hyperactivity disorder	0.00137	0.0155	CbGeAlD
Pentobarbital—GABRB3—forebrain—attention deficit hyperactivity disorder	0.00125	0.0142	CbGeAlD
Pentobarbital—GRIA2—nervous system—attention deficit hyperactivity disorder	0.00125	0.0141	CbGeAlD
Pentobarbital—Talbutal—GABRQ—attention deficit hyperactivity disorder	0.00122	0.131	CrCbGaD
Pentobarbital—GABRA6—nervous system—attention deficit hyperactivity disorder	0.0012	0.0136	CbGeAlD
Pentobarbital—GRIA2—central nervous system—attention deficit hyperactivity disorder	0.0012	0.0136	CbGeAlD
Pentobarbital—GRIA2—cerebellum—attention deficit hyperactivity disorder	0.00117	0.0133	CbGeAlD
Pentobarbital—GABRA5—nervous system—attention deficit hyperactivity disorder	0.00117	0.0132	CbGeAlD
Pentobarbital—GABRA6—central nervous system—attention deficit hyperactivity disorder	0.00116	0.0131	CbGeAlD
Pentobarbital—CHRFAM7A—nervous system—attention deficit hyperactivity disorder	0.00114	0.0128	CbGeAlD
Pentobarbital—GABRA6—cerebellum—attention deficit hyperactivity disorder	0.00113	0.0128	CbGeAlD
Pentobarbital—GRIK2—nervous system—attention deficit hyperactivity disorder	0.00113	0.0127	CbGeAlD
Pentobarbital—GABRA5—central nervous system—attention deficit hyperactivity disorder	0.00113	0.0127	CbGeAlD
Pentobarbital—CHRNA4—midbrain—attention deficit hyperactivity disorder	0.0011	0.0124	CbGeAlD
Pentobarbital—CHRFAM7A—central nervous system—attention deficit hyperactivity disorder	0.00109	0.0124	CbGeAlD
Pentobarbital—GABRA3—nervous system—attention deficit hyperactivity disorder	0.00109	0.0123	CbGeAlD
Pentobarbital—GRIK2—central nervous system—attention deficit hyperactivity disorder	0.00108	0.0123	CbGeAlD
Pentobarbital—GABRB2—midbrain—attention deficit hyperactivity disorder	0.00108	0.0122	CbGeAlD
Pentobarbital—GABRG2—midbrain—attention deficit hyperactivity disorder	0.00108	0.0122	CbGeAlD
Pentobarbital—GABRA4—nervous system—attention deficit hyperactivity disorder	0.00106	0.012	CbGeAlD
Pentobarbital—GRIK2—cerebellum—attention deficit hyperactivity disorder	0.00106	0.012	CbGeAlD
Pentobarbital—GABRA3—central nervous system—attention deficit hyperactivity disorder	0.00105	0.0118	CbGeAlD
Pentobarbital—GABRA4—central nervous system—attention deficit hyperactivity disorder	0.00102	0.0115	CbGeAlD
Pentobarbital—GABRA4—cerebellum—attention deficit hyperactivity disorder	0.000998	0.0113	CbGeAlD
Pentobarbital—GRIA2—brain—attention deficit hyperactivity disorder	0.000953	0.0108	CbGeAlD
Pentobarbital—GABRA1—midbrain—attention deficit hyperactivity disorder	0.000953	0.0108	CbGeAlD
Pentobarbital—GABRA6—brain—attention deficit hyperactivity disorder	0.000921	0.0104	CbGeAlD
Pentobarbital—CHRNA7—nervous system—attention deficit hyperactivity disorder	0.000918	0.0104	CbGeAlD
Pentobarbital—CHRNA4—nervous system—attention deficit hyperactivity disorder	0.000905	0.0102	CbGeAlD
Pentobarbital—GABRA5—brain—attention deficit hyperactivity disorder	0.000893	0.0101	CbGeAlD
Pentobarbital—GABRG2—nervous system—attention deficit hyperactivity disorder	0.000887	0.01	CbGeAlD
Pentobarbital—GABRB2—nervous system—attention deficit hyperactivity disorder	0.000887	0.01	CbGeAlD
Pentobarbital—CHRNA7—central nervous system—attention deficit hyperactivity disorder	0.000884	0.00998	CbGeAlD
Pentobarbital—CHRNA4—central nervous system—attention deficit hyperactivity disorder	0.000872	0.00985	CbGeAlD
Pentobarbital—CHRFAM7A—brain—attention deficit hyperactivity disorder	0.000869	0.00981	CbGeAlD
Pentobarbital—CYP2A6—cerebellum—attention deficit hyperactivity disorder	0.000863	0.00975	CbGeAlD
Pentobarbital—GRIK2—brain—attention deficit hyperactivity disorder	0.000861	0.00973	CbGeAlD
Pentobarbital—GABRG2—central nervous system—attention deficit hyperactivity disorder	0.000854	0.00965	CbGeAlD
Pentobarbital—GABRB2—central nervous system—attention deficit hyperactivity disorder	0.000854	0.00965	CbGeAlD
Pentobarbital—CHRNA4—cerebellum—attention deficit hyperactivity disorder	0.000852	0.00963	CbGeAlD
Pentobarbital—Heptabarbital—CHRNA4—attention deficit hyperactivity disorder	0.000841	0.0903	CrCbGaD
Pentobarbital—GABRB2—cerebellum—attention deficit hyperactivity disorder	0.000835	0.00943	CbGeAlD
Pentobarbital—GABRG2—cerebellum—attention deficit hyperactivity disorder	0.000835	0.00943	CbGeAlD
Pentobarbital—GABRA3—brain—attention deficit hyperactivity disorder	0.000832	0.0094	CbGeAlD
Pentobarbital—GABRB3—midbrain—attention deficit hyperactivity disorder	0.000829	0.00936	CbGeAlD
Pentobarbital—GABRA4—brain—attention deficit hyperactivity disorder	0.000811	0.00916	CbGeAlD
Pentobarbital—GABRA2—nervous system—attention deficit hyperactivity disorder	0.00081	0.00916	CbGeAlD
Pentobarbital—GABRA1—nervous system—attention deficit hyperactivity disorder	0.000783	0.00885	CbGeAlD
Pentobarbital—GABRA2—central nervous system—attention deficit hyperactivity disorder	0.00078	0.00882	CbGeAlD
Pentobarbital—Butabarbital—CHRNA4—attention deficit hyperactivity disorder	0.00077	0.0826	CrCbGaD
Pentobarbital—GABRA2—cerebellum—attention deficit hyperactivity disorder	0.000763	0.00862	CbGeAlD
Pentobarbital—GABRA1—central nervous system—attention deficit hyperactivity disorder	0.000754	0.00852	CbGeAlD
Pentobarbital—GABRA1—cerebellum—attention deficit hyperactivity disorder	0.000737	0.00833	CbGeAlD
Pentobarbital—Butethal—CHRNA4—attention deficit hyperactivity disorder	0.000729	0.0783	CrCbGaD
Pentobarbital—Butalbital—CHRNA4—attention deficit hyperactivity disorder	0.000712	0.0763	CrCbGaD
Pentobarbital—Aprobarbital—CHRNA4—attention deficit hyperactivity disorder	0.000702	0.0753	CrCbGaD
Pentobarbital—CHRNA7—brain—attention deficit hyperactivity disorder	0.000702	0.00793	CbGeAlD
Pentobarbital—CYP2A6—brain—attention deficit hyperactivity disorder	0.000701	0.00792	CbGeAlD
Pentobarbital—CHRNA4—brain—attention deficit hyperactivity disorder	0.000692	0.00782	CbGeAlD
Pentobarbital—Thiopental—CHRNA4—attention deficit hyperactivity disorder	0.000687	0.0737	CrCbGaD
Pentobarbital—GABRB3—nervous system—attention deficit hyperactivity disorder	0.000681	0.0077	CbGeAlD
Pentobarbital—Amobarbital—CHRNA4—attention deficit hyperactivity disorder	0.000678	0.0727	CrCbGaD
Pentobarbital—GABRG2—brain—attention deficit hyperactivity disorder	0.000678	0.00766	CbGeAlD
Pentobarbital—GABRB2—brain—attention deficit hyperactivity disorder	0.000678	0.00766	CbGeAlD
Pentobarbital—GABRB3—central nervous system—attention deficit hyperactivity disorder	0.000656	0.00741	CbGeAlD
Pentobarbital—GABRB3—cerebellum—attention deficit hyperactivity disorder	0.000641	0.00724	CbGeAlD
Pentobarbital—GABRA2—brain—attention deficit hyperactivity disorder	0.000619	0.007	CbGeAlD
Pentobarbital—Secobarbital—CHRNA4—attention deficit hyperactivity disorder	0.000604	0.0648	CrCbGaD
Pentobarbital—GABRA1—brain—attention deficit hyperactivity disorder	0.000599	0.00676	CbGeAlD
Pentobarbital—Talbutal—CHRNA4—attention deficit hyperactivity disorder	0.000524	0.0562	CrCbGaD
Pentobarbital—GABRB3—brain—attention deficit hyperactivity disorder	0.000521	0.00588	CbGeAlD
Pentobarbital—Phenobarbital—CHRNA4—attention deficit hyperactivity disorder	0.000427	0.0458	CrCbGaD
Pentobarbital—CYP3A4—nervous system—attention deficit hyperactivity disorder	0.000349	0.00394	CbGeAlD
Pentobarbital—CYP3A4—central nervous system—attention deficit hyperactivity disorder	0.000336	0.00379	CbGeAlD
Pentobarbital—CHRNA4—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000297	0.00192	CbGpPWpGaD
Pentobarbital—GABRA6—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000291	0.00188	CbGpPWpGaD
Pentobarbital—CHRNA7—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000291	0.00188	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—SLC6A4—attention deficit hyperactivity disorder	0.00029	0.00187	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—SNAP25—attention deficit hyperactivity disorder	0.00029	0.00187	CbGpPWpGaD
Pentobarbital—GABRA4—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000288	0.00186	CbGpPWpGaD
Pentobarbital—GRIK2—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000285	0.00185	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000279	0.00181	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—GABRQ—attention deficit hyperactivity disorder	0.000275	0.00178	CbGpPWpGaD
Pentobarbital—CHRNA7—SIDS Susceptibility Pathways—MAOA—attention deficit hyperactivity disorder	0.000267	0.00173	CbGpPWpGaD
Pentobarbital—CYP2C19—Melatonin metabolism and effects—MAOA—attention deficit hyperactivity disorder	0.000266	0.00172	CbGpPWpGaD
Pentobarbital—GRIK2—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000264	0.00171	CbGpPWpGaD
Pentobarbital—GRIA2—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000263	0.0017	CbGpPWpGaD
Pentobarbital—GABRB2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000263	0.0017	CbGpPWpGaD
Pentobarbital—CHRNA7—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.00026	0.00168	CbGpPWpGaD
Pentobarbital—CHRNA7—SIDS Susceptibility Pathways—BDNF—attention deficit hyperactivity disorder	0.000258	0.00167	CbGpPWpGaD
Pentobarbital—GABRA5—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000256	0.00165	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000255	0.00165	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000251	0.00163	CbGpPWpGaD
Pentobarbital—GABRA3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000251	0.00162	CbGpPWpGaD
Pentobarbital—GABRA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000247	0.0016	CbGpPWpGaD
Pentobarbital—GRIK2—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000245	0.00159	CbGpPWpGaD
Pentobarbital—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000245	0.00158	CbGpPWpGaD
Pentobarbital—GRIA2—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000245	0.00158	CbGpPWpGaD
Pentobarbital—GRIK2—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000243	0.00157	CbGpPWpGaD
Pentobarbital—GRIK2—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000241	0.00156	CbGpPWpGaD
Pentobarbital—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.000241	0.00156	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.00024	0.00155	CbGpPWpGaD
Pentobarbital—CHRNA4—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000237	0.00154	CbGpPWpGaD
Pentobarbital—CYP3A4—Estrogen metabolism—COMT—attention deficit hyperactivity disorder	0.000236	0.00153	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000235	0.00152	CbGpPWpGaD
Pentobarbital—GRIA2—BDNF signaling pathway—BDNF—attention deficit hyperactivity disorder	0.000231	0.0015	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.00023	0.00149	CbGpPWpGaD
Pentobarbital—CHRNA4—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000228	0.00147	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—TPH2—attention deficit hyperactivity disorder	0.000224	0.00145	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000223	0.00145	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000223	0.00144	CbGpPWpGaD
Pentobarbital—CHRNA7—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000221	0.00143	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000219	0.00142	CbGpPWpGaD
Pentobarbital—CHRNA7—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000219	0.00142	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000219	0.00142	CbGpPWpGaD
Pentobarbital—GRIK2—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000219	0.00141	CbGpPWpGaD
Pentobarbital—GRIA2—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000218	0.00141	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—MAOA—attention deficit hyperactivity disorder	0.000218	0.00141	CbGpPWpGaD
Pentobarbital—CHRNA7—SIDS Susceptibility Pathways—HTR2A—attention deficit hyperactivity disorder	0.000218	0.00141	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000216	0.0014	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000216	0.00139	CbGpPWpGaD
Pentobarbital—GABRA6—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000215	0.00139	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000214	0.00139	CbGpPWpGaD
Pentobarbital—GABRA4—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000212	0.00137	CbGpPWpGaD
Pentobarbital—CHRNA4—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000212	0.00137	CbGpPWpGaD
Pentobarbital—GABRG2—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.00021	0.00136	CbGpPWpGaD
Pentobarbital—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—attention deficit hyperactivity disorder	0.00021	0.00136	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—BDNF—attention deficit hyperactivity disorder	0.00021	0.00136	CbGpPWpGaD
Pentobarbital—GABRA6—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000205	0.00133	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000204	0.00132	CbGpPWpGaD
Pentobarbital—GABRA4—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000202	0.00131	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000202	0.0013	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000201	0.0013	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000199	0.00129	CbGpPWpGaD
Pentobarbital—CYP2A6—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000198	0.00128	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000198	0.00128	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000195	0.00126	CbGpPWpGaD
Pentobarbital—GABRB2—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000194	0.00125	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—CHRNA4—attention deficit hyperactivity disorder	0.000193	0.00125	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000193	0.00125	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000192	0.00124	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000189	0.00122	CbGpPWpGaD
Pentobarbital—GABRA5—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000188	0.00122	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000188	0.00121	CbGpPWpGaD
Pentobarbital—GRIK2—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000186	0.0012	CbGpPWpGaD
Pentobarbital—GRIA2—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000185	0.0012	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000185	0.0012	CbGpPWpGaD
Pentobarbital—GABRB2—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000185	0.0012	CbGpPWpGaD
Pentobarbital—GABRA3—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000185	0.0012	CbGpPWpGaD
Pentobarbital—GRIK2—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000185	0.00119	CbGpPWpGaD
Pentobarbital—GRIA2—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000184	0.00119	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000184	0.00119	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000184	0.00119	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000184	0.00119	CbGpPWpGaD
Pentobarbital—CHRNA4—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000182	0.00118	CbGpPWpGaD
Pentobarbital—GABRA2—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000182	0.00118	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000181	0.00117	CbGpPWpGaD
