nodes	percent_of_prediction	percent_of_DWPC	metapath
Pentobarbital—GABRG2—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000181	0.00117	CbGpPWpGaD
Pentobarbital—GABRB3—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000181	0.00117	CbGpPWpGaD
Pentobarbital—CHRNA4—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.00018	0.00116	CbGpPWpGaD
Pentobarbital—GABRA5—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.00018	0.00116	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—SNAP25—attention deficit hyperactivity disorder	0.000179	0.00116	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—SLC6A4—attention deficit hyperactivity disorder	0.000179	0.00116	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000179	0.00116	CbGpPWpGaD
Pentobarbital—CHRNA4—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000179	0.00116	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000179	0.00116	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—HTR2A—attention deficit hyperactivity disorder	0.000178	0.00115	CbGpPWpGaD
Pentobarbital—GABRG2—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000177	0.00115	CbGpPWpGaD
Pentobarbital—GABRA3—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000177	0.00114	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000176	0.00114	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000175	0.00113	CbGpPWpGaD
Pentobarbital—GABRA2—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000173	0.00112	CbGpPWpGaD
Pentobarbital—GABRB3—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000172	0.00111	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000172	0.00111	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000171	0.00111	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000171	0.00111	CbGpPWpGaD
Pentobarbital—GABRG2—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000169	0.00109	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000169	0.00109	CbGpPWpGaD
Pentobarbital—GABRG2—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000168	0.00109	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000168	0.00109	CbGpPWpGaD
Pentobarbital—CHRNA7—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000168	0.00109	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000168	0.00109	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000167	0.00108	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000166	0.00107	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000165	0.00107	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000164	0.00106	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000164	0.00106	CbGpPWpGaD
Pentobarbital—CHRNA4—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000162	0.00105	CbGpPWpGaD
Pentobarbital—GABRB3—BDNF signaling pathway—BDNF—attention deficit hyperactivity disorder	0.000162	0.00105	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000161	0.00104	CbGpPWpGaD
Pentobarbital—CYP2A6—NRF2 pathway—SLC6A4—attention deficit hyperactivity disorder	0.000159	0.00103	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000159	0.00103	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000158	0.00102	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000156	0.00101	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000156	0.00101	CbGpPWpGaD
Pentobarbital—GABRA1—Transmembrane transport of small molecules—SLC9A9—attention deficit hyperactivity disorder	0.000155	0.001	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000154	0.000998	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000154	0.000996	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000154	0.000994	CbGpPWpGaD
Pentobarbital—GABRA6—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000153	0.000991	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000153	0.000987	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000152	0.000985	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000152	0.00098	CbGpPWpGaD
Pentobarbital—GABRA4—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000151	0.000978	CbGpPWpGaD
Pentobarbital—GABRG2—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.00015	0.000969	CbGpPWpGaD
Pentobarbital—GABRA1—Transmembrane transport of small molecules—GABRQ—attention deficit hyperactivity disorder	0.000148	0.000957	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000147	0.000952	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000147	0.000951	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000145	0.000935	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000142	0.000919	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000142	0.000919	CbGpPWpGaD
Pentobarbital—CYP2A6—NRF2 pathway—SLC6A3—attention deficit hyperactivity disorder	0.000142	0.000919	CbGpPWpGaD
Pentobarbital—GRIA2—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000141	0.000913	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000141	0.000913	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000141	0.000911	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000141	0.000911	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000139	0.000901	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000139	0.000899	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000139	0.000896	CbGpPWpGaD
Pentobarbital—GABRB2—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000138	0.000895	CbGpPWpGaD
Pentobarbital—CHRNA4—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000138	0.000892	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000137	0.000888	CbGpPWpGaD
Pentobarbital—CHRNA4—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000137	0.000885	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000137	0.000885	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000135	0.000875	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—MAOA—attention deficit hyperactivity disorder	0.000135	0.000873	CbGpPWpGaD
Pentobarbital—GABRA5—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000134	0.000869	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000134	0.000869	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000133	0.00086	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000132	0.000854	CbGpPWpGaD
Pentobarbital—GABRA3—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000132	0.000854	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000131	0.000849	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000131	0.000847	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000131	0.000845	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—BDNF—attention deficit hyperactivity disorder	0.00013	0.000842	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.00013	0.000839	CbGpPWpGaD
Pentobarbital—GABRA2—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.00013	0.000839	CbGpPWpGaD
Pentobarbital—GABRB3—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000129	0.000833	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000129	0.000833	CbGpPWpGaD
Pentobarbital—GABRG2—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000127	0.000824	CbGpPWpGaD
Pentobarbital—GABRG2—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000127	0.000818	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000126	0.000812	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000122	0.000789	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000121	0.000783	CbGpPWpGaD
Pentobarbital—CYP2C19—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000121	0.000781	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.00012	0.000775	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000118	0.000765	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000118	0.000761	CbGpPWpGaD
Pentobarbital—GABRA6—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000117	0.000759	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000117	0.000756	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000117	0.000755	CbGpPWpGaD
Pentobarbital—GABRA4—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000116	0.00075	CbGpPWpGaD
Pentobarbital—CHRNA7—SIDS Susceptibility Pathways—EP300—attention deficit hyperactivity disorder	0.000115	0.000747	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000115	0.000743	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000113	0.000728	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000111	0.00072	CbGpPWpGaD
Pentobarbital—GABRA1—Transmission across Chemical Synapses—MAOA—attention deficit hyperactivity disorder	0.000111	0.000715	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—HTR2A—attention deficit hyperactivity disorder	0.00011	0.000711	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000107	0.00069	CbGpPWpGaD
Pentobarbital—GABRB2—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000106	0.000686	CbGpPWpGaD
Pentobarbital—CYP2A6—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000106	0.000685	CbGpPWpGaD
Pentobarbital—CYP2A6—Biological oxidations—MAOA—attention deficit hyperactivity disorder	0.000105	0.00068	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000104	0.000671	CbGpPWpGaD
Pentobarbital—GABRA5—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000103	0.000666	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000102	0.000659	CbGpPWpGaD
Pentobarbital—GABRA3—Neuronal System—MAOA—attention deficit hyperactivity disorder	0.000101	0.000654	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.0001	0.000649	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—COMT—attention deficit hyperactivity disorder	0.0001	0.000647	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—COMT—attention deficit hyperactivity disorder	9.94e-05	0.000643	CbGpPWpGaD
Pentobarbital—GABRA2—Neuronal System—MAOA—attention deficit hyperactivity disorder	9.94e-05	0.000643	CbGpPWpGaD
Pentobarbital—GABRB3—Neuronal System—MAOA—attention deficit hyperactivity disorder	9.87e-05	0.000639	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—COMT—attention deficit hyperactivity disorder	9.76e-05	0.000632	CbGpPWpGaD
Pentobarbital—GABRG2—Neuronal System—MAOA—attention deficit hyperactivity disorder	9.69e-05	0.000627	CbGpPWpGaD
Pentobarbital—CHRNA4—SIDS Susceptibility Pathways—EP300—attention deficit hyperactivity disorder	9.41e-05	0.000609	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—COMT—attention deficit hyperactivity disorder	8.53e-05	0.000552	CbGpPWpGaD
Pentobarbital—GABRA1—Neuronal System—MAOA—attention deficit hyperactivity disorder	8.47e-05	0.000548	CbGpPWpGaD
Pentobarbital—GABRA6—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	7.47e-05	0.000483	CbGpPWpGaD
Pentobarbital—GABRA4—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	7.38e-05	0.000477	CbGpPWpGaD
Pentobarbital—CYP3A4—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	7.26e-05	0.00047	CbGpPWpGaD
Pentobarbital—GABRB2—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.75e-05	0.000437	CbGpPWpGaD
Pentobarbital—GABRA5—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.56e-05	0.000424	CbGpPWpGaD
Pentobarbital—CYP2C19—Biological oxidations—COMT—attention deficit hyperactivity disorder	6.46e-05	0.000418	CbGpPWpGaD
Pentobarbital—GABRA3—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.44e-05	0.000417	CbGpPWpGaD
Pentobarbital—CYP2C19—Biological oxidations—MAOA—attention deficit hyperactivity disorder	6.41e-05	0.000415	CbGpPWpGaD
Pentobarbital—CYP2C19—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	6.37e-05	0.000412	CbGpPWpGaD
Pentobarbital—GABRA2—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.33e-05	0.000409	CbGpPWpGaD
Pentobarbital—GABRB3—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.29e-05	0.000407	CbGpPWpGaD
Pentobarbital—GABRG2—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	6.17e-05	0.000399	CbGpPWpGaD
Pentobarbital—GABRA1—SIDS Susceptibility Pathways—EP300—attention deficit hyperactivity disorder	5.83e-05	0.000377	CbGpPWpGaD
Pentobarbital—GABRA1—Transmembrane transport of small molecules—SLC6A3—attention deficit hyperactivity disorder	5.4e-05	0.000349	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—ADRA2C—attention deficit hyperactivity disorder	4.33e-05	0.00028	CbGpPWpGaD
Pentobarbital—CYP3A4—Biological oxidations—COMT—attention deficit hyperactivity disorder	3.88e-05	0.000251	CbGpPWpGaD
Pentobarbital—CYP3A4—Biological oxidations—MAOA—attention deficit hyperactivity disorder	3.86e-05	0.000249	CbGpPWpGaD
Pentobarbital—CYP3A4—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	3.83e-05	0.000248	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—TPH2—attention deficit hyperactivity disorder	2.99e-05	0.000193	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—CACNB2—attention deficit hyperactivity disorder	2.99e-05	0.000193	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—DPYD—attention deficit hyperactivity disorder	2.94e-05	0.00019	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—CACNA1C—attention deficit hyperactivity disorder	2.73e-05	0.000177	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—ADRA2C—attention deficit hyperactivity disorder	2.64e-05	0.000171	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—SNAP25—attention deficit hyperactivity disorder	2.39e-05	0.000155	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—ADRA2A—attention deficit hyperactivity disorder	2.28e-05	0.000147	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—TPH2—attention deficit hyperactivity disorder	1.82e-05	0.000118	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—CACNB2—attention deficit hyperactivity disorder	1.82e-05	0.000118	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—COMT—attention deficit hyperactivity disorder	1.81e-05	0.000117	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—MAOA—attention deficit hyperactivity disorder	1.8e-05	0.000116	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—DPYD—attention deficit hyperactivity disorder	1.79e-05	0.000116	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—CACNA1C—attention deficit hyperactivity disorder	1.67e-05	0.000108	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—ADRA2C—attention deficit hyperactivity disorder	1.59e-05	0.000103	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—SNAP25—attention deficit hyperactivity disorder	1.46e-05	9.43e-05	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—ADRA2A—attention deficit hyperactivity disorder	1.39e-05	8.97e-05	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—COMT—attention deficit hyperactivity disorder	1.1e-05	7.14e-05	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—MAOA—attention deficit hyperactivity disorder	1.1e-05	7.09e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—TPH2—attention deficit hyperactivity disorder	1.1e-05	7.09e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—CACNB2—attention deficit hyperactivity disorder	1.1e-05	7.09e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—DPYD—attention deficit hyperactivity disorder	1.08e-05	6.98e-05	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism of lipids and lipoproteins—EP300—attention deficit hyperactivity disorder	1.06e-05	6.88e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—CACNA1C—attention deficit hyperactivity disorder	1e-05	6.48e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—SNAP25—attention deficit hyperactivity disorder	8.76e-06	5.67e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—ADRA2A—attention deficit hyperactivity disorder	8.34e-06	5.4e-05	CbGpPWpGaD
Pentobarbital—CYP2A6—Metabolism—EP300—attention deficit hyperactivity disorder	7.77e-06	5.02e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—COMT—attention deficit hyperactivity disorder	6.64e-06	4.3e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—MAOA—attention deficit hyperactivity disorder	6.59e-06	4.27e-05	CbGpPWpGaD
Pentobarbital—CYP2C19—Metabolism—EP300—attention deficit hyperactivity disorder	4.74e-06	3.06e-05	CbGpPWpGaD
Pentobarbital—CYP3A4—Metabolism—EP300—attention deficit hyperactivity disorder	2.85e-06	1.84e-05	CbGpPWpGaD
