nodes	percent_of_prediction	percent_of_DWPC	metapath
Sucralfate—EGF—malignant glioma	0.49	0.642	CbGaD
Sucralfate—FGF2—malignant glioma	0.274	0.358	CbGaD
Sucralfate—EGF—telencephalic ventricle—malignant glioma	0.00901	0.149	CbGeAlD
Sucralfate—EGF—endothelium—malignant glioma	0.00483	0.0801	CbGeAlD
Sucralfate—EGF—blood vessel—malignant glioma	0.00446	0.0738	CbGeAlD
Sucralfate—FGB—embryo—malignant glioma	0.00425	0.0705	CbGeAlD
Sucralfate—FGA—embryo—malignant glioma	0.00364	0.0603	CbGeAlD
Sucralfate—FGA—brainstem—malignant glioma	0.00334	0.0553	CbGeAlD
Sucralfate—PGA5—central nervous system—malignant glioma	0.00289	0.0479	CbGeAlD
Sucralfate—EGF—embryo—malignant glioma	0.00266	0.044	CbGeAlD
Sucralfate—EGF—brainstem—malignant glioma	0.00244	0.0404	CbGeAlD
Sucralfate—EGF—retina—malignant glioma	0.00235	0.0389	CbGeAlD
Sucralfate—PGA5—brain—malignant glioma	0.0023	0.038	CbGeAlD
Sucralfate—EGF—telencephalon—malignant glioma	0.00216	0.0358	CbGeAlD
Sucralfate—FGA—central nervous system—malignant glioma	0.00168	0.0279	CbGeAlD
Sucralfate—FGA—cerebellum—malignant glioma	0.00165	0.0272	CbGeAlD
Sucralfate—EGF—spinal cord—malignant glioma	0.00152	0.0251	CbGeAlD
Sucralfate—FGF2—medulla oblongata—malignant glioma	0.0015	0.0248	CbGeAlD
Sucralfate—FGF2—midbrain—malignant glioma	0.00137	0.0227	CbGeAlD
Sucralfate—FGF2—spinal cord—malignant glioma	0.00134	0.0221	CbGeAlD
Sucralfate—FGA—brain—malignant glioma	0.00134	0.0221	CbGeAlD
Sucralfate—EGF—central nervous system—malignant glioma	0.00123	0.0204	CbGeAlD
Sucralfate—EGF—cerebellum—malignant glioma	0.0012	0.0199	CbGeAlD
Sucralfate—FGF2—cerebellum—malignant glioma	0.00106	0.0176	CbGeAlD
Sucralfate—EGF—brain—malignant glioma	0.000976	0.0162	CbGeAlD
Sucralfate—FGF2—brain—malignant glioma	0.000861	0.0143	CbGeAlD
Sucralfate—ALB—brain—malignant glioma	0.000337	0.00559	CbGeAlD
Sucralfate—FGF2—Innate Immune System—PTEN—malignant glioma	9.33e-06	5.3e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—ERBB2—malignant glioma	9.3e-06	5.28e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—KNG1—malignant glioma	9.23e-06	5.24e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—BCAN—malignant glioma	9.21e-06	5.23e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—CAV1—malignant glioma	9.21e-06	5.23e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—PIK3CB—malignant glioma	9.18e-06	5.21e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—IL1B—malignant glioma	9.16e-06	5.2e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—MMP9—malignant glioma	9.14e-06	5.19e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—IL2—malignant glioma	9.13e-06	5.18e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—KDR—malignant glioma	9.11e-06	5.17e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—PTGS2—malignant glioma	9.09e-06	5.16e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—PTEN—malignant glioma	9.08e-06	5.16e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—IFNA2—malignant glioma	9.04e-06	5.13e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—TERT—malignant glioma	9e-06	5.11e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—HLA-A—malignant glioma	9e-06	5.11e-05	CbGpPWpGaD
Sucralfate—ALB—Transmembrane transport of small molecules—SLC5A5—malignant glioma	8.99e-06	5.1e-05	CbGpPWpGaD
Sucralfate—FGA—Disease—PIK3CA—malignant glioma	8.97e-06	5.09e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—PTEN—malignant glioma	8.96e-06	5.09e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—MMP9—malignant glioma	8.95e-06	5.08e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—MMP9—malignant glioma	8.95e-06	5.08e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—PTEN—malignant glioma	8.9e-06	5.05e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—PTEN—malignant glioma	8.9e-06	5.05e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PDGFB—malignant glioma	8.78e-06	4.98e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—NOTCH2—malignant glioma	8.77e-06	4.98e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—F2—malignant glioma	8.77e-06	4.98e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—FN1—malignant glioma	8.77e-06	4.98e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—FGFR1—malignant glioma	8.74e-06	4.96e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—RAF1—malignant glioma	8.69e-06	4.93e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—BAD—malignant glioma	8.66e-06	4.92e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—HIF1A—malignant glioma	8.6e-06	4.88e-05	CbGpPWpGaD
Sucralfate—FGF2—Developmental Biology—EGFR—malignant glioma	8.59e-06	4.88e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—PTEN—malignant glioma	8.59e-06	4.88e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—KNG1—malignant glioma	8.58e-06	4.87e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—NOTCH1—malignant glioma	8.58e-06	4.87e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—SOD1—malignant glioma	8.57e-06	4.87e-05	CbGpPWpGaD
Sucralfate—ALB—Transmembrane transport of small molecules—SLC6A3—malignant glioma	8.56e-06	4.86e-05	CbGpPWpGaD
Sucralfate—EGF—Innate Immune System—AKT1—malignant glioma	8.5e-06	4.82e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—PIK3CB—malignant glioma	8.49e-06	4.82e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—BAD—malignant glioma	8.48e-06	4.81e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—CD80—malignant glioma	8.4e-06	4.77e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PIK3CG—malignant glioma	8.39e-06	4.76e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—APC—malignant glioma	8.39e-06	4.76e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—CAV1—malignant glioma	8.32e-06	4.72e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PTPN11—malignant glioma	8.24e-06	4.68e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—CD80—malignant glioma	8.23e-06	4.67e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—VEGFA—malignant glioma	8.2e-06	4.66e-05	CbGpPWpGaD
Sucralfate—FGF2—Developmental Biology—TNF—malignant glioma	8.18e-06	4.64e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—NTRK1—malignant glioma	8.18e-06	4.64e-05	CbGpPWpGaD
Sucralfate—EGF—Adaptive Immune System—AKT1—malignant glioma	8.16e-06	4.63e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—STAT3—malignant glioma	8.12e-06	4.61e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—EGF—malignant glioma	8.12e-06	4.61e-05	CbGpPWpGaD
Sucralfate—FGF2—Developmental Biology—KRAS—malignant glioma	8.12e-06	4.61e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PTPN11—malignant glioma	8.07e-06	4.58e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—VEGFA—malignant glioma	8.04e-06	4.56e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—VEGFA—malignant glioma	8.04e-06	4.56e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—STAT3—malignant glioma	7.96e-06	4.52e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—STAT3—malignant glioma	7.96e-06	4.52e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—PTEN—malignant glioma	7.93e-06	4.5e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—BRAF—malignant glioma	7.88e-06	4.48e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PTK2—malignant glioma	7.87e-06	4.47e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—BAD—malignant glioma	7.83e-06	4.44e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—IL2—malignant glioma	7.79e-06	4.42e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—NOTCH1—malignant glioma	7.75e-06	4.4e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—STAT3—malignant glioma	7.68e-06	4.36e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—AKT2—malignant glioma	7.67e-06	4.36e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—MMP3—malignant glioma	7.6e-06	4.32e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—CD80—malignant glioma	7.59e-06	4.31e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—EGFR—malignant glioma	7.59e-06	4.31e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—APC—malignant glioma	7.58e-06	4.3e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—MYC—malignant glioma	7.55e-06	4.28e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CDKN2B—malignant glioma	7.54e-06	4.28e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—AKT2—malignant glioma	7.51e-06	4.26e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—EGF—malignant glioma	7.49e-06	4.25e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PTPN11—malignant glioma	7.45e-06	4.23e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—IDH2—malignant glioma	7.42e-06	4.21e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—MYC—malignant glioma	7.4e-06	4.2e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—MYC—malignant glioma	7.4e-06	4.2e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—EGFR—malignant glioma	7.38e-06	4.19e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PIK3CD—malignant glioma	7.37e-06	4.19e-05	CbGpPWpGaD
Sucralfate—FGA—Disease—AKT1—malignant glioma	7.32e-06	4.16e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PTK2—malignant glioma	7.32e-06	4.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—EGFR—malignant glioma	7.29e-06	4.14e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—EGFR—malignant glioma	7.23e-06	4.11e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—EGFR—malignant glioma	7.23e-06	4.11e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PIK3CD—malignant glioma	7.22e-06	4.1e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—HES1—malignant glioma	7.19e-06	4.08e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—KRAS—malignant glioma	7.17e-06	4.07e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—NCOR1—malignant glioma	7.15e-06	4.06e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—BRAF—malignant glioma	7.13e-06	4.04e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—STAT3—malignant glioma	7.09e-06	4.03e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—FGF2—malignant glioma	7.06e-06	4.01e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—NCOR1—malignant glioma	7e-06	3.97e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—EGFR—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—CYP2B6—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—KRAS—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—AKT2—malignant glioma	6.94e-06	3.94e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—KRAS—malignant glioma	6.88e-06	3.91e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PDGFRA—malignant glioma	6.85e-06	3.89e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—KRAS—malignant glioma	6.83e-06	3.88e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—KRAS—malignant glioma	6.83e-06	3.88e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PIK3CD—malignant glioma	6.66e-06	3.78e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—SPP1—malignant glioma	6.65e-06	3.77e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—VEGFA—malignant glioma	6.62e-06	3.76e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PDGFB—malignant glioma	6.61e-06	3.75e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—MDM2—malignant glioma	6.61e-06	3.75e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—KRAS—malignant glioma	6.6e-06	3.74e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—MYC—malignant glioma	6.59e-06	3.74e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—PIK3CA—malignant glioma	6.58e-06	3.74e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—RAF1—malignant glioma	6.58e-06	3.74e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—BCL2—malignant glioma	6.56e-06	3.72e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—ERBB2—malignant glioma	6.51e-06	3.7e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—IFNG—malignant glioma	6.5e-06	3.69e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—MDM2—malignant glioma	6.47e-06	3.67e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—EGFR—malignant glioma	6.45e-06	3.66e-05	CbGpPWpGaD
