nodes	percent_of_prediction	percent_of_DWPC	metapath
Eszopiclone—PTGS1—esophageal cancer	0.745	1	CbGaD
Eszopiclone—Zopiclone—PTGS1—esophageal cancer	0.00578	1	CrCbGaD
Eszopiclone—Furuncle—Methotrexate—esophageal cancer	0.00131	0.0089	CcSEcCtD
Eszopiclone—Cellulitis—Cisplatin—esophageal cancer	0.00129	0.00874	CcSEcCtD
Eszopiclone—Neuralgia—Capecitabine—esophageal cancer	0.00124	0.00844	CcSEcCtD
Eszopiclone—Nuchal rigidity—Methotrexate—esophageal cancer	0.00124	0.00841	CcSEcCtD
Eszopiclone—Hepatomegaly—Capecitabine—esophageal cancer	0.00122	0.00828	CcSEcCtD
Eszopiclone—Pain—Carboplatin—esophageal cancer	0.00122	0.00827	CcSEcCtD
Eszopiclone—Metrorrhagia—Capecitabine—esophageal cancer	0.00121	0.0082	CcSEcCtD
Eszopiclone—Laryngitis—Capecitabine—esophageal cancer	0.0012	0.00813	CcSEcCtD
Eszopiclone—Tongue disorder—Capecitabine—esophageal cancer	0.00119	0.00806	CcSEcCtD
Eszopiclone—Hiccups—Cisplatin—esophageal cancer	0.00117	0.00795	CcSEcCtD
Eszopiclone—Hepatocellular injury—Cisplatin—esophageal cancer	0.00117	0.00795	CcSEcCtD
Eszopiclone—Vaginal haemorrhage—Capecitabine—esophageal cancer	0.00117	0.00792	CcSEcCtD
Eszopiclone—Herpes zoster—Capecitabine—esophageal cancer	0.00115	0.00778	CcSEcCtD
Eszopiclone—Body temperature increased—Carboplatin—esophageal cancer	0.00113	0.00764	CcSEcCtD
Eszopiclone—Otitis media—Capecitabine—esophageal cancer	0.00111	0.00753	CcSEcCtD
Eszopiclone—Memory impairment—Capecitabine—esophageal cancer	0.0011	0.00747	CcSEcCtD
Eszopiclone—Hyperaesthesia—Capecitabine—esophageal cancer	0.0011	0.00747	CcSEcCtD
Eszopiclone—Neuropathy—Cisplatin—esophageal cancer	0.0011	0.00746	CcSEcCtD
Eszopiclone—Tingling sensation—Capecitabine—esophageal cancer	0.00107	0.00729	CcSEcCtD
Eszopiclone—Musculoskeletal stiffness—Capecitabine—esophageal cancer	0.000962	0.00653	CcSEcCtD
Eszopiclone—Rectal haemorrhage—Capecitabine—esophageal cancer	0.000956	0.00649	CcSEcCtD
Eszopiclone—Skin discolouration—Capecitabine—esophageal cancer	0.000956	0.00649	CcSEcCtD
Eszopiclone—Cellulitis—Capecitabine—esophageal cancer	0.000949	0.00644	CcSEcCtD
Eszopiclone—Amnesia—Cisplatin—esophageal cancer	0.000905	0.00614	CcSEcCtD
Eszopiclone—Gait disturbance—Capecitabine—esophageal cancer	0.000885	0.006	CcSEcCtD
Eszopiclone—Coordination abnormal—Capecitabine—esophageal cancer	0.000879	0.00597	CcSEcCtD
Eszopiclone—Hiccups—Capecitabine—esophageal cancer	0.000863	0.00586	CcSEcCtD
Eszopiclone—Stupor—Methotrexate—esophageal cancer	0.000861	0.00584	CcSEcCtD
Eszopiclone—Herpes zoster—Methotrexate—esophageal cancer	0.000853	0.00579	CcSEcCtD
Eszopiclone—Melaena—Capecitabine—esophageal cancer	0.000843	0.00572	CcSEcCtD
Eszopiclone—Depressed level of consciousness—Capecitabine—esophageal cancer	0.000834	0.00566	CcSEcCtD
Eszopiclone—Urinary incontinence—Capecitabine—esophageal cancer	0.000834	0.00566	CcSEcCtD
Eszopiclone—Colitis—Capecitabine—esophageal cancer	0.000829	0.00563	CcSEcCtD
Eszopiclone—Face oedema—Cisplatin—esophageal cancer	0.000821	0.00557	CcSEcCtD
Eszopiclone—Irritability—Cisplatin—esophageal cancer	0.000811	0.00551	CcSEcCtD
Eszopiclone—Neuropathy—Capecitabine—esophageal cancer	0.000811	0.0055	CcSEcCtD
Eszopiclone—Dry eye—Capecitabine—esophageal cancer	0.000797	0.00541	CcSEcCtD
Eszopiclone—Dehydration—Cisplatin—esophageal cancer	0.000791	0.00537	CcSEcCtD
Eszopiclone—Mouth ulceration—Capecitabine—esophageal cancer	0.000781	0.0053	CcSEcCtD
Eszopiclone—Hypokalaemia—Cisplatin—esophageal cancer	0.000774	0.00525	CcSEcCtD
Eszopiclone—Aspartate aminotransferase increased—Cisplatin—esophageal cancer	0.000766	0.0052	CcSEcCtD
Eszopiclone—Cramp muscle—Cisplatin—esophageal cancer	0.000766	0.0052	CcSEcCtD
Eszopiclone—Mental disability—Capecitabine—esophageal cancer	0.000749	0.00509	CcSEcCtD
Eszopiclone—Speech disorder—Methotrexate—esophageal cancer	0.000747	0.00507	CcSEcCtD
Eszopiclone—Ear pain—Capecitabine—esophageal cancer	0.000735	0.00499	CcSEcCtD
Eszopiclone—Thrombophlebitis—Capecitabine—esophageal cancer	0.000724	0.00491	CcSEcCtD
Eszopiclone—Musculoskeletal stiffness—Methotrexate—esophageal cancer	0.000716	0.00486	CcSEcCtD
Eszopiclone—Photosensitivity—Capecitabine—esophageal cancer	0.000714	0.00484	CcSEcCtD
Eszopiclone—Skin discolouration—Methotrexate—esophageal cancer	0.000712	0.00483	CcSEcCtD
Eszopiclone—Swelling—Capecitabine—esophageal cancer	0.00071	0.00482	CcSEcCtD
Eszopiclone—Oliguria—Methotrexate—esophageal cancer	0.000697	0.00473	CcSEcCtD
Eszopiclone—Libido decreased—Capecitabine—esophageal cancer	0.000676	0.00459	CcSEcCtD
Eszopiclone—Increased appetite—Capecitabine—esophageal cancer	0.000667	0.00453	CcSEcCtD
Eszopiclone—Amnesia—Capecitabine—esophageal cancer	0.000667	0.00453	CcSEcCtD
Eszopiclone—Thirst—Capecitabine—esophageal cancer	0.000658	0.00447	CcSEcCtD
Eszopiclone—Dermatitis bullous—Capecitabine—esophageal cancer	0.000656	0.00445	CcSEcCtD
Eszopiclone—Arthritis—Capecitabine—esophageal cancer	0.000645	0.00438	CcSEcCtD
Eszopiclone—Vaginal inflammation—Methotrexate—esophageal cancer	0.000643	0.00436	CcSEcCtD
Eszopiclone—Neuropathy peripheral—Cisplatin—esophageal cancer	0.000642	0.00436	CcSEcCtD
Eszopiclone—Stomatitis—Cisplatin—esophageal cancer	0.000639	0.00434	CcSEcCtD
Eszopiclone—Conjunctivitis—Cisplatin—esophageal cancer	0.000637	0.00432	CcSEcCtD
Eszopiclone—Melaena—Methotrexate—esophageal cancer	0.000628	0.00426	CcSEcCtD
Eszopiclone—Cystitis noninfective—Methotrexate—esophageal cancer	0.000628	0.00426	CcSEcCtD
Eszopiclone—Diplopia—Capecitabine—esophageal cancer	0.000627	0.00425	CcSEcCtD
Eszopiclone—Osteoarthritis—Capecitabine—esophageal cancer	0.000627	0.00425	CcSEcCtD
Eszopiclone—Disturbance in sexual arousal—Capecitabine—esophageal cancer	0.000622	0.00422	CcSEcCtD
Eszopiclone—Depressed level of consciousness—Methotrexate—esophageal cancer	0.000621	0.00421	CcSEcCtD
Eszopiclone—Cystitis—Methotrexate—esophageal cancer	0.000621	0.00421	CcSEcCtD
Eszopiclone—Migraine—Capecitabine—esophageal cancer	0.000617	0.00419	CcSEcCtD
Eszopiclone—Vaginal infection—Methotrexate—esophageal cancer	0.000607	0.00412	CcSEcCtD
Eszopiclone—Face oedema—Capecitabine—esophageal cancer	0.000605	0.00411	CcSEcCtD
Eszopiclone—Irritability—Capecitabine—esophageal cancer	0.000598	0.00406	CcSEcCtD
Eszopiclone—Mood swings—Capecitabine—esophageal cancer	0.000594	0.00403	CcSEcCtD
Eszopiclone—Ataxia—Capecitabine—esophageal cancer	0.000589	0.004	CcSEcCtD
Eszopiclone—Dehydration—Capecitabine—esophageal cancer	0.000583	0.00396	CcSEcCtD
Eszopiclone—Mouth ulceration—Methotrexate—esophageal cancer	0.000581	0.00394	CcSEcCtD
Eszopiclone—Bladder pain—Methotrexate—esophageal cancer	0.000581	0.00394	CcSEcCtD
Eszopiclone—Gynaecomastia—Methotrexate—esophageal cancer	0.000575	0.0039	CcSEcCtD
Eszopiclone—Dry skin—Capecitabine—esophageal cancer	0.000574	0.0039	CcSEcCtD
Eszopiclone—Hypokalaemia—Capecitabine—esophageal cancer	0.00057	0.00387	CcSEcCtD
Eszopiclone—Aspartate aminotransferase increased—Capecitabine—esophageal cancer	0.000564	0.00383	CcSEcCtD
Eszopiclone—Gastritis—Capecitabine—esophageal cancer	0.000555	0.00376	CcSEcCtD
Eszopiclone—Muscular weakness—Capecitabine—esophageal cancer	0.000553	0.00375	CcSEcCtD
Eszopiclone—Tinnitus—Cisplatin—esophageal cancer	0.000548	0.00372	CcSEcCtD
Eszopiclone—Lymphadenopathy—Methotrexate—esophageal cancer	0.000547	0.00371	CcSEcCtD
Eszopiclone—Dysphagia—Capecitabine—esophageal cancer	0.000542	0.00368	CcSEcCtD
Eszopiclone—Influenza—Capecitabine—esophageal cancer	0.000542	0.00368	CcSEcCtD
Eszopiclone—Asthma—Capecitabine—esophageal cancer	0.000542	0.00368	CcSEcCtD
Eszopiclone—Thrombophlebitis—Methotrexate—esophageal cancer	0.000539	0.00366	CcSEcCtD
Eszopiclone—Photosensitivity—Methotrexate—esophageal cancer	0.000531	0.00361	CcSEcCtD
Eszopiclone—Bronchitis—Capecitabine—esophageal cancer	0.000521	0.00354	CcSEcCtD
Eszopiclone—Alopecia—Cisplatin—esophageal cancer	0.00052	0.00353	CcSEcCtD
Eszopiclone—Dysuria—Capecitabine—esophageal cancer	0.000506	0.00344	CcSEcCtD
Eszopiclone—Photosensitivity reaction—Capecitabine—esophageal cancer	0.000494	0.00336	CcSEcCtD
Eszopiclone—Weight increased—Capecitabine—esophageal cancer	0.000493	0.00335	CcSEcCtD
Eszopiclone—Muscle spasms—Cisplatin—esophageal cancer	0.000492	0.00334	CcSEcCtD
Eszopiclone—Weight decreased—Capecitabine—esophageal cancer	0.00049	0.00333	CcSEcCtD
Eszopiclone—Vision blurred—Cisplatin—esophageal cancer	0.000483	0.00328	CcSEcCtD
Eszopiclone—Depression—Capecitabine—esophageal cancer	0.000482	0.00327	CcSEcCtD
Eszopiclone—Tremor—Cisplatin—esophageal cancer	0.00048	0.00326	CcSEcCtD
Eszopiclone—Ill-defined disorder—Cisplatin—esophageal cancer	0.000475	0.00322	CcSEcCtD
Eszopiclone—Neuropathy peripheral—Capecitabine—esophageal cancer	0.000473	0.00321	CcSEcCtD
Eszopiclone—Anaemia—Cisplatin—esophageal cancer	0.000473	0.00321	CcSEcCtD
Eszopiclone—Stomatitis—Capecitabine—esophageal cancer	0.000471	0.0032	CcSEcCtD
Eszopiclone—Conjunctivitis—Capecitabine—esophageal cancer	0.000469	0.00319	CcSEcCtD
Eszopiclone—Urinary tract infection—Capecitabine—esophageal cancer	0.000469	0.00319	CcSEcCtD
Eszopiclone—Osteoarthritis—Methotrexate—esophageal cancer	0.000467	0.00317	CcSEcCtD
Eszopiclone—Malaise—Cisplatin—esophageal cancer	0.000462	0.00313	CcSEcCtD
Eszopiclone—Haematuria—Capecitabine—esophageal cancer	0.00046	0.00313	CcSEcCtD
Eszopiclone—Epistaxis—Capecitabine—esophageal cancer	0.000456	0.00309	CcSEcCtD
Eszopiclone—Irritability—Methotrexate—esophageal cancer	0.000445	0.00302	CcSEcCtD
Eszopiclone—Convulsion—Cisplatin—esophageal cancer	0.000444	0.00301	CcSEcCtD
Eszopiclone—Mood swings—Methotrexate—esophageal cancer	0.000442	0.003	CcSEcCtD
Eszopiclone—Ataxia—Methotrexate—esophageal cancer	0.000439	0.00298	CcSEcCtD
Eszopiclone—Myalgia—Cisplatin—esophageal cancer	0.000436	0.00296	CcSEcCtD
Eszopiclone—Rhinitis—Capecitabine—esophageal cancer	0.000435	0.00295	CcSEcCtD
Eszopiclone—Anxiety—Cisplatin—esophageal cancer	0.000434	0.00295	CcSEcCtD
Eszopiclone—Hepatitis—Capecitabine—esophageal cancer	0.000434	0.00294	CcSEcCtD
Eszopiclone—Hypoaesthesia—Capecitabine—esophageal cancer	0.000431	0.00293	CcSEcCtD
Eszopiclone—Discomfort—Cisplatin—esophageal cancer	0.000431	0.00292	CcSEcCtD
Eszopiclone—Pharyngitis—Capecitabine—esophageal cancer	0.00043	0.00292	CcSEcCtD
Eszopiclone—Oedema peripheral—Capecitabine—esophageal cancer	0.000427	0.0029	CcSEcCtD
Eszopiclone—Anaphylactic shock—Cisplatin—esophageal cancer	0.000418	0.00284	CcSEcCtD
Eszopiclone—Infection—Cisplatin—esophageal cancer	0.000415	0.00282	CcSEcCtD
Eszopiclone—Erythema multiforme—Capecitabine—esophageal cancer	0.00041	0.00278	CcSEcCtD
Eszopiclone—Tachycardia—Cisplatin—esophageal cancer	0.000408	0.00277	CcSEcCtD
Eszopiclone—Tinnitus—Capecitabine—esophageal cancer	0.000404	0.00274	CcSEcCtD
Eszopiclone—Hyperhidrosis—Cisplatin—esophageal cancer	0.000404	0.00274	CcSEcCtD
Eszopiclone—Asthma—Methotrexate—esophageal cancer	0.000403	0.00274	CcSEcCtD
Eszopiclone—Anorexia—Cisplatin—esophageal cancer	0.000398	0.0027	CcSEcCtD
Eszopiclone—Chills—Capecitabine—esophageal cancer	0.000389	0.00264	CcSEcCtD
Eszopiclone—Alopecia—Capecitabine—esophageal cancer	0.000383	0.0026	CcSEcCtD
Eszopiclone—Musculoskeletal discomfort—Cisplatin—esophageal cancer	0.000381	0.00258	CcSEcCtD
Eszopiclone—Dysuria—Methotrexate—esophageal cancer	0.000377	0.00256	CcSEcCtD
Eszopiclone—Paraesthesia—Cisplatin—esophageal cancer	0.000375	0.00255	CcSEcCtD
Eszopiclone—Dyspnoea—Cisplatin—esophageal cancer	0.000373	0.00253	CcSEcCtD
Eszopiclone—Erectile dysfunction—Methotrexate—esophageal cancer	0.000371	0.00252	CcSEcCtD
Eszopiclone—Dysgeusia—Capecitabine—esophageal cancer	0.00037	0.00251	CcSEcCtD
Eszopiclone—Photosensitivity reaction—Methotrexate—esophageal cancer	0.000368	0.0025	CcSEcCtD
Eszopiclone—Back pain—Capecitabine—esophageal cancer	0.000365	0.00248	CcSEcCtD
Eszopiclone—Decreased appetite—Cisplatin—esophageal cancer	0.000363	0.00247	CcSEcCtD
Eszopiclone—Muscle spasms—Capecitabine—esophageal cancer	0.000363	0.00246	CcSEcCtD
Eszopiclone—Gastrointestinal disorder—Cisplatin—esophageal cancer	0.000361	0.00245	CcSEcCtD
Eszopiclone—Drowsiness—Methotrexate—esophageal cancer	0.00036	0.00244	CcSEcCtD
Eszopiclone—Depression—Methotrexate—esophageal cancer	0.000358	0.00243	CcSEcCtD
Eszopiclone—Pain—Cisplatin—esophageal cancer	0.000357	0.00243	CcSEcCtD
Eszopiclone—Vision blurred—Capecitabine—esophageal cancer	0.000356	0.00241	CcSEcCtD
Eszopiclone—Tremor—Capecitabine—esophageal cancer	0.000354	0.0024	CcSEcCtD
Eszopiclone—Stomatitis—Methotrexate—esophageal cancer	0.00035	0.00238	CcSEcCtD
Eszopiclone—Ill-defined disorder—Capecitabine—esophageal cancer	0.00035	0.00238	CcSEcCtD
Eszopiclone—Conjunctivitis—Methotrexate—esophageal cancer	0.000349	0.00237	CcSEcCtD
Eszopiclone—Anaemia—Capecitabine—esophageal cancer	0.000349	0.00237	CcSEcCtD
Eszopiclone—Sweating—Methotrexate—esophageal cancer	0.000345	0.00234	CcSEcCtD
Eszopiclone—Feeling abnormal—Cisplatin—esophageal cancer	0.000344	0.00234	CcSEcCtD
Eszopiclone—Haematuria—Methotrexate—esophageal cancer	0.000343	0.00233	CcSEcCtD
Eszopiclone—Malaise—Capecitabine—esophageal cancer	0.00034	0.00231	CcSEcCtD
Eszopiclone—Epistaxis—Methotrexate—esophageal cancer	0.000339	0.0023	CcSEcCtD
Eszopiclone—Vertigo—Capecitabine—esophageal cancer	0.000339	0.0023	CcSEcCtD
Eszopiclone—Palpitations—Capecitabine—esophageal cancer	0.000334	0.00226	CcSEcCtD
Eszopiclone—Body temperature increased—Cisplatin—esophageal cancer	0.00033	0.00224	CcSEcCtD
Eszopiclone—Hypertension—Capecitabine—esophageal cancer	0.000326	0.00221	CcSEcCtD
Eszopiclone—Hepatitis—Methotrexate—esophageal cancer	0.000323	0.00219	CcSEcCtD
Eszopiclone—Chest pain—Capecitabine—esophageal cancer	0.000321	0.00218	CcSEcCtD
Eszopiclone—Myalgia—Capecitabine—esophageal cancer	0.000321	0.00218	CcSEcCtD
Eszopiclone—Pharyngitis—Methotrexate—esophageal cancer	0.00032	0.00217	CcSEcCtD
Eszopiclone—Anxiety—Capecitabine—esophageal cancer	0.00032	0.00217	CcSEcCtD
Eszopiclone—Discomfort—Capecitabine—esophageal cancer	0.000317	0.00216	CcSEcCtD
Eszopiclone—Dry mouth—Capecitabine—esophageal cancer	0.000314	0.00213	CcSEcCtD
Eszopiclone—Confusional state—Capecitabine—esophageal cancer	0.000311	0.00211	CcSEcCtD
Eszopiclone—Hypersensitivity—Cisplatin—esophageal cancer	0.000308	0.00209	CcSEcCtD
Eszopiclone—Infection—Capecitabine—esophageal cancer	0.000306	0.00208	CcSEcCtD
Eszopiclone—Erythema multiforme—Methotrexate—esophageal cancer	0.000305	0.00207	CcSEcCtD
Eszopiclone—Tinnitus—Methotrexate—esophageal cancer	0.000301	0.00204	CcSEcCtD
Eszopiclone—Tachycardia—Capecitabine—esophageal cancer	0.000301	0.00204	CcSEcCtD
Eszopiclone—Asthenia—Cisplatin—esophageal cancer	0.0003	0.00204	CcSEcCtD
Eszopiclone—Hyperhidrosis—Capecitabine—esophageal cancer	0.000298	0.00202	CcSEcCtD
Eszopiclone—Anorexia—Capecitabine—esophageal cancer	0.000294	0.00199	CcSEcCtD
Eszopiclone—Chills—Methotrexate—esophageal cancer	0.00029	0.00197	CcSEcCtD
