nodes	percent_of_prediction	percent_of_DWPC	metapath
Eszopiclone—Diarrhoea—Cisplatin—esophageal cancer	0.000286	0.00194	CcSEcCtD
Eszopiclone—Alopecia—Methotrexate—esophageal cancer	0.000285	0.00194	CcSEcCtD
Eszopiclone—Musculoskeletal discomfort—Capecitabine—esophageal cancer	0.000281	0.0019	CcSEcCtD
Eszopiclone—Insomnia—Capecitabine—esophageal cancer	0.000279	0.00189	CcSEcCtD
Eszopiclone—Paraesthesia—Capecitabine—esophageal cancer	0.000277	0.00188	CcSEcCtD
Eszopiclone—Dysgeusia—Methotrexate—esophageal cancer	0.000275	0.00187	CcSEcCtD
Eszopiclone—Dyspnoea—Capecitabine—esophageal cancer	0.000275	0.00186	CcSEcCtD
Eszopiclone—Back pain—Methotrexate—esophageal cancer	0.000272	0.00184	CcSEcCtD
Eszopiclone—Dyspepsia—Capecitabine—esophageal cancer	0.000271	0.00184	CcSEcCtD
Eszopiclone—Decreased appetite—Capecitabine—esophageal cancer	0.000268	0.00182	CcSEcCtD
Eszopiclone—Gastrointestinal disorder—Capecitabine—esophageal cancer	0.000266	0.00181	CcSEcCtD
Eszopiclone—Vomiting—Cisplatin—esophageal cancer	0.000266	0.0018	CcSEcCtD
Eszopiclone—Fatigue—Capecitabine—esophageal cancer	0.000266	0.0018	CcSEcCtD
Eszopiclone—Vision blurred—Methotrexate—esophageal cancer	0.000265	0.0018	CcSEcCtD
Eszopiclone—Rash—Cisplatin—esophageal cancer	0.000263	0.00179	CcSEcCtD
Eszopiclone—Constipation—Capecitabine—esophageal cancer	0.000263	0.00179	CcSEcCtD
Eszopiclone—Pain—Capecitabine—esophageal cancer	0.000263	0.00179	CcSEcCtD
Eszopiclone—Dermatitis—Cisplatin—esophageal cancer	0.000263	0.00179	CcSEcCtD
Eszopiclone—Ill-defined disorder—Methotrexate—esophageal cancer	0.000261	0.00177	CcSEcCtD
Eszopiclone—Anaemia—Methotrexate—esophageal cancer	0.00026	0.00176	CcSEcCtD
Eszopiclone—Feeling abnormal—Capecitabine—esophageal cancer	0.000254	0.00172	CcSEcCtD
Eszopiclone—Malaise—Methotrexate—esophageal cancer	0.000253	0.00172	CcSEcCtD
Eszopiclone—Vertigo—Methotrexate—esophageal cancer	0.000252	0.00171	CcSEcCtD
Eszopiclone—Gastrointestinal pain—Capecitabine—esophageal cancer	0.000252	0.00171	CcSEcCtD
Eszopiclone—Nausea—Cisplatin—esophageal cancer	0.000248	0.00168	CcSEcCtD
Eszopiclone—Urticaria—Capecitabine—esophageal cancer	0.000245	0.00166	CcSEcCtD
Eszopiclone—Abdominal pain—Capecitabine—esophageal cancer	0.000243	0.00165	CcSEcCtD
Eszopiclone—Body temperature increased—Capecitabine—esophageal cancer	0.000243	0.00165	CcSEcCtD
Eszopiclone—Convulsion—Methotrexate—esophageal cancer	0.000243	0.00165	CcSEcCtD
Eszopiclone—Chest pain—Methotrexate—esophageal cancer	0.000239	0.00162	CcSEcCtD
Eszopiclone—Myalgia—Methotrexate—esophageal cancer	0.000239	0.00162	CcSEcCtD
Eszopiclone—Discomfort—Methotrexate—esophageal cancer	0.000236	0.0016	CcSEcCtD
Eszopiclone—Confusional state—Methotrexate—esophageal cancer	0.000231	0.00157	CcSEcCtD
Eszopiclone—Anaphylactic shock—Methotrexate—esophageal cancer	0.000229	0.00156	CcSEcCtD
Eszopiclone—Infection—Methotrexate—esophageal cancer	0.000228	0.00155	CcSEcCtD
Eszopiclone—Hypersensitivity—Capecitabine—esophageal cancer	0.000227	0.00154	CcSEcCtD
Eszopiclone—Hyperhidrosis—Methotrexate—esophageal cancer	0.000222	0.0015	CcSEcCtD
Eszopiclone—Asthenia—Capecitabine—esophageal cancer	0.000221	0.0015	CcSEcCtD
Eszopiclone—Anorexia—Methotrexate—esophageal cancer	0.000219	0.00148	CcSEcCtD
Eszopiclone—Pruritus—Capecitabine—esophageal cancer	0.000218	0.00148	CcSEcCtD
Eszopiclone—Diarrhoea—Capecitabine—esophageal cancer	0.000211	0.00143	CcSEcCtD
Eszopiclone—Musculoskeletal discomfort—Methotrexate—esophageal cancer	0.000209	0.00142	CcSEcCtD
Eszopiclone—Insomnia—Methotrexate—esophageal cancer	0.000207	0.00141	CcSEcCtD
Eszopiclone—Paraesthesia—Methotrexate—esophageal cancer	0.000206	0.0014	CcSEcCtD
Eszopiclone—Dyspnoea—Methotrexate—esophageal cancer	0.000204	0.00139	CcSEcCtD
Eszopiclone—Somnolence—Methotrexate—esophageal cancer	0.000204	0.00138	CcSEcCtD
Eszopiclone—Dizziness—Capecitabine—esophageal cancer	0.000204	0.00138	CcSEcCtD
Eszopiclone—Dyspepsia—Methotrexate—esophageal cancer	0.000202	0.00137	CcSEcCtD
Eszopiclone—Decreased appetite—Methotrexate—esophageal cancer	0.000199	0.00135	CcSEcCtD
Eszopiclone—Gastrointestinal disorder—Methotrexate—esophageal cancer	0.000198	0.00134	CcSEcCtD
Eszopiclone—Fatigue—Methotrexate—esophageal cancer	0.000198	0.00134	CcSEcCtD
Eszopiclone—Pain—Methotrexate—esophageal cancer	0.000196	0.00133	CcSEcCtD
Eszopiclone—Vomiting—Capecitabine—esophageal cancer	0.000196	0.00133	CcSEcCtD
Eszopiclone—Rash—Capecitabine—esophageal cancer	0.000194	0.00132	CcSEcCtD
Eszopiclone—Dermatitis—Capecitabine—esophageal cancer	0.000194	0.00132	CcSEcCtD
Eszopiclone—Headache—Capecitabine—esophageal cancer	0.000193	0.00131	CcSEcCtD
Eszopiclone—Feeling abnormal—Methotrexate—esophageal cancer	0.000189	0.00128	CcSEcCtD
Eszopiclone—Gastrointestinal pain—Methotrexate—esophageal cancer	0.000187	0.00127	CcSEcCtD
Eszopiclone—Nausea—Capecitabine—esophageal cancer	0.000183	0.00124	CcSEcCtD
Eszopiclone—Urticaria—Methotrexate—esophageal cancer	0.000182	0.00124	CcSEcCtD
Eszopiclone—Body temperature increased—Methotrexate—esophageal cancer	0.000181	0.00123	CcSEcCtD
Eszopiclone—Abdominal pain—Methotrexate—esophageal cancer	0.000181	0.00123	CcSEcCtD
Eszopiclone—Hypersensitivity—Methotrexate—esophageal cancer	0.000169	0.00115	CcSEcCtD
Eszopiclone—Asthenia—Methotrexate—esophageal cancer	0.000165	0.00112	CcSEcCtD
Eszopiclone—Pruritus—Methotrexate—esophageal cancer	0.000162	0.0011	CcSEcCtD
Eszopiclone—Diarrhoea—Methotrexate—esophageal cancer	0.000157	0.00106	CcSEcCtD
Eszopiclone—Dizziness—Methotrexate—esophageal cancer	0.000152	0.00103	CcSEcCtD
Eszopiclone—Vomiting—Methotrexate—esophageal cancer	0.000146	0.00099	CcSEcCtD
Eszopiclone—Rash—Methotrexate—esophageal cancer	0.000145	0.000981	CcSEcCtD
Eszopiclone—Dermatitis—Methotrexate—esophageal cancer	0.000144	0.000981	CcSEcCtD
Eszopiclone—Headache—Methotrexate—esophageal cancer	0.000144	0.000975	CcSEcCtD
Eszopiclone—CYP2C9—Biological oxidations—CYP26A1—esophageal cancer	0.00014	0.00137	CbGpPWpGaD
Eszopiclone—CYP2C9—Metapathway biotransformation—CYP26A1—esophageal cancer	0.000138	0.00135	CbGpPWpGaD
Eszopiclone—Nausea—Methotrexate—esophageal cancer	0.000136	0.000925	CcSEcCtD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—AQP3—esophageal cancer	0.000134	0.00131	CbGpPWpGaD
Eszopiclone—GABRA4—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000133	0.0013	CbGpPWpGaD
Eszopiclone—CYP3A4—Phase 1 - Functionalization of compounds—ALDH2—esophageal cancer	0.000132	0.00129	CbGpPWpGaD
Eszopiclone—GABRG3—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000131	0.00128	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—ALDH2—esophageal cancer	0.00013	0.00127	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—GSTO1—esophageal cancer	0.00013	0.00127	CbGpPWpGaD
Eszopiclone—CYP2C9—Metapathway biotransformation—GSTO1—esophageal cancer	0.000128	0.00125	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—ATP4A—esophageal cancer	0.000128	0.00125	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—SLC30A7—esophageal cancer	0.000128	0.00125	CbGpPWpGaD
Eszopiclone—GABRA1—SIDS Susceptibility Pathways—HIF1A—esophageal cancer	0.000125	0.00122	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—GSTT1—esophageal cancer	0.000124	0.00121	CbGpPWpGaD
Eszopiclone—CYP3A4—Phase 1 - Functionalization of compounds—CYP2A6—esophageal cancer	0.000124	0.00121	CbGpPWpGaD
Eszopiclone—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1B1—esophageal cancer	0.000123	0.0012	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—CYP2A6—esophageal cancer	0.000122	0.0012	CbGpPWpGaD
Eszopiclone—GABRB2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000122	0.00119	CbGpPWpGaD
Eszopiclone—CYP3A4—Oxidation by Cytochrome P450—CYP1B1—esophageal cancer	0.000121	0.00119	CbGpPWpGaD
Eszopiclone—GABRA4—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000121	0.00118	CbGpPWpGaD
Eszopiclone—CYP2C8—Arachidonic acid metabolism—PTGS2—esophageal cancer	0.00012	0.00117	CbGpPWpGaD
Eszopiclone—GABRA5—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000118	0.00115	CbGpPWpGaD
Eszopiclone—PTGS1—Selenium Micronutrient Network—PTGS2—esophageal cancer	0.000118	0.00115	CbGpPWpGaD
Eszopiclone—CYP3A4—Phase 1 - Functionalization of compounds—PTGS1—esophageal cancer	0.000117	0.00115	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—PTGS1—esophageal cancer	0.000116	0.00114	CbGpPWpGaD
Eszopiclone—GABRA3—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000116	0.00113	CbGpPWpGaD
Eszopiclone—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP19A1—esophageal cancer	0.000116	0.00113	CbGpPWpGaD
Eszopiclone—CYP3A4—Oxidation by Cytochrome P450—CYP19A1—esophageal cancer	0.000114	0.00112	CbGpPWpGaD
Eszopiclone—GABRA2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000114	0.00111	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—ADH7—esophageal cancer	0.000113	0.00111	CbGpPWpGaD
Eszopiclone—GABRG2—Transmembrane transport of small molecules—ABCC2—esophageal cancer	0.000111	0.00109	CbGpPWpGaD
Eszopiclone—GABRB2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.00011	0.00108	CbGpPWpGaD
Eszopiclone—GABRA5—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000107	0.00105	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—ALDH2—esophageal cancer	0.000106	0.00104	CbGpPWpGaD
Eszopiclone—GABRA3—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000105	0.00103	CbGpPWpGaD
Eszopiclone—GABRA2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000103	0.00101	CbGpPWpGaD
Eszopiclone—GABRA1—SIDS Susceptibility Pathways—CREBBP—esophageal cancer	0.000102	0.000998	CbGpPWpGaD
Eszopiclone—GABRG2—Transmembrane transport of small molecules—GNG7—esophageal cancer	0.000101	0.000986	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—GSTT1—esophageal cancer	0.000101	0.000986	CbGpPWpGaD
Eszopiclone—CYP3A4—Phase 1 - Functionalization of compounds—CYP1B1—esophageal cancer	9.98e-05	0.000975	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—CYP2A6—esophageal cancer	9.97e-05	0.000974	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—ALOX15—esophageal cancer	9.96e-05	0.000974	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—ADH1B—esophageal cancer	9.92e-05	0.00097	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—CYP1B1—esophageal cancer	9.87e-05	0.000965	CbGpPWpGaD
Eszopiclone—CYP2C8—Metapathway biotransformation—CYP1B1—esophageal cancer	9.74e-05	0.000952	CbGpPWpGaD
Eszopiclone—CYP2C9—Arachidonic acid metabolism—PTGS2—esophageal cancer	9.73e-05	0.000951	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—ABCC2—esophageal cancer	9.72e-05	0.00095	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—SLC10A2—esophageal cancer	9.52e-05	0.000931	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—PTGS1—esophageal cancer	9.45e-05	0.000924	CbGpPWpGaD
Eszopiclone—CYP3A4—Phase 1 - Functionalization of compounds—CYP19A1—esophageal cancer	9.38e-05	0.000917	CbGpPWpGaD
Eszopiclone—CYP2C8—Biological oxidations—CYP19A1—esophageal cancer	9.28e-05	0.000907	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—CYP26A1—esophageal cancer	9.23e-05	0.000902	CbGpPWpGaD
Eszopiclone—CYP2C8—Metapathway biotransformation—CYP19A1—esophageal cancer	9.16e-05	0.000895	CbGpPWpGaD
Eszopiclone—CYP3A4—Metapathway biotransformation—CYP26A1—esophageal cancer	9.1e-05	0.00089	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—GNG7—esophageal cancer	8.82e-05	0.000862	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—CRABP1—esophageal cancer	8.69e-05	0.000849	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—GSTO1—esophageal cancer	8.58e-05	0.000839	CbGpPWpGaD
Eszopiclone—CYP3A4—Metapathway biotransformation—GSTO1—esophageal cancer	8.46e-05	0.000827	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—CYP1B1—esophageal cancer	8.04e-05	0.000785	CbGpPWpGaD
Eszopiclone—GABRG3—Transmembrane transport of small molecules—HMOX1—esophageal cancer	7.98e-05	0.00078	CbGpPWpGaD
Eszopiclone—CYP2C9—Metapathway biotransformation—CYP1B1—esophageal cancer	7.92e-05	0.000775	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—SLC10A2—esophageal cancer	7.75e-05	0.000758	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—BLVRB—esophageal cancer	7.72e-05	0.000755	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—SLC52A3—esophageal cancer	7.72e-05	0.000755	CbGpPWpGaD
Eszopiclone—GABRG3—Transmembrane transport of small molecules—ABCB1—esophageal cancer	7.66e-05	0.000749	CbGpPWpGaD
Eszopiclone—CYP2C9—Biological oxidations—CYP19A1—esophageal cancer	7.55e-05	0.000739	CbGpPWpGaD
Eszopiclone—CYP2C9—Metapathway biotransformation—CYP19A1—esophageal cancer	7.45e-05	0.000728	CbGpPWpGaD
Eszopiclone—GABRA4—Transmembrane transport of small molecules—HMOX1—esophageal cancer	7.35e-05	0.000718	CbGpPWpGaD
Eszopiclone—GABRA4—Transmembrane transport of small molecules—ABCB1—esophageal cancer	7.05e-05	0.000689	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—ALDH2—esophageal cancer	6.99e-05	0.000684	CbGpPWpGaD
Eszopiclone—GABRA1—SIDS Susceptibility Pathways—EP300—esophageal cancer	6.95e-05	0.000679	CbGpPWpGaD
Eszopiclone—GABRB2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	6.72e-05	0.000657	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—GSTT1—esophageal cancer	6.65e-05	0.00065	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—CYP2A6—esophageal cancer	6.57e-05	0.000643	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—SLC10A2—esophageal cancer	6.57e-05	0.000642	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CA1—esophageal cancer	6.57e-05	0.000642	CbGpPWpGaD
Eszopiclone—GABRA5—Transmembrane transport of small molecules—HMOX1—esophageal cancer	6.53e-05	0.000638	CbGpPWpGaD
Eszopiclone—GABRB2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	6.45e-05	0.000631	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—ALOX15—esophageal cancer	6.43e-05	0.000629	CbGpPWpGaD
Eszopiclone—GABRA3—Transmembrane transport of small molecules—HMOX1—esophageal cancer	6.41e-05	0.000627	CbGpPWpGaD
Eszopiclone—GABRA2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	6.3e-05	0.000616	CbGpPWpGaD
Eszopiclone—GABRA5—Transmembrane transport of small molecules—ABCB1—esophageal cancer	6.27e-05	0.000613	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—PTGS1—esophageal cancer	6.23e-05	0.000609	CbGpPWpGaD
Eszopiclone—GABRA3—Transmembrane transport of small molecules—ABCB1—esophageal cancer	6.15e-05	0.000601	CbGpPWpGaD
Eszopiclone—GABRG2—Transmembrane transport of small molecules—HMOX1—esophageal cancer	6.15e-05	0.000601	CbGpPWpGaD
