nodes	percent_of_prediction	percent_of_DWPC	metapath
Eszopiclone—GABRA2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	6.05e-05	0.000591	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CA2—esophageal cancer	6.01e-05	0.000587	CbGpPWpGaD
Eszopiclone—GABRG2—Transmembrane transport of small molecules—ABCB1—esophageal cancer	5.9e-05	0.000577	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	5.87e-05	0.000574	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—CRABP1—esophageal cancer	5.61e-05	0.000549	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—PLCE1—esophageal cancer	5.58e-05	0.000546	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ADH7—esophageal cancer	5.58e-05	0.000546	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	5.52e-05	0.000539	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—HMOX1—esophageal cancer	5.37e-05	0.000525	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—CYP1B1—esophageal cancer	5.3e-05	0.000518	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—ALOX15—esophageal cancer	5.24e-05	0.000512	CbGpPWpGaD
Eszopiclone—CYP3A4—Metapathway biotransformation—CYP1B1—esophageal cancer	5.23e-05	0.000511	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—ABCB1—esophageal cancer	5.16e-05	0.000504	CbGpPWpGaD
Eszopiclone—GABRG3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	5.12e-05	0.000501	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—SLC52A3—esophageal cancer	4.99e-05	0.000488	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—BLVRB—esophageal cancer	4.99e-05	0.000488	CbGpPWpGaD
Eszopiclone—CYP3A4—Biological oxidations—CYP19A1—esophageal cancer	4.98e-05	0.000487	CbGpPWpGaD
Eszopiclone—CYP3A4—Metapathway biotransformation—CYP19A1—esophageal cancer	4.91e-05	0.00048	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ADH1B—esophageal cancer	4.9e-05	0.000479	CbGpPWpGaD
Eszopiclone—GABRA4—Transmembrane transport of small molecules—CREBBP—esophageal cancer	4.71e-05	0.000461	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—TYMP—esophageal cancer	4.68e-05	0.000457	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—CRABP1—esophageal cancer	4.57e-05	0.000447	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CYP26A1—esophageal cancer	4.55e-05	0.000445	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—PTGS1—esophageal cancer	4.46e-05	0.000436	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ALOX15—esophageal cancer	4.44e-05	0.000434	CbGpPWpGaD
Eszopiclone—GABRB2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	4.31e-05	0.000421	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CA1—esophageal cancer	4.24e-05	0.000415	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—SLC10A2—esophageal cancer	4.24e-05	0.000415	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—GSTO1—esophageal cancer	4.23e-05	0.000414	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—TPI1—esophageal cancer	4.23e-05	0.000414	CbGpPWpGaD
Eszopiclone—GABRA5—Transmembrane transport of small molecules—CREBBP—esophageal cancer	4.19e-05	0.000409	CbGpPWpGaD
Eszopiclone—GABRA3—Transmembrane transport of small molecules—CREBBP—esophageal cancer	4.11e-05	0.000402	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—SLC52A3—esophageal cancer	4.06e-05	0.000397	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—BLVRB—esophageal cancer	4.06e-05	0.000397	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ALDOB—esophageal cancer	4.06e-05	0.000397	CbGpPWpGaD
Eszopiclone—GABRA2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	4.04e-05	0.000395	CbGpPWpGaD
Eszopiclone—GABRG2—Transmembrane transport of small molecules—CREBBP—esophageal cancer	3.94e-05	0.000385	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—GAPDH—esophageal cancer	3.9e-05	0.000382	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CA2—esophageal cancer	3.88e-05	0.000379	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CRABP1—esophageal cancer	3.87e-05	0.000378	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	3.79e-05	0.000371	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—GNG7—esophageal cancer	3.68e-05	0.00036	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—PTGS1—esophageal cancer	3.63e-05	0.000355	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PLCE1—esophageal cancer	3.61e-05	0.000353	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ADH7—esophageal cancer	3.61e-05	0.000353	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	3.56e-05	0.000348	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CA1—esophageal cancer	3.45e-05	0.000337	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—SLC10A2—esophageal cancer	3.45e-05	0.000337	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ALDH2—esophageal cancer	3.45e-05	0.000337	CbGpPWpGaD
Eszopiclone—GABRA1—Transmembrane transport of small molecules—CREBBP—esophageal cancer	3.45e-05	0.000337	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—GSTT1—esophageal cancer	3.28e-05	0.000321	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CYP2A6—esophageal cancer	3.24e-05	0.000317	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	3.23e-05	0.000316	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ADH1B—esophageal cancer	3.16e-05	0.000309	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CA2—esophageal cancer	3.16e-05	0.000309	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—CYP1B1—esophageal cancer	3.09e-05	0.000302	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ENO1—esophageal cancer	3.07e-05	0.000301	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—PSME1—esophageal cancer	3.03e-05	0.000296	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—PSME2—esophageal cancer	3.03e-05	0.000296	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—TYMP—esophageal cancer	3.02e-05	0.000295	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CYP26A1—esophageal cancer	2.94e-05	0.000287	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ADH7—esophageal cancer	2.93e-05	0.000287	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PLCE1—esophageal cancer	2.93e-05	0.000287	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—CYP19A1—esophageal cancer	2.9e-05	0.000284	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ALOX15—esophageal cancer	2.86e-05	0.00028	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—TPI1—esophageal cancer	2.73e-05	0.000267	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—GSTO1—esophageal cancer	2.73e-05	0.000267	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—SLC52A3—esophageal cancer	2.68e-05	0.000262	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—BLVRB—esophageal cancer	2.68e-05	0.000262	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	2.65e-05	0.000259	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ALDOB—esophageal cancer	2.62e-05	0.000256	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CYP1B1—esophageal cancer	2.61e-05	0.000256	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ADH1B—esophageal cancer	2.57e-05	0.000252	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—GAPDH—esophageal cancer	2.52e-05	0.000247	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CRABP1—esophageal cancer	2.5e-05	0.000244	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—TYMP—esophageal cancer	2.46e-05	0.00024	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CYP19A1—esophageal cancer	2.46e-05	0.00024	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CYP26A1—esophageal cancer	2.39e-05	0.000234	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—GNG7—esophageal cancer	2.38e-05	0.000232	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ALOX15—esophageal cancer	2.33e-05	0.000228	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CA1—esophageal cancer	2.28e-05	0.000223	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—SLC10A2—esophageal cancer	2.28e-05	0.000223	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—HMOX1—esophageal cancer	2.24e-05	0.000219	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ALDH2—esophageal cancer	2.23e-05	0.000218	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—GSTO1—esophageal cancer	2.22e-05	0.000217	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—TPI1—esophageal cancer	2.22e-05	0.000217	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	2.2e-05	0.000215	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—ABCB1—esophageal cancer	2.15e-05	0.00021	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ALDOB—esophageal cancer	2.13e-05	0.000208	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—GSTT1—esophageal cancer	2.12e-05	0.000207	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CYP2A6—esophageal cancer	2.09e-05	0.000205	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	2.09e-05	0.000204	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CA2—esophageal cancer	2.08e-05	0.000204	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—GAPDH—esophageal cancer	2.05e-05	0.000201	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CRABP1—esophageal cancer	2.03e-05	0.000199	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PTGS1—esophageal cancer	1.99e-05	0.000194	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ENO1—esophageal cancer	1.99e-05	0.000194	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PSME1—esophageal cancer	1.96e-05	0.000191	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PSME2—esophageal cancer	1.96e-05	0.000191	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PLCE1—esophageal cancer	1.94e-05	0.000189	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ADH7—esophageal cancer	1.94e-05	0.000189	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—GNG7—esophageal cancer	1.94e-05	0.000189	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ALDH2—esophageal cancer	1.81e-05	0.000177	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—GSTT1—esophageal cancer	1.72e-05	0.000169	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	1.71e-05	0.000167	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CYP2A6—esophageal cancer	1.7e-05	0.000167	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—CREBBP—esophageal cancer	1.7e-05	0.000166	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ADH1B—esophageal cancer	1.7e-05	0.000166	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CYP1B1—esophageal cancer	1.69e-05	0.000165	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	1.63e-05	0.000159	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—TYMP—esophageal cancer	1.62e-05	0.000159	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PTGS1—esophageal cancer	1.62e-05	0.000158	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ENO1—esophageal cancer	1.62e-05	0.000158	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PSME1—esophageal cancer	1.59e-05	0.000156	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PSME2—esophageal cancer	1.59e-05	0.000156	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CYP19A1—esophageal cancer	1.59e-05	0.000155	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CYP26A1—esophageal cancer	1.58e-05	0.000154	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ALOX15—esophageal cancer	1.54e-05	0.00015	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—TPI1—esophageal cancer	1.47e-05	0.000143	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—GSTO1—esophageal cancer	1.47e-05	0.000143	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—HMOX1—esophageal cancer	1.45e-05	0.000142	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—CREBBP—esophageal cancer	1.44e-05	0.000141	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	1.42e-05	0.000139	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ALDOB—esophageal cancer	1.41e-05	0.000137	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—esophageal cancer	1.39e-05	0.000136	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—ABCB1—esophageal cancer	1.39e-05	0.000136	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CYP1B1—esophageal cancer	1.37e-05	0.000134	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—GAPDH—esophageal cancer	1.35e-05	0.000132	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CRABP1—esophageal cancer	1.34e-05	0.000131	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CYP19A1—esophageal cancer	1.29e-05	0.000126	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—NOS3—esophageal cancer	1.29e-05	0.000126	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—GNG7—esophageal cancer	1.28e-05	0.000125	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ALDH2—esophageal cancer	1.2e-05	0.000117	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—HMOX1—esophageal cancer	1.18e-05	0.000115	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—PTGS2—esophageal cancer	1.18e-05	0.000115	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—EP300—esophageal cancer	1.16e-05	0.000113	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—GSTT1—esophageal cancer	1.14e-05	0.000111	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—ABCB1—esophageal cancer	1.13e-05	0.000111	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CYP2A6—esophageal cancer	1.12e-05	0.00011	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ENO1—esophageal cancer	1.07e-05	0.000104	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PTGS1—esophageal cancer	1.07e-05	0.000104	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	1.05e-05	0.000103	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PSME2—esophageal cancer	1.05e-05	0.000103	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PSME1—esophageal cancer	1.05e-05	0.000103	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—EP300—esophageal cancer	9.8e-06	9.58e-05	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—CREBBP—esophageal cancer	9.29e-06	9.08e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CYP1B1—esophageal cancer	9.06e-06	8.86e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—esophageal cancer	8.56e-06	8.36e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CYP19A1—esophageal cancer	8.52e-06	8.33e-05	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—NOS3—esophageal cancer	8.32e-06	8.13e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—HMOX1—esophageal cancer	7.78e-06	7.6e-05	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PTGS2—esophageal cancer	7.61e-06	7.44e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—CREBBP—esophageal cancer	7.56e-06	7.39e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—ABCB1—esophageal cancer	7.46e-06	7.3e-05	CbGpPWpGaD
Eszopiclone—PTGS1—Metabolism—PIK3CA—esophageal cancer	7.25e-06	7.09e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—NOS3—esophageal cancer	6.77e-06	6.62e-05	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—EP300—esophageal cancer	6.33e-06	6.19e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PTGS2—esophageal cancer	6.19e-06	6.05e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—EP300—esophageal cancer	5.15e-06	5.04e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—CREBBP—esophageal cancer	4.99e-06	4.88e-05	CbGpPWpGaD
Eszopiclone—CYP2C8—Metabolism—PIK3CA—esophageal cancer	4.68e-06	4.58e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—NOS3—esophageal cancer	4.47e-06	4.37e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PTGS2—esophageal cancer	4.08e-06	3.99e-05	CbGpPWpGaD
Eszopiclone—CYP2C9—Metabolism—PIK3CA—esophageal cancer	3.81e-06	3.72e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—EP300—esophageal cancer	3.4e-06	3.32e-05	CbGpPWpGaD
Eszopiclone—CYP3A4—Metabolism—PIK3CA—esophageal cancer	2.51e-06	2.46e-05	CbGpPWpGaD
