nodes	percent_of_prediction	percent_of_DWPC	metapath
Ampicillin—SLC16A1—hematopoietic system—thymus cancer	0.104	0.104	CbGeAlD
Ampicillin—SLC15A1—epithelium—thymus cancer	0.0997	0.0997	CbGeAlD
Ampicillin—SLC16A1—epithelium—thymus cancer	0.0949	0.0949	CbGeAlD
Ampicillin—SLC16A1—cardiac atrium—thymus cancer	0.0788	0.0788	CbGeAlD
Ampicillin—SLC16A1—pituitary gland—thymus cancer	0.077	0.077	CbGeAlD
Ampicillin—SLC16A1—thyroid gland—thymus cancer	0.0664	0.0664	CbGeAlD
Ampicillin—SLC16A1—lung—thymus cancer	0.0603	0.0603	CbGeAlD
Ampicillin—SLC15A2—pituitary gland—thymus cancer	0.0506	0.0506	CbGeAlD
Ampicillin—SLC22A5—cardiac atrium—thymus cancer	0.045	0.045	CbGeAlD
Ampicillin—SLC22A5—pituitary gland—thymus cancer	0.044	0.044	CbGeAlD
Ampicillin—SLC15A2—thyroid gland—thymus cancer	0.0436	0.0436	CbGeAlD
Ampicillin—SLC16A1—lymph node—thymus cancer	0.0412	0.0412	CbGeAlD
Ampicillin—SLC15A2—lung—thymus cancer	0.0396	0.0396	CbGeAlD
Ampicillin—SLC22A5—thyroid gland—thymus cancer	0.0379	0.0379	CbGeAlD
Ampicillin—SLC22A5—lung—thymus cancer	0.0344	0.0344	CbGeAlD
Ampicillin—ALB—lymph node—thymus cancer	0.0324	0.0324	CbGeAlD
Ampicillin—SLC15A2—lymph node—thymus cancer	0.0271	0.0271	CbGeAlD
Ampicillin—SLC22A5—lymph node—thymus cancer	0.0236	0.0236	CbGeAlD
