nodes	percent_of_prediction	percent_of_DWPC	metapath
Nitric Oxide—GUCY1A3—Hemostasis—TP53—schizophrenia	8.81e-05	0.000443	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor—EP300—schizophrenia	8.44e-05	0.000425	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—EP300—schizophrenia	8.44e-05	0.000425	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—AKT1—schizophrenia	8.34e-05	0.00042	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—AKT1—schizophrenia	8.34e-05	0.00042	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—MPC2—schizophrenia	8.12e-05	0.000408	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PLCH2—schizophrenia	7.55e-05	0.00038	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—COMT—schizophrenia	7.5e-05	0.000377	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GSTP1—schizophrenia	7.46e-05	0.000375	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—MAOA—schizophrenia	7.45e-05	0.000375	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—AKT1—schizophrenia	7.44e-05	0.000374	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PIP4K2A—schizophrenia	7.11e-05	0.000358	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—NDST3—schizophrenia	7.1e-05	0.000357	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—ABCB1—schizophrenia	7.06e-05	0.000355	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—CYP2D6—schizophrenia	6.98e-05	0.000351	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—CYP2D6—schizophrenia	6.88e-05	0.000346	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PLA2G4A—schizophrenia	6.86e-05	0.000345	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GSTM1—schizophrenia	6.86e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—COMT—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor—TNF—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—GSTP1—schizophrenia	6.82e-05	0.000343	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—MAOA—schizophrenia	6.81e-05	0.000342	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—COMT—schizophrenia	6.76e-05	0.00034	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—ACSL6—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—SLC27A5—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—GSTP1—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—DAO—schizophrenia	6.42e-05	0.000323	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—CYP1A2—schizophrenia	6.31e-05	0.000318	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—GSTM1—schizophrenia	6.27e-05	0.000315	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—CYP1A2—schizophrenia	6.23e-05	0.000313	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—GSTM1—schizophrenia	6.18e-05	0.000311	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PNP—schizophrenia	6.15e-05	0.00031	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—MTHFR—schizophrenia	6.06e-05	0.000305	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PRODH—schizophrenia	5.86e-05	0.000295	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—NDUFV2—schizophrenia	5.72e-05	0.000288	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—APOE—schizophrenia	5.64e-05	0.000284	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—APOA1—schizophrenia	5.58e-05	0.000281	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PRKD1—schizophrenia	5.39e-05	0.000271	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PIP4K2A—schizophrenia	5.38e-05	0.000271	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—COMT—schizophrenia	5.29e-05	0.000266	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—GSTP1—schizophrenia	5.26e-05	0.000265	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—MAOA—schizophrenia	5.25e-05	0.000264	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—COMT—schizophrenia	5.22e-05	0.000262	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—GSTP1—schizophrenia	5.19e-05	0.000261	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP26B1—schizophrenia	4.86e-05	0.000245	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—GSTM1—schizophrenia	4.84e-05	0.000243	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—MPC2—schizophrenia	4.78e-05	0.000241	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—GSTM1—schizophrenia	4.77e-05	0.00024	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PRODH—schizophrenia	4.53e-05	0.000228	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—CLOCK—schizophrenia	4.46e-05	0.000224	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PLCH2—schizophrenia	4.44e-05	0.000224	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GCLM—schizophrenia	4.34e-05	0.000218	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TPH1—schizophrenia	4.34e-05	0.000218	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—NDST3—schizophrenia	4.18e-05	0.00021	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PRKD1—schizophrenia	4.08e-05	0.000205	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—SLC27A5—schizophrenia	3.96e-05	0.000199	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—ACSL6—schizophrenia	3.96e-05	0.000199	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—schizophrenia	3.87e-05	0.000195	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—DAO—schizophrenia	3.78e-05	0.00019	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—MPC2—schizophrenia	3.69e-05	0.000186	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PNP—schizophrenia	3.62e-05	0.000182	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PLCH2—schizophrenia	3.43e-05	0.000173	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GAPDH—schizophrenia	3.4e-05	0.000171	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CLOCK—schizophrenia	3.37e-05	0.00017	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—NDUFV2—schizophrenia	3.37e-05	0.000169	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TPH2—schizophrenia	3.29e-05	0.000165	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CACNB2—schizophrenia	3.29e-05	0.000165	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—DPYD—schizophrenia	3.23e-05	0.000163	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—NDST3—schizophrenia	3.23e-05	0.000162	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—EP300—schizophrenia	3.22e-05	0.000162	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PIP4K2A—schizophrenia	3.17e-05	0.000159	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—SLC27A5—schizophrenia	3.06e-05	0.000154	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—ACSL6—schizophrenia	3.06e-05	0.000154	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CACNA1C—schizophrenia	3.01e-05	0.000151	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PIK3C2A—schizophrenia	2.93e-05	0.000147	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—DAO—schizophrenia	2.92e-05	0.000147	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CYP26B1—schizophrenia	2.86e-05	0.000144	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PNP—schizophrenia	2.8e-05	0.000141	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—SNAP25—schizophrenia	2.63e-05	0.000132	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP2D6—schizophrenia	2.63e-05	0.000132	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—NDUFV2—schizophrenia	2.6e-05	0.000131	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—TPH1—schizophrenia	2.55e-05	0.000128	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GCLM—schizophrenia	2.55e-05	0.000128	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PIP4K2A—schizophrenia	2.44e-05	0.000123	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G4A—schizophrenia	2.41e-05	0.000121	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PRKD1—schizophrenia	2.4e-05	0.000121	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP1A2—schizophrenia	2.38e-05	0.00012	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TH—schizophrenia	2.34e-05	0.000118	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CYP26B1—schizophrenia	2.21e-05	0.000111	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GAPDH—schizophrenia	2e-05	0.000101	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—COMT—schizophrenia	1.99e-05	0.0001	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CLOCK—schizophrenia	1.99e-05	9.99e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GSTP1—schizophrenia	1.98e-05	9.97e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—APOE—schizophrenia	1.98e-05	9.96e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—MAOA—schizophrenia	1.98e-05	9.94e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—TPH1—schizophrenia	1.97e-05	9.91e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—GCLM—schizophrenia	1.97e-05	9.91e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—APOA1—schizophrenia	1.96e-05	9.85e-05	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—AKT1—schizophrenia	1.94e-05	9.78e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—TPH2—schizophrenia	1.93e-05	9.73e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CACNB2—schizophrenia	1.93e-05	9.73e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—DPYD—schizophrenia	1.9e-05	9.57e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—ABCB1—schizophrenia	1.88e-05	9.43e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PRKD1—schizophrenia	1.85e-05	9.32e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GSTM1—schizophrenia	1.82e-05	9.16e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PLA2G4A—schizophrenia	1.82e-05	9.16e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CACNA1C—schizophrenia	1.77e-05	8.9e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PIK3C2A—schizophrenia	1.72e-05	8.67e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—MTHFR—schizophrenia	1.61e-05	8.09e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CYP2D6—schizophrenia	1.55e-05	7.78e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—SNAP25—schizophrenia	1.55e-05	7.78e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—GAPDH—schizophrenia	1.55e-05	7.78e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CLOCK—schizophrenia	1.53e-05	7.71e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—APOE—schizophrenia	1.5e-05	7.54e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—TPH2—schizophrenia	1.49e-05	7.51e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CACNB2—schizophrenia	1.49e-05	7.51e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—APOA1—schizophrenia	1.48e-05	7.45e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—DPYD—schizophrenia	1.47e-05	7.39e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—TH—schizophrenia	1.38e-05	6.93e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CACNA1C—schizophrenia	1.37e-05	6.87e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PIK3C2A—schizophrenia	1.33e-05	6.69e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—SNAP25—schizophrenia	1.19e-05	6e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CYP2D6—schizophrenia	1.19e-05	6e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—COMT—schizophrenia	1.17e-05	5.9e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GSTP1—schizophrenia	1.17e-05	5.87e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—MAOA—schizophrenia	1.16e-05	5.85e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—EP300—schizophrenia	1.13e-05	5.68e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—ABCB1—schizophrenia	1.1e-05	5.56e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CYP1A2—schizophrenia	1.08e-05	5.43e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GSTM1—schizophrenia	1.07e-05	5.39e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PLA2G4A—schizophrenia	1.07e-05	5.39e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—TH—schizophrenia	1.06e-05	5.35e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—MTHFR—schizophrenia	9.47e-06	4.77e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—COMT—schizophrenia	9.05e-06	4.55e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—GSTP1—schizophrenia	9e-06	4.53e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—MAOA—schizophrenia	8.98e-06	4.52e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—APOE—schizophrenia	8.82e-06	4.44e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—APOA1—schizophrenia	8.72e-06	4.39e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—EP300—schizophrenia	8.54e-06	4.29e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—ABCB1—schizophrenia	8.52e-06	4.29e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—GSTM1—schizophrenia	8.27e-06	4.16e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PLA2G4A—schizophrenia	8.27e-06	4.16e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—MTHFR—schizophrenia	7.31e-06	3.68e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—APOE—schizophrenia	6.81e-06	3.42e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—APOA1—schizophrenia	6.73e-06	3.39e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—AKT1—schizophrenia	5.16e-06	2.6e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—EP300—schizophrenia	5.03e-06	2.53e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—EP300—schizophrenia	3.88e-06	1.95e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—AKT1—schizophrenia	3.04e-06	1.53e-05	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—AKT1—schizophrenia	2.34e-06	1.18e-05	CbGpPWpGaD
