nodes	percent_of_prediction	percent_of_DWPC	metapath
Betamethasone—NR3C2—hypertension	0.163	0.542	CbGaD
Betamethasone—CYP19A1—hypertension	0.0609	0.202	CbGaD
Betamethasone—NR3C2—Eplerenone—hypertension	0.051	0.158	CbGbCtD
Betamethasone—NR3C1—hypertension	0.0493	0.163	CbGaD
Betamethasone—NR3C2—Spironolactone—hypertension	0.04	0.124	CbGbCtD
Betamethasone—NR3C2—Felodipine—hypertension	0.0393	0.122	CbGbCtD
Betamethasone—PTGS2—hypertension	0.028	0.0928	CbGaD
Betamethasone—Fluoxymesterone—Eplerenone—hypertension	0.0269	0.163	CrCrCtD
Betamethasone—Fludrocortisone—Eplerenone—hypertension	0.0262	0.159	CrCrCtD
Betamethasone—PGR—Spironolactone—hypertension	0.0258	0.0801	CbGbCtD
Betamethasone—Testolactone—Spironolactone—hypertension	0.0255	0.155	CrCrCtD
Betamethasone—Fluoxymesterone—Spironolactone—hypertension	0.0234	0.142	CrCrCtD
Betamethasone—Fludrocortisone—Spironolactone—hypertension	0.0228	0.138	CrCrCtD
Betamethasone—Hydrocortisone—Eplerenone—hypertension	0.0214	0.13	CrCrCtD
Betamethasone—Hydrocortisone—Spironolactone—hypertension	0.0186	0.113	CrCrCtD
Betamethasone—NR3C1—Spironolactone—hypertension	0.0132	0.0409	CbGbCtD
Betamethasone—PTGS2—Bumetanide—hypertension	0.00988	0.0306	CbGbCtD
Betamethasone—ABCB1—Nadolol—hypertension	0.00608	0.0188	CbGbCtD
Betamethasone—ABCB1—Acebutolol—hypertension	0.00556	0.0172	CbGbCtD
Betamethasone—ABCB1—Metoprolol—hypertension	0.00517	0.016	CbGbCtD
Betamethasone—ABCB1—Candesartan—hypertension	0.00517	0.016	CbGbCtD
Betamethasone—ABCB1—Terazosin—hypertension	0.00486	0.0151	CbGbCtD
Betamethasone—CYP3A4—Guanethidine—hypertension	0.00481	0.0149	CbGbCtD
Betamethasone—ABCB1—Reserpine—hypertension	0.00461	0.0143	CbGbCtD
Betamethasone—ABCB1—Perindopril—hypertension	0.00421	0.0131	CbGbCtD
Betamethasone—ABCB1—Doxazosin—hypertension	0.00406	0.0126	CbGbCtD
Betamethasone—ABCB1—Nisoldipine—hypertension	0.00406	0.0126	CbGbCtD
Betamethasone—ABCB1—Diltiazem—hypertension	0.00392	0.0121	CbGbCtD
Betamethasone—NR3C2—collecting duct of renal tubule—hypertension	0.00376	0.116	CbGeAlD
Betamethasone—ABCB1—Telmisartan—hypertension	0.00368	0.0114	CbGbCtD
Betamethasone—CYP3A4—Hydralazine—hypertension	0.00364	0.0113	CbGbCtD
Betamethasone—ABCB1—Bepridil—hypertension	0.00349	0.0108	CbGbCtD
Betamethasone—ABCB1—Enalapril—hypertension	0.00349	0.0108	CbGbCtD
Betamethasone—ABCB1—Lisinopril—hypertension	0.00349	0.0108	CbGbCtD
Betamethasone—PLA2G1B—nephron—hypertension	0.00338	0.104	CbGeAlD
Betamethasone—ABCB1—Prazosin—hypertension	0.00333	0.0103	CbGbCtD
Betamethasone—ABCB1—Amlodipine—hypertension	0.00313	0.0097	CbGbCtD
Betamethasone—CYP3A4—Guanfacine—hypertension	0.0031	0.0096	CbGbCtD
Betamethasone—ABCB1—Spironolactone—hypertension	0.00307	0.00952	CbGbCtD
Betamethasone—ABCB1—Felodipine—hypertension	0.00302	0.00936	CbGbCtD
Betamethasone—ABCB1—Timolol—hypertension	0.00297	0.0092	CbGbCtD
Betamethasone—ABCB1—Nifedipine—hypertension	0.00292	0.00905	CbGbCtD
Betamethasone—ABCB1—Carvedilol—hypertension	0.00288	0.00891	CbGbCtD
Betamethasone—ABCB1—Nicardipine—hypertension	0.00288	0.00891	CbGbCtD
Betamethasone—CYP3A4—Isradipine—hypertension	0.00276	0.00855	CbGbCtD
Betamethasone—ABCB1—Propranolol—hypertension	0.00265	0.0082	CbGbCtD
Betamethasone—ABCB1—Captopril—hypertension	0.00261	0.0081	CbGbCtD
Betamethasone—ABCB1—Clonidine—hypertension	0.00252	0.00782	CbGbCtD
Betamethasone—CYP3A4—Nisoldipine—hypertension	0.00243	0.00753	CbGbCtD
Betamethasone—CYP3A4—Indapamide—hypertension	0.00243	0.00753	CbGbCtD
Betamethasone—CYP3A4—Diltiazem—hypertension	0.00235	0.00727	CbGbCtD
Betamethasone—CYP3A4—Eplerenone—hypertension	0.00235	0.00727	CbGbCtD
Betamethasone—ABCB1—Atorvastatin—hypertension	0.00225	0.00697	CbGbCtD
Betamethasone—CYP3A4—Enalapril—hypertension	0.00209	0.00648	CbGbCtD
Betamethasone—ABCB1—Losartan—hypertension	0.00206	0.00638	CbGbCtD
Betamethasone—CYP3A4—Irbesartan—hypertension	0.00191	0.00593	CbGbCtD
Betamethasone—CYP3A4—Amlodipine—hypertension	0.00188	0.00581	CbGbCtD
Betamethasone—ABCB1—Verapamil—hypertension	0.00182	0.00563	CbGbCtD
Betamethasone—CYP3A4—Felodipine—hypertension	0.00181	0.00561	CbGbCtD
Betamethasone—CYP3A4—Nifedipine—hypertension	0.00175	0.00542	CbGbCtD
Betamethasone—CYP3A4—Nicardipine—hypertension	0.00172	0.00534	CbGbCtD
Betamethasone—CYP3A4—Carvedilol—hypertension	0.00172	0.00534	CbGbCtD
Betamethasone—NR3C2—nephron—hypertension	0.00167	0.0514	CbGeAlD
Betamethasone—CYP3A4—Propranolol—hypertension	0.00159	0.00491	CbGbCtD
Betamethasone—CYP3A4—Clonidine—hypertension	0.00151	0.00469	CbGbCtD
Betamethasone—PLA2G1B—blood vessel—hypertension	0.00147	0.0451	CbGeAlD
Betamethasone—CYP3A4—Atorvastatin—hypertension	0.00135	0.00418	CbGbCtD
Betamethasone—CYP3A4—Losartan—hypertension	0.00123	0.00382	CbGbCtD
Betamethasone—CYP3A4—Verapamil—hypertension	0.00109	0.00337	CbGbCtD
Betamethasone—PGR—artery—hypertension	0.000867	0.0267	CbGeAlD
Betamethasone—PTGS2—nephron—hypertension	0.000776	0.0239	CbGeAlD
Betamethasone—NR3C1—urine—hypertension	0.000719	0.0221	CbGeAlD
Betamethasone—PTGS2—hindlimb—hypertension	0.000707	0.0217	CbGeAlD
Betamethasone—PLA2G1B—heart—hypertension	0.000694	0.0213	CbGeAlD
Betamethasone—PGR—blood vessel—hypertension	0.000676	0.0208	CbGeAlD
Betamethasone—PLA2G1B—cardiovascular system—hypertension	0.000655	0.0201	CbGeAlD
Betamethasone—PLA2G1B—kidney—hypertension	0.000641	0.0197	CbGeAlD
Betamethasone—CYP3A4—urine—hypertension	0.000544	0.0167	CbGeAlD
Betamethasone—NR3C2—cardiac ventricle—hypertension	0.000523	0.0161	CbGeAlD
Betamethasone—PLA2G1B—adrenal gland—hypertension	0.000518	0.0159	CbGeAlD
Betamethasone—NR3C2—myocardium—hypertension	0.000492	0.0151	CbGeAlD
Betamethasone—PGR—myocardium—hypertension	0.000458	0.0141	CbGeAlD
Betamethasone—PLA2G1B—endocrine gland—hypertension	0.000449	0.0138	CbGeAlD
Betamethasone—PTGS2—artery—hypertension	0.000433	0.0133	CbGeAlD
Betamethasone—PLA2G1B—central nervous system—hypertension	0.000405	0.0124	CbGeAlD
Betamethasone—NR3C2—brainstem—hypertension	0.000397	0.0122	CbGeAlD
Betamethasone—PTGS2—endothelium—hypertension	0.000366	0.0112	CbGeAlD
Betamethasone—NR3C2—nephron tubule—hypertension	0.000361	0.0111	CbGeAlD
Betamethasone—NR3C2—adrenal cortex—hypertension	0.000355	0.0109	CbGeAlD
Betamethasone—NR3C2—heart—hypertension	0.000344	0.0106	CbGeAlD
Betamethasone—NR3C2—smooth muscle tissue—hypertension	0.000341	0.0105	CbGeAlD
Betamethasone—PTGS2—blood vessel—hypertension	0.000337	0.0104	CbGeAlD
Betamethasone—NR3C2—cardiovascular system—hypertension	0.000324	0.00997	CbGeAlD
Betamethasone—PGR—heart—hypertension	0.000319	0.00982	CbGeAlD
Betamethasone—NR3C2—kidney—hypertension	0.000317	0.00975	CbGeAlD
Betamethasone—PGR—smooth muscle tissue—hypertension	0.000317	0.00974	CbGeAlD
Betamethasone—PGR—decidua—hypertension	0.000311	0.00955	CbGeAlD
Betamethasone—NR3C2—cortex of kidney—hypertension	0.000309	0.0095	CbGeAlD
Betamethasone—PGR—cardiovascular system—hypertension	0.000301	0.00927	CbGeAlD
Betamethasone—NR3C2—cardiac atrium—hypertension	0.000294	0.00903	CbGeAlD
Betamethasone—NR3C1—cardiac ventricle—hypertension	0.000281	0.00863	CbGeAlD
Betamethasone—NR3C2—medulla oblongata—hypertension	0.000277	0.00852	CbGeAlD
Betamethasone—NR3C1—myocardium—hypertension	0.000264	0.00812	CbGeAlD
Betamethasone—NR3C2—adrenal gland—hypertension	0.000256	0.00788	CbGeAlD
Betamethasone—PGR—adrenal gland—hypertension	0.000238	0.00733	CbGeAlD
Betamethasone—NR3C2—endocrine gland—hypertension	0.000222	0.00684	CbGeAlD
Betamethasone—CYP19A1—adrenal gland—hypertension	0.000215	0.0066	CbGeAlD
Betamethasone—NR3C1—brainstem—hypertension	0.000213	0.00655	CbGeAlD
Betamethasone—ABCB1—blood vessel—hypertension	0.000209	0.00642	CbGeAlD
Betamethasone—PGR—endocrine gland—hypertension	0.000207	0.00636	CbGeAlD
Betamethasone—Prednisone—HSD11B1—hypertension	0.000204	0.0695	CrCbGaD
Betamethasone—NR3C2—central nervous system—hypertension	0.0002	0.00616	CbGeAlD
Betamethasone—NR3C1—nephron tubule—hypertension	0.000194	0.00595	CbGeAlD
Betamethasone—NR3C1—adrenal cortex—hypertension	0.000191	0.00586	CbGeAlD
Betamethasone—Amcinonide—ANXA1—hypertension	0.000187	0.0637	CrCbGaD
Betamethasone—PGR—central nervous system—hypertension	0.000186	0.00573	CbGeAlD
Betamethasone—CYP19A1—endocrine gland—hypertension	0.000186	0.00572	CbGeAlD
Betamethasone—NR3C1—heart—hypertension	0.000184	0.00567	CbGeAlD
Betamethasone—NR3C1—smooth muscle tissue—hypertension	0.000183	0.00562	CbGeAlD
Betamethasone—NR3C1—decidua—hypertension	0.000179	0.00551	CbGeAlD
Betamethasone—NR3C1—cardiovascular system—hypertension	0.000174	0.00535	CbGeAlD
Betamethasone—NR3C1—kidney—hypertension	0.00017	0.00523	CbGeAlD
Betamethasone—CYP19A1—central nervous system—hypertension	0.000168	0.00515	CbGeAlD
Betamethasone—NR3C1—cortex of kidney—hypertension	0.000166	0.00509	CbGeAlD
Betamethasone—PTGS2—adrenal cortex—hypertension	0.000165	0.00507	CbGeAlD
Betamethasone—PTGS2—heart—hypertension	0.00016	0.0049	CbGeAlD
Betamethasone—PTGS2—smooth muscle tissue—hypertension	0.000158	0.00486	CbGeAlD
Betamethasone—NR3C1—cardiac atrium—hypertension	0.000158	0.00485	CbGeAlD
Betamethasone—PTGS2—cardiovascular system—hypertension	0.000151	0.00463	CbGeAlD
Betamethasone—NR3C1—medulla oblongata—hypertension	0.000149	0.00457	CbGeAlD
Betamethasone—PTGS2—kidney—hypertension	0.000147	0.00453	CbGeAlD
Betamethasone—NR3C1—adrenal gland—hypertension	0.000138	0.00423	CbGeAlD
Betamethasone—CYP3A4—kidney—hypertension	0.000129	0.00396	CbGeAlD
Betamethasone—PTGS2—medulla oblongata—hypertension	0.000129	0.00395	CbGeAlD
Betamethasone—Fludrocortisone—NR3C2—hypertension	0.000123	0.0419	CrCbGaD
Betamethasone—NR3C1—endocrine gland—hypertension	0.000119	0.00367	CbGeAlD
Betamethasone—PTGS2—adrenal gland—hypertension	0.000119	0.00366	CbGeAlD
Betamethasone—NR3C1—central nervous system—hypertension	0.000107	0.0033	CbGeAlD
Betamethasone—ABCB1—nephron tubule—hypertension	0.000104	0.00319	CbGeAlD
Betamethasone—PTGS2—endocrine gland—hypertension	0.000103	0.00317	CbGeAlD
Betamethasone—ABCB1—adrenal cortex—hypertension	0.000102	0.00314	CbGeAlD
Betamethasone—ABCB1—heart—hypertension	9.87e-05	0.00303	CbGeAlD
Betamethasone—ABCB1—decidua—hypertension	9.6e-05	0.00295	CbGeAlD
Betamethasone—ABCB1—cardiovascular system—hypertension	9.31e-05	0.00286	CbGeAlD
Betamethasone—PTGS2—central nervous system—hypertension	9.3e-05	0.00286	CbGeAlD
Betamethasone—Hydrocortisone—CYP11B1—hypertension	9.26e-05	0.0316	CrCbGaD
Betamethasone—ABCB1—kidney—hypertension	9.11e-05	0.0028	CbGeAlD
Betamethasone—CYP3A4—endocrine gland—hypertension	9.02e-05	0.00277	CbGeAlD
Betamethasone—ABCB1—cortex of kidney—hypertension	8.87e-05	0.00273	CbGeAlD
Betamethasone—Hydrocortisone—CYP11B2—hypertension	8.7e-05	0.0297	CrCbGaD
Betamethasone—Fluticasone Propionate—NR3C2—hypertension	8.63e-05	0.0294	CrCbGaD
Betamethasone—CYP3A4—central nervous system—hypertension	8.13e-05	0.0025	CbGeAlD
Betamethasone—Prednisolone—NR3C2—hypertension	8.08e-05	0.0275	CrCbGaD
Betamethasone—ABCB1—medulla oblongata—hypertension	7.95e-05	0.00245	CbGeAlD
Betamethasone—Hydrocortisone—ANXA1—hypertension	7.87e-05	0.0268	CrCbGaD
Betamethasone—Testolactone—CYP19A1—hypertension	7.51e-05	0.0256	CrCbGaD
Betamethasone—Dexamethasone—CYP4A11—hypertension	7.42e-05	0.0253	CrCbGaD
Betamethasone—ABCB1—adrenal gland—hypertension	7.36e-05	0.00226	CbGeAlD
Betamethasone—ABCB1—endocrine gland—hypertension	6.39e-05	0.00196	CbGeAlD
Betamethasone—Difluprednate—NR3C1—hypertension	6.27e-05	0.0214	CrCbGaD
Betamethasone—Prednicarbate—NR3C1—hypertension	6.08e-05	0.0207	CrCbGaD
Betamethasone—Clocortolone—NR3C1—hypertension	6.08e-05	0.0207	CrCbGaD
Betamethasone—Dexamethasone—ANXA1—hypertension	5.86e-05	0.02	CrCbGaD
Betamethasone—Desonide—NR3C1—hypertension	5.76e-05	0.0196	CrCbGaD
Betamethasone—Diflorasone—NR3C1—hypertension	5.76e-05	0.0196	CrCbGaD
Betamethasone—ABCB1—central nervous system—hypertension	5.75e-05	0.00177	CbGeAlD
Betamethasone—Desoximetasone—NR3C1—hypertension	5.61e-05	0.0191	CrCbGaD
Betamethasone—Loteprednol—NR3C1—hypertension	5.55e-05	0.0189	CrCbGaD
Betamethasone—Fludrocortisone—AR—hypertension	5.47e-05	0.0187	CrCbGaD
Betamethasone—Beclomethasone—CYP3A5—hypertension	5.25e-05	0.0179	CrCbGaD
Betamethasone—Flurandrenolide—NR3C1—hypertension	4.92e-05	0.0168	CrCbGaD
Betamethasone—Flumethasone Pivalate—NR3C1—hypertension	4.83e-05	0.0165	CrCbGaD
Betamethasone—Halobetasol Propionate—NR3C1—hypertension	4.75e-05	0.0162	CrCbGaD
Betamethasone—Dexamethasone—NR3C2—hypertension	4.6e-05	0.0157	CrCbGaD
Betamethasone—Fluoxymesterone—AR—hypertension	4.52e-05	0.0154	CrCbGaD
Betamethasone—Amcinonide—NR3C1—hypertension	4.42e-05	0.0151	CrCbGaD
Betamethasone—Budesonide—NR3C1—hypertension	4.42e-05	0.0151	CrCbGaD
Betamethasone—Fluticasone furoate—NR3C1—hypertension	4.33e-05	0.0148	CrCbGaD
Betamethasone—Mometasone—NR3C1—hypertension	4.2e-05	0.0143	CrCbGaD
Betamethasone—Rimexolone—NR3C1—hypertension	4.16e-05	0.0142	CrCbGaD
Betamethasone—Beclomethasone—NR3C1—hypertension	3.92e-05	0.0134	CrCbGaD
Betamethasone—Fluocinonide—NR3C1—hypertension	3.92e-05	0.0134	CrCbGaD
Betamethasone—Alclometasone—NR3C1—hypertension	3.81e-05	0.013	CrCbGaD
Betamethasone—Fluocinolone Acetonide—NR3C1—hypertension	3.81e-05	0.013	CrCbGaD
Betamethasone—Clobetasol propionate—NR3C1—hypertension	3.71e-05	0.0126	CrCbGaD
Betamethasone—Flunisolide—NR3C1—hypertension	3.71e-05	0.0126	CrCbGaD
Betamethasone—Fludrocortisone—NR3C1—hypertension	3.71e-05	0.0126	CrCbGaD
Betamethasone—Paramethasone—NR3C1—hypertension	3.66e-05	0.0125	CrCbGaD
Betamethasone—Fluorometholone—NR3C1—hypertension	3.57e-05	0.0122	CrCbGaD
Betamethasone—Fluticasone Propionate—CYP3A5—hypertension	3.49e-05	0.0119	CrCbGaD
Betamethasone—Methylprednisolone—NR3C1—hypertension	3.46e-05	0.0118	CrCbGaD
Betamethasone—Dexamethasone—CYP17A1—hypertension	3.37e-05	0.0115	CrCbGaD
Betamethasone—Clobetasol propionate—CYP1A1—hypertension	3.37e-05	0.0115	CrCbGaD
Betamethasone—Dexamethasone—CYP11A1—hypertension	3.31e-05	0.0113	CrCbGaD
Betamethasone—Fluoxymesterone—NR3C1—hypertension	3.06e-05	0.0104	CrCbGaD
Betamethasone—Triamcinolone—NR3C1—hypertension	2.91e-05	0.00994	CrCbGaD
Betamethasone—Dexamethasone—NOS2—hypertension	2.75e-05	0.00936	CrCbGaD
Betamethasone—Prednisone—NR3C1—hypertension	2.64e-05	0.00901	CrCbGaD
Betamethasone—Fluticasone Propionate—NR3C1—hypertension	2.61e-05	0.00888	CrCbGaD
Betamethasone—Hydrocortisone—CYP3A5—hypertension	2.5e-05	0.00851	CrCbGaD
Betamethasone—Prednisolone—NR3C1—hypertension	2.44e-05	0.00831	CrCbGaD
Betamethasone—Hydrocortisone—NR3C1—hypertension	1.86e-05	0.00635	CrCbGaD
Betamethasone—Dexamethasone—CYP3A5—hypertension	1.86e-05	0.00634	CrCbGaD
Betamethasone—Dexamethasone—CYP19A1—hypertension	1.71e-05	0.00584	CrCbGaD
Betamethasone—Triamcinolone—PTGS2—hypertension	1.65e-05	0.00564	CrCbGaD
Betamethasone—Feeling abnormal—Furosemide—hypertension	1.63e-05	0.000139	CcSEcCtD
Betamethasone—Rash—Fosinopril—hypertension	1.62e-05	0.000139	CcSEcCtD
Betamethasone—Dermatitis—Fosinopril—hypertension	1.62e-05	0.000139	CcSEcCtD
Betamethasone—Vomiting—Nifedipine—hypertension	1.62e-05	0.000138	CcSEcCtD
Betamethasone—Gastrointestinal pain—Furosemide—hypertension	1.62e-05	0.000138	CcSEcCtD
Betamethasone—Rash—Eplerenone—hypertension	1.62e-05	0.000138	CcSEcCtD
Betamethasone—Urticaria—Perindopril—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Headache—Fosinopril—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Dermatitis—Eplerenone—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Diarrhoea—Valsartan—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Asthenia—Clonidine—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Feeling abnormal—Betaxolol—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Vomiting—Verapamil—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Urticaria—Irbesartan—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Shock—Ramipril—hypertension	1.61e-05	0.000138	CcSEcCtD
Betamethasone—Body temperature increased—Perindopril—hypertension	1.61e-05	0.000137	CcSEcCtD
Betamethasone—Abdominal pain—Perindopril—hypertension	1.61e-05	0.000137	CcSEcCtD
Betamethasone—Diarrhoea—Olmesartan—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Headache—Eplerenone—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Rash—Nifedipine—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Nervous system disorder—Ramipril—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Dermatitis—Nifedipine—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Abdominal pain—Irbesartan—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Body temperature increased—Irbesartan—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Thrombocytopenia—Ramipril—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Oedema—Timolol—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Anaphylactic shock—Timolol—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Loss of consciousness—Lisinopril—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Rash—Verapamil—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Urticaria—Hydrochlorothiazide—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Tachycardia—Ramipril—hypertension	1.6e-05	0.000137	CcSEcCtD
Betamethasone—Dermatitis—Verapamil—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Headache—Nifedipine—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Pruritus—Clonidine—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Abdominal pain—Hydrochlorothiazide—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Body temperature increased—Hydrochlorothiazide—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Infection—Timolol—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Headache—Verapamil—hypertension	1.59e-05	0.000136	CcSEcCtD
Betamethasone—Nausea—Diltiazem—hypertension	1.58e-05	0.000135	CcSEcCtD
Betamethasone—Nausea—Indapamide—hypertension	1.58e-05	0.000135	CcSEcCtD
Betamethasone—Hyperhidrosis—Ramipril—hypertension	1.58e-05	0.000135	CcSEcCtD
Betamethasone—Asthenia—Trandolapril—hypertension	1.57e-05	0.000135	CcSEcCtD
