nodes	percent_of_prediction	percent_of_DWPC	metapath
Betamethasone—CYP3A4—Metabolism—ARG2—hypertension	2.42e-06	4.16e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CBS—hypertension	2.42e-06	4.16e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—SLC9A1—hypertension	2.41e-06	4.14e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GSTT1—hypertension	2.41e-06	4.14e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—RELA—hypertension	2.4e-06	4.12e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism of lipids and lipoproteins—PTEN—hypertension	2.39e-06	4.11e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GCLC—hypertension	2.38e-06	4.09e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CETP—hypertension	2.38e-06	4.09e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—XDH—hypertension	2.37e-06	4.08e-05	CbGpPWpGaD
Betamethasone—NR3C1—Gene Expression—SERPINE1—hypertension	2.37e-06	4.08e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—COMT—hypertension	2.37e-06	4.07e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MTOR—hypertension	2.35e-06	4.04e-05	CbGpPWpGaD
Betamethasone—ABCB1—Integrated Pancreatic Cancer Pathway—AKT1—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CCR5—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PRKCD—hypertension	2.34e-06	4.02e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GNB3—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PPARGC1A—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PTGIS—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC5A2—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP3A5—hypertension	2.33e-06	4.01e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—HMOX1—hypertension	2.32e-06	3.99e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PPARG—hypertension	2.32e-06	3.99e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CAT—hypertension	2.29e-06	3.94e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—POMC—hypertension	2.29e-06	3.93e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—MTHFR—hypertension	2.28e-06	3.93e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP17A1—hypertension	2.28e-06	3.92e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism of lipids and lipoproteins—EP300—hypertension	2.28e-06	3.92e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—INS—hypertension	2.28e-06	3.91e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GNAS—hypertension	2.27e-06	3.91e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—CXCL8—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ENO1—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PTGS1—hypertension	2.26e-06	3.88e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—UCP2—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ABCC1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—UCP3—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—TPH1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD11B1—hypertension	2.25e-06	3.87e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOB—hypertension	2.22e-06	3.82e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PDGFB—hypertension	2.22e-06	3.82e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—FGFR1—hypertension	2.21e-06	3.8e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP11B2—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALAS1—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC2A3—hypertension	2.18e-06	3.75e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—HIF1A—hypertension	2.18e-06	3.74e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CTGF—hypertension	2.17e-06	3.73e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GSTM1—hypertension	2.16e-06	3.72e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—HMGCR—hypertension	2.15e-06	3.7e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GOT2—hypertension	2.15e-06	3.7e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD3B1—hypertension	2.15e-06	3.69e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ADA—hypertension	2.15e-06	3.69e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CALM1—hypertension	2.13e-06	3.67e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—APOE—hypertension	2.13e-06	3.65e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—LPL—hypertension	2.12e-06	3.65e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—AQP1—hypertension	2.12e-06	3.64e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—FADS1—hypertension	2.12e-06	3.64e-05	CbGpPWpGaD
Betamethasone—ABCB1—Transmembrane transport of small molecules—ALB—hypertension	2.11e-06	3.63e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ADRA2A—hypertension	2.11e-06	3.62e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CAV1—hypertension	2.11e-06	3.62e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—APOA1—hypertension	2.1e-06	3.61e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—ALB—hypertension	2.09e-06	3.59e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—ADCY5—hypertension	2.08e-06	3.57e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—GPX1—hypertension	2.07e-06	3.56e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—TBXAS1—hypertension	2.06e-06	3.54e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CA9—hypertension	2.06e-06	3.54e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PRKCA—hypertension	2.05e-06	3.53e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CYP1A1—hypertension	2.05e-06	3.53e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MMP9—hypertension	2.04e-06	3.51e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—CDKN1A—hypertension	2.04e-06	3.5e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—PTEN—hypertension	2.03e-06	3.49e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CD36—hypertension	2.02e-06	3.47e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX5AP—hypertension	2.01e-06	3.45e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX15—hypertension	2.01e-06	3.45e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—NOS3—hypertension	2e-06	3.43e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PIK3R1—hypertension	2e-06	3.43e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MAPK8—hypertension	1.99e-06	3.42e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—NOS2—hypertension	1.98e-06	3.41e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—TH—hypertension	1.97e-06	3.39e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CALM2—hypertension	1.97e-06	3.38e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—NOTCH1—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HADHA—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LHB—hypertension	1.96e-06	3.37e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—EP300—hypertension	1.94e-06	3.33e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—SLC2A4—hypertension	1.92e-06	3.3e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GCG—hypertension	1.92e-06	3.3e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LPA—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—KCNJ11—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSD3B2—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—MTHFR—hypertension	1.91e-06	3.29e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—SRC—hypertension	1.88e-06	3.24e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PPARA—hypertension	1.88e-06	3.23e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GOT1—hypertension	1.86e-06	3.19e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LRP2—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP2C18—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—VEGFA—hypertension	1.83e-06	3.15e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PTGS2—hypertension	1.83e-06	3.14e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—AGT—hypertension	1.82e-06	3.12e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—INS—hypertension	1.82e-06	3.12e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—STK11—hypertension	1.8e-06	3.1e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP19A1—hypertension	1.8e-06	3.1e-05	CbGpPWpGaD
Betamethasone—PGR—Gene Expression—AKT1—hypertension	1.8e-06	3.09e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CALM1—hypertension	1.79e-06	3.07e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOE—hypertension	1.78e-06	3.06e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HSPG2—hypertension	1.77e-06	3.04e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—CAV1—hypertension	1.76e-06	3.03e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—APOA1—hypertension	1.76e-06	3.03e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—AKT2—hypertension	1.76e-06	3.02e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALOX5—hypertension	1.71e-06	2.93e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GLP1R—hypertension	1.71e-06	2.93e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—MYC—hypertension	1.69e-06	2.9e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—TGFB1—hypertension	1.68e-06	2.89e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—COMT—hypertension	1.68e-06	2.88e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—SERPINE1—hypertension	1.67e-06	2.87e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GNB3—hypertension	1.65e-06	2.84e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PPARGC1A—hypertension	1.65e-06	2.84e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—EGFR—hypertension	1.65e-06	2.84e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—HMOX1—hypertension	1.65e-06	2.83e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CAT—hypertension	1.62e-06	2.79e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—FGF2—hypertension	1.62e-06	2.78e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GNAS—hypertension	1.61e-06	2.77e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—RHOA—hypertension	1.61e-06	2.77e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PIK3R1—hypertension	1.59e-06	2.74e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—NOS3—hypertension	1.59e-06	2.74e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—PTEN—hypertension	1.59e-06	2.74e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—APOB—hypertension	1.58e-06	2.71e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALDH2—hypertension	1.56e-06	2.68e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PPARG—hypertension	1.55e-06	2.67e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GSTM1—hypertension	1.53e-06	2.64e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—POMC—hypertension	1.53e-06	2.63e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—INS—hypertension	1.52e-06	2.61e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HBA1—hypertension	1.52e-06	2.61e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—EP300—hypertension	1.52e-06	2.61e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP11A1—hypertension	1.51e-06	2.6e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—LPL—hypertension	1.51e-06	2.59e-05	CbGpPWpGaD
Betamethasone—NR3C1—Gene Expression—MYC—hypertension	1.5e-06	2.58e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC9A1—hypertension	1.48e-06	2.55e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GSTT1—hypertension	1.48e-06	2.55e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ADCY5—hypertension	1.47e-06	2.53e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—MTOR—hypertension	1.47e-06	2.53e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—GPX1—hypertension	1.47e-06	2.53e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GCLC—hypertension	1.47e-06	2.52e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CETP—hypertension	1.47e-06	2.52e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PRKCA—hypertension	1.45e-06	2.5e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CYP1A1—hypertension	1.45e-06	2.5e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CD36—hypertension	1.43e-06	2.46e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP17A1—hypertension	1.4e-06	2.41e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—ALB—hypertension	1.39e-06	2.4e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PTGS1—hypertension	1.39e-06	2.39e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ENO1—hypertension	1.39e-06	2.39e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—TP53—hypertension	1.39e-06	2.38e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—MTHFR—hypertension	1.36e-06	2.33e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CTGF—hypertension	1.34e-06	2.3e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PIK3R1—hypertension	1.33e-06	2.29e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—NOS3—hypertension	1.33e-06	2.29e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PPARA—hypertension	1.33e-06	2.29e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HMGCR—hypertension	1.33e-06	2.28e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GOT2—hypertension	1.33e-06	2.28e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ADRA2A—hypertension	1.3e-06	2.23e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—AGT—hypertension	1.29e-06	2.21e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—CDKN1A—hypertension	1.27e-06	2.19e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—PTEN—hypertension	1.27e-06	2.18e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—IL6—hypertension	1.27e-06	2.18e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CALM1—hypertension	1.27e-06	2.18e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—APOE—hypertension	1.26e-06	2.17e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—CAV1—hypertension	1.25e-06	2.15e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—APOA1—hypertension	1.25e-06	2.14e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—TH—hypertension	1.22e-06	2.09e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—EP300—hypertension	1.21e-06	2.08e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CALM2—hypertension	1.21e-06	2.08e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—SLC2A4—hypertension	1.18e-06	2.03e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GCG—hypertension	1.18e-06	2.03e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—SRC—hypertension	1.18e-06	2.03e-05	CbGpPWpGaD
Betamethasone—PGR—Signaling Pathways—AKT1—hypertension	1.17e-06	2.01e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GOT1—hypertension	1.15e-06	1.97e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—STK11—hypertension	1.11e-06	1.91e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP19A1—hypertension	1.11e-06	1.91e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PPARG—hypertension	1.1e-06	1.89e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—POMC—hypertension	1.08e-06	1.86e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—INS—hypertension	1.08e-06	1.85e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—PTEN—hypertension	1.06e-06	1.83e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—MYC—hypertension	1.06e-06	1.81e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—TGFB1—hypertension	1.05e-06	1.81e-05	CbGpPWpGaD
Betamethasone—NR3C1—Gene Expression—AKT1—hypertension	1.04e-06	1.79e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—COMT—hypertension	1.03e-06	1.78e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—EGFR—hypertension	1.03e-06	1.78e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GNB3—hypertension	1.02e-06	1.75e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PPARGC1A—hypertension	1.02e-06	1.75e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—EP300—hypertension	1.01e-06	1.74e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—HMOX1—hypertension	1.01e-06	1.74e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CAT—hypertension	1e-06	1.72e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GNAS—hypertension	9.92e-07	1.71e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—ALB—hypertension	9.89e-07	1.7e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—APOB—hypertension	9.72e-07	1.67e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—NOS3—hypertension	9.46e-07	1.63e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PIK3R1—hypertension	9.46e-07	1.63e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GSTM1—hypertension	9.45e-07	1.62e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—LPL—hypertension	9.28e-07	1.59e-05	CbGpPWpGaD
Betamethasone—CYP19A1—Metabolism—AKT1—hypertension	9.18e-07	1.58e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ADCY5—hypertension	9.08e-07	1.56e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—GPX1—hypertension	9.05e-07	1.56e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PRKCA—hypertension	8.96e-07	1.54e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CYP1A1—hypertension	8.96e-07	1.54e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CD36—hypertension	8.82e-07	1.52e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PTGS2—hypertension	8.65e-07	1.49e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—MTHFR—hypertension	8.35e-07	1.44e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PPARA—hypertension	8.2e-07	1.41e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—AGT—hypertension	7.94e-07	1.36e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—IL6—hypertension	7.94e-07	1.36e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CALM1—hypertension	7.8e-07	1.34e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—APOE—hypertension	7.78e-07	1.34e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—CAV1—hypertension	7.71e-07	1.32e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—APOA1—hypertension	7.69e-07	1.32e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—PTEN—hypertension	7.54e-07	1.3e-05	CbGpPWpGaD
Betamethasone—PTGS2—Disease—AKT1—hypertension	7.32e-07	1.26e-05	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—EP300—hypertension	7.19e-07	1.24e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PPARG—hypertension	6.77e-07	1.16e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—POMC—hypertension	6.68e-07	1.15e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—INS—hypertension	6.64e-07	1.14e-05	CbGpPWpGaD
Betamethasone—PTGS2—Metabolism—AKT1—hypertension	6.13e-07	1.05e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—ALB—hypertension	6.09e-07	1.05e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PIK3R1—hypertension	5.83e-07	1e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—NOS3—hypertension	5.83e-07	1e-05	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PTGS2—hypertension	5.33e-07	9.16e-06	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—PTEN—hypertension	4.65e-07	7.99e-06	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—EP300—hypertension	4.43e-07	7.62e-06	CbGpPWpGaD
Betamethasone—ABCB1—Metabolism—AKT1—hypertension	4.35e-07	7.47e-06	CbGpPWpGaD
Betamethasone—CYP3A4—Metabolism—AKT1—hypertension	2.68e-07	4.6e-06	CbGpPWpGaD
