nodes	percent_of_prediction	percent_of_DWPC	metapath
Chloramphenicol—CYP3A5—Disulfiram—alcohol dependence	0.219	0.343	CbGbCtD
Chloramphenicol—CYP2C9—Disulfiram—alcohol dependence	0.147	0.23	CbGbCtD
Chloramphenicol—CYP2C19—Citalopram—alcohol dependence	0.126	0.197	CbGbCtD
Chloramphenicol—CYP3A4—Disulfiram—alcohol dependence	0.0855	0.134	CbGbCtD
Chloramphenicol—CYP3A4—Citalopram—alcohol dependence	0.0609	0.0954	CbGbCtD
Chloramphenicol—Neuritis—Disulfiram—alcohol dependence	0.0102	0.0727	CcSEcCtD
Chloramphenicol—Endophthalmitis—Acamprosate—alcohol dependence	0.00785	0.0562	CcSEcCtD
Chloramphenicol—Eye swelling—Citalopram—alcohol dependence	0.00688	0.0492	CcSEcCtD
Chloramphenicol—CD55—forebrain—alcohol dependence	0.00513	0.0724	CbGeAlD
Chloramphenicol—CD55—adrenal cortex—alcohol dependence	0.00476	0.0671	CbGeAlD
Chloramphenicol—CD55—cardiovascular system—alcohol dependence	0.00434	0.0612	CbGeAlD
Chloramphenicol—CD55—pancreas—alcohol dependence	0.00422	0.0595	CbGeAlD
Chloramphenicol—Neuropathy peripheral—Disulfiram—alcohol dependence	0.00416	0.0298	CcSEcCtD
Chloramphenicol—Delirium—Naltrexone—alcohol dependence	0.00411	0.0294	CcSEcCtD
Chloramphenicol—CD55—digestive system—alcohol dependence	0.0036	0.0508	CbGeAlD
Chloramphenicol—CD55—blood—alcohol dependence	0.00343	0.0484	CbGeAlD
Chloramphenicol—Rash maculo-papular—Acamprosate—alcohol dependence	0.0034	0.0243	CcSEcCtD
Chloramphenicol—CD55—midbrain—alcohol dependence	0.00339	0.0478	CbGeAlD
Chloramphenicol—Burning sensation—Citalopram—alcohol dependence	0.00323	0.0231	CcSEcCtD
Chloramphenicol—Cyanosis—Citalopram—alcohol dependence	0.00317	0.0227	CcSEcCtD
Chloramphenicol—CD55—endocrine gland—alcohol dependence	0.00298	0.042	CbGeAlD
Chloramphenicol—CD55—testis—alcohol dependence	0.00284	0.04	CbGeAlD
Chloramphenicol—CD55—nervous system—alcohol dependence	0.00279	0.0393	CbGeAlD
Chloramphenicol—CD55—liver—alcohol dependence	0.00268	0.0379	CbGeAlD
Chloramphenicol—CD55—central nervous system—alcohol dependence	0.00268	0.0378	CbGeAlD
Chloramphenicol—Eye irritation—Citalopram—alcohol dependence	0.00262	0.0188	CcSEcCtD
Chloramphenicol—CD55—cerebellum—alcohol dependence	0.00262	0.037	CbGeAlD
Chloramphenicol—Delirium—Citalopram—alcohol dependence	0.00261	0.0186	CcSEcCtD
Chloramphenicol—Glossitis—Citalopram—alcohol dependence	0.00243	0.0174	CcSEcCtD
Chloramphenicol—Drug interaction—Citalopram—alcohol dependence	0.00242	0.0173	CcSEcCtD
Chloramphenicol—Abdominal distension—Acamprosate—alcohol dependence	0.00236	0.0169	CcSEcCtD
Chloramphenicol—Pain—Disulfiram—alcohol dependence	0.00232	0.0166	CcSEcCtD
Chloramphenicol—CD55—brain—alcohol dependence	0.00213	0.03	CbGeAlD
Chloramphenicol—Aplastic anaemia—Citalopram—alcohol dependence	0.0021	0.0151	CcSEcCtD
Chloramphenicol—Stomatitis—Acamprosate—alcohol dependence	0.00204	0.0146	CcSEcCtD
Chloramphenicol—Rash maculo-papular—Citalopram—alcohol dependence	0.00204	0.0146	CcSEcCtD
Chloramphenicol—CYP3A7—endocrine gland—alcohol dependence	0.00184	0.026	CbGeAlD
Chloramphenicol—Rash—Disulfiram—alcohol dependence	0.00171	0.0122	CcSEcCtD
Chloramphenicol—Headache—Disulfiram—alcohol dependence	0.0017	0.0121	CcSEcCtD
Chloramphenicol—Immune system disorder—Acamprosate—alcohol dependence	0.0017	0.0121	CcSEcCtD
Chloramphenicol—CYP3A7—liver—alcohol dependence	0.00166	0.0234	CbGeAlD
Chloramphenicol—Eye disorder—Naltrexone—alcohol dependence	0.00166	0.0119	CcSEcCtD
Chloramphenicol—Immune system disorder—Naltrexone—alcohol dependence	0.0016	0.0115	CcSEcCtD
Chloramphenicol—Angioedema—Acamprosate—alcohol dependence	0.00149	0.0107	CcSEcCtD
Chloramphenicol—Leukopenia—Acamprosate—alcohol dependence	0.00146	0.0105	CcSEcCtD
Chloramphenicol—Abdominal distension—Citalopram—alcohol dependence	0.00142	0.0101	CcSEcCtD
Chloramphenicol—CYP3A7-CYP3A51P—liver—alcohol dependence	0.00141	0.0199	CbGeAlD
Chloramphenicol—Angioedema—Naltrexone—alcohol dependence	0.00141	0.0101	CcSEcCtD
Chloramphenicol—Unspecified disorder of skin and subcutaneous tissue—Acamprosate—alcohol dependence	0.00138	0.00989	CcSEcCtD
Chloramphenicol—Confusional state—Acamprosate—alcohol dependence	0.00134	0.00962	CcSEcCtD
Chloramphenicol—Pancytopenia—Citalopram—alcohol dependence	0.00134	0.00955	CcSEcCtD
Chloramphenicol—Anaphylactic shock—Acamprosate—alcohol dependence	0.00133	0.00954	CcSEcCtD
Chloramphenicol—Shock—Acamprosate—alcohol dependence	0.00131	0.00939	CcSEcCtD
Chloramphenicol—Unspecified disorder of skin and subcutaneous tissue—Naltrexone—alcohol dependence	0.00131	0.00935	CcSEcCtD
Chloramphenicol—Thrombocytopenia—Acamprosate—alcohol dependence	0.00131	0.00934	CcSEcCtD
Chloramphenicol—Skin disorder—Acamprosate—alcohol dependence	0.0013	0.00927	CcSEcCtD
Chloramphenicol—Confusional state—Naltrexone—alcohol dependence	0.00127	0.0091	CcSEcCtD
Chloramphenicol—Anaphylactic shock—Naltrexone—alcohol dependence	0.00126	0.00903	CcSEcCtD
Chloramphenicol—Shock—Naltrexone—alcohol dependence	0.00124	0.00888	CcSEcCtD
Chloramphenicol—Nervous system disorder—Naltrexone—alcohol dependence	0.00124	0.00886	CcSEcCtD
Chloramphenicol—Neuropathy peripheral—Citalopram—alcohol dependence	0.00123	0.00879	CcSEcCtD
Chloramphenicol—Skin disorder—Naltrexone—alcohol dependence	0.00123	0.00877	CcSEcCtD
Chloramphenicol—Stomatitis—Citalopram—alcohol dependence	0.00122	0.00874	CcSEcCtD
Chloramphenicol—SLC22A6—brain—alcohol dependence	0.00117	0.0166	CbGeAlD
Chloramphenicol—Agranulocytosis—Citalopram—alcohol dependence	0.00117	0.00837	CcSEcCtD
Chloramphenicol—Gastrointestinal disorder—Acamprosate—alcohol dependence	0.00115	0.00824	CcSEcCtD
Chloramphenicol—Pain—Acamprosate—alcohol dependence	0.00114	0.00816	CcSEcCtD
Chloramphenicol—Feeling abnormal—Acamprosate—alcohol dependence	0.0011	0.00786	CcSEcCtD
Chloramphenicol—Gastrointestinal disorder—Naltrexone—alcohol dependence	0.00109	0.0078	CcSEcCtD
Chloramphenicol—Pain—Naltrexone—alcohol dependence	0.00108	0.00772	CcSEcCtD
Chloramphenicol—Urticaria—Acamprosate—alcohol dependence	0.00106	0.00758	CcSEcCtD
Chloramphenicol—Body temperature increased—Acamprosate—alcohol dependence	0.00105	0.00754	CcSEcCtD
Chloramphenicol—Eye disorder—Citalopram—alcohol dependence	0.00105	0.00753	CcSEcCtD
Chloramphenicol—Feeling abnormal—Naltrexone—alcohol dependence	0.00104	0.00744	CcSEcCtD
Chloramphenicol—Immune system disorder—Citalopram—alcohol dependence	0.00102	0.00727	CcSEcCtD
Chloramphenicol—Urticaria—Naltrexone—alcohol dependence	0.001	0.00717	CcSEcCtD
Chloramphenicol—Body temperature increased—Naltrexone—alcohol dependence	0.000998	0.00714	CcSEcCtD
Chloramphenicol—CYP2C19—digestive system—alcohol dependence	0.000997	0.0141	CbGeAlD
Chloramphenicol—Hypersensitivity—Acamprosate—alcohol dependence	0.000983	0.00703	CcSEcCtD
Chloramphenicol—CYP2C19—blood—alcohol dependence	0.00095	0.0134	CbGeAlD
Chloramphenicol—Pruritus—Acamprosate—alcohol dependence	0.000944	0.00675	CcSEcCtD
Chloramphenicol—CYP2C9—cardiovascular system—alcohol dependence	0.000931	0.0131	CbGeAlD
Chloramphenicol—Hypersensitivity—Naltrexone—alcohol dependence	0.00093	0.00665	CcSEcCtD
Chloramphenicol—CYP3A5—pancreas—alcohol dependence	0.00092	0.013	CbGeAlD
Chloramphenicol—Diarrhoea—Acamprosate—alcohol dependence	0.000913	0.00653	CcSEcCtD
Chloramphenicol—Angioedema—Citalopram—alcohol dependence	0.000895	0.00641	CcSEcCtD
Chloramphenicol—Pruritus—Naltrexone—alcohol dependence	0.000893	0.00639	CcSEcCtD
Chloramphenicol—Leukopenia—Citalopram—alcohol dependence	0.000877	0.00628	CcSEcCtD
Chloramphenicol—Diarrhoea—Naltrexone—alcohol dependence	0.000863	0.00618	CcSEcCtD
Chloramphenicol—Vomiting—Acamprosate—alcohol dependence	0.000848	0.00607	CcSEcCtD
Chloramphenicol—Rash—Acamprosate—alcohol dependence	0.000841	0.00602	CcSEcCtD
Chloramphenicol—Dermatitis—Acamprosate—alcohol dependence	0.00084	0.00601	CcSEcCtD
Chloramphenicol—Headache—Acamprosate—alcohol dependence	0.000836	0.00598	CcSEcCtD
Chloramphenicol—CYP2C8—blood—alcohol dependence	0.000829	0.0117	CbGeAlD
Chloramphenicol—Unspecified disorder of skin and subcutaneous tissue—Citalopram—alcohol dependence	0.000828	0.00593	CcSEcCtD
Chloramphenicol—CYP2C19—endocrine gland—alcohol dependence	0.000824	0.0116	CbGeAlD
Chloramphenicol—Confusional state—Citalopram—alcohol dependence	0.000806	0.00577	CcSEcCtD
Chloramphenicol—Vomiting—Naltrexone—alcohol dependence	0.000802	0.00574	CcSEcCtD
Chloramphenicol—Anaphylactic shock—Citalopram—alcohol dependence	0.0008	0.00572	CcSEcCtD
Chloramphenicol—Rash—Naltrexone—alcohol dependence	0.000796	0.00569	CcSEcCtD
Chloramphenicol—Dermatitis—Naltrexone—alcohol dependence	0.000795	0.00569	CcSEcCtD
Chloramphenicol—Nausea—Acamprosate—alcohol dependence	0.000792	0.00567	CcSEcCtD
Chloramphenicol—Headache—Naltrexone—alcohol dependence	0.000791	0.00566	CcSEcCtD
Chloramphenicol—Shock—Citalopram—alcohol dependence	0.000787	0.00563	CcSEcCtD
Chloramphenicol—CYP3A5—digestive system—alcohol dependence	0.000785	0.0111	CbGeAlD
Chloramphenicol—Nervous system disorder—Citalopram—alcohol dependence	0.000784	0.00561	CcSEcCtD
Chloramphenicol—Thrombocytopenia—Citalopram—alcohol dependence	0.000783	0.0056	CcSEcCtD
Chloramphenicol—Skin disorder—Citalopram—alcohol dependence	0.000777	0.00556	CcSEcCtD
Chloramphenicol—CYP2C9—digestive system—alcohol dependence	0.000773	0.0109	CbGeAlD
Chloramphenicol—Nausea—Naltrexone—alcohol dependence	0.00075	0.00536	CcSEcCtD
Chloramphenicol—CYP3A5—blood—alcohol dependence	0.000748	0.0105	CbGeAlD
Chloramphenicol—CYP2C19—liver—alcohol dependence	0.000743	0.0105	CbGeAlD
Chloramphenicol—CYP2C9—blood—alcohol dependence	0.000736	0.0104	CbGeAlD
Chloramphenicol—CYP2C8—endocrine gland—alcohol dependence	0.000719	0.0101	CbGeAlD
Chloramphenicol—Gastrointestinal disorder—Citalopram—alcohol dependence	0.00069	0.00494	CcSEcCtD
Chloramphenicol—CYP2C8—testis—alcohol dependence	0.000686	0.00967	CbGeAlD
Chloramphenicol—Pain—Citalopram—alcohol dependence	0.000684	0.00489	CcSEcCtD
Chloramphenicol—Feeling abnormal—Citalopram—alcohol dependence	0.000659	0.00471	CcSEcCtD
Chloramphenicol—CYP3A5—endocrine gland—alcohol dependence	0.000649	0.00915	CbGeAlD
Chloramphenicol—CYP2C8—liver—alcohol dependence	0.000648	0.00914	CbGeAlD
Chloramphenicol—CYP2C9—endocrine gland—alcohol dependence	0.000639	0.00901	CbGeAlD
Chloramphenicol—Urticaria—Citalopram—alcohol dependence	0.000635	0.00455	CcSEcCtD
Chloramphenicol—Body temperature increased—Citalopram—alcohol dependence	0.000632	0.00452	CcSEcCtD
Chloramphenicol—CYP3A4—digestive system—alcohol dependence	0.000589	0.00831	CbGeAlD
Chloramphenicol—Hypersensitivity—Citalopram—alcohol dependence	0.000589	0.00422	CcSEcCtD
Chloramphenicol—CYP3A5—liver—alcohol dependence	0.000585	0.00825	CbGeAlD
Chloramphenicol—CYP2C9—liver—alcohol dependence	0.000576	0.00812	CbGeAlD
Chloramphenicol—Pruritus—Citalopram—alcohol dependence	0.000566	0.00405	CcSEcCtD
Chloramphenicol—CYP3A4—blood—alcohol dependence	0.000562	0.00792	CbGeAlD
Chloramphenicol—Diarrhoea—Citalopram—alcohol dependence	0.000547	0.00391	CcSEcCtD
Chloramphenicol—CYP2C8—brain—alcohol dependence	0.000514	0.00725	CbGeAlD
Chloramphenicol—Vomiting—Citalopram—alcohol dependence	0.000508	0.00364	CcSEcCtD
Chloramphenicol—Rash—Citalopram—alcohol dependence	0.000504	0.00361	CcSEcCtD
Chloramphenicol—Dermatitis—Citalopram—alcohol dependence	0.000504	0.0036	CcSEcCtD
Chloramphenicol—Headache—Citalopram—alcohol dependence	0.000501	0.00358	CcSEcCtD
Chloramphenicol—CYP3A5—Cytochrome P450 - arranged by substrate type—CYP2E1—alcohol dependence	0.000493	0.00326	CbGpPWpGaD
Chloramphenicol—CYP3A4—endocrine gland—alcohol dependence	0.000487	0.00687	CbGeAlD
Chloramphenicol—CYP3A5—Oxidation by Cytochrome P450—CYP2E1—alcohol dependence	0.000486	0.00322	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—CRH—alcohol dependence	0.000477	0.00316	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—HTR1B—alcohol dependence	0.000477	0.00316	CbGpPWpGaD
Chloramphenicol—Nausea—Citalopram—alcohol dependence	0.000475	0.0034	CcSEcCtD
Chloramphenicol—CYP2C19—Biological oxidations—ADH1A—alcohol dependence	0.000459	0.00304	CbGpPWpGaD
Chloramphenicol—CYP3A4—nervous system—alcohol dependence	0.000456	0.00643	CbGeAlD
Chloramphenicol—CYP3A7—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000455	0.00301	CbGpPWpGaD
Chloramphenicol—CYP2C19—Phase 1 - Functionalization of compounds—MAOB—alcohol dependence	0.000454	0.00301	CbGpPWpGaD
Chloramphenicol—CYP2C8—Arachidonic acid metabolism—GGT1—alcohol dependence	0.000453	0.003	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—ADH4—alcohol dependence	0.000442	0.00293	CbGpPWpGaD
Chloramphenicol—CYP3A4—liver—alcohol dependence	0.000439	0.00619	CbGeAlD
Chloramphenicol—CYP3A4—central nervous system—alcohol dependence	0.000439	0.00619	CbGeAlD
Chloramphenicol—CYP2C8—Biological oxidations—ADH4—alcohol dependence	0.000438	0.0029	CbGpPWpGaD
Chloramphenicol—CYP2C8—Phase 1 - Functionalization of compounds—ALDH2—alcohol dependence	0.000433	0.00287	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—MAOB—alcohol dependence	0.000432	0.00286	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—ADH7—alcohol dependence	0.00043	0.00285	CbGpPWpGaD
Chloramphenicol—CYP2C8—Cytochrome P450 - arranged by substrate type—CYP2E1—alcohol dependence	0.000427	0.00283	CbGpPWpGaD
Chloramphenicol—CD55—GPCR ligand binding—POMC—alcohol dependence	0.000423	0.0028	CbGpPWpGaD
Chloramphenicol—CYP2C8—Oxidation by Cytochrome P450—CYP2E1—alcohol dependence	0.000421	0.00279	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—ADH1A—alcohol dependence	0.000419	0.00278	CbGpPWpGaD
Chloramphenicol—CYP3A4—Tryptophan metabolism—MAOB—alcohol dependence	0.000417	0.00276	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—DRD4—alcohol dependence	0.000417	0.00276	CbGpPWpGaD
Chloramphenicol—CYP2C9—Phase 1 - Functionalization of compounds—MAOB—alcohol dependence	0.000414	0.00274	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—OPRD1—alcohol dependence	0.000412	0.00273	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—GGT2—alcohol dependence	0.000412	0.00273	CbGpPWpGaD
Chloramphenicol—CYP2C19—Arachidonic acid metabolism—GGT1—alcohol dependence	0.000405	0.00268	CbGpPWpGaD
Chloramphenicol—CYP3A5—Phase 1 - Functionalization of compounds—CYP2E1—alcohol dependence	0.000399	0.00265	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—CNR1—alcohol dependence	0.000398	0.00264	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—PDYN—alcohol dependence	0.000395	0.00262	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—ADH4—alcohol dependence	0.000391	0.00259	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—DRD2—alcohol dependence	0.000388	0.00257	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—HTR7—alcohol dependence	0.000388	0.00257	CbGpPWpGaD
Chloramphenicol—CYP2C19—Phase 1 - Functionalization of compounds—ALDH2—alcohol dependence	0.000386	0.00256	CbGpPWpGaD
Chloramphenicol—CYP2C19—Cytochrome P450 - arranged by substrate type—CYP2E1—alcohol dependence	0.000381	0.00252	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—ADH1B—alcohol dependence	0.000377	0.0025	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—ADH7—alcohol dependence	0.000376	0.00249	CbGpPWpGaD
Chloramphenicol—CYP2C19—Oxidation by Cytochrome P450—CYP2E1—alcohol dependence	0.000376	0.00249	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—ADH7—alcohol dependence	0.000372	0.00247	CbGpPWpGaD
Chloramphenicol—CYP2C9—Arachidonic acid metabolism—GGT1—alcohol dependence	0.000369	0.00244	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—WASF2—alcohol dependence	0.000367	0.00243	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—CRHR1—alcohol dependence	0.000367	0.00243	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—ALDH2—alcohol dependence	0.000367	0.00243	CbGpPWpGaD
Chloramphenicol—CYP3A7—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000365	0.00242	CbGpPWpGaD
Chloramphenicol—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—CYP2E1—alcohol dependence	0.000361	0.00239	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—GGT2—alcohol dependence	0.000357	0.00236	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—ADH4—alcohol dependence	0.000356	0.00236	CbGpPWpGaD
Chloramphenicol—CYP3A4—Tryptophan metabolism—ALDH2—alcohol dependence	0.000354	0.00235	CbGpPWpGaD
Chloramphenicol—CYP2C9—Phase 1 - Functionalization of compounds—ALDH2—alcohol dependence	0.000352	0.00233	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—WASF1—alcohol dependence	0.000352	0.00233	CbGpPWpGaD
Chloramphenicol—CYP2C9—Cytochrome P450 - arranged by substrate type—CYP2E1—alcohol dependence	0.000347	0.0023	CbGpPWpGaD
Chloramphenicol—CYP2C8—Phase 1 - Functionalization of compounds—CYP2E1—alcohol dependence	0.000346	0.00229	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—CHRM2—alcohol dependence	0.000345	0.00229	CbGpPWpGaD
Chloramphenicol—CYP2C9—Oxidation by Cytochrome P450—CYP2E1—alcohol dependence	0.000343	0.00227	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ADH6—alcohol dependence	0.000333	0.00221	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—ADH7—alcohol dependence	0.000332	0.0022	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—ADH1B—alcohol dependence	0.00033	0.00218	CbGpPWpGaD
Chloramphenicol—CYP3A5—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000329	0.00218	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—AVP—alcohol dependence	0.000327	0.00216	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—ADH1B—alcohol dependence	0.000326	0.00216	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—GGT2—alcohol dependence	0.000318	0.00211	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—OPRM1—alcohol dependence	0.000317	0.0021	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—MAOB—alcohol dependence	0.000312	0.00207	CbGpPWpGaD
Chloramphenicol—CYP2C19—Phase 1 - Functionalization of compounds—CYP2E1—alcohol dependence	0.000309	0.00205	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—ADH7—alcohol dependence	0.000303	0.00201	CbGpPWpGaD
