nodes	percent_of_prediction	percent_of_DWPC	metapath
Chloramphenicol—CYP3A7—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	0.000296	0.00196	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—CYP2E1—alcohol dependence	0.000294	0.00194	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—NPY—alcohol dependence	0.000292	0.00193	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—ADH1B—alcohol dependence	0.000291	0.00193	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—GGT2—alcohol dependence	0.00029	0.00192	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metapathway biotransformation—CYP2E1—alcohol dependence	0.000289	0.00192	CbGpPWpGaD
Chloramphenicol—CYP2C8—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000285	0.00189	CbGpPWpGaD
Chloramphenicol—CYP3A4—Tryptophan metabolism—CYP2E1—alcohol dependence	0.000283	0.00188	CbGpPWpGaD
Chloramphenicol—CYP2C9—Phase 1 - Functionalization of compounds—CYP2E1—alcohol dependence	0.000282	0.00187	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—HTR1B—alcohol dependence	0.000282	0.00187	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—CRH—alcohol dependence	0.000282	0.00187	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ADH1A—alcohol dependence	0.000276	0.00183	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—MAOB—alcohol dependence	0.000273	0.00181	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—HTR2A—alcohol dependence	0.000272	0.0018	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—MAOB—alcohol dependence	0.00027	0.00179	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—GGT1—alcohol dependence	0.000269	0.00179	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—ADH1B—alcohol dependence	0.000266	0.00176	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—ALDH2—alcohol dependence	0.000265	0.00176	CbGpPWpGaD
Chloramphenicol—CYP3A5—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000264	0.00175	CbGpPWpGaD
Chloramphenicol—SLC22A6—Transmembrane transport of small molecules—GABRB1—alcohol dependence	0.00026	0.00172	CbGpPWpGaD
Chloramphenicol—CYP2C19—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000254	0.00168	CbGpPWpGaD
Chloramphenicol—SLC22A6—SLC-mediated transmembrane transport—SLC6A3—alcohol dependence	0.000246	0.00163	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—DRD4—alcohol dependence	0.000246	0.00163	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—MAOA—alcohol dependence	0.000241	0.0016	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—MAOB—alcohol dependence	0.000241	0.0016	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—CNR1—alcohol dependence	0.000235	0.00156	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ADH4—alcohol dependence	0.000235	0.00156	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—ALDH2—alcohol dependence	0.000232	0.00154	CbGpPWpGaD
Chloramphenicol—CYP2C9—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000232	0.00153	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—ALDH2—alcohol dependence	0.00023	0.00152	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—HTR7—alcohol dependence	0.000229	0.00152	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—DRD2—alcohol dependence	0.000229	0.00152	CbGpPWpGaD
Chloramphenicol—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2E1—alcohol dependence	0.000229	0.00152	CbGpPWpGaD
Chloramphenicol—CYP2C8—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000229	0.00151	CbGpPWpGaD
Chloramphenicol—CYP3A4—Oxidation by Cytochrome P450—CYP2E1—alcohol dependence	0.000226	0.0015	CbGpPWpGaD
Chloramphenicol—CD55—Innate Immune System—EP300—alcohol dependence	0.000226	0.0015	CbGpPWpGaD
Chloramphenicol—SLC22A6—Transmembrane transport of small molecules—GABRA2—alcohol dependence	0.000221	0.00146	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—MAOB—alcohol dependence	0.00022	0.00146	CbGpPWpGaD
Chloramphenicol—CD55—Signaling by GPCR—POMC—alcohol dependence	0.000217	0.00144	CbGpPWpGaD
Chloramphenicol—CYP3A5—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	0.000214	0.00142	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—CYP2E1—alcohol dependence	0.000212	0.00141	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metapathway biotransformation—CYP2E1—alcohol dependence	0.000209	0.00139	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—ALDH2—alcohol dependence	0.000205	0.00136	CbGpPWpGaD
Chloramphenicol—CYP2C19—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000204	0.00135	CbGpPWpGaD
Chloramphenicol—SLC22A6—SLC-mediated transmembrane transport—AVP—alcohol dependence	0.000204	0.00135	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ADH7—alcohol dependence	0.0002	0.00132	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—GGT1—alcohol dependence	0.000195	0.00129	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—AVP—alcohol dependence	0.000193	0.00128	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—GGT2—alcohol dependence	0.000191	0.00127	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—ALDH2—alcohol dependence	0.000187	0.00124	CbGpPWpGaD
Chloramphenicol—CYP2C9—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000186	0.00123	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—CYP2E1—alcohol dependence	0.000186	0.00123	CbGpPWpGaD
Chloramphenicol—CYP2C8—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	0.000185	0.00123	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—CYP2E1—alcohol dependence	0.000184	0.00122	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metapathway biotransformation—CYP2E1—alcohol dependence	0.000181	0.0012	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ADH1B—alcohol dependence	0.000175	0.00116	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—MAOA—alcohol dependence	0.000175	0.00116	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ADH6—alcohol dependence	0.00017	0.00112	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—GGT1—alcohol dependence	0.000169	0.00112	CbGpPWpGaD
Chloramphenicol—CYP2C19—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	0.000165	0.0011	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—CYP2E1—alcohol dependence	0.000164	0.00109	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metapathway biotransformation—CYP2E1—alcohol dependence	0.000162	0.00107	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—HTR2A—alcohol dependence	0.000161	0.00106	CbGpPWpGaD
Chloramphenicol—CYP3A7—Biological oxidations—POMC—alcohol dependence	0.000157	0.00104	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—MAOA—alcohol dependence	0.000153	0.00101	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—MAOA—alcohol dependence	0.000151	0.001	CbGpPWpGaD
Chloramphenicol—CYP2C9—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	0.000151	0.000999	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—GGT1—alcohol dependence	0.000151	0.000998	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—CYP2E1—alcohol dependence	0.00015	0.000991	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metapathway biotransformation—CYP2E1—alcohol dependence	0.000148	0.000977	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—MAOB—alcohol dependence	0.000145	0.000961	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ADH1A—alcohol dependence	0.000141	0.000931	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—GGT1—alcohol dependence	0.000137	0.00091	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—MAOA—alcohol dependence	0.000135	0.000894	CbGpPWpGaD
Chloramphenicol—CD55—Immune System—EP300—alcohol dependence	0.000132	0.000872	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—POMC—alcohol dependence	0.000128	0.00085	CbGpPWpGaD
Chloramphenicol—SLC22A6—Transmembrane transport of small molecules—SLC6A3—alcohol dependence	0.000125	0.000829	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—ALDH2—alcohol dependence	0.000123	0.000817	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—MAOA—alcohol dependence	0.000123	0.000815	CbGpPWpGaD
Chloramphenicol—CYP3A4—Cytochrome P450 - arranged by substrate type—POMC—alcohol dependence	0.000123	0.000813	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ADH6—alcohol dependence	0.000123	0.000812	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ADH4—alcohol dependence	0.00012	0.000792	CbGpPWpGaD
Chloramphenicol—CYP3A5—Biological oxidations—POMC—alcohol dependence	0.000114	0.000753	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ADH6—alcohol dependence	0.000106	0.000704	CbGpPWpGaD
Chloramphenicol—SLC22A6—Transmembrane transport of small molecules—AVP—alcohol dependence	0.000103	0.000685	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ADH7—alcohol dependence	0.000102	0.000673	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ADH1A—alcohol dependence	0.000102	0.000673	CbGpPWpGaD
Chloramphenicol—CYP3A4—Phase 1 - Functionalization of compounds—POMC—alcohol dependence	9.95e-05	0.000659	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—CYP2E1—alcohol dependence	9.86e-05	0.000654	CbGpPWpGaD
Chloramphenicol—CYP2C8—Biological oxidations—POMC—alcohol dependence	9.84e-05	0.000652	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—GGT2—alcohol dependence	9.74e-05	0.000646	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metapathway biotransformation—CYP2E1—alcohol dependence	9.73e-05	0.000645	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ADH6—alcohol dependence	9.48e-05	0.000628	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—GGT1—alcohol dependence	9.06e-05	0.0006	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ADH1B—alcohol dependence	8.91e-05	0.00059	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ADH1A—alcohol dependence	8.8e-05	0.000583	CbGpPWpGaD
Chloramphenicol—CYP2C19—Biological oxidations—POMC—alcohol dependence	8.79e-05	0.000582	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ADH6—alcohol dependence	8.64e-05	0.000573	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ADH4—alcohol dependence	8.64e-05	0.000572	CbGpPWpGaD
Chloramphenicol—CD55—Signaling Pathways—EP300—alcohol dependence	8.51e-05	0.000564	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—MAOA—alcohol dependence	8.12e-05	0.000538	CbGpPWpGaD
Chloramphenicol—CYP2C9—Biological oxidations—POMC—alcohol dependence	8.01e-05	0.000531	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ADH1A—alcohol dependence	7.86e-05	0.00052	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ADH4—alcohol dependence	7.48e-05	0.000496	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—MAOB—alcohol dependence	7.38e-05	0.000489	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ADH7—alcohol dependence	7.35e-05	0.000487	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ADH1A—alcohol dependence	7.16e-05	0.000475	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—GGT2—alcohol dependence	7.04e-05	0.000467	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ADH4—alcohol dependence	6.68e-05	0.000443	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism of lipids and lipoproteins—GGT1—alcohol dependence	6.48e-05	0.000429	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ADH1B—alcohol dependence	6.44e-05	0.000427	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ADH7—alcohol dependence	6.36e-05	0.000422	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—ALDH2—alcohol dependence	6.28e-05	0.000416	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—GGT2—alcohol dependence	6.1e-05	0.000404	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ADH4—alcohol dependence	6.09e-05	0.000404	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism of lipids and lipoproteins—GGT1—alcohol dependence	5.78e-05	0.000383	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ADH6—alcohol dependence	5.7e-05	0.000378	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ADH7—alcohol dependence	5.68e-05	0.000376	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ADH1B—alcohol dependence	5.58e-05	0.00037	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—GGT2—alcohol dependence	5.45e-05	0.000361	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—GOT2—alcohol dependence	5.34e-05	0.000354	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—MAOB—alcohol dependence	5.34e-05	0.000354	CbGpPWpGaD
Chloramphenicol—CYP3A4—Biological oxidations—POMC—alcohol dependence	5.28e-05	0.00035	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism of lipids and lipoproteins—GGT1—alcohol dependence	5.27e-05	0.000349	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ADH7—alcohol dependence	5.18e-05	0.000343	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—CYP2E1—alcohol dependence	5.02e-05	0.000333	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ADH1B—alcohol dependence	4.98e-05	0.00033	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—GGT2—alcohol dependence	4.96e-05	0.000329	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ADH1A—alcohol dependence	4.72e-05	0.000313	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—MAOB—alcohol dependence	4.62e-05	0.000306	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—GGT1—alcohol dependence	4.61e-05	0.000305	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—GOT1—alcohol dependence	4.61e-05	0.000305	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ADH1B—alcohol dependence	4.54e-05	0.000301	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—ALDH2—alcohol dependence	4.54e-05	0.000301	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—MAOA—alcohol dependence	4.13e-05	0.000274	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—MAOB—alcohol dependence	4.13e-05	0.000273	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ADH4—alcohol dependence	4.02e-05	0.000266	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—ALDH2—alcohol dependence	3.93e-05	0.00026	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—GOT2—alcohol dependence	3.86e-05	0.000256	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism of lipids and lipoproteins—POMC—alcohol dependence	3.78e-05	0.00025	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—MAOB—alcohol dependence	3.76e-05	0.000249	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—CYP2E1—alcohol dependence	3.63e-05	0.00024	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—ALDH2—alcohol dependence	3.51e-05	0.000232	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ADH7—alcohol dependence	3.42e-05	0.000226	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism of lipids and lipoproteins—POMC—alcohol dependence	3.37e-05	0.000224	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—GOT2—alcohol dependence	3.34e-05	0.000221	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—GGT1—alcohol dependence	3.33e-05	0.000221	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—GOT1—alcohol dependence	3.33e-05	0.000221	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—GGT2—alcohol dependence	3.27e-05	0.000217	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—ALDH2—alcohol dependence	3.2e-05	0.000212	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—CYP2E1—alcohol dependence	3.14e-05	0.000208	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism of lipids and lipoproteins—POMC—alcohol dependence	3.08e-05	0.000204	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ADH1B—alcohol dependence	2.99e-05	0.000198	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—MAOA—alcohol dependence	2.99e-05	0.000198	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—GOT2—alcohol dependence	2.98e-05	0.000198	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—GGT1—alcohol dependence	2.89e-05	0.000191	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—GOT1—alcohol dependence	2.89e-05	0.000191	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—CYP2E1—alcohol dependence	2.81e-05	0.000186	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—GOT2—alcohol dependence	2.72e-05	0.00018	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—POMC—alcohol dependence	2.69e-05	0.000178	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—MAOA—alcohol dependence	2.59e-05	0.000171	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—GOT1—alcohol dependence	2.58e-05	0.000171	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—GGT1—alcohol dependence	2.58e-05	0.000171	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—CYP2E1—alcohol dependence	2.56e-05	0.000169	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism of lipids and lipoproteins—EP300—alcohol dependence	2.51e-05	0.000166	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—MAOB—alcohol dependence	2.48e-05	0.000164	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—GGT1—alcohol dependence	2.35e-05	0.000156	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—GOT1—alcohol dependence	2.35e-05	0.000156	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—MAOA—alcohol dependence	2.31e-05	0.000153	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism of lipids and lipoproteins—EP300—alcohol dependence	2.24e-05	0.000148	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—ALDH2—alcohol dependence	2.11e-05	0.00014	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—MAOA—alcohol dependence	2.1e-05	0.000139	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism of lipids and lipoproteins—EP300—alcohol dependence	2.04e-05	0.000135	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—POMC—alcohol dependence	1.94e-05	0.000129	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—GOT2—alcohol dependence	1.79e-05	0.000119	CbGpPWpGaD
Chloramphenicol—CYP3A7—Metabolism—EP300—alcohol dependence	1.78e-05	0.000118	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—CYP2E1—alcohol dependence	1.69e-05	0.000112	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—POMC—alcohol dependence	1.68e-05	0.000112	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—GOT1—alcohol dependence	1.55e-05	0.000103	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—GGT1—alcohol dependence	1.55e-05	0.000103	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—POMC—alcohol dependence	1.5e-05	9.96e-05	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—MAOA—alcohol dependence	1.39e-05	9.2e-05	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—POMC—alcohol dependence	1.37e-05	9.08e-05	CbGpPWpGaD
Chloramphenicol—CYP3A5—Metabolism—EP300—alcohol dependence	1.29e-05	8.54e-05	CbGpPWpGaD
Chloramphenicol—CYP2C8—Metabolism—EP300—alcohol dependence	1.12e-05	7.4e-05	CbGpPWpGaD
Chloramphenicol—CYP2C19—Metabolism—EP300—alcohol dependence	9.97e-06	6.6e-05	CbGpPWpGaD
Chloramphenicol—CYP2C9—Metabolism—EP300—alcohol dependence	9.09e-06	6.02e-05	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—POMC—alcohol dependence	9.04e-06	5.99e-05	CbGpPWpGaD
Chloramphenicol—CYP3A4—Metabolism—EP300—alcohol dependence	5.99e-06	3.97e-05	CbGpPWpGaD
