nodes	percent_of_prediction	percent_of_DWPC	metapath
Hexylcaine—Mitiglinide—Ramipril—type 1 diabetes mellitus	0.991	1	CrCrCtD
Hexylcaine—Mitiglinide—ABCC8—type 1 diabetes mellitus	0.00268	0.287	CrCbGaD
Hexylcaine—Mitiglinide—KCNJ11—type 1 diabetes mellitus	0.00189	0.202	CrCbGaD
Hexylcaine—Oxyphencyclimine—CHRM2—type 1 diabetes mellitus	0.00154	0.165	CrCbGaD
Hexylcaine—Glycopyrrolate—CHRM2—type 1 diabetes mellitus	0.00111	0.118	CrCbGaD
Hexylcaine—Oxybutynin—CHRM2—type 1 diabetes mellitus	0.0011	0.117	CrCbGaD
Hexylcaine—Cocaine—CHRM2—type 1 diabetes mellitus	0.00104	0.111	CrCbGaD
