nodes	percent_of_prediction	percent_of_DWPC	metapath
Dextromethorphan—PGRMC1—blood plasma—Creutzfeldt-Jakob disease	0.0748	0.0748	CbGeAlD
Dextromethorphan—PGRMC1—brainstem—Creutzfeldt-Jakob disease	0.0425	0.0425	CbGeAlD
Dextromethorphan—PGRMC1—lymphoid tissue—Creutzfeldt-Jakob disease	0.0291	0.0291	CbGeAlD
Dextromethorphan—PGRMC1—spinal cord—Creutzfeldt-Jakob disease	0.0264	0.0264	CbGeAlD
Dextromethorphan—SLC6A4—blood plasma—Creutzfeldt-Jakob disease	0.0261	0.0261	CbGeAlD
Dextromethorphan—CHRNB4—central nervous system—Creutzfeldt-Jakob disease	0.0241	0.0241	CbGeAlD
Dextromethorphan—CYP2C19—blood plasma—Creutzfeldt-Jakob disease	0.0217	0.0217	CbGeAlD
Dextromethorphan—PGRMC1—central nervous system—Creutzfeldt-Jakob disease	0.0214	0.0214	CbGeAlD
Dextromethorphan—PGRMC1—cerebellum—Creutzfeldt-Jakob disease	0.0209	0.0209	CbGeAlD
Dextromethorphan—CHRNA3—lymphoid tissue—Creutzfeldt-Jakob disease	0.0201	0.0201	CbGeAlD
Dextromethorphan—CHRNB4—brain—Creutzfeldt-Jakob disease	0.0191	0.0191	CbGeAlD
Dextromethorphan—CYP2C8—blood plasma—Creutzfeldt-Jakob disease	0.0189	0.0189	CbGeAlD
Dextromethorphan—CHRNA4—brainstem—Creutzfeldt-Jakob disease	0.0189	0.0189	CbGeAlD
Dextromethorphan—CHRNB2—spinal cord—Creutzfeldt-Jakob disease	0.0188	0.0188	CbGeAlD
Dextromethorphan—GRIN3A—central nervous system—Creutzfeldt-Jakob disease	0.0187	0.0187	CbGeAlD
Dextromethorphan—OPRM1—brainstem—Creutzfeldt-Jakob disease	0.0178	0.0178	CbGeAlD
Dextromethorphan—CYP3A5—blood plasma—Creutzfeldt-Jakob disease	0.0171	0.0171	CbGeAlD
Dextromethorphan—PGRMC1—brain—Creutzfeldt-Jakob disease	0.017	0.017	CbGeAlD
Dextromethorphan—CYP2B6—blood plasma—Creutzfeldt-Jakob disease	0.017	0.017	CbGeAlD
Dextromethorphan—CYP2C9—blood plasma—Creutzfeldt-Jakob disease	0.0168	0.0168	CbGeAlD
Dextromethorphan—CYP2E1—blood plasma—Creutzfeldt-Jakob disease	0.0159	0.0159	CbGeAlD
Dextromethorphan—CHRNB2—central nervous system—Creutzfeldt-Jakob disease	0.0152	0.0152	CbGeAlD
Dextromethorphan—CHRNB2—cerebellum—Creutzfeldt-Jakob disease	0.0149	0.0149	CbGeAlD
Dextromethorphan—GRIN3A—brain—Creutzfeldt-Jakob disease	0.0149	0.0149	CbGeAlD
Dextromethorphan—SLC6A4—brainstem—Creutzfeldt-Jakob disease	0.0148	0.0148	CbGeAlD
Dextromethorphan—CHRNA3—central nervous system—Creutzfeldt-Jakob disease	0.0148	0.0148	CbGeAlD
Dextromethorphan—CHRNA3—cerebellum—Creutzfeldt-Jakob disease	0.0144	0.0144	CbGeAlD
Dextromethorphan—CHRNA2—central nervous system—Creutzfeldt-Jakob disease	0.0137	0.0137	CbGeAlD
Dextromethorphan—CHRNA2—cerebellum—Creutzfeldt-Jakob disease	0.0134	0.0134	CbGeAlD
Dextromethorphan—OPRD1—central nervous system—Creutzfeldt-Jakob disease	0.0132	0.0132	CbGeAlD
Dextromethorphan—SLC6A2—brainstem—Creutzfeldt-Jakob disease	0.0131	0.0131	CbGeAlD
Dextromethorphan—CYP3A4—blood plasma—Creutzfeldt-Jakob disease	0.0128	0.0128	CbGeAlD
Dextromethorphan—OPRK1—central nervous system—Creutzfeldt-Jakob disease	0.0126	0.0126	CbGeAlD
Dextromethorphan—CYP2D6—blood plasma—Creutzfeldt-Jakob disease	0.0126	0.0126	CbGeAlD
Dextromethorphan—OPRK1—cerebellum—Creutzfeldt-Jakob disease	0.0124	0.0124	CbGeAlD
Dextromethorphan—CHRNB2—brain—Creutzfeldt-Jakob disease	0.0121	0.0121	CbGeAlD
Dextromethorphan—CHRFAM7A—central nervous system—Creutzfeldt-Jakob disease	0.0119	0.0119	CbGeAlD
Dextromethorphan—CHRNA4—spinal cord—Creutzfeldt-Jakob disease	0.0117	0.0117	CbGeAlD
Dextromethorphan—CHRNA3—brain—Creutzfeldt-Jakob disease	0.0117	0.0117	CbGeAlD
Dextromethorphan—OPRM1—spinal cord—Creutzfeldt-Jakob disease	0.0111	0.0111	CbGeAlD
Dextromethorphan—CHRNA2—brain—Creutzfeldt-Jakob disease	0.0109	0.0109	CbGeAlD
Dextromethorphan—OPRD1—brain—Creutzfeldt-Jakob disease	0.0105	0.0105	CbGeAlD
Dextromethorphan—OPRK1—brain—Creutzfeldt-Jakob disease	0.01	0.01	CbGeAlD
Dextromethorphan—CHRNA7—central nervous system—Creutzfeldt-Jakob disease	0.00965	0.00965	CbGeAlD
Dextromethorphan—CHRNA4—central nervous system—Creutzfeldt-Jakob disease	0.00952	0.00952	CbGeAlD
Dextromethorphan—CHRFAM7A—brain—Creutzfeldt-Jakob disease	0.00948	0.00948	CbGeAlD
Dextromethorphan—CHRNA4—cerebellum—Creutzfeldt-Jakob disease	0.0093	0.0093	CbGeAlD
Dextromethorphan—SLC6A4—spinal cord—Creutzfeldt-Jakob disease	0.00923	0.00923	CbGeAlD
Dextromethorphan—SIGMAR1—spinal cord—Creutzfeldt-Jakob disease	0.00916	0.00916	CbGeAlD
Dextromethorphan—ABCB1—blood plasma—Creutzfeldt-Jakob disease	0.00906	0.00906	CbGeAlD
Dextromethorphan—OPRM1—central nervous system—Creutzfeldt-Jakob disease	0.009	0.009	CbGeAlD
Dextromethorphan—CHRNA7—brain—Creutzfeldt-Jakob disease	0.00766	0.00766	CbGeAlD
Dextromethorphan—CHRNA4—brain—Creutzfeldt-Jakob disease	0.00756	0.00756	CbGeAlD
Dextromethorphan—SLC6A4—central nervous system—Creutzfeldt-Jakob disease	0.00748	0.00748	CbGeAlD
Dextromethorphan—SIGMAR1—cerebellum—Creutzfeldt-Jakob disease	0.00726	0.00726	CbGeAlD
Dextromethorphan—CYP2D6—brainstem—Creutzfeldt-Jakob disease	0.00715	0.00715	CbGeAlD
Dextromethorphan—OPRM1—brain—Creutzfeldt-Jakob disease	0.00714	0.00714	CbGeAlD
Dextromethorphan—CYP2B6—lymphoid tissue—Creutzfeldt-Jakob disease	0.0066	0.0066	CbGeAlD
Dextromethorphan—SLC6A2—central nervous system—Creutzfeldt-Jakob disease	0.00659	0.00659	CbGeAlD
Dextromethorphan—CYP2E1—lymphoid tissue—Creutzfeldt-Jakob disease	0.00619	0.00619	CbGeAlD
Dextromethorphan—SLC6A4—brain—Creutzfeldt-Jakob disease	0.00594	0.00594	CbGeAlD
Dextromethorphan—SIGMAR1—brain—Creutzfeldt-Jakob disease	0.0059	0.0059	CbGeAlD
Dextromethorphan—CYP2E1—spinal cord—Creutzfeldt-Jakob disease	0.00562	0.00562	CbGeAlD
Dextromethorphan—SLC6A2—brain—Creutzfeldt-Jakob disease	0.00523	0.00523	CbGeAlD
Dextromethorphan—CYP2B6—central nervous system—Creutzfeldt-Jakob disease	0.00486	0.00486	CbGeAlD
Dextromethorphan—CYP2E1—central nervous system—Creutzfeldt-Jakob disease	0.00456	0.00456	CbGeAlD
Dextromethorphan—CYP2E1—cerebellum—Creutzfeldt-Jakob disease	0.00445	0.00445	CbGeAlD
Dextromethorphan—CYP2C8—brain—Creutzfeldt-Jakob disease	0.0043	0.0043	CbGeAlD
Dextromethorphan—CYP2B6—brain—Creutzfeldt-Jakob disease	0.00385	0.00385	CbGeAlD
Dextromethorphan—CYP3A4—central nervous system—Creutzfeldt-Jakob disease	0.00367	0.00367	CbGeAlD
Dextromethorphan—CYP2E1—brain—Creutzfeldt-Jakob disease	0.00362	0.00362	CbGeAlD
Dextromethorphan—CYP2D6—central nervous system—Creutzfeldt-Jakob disease	0.00361	0.00361	CbGeAlD
Dextromethorphan—ABCB1—lymphoid tissue—Creutzfeldt-Jakob disease	0.00353	0.00353	CbGeAlD
Dextromethorphan—CYP2D6—cerebellum—Creutzfeldt-Jakob disease	0.00353	0.00353	CbGeAlD
Dextromethorphan—ABCB1—spinal cord—Creutzfeldt-Jakob disease	0.0032	0.0032	CbGeAlD
Dextromethorphan—CYP2D6—brain—Creutzfeldt-Jakob disease	0.00286	0.00286	CbGeAlD
Dextromethorphan—ABCB1—central nervous system—Creutzfeldt-Jakob disease	0.0026	0.0026	CbGeAlD
Dextromethorphan—ABCB1—cerebellum—Creutzfeldt-Jakob disease	0.00254	0.00254	CbGeAlD
Dextromethorphan—ABCB1—brain—Creutzfeldt-Jakob disease	0.00206	0.00206	CbGeAlD
