nodes	percent_of_prediction	percent_of_DWPC	metapath
Cisatracurium Besylate—CHRNA2—epilepsy syndrome	0.655	1	CbGaD
Cisatracurium Besylate—CHRNA1—tongue—epilepsy syndrome	0.00354	0.261	CbGeAlD
Cisatracurium Besylate—Atracurium—CHRNA2—epilepsy syndrome	0.00177	0.244	CrCbGaD
Cisatracurium Besylate—Doxacurium chloride—CHRNA2—epilepsy syndrome	0.00151	0.207	CrCbGaD
Cisatracurium Besylate—Mivacurium—CHRNA2—epilepsy syndrome	0.00142	0.195	CrCbGaD
Cisatracurium Besylate—CHRNA2—forebrain—epilepsy syndrome	0.00124	0.0919	CbGeAlD
Cisatracurium Besylate—CHRNA1—head—epilepsy syndrome	0.000859	0.0634	CbGeAlD
Cisatracurium Besylate—CHRNB1—medulla oblongata—epilepsy syndrome	0.000837	0.0618	CbGeAlD
Cisatracurium Besylate—CHRNB1—midbrain—epilepsy syndrome	0.000765	0.0565	CbGeAlD
Cisatracurium Besylate—CHRNB1—spinal cord—epilepsy syndrome	0.000746	0.0551	CbGeAlD
Cisatracurium Besylate—CHRNA2—head—epilepsy syndrome	0.000712	0.0526	CbGeAlD
Cisatracurium Besylate—CHRNA2—nervous system—epilepsy syndrome	0.000675	0.0499	CbGeAlD
Cisatracurium Besylate—Mivacurium—CHRM3—epilepsy syndrome	0.000665	0.0914	CrCbGaD
Cisatracurium Besylate—CHRNB1—head—epilepsy syndrome	0.000663	0.049	CbGeAlD
Cisatracurium Besylate—CHRNA2—central nervous system—epilepsy syndrome	0.00065	0.048	CbGeAlD
Cisatracurium Besylate—CHRNA2—cerebellum—epilepsy syndrome	0.000636	0.047	CbGeAlD
Cisatracurium Besylate—CHRNA1—brain—epilepsy syndrome	0.000622	0.046	CbGeAlD
Cisatracurium Besylate—CHRNB1—cerebellum—epilepsy syndrome	0.000591	0.0437	CbGeAlD
Cisatracurium Besylate—Doxacurium chloride—CHRM2—epilepsy syndrome	0.000539	0.074	CrCbGaD
Cisatracurium Besylate—CHRNA2—brain—epilepsy syndrome	0.000516	0.0381	CbGeAlD
Cisatracurium Besylate—Mivacurium—CHRM2—epilepsy syndrome	0.000506	0.0696	CrCbGaD
Cisatracurium Besylate—CHRNB1—brain—epilepsy syndrome	0.00048	0.0355	CbGeAlD
Cisatracurium Besylate—Doxacurium chloride—BCHE—epilepsy syndrome	0.000449	0.0617	CrCbGaD
Cisatracurium Besylate—Mivacurium—BCHE—epilepsy syndrome	0.000422	0.058	CrCbGaD
Cisatracurium Besylate—Immune system disorder—Carbamazepine—epilepsy syndrome	0.000304	0.00177	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Carbamazepine—epilepsy syndrome	0.000304	0.00176	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Midazolam—epilepsy syndrome	0.000302	0.00175	CcSEcCtD
Cisatracurium Besylate—Flushing—Lamotrigine—epilepsy syndrome	0.000302	0.00175	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Rufinamide—epilepsy syndrome	0.000302	0.00175	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Propofol—epilepsy syndrome	0.000301	0.00175	CcSEcCtD
Cisatracurium Besylate—Muscular weakness—Pregabalin—epilepsy syndrome	0.000298	0.00173	CcSEcCtD
Cisatracurium Besylate—Convulsion—Vigabatrin—epilepsy syndrome	0.000298	0.00173	CcSEcCtD
Cisatracurium Besylate—Rash—Trimethadione—epilepsy syndrome	0.000297	0.00172	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Trimethadione—epilepsy syndrome	0.000297	0.00172	CcSEcCtD
Cisatracurium Besylate—Urticaria—Clobazam—epilepsy syndrome	0.000296	0.00172	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Midazolam—epilepsy syndrome	0.000296	0.00172	CcSEcCtD
Cisatracurium Besylate—Angiopathy—Lamotrigine—epilepsy syndrome	0.000295	0.00171	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Midazolam—epilepsy syndrome	0.000295	0.00171	CcSEcCtD
Cisatracurium Besylate—Cardiac arrest—Gabapentin—epilepsy syndrome	0.000295	0.00171	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Midazolam—epilepsy syndrome	0.000294	0.0017	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Lamotrigine—epilepsy syndrome	0.000293	0.0017	CcSEcCtD
Cisatracurium Besylate—Erythema—Carbamazepine—epilepsy syndrome	0.000293	0.0017	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Levetiracetam—epilepsy syndrome	0.000293	0.0017	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Vigabatrin—epilepsy syndrome	0.000291	0.00169	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Levetiracetam—epilepsy syndrome	0.00029	0.00168	CcSEcCtD
Cisatracurium Besylate—Pruritus—Rufinamide—epilepsy syndrome	0.00029	0.00168	CcSEcCtD
Cisatracurium Besylate—Hypotension—Propofol—epilepsy syndrome	0.000289	0.00167	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Fosphenytoin—epilepsy syndrome	0.000288	0.00167	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Diazepam—epilepsy syndrome	0.000286	0.00166	CcSEcCtD
Cisatracurium Besylate—Erythema—Lamotrigine—epilepsy syndrome	0.000283	0.00164	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Lacosamide—epilepsy syndrome	0.000283	0.00164	CcSEcCtD
Cisatracurium Besylate—Hypertension—Felbamate—epilepsy syndrome	0.000283	0.00164	CcSEcCtD
Cisatracurium Besylate—Angioedema—Clonazepam—epilepsy syndrome	0.000283	0.00164	CcSEcCtD
Cisatracurium Besylate—Hypotension—Midazolam—epilepsy syndrome	0.000282	0.00164	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Fosphenytoin—epilepsy syndrome	0.000281	0.00163	CcSEcCtD
Cisatracurium Besylate—Angioedema—Oxcarbazepine—epilepsy syndrome	0.000279	0.00162	CcSEcCtD
Cisatracurium Besylate—Convulsion—Zonisamide—epilepsy syndrome	0.000278	0.00161	CcSEcCtD
Cisatracurium Besylate—Hypertension—Zonisamide—epilepsy syndrome	0.000277	0.00161	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Diazepam—epilepsy syndrome	0.000276	0.0016	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Propofol—epilepsy syndrome	0.000275	0.0016	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Vigabatrin—epilepsy syndrome	0.000275	0.0016	CcSEcCtD
Cisatracurium Besylate—Muscular weakness—Gabapentin—epilepsy syndrome	0.000273	0.00159	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Vigabatrin—epilepsy syndrome	0.000273	0.00158	CcSEcCtD
Cisatracurium Besylate—Pruritus—Lacosamide—epilepsy syndrome	0.000272	0.00158	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Zonisamide—epilepsy syndrome	0.000271	0.00157	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Diazepam—epilepsy syndrome	0.000271	0.00157	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Diazepam—epilepsy syndrome	0.00027	0.00157	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Midazolam—epilepsy syndrome	0.000269	0.00156	CcSEcCtD
Cisatracurium Besylate—Hypotension—Fosphenytoin—epilepsy syndrome	0.000269	0.00156	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Diazepam—epilepsy syndrome	0.000268	0.00156	CcSEcCtD
Cisatracurium Besylate—Angioedema—Carbamazepine—epilepsy syndrome	0.000268	0.00155	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Felbamate—epilepsy syndrome	0.000268	0.00155	CcSEcCtD
Cisatracurium Besylate—Convulsion—Phenytoin—epilepsy syndrome	0.000266	0.00154	CcSEcCtD
Cisatracurium Besylate—Hypertension—Phenytoin—epilepsy syndrome	0.000265	0.00154	CcSEcCtD
Cisatracurium Besylate—Convulsion—Oxcarbazepine—epilepsy syndrome	0.000265	0.00154	CcSEcCtD
Cisatracurium Besylate—Urticaria—Acetazolamide—epilepsy syndrome	0.000264	0.00153	CcSEcCtD
Cisatracurium Besylate—Pruritus—Clobazam—epilepsy syndrome	0.000264	0.00153	CcSEcCtD
Cisatracurium Besylate—Hypertension—Oxcarbazepine—epilepsy syndrome	0.000264	0.00153	CcSEcCtD
Cisatracurium Besylate—Bronchospasm—Gabapentin—epilepsy syndrome	0.000264	0.00153	CcSEcCtD
Cisatracurium Besylate—Bradycardia—Valproic Acid—epilepsy syndrome	0.000263	0.00153	CcSEcCtD
Cisatracurium Besylate—Rash—Phenobarbital—epilepsy syndrome	0.000263	0.00153	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Phenobarbital—epilepsy syndrome	0.000263	0.00152	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Clonazepam—epilepsy syndrome	0.000261	0.00152	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Felbamate—epilepsy syndrome	0.000261	0.00151	CcSEcCtD
Cisatracurium Besylate—Angioedema—Lamotrigine—epilepsy syndrome	0.000259	0.0015	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Oxcarbazepine—epilepsy syndrome	0.000258	0.0015	CcSEcCtD
Cisatracurium Besylate—Hypotension—Diazepam—epilepsy syndrome	0.000258	0.0015	CcSEcCtD
Cisatracurium Besylate—Rash—Rufinamide—epilepsy syndrome	0.000258	0.0015	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Rufinamide—epilepsy syndrome	0.000258	0.0015	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Zonisamide—epilepsy syndrome	0.000257	0.00149	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Fosphenytoin—epilepsy syndrome	0.000257	0.00149	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GABRB3—epilepsy syndrome	0.000256	0.00169	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIK1—epilepsy syndrome	0.000256	0.00169	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA7—epilepsy syndrome	0.000256	0.00169	CbGpPWpGaD
Cisatracurium Besylate—Tachycardia—Zonisamide—epilepsy syndrome	0.000256	0.00148	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Zonisamide—epilepsy syndrome	0.000254	0.00148	CcSEcCtD
Cisatracurium Besylate—Connective tissue disorder—Valproic Acid—epilepsy syndrome	0.000254	0.00147	CcSEcCtD
Cisatracurium Besylate—Convulsion—Carbamazepine—epilepsy syndrome	0.000254	0.00147	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNQ3—epilepsy syndrome	0.000254	0.00168	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNQ2—epilepsy syndrome	0.000254	0.00168	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CHRNA2—epilepsy syndrome	0.000254	0.00168	CbGpPWpGaD
Cisatracurium Besylate—Hypertension—Carbamazepine—epilepsy syndrome	0.000253	0.00147	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Clonazepam—epilepsy syndrome	0.000252	0.00146	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—NSF—epilepsy syndrome	0.000251	0.00166	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SYN1—epilepsy syndrome	0.000251	0.00166	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GLUL—epilepsy syndrome	0.000251	0.00166	CbGpPWpGaD
Cisatracurium Besylate—Anaphylactic shock—Phenytoin—epilepsy syndrome	0.000251	0.00145	CcSEcCtD
Cisatracurium Besylate—Hypotension—Felbamate—epilepsy syndrome	0.00025	0.00145	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Oxcarbazepine—epilepsy syndrome	0.000249	0.00145	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Carbamazepine—epilepsy syndrome	0.000248	0.00144	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Clonazepam—epilepsy syndrome	0.000248	0.00144	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIA2—epilepsy syndrome	0.000246	0.00163	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Diazepam—epilepsy syndrome	0.000246	0.00143	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Clonazepam—epilepsy syndrome	0.000246	0.00143	CcSEcCtD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABBR1—epilepsy syndrome	0.000246	0.00163	CbGpPWpGaD
Cisatracurium Besylate—Nervous system disorder—Phenytoin—epilepsy syndrome	0.000246	0.00143	CcSEcCtD
Cisatracurium Besylate—Convulsion—Lamotrigine—epilepsy syndrome	0.000246	0.00142	CcSEcCtD
Cisatracurium Besylate—Urticaria—Propofol—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Clonazepam—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—Hypotension—Zonisamide—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Phenytoin—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—Hypertension—Lamotrigine—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Oxcarbazepine—epilepsy syndrome	0.000245	0.00142	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—STXBP1—epilepsy syndrome	0.000244	0.00161	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABRB2—epilepsy syndrome	0.000244	0.00161	CbGpPWpGaD
Cisatracurium Besylate—Tachycardia—Oxcarbazepine—epilepsy syndrome	0.000243	0.00141	CcSEcCtD
Cisatracurium Besylate—Rash—Lacosamide—epilepsy syndrome	0.000242	0.00141	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Oxcarbazepine—epilepsy syndrome	0.000242	0.00141	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Lacosamide—epilepsy syndrome	0.000242	0.00141	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNQ3—epilepsy syndrome	0.000241	0.00159	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNQ2—epilepsy syndrome	0.000241	0.00159	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNB1—epilepsy syndrome	0.000241	0.00159	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CACNB4—epilepsy syndrome	0.000241	0.00159	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CACNA2D2—epilepsy syndrome	0.000241	0.00159	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Midazolam—epilepsy syndrome	0.00024	0.00139	CcSEcCtD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIA1—epilepsy syndrome	0.00024	0.00159	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2A—epilepsy syndrome	0.00024	0.00159	CbGpPWpGaD
Cisatracurium Besylate—Anaphylactic shock—Carbamazepine—epilepsy syndrome	0.000239	0.00139	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SYN1—epilepsy syndrome	0.000239	0.00158	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—NSF—epilepsy syndrome	0.000239	0.00158	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Felbamate—epilepsy syndrome	0.000239	0.00138	CcSEcCtD
Cisatracurium Besylate—Bradycardia—Pregabalin—epilepsy syndrome	0.000238	0.00138	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SLC1A1—epilepsy syndrome	0.000238	0.00157	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—SLC1A2—epilepsy syndrome	0.000238	0.00157	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIK1—epilepsy syndrome	0.000238	0.00157	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—CHRNA7—epilepsy syndrome	0.000238	0.00157	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Clonazepam—epilepsy syndrome	0.000236	0.00137	CcSEcCtD
Cisatracurium Besylate—Rash—Clobazam—epilepsy syndrome	0.000235	0.00136	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Clobazam—epilepsy syndrome	0.000235	0.00136	CcSEcCtD
Cisatracurium Besylate—Angiopathy—Valproic Acid—epilepsy syndrome	0.000235	0.00136	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Carbamazepine—epilepsy syndrome	0.000235	0.00136	CcSEcCtD
Cisatracurium Besylate—Hypotension—Phenytoin—epilepsy syndrome	0.000234	0.00136	CcSEcCtD
Cisatracurium Besylate—Immune system disorder—Valproic Acid—epilepsy syndrome	0.000234	0.00136	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Carbamazepine—epilepsy syndrome	0.000234	0.00135	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Zonisamide—epilepsy syndrome	0.000233	0.00135	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Valproic Acid—epilepsy syndrome	0.000233	0.00135	CcSEcCtD
Cisatracurium Besylate—Hypotension—Oxcarbazepine—epilepsy syndrome	0.000233	0.00135	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Carbamazepine—epilepsy syndrome	0.000232	0.00135	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—STXBP1—epilepsy syndrome	0.000232	0.00153	CbGpPWpGaD
Cisatracurium Besylate—Muscular weakness—Topiramate—epilepsy syndrome	0.00023	0.00133	CcSEcCtD
Cisatracurium Besylate—Connective tissue disorder—Pregabalin—epilepsy syndrome	0.00023	0.00133	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABRG2—epilepsy syndrome	0.00023	0.00152	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNH1—epilepsy syndrome	0.00023	0.00152	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIK2—epilepsy syndrome	0.000229	0.00151	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Fosphenytoin—epilepsy syndrome	0.000229	0.00133	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—CACNB4—epilepsy syndrome	0.000229	0.00151	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNB1—epilepsy syndrome	0.000229	0.00151	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—CACNA2D2—epilepsy syndrome	0.000229	0.00151	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNB2—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—KCNJ10—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIA4—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—CACNA1A—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—ABAT—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GABRA5—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GABRB2—epilepsy syndrome	0.000227	0.0015	CbGpPWpGaD
Cisatracurium Besylate—Nervous system disorder—Lamotrigine—epilepsy syndrome	0.000227	0.00132	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—NSF—epilepsy syndrome	0.000226	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SYN1—epilepsy syndrome	0.000226	0.0015	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SLC1A1—epilepsy syndrome	0.000226	0.00149	CbGpPWpGaD
Cisatracurium Besylate—Tachycardia—Lamotrigine—epilepsy syndrome	0.000226	0.00131	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Clonazepam—epilepsy syndrome	0.000225	0.00131	CcSEcCtD
