nodes	percent_of_prediction	percent_of_DWPC	metapath
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GAD2—epilepsy syndrome	0.000224	0.00148	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Carbamazepine—epilepsy syndrome	0.000224	0.0013	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Phenytoin—epilepsy syndrome	0.000223	0.0013	CcSEcCtD
Cisatracurium Besylate—Urticaria—Vigabatrin—epilepsy syndrome	0.000223	0.00129	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Midazolam—epilepsy syndrome	0.000223	0.00129	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Oxcarbazepine—epilepsy syndrome	0.000222	0.00129	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—STXBP1—epilepsy syndrome	0.00022	0.00145	CbGpPWpGaD
Cisatracurium Besylate—Hypersensitivity—Levetiracetam—epilepsy syndrome	0.00022	0.00128	CcSEcCtD
Cisatracurium Besylate—Urticaria—Diazepam—epilepsy syndrome	0.00022	0.00127	CcSEcCtD
Cisatracurium Besylate—Pruritus—Propofol—epilepsy syndrome	0.000219	0.00127	CcSEcCtD
Cisatracurium Besylate—Bradycardia—Gabapentin—epilepsy syndrome	0.000218	0.00127	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNH1—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABRG2—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GABRB3—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GABRA1—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SLC17A7—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—ARHGEF9—epilepsy syndrome	0.000218	0.00144	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIK2—epilepsy syndrome	0.000217	0.00144	CbGpPWpGaD
Cisatracurium Besylate—Flushing—Pregabalin—epilepsy syndrome	0.000217	0.00126	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—KCNJ10—epilepsy syndrome	0.000216	0.00143	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIA4—epilepsy syndrome	0.000216	0.00143	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—CACNA1A—epilepsy syndrome	0.000216	0.00143	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GABRA5—epilepsy syndrome	0.000216	0.00143	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—ABAT—epilepsy syndrome	0.000216	0.00143	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SLC1A1—epilepsy syndrome	0.000214	0.00142	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Midazolam—epilepsy syndrome	0.000214	0.00124	CcSEcCtD
Cisatracurium Besylate—CHRNA1—ErbB2/ErbB3 signaling events—FOS—epilepsy syndrome	0.000214	0.00141	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GLUL—epilepsy syndrome	0.000214	0.00141	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Carbamazepine—epilepsy syndrome	0.000213	0.00124	CcSEcCtD
Cisatracurium Besylate—Urticaria—Felbamate—epilepsy syndrome	0.000213	0.00123	CcSEcCtD
Cisatracurium Besylate—Angiopathy—Pregabalin—epilepsy syndrome	0.000212	0.00123	CcSEcCtD
Cisatracurium Besylate—Immune system disorder—Pregabalin—epilepsy syndrome	0.000211	0.00123	CcSEcCtD
Cisatracurium Besylate—Pruritus—Levetiracetam—epilepsy syndrome	0.000211	0.00123	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Pregabalin—epilepsy syndrome	0.000211	0.00122	CcSEcCtD
Cisatracurium Besylate—Connective tissue disorder—Gabapentin—epilepsy syndrome	0.000211	0.00122	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIA2—epilepsy syndrome	0.00021	0.00138	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABBR1—epilepsy syndrome	0.000209	0.00138	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Zonisamide—epilepsy syndrome	0.000208	0.00121	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Vigabatrin—epilepsy syndrome	0.000207	0.0012	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—ARHGEF9—epilepsy syndrome	0.000207	0.00137	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SLC17A7—epilepsy syndrome	0.000207	0.00137	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GABRA1—epilepsy syndrome	0.000207	0.00137	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GABRB3—epilepsy syndrome	0.000207	0.00137	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—epilepsy syndrome	0.000206	0.00136	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Lamotrigine—epilepsy syndrome	0.000206	0.0012	CcSEcCtD
Cisatracurium Besylate—Angioedema—Valproic Acid—epilepsy syndrome	0.000206	0.00119	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—KCNJ10—epilepsy syndrome	0.000205	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIA4—epilepsy syndrome	0.000205	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—CACNA1A—epilepsy syndrome	0.000205	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GABRA5—epilepsy syndrome	0.000205	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—ABAT—epilepsy syndrome	0.000205	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIA1—epilepsy syndrome	0.000204	0.00135	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2A—epilepsy syndrome	0.000204	0.00135	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Fosphenytoin—epilepsy syndrome	0.000204	0.00118	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Diazepam—epilepsy syndrome	0.000204	0.00118	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GLUL—epilepsy syndrome	0.000203	0.00134	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—CHRNA7—epilepsy syndrome	0.000202	0.00134	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SLC1A2—epilepsy syndrome	0.000202	0.00134	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIK1—epilepsy syndrome	0.000202	0.00134	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—SLC1A3—epilepsy syndrome	0.000202	0.00134	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIK2—epilepsy syndrome	0.000202	0.00134	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Clonazepam—epilepsy syndrome	0.0002	0.00116	CcSEcCtD
Cisatracurium Besylate—Urticaria—Phenytoin—epilepsy syndrome	0.000199	0.00116	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIA2—epilepsy syndrome	0.000199	0.00132	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GABBR1—epilepsy syndrome	0.000199	0.00131	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Vigabatrin—epilepsy syndrome	0.000199	0.00115	CcSEcCtD
Cisatracurium Besylate—Urticaria—Oxcarbazepine—epilepsy syndrome	0.000198	0.00115	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—ARHGEF9—epilepsy syndrome	0.000196	0.0013	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GABRB3—epilepsy syndrome	0.000196	0.0013	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SLC17A7—epilepsy syndrome	0.000196	0.0013	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GABRA1—epilepsy syndrome	0.000196	0.0013	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Diazepam—epilepsy syndrome	0.000196	0.00113	CcSEcCtD
Cisatracurium Besylate—Rash—Propofol—epilepsy syndrome	0.000195	0.00113	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Propofol—epilepsy syndrome	0.000195	0.00113	CcSEcCtD
Cisatracurium Besylate—Hypertension—Valproic Acid—epilepsy syndrome	0.000194	0.00113	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GAD1—epilepsy syndrome	0.000194	0.00128	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2A—epilepsy syndrome	0.000194	0.00128	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIA1—epilepsy syndrome	0.000194	0.00128	CbGpPWpGaD
Cisatracurium Besylate—Immune system disorder—Gabapentin—epilepsy syndrome	0.000194	0.00112	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Gabapentin—epilepsy syndrome	0.000193	0.00112	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNB2—epilepsy syndrome	0.000193	0.00128	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GABRB2—epilepsy syndrome	0.000193	0.00128	CbGpPWpGaD
Cisatracurium Besylate—Hypersensitivity—Zonisamide—epilepsy syndrome	0.000193	0.00112	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—NSF—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SYN1—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GLUL—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SLC1A2—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—CHRNA7—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIK1—epilepsy syndrome	0.000192	0.00127	CbGpPWpGaD
Cisatracurium Besylate—Rash—Midazolam—epilepsy syndrome	0.000191	0.00111	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Valproic Acid—epilepsy syndrome	0.00019	0.0011	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Midazolam—epilepsy syndrome	0.00019	0.0011	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GAD2—epilepsy syndrome	0.00019	0.00126	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Carbamazepine—epilepsy syndrome	0.00019	0.0011	CcSEcCtD
Cisatracurium Besylate—Pruritus—Felbamate—epilepsy syndrome	0.000189	0.0011	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—GRIA2—epilepsy syndrome	0.000189	0.00125	CbGpPWpGaD
Cisatracurium Besylate—Rash—Levetiracetam—epilepsy syndrome	0.000188	0.00109	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Levetiracetam—epilepsy syndrome	0.000188	0.00109	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—STXBP1—epilepsy syndrome	0.000187	0.00124	CbGpPWpGaD
Cisatracurium Besylate—Erythema—Gabapentin—epilepsy syndrome	0.000187	0.00108	CcSEcCtD
Cisatracurium Besylate—Angioedema—Pregabalin—epilepsy syndrome	0.000186	0.00108	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Clonazepam—epilepsy syndrome	0.000186	0.00108	CcSEcCtD
Cisatracurium Besylate—Pruritus—Zonisamide—epilepsy syndrome	0.000185	0.00107	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GABBR1—epilepsy syndrome	0.000185	0.00122	CbGpPWpGaD
Cisatracurium Besylate—Hypersensitivity—Phenytoin—epilepsy syndrome	0.000185	0.00107	CcSEcCtD
Cisatracurium Besylate—Anaphylactic shock—Valproic Acid—epilepsy syndrome	0.000184	0.00107	CcSEcCtD
Cisatracurium Besylate—Urticaria—Lamotrigine—epilepsy syndrome	0.000184	0.00107	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Oxcarbazepine—epilepsy syndrome	0.000184	0.00107	CcSEcCtD
Cisatracurium Besylate—Bradycardia—Topiramate—epilepsy syndrome	0.000184	0.00107	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNB2—epilepsy syndrome	0.000184	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GABRB2—epilepsy syndrome	0.000183	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SYN1—epilepsy syndrome	0.000183	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—NSF—epilepsy syndrome	0.000183	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SLC1A1—epilepsy syndrome	0.000182	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SLC1A2—epilepsy syndrome	0.000182	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIK1—epilepsy syndrome	0.000182	0.00121	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—CHRNA7—epilepsy syndrome	0.000182	0.00121	CbGpPWpGaD
Cisatracurium Besylate—Rash—Fosphenytoin—epilepsy syndrome	0.000182	0.00105	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Fosphenytoin—epilepsy syndrome	0.000181	0.00105	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GAD2—epilepsy syndrome	0.000181	0.00119	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIA1—epilepsy syndrome	0.00018	0.00119	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIN2A—epilepsy syndrome	0.00018	0.00119	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—SLC6A1—epilepsy syndrome	0.00018	0.00119	CbGpPWpGaD
Cisatracurium Besylate—Nervous system disorder—Valproic Acid—epilepsy syndrome	0.00018	0.00105	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Valproic Acid—epilepsy syndrome	0.000179	0.00104	CcSEcCtD
Cisatracurium Besylate—Pruritus—Clonazepam—epilepsy syndrome	0.000179	0.00104	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Valproic Acid—epilepsy syndrome	0.000179	0.00104	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—STXBP1—epilepsy syndrome	0.000178	0.00117	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—DLG4—epilepsy syndrome	0.000178	0.00117	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Phenytoin—epilepsy syndrome	0.000177	0.00103	CcSEcCtD
Cisatracurium Besylate—Connective tissue disorder—Topiramate—epilepsy syndrome	0.000177	0.00103	CcSEcCtD
Cisatracurium Besylate—Rash—Vigabatrin—epilepsy syndrome	0.000177	0.00103	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Vigabatrin—epilepsy syndrome	0.000177	0.00103	CcSEcCtD
Cisatracurium Besylate—Pruritus—Oxcarbazepine—epilepsy syndrome	0.000176	0.00102	CcSEcCtD
Cisatracurium Besylate—Convulsion—Pregabalin—epilepsy syndrome	0.000176	0.00102	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Carbamazepine—epilepsy syndrome	0.000176	0.00102	CcSEcCtD
Cisatracurium Besylate—Hypertension—Pregabalin—epilepsy syndrome	0.000176	0.00102	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—epilepsy syndrome	0.000175	0.00116	CbGpPWpGaD
Cisatracurium Besylate—Rash—Diazepam—epilepsy syndrome	0.000174	0.00101	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Diazepam—epilepsy syndrome	0.000174	0.00101	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABRA5—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CACNA1A—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIA4—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNJ10—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—ABAT—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GABRB2—epilepsy syndrome	0.000174	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—epilepsy syndrome	0.000173	0.00115	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SLC1A1—epilepsy syndrome	0.000173	0.00114	CbGpPWpGaD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Pregabalin—epilepsy syndrome	0.000172	0.000999	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIK2—epilepsy syndrome	0.000172	0.00114	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SLC1A3—epilepsy syndrome	0.000172	0.00114	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—ErbB2/ErbB3 signaling events—MTOR—epilepsy syndrome	0.000172	0.00114	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Valproic Acid—epilepsy syndrome	0.000172	0.000996	CcSEcCtD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PLCB1—epilepsy syndrome	0.000172	0.00113	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GAD2—epilepsy syndrome	0.000171	0.00113	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—CHRNB2—epilepsy syndrome	0.000171	0.00113	CbGpPWpGaD
Cisatracurium Besylate—Angioedema—Gabapentin—epilepsy syndrome	0.000171	0.00099	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Lamotrigine—epilepsy syndrome	0.00017	0.000989	CcSEcCtD
Cisatracurium Besylate—Pruritus—Carbamazepine—epilepsy syndrome	0.000169	0.000982	CcSEcCtD
Cisatracurium Besylate—Rash—Felbamate—epilepsy syndrome	0.000169	0.000979	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Felbamate—epilepsy syndrome	0.000169	0.000978	CcSEcCtD
Cisatracurium Besylate—Flushing—Topiramate—epilepsy syndrome	0.000167	0.000971	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABRB3—epilepsy syndrome	0.000167	0.0011	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—ARHGEF9—epilepsy syndrome	0.000167	0.0011	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SLC17A7—epilepsy syndrome	0.000167	0.0011	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABRA1—epilepsy syndrome	0.000167	0.0011	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—CHRNA4—epilepsy syndrome	0.000167	0.0011	CbGpPWpGaD
Cisatracurium Besylate—Anaphylactic shock—Pregabalin—epilepsy syndrome	0.000166	0.000964	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNJ10—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
