nodes	percent_of_prediction	percent_of_DWPC	metapath
Cisatracurium Besylate—CHRNA2—Neuronal System—ABAT—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIA4—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABRA5—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—CACNA1A—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
Cisatracurium Besylate—Rash—Zonisamide—epilepsy syndrome	0.000165	0.000958	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GAD1—epilepsy syndrome	0.000165	0.00109	CbGpPWpGaD
Cisatracurium Besylate—Dermatitis—Zonisamide—epilepsy syndrome	0.000165	0.000957	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Valproic Acid—epilepsy syndrome	0.000164	0.000951	CcSEcCtD
Cisatracurium Besylate—Angiopathy—Topiramate—epilepsy syndrome	0.000164	0.00095	CcSEcCtD
Cisatracurium Besylate—Pruritus—Lamotrigine—epilepsy syndrome	0.000164	0.000949	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GLUL—epilepsy syndrome	0.000164	0.00108	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIK2—epilepsy syndrome	0.000163	0.00108	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SLC1A3—epilepsy syndrome	0.000163	0.00108	CbGpPWpGaD
Cisatracurium Besylate—Immune system disorder—Topiramate—epilepsy syndrome	0.000163	0.000945	CcSEcCtD
Cisatracurium Besylate—Nervous system disorder—Pregabalin—epilepsy syndrome	0.000163	0.000945	CcSEcCtD
Cisatracurium Besylate—Mediastinal disorder—Topiramate—epilepsy syndrome	0.000163	0.000943	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—KCNMA1—epilepsy syndrome	0.000163	0.00107	CbGpPWpGaD
Cisatracurium Besylate—Tachycardia—Pregabalin—epilepsy syndrome	0.000162	0.000941	CcSEcCtD
Cisatracurium Besylate—Convulsion—Gabapentin—epilepsy syndrome	0.000162	0.000938	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Pregabalin—epilepsy syndrome	0.000161	0.000936	CcSEcCtD
Cisatracurium Besylate—Hypertension—Gabapentin—epilepsy syndrome	0.000161	0.000935	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIA2—epilepsy syndrome	0.000161	0.00106	CbGpPWpGaD
Cisatracurium Besylate—Rash—Clonazepam—epilepsy syndrome	0.000159	0.000923	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Clonazepam—epilepsy syndrome	0.000159	0.000922	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—ARHGEF9—epilepsy syndrome	0.000158	0.00105	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABRB3—epilepsy syndrome	0.000158	0.00105	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SLC17A7—epilepsy syndrome	0.000158	0.00105	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABRA1—epilepsy syndrome	0.000158	0.00105	CbGpPWpGaD
Cisatracurium Besylate—Rash—Phenytoin—epilepsy syndrome	0.000158	0.000917	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Phenytoin—epilepsy syndrome	0.000158	0.000916	CcSEcCtD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Gabapentin—epilepsy syndrome	0.000158	0.000916	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GABBR1—epilepsy syndrome	0.000157	0.00104	CbGpPWpGaD
Cisatracurium Besylate—Rash—Oxcarbazepine—epilepsy syndrome	0.000157	0.000912	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Oxcarbazepine—epilepsy syndrome	0.000157	0.000911	CcSEcCtD
Cisatracurium Besylate—Erythema—Topiramate—epilepsy syndrome	0.000157	0.000911	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GAD1—epilepsy syndrome	0.000157	0.00104	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GLUL—epilepsy syndrome	0.000155	0.00103	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Pregabalin—epilepsy syndrome	0.000155	0.000901	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—CHRNA4—epilepsy syndrome	0.000155	0.00103	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SLC1A2—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—KCNJ11—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SLC1A3—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CHRNA7—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIK2—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIK1—epilepsy syndrome	0.000155	0.00102	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—ErbB2/ErbB3 signaling events—JUN—epilepsy syndrome	0.000154	0.00101	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIN2A—epilepsy syndrome	0.000153	0.00101	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—SLC6A1—epilepsy syndrome	0.000153	0.00101	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIA1—epilepsy syndrome	0.000153	0.00101	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIA2—epilepsy syndrome	0.000153	0.00101	CbGpPWpGaD
Cisatracurium Besylate—Anaphylactic shock—Gabapentin—epilepsy syndrome	0.000152	0.000884	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—DLG4—epilepsy syndrome	0.000151	0.000997	CbGpPWpGaD
Cisatracurium Besylate—Rash—Carbamazepine—epilepsy syndrome	0.000151	0.000875	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Carbamazepine—epilepsy syndrome	0.000151	0.000875	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GABBR1—epilepsy syndrome	0.00015	0.000988	CbGpPWpGaD
Cisatracurium Besylate—Nervous system disorder—Gabapentin—epilepsy syndrome	0.000149	0.000867	CcSEcCtD
Cisatracurium Besylate—Tachycardia—Gabapentin—epilepsy syndrome	0.000149	0.000863	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—GAD1—epilepsy syndrome	0.000149	0.000982	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Pregabalin—epilepsy syndrome	0.000148	0.000859	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Gabapentin—epilepsy syndrome	0.000148	0.000859	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABRB2—epilepsy syndrome	0.000148	0.000978	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—epilepsy syndrome	0.000148	0.000975	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SLC1A2—epilepsy syndrome	0.000147	0.000973	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—CHRNA7—epilepsy syndrome	0.000147	0.000973	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIK1—epilepsy syndrome	0.000147	0.000973	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Valproic Acid—epilepsy syndrome	0.000146	0.000847	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PLCB1—epilepsy syndrome	0.000146	0.000964	CbGpPWpGaD
Cisatracurium Besylate—Rash—Lamotrigine—epilepsy syndrome	0.000146	0.000846	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GAD2—epilepsy syndrome	0.000146	0.000963	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—SLC6A1—epilepsy syndrome	0.000146	0.000963	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIA1—epilepsy syndrome	0.000146	0.000963	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIN2A—epilepsy syndrome	0.000146	0.000963	CbGpPWpGaD
Cisatracurium Besylate—Dermatitis—Lamotrigine—epilepsy syndrome	0.000146	0.000845	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—CHRNB2—epilepsy syndrome	0.000145	0.00096	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—DLG4—epilepsy syndrome	0.000143	0.000947	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Gabapentin—epilepsy syndrome	0.000142	0.000826	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—GABBR1—epilepsy syndrome	0.000142	0.000937	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABRB2—epilepsy syndrome	0.000141	0.000929	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—GRIN2B—epilepsy syndrome	0.00014	0.000926	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PLCB1—epilepsy syndrome	0.000139	0.000916	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GAD2—epilepsy syndrome	0.000139	0.000915	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNMA1—epilepsy syndrome	0.000138	0.000913	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIN2A—epilepsy syndrome	0.000138	0.000913	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIA1—epilepsy syndrome	0.000138	0.000913	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—SLC6A1—epilepsy syndrome	0.000138	0.000913	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—CHRNB2—epilepsy syndrome	0.000138	0.000912	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—ErbB2/ErbB3 signaling events—SRC—epilepsy syndrome	0.000138	0.00091	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—BCHE—epilepsy syndrome	0.000137	0.000903	CbGpPWpGaD
Cisatracurium Besylate—Convulsion—Topiramate—epilepsy syndrome	0.000136	0.000789	CcSEcCtD
Cisatracurium Besylate—Dyspnoea—Gabapentin—epilepsy syndrome	0.000136	0.000788	CcSEcCtD
Cisatracurium Besylate—Hypertension—Topiramate—epilepsy syndrome	0.000136	0.000787	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Valproic Acid—epilepsy syndrome	0.000135	0.000786	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—DLG4—epilepsy syndrome	0.000133	0.000882	CbGpPWpGaD
Cisatracurium Besylate—Unspecified disorder of skin and subcutaneous tissue—Topiramate—epilepsy syndrome	0.000133	0.00077	CcSEcCtD
Cisatracurium Besylate—Urticaria—Pregabalin—epilepsy syndrome	0.000132	0.000766	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—CHRNA4—epilepsy syndrome	0.000132	0.000872	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—KCNJ11—epilepsy syndrome	0.000132	0.000871	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIK2—epilepsy syndrome	0.000132	0.000871	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SLC1A3—epilepsy syndrome	0.000132	0.000871	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNMA1—epilepsy syndrome	0.000131	0.000868	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—CHRNB2—epilepsy syndrome	0.000131	0.000865	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—GRIN2B—epilepsy syndrome	0.00013	0.000862	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Valproic Acid—epilepsy syndrome	0.00013	0.000754	CcSEcCtD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—PLCB1—epilepsy syndrome	0.000129	0.000852	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GAD1—epilepsy syndrome	0.000126	0.000835	CbGpPWpGaD
Cisatracurium Besylate—Nervous system disorder—Topiramate—epilepsy syndrome	0.000126	0.000729	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—CHRNA4—epilepsy syndrome	0.000125	0.000828	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—KCNJ11—epilepsy syndrome	0.000125	0.000828	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SLC1A3—epilepsy syndrome	0.000125	0.000828	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIK2—epilepsy syndrome	0.000125	0.000828	CbGpPWpGaD
Cisatracurium Besylate—Tachycardia—Topiramate—epilepsy syndrome	0.000125	0.000726	CcSEcCtD
Cisatracurium Besylate—Skin disorder—Topiramate—epilepsy syndrome	0.000124	0.000722	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Pregabalin—epilepsy syndrome	0.000122	0.00071	CcSEcCtD
Cisatracurium Besylate—Urticaria—Gabapentin—epilepsy syndrome	0.000121	0.000702	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GABBR1—epilepsy syndrome	0.000121	0.000797	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GAD1—epilepsy syndrome	0.00012	0.000794	CbGpPWpGaD
Cisatracurium Besylate—Hypotension—Topiramate—epilepsy syndrome	0.00012	0.000695	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—CHRNA4—epilepsy syndrome	0.000119	0.000785	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Pregabalin—epilepsy syndrome	0.000118	0.000682	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIA1—epilepsy syndrome	0.000118	0.000777	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIN2A—epilepsy syndrome	0.000118	0.000777	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—SLC6A1—epilepsy syndrome	0.000118	0.000777	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—BCHE—epilepsy syndrome	0.000116	0.000768	CbGpPWpGaD
Cisatracurium Besylate—Rash—Valproic Acid—epilepsy syndrome	0.000116	0.000672	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Valproic Acid—epilepsy syndrome	0.000116	0.000672	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—GABBR1—epilepsy syndrome	0.000115	0.000757	CbGpPWpGaD
Cisatracurium Besylate—Dyspnoea—Topiramate—epilepsy syndrome	0.000114	0.000663	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—DLG4—epilepsy syndrome	0.000113	0.00075	CbGpPWpGaD
Cisatracurium Besylate—Hypersensitivity—Gabapentin—epilepsy syndrome	0.000112	0.000651	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIA1—epilepsy syndrome	0.000112	0.000738	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—SLC6A1—epilepsy syndrome	0.000112	0.000738	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIN2A—epilepsy syndrome	0.000112	0.000738	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—CHRNB2—epilepsy syndrome	0.000111	0.000735	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—GRIN2B—epilepsy syndrome	0.000111	0.000733	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—BCHE—epilepsy syndrome	0.00011	0.00073	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—PLCB1—epilepsy syndrome	0.00011	0.000725	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—DLG4—epilepsy syndrome	0.000108	0.000712	CbGpPWpGaD
Cisatracurium Besylate—Pruritus—Gabapentin—epilepsy syndrome	0.000108	0.000625	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—CHRNB2—epilepsy syndrome	0.000106	0.000699	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—GRIN2B—epilepsy syndrome	0.000105	0.000696	CbGpPWpGaD
Cisatracurium Besylate—Rash—Pregabalin—epilepsy syndrome	0.000105	0.000608	CcSEcCtD
Cisatracurium Besylate—CHRND—Neuronal System—BCHE—epilepsy syndrome	0.000105	0.000692	CbGpPWpGaD
Cisatracurium Besylate—Dermatitis—Pregabalin—epilepsy syndrome	0.000105	0.000607	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—PLCB1—epilepsy syndrome	0.000104	0.000689	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PRKCB—epilepsy syndrome	0.000103	0.000682	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—DLG4—epilepsy syndrome	0.000102	0.000676	CbGpPWpGaD
Cisatracurium Besylate—Urticaria—Topiramate—epilepsy syndrome	0.000102	0.000591	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—CHRNA4—epilepsy syndrome	0.000101	0.000668	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—GRIN2B—epilepsy syndrome	9.99e-05	0.00066	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—PLCB1—epilepsy syndrome	9.88e-05	0.000653	CbGpPWpGaD
Cisatracurium Besylate—Rash—Gabapentin—epilepsy syndrome	9.61e-05	0.000557	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—CHRNA4—epilepsy syndrome	9.6e-05	0.000634	CbGpPWpGaD
Cisatracurium Besylate—Dermatitis—Gabapentin—epilepsy syndrome	9.6e-05	0.000557	CcSEcCtD
Cisatracurium Besylate—Hypersensitivity—Topiramate—epilepsy syndrome	9.44e-05	0.000548	CcSEcCtD
Cisatracurium Besylate—Pruritus—Topiramate—epilepsy syndrome	9.07e-05	0.000526	CcSEcCtD
Cisatracurium Besylate—CHRNA1—Neuronal System—BCHE—epilepsy syndrome	8.91e-05	0.000589	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PRKCB—epilepsy syndrome	8.77e-05	0.00058	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—DLG4—epilepsy syndrome	8.69e-05	0.000574	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—ErbB2/ErbB3 signaling events—AKT1—epilepsy syndrome	8.56e-05	0.000565	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—GRIN2B—epilepsy syndrome	8.5e-05	0.000561	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—BCHE—epilepsy syndrome	8.46e-05	0.000559	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—PLCB1—epilepsy syndrome	8.4e-05	0.000555	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—PRKCB—epilepsy syndrome	8.33e-05	0.000551	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—DLG4—epilepsy syndrome	8.26e-05	0.000546	CbGpPWpGaD
Cisatracurium Besylate—Rash—Topiramate—epilepsy syndrome	8.08e-05	0.000469	CcSEcCtD
Cisatracurium Besylate—Dermatitis—Topiramate—epilepsy syndrome	8.07e-05	0.000468	CcSEcCtD
Cisatracurium Besylate—CHRNA2—Neuronal System—GRIN2B—epilepsy syndrome	8.07e-05	0.000533	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—PLCB1—epilepsy syndrome	7.98e-05	0.000528	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Transmission across Chemical Synapses—PRKCB—epilepsy syndrome	7.76e-05	0.000512	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Transmission across Chemical Synapses—PRKCB—epilepsy syndrome	6.59e-05	0.000436	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Transmission across Chemical Synapses—PRKCB—epilepsy syndrome	6.27e-05	0.000414	CbGpPWpGaD
Cisatracurium Besylate—CHRND—Neuronal System—PRKCB—epilepsy syndrome	5.94e-05	0.000393	CbGpPWpGaD
Cisatracurium Besylate—CHRNA1—Neuronal System—PRKCB—epilepsy syndrome	5.05e-05	0.000334	CbGpPWpGaD
Cisatracurium Besylate—CHRNA2—Neuronal System—PRKCB—epilepsy syndrome	4.8e-05	0.000317	CbGpPWpGaD
