nodes	percent_of_prediction	percent_of_DWPC	metapath
Cisatracurium Besylate—Mivacurium—CHRM3—nephrolithiasis	1	1	CrCbGaD
