nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluticasone Propionate—PLA2G4A—smooth muscle tissue—appendix cancer	0.0838	0.0838	CbGeAlD
Fluticasone Propionate—CYP3A7—endocrine gland—appendix cancer	0.0682	0.0682	CbGeAlD
Fluticasone Propionate—NR3C2—smooth muscle tissue—appendix cancer	0.0681	0.0681	CbGeAlD
Fluticasone Propionate—PGR—epithelium—appendix cancer	0.0657	0.0657	CbGeAlD
Fluticasone Propionate—PGR—smooth muscle tissue—appendix cancer	0.0633	0.0633	CbGeAlD
Fluticasone Propionate—PLA2G4A—female gonad—appendix cancer	0.0588	0.0588	CbGeAlD
Fluticasone Propionate—PLA2G4A—endocrine gland—appendix cancer	0.0546	0.0546	CbGeAlD
Fluticasone Propionate—SERPINA6—endocrine gland—appendix cancer	0.0544	0.0544	CbGeAlD
Fluticasone Propionate—NR3C2—female gonad—appendix cancer	0.0478	0.0478	CbGeAlD
Fluticasone Propionate—NR3C2—endocrine gland—appendix cancer	0.0444	0.0444	CbGeAlD
Fluticasone Propionate—PGR—female gonad—appendix cancer	0.0444	0.0444	CbGeAlD
Fluticasone Propionate—PGR—endocrine gland—appendix cancer	0.0413	0.0413	CbGeAlD
Fluticasone Propionate—NR3C1—epithelium—appendix cancer	0.0379	0.0379	CbGeAlD
Fluticasone Propionate—PLA2G4A—lymph node—appendix cancer	0.0378	0.0378	CbGeAlD
Fluticasone Propionate—NR3C1—smooth muscle tissue—appendix cancer	0.0365	0.0365	CbGeAlD
Fluticasone Propionate—NR3C2—lymph node—appendix cancer	0.0307	0.0307	CbGeAlD
Fluticasone Propionate—PGR—lymph node—appendix cancer	0.0286	0.0286	CbGeAlD
Fluticasone Propionate—CYP3A5—female gonad—appendix cancer	0.0258	0.0258	CbGeAlD
Fluticasone Propionate—NR3C1—female gonad—appendix cancer	0.0256	0.0256	CbGeAlD
Fluticasone Propionate—CYP3A5—endocrine gland—appendix cancer	0.024	0.024	CbGeAlD
Fluticasone Propionate—NR3C1—endocrine gland—appendix cancer	0.0238	0.0238	CbGeAlD
Fluticasone Propionate—CYP3A4—endocrine gland—appendix cancer	0.018	0.018	CbGeAlD
Fluticasone Propionate—NR3C1—lymph node—appendix cancer	0.0165	0.0165	CbGeAlD
