nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluticasone Propionate—Musculoskeletal discomfort—Sibutramine—obesity	0.000179	0.00132	CcSEcCtD
Fluticasone Propionate—Arthralgia—Bupropion—obesity	0.000179	0.00132	CcSEcCtD
Fluticasone Propionate—Chest pain—Bupropion—obesity	0.000179	0.00132	CcSEcCtD
Fluticasone Propionate—Upper respiratory tract infection—Topiramate—obesity	0.000178	0.00132	CcSEcCtD
Fluticasone Propionate—Anxiety—Bupropion—obesity	0.000178	0.00132	CcSEcCtD
Fluticasone Propionate—Unspecified disorder of skin and subcutaneous tissue—Bupropion—obesity	0.000177	0.00131	CcSEcCtD
Fluticasone Propionate—Discomfort—Bupropion—obesity	0.000177	0.00131	CcSEcCtD
Fluticasone Propionate—Dyspnoea—Sibutramine—obesity	0.000175	0.00129	CcSEcCtD
Fluticasone Propionate—Dry mouth—Bupropion—obesity	0.000175	0.00129	CcSEcCtD
Fluticasone Propionate—Amcinonide—NR3C1—obesity	0.000174	0.0401	CrCbGaD
Fluticasone Propionate—Pain—Orlistat—obesity	0.000174	0.00128	CcSEcCtD
Fluticasone Propionate—Hyperglycaemia—Topiramate—obesity	0.000173	0.00128	CcSEcCtD
Fluticasone Propionate—Pneumonia—Topiramate—obesity	0.000172	0.00127	CcSEcCtD
Fluticasone Propionate—Oedema—Bupropion—obesity	0.000171	0.00127	CcSEcCtD
Fluticasone Propionate—Anaphylactic shock—Bupropion—obesity	0.000171	0.00127	CcSEcCtD
Fluticasone Propionate—Infestation NOS—Topiramate—obesity	0.000171	0.00126	CcSEcCtD
Fluticasone Propionate—Infestation—Topiramate—obesity	0.000171	0.00126	CcSEcCtD
Fluticasone Propionate—Fluticasone furoate—NR3C1—obesity	0.000171	0.0394	CrCbGaD
Fluticasone Propionate—Infection—Bupropion—obesity	0.00017	0.00126	CcSEcCtD
Fluticasone Propionate—Pain—Sibutramine—obesity	0.000168	0.00124	CcSEcCtD
Fluticasone Propionate—Nervous system disorder—Bupropion—obesity	0.000168	0.00124	CcSEcCtD
Fluticasone Propionate—Feeling abnormal—Orlistat—obesity	0.000167	0.00124	CcSEcCtD
Fluticasone Propionate—Tachycardia—Bupropion—obesity	0.000167	0.00124	CcSEcCtD
Fluticasone Propionate—Skin disorder—Bupropion—obesity	0.000166	0.00123	CcSEcCtD
Fluticasone Propionate—Conjunctivitis—Topiramate—obesity	0.000166	0.00123	CcSEcCtD
Fluticasone Propionate—Gastrointestinal pain—Orlistat—obesity	0.000166	0.00123	CcSEcCtD
Fluticasone Propionate—Mometasone—NR3C1—obesity	0.000166	0.0382	CrCbGaD
Fluticasone Propionate—Rimexolone—NR3C1—obesity	0.000164	0.0377	CrCbGaD
Fluticasone Propionate—Feeling abnormal—Sibutramine—obesity	0.000162	0.0012	CcSEcCtD
Fluticasone Propionate—Epistaxis—Topiramate—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Urticaria—Orlistat—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Gastrointestinal pain—Sibutramine—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Sinusitis—Topiramate—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Abdominal pain—Orlistat—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Body temperature increased—Orlistat—obesity	0.000161	0.00119	CcSEcCtD
Fluticasone Propionate—Urticaria—Sibutramine—obesity	0.000156	0.00115	CcSEcCtD
Fluticasone Propionate—Musculoskeletal discomfort—Bupropion—obesity	0.000156	0.00115	CcSEcCtD
Fluticasone Propionate—Body temperature increased—Sibutramine—obesity	0.000155	0.00115	CcSEcCtD
Fluticasone Propionate—Abdominal pain—Sibutramine—obesity	0.000155	0.00115	CcSEcCtD
Fluticasone Propionate—Beclomethasone—NR3C1—obesity	0.000155	0.0356	CrCbGaD
Fluticasone Propionate—Fluocinonide—NR3C1—obesity	0.000155	0.0356	CrCbGaD
Fluticasone Propionate—Hypoaesthesia—Topiramate—obesity	0.000153	0.00113	CcSEcCtD
Fluticasone Propionate—Dyspnoea—Bupropion—obesity	0.000153	0.00113	CcSEcCtD
Fluticasone Propionate—Pharyngitis—Topiramate—obesity	0.000152	0.00113	CcSEcCtD
Fluticasone Propionate—Connective tissue disorder—Topiramate—obesity	0.000151	0.00112	CcSEcCtD
Fluticasone Propionate—Alclometasone—NR3C1—obesity	0.00015	0.0346	CrCbGaD
Fluticasone Propionate—Fluocinolone Acetonide—NR3C1—obesity	0.00015	0.0346	CrCbGaD
Fluticasone Propionate—Hypersensitivity—Orlistat—obesity	0.00015	0.00111	CcSEcCtD
Fluticasone Propionate—Pain—Bupropion—obesity	0.000147	0.00108	CcSEcCtD
Fluticasone Propionate—Flunisolide—NR3C1—obesity	0.000146	0.0337	CrCbGaD
Fluticasone Propionate—Clobetasol propionate—NR3C1—obesity	0.000146	0.0337	CrCbGaD
Fluticasone Propionate—Hypersensitivity—Sibutramine—obesity	0.000145	0.00107	CcSEcCtD
Fluticasone Propionate—Paramethasone—NR3C1—obesity	0.000145	0.0333	CrCbGaD
Fluticasone Propionate—Pruritus—Orlistat—obesity	0.000144	0.00106	CcSEcCtD
Fluticasone Propionate—Eye disorder—Topiramate—obesity	0.000144	0.00106	CcSEcCtD
Fluticasone Propionate—Cardiac disorder—Topiramate—obesity	0.000143	0.00105	CcSEcCtD
Fluticasone Propionate—Triamcinolone—BCHE—obesity	0.000142	0.0326	CrCbGaD
Fluticasone Propionate—Feeling abnormal—Bupropion—obesity	0.000141	0.00104	CcSEcCtD
Fluticasone Propionate—Fluorometholone—NR3C1—obesity	0.000141	0.0325	CrCbGaD
Fluticasone Propionate—Gastrointestinal pain—Bupropion—obesity	0.00014	0.00104	CcSEcCtD
Fluticasone Propionate—Pruritus—Sibutramine—obesity	0.000139	0.00103	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Orlistat—obesity	0.000139	0.00103	CcSEcCtD
Fluticasone Propionate—Immune system disorder—Topiramate—obesity	0.000139	0.00103	CcSEcCtD
Fluticasone Propionate—Mediastinal disorder—Topiramate—obesity	0.000138	0.00102	CcSEcCtD
Fluticasone Propionate—Methylprednisolone—NR3C1—obesity	0.000136	0.0314	CrCbGaD
Fluticasone Propionate—Urticaria—Bupropion—obesity	0.000136	0.00101	CcSEcCtD
Fluticasone Propionate—Abdominal pain—Bupropion—obesity	0.000135	0.001	CcSEcCtD
Fluticasone Propionate—Body temperature increased—Bupropion—obesity	0.000135	0.001	CcSEcCtD
Fluticasone Propionate—Mental disorder—Topiramate—obesity	0.000135	0.000995	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Sibutramine—obesity	0.000134	0.000994	CcSEcCtD
Fluticasone Propionate—Dizziness—Orlistat—obesity	0.000134	0.000992	CcSEcCtD
Fluticasone Propionate—Malnutrition—Topiramate—obesity	0.000134	0.000988	CcSEcCtD
Fluticasone Propionate—Erythema—Topiramate—obesity	0.000134	0.000988	CcSEcCtD
Fluticasone Propionate—Dizziness—Sibutramine—obesity	0.00013	0.00096	CcSEcCtD
Fluticasone Propionate—Vomiting—Orlistat—obesity	0.000129	0.000954	CcSEcCtD
Fluticasone Propionate—Muscle spasms—Topiramate—obesity	0.000129	0.00095	CcSEcCtD
Fluticasone Propionate—Rash—Orlistat—obesity	0.000128	0.000946	CcSEcCtD
Fluticasone Propionate—Dermatitis—Orlistat—obesity	0.000128	0.000945	CcSEcCtD
Fluticasone Propionate—Headache—Orlistat—obesity	0.000127	0.00094	CcSEcCtD
Fluticasone Propionate—Hypersensitivity—Bupropion—obesity	0.000126	0.000933	CcSEcCtD
Fluticasone Propionate—Vision blurred—Topiramate—obesity	0.000126	0.000932	CcSEcCtD
Fluticasone Propionate—Tremor—Topiramate—obesity	0.000125	0.000926	CcSEcCtD
Fluticasone Propionate—Vomiting—Sibutramine—obesity	0.000125	0.000924	CcSEcCtD
Fluticasone Propionate—Ill-defined disorder—Topiramate—obesity	0.000124	0.000917	CcSEcCtD
Fluticasone Propionate—Rash—Sibutramine—obesity	0.000124	0.000916	CcSEcCtD
Fluticasone Propionate—Dermatitis—Sibutramine—obesity	0.000124	0.000915	CcSEcCtD
Fluticasone Propionate—Headache—Sibutramine—obesity	0.000123	0.00091	CcSEcCtD
Fluticasone Propionate—Agitation—Topiramate—obesity	0.000123	0.000908	CcSEcCtD
Fluticasone Propionate—Pruritus—Bupropion—obesity	0.000121	0.000896	CcSEcCtD
Fluticasone Propionate—Nausea—Orlistat—obesity	0.000121	0.000891	CcSEcCtD
Fluticasone Propionate—Malaise—Topiramate—obesity	0.000121	0.000891	CcSEcCtD
Fluticasone Propionate—Palpitations—Topiramate—obesity	0.000118	0.000874	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Bupropion—obesity	0.000117	0.000866	CcSEcCtD
Fluticasone Propionate—Nausea—Sibutramine—obesity	0.000117	0.000863	CcSEcCtD
Fluticasone Propionate—Cough—Topiramate—obesity	0.000117	0.000863	CcSEcCtD
Fluticasone Propionate—Betamethasone—CYP19A1—obesity	0.000116	0.0268	CrCbGaD
Fluticasone Propionate—Hypertension—Topiramate—obesity	0.000115	0.000853	CcSEcCtD
Fluticasone Propionate—Triamcinolone—NR3C1—obesity	0.000115	0.0265	CrCbGaD
Fluticasone Propionate—Chest pain—Topiramate—obesity	0.000114	0.000842	CcSEcCtD
Fluticasone Propionate—Arthralgia—Topiramate—obesity	0.000114	0.000842	CcSEcCtD
Fluticasone Propionate—Anxiety—Topiramate—obesity	0.000113	0.000839	CcSEcCtD
Fluticasone Propionate—Dizziness—Bupropion—obesity	0.000113	0.000837	CcSEcCtD
Fluticasone Propionate—Unspecified disorder of skin and subcutaneous tissue—Topiramate—obesity	0.000113	0.000836	CcSEcCtD
Fluticasone Propionate—Discomfort—Topiramate—obesity	0.000112	0.000831	CcSEcCtD
Fluticasone Propionate—Dry mouth—Topiramate—obesity	0.000111	0.000823	CcSEcCtD
Fluticasone Propionate—Oedema—Topiramate—obesity	0.000109	0.000807	CcSEcCtD
Fluticasone Propionate—Vomiting—Bupropion—obesity	0.000109	0.000805	CcSEcCtD
Fluticasone Propionate—Infection—Topiramate—obesity	0.000108	0.000801	CcSEcCtD
Fluticasone Propionate—Rash—Bupropion—obesity	0.000108	0.000798	CcSEcCtD
Fluticasone Propionate—Dermatitis—Bupropion—obesity	0.000108	0.000798	CcSEcCtD
Fluticasone Propionate—Headache—Bupropion—obesity	0.000107	0.000793	CcSEcCtD
Fluticasone Propionate—Nervous system disorder—Topiramate—obesity	0.000107	0.000791	CcSEcCtD
Fluticasone Propionate—Tachycardia—Topiramate—obesity	0.000107	0.000787	CcSEcCtD
Fluticasone Propionate—Skin disorder—Topiramate—obesity	0.000106	0.000784	CcSEcCtD
Fluticasone Propionate—Nausea—Bupropion—obesity	0.000102	0.000752	CcSEcCtD
Fluticasone Propionate—Musculoskeletal discomfort—Topiramate—obesity	9.94e-05	0.000735	CcSEcCtD
Fluticasone Propionate—Dyspnoea—Topiramate—obesity	9.73e-05	0.000719	CcSEcCtD
Fluticasone Propionate—Betamethasone—NR3C1—obesity	9.42e-05	0.0217	CrCbGaD
Fluticasone Propionate—Pain—Topiramate—obesity	9.33e-05	0.00069	CcSEcCtD
Fluticasone Propionate—Feeling abnormal—Topiramate—obesity	8.99e-05	0.000665	CcSEcCtD
Fluticasone Propionate—Gastrointestinal pain—Topiramate—obesity	8.93e-05	0.00066	CcSEcCtD
Fluticasone Propionate—Urticaria—Topiramate—obesity	8.67e-05	0.000641	CcSEcCtD
Fluticasone Propionate—Abdominal pain—Topiramate—obesity	8.63e-05	0.000638	CcSEcCtD
Fluticasone Propionate—Body temperature increased—Topiramate—obesity	8.63e-05	0.000638	CcSEcCtD
Fluticasone Propionate—Hypersensitivity—Topiramate—obesity	8.04e-05	0.000594	CcSEcCtD
Fluticasone Propionate—Pruritus—Topiramate—obesity	7.72e-05	0.000571	CcSEcCtD
Fluticasone Propionate—Diarrhoea—Topiramate—obesity	7.47e-05	0.000552	CcSEcCtD
Fluticasone Propionate—Dizziness—Topiramate—obesity	7.22e-05	0.000533	CcSEcCtD
Fluticasone Propionate—Vomiting—Topiramate—obesity	6.94e-05	0.000513	CcSEcCtD
Fluticasone Propionate—Rash—Topiramate—obesity	6.88e-05	0.000509	CcSEcCtD
Fluticasone Propionate—Dermatitis—Topiramate—obesity	6.88e-05	0.000508	CcSEcCtD
Fluticasone Propionate—Headache—Topiramate—obesity	6.84e-05	0.000505	CcSEcCtD
Fluticasone Propionate—Dexamethasone—CYP19A1—obesity	6.76e-05	0.0156	CrCbGaD
Fluticasone Propionate—Triamcinolone—PTGS2—obesity	6.53e-05	0.015	CrCbGaD
Fluticasone Propionate—Nausea—Topiramate—obesity	6.48e-05	0.000479	CcSEcCtD
Fluticasone Propionate—Dexamethasone—NR3C1—obesity	5.48e-05	0.0126	CrCbGaD
Fluticasone Propionate—Betamethasone—PTGS2—obesity	5.35e-05	0.0123	CrCbGaD
Fluticasone Propionate—Dexamethasone—CYP2E1—obesity	5.04e-05	0.0116	CrCbGaD
Fluticasone Propionate—Dexamethasone—PTGS2—obesity	3.11e-05	0.00716	CrCbGaD
Fluticasone Propionate—CYP3A4—Metabolism—ACLY—obesity	7.6e-06	8.11e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—AKR1C3—obesity	7.59e-06	8.1e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—PIK3CG—obesity	7.58e-06	8.09e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PRKCD—obesity	7.54e-06	8.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PPARGC1A—obesity	7.49e-06	8e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—GNB3—obesity	7.49e-06	8e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—IRS1—obesity	7.49e-06	8e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—SCARB1—obesity	7.47e-06	7.97e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—HMOX1—obesity	7.46e-06	7.96e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PIK3CG—obesity	7.41e-06	7.91e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—HTR2A—obesity	7.38e-06	7.88e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—C3—obesity	7.37e-06	7.87e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ALOX12—obesity	7.34e-06	7.83e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ENPP1—obesity	7.34e-06	7.83e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C2—Gene Expression—AKT1—obesity	7.31e-06	7.8e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—GNAS—obesity	7.3e-06	7.79e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—SREBF1—obesity	7.25e-06	7.74e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—POMC—obesity	7.22e-06	7.7e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—INS—obesity	7.18e-06	7.66e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PPARG—obesity	7.15e-06	7.63e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—APOB—obesity	7.15e-06	7.63e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C1—Gene Expression—ESR1—obesity	7.13e-06	7.61e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HMGCS1—obesity	7.11e-06	7.59e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—CCL2—obesity	7.06e-06	7.54e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GOT2—obesity	7.05e-06	7.53e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—POMC—obesity	7.05e-06	7.52e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—IRS2—obesity	7.01e-06	7.48e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—INS—obesity	7.01e-06	7.48e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—AGT—obesity	7e-06	7.48e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Hemostasis—AKT1—obesity	6.97e-06	7.44e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—IGF1—obesity	6.94e-06	7.41e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—AKT2—obesity	6.94e-06	7.4e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ACADM—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ANGPTL4—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SAT1—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PFKFB3—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PNPLA2—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PLIN1—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—FASN—obesity	6.9e-06	7.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—BCHE—obesity	6.87e-06	7.33e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—LEP—obesity	6.86e-06	7.32e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—APOE—obesity	6.86e-06	7.32e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—LPL—obesity	6.82e-06	7.28e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—CAV1—obesity	6.8e-06	7.26e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—APOA1—obesity	6.78e-06	7.24e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ACACB—obesity	6.71e-06	7.17e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—OXCT1—obesity	6.71e-06	7.17e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CYTB—obesity	6.71e-06	7.17e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—PIK3CD—obesity	6.66e-06	7.11e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—GPX1—obesity	6.66e-06	7.1e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—CYP2E1—obesity	6.63e-06	7.08e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—SERPINE1—obesity	6.59e-06	7.04e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—NQO1—obesity	6.56e-06	7e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—ESR1—obesity	6.55e-06	6.99e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PNLIP—obesity	6.54e-06	6.98e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SRD5A1—obesity	6.54e-06	6.98e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PIK3CD—obesity	6.51e-06	6.95e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C1—Gene Expression—PPARG—obesity	6.5e-06	6.94e-05	CbGpPWpGaD
