nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluticasone Propionate—CYP3A7—Metabolism—CD36—obesity	6.48e-06	6.92e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PRKCB—obesity	6.47e-06	6.91e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—F2—obesity	6.47e-06	6.91e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—ALB—obesity	6.43e-06	6.86e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Gene Expression—MYC—obesity	6.42e-06	6.85e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—TYK2—obesity	6.41e-06	6.84e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—BAD—obesity	6.39e-06	6.83e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SDC3—obesity	6.39e-06	6.82e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—RHOA—obesity	6.36e-06	6.79e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—PIK3R1—obesity	6.29e-06	6.72e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—NOS3—obesity	6.29e-06	6.72e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GCG—obesity	6.29e-06	6.71e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—SLC2A4—obesity	6.29e-06	6.71e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CYP26B1—obesity	6.24e-06	6.66e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—STS—obesity	6.24e-06	6.66e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HK2—obesity	6.24e-06	6.66e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—CYCS—obesity	6.2e-06	6.62e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PIK3CG—obesity	6.19e-06	6.61e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PIK3R1—obesity	6.15e-06	6.56e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—NOS3—obesity	6.15e-06	6.56e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—MTHFR—obesity	6.14e-06	6.56e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—IRS1—obesity	6.12e-06	6.53e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PPARD—obesity	6.11e-06	6.52e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GGT1—obesity	6.09e-06	6.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GOT1—obesity	6.09e-06	6.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PPARA—obesity	6.03e-06	6.43e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—NCOA1—obesity	6e-06	6.4e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SLC27A1—obesity	5.98e-06	6.39e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—CYP19A1—obesity	5.91e-06	6.31e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—STK11—obesity	5.91e-06	6.31e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—POMC—obesity	5.89e-06	6.29e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GLUL—obesity	5.87e-06	6.26e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—FABP4—obesity	5.87e-06	6.26e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—INS—obesity	5.86e-06	6.26e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C1—Gene Expression—SERPINE1—obesity	5.86e-06	6.25e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—AGT—obesity	5.84e-06	6.23e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—MTOR—obesity	5.81e-06	6.2e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—PIK3CB—obesity	5.81e-06	6.2e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—CCL2—obesity	5.77e-06	6.16e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—APOE—obesity	5.72e-06	6.1e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PIK3CB—obesity	5.68e-06	6.06e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—IGF1—obesity	5.67e-06	6.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—CAV1—obesity	5.67e-06	6.05e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—AKT2—obesity	5.67e-06	6.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—APOA1—obesity	5.65e-06	6.03e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PTGS2—obesity	5.62e-06	6e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ECHS1—obesity	5.56e-06	5.94e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—UCP2—obesity	5.56e-06	5.94e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HSD11B1—obesity	5.56e-06	5.94e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—UCP3—obesity	5.56e-06	5.94e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—COMT—obesity	5.49e-06	5.86e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ADH1B—obesity	5.47e-06	5.84e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PIK3CD—obesity	5.44e-06	5.81e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GNB3—obesity	5.42e-06	5.78e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PPARGC1A—obesity	5.42e-06	5.78e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—HMOX1—obesity	5.39e-06	5.76e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ACSL1—obesity	5.39e-06	5.75e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GPAM—obesity	5.39e-06	5.75e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PPARGC1B—obesity	5.39e-06	5.75e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—SERPINE1—obesity	5.38e-06	5.75e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GNAS—obesity	5.27e-06	5.63e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—TYK2—obesity	5.24e-06	5.59e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PCK1—obesity	5.23e-06	5.58e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HADH—obesity	5.23e-06	5.58e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—FADS1—obesity	5.23e-06	5.58e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—RHOA—obesity	5.19e-06	5.54e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—APOB—obesity	5.17e-06	5.51e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PIK3CG—obesity	5.16e-06	5.51e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PIK3R1—obesity	5.14e-06	5.49e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—NOS3—obesity	5.14e-06	5.49e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ACP5—obesity	5.09e-06	5.43e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—MMP9—obesity	5.05e-06	5.39e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PPARG—obesity	4.98e-06	5.32e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—G6PD—obesity	4.96e-06	5.29e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—LPL—obesity	4.93e-06	5.26e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—POMC—obesity	4.91e-06	5.24e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—MAPK8—obesity	4.91e-06	5.24e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SREBF2—obesity	4.9e-06	5.23e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HK1—obesity	4.9e-06	5.23e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling by GPCR—PIK3CA—obesity	4.9e-06	5.23e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—INS—obesity	4.89e-06	5.21e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—GPX1—obesity	4.81e-06	5.14e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—MTOR—obesity	4.75e-06	5.07e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PIK3CB—obesity	4.75e-06	5.07e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—LPA—obesity	4.73e-06	5.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—CD36—obesity	4.69e-06	5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—LPIN1—obesity	4.63e-06	4.94e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PIK3CD—obesity	4.54e-06	4.84e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—APOA5—obesity	4.53e-06	4.84e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—STAT3—obesity	4.49e-06	4.79e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—ALB—obesity	4.48e-06	4.78e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Gene Expression—AKT1—obesity	4.45e-06	4.75e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—MTHFR—obesity	4.44e-06	4.74e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PPARA—obesity	4.36e-06	4.65e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling by GPCR—IL6—obesity	4.34e-06	4.63e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SLC22A1—obesity	4.33e-06	4.62e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CLOCK—obesity	4.33e-06	4.62e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PIK3R1—obesity	4.28e-06	4.57e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—NOS3—obesity	4.28e-06	4.57e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—AGT—obesity	4.22e-06	4.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SULT2A1—obesity	4.22e-06	4.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GLP1R—obesity	4.22e-06	4.5e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—MYC—obesity	4.17e-06	4.45e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—TGFB1—obesity	4.16e-06	4.44e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—DPYD—obesity	4.15e-06	4.43e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—APOE—obesity	4.13e-06	4.41e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—MMP9—obesity	4.12e-06	4.4e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—CAV1—obesity	4.1e-06	4.37e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—APOA1—obesity	4.09e-06	4.36e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—MAPK8—obesity	4.01e-06	4.28e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling by GPCR—AKT1—obesity	4e-06	4.27e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PRKAR2B—obesity	3.99e-06	4.26e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—DCN—obesity	3.96e-06	4.23e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PIK3CB—obesity	3.95e-06	4.22e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PTGS2—obesity	3.92e-06	4.18e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CPT1A—obesity	3.86e-06	4.12e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—NAMPT—obesity	3.78e-06	4.04e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—LIPC—obesity	3.76e-06	4.01e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GCK—obesity	3.76e-06	4.01e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—APOC3—obesity	3.73e-06	3.99e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PIK3CG—obesity	3.73e-06	3.98e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C1—Gene Expression—MYC—obesity	3.71e-06	3.96e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—STAT3—obesity	3.67e-06	3.91e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CETP—obesity	3.62e-06	3.87e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PPARG—obesity	3.6e-06	3.84e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SDC1—obesity	3.58e-06	3.83e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—POMC—obesity	3.55e-06	3.79e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—PIK3CA—obesity	3.54e-06	3.78e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—INS—obesity	3.53e-06	3.77e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—AKR1C3—obesity	3.53e-06	3.76e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SCARB1—obesity	3.47e-06	3.71e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—PIK3CA—obesity	3.46e-06	3.69e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—MYC—obesity	3.41e-06	3.64e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—TGFB1—obesity	3.4e-06	3.63e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SREBF1—obesity	3.37e-06	3.6e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PIK3CD—obesity	3.28e-06	3.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GOT2—obesity	3.28e-06	3.5e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—ALB—obesity	3.24e-06	3.46e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—FASN—obesity	3.21e-06	3.42e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—BCHE—obesity	3.19e-06	3.41e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—IL6—obesity	3.14e-06	3.35e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—NOS3—obesity	3.1e-06	3.31e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PIK3R1—obesity	3.1e-06	3.31e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CYP2E1—obesity	3.08e-06	3.29e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—NQO1—obesity	3.05e-06	3.25e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—SLC2A4—obesity	2.92e-06	3.12e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GCG—obesity	2.92e-06	3.12e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—PIK3CA—obesity	2.89e-06	3.09e-05	CbGpPWpGaD
Fluticasone Propionate—PGR—Signaling Pathways—AKT1—obesity	2.89e-06	3.09e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CYCS—obesity	2.88e-06	3.08e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PIK3CB—obesity	2.86e-06	3.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PTGS2—obesity	2.83e-06	3.02e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GOT1—obesity	2.83e-06	3.02e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GGT1—obesity	2.83e-06	3.02e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Metabolism—AKT1—obesity	2.83e-06	3.02e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—NCOA1—obesity	2.79e-06	2.98e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CYP19A1—obesity	2.75e-06	2.93e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—STK11—obesity	2.75e-06	2.93e-05	CbGpPWpGaD
Fluticasone Propionate—NR3C1—Gene Expression—AKT1—obesity	2.57e-06	2.74e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—IL6—obesity	2.56e-06	2.73e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—COMT—obesity	2.55e-06	2.73e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GNB3—obesity	2.52e-06	2.69e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PPARGC1A—obesity	2.52e-06	2.69e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—HMOX1—obesity	2.51e-06	2.68e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GNAS—obesity	2.45e-06	2.62e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—PIK3CA—obesity	2.41e-06	2.57e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—APOB—obesity	2.4e-06	2.56e-05	CbGpPWpGaD
Fluticasone Propionate—PLA2G4A—Signaling Pathways—AKT1—obesity	2.36e-06	2.52e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—LPL—obesity	2.29e-06	2.45e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—GPX1—obesity	2.24e-06	2.39e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CD36—obesity	2.18e-06	2.33e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—MTHFR—obesity	2.06e-06	2.2e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PPARA—obesity	2.03e-06	2.16e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A7—Metabolism—AKT1—obesity	1.97e-06	2.1e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—AGT—obesity	1.96e-06	2.09e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—APOE—obesity	1.92e-06	2.05e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—CAV1—obesity	1.9e-06	2.03e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—APOA1—obesity	1.9e-06	2.03e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—PIK3CA—obesity	1.74e-06	1.86e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PIK3CG—obesity	1.73e-06	1.85e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PPARG—obesity	1.67e-06	1.79e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—POMC—obesity	1.65e-06	1.76e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—INS—obesity	1.64e-06	1.75e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PIK3CD—obesity	1.52e-06	1.63e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—ALB—obesity	1.51e-06	1.61e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PIK3R1—obesity	1.44e-06	1.54e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—NOS3—obesity	1.44e-06	1.54e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A5—Metabolism—AKT1—obesity	1.42e-06	1.52e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PIK3CB—obesity	1.33e-06	1.42e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PTGS2—obesity	1.32e-06	1.41e-05	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—PIK3CA—obesity	8.1e-07	8.65e-06	CbGpPWpGaD
Fluticasone Propionate—CYP3A4—Metabolism—AKT1—obesity	6.62e-07	7.06e-06	CbGpPWpGaD
