nodes	percent_of_prediction	percent_of_DWPC	metapath
Nicardipine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—CXCL9—alopecia areata	0.00691	0.00691	CbGpPWpGaD
Nicardipine—ABCB1—Allograft Rejection—CTLA4—alopecia areata	0.00682	0.00682	CbGpPWpGaD
Nicardipine—CHRM5—GPCR ligand binding—CXCL9—alopecia areata	0.00675	0.00675	CbGpPWpGaD
Nicardipine—CHRM5—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00666	0.00666	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR ligand binding—CXCL9—alopecia areata	0.00634	0.00634	CbGpPWpGaD
Nicardipine—ADRA1D—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00627	0.00627	CbGpPWpGaD
Nicardipine—CHRM1—Class A/1 (Rhodopsin-like receptors)—CXCL9—alopecia areata	0.00624	0.00624	CbGpPWpGaD
Nicardipine—CHRM3—Class A/1 (Rhodopsin-like receptors)—CXCL9—alopecia areata	0.00622	0.00622	CbGpPWpGaD
Nicardipine—PDE1A—GPCR downstream signaling—CXCL9—alopecia areata	0.00618	0.00618	CbGpPWpGaD
Nicardipine—CHRM2—Class A/1 (Rhodopsin-like receptors)—CXCL9—alopecia areata	0.00616	0.00616	CbGpPWpGaD
Nicardipine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—CXCL9—alopecia areata	0.00614	0.00614	CbGpPWpGaD
Nicardipine—CHRM4—G alpha (i) signalling events—CXCL10—alopecia areata	0.00606	0.00606	CbGpPWpGaD
Nicardipine—CHRM4—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00596	0.00596	CbGpPWpGaD
Nicardipine—CHRM5—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00571	0.00571	CbGpPWpGaD
Nicardipine—PDE1B—GPCR downstream signaling—CXCL9—alopecia areata	0.00565	0.00565	CbGpPWpGaD
Nicardipine—PDE1A—Signaling by GPCR—CXCL9—alopecia areata	0.00561	0.00561	CbGpPWpGaD
Nicardipine—ADRA1D—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00537	0.00537	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR ligand binding—CXCL9—alopecia areata	0.00527	0.00527	CbGpPWpGaD
Nicardipine—ADRA1B—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.0052	0.0052	CbGpPWpGaD
Nicardipine—PDE1B—Signaling by GPCR—CXCL9—alopecia areata	0.00513	0.00513	CbGpPWpGaD
Nicardipine—CHRM2—G alpha (i) signalling events—CXCR3—alopecia areata	0.00499	0.00499	CbGpPWpGaD
Nicardipine—CHRM4—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00482	0.00482	CbGpPWpGaD
Nicardipine—CHRM1—GPCR ligand binding—CXCL9—alopecia areata	0.00475	0.00475	CbGpPWpGaD
Nicardipine—CHRM3—GPCR ligand binding—CXCL9—alopecia areata	0.00474	0.00474	CbGpPWpGaD
Nicardipine—ABCB1—Allograft Rejection—IL2RA—alopecia areata	0.00473	0.00473	CbGpPWpGaD
Nicardipine—CHRM1—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00469	0.00469	CbGpPWpGaD
Nicardipine—CHRM2—GPCR ligand binding—CXCL9—alopecia areata	0.00469	0.00469	CbGpPWpGaD
Nicardipine—CHRM3—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00468	0.00468	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR ligand binding—CXCL9—alopecia areata	0.00468	0.00468	CbGpPWpGaD
Nicardipine—CHRM2—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00463	0.00463	CbGpPWpGaD
Nicardipine—ADRA1A—GPCRs, Class A Rhodopsin-like—CXCR3—alopecia areata	0.00462	0.00462	CbGpPWpGaD
Nicardipine—CHRM5—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00462	0.00462	CbGpPWpGaD
Nicardipine—CALM3—Immune System—ULBP3—alopecia areata	0.00454	0.00454	CbGpPWpGaD
Nicardipine—CHRM4—GPCR ligand binding—CXCR3—alopecia areata	0.00454	0.00454	CbGpPWpGaD
Nicardipine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00446	0.00446	CbGpPWpGaD
Nicardipine—CALM2—Immune System—ULBP3—alopecia areata	0.00439	0.00439	CbGpPWpGaD
Nicardipine—CALM1—Immune System—ULBP3—alopecia areata	0.00439	0.00439	CbGpPWpGaD
Nicardipine—CHRM5—GPCR ligand binding—CXCR3—alopecia areata	0.00435	0.00435	CbGpPWpGaD
Nicardipine—ADRA1D—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00434	0.00434	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR ligand binding—CXCR3—alopecia areata	0.00409	0.00409	CbGpPWpGaD
Nicardipine—CHRM2—G alpha (i) signalling events—CXCL10—alopecia areata	0.00403	0.00403	CbGpPWpGaD
Nicardipine—CHRM1—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00402	0.00402	CbGpPWpGaD
Nicardipine—CHRM3—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00401	0.00401	CbGpPWpGaD
Nicardipine—PDE1A—GPCR downstream signaling—CXCR3—alopecia areata	0.00398	0.00398	CbGpPWpGaD
Nicardipine—CHRM4—GPCR downstream signaling—CXCL9—alopecia areata	0.00398	0.00398	CbGpPWpGaD
Nicardipine—CHRM2—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00397	0.00397	CbGpPWpGaD
Nicardipine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—CXCR3—alopecia areata	0.00396	0.00396	CbGpPWpGaD
Nicardipine—PDE1A—Hemostasis—IL2RA—alopecia areata	0.00389	0.00389	CbGpPWpGaD
Nicardipine—CHRM5—GPCR downstream signaling—CXCL9—alopecia areata	0.00381	0.00381	CbGpPWpGaD
Nicardipine—CHRM4—GPCR ligand binding—CXCL10—alopecia areata	0.00367	0.00367	CbGpPWpGaD
Nicardipine—PDE1B—GPCR downstream signaling—CXCR3—alopecia areata	0.00364	0.00364	CbGpPWpGaD
Nicardipine—CHRM4—Signaling by GPCR—CXCL9—alopecia areata	0.00362	0.00362	CbGpPWpGaD
Nicardipine—PDE1A—Signaling by GPCR—CXCR3—alopecia areata	0.00362	0.00362	CbGpPWpGaD
Nicardipine—ADRA1B—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.0036	0.0036	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR downstream signaling—CXCL9—alopecia areata	0.00359	0.00359	CbGpPWpGaD
Nicardipine—PDE1B—Hemostasis—IL2RA—alopecia areata	0.00356	0.00356	CbGpPWpGaD
Nicardipine—CHRM5—GPCR ligand binding—CXCL10—alopecia areata	0.00351	0.00351	CbGpPWpGaD
Nicardipine—CHRM5—Signaling by GPCR—CXCL9—alopecia areata	0.00346	0.00346	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR ligand binding—CXCR3—alopecia areata	0.00339	0.00339	CbGpPWpGaD
Nicardipine—PDE1A—Signaling Pathways—CXCL9—alopecia areata	0.00331	0.00331	CbGpPWpGaD
Nicardipine—PDE1B—Signaling by GPCR—CXCR3—alopecia areata	0.00331	0.00331	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR ligand binding—CXCL10—alopecia areata	0.0033	0.0033	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling by GPCR—CXCL9—alopecia areata	0.00326	0.00326	CbGpPWpGaD
Nicardipine—CHRM1—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00325	0.00325	CbGpPWpGaD
Nicardipine—CHRM3—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00324	0.00324	CbGpPWpGaD
Nicardipine—PDE1A—GPCR downstream signaling—CXCL10—alopecia areata	0.00322	0.00322	CbGpPWpGaD
Nicardipine—CHRM2—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.00321	0.00321	CbGpPWpGaD
Nicardipine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—CXCL10—alopecia areata	0.0032	0.0032	CbGpPWpGaD
Nicardipine—CHRM1—GPCR ligand binding—CXCR3—alopecia areata	0.00306	0.00306	CbGpPWpGaD
Nicardipine—CHRM3—GPCR ligand binding—CXCR3—alopecia areata	0.00305	0.00305	CbGpPWpGaD
Nicardipine—PDE1B—Signaling Pathways—CXCL9—alopecia areata	0.00303	0.00303	CbGpPWpGaD
Nicardipine—CHRM2—GPCR ligand binding—CXCR3—alopecia areata	0.00302	0.00302	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR ligand binding—CXCR3—alopecia areata	0.00301	0.00301	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR downstream signaling—CXCL9—alopecia areata	0.00298	0.00298	CbGpPWpGaD
Nicardipine—PDE1A—Immune System—CTLA4—alopecia areata	0.00294	0.00294	CbGpPWpGaD
Nicardipine—PDE1B—GPCR downstream signaling—CXCL10—alopecia areata	0.00294	0.00294	CbGpPWpGaD
Nicardipine—PDE1A—Signaling by GPCR—CXCL10—alopecia areata	0.00292	0.00292	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR ligand binding—CXCL10—alopecia areata	0.00274	0.00274	CbGpPWpGaD
Nicardipine—CALM3—Platelet activation, signaling and aggregation—IL2RA—alopecia areata	0.00274	0.00274	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling by GPCR—CXCL9—alopecia areata	0.0027	0.0027	CbGpPWpGaD
Nicardipine—PDE1B—Immune System—CTLA4—alopecia areata	0.00269	0.00269	CbGpPWpGaD
Nicardipine—CHRM1—GPCR downstream signaling—CXCL9—alopecia areata	0.00268	0.00268	CbGpPWpGaD
Nicardipine—CHRM3—GPCR downstream signaling—CXCL9—alopecia areata	0.00268	0.00268	CbGpPWpGaD
Nicardipine—PDE1B—Signaling by GPCR—CXCL10—alopecia areata	0.00267	0.00267	CbGpPWpGaD
Nicardipine—CHRM2—GPCR downstream signaling—CXCL9—alopecia areata	0.00265	0.00265	CbGpPWpGaD
Nicardipine—CALM2—Platelet activation, signaling and aggregation—IL2RA—alopecia areata	0.00265	0.00265	CbGpPWpGaD
Nicardipine—CALM1—Platelet activation, signaling and aggregation—IL2RA—alopecia areata	0.00265	0.00265	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR downstream signaling—CXCL9—alopecia areata	0.00264	0.00264	CbGpPWpGaD
Nicardipine—CHRM4—GPCR downstream signaling—CXCR3—alopecia areata	0.00257	0.00257	CbGpPWpGaD
Nicardipine—CHRM1—GPCR ligand binding—CXCL10—alopecia areata	0.00247	0.00247	CbGpPWpGaD
Nicardipine—CHRM3—GPCR ligand binding—CXCL10—alopecia areata	0.00247	0.00247	CbGpPWpGaD
Nicardipine—PDE1A—GPCR downstream signaling—IL2RA—alopecia areata	0.00246	0.00246	CbGpPWpGaD
Nicardipine—CHRM5—GPCR downstream signaling—CXCR3—alopecia areata	0.00246	0.00246	CbGpPWpGaD
Nicardipine—CHRM2—GPCR ligand binding—CXCL10—alopecia areata	0.00244	0.00244	CbGpPWpGaD
Nicardipine—CHRM1—Signaling by GPCR—CXCL9—alopecia areata	0.00244	0.00244	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR ligand binding—CXCL10—alopecia areata	0.00244	0.00244	CbGpPWpGaD
Nicardipine—CHRM3—Signaling by GPCR—CXCL9—alopecia areata	0.00243	0.00243	CbGpPWpGaD
Nicardipine—CHRM2—Signaling by GPCR—CXCL9—alopecia areata	0.00241	0.00241	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling by GPCR—CXCL9—alopecia areata	0.0024	0.0024	CbGpPWpGaD
Nicardipine—CHRM4—Signaling by GPCR—CXCR3—alopecia areata	0.00233	0.00233	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR downstream signaling—CXCR3—alopecia areata	0.00231	0.00231	CbGpPWpGaD
Nicardipine—PDE1A—Immune System—CD8A—alopecia areata	0.00226	0.00226	CbGpPWpGaD
Nicardipine—PDE1B—GPCR downstream signaling—IL2RA—alopecia areata	0.00225	0.00225	CbGpPWpGaD
Nicardipine—PDE1A—Signaling by GPCR—IL2RA—alopecia areata	0.00223	0.00223	CbGpPWpGaD
Nicardipine—PDE1A—Innate Immune System—CD4—alopecia areata	0.00223	0.00223	CbGpPWpGaD
Nicardipine—CHRM5—Signaling by GPCR—CXCR3—alopecia areata	0.00223	0.00223	CbGpPWpGaD
Nicardipine—CHRM4—Signaling Pathways—CXCL9—alopecia areata	0.00214	0.00214	CbGpPWpGaD
Nicardipine—PDE1A—Signaling Pathways—CXCR3—alopecia areata	0.00214	0.00214	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling by GPCR—CXCR3—alopecia areata	0.0021	0.0021	CbGpPWpGaD
Nicardipine—CHRM4—GPCR downstream signaling—CXCL10—alopecia areata	0.00207	0.00207	CbGpPWpGaD
Nicardipine—PDE1B—Immune System—CD8A—alopecia areata	0.00207	0.00207	CbGpPWpGaD
Nicardipine—CHRM5—Signaling Pathways—CXCL9—alopecia areata	0.00205	0.00205	CbGpPWpGaD
Nicardipine—PDE1B—Signaling by GPCR—IL2RA—alopecia areata	0.00204	0.00204	CbGpPWpGaD
Nicardipine—PDE1B—Innate Immune System—CD4—alopecia areata	0.00204	0.00204	CbGpPWpGaD
Nicardipine—PDE1A—Immune System—IL2RA—alopecia areata	0.00204	0.00204	CbGpPWpGaD
Nicardipine—CALM3—Signaling by GPCR—CXCL9—alopecia areata	0.00203	0.00203	CbGpPWpGaD
Nicardipine—CHRM5—GPCR downstream signaling—CXCL10—alopecia areata	0.00199	0.00199	CbGpPWpGaD
Nicardipine—CALM1—Signaling by GPCR—CXCL9—alopecia areata	0.00197	0.00197	CbGpPWpGaD
Nicardipine—CALM2—Signaling by GPCR—CXCL9—alopecia areata	0.00197	0.00197	CbGpPWpGaD
Nicardipine—PDE1B—Signaling Pathways—CXCR3—alopecia areata	0.00195	0.00195	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling Pathways—CXCL9—alopecia areata	0.00192	0.00192	CbGpPWpGaD
