nodes	percent_of_prediction	percent_of_DWPC	metapath
Nicardipine—ADRA1B—GPCR downstream signaling—CXCR3—alopecia areata	0.00192	0.00192	CbGpPWpGaD
Nicardipine—CHRM4—Signaling by GPCR—CXCL10—alopecia areata	0.00188	0.00188	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR downstream signaling—CXCL10—alopecia areata	0.00187	0.00187	CbGpPWpGaD
Nicardipine—PDE1B—Immune System—IL2RA—alopecia areata	0.00187	0.00187	CbGpPWpGaD
Nicardipine—CHRM5—Signaling by GPCR—CXCL10—alopecia areata	0.0018	0.0018	CbGpPWpGaD
Nicardipine—CALM3—Adaptive Immune System—CTLA4—alopecia areata	0.00176	0.00176	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling by GPCR—CXCR3—alopecia areata	0.00174	0.00174	CbGpPWpGaD
Nicardipine—CHRM1—GPCR downstream signaling—CXCR3—alopecia areata	0.00173	0.00173	CbGpPWpGaD
Nicardipine—PDE1A—Signaling Pathways—CXCL10—alopecia areata	0.00173	0.00173	CbGpPWpGaD
Nicardipine—CHRM3—GPCR downstream signaling—CXCR3—alopecia areata	0.00172	0.00172	CbGpPWpGaD
Nicardipine—CHRM2—GPCR downstream signaling—CXCR3—alopecia areata	0.00171	0.00171	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR downstream signaling—CXCR3—alopecia areata	0.0017	0.0017	CbGpPWpGaD
Nicardipine—CALM1—Adaptive Immune System—CTLA4—alopecia areata	0.0017	0.0017	CbGpPWpGaD
Nicardipine—CALM2—Adaptive Immune System—CTLA4—alopecia areata	0.0017	0.0017	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling by GPCR—CXCL10—alopecia areata	0.0017	0.0017	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling Pathways—CXCL9—alopecia areata	0.0016	0.0016	CbGpPWpGaD
Nicardipine—CHRM4—GPCR downstream signaling—IL2RA—alopecia areata	0.00159	0.00159	CbGpPWpGaD
Nicardipine—PDE1B—Signaling Pathways—CXCL10—alopecia areata	0.00158	0.00158	CbGpPWpGaD
Nicardipine—CHRM1—Signaling by GPCR—CXCR3—alopecia areata	0.00157	0.00157	CbGpPWpGaD
Nicardipine—CHRM3—Signaling by GPCR—CXCR3—alopecia areata	0.00157	0.00157	CbGpPWpGaD
Nicardipine—CHRM2—Signaling by GPCR—CXCR3—alopecia areata	0.00155	0.00155	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR downstream signaling—CXCL10—alopecia areata	0.00155	0.00155	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling by GPCR—CXCR3—alopecia areata	0.00155	0.00155	CbGpPWpGaD
Nicardipine—CHRM5—GPCR downstream signaling—IL2RA—alopecia areata	0.00152	0.00152	CbGpPWpGaD
Nicardipine—CHRM1—Signaling Pathways—CXCL9—alopecia areata	0.00144	0.00144	CbGpPWpGaD
Nicardipine—CHRM4—Signaling by GPCR—IL2RA—alopecia areata	0.00144	0.00144	CbGpPWpGaD
Nicardipine—CHRM3—Signaling Pathways—CXCL9—alopecia areata	0.00144	0.00144	CbGpPWpGaD
Nicardipine—ADRA1D—GPCR downstream signaling—IL2RA—alopecia areata	0.00143	0.00143	CbGpPWpGaD
Nicardipine—CHRM2—Signaling Pathways—CXCL9—alopecia areata	0.00142	0.00142	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling Pathways—CXCL9—alopecia areata	0.00142	0.00142	CbGpPWpGaD
Nicardipine—CALM3—Hemostasis—IL2RA—alopecia areata	0.00141	0.00141	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling by GPCR—CXCL10—alopecia areata	0.00141	0.00141	CbGpPWpGaD
Nicardipine—CHRM1—GPCR downstream signaling—CXCL10—alopecia areata	0.0014	0.0014	CbGpPWpGaD
Nicardipine—CHRM3—GPCR downstream signaling—CXCL10—alopecia areata	0.00139	0.00139	CbGpPWpGaD
Nicardipine—CHRM2—GPCR downstream signaling—CXCL10—alopecia areata	0.00138	0.00138	CbGpPWpGaD
Nicardipine—CHRM5—Signaling by GPCR—IL2RA—alopecia areata	0.00138	0.00138	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR downstream signaling—CXCL10—alopecia areata	0.00138	0.00138	CbGpPWpGaD
Nicardipine—CHRM4—Signaling Pathways—CXCR3—alopecia areata	0.00138	0.00138	CbGpPWpGaD
Nicardipine—CALM2—Hemostasis—IL2RA—alopecia areata	0.00137	0.00137	CbGpPWpGaD
Nicardipine—CALM1—Hemostasis—IL2RA—alopecia areata	0.00137	0.00137	CbGpPWpGaD
Nicardipine—CALM3—Adaptive Immune System—CD8A—alopecia areata	0.00135	0.00135	CbGpPWpGaD
Nicardipine—PDE1A—Signaling Pathways—IL2RA—alopecia areata	0.00132	0.00132	CbGpPWpGaD
Nicardipine—CHRM5—Signaling Pathways—CXCR3—alopecia areata	0.00132	0.00132	CbGpPWpGaD
Nicardipine—CALM3—Signaling by GPCR—CXCR3—alopecia areata	0.00131	0.00131	CbGpPWpGaD
Nicardipine—CALM2—Adaptive Immune System—CD8A—alopecia areata	0.00131	0.00131	CbGpPWpGaD
Nicardipine—CALM1—Adaptive Immune System—CD8A—alopecia areata	0.00131	0.00131	CbGpPWpGaD
Nicardipine—PDE1A—Immune System—CD4—alopecia areata	0.0013	0.0013	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling by GPCR—IL2RA—alopecia areata	0.0013	0.0013	CbGpPWpGaD
Nicardipine—CHRM1—Signaling by GPCR—CXCL10—alopecia areata	0.00127	0.00127	CbGpPWpGaD
Nicardipine—CALM2—Signaling by GPCR—CXCR3—alopecia areata	0.00127	0.00127	CbGpPWpGaD
Nicardipine—CALM1—Signaling by GPCR—CXCR3—alopecia areata	0.00127	0.00127	CbGpPWpGaD
Nicardipine—CHRM3—Signaling by GPCR—CXCL10—alopecia areata	0.00127	0.00127	CbGpPWpGaD
Nicardipine—CHRM2—Signaling by GPCR—CXCL10—alopecia areata	0.00125	0.00125	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling by GPCR—CXCL10—alopecia areata	0.00125	0.00125	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling Pathways—CXCR3—alopecia areata	0.00124	0.00124	CbGpPWpGaD
Nicardipine—PDE1B—Signaling Pathways—IL2RA—alopecia areata	0.00121	0.00121	CbGpPWpGaD
Nicardipine—CALM3—Signaling Pathways—CXCL9—alopecia areata	0.0012	0.0012	CbGpPWpGaD
Nicardipine—PDE1A—Disease—CD4—alopecia areata	0.0012	0.0012	CbGpPWpGaD
Nicardipine—PDE1B—Immune System—CD4—alopecia areata	0.00119	0.00119	CbGpPWpGaD
Nicardipine—ADRA1B—GPCR downstream signaling—IL2RA—alopecia areata	0.00118	0.00118	CbGpPWpGaD
Nicardipine—CALM2—Signaling Pathways—CXCL9—alopecia areata	0.00116	0.00116	CbGpPWpGaD
Nicardipine—CALM1—Signaling Pathways—CXCL9—alopecia areata	0.00116	0.00116	CbGpPWpGaD
Nicardipine—CHRM4—Signaling Pathways—CXCL10—alopecia areata	0.00111	0.00111	CbGpPWpGaD
Nicardipine—PDE1B—Disease—CD4—alopecia areata	0.0011	0.0011	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling by GPCR—IL2RA—alopecia areata	0.00108	0.00108	CbGpPWpGaD
Nicardipine—CHRM1—GPCR downstream signaling—IL2RA—alopecia areata	0.00107	0.00107	CbGpPWpGaD
Nicardipine—CALM3—Immune System—CTLA4—alopecia areata	0.00107	0.00107	CbGpPWpGaD
Nicardipine—CHRM5—Signaling Pathways—CXCL10—alopecia areata	0.00107	0.00107	CbGpPWpGaD
Nicardipine—CHRM3—GPCR downstream signaling—IL2RA—alopecia areata	0.00107	0.00107	CbGpPWpGaD
Nicardipine—CALM3—Signaling by GPCR—CXCL10—alopecia areata	0.00106	0.00106	CbGpPWpGaD
Nicardipine—CHRM2—GPCR downstream signaling—IL2RA—alopecia areata	0.00106	0.00106	CbGpPWpGaD
Nicardipine—ADRA1A—GPCR downstream signaling—IL2RA—alopecia areata	0.00105	0.00105	CbGpPWpGaD
Nicardipine—CALM2—Immune System—CTLA4—alopecia areata	0.00103	0.00103	CbGpPWpGaD
Nicardipine—CALM1—Immune System—CTLA4—alopecia areata	0.00103	0.00103	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling Pathways—CXCR3—alopecia areata	0.00103	0.00103	CbGpPWpGaD
Nicardipine—CALM1—Signaling by GPCR—CXCL10—alopecia areata	0.00103	0.00103	CbGpPWpGaD
Nicardipine—CALM2—Signaling by GPCR—CXCL10—alopecia areata	0.00103	0.00103	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling Pathways—CXCL10—alopecia areata	0.001	0.001	CbGpPWpGaD
Nicardipine—CHRM1—Signaling by GPCR—IL2RA—alopecia areata	0.000971	0.000971	CbGpPWpGaD
Nicardipine—CHRM3—Signaling by GPCR—IL2RA—alopecia areata	0.000968	0.000968	CbGpPWpGaD
Nicardipine—CHRM2—Signaling by GPCR—IL2RA—alopecia areata	0.000958	0.000958	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling by GPCR—IL2RA—alopecia areata	0.000956	0.000956	CbGpPWpGaD
Nicardipine—CHRM1—Signaling Pathways—CXCR3—alopecia areata	0.000928	0.000928	CbGpPWpGaD
Nicardipine—CHRM3—Signaling Pathways—CXCR3—alopecia areata	0.000925	0.000925	CbGpPWpGaD
Nicardipine—CHRM2—Signaling Pathways—CXCR3—alopecia areata	0.000916	0.000916	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling Pathways—CXCR3—alopecia areata	0.000914	0.000914	CbGpPWpGaD
Nicardipine—CHRM4—Signaling Pathways—IL2RA—alopecia areata	0.00085	0.00085	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling Pathways—CXCL10—alopecia areata	0.000831	0.000831	CbGpPWpGaD
Nicardipine—CALM3—Immune System—CD8A—alopecia areata	0.000821	0.000821	CbGpPWpGaD
Nicardipine—CHRM5—Signaling Pathways—IL2RA—alopecia areata	0.000814	0.000814	CbGpPWpGaD
Nicardipine—CALM3—Signaling by GPCR—IL2RA—alopecia areata	0.00081	0.00081	CbGpPWpGaD
Nicardipine—CALM3—Innate Immune System—CD4—alopecia areata	0.00081	0.00081	CbGpPWpGaD
Nicardipine—CALM2—Immune System—CD8A—alopecia areata	0.000794	0.000794	CbGpPWpGaD
Nicardipine—CALM1—Immune System—CD8A—alopecia areata	0.000794	0.000794	CbGpPWpGaD
Nicardipine—CALM1—Signaling by GPCR—IL2RA—alopecia areata	0.000784	0.000784	CbGpPWpGaD
Nicardipine—CALM2—Signaling by GPCR—IL2RA—alopecia areata	0.000784	0.000784	CbGpPWpGaD
Nicardipine—CALM2—Innate Immune System—CD4—alopecia areata	0.000783	0.000783	CbGpPWpGaD
Nicardipine—CALM1—Innate Immune System—CD4—alopecia areata	0.000783	0.000783	CbGpPWpGaD
Nicardipine—CALM3—Adaptive Immune System—CD4—alopecia areata	0.000778	0.000778	CbGpPWpGaD
Nicardipine—CALM3—Signaling Pathways—CXCR3—alopecia areata	0.000775	0.000775	CbGpPWpGaD
Nicardipine—ADRA1D—Signaling Pathways—IL2RA—alopecia areata	0.000766	0.000766	CbGpPWpGaD
Nicardipine—CALM2—Adaptive Immune System—CD4—alopecia areata	0.000752	0.000752	CbGpPWpGaD
Nicardipine—CALM1—Adaptive Immune System—CD4—alopecia areata	0.000752	0.000752	CbGpPWpGaD
Nicardipine—CHRM1—Signaling Pathways—CXCL10—alopecia areata	0.00075	0.00075	CbGpPWpGaD
Nicardipine—CALM2—Signaling Pathways—CXCR3—alopecia areata	0.000749	0.000749	CbGpPWpGaD
Nicardipine—CALM1—Signaling Pathways—CXCR3—alopecia areata	0.000749	0.000749	CbGpPWpGaD
Nicardipine—CHRM3—Signaling Pathways—CXCL10—alopecia areata	0.000748	0.000748	CbGpPWpGaD
Nicardipine—CHRM2—Signaling Pathways—CXCL10—alopecia areata	0.000741	0.000741	CbGpPWpGaD
Nicardipine—CALM3—Immune System—IL2RA—alopecia areata	0.00074	0.00074	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling Pathways—CXCL10—alopecia areata	0.000739	0.000739	CbGpPWpGaD
Nicardipine—CALM2—Immune System—IL2RA—alopecia areata	0.000716	0.000716	CbGpPWpGaD
Nicardipine—CALM1—Immune System—IL2RA—alopecia areata	0.000716	0.000716	CbGpPWpGaD
Nicardipine—ADRA1B—Signaling Pathways—IL2RA—alopecia areata	0.000636	0.000636	CbGpPWpGaD
Nicardipine—CALM3—Signaling Pathways—CXCL10—alopecia areata	0.000626	0.000626	CbGpPWpGaD
Nicardipine—CALM2—Signaling Pathways—CXCL10—alopecia areata	0.000606	0.000606	CbGpPWpGaD
Nicardipine—CALM1—Signaling Pathways—CXCL10—alopecia areata	0.000606	0.000606	CbGpPWpGaD
Nicardipine—CHRM1—Signaling Pathways—IL2RA—alopecia areata	0.000573	0.000573	CbGpPWpGaD
Nicardipine—CHRM3—Signaling Pathways—IL2RA—alopecia areata	0.000572	0.000572	CbGpPWpGaD
Nicardipine—CHRM2—Signaling Pathways—IL2RA—alopecia areata	0.000566	0.000566	CbGpPWpGaD
Nicardipine—ADRA1A—Signaling Pathways—IL2RA—alopecia areata	0.000564	0.000564	CbGpPWpGaD
Nicardipine—CALM3—Signaling Pathways—IL2RA—alopecia areata	0.000479	0.000479	CbGpPWpGaD
Nicardipine—CALM3—Immune System—CD4—alopecia areata	0.000472	0.000472	CbGpPWpGaD
Nicardipine—CALM1—Signaling Pathways—IL2RA—alopecia areata	0.000463	0.000463	CbGpPWpGaD
Nicardipine—CALM2—Signaling Pathways—IL2RA—alopecia areata	0.000463	0.000463	CbGpPWpGaD
Nicardipine—CALM2—Immune System—CD4—alopecia areata	0.000456	0.000456	CbGpPWpGaD
Nicardipine—CALM1—Immune System—CD4—alopecia areata	0.000456	0.000456	CbGpPWpGaD
Nicardipine—CALM3—Disease—CD4—alopecia areata	0.000435	0.000435	CbGpPWpGaD
Nicardipine—CALM2—Disease—CD4—alopecia areata	0.000421	0.000421	CbGpPWpGaD
Nicardipine—CALM1—Disease—CD4—alopecia areata	0.000421	0.000421	CbGpPWpGaD
