nodes	percent_of_prediction	percent_of_DWPC	metapath
Clofibrate—PPARA—atherosclerosis	0.686	1	CbGaD
Clofibrate—CYP2B6—Simvastatin—atherosclerosis	0.0643	0.389	CbGbCtD
Clofibrate—CYP3A4—Rosuvastatin—atherosclerosis	0.0213	0.129	CbGbCtD
Clofibrate—CYP3A4—Ezetimibe—atherosclerosis	0.0213	0.129	CbGbCtD
Clofibrate—CYP3A4—Simvastatin—atherosclerosis	0.0198	0.12	CbGbCtD
Clofibrate—CYP3A4—Lovastatin—atherosclerosis	0.0193	0.117	CbGbCtD
Clofibrate—CYP3A4—Pravastatin—atherosclerosis	0.0193	0.117	CbGbCtD
Clofibrate—Fenofibrate—PPARA—atherosclerosis	0.00252	0.417	CrCbGaD
Clofibrate—PPARA—blood vessel—atherosclerosis	0.00131	0.186	CbGeAlD
Clofibrate—Bezafibrate—HMGCR—atherosclerosis	0.0013	0.215	CrCbGaD
Clofibrate—Bezafibrate—PPARA—atherosclerosis	0.00128	0.211	CrCbGaD
Clofibrate—PPARA—connective tissue—atherosclerosis	0.000671	0.0955	CbGeAlD
Clofibrate—GSTA2—connective tissue—atherosclerosis	0.00063	0.0896	CbGeAlD
Clofibrate—Bezafibrate—PPARG—atherosclerosis	0.000611	0.101	CrCbGaD
Clofibrate—PPARA—cardiovascular system—atherosclerosis	0.000584	0.0831	CbGeAlD
Clofibrate—GSTA2—cardiovascular system—atherosclerosis	0.000548	0.0779	CbGeAlD
Clofibrate—CYP4A11—liver—atherosclerosis	0.000533	0.0758	CbGeAlD
Clofibrate—PPARA—adipose tissue—atherosclerosis	0.000515	0.0732	CbGeAlD
Clofibrate—PPARA—liver—atherosclerosis	0.000361	0.0514	CbGeAlD
Clofibrate—GSTA2—liver—atherosclerosis	0.000339	0.0482	CbGeAlD
Clofibrate—Chlorphenesin—PTGS2—atherosclerosis	0.000337	0.0558	CrCbGaD
Clofibrate—CYP2A6—adipose tissue—atherosclerosis	0.000333	0.0473	CbGeAlD
Clofibrate—CYP2A6—liver—atherosclerosis	0.000233	0.0332	CbGeAlD
Clofibrate—CYP2B6—cardiovascular system—atherosclerosis	0.00019	0.027	CbGeAlD
Clofibrate—CYP2E1—cardiovascular system—atherosclerosis	0.000178	0.0253	CbGeAlD
Clofibrate—CYP1A1—adipose tissue—atherosclerosis	0.000172	0.0245	CbGeAlD
Clofibrate—CYP1A1—liver—atherosclerosis	0.000121	0.0172	CbGeAlD
Clofibrate—CYP2B6—liver—atherosclerosis	0.000117	0.0167	CbGeAlD
Clofibrate—CYP2E1—liver—atherosclerosis	0.00011	0.0157	CbGeAlD
Clofibrate—CYP3A4—liver—atherosclerosis	8.87e-05	0.0126	CbGeAlD
Clofibrate—CYP2B6—Metabolism—CYP7A1—atherosclerosis	2.15e-05	0.000158	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOA4—atherosclerosis	2.15e-05	0.000158	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—PPARG—atherosclerosis	2.14e-05	0.000157	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOA5—atherosclerosis	2.14e-05	0.000157	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—APOB—atherosclerosis	2.13e-05	0.000156	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—NOS3—atherosclerosis	2.12e-05	0.000156	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CYP7A1—atherosclerosis	2.11e-05	0.000155	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GSTM1—atherosclerosis	2.07e-05	0.000152	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—FABP4—atherosclerosis	2.06e-05	0.000152	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LCAT—atherosclerosis	2.06e-05	0.000152	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PLA2G1B—atherosclerosis	2.06e-05	0.000151	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—MTHFR—atherosclerosis	2.05e-05	0.000151	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—LPL—atherosclerosis	2.03e-05	0.000149	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA4—atherosclerosis	2.03e-05	0.000149	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CYP27A1—atherosclerosis	1.99e-05	0.000146	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—ALOX5—atherosclerosis	1.99e-05	0.000146	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CYP7A1—atherosclerosis	1.99e-05	0.000146	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GPX1—atherosclerosis	1.98e-05	0.000146	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CYP27A1—atherosclerosis	1.95e-05	0.000143	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—AGT—atherosclerosis	1.95e-05	0.000143	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—PTGS2—atherosclerosis	1.94e-05	0.000143	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—CD36—atherosclerosis	1.93e-05	0.000142	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—SERPINE1—atherosclerosis	1.93e-05	0.000142	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—APOE—atherosclerosis	1.91e-05	0.000141	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—APOB—atherosclerosis	1.9e-05	0.000139	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—CAV1—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—APOA1—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOA2—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PLA2G2A—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALOX15—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALOX5AP—atherosclerosis	1.89e-05	0.000139	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ABCG5—atherosclerosis	1.86e-05	0.000137	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PLA2G2A—atherosclerosis	1.85e-05	0.000136	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOA2—atherosclerosis	1.85e-05	0.000136	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ALOX5AP—atherosclerosis	1.85e-05	0.000136	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ALOX15—atherosclerosis	1.85e-05	0.000136	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CYP27A1—atherosclerosis	1.84e-05	0.000135	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—MTHFR—atherosclerosis	1.83e-05	0.000135	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ABCG5—atherosclerosis	1.83e-05	0.000134	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—LPL—atherosclerosis	1.81e-05	0.000133	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LPA—atherosclerosis	1.8e-05	0.000132	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PPARA—atherosclerosis	1.79e-05	0.000132	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—IL6—atherosclerosis	1.79e-05	0.000132	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—NAMPT—atherosclerosis	1.78e-05	0.000131	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—LIPC—atherosclerosis	1.77e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—GPX1—atherosclerosis	1.77e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LPA—atherosclerosis	1.76e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOC3—atherosclerosis	1.76e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—LDLR—atherosclerosis	1.75e-05	0.000129	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—BGN—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX15—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PLA2G2A—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA2—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX5AP—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—AGT—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOA5—atherosclerosis	1.73e-05	0.000127	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PIK3CG—atherosclerosis	1.72e-05	0.000127	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ABCG5—atherosclerosis	1.72e-05	0.000127	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—CD36—atherosclerosis	1.72e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—CETP—atherosclerosis	1.71e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—BGN—atherosclerosis	1.71e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—APOE—atherosclerosis	1.7e-05	0.000125	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOA5—atherosclerosis	1.69e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—CAV1—atherosclerosis	1.69e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—APOA1—atherosclerosis	1.68e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LDLRAP1—atherosclerosis	1.68e-05	0.000123	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PPARG—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LPA—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PLA2G1B—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—AKT1—atherosclerosis	1.65e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—SCARB1—atherosclerosis	1.64e-05	0.00012	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—INS—atherosclerosis	1.63e-05	0.00012	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PLA2G1B—atherosclerosis	1.63e-05	0.00012	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—BGN—atherosclerosis	1.61e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALOX5—atherosclerosis	1.61e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PPARA—atherosclerosis	1.6e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA5—atherosclerosis	1.59e-05	0.000117	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—PLTP—atherosclerosis	1.58e-05	0.000116	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ALOX5—atherosclerosis	1.57e-05	0.000116	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—AGT—atherosclerosis	1.55e-05	0.000114	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—HMGCR—atherosclerosis	1.55e-05	0.000114	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PIK3CG—atherosclerosis	1.54e-05	0.000113	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PLA2G1B—atherosclerosis	1.53e-05	0.000113	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—APOE—atherosclerosis	1.52e-05	0.000112	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—CAV1—atherosclerosis	1.5e-05	0.000111	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—APOA1—atherosclerosis	1.5e-05	0.00011	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—ALB—atherosclerosis	1.5e-05	0.00011	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PPARG—atherosclerosis	1.48e-05	0.000109	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX5—atherosclerosis	1.48e-05	0.000109	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—INS—atherosclerosis	1.45e-05	0.000107	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—NAMPT—atherosclerosis	1.44e-05	0.000106	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—NOS3—atherosclerosis	1.43e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LIPC—atherosclerosis	1.43e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOC3—atherosclerosis	1.42e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LDLR—atherosclerosis	1.41e-05	0.000104	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—NAMPT—atherosclerosis	1.41e-05	0.000104	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LIPC—atherosclerosis	1.4e-05	0.000103	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOC3—atherosclerosis	1.39e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LDLR—atherosclerosis	1.38e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CETP—atherosclerosis	1.38e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—ABCA1—atherosclerosis	1.38e-05	0.000101	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PIK3CG—atherosclerosis	1.37e-05	0.000101	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ABCG8—atherosclerosis	1.37e-05	0.0001	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LTA4H—atherosclerosis	1.37e-05	0.0001	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CETP—atherosclerosis	1.35e-05	9.94e-05	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—ALB—atherosclerosis	1.33e-05	9.81e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—NAMPT—atherosclerosis	1.33e-05	9.78e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—SCARB1—atherosclerosis	1.32e-05	9.72e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PPARG—atherosclerosis	1.32e-05	9.72e-05	CbGpPWpGaD
