nodes	percent_of_prediction	percent_of_DWPC	metapath
Mebendazole—TUBA1A—epithelium—fallopian tube cancer	0.0822	0.0822	CbGeAlD
Mebendazole—TUBA1A—uterine cervix—fallopian tube cancer	0.0815	0.0815	CbGeAlD
Mebendazole—TUBA1A—endometrium—fallopian tube cancer	0.0737	0.0737	CbGeAlD
Mebendazole—TUBA1A—uterus—fallopian tube cancer	0.0679	0.0679	CbGeAlD
Mebendazole—TUBA1A—female reproductive system—fallopian tube cancer	0.061	0.061	CbGeAlD
Mebendazole—TUBA1A—female gonad—fallopian tube cancer	0.0555	0.0555	CbGeAlD
Mebendazole—TUBA1A—vagina—fallopian tube cancer	0.0552	0.0552	CbGeAlD
Mebendazole—TUBB4B—uterine cervix—fallopian tube cancer	0.0543	0.0543	CbGeAlD
Mebendazole—TUBB4B—endometrium—fallopian tube cancer	0.0491	0.0491	CbGeAlD
Mebendazole—TUBB4B—uterus—fallopian tube cancer	0.0453	0.0453	CbGeAlD
Mebendazole—TUBB4B—female reproductive system—fallopian tube cancer	0.0407	0.0407	CbGeAlD
Mebendazole—TUBB4B—female gonad—fallopian tube cancer	0.037	0.037	CbGeAlD
Mebendazole—TUBB4B—vagina—fallopian tube cancer	0.0368	0.0368	CbGeAlD
Mebendazole—CYP1A1—epithelium—fallopian tube cancer	0.0307	0.0307	CbGeAlD
Mebendazole—CYP1A1—uterine cervix—fallopian tube cancer	0.0304	0.0304	CbGeAlD
Mebendazole—CYP1A1—uterus—fallopian tube cancer	0.0253	0.0253	CbGeAlD
Mebendazole—CYP1A1—female reproductive system—fallopian tube cancer	0.0228	0.0228	CbGeAlD
Mebendazole—CYP1A1—female gonad—fallopian tube cancer	0.0207	0.0207	CbGeAlD
Mebendazole—CYP1A1—vagina—fallopian tube cancer	0.0206	0.0206	CbGeAlD
Mebendazole—CYP3A4—female reproductive system—fallopian tube cancer	0.0167	0.0167	CbGeAlD
Mebendazole—ABCB1—epithelium—fallopian tube cancer	0.0159	0.0159	CbGeAlD
Mebendazole—ABCB1—uterine cervix—fallopian tube cancer	0.0158	0.0158	CbGeAlD
Mebendazole—ABCB1—endometrium—fallopian tube cancer	0.0143	0.0143	CbGeAlD
Mebendazole—ABCB1—uterus—fallopian tube cancer	0.0132	0.0132	CbGeAlD
Mebendazole—ABCB1—female reproductive system—fallopian tube cancer	0.0118	0.0118	CbGeAlD
Mebendazole—ABCB1—female gonad—fallopian tube cancer	0.0108	0.0108	CbGeAlD
Mebendazole—ABCB1—vagina—fallopian tube cancer	0.0107	0.0107	CbGeAlD
