nodes	percent_of_prediction	percent_of_DWPC	metapath
Dextropropoxyphene—Clidinium—CHRM3—nephrolithiasis	0.0551	0.25	CrCbGaD
Dextropropoxyphene—Isopropamide—CHRM3—nephrolithiasis	0.0468	0.212	CrCbGaD
Dextropropoxyphene—Mepenzolate—CHRM3—nephrolithiasis	0.0443	0.201	CrCbGaD
Dextropropoxyphene—Jaundice cholestatic—Hydrochlorothiazide—nephrolithiasis	0.0409	0.076	CcSEcCtD
Dextropropoxyphene—Diphenidol—CHRM3—nephrolithiasis	0.0388	0.176	CrCbGaD
Dextropropoxyphene—CYP2C9—urine—nephrolithiasis	0.0382	0.158	CbGeAlD
Dextropropoxyphene—Disopyramide—CHRM3—nephrolithiasis	0.0355	0.161	CrCbGaD
Dextropropoxyphene—CYP3A4—urine—nephrolithiasis	0.0291	0.12	CbGeAlD
Dextropropoxyphene—CYP2D6—urine—nephrolithiasis	0.0287	0.119	CbGeAlD
Dextropropoxyphene—Visual disturbance—Hydrochlorothiazide—nephrolithiasis	0.0275	0.0511	CcSEcCtD
Dextropropoxyphene—Gastrointestinal haemorrhage—Hydrochlorothiazide—nephrolithiasis	0.0261	0.0485	CcSEcCtD
Dextropropoxyphene—OPRD1—renal system—nephrolithiasis	0.0257	0.106	CbGeAlD
Dextropropoxyphene—CYP3A7-CYP3A51P—nephron tubule—nephrolithiasis	0.0253	0.104	CbGeAlD
Dextropropoxyphene—OPRD1—kidney—nephrolithiasis	0.0248	0.103	CbGeAlD
Dextropropoxyphene—Ataxia—Hydrochlorothiazide—nephrolithiasis	0.0245	0.0456	CcSEcCtD
Dextropropoxyphene—Liver function test abnormal—Hydrochlorothiazide—nephrolithiasis	0.0241	0.0447	CcSEcCtD
Dextropropoxyphene—CYP3A7-CYP3A51P—cortex of kidney—nephrolithiasis	0.0216	0.0893	CbGeAlD
Dextropropoxyphene—Acute coronary syndrome—Hydrochlorothiazide—nephrolithiasis	0.0198	0.0368	CcSEcCtD
Dextropropoxyphene—Myocardial infarction—Hydrochlorothiazide—nephrolithiasis	0.0197	0.0366	CcSEcCtD
Dextropropoxyphene—Jaundice—Hydrochlorothiazide—nephrolithiasis	0.0196	0.0364	CcSEcCtD
Dextropropoxyphene—Bradycardia—Hydrochlorothiazide—nephrolithiasis	0.0184	0.0341	CcSEcCtD
Dextropropoxyphene—Visual impairment—Hydrochlorothiazide—nephrolithiasis	0.0174	0.0323	CcSEcCtD
Dextropropoxyphene—Arrhythmia—Hydrochlorothiazide—nephrolithiasis	0.0161	0.03	CcSEcCtD
Dextropropoxyphene—Vision blurred—Hydrochlorothiazide—nephrolithiasis	0.0148	0.0275	CcSEcCtD
Dextropropoxyphene—Agitation—Hydrochlorothiazide—nephrolithiasis	0.0144	0.0268	CcSEcCtD
Dextropropoxyphene—Syncope—Hydrochlorothiazide—nephrolithiasis	0.0141	0.0262	CcSEcCtD
Dextropropoxyphene—Loss of consciousness—Hydrochlorothiazide—nephrolithiasis	0.0138	0.0257	CcSEcCtD
Dextropropoxyphene—Discomfort—Hydrochlorothiazide—nephrolithiasis	0.0132	0.0246	CcSEcCtD
Dextropropoxyphene—Confusional state—Hydrochlorothiazide—nephrolithiasis	0.0129	0.024	CcSEcCtD
Dextropropoxyphene—Shock—Hydrochlorothiazide—nephrolithiasis	0.0126	0.0234	CcSEcCtD
Dextropropoxyphene—Tachycardia—Hydrochlorothiazide—nephrolithiasis	0.0125	0.0232	CcSEcCtD
Dextropropoxyphene—Hypotension—Hydrochlorothiazide—nephrolithiasis	0.012	0.0223	CcSEcCtD
Dextropropoxyphene—Insomnia—Hydrochlorothiazide—nephrolithiasis	0.0116	0.0215	CcSEcCtD
Dextropropoxyphene—Dyspnoea—Hydrochlorothiazide—nephrolithiasis	0.0114	0.0212	CcSEcCtD
Dextropropoxyphene—Somnolence—Hydrochlorothiazide—nephrolithiasis	0.0114	0.0212	CcSEcCtD
Dextropropoxyphene—Dyspepsia—Hydrochlorothiazide—nephrolithiasis	0.0113	0.021	CcSEcCtD
Dextropropoxyphene—Constipation—Hydrochlorothiazide—nephrolithiasis	0.011	0.0204	CcSEcCtD
Dextropropoxyphene—Feeling abnormal—Hydrochlorothiazide—nephrolithiasis	0.0106	0.0196	CcSEcCtD
Dextropropoxyphene—CYP2C8—renal system—nephrolithiasis	0.0105	0.0435	CbGeAlD
Dextropropoxyphene—Gastrointestinal pain—Hydrochlorothiazide—nephrolithiasis	0.0105	0.0195	CcSEcCtD
Dextropropoxyphene—CYP2C8—kidney—nephrolithiasis	0.0102	0.0421	CbGeAlD
Dextropropoxyphene—Abdominal pain—Hydrochlorothiazide—nephrolithiasis	0.0101	0.0188	CcSEcCtD
Dextropropoxyphene—Hypersensitivity—Hydrochlorothiazide—nephrolithiasis	0.00944	0.0175	CcSEcCtD
Dextropropoxyphene—Asthenia—Hydrochlorothiazide—nephrolithiasis	0.00919	0.0171	CcSEcCtD
Dextropropoxyphene—Diarrhoea—Hydrochlorothiazide—nephrolithiasis	0.00876	0.0163	CcSEcCtD
Dextropropoxyphene—Dizziness—Hydrochlorothiazide—nephrolithiasis	0.00847	0.0158	CcSEcCtD
Dextropropoxyphene—Vomiting—Hydrochlorothiazide—nephrolithiasis	0.00814	0.0151	CcSEcCtD
Dextropropoxyphene—Rash—Hydrochlorothiazide—nephrolithiasis	0.00808	0.015	CcSEcCtD
Dextropropoxyphene—Dermatitis—Hydrochlorothiazide—nephrolithiasis	0.00807	0.015	CcSEcCtD
Dextropropoxyphene—Headache—Hydrochlorothiazide—nephrolithiasis	0.00802	0.0149	CcSEcCtD
Dextropropoxyphene—Nausea—Hydrochlorothiazide—nephrolithiasis	0.00761	0.0141	CcSEcCtD
Dextropropoxyphene—CYP3A4—renal system—nephrolithiasis	0.00713	0.0295	CbGeAlD
Dextropropoxyphene—CYP2D6—renal system—nephrolithiasis	0.00702	0.029	CbGeAlD
Dextropropoxyphene—CYP3A4—kidney—nephrolithiasis	0.00689	0.0285	CbGeAlD
Dextropropoxyphene—CYP2D6—kidney—nephrolithiasis	0.00678	0.028	CbGeAlD
