nodes	percent_of_prediction	percent_of_DWPC	metapath
Verapamil—ABCC10—Methotrexate—ankylosing spondylitis	0.0668	0.0774	CbGbCtD
Verapamil—SLCO1B1—Sulfasalazine—ankylosing spondylitis	0.0542	0.0628	CbGbCtD
Verapamil—SLCO1A2—Prednisolone—ankylosing spondylitis	0.0486	0.0563	CbGbCtD
Verapamil—ABCC2—Sulfasalazine—ankylosing spondylitis	0.0476	0.0552	CbGbCtD
Verapamil—SLCO1A2—Prednisone—ankylosing spondylitis	0.0459	0.0532	CbGbCtD
Verapamil—ABCB11—Dexamethasone—ankylosing spondylitis	0.0452	0.0524	CbGbCtD
Verapamil—ABCG2—Sulfasalazine—ankylosing spondylitis	0.043	0.0499	CbGbCtD
Verapamil—ABCC3—Methotrexate—ankylosing spondylitis	0.042	0.0487	CbGbCtD
Verapamil—ABCC4—Methotrexate—ankylosing spondylitis	0.0321	0.0372	CbGbCtD
Verapamil—SLCO1A2—Dexamethasone—ankylosing spondylitis	0.0287	0.0332	CbGbCtD
Verapamil—ABCC1—Methotrexate—ankylosing spondylitis	0.0258	0.0299	CbGbCtD
Verapamil—CYP3A5—Sulfasalazine—ankylosing spondylitis	0.0238	0.0276	CbGbCtD
Verapamil—ABCC2—Dexamethasone—ankylosing spondylitis	0.0238	0.0275	CbGbCtD
Verapamil—SLCO1A2—Methotrexate—ankylosing spondylitis	0.023	0.0267	CbGbCtD
Verapamil—SLCO1B1—Methotrexate—ankylosing spondylitis	0.0217	0.0252	CbGbCtD
Verapamil—ABCG2—Dexamethasone—ankylosing spondylitis	0.0215	0.0249	CbGbCtD
Verapamil—ABCB1—Methylprednisolone—ankylosing spondylitis	0.0205	0.0237	CbGbCtD
Verapamil—ABCC2—Methotrexate—ankylosing spondylitis	0.0191	0.0221	CbGbCtD
Verapamil—ABCG2—Methotrexate—ankylosing spondylitis	0.0173	0.02	CbGbCtD
Verapamil—CYP3A7—Dexamethasone—ankylosing spondylitis	0.0159	0.0184	CbGbCtD
Verapamil—CYP3A7-CYP3A51P—Dexamethasone—ankylosing spondylitis	0.0159	0.0184	CbGbCtD
Verapamil—CYP2C19—Prednisone—ankylosing spondylitis	0.0154	0.0178	CbGbCtD
Verapamil—CYP2B6—Dexamethasone—ankylosing spondylitis	0.0151	0.0175	CbGbCtD
Verapamil—ABCB1—Betamethasone—ankylosing spondylitis	0.0133	0.0154	CbGbCtD
Verapamil—ABCB1—Prednisolone—ankylosing spondylitis	0.0131	0.0152	CbGbCtD
Verapamil—ABCB1—Prednisone—ankylosing spondylitis	0.0124	0.0144	CbGbCtD
Verapamil—CYP3A4—Methylprednisolone—ankylosing spondylitis	0.0123	0.0142	CbGbCtD
Verapamil—CYP3A5—Dexamethasone—ankylosing spondylitis	0.0119	0.0138	CbGbCtD
Verapamil—CYP2C8—Dexamethasone—ankylosing spondylitis	0.0114	0.0133	CbGbCtD
Verapamil—CYP2C19—Dexamethasone—ankylosing spondylitis	0.0096	0.0111	CbGbCtD
Verapamil—CYP3A4—Triamcinolone—ankylosing spondylitis	0.0093	0.0108	CbGbCtD
Verapamil—CYP2C9—Dexamethasone—ankylosing spondylitis	0.00798	0.00925	CbGbCtD
Verapamil—CYP3A4—Betamethasone—ankylosing spondylitis	0.00798	0.00924	CbGbCtD
Verapamil—CYP3A4—Prednisolone—ankylosing spondylitis	0.00787	0.00912	CbGbCtD
Verapamil—ABCB1—Dexamethasone—ankylosing spondylitis	0.00774	0.00897	CbGbCtD
Verapamil—CYP3A4—Prednisone—ankylosing spondylitis	0.00743	0.00861	CbGbCtD
Verapamil—CYP2D6—Dexamethasone—ankylosing spondylitis	0.0073	0.00846	CbGbCtD
Verapamil—ABCB1—Methotrexate—ankylosing spondylitis	0.00622	0.00721	CbGbCtD
Verapamil—CYP3A4—Dexamethasone—ankylosing spondylitis	0.00464	0.00538	CbGbCtD
Verapamil—Myocardial infarction—Dexamethasone—ankylosing spondylitis	0.000353	0.00258	CcSEcCtD
Verapamil—Lethargy—Methotrexate—ankylosing spondylitis	0.000347	0.00253	CcSEcCtD
Verapamil—Cerebrovascular accident—Methotrexate—ankylosing spondylitis	0.000347	0.00253	CcSEcCtD
Verapamil—Sweating increased—Prednisone—ankylosing spondylitis	0.000343	0.0025	CcSEcCtD
Verapamil—Visual impairment—Methylprednisolone—ankylosing spondylitis	0.000343	0.0025	CcSEcCtD
Verapamil—Bradycardia—Betamethasone—ankylosing spondylitis	0.000329	0.0024	CcSEcCtD
Verapamil—Bradycardia—Dexamethasone—ankylosing spondylitis	0.000329	0.0024	CcSEcCtD
Verapamil—Erectile dysfunction—Prednisone—ankylosing spondylitis	0.000324	0.00237	CcSEcCtD
Verapamil—Vision blurred—Prednisolone—ankylosing spondylitis	0.000318	0.00232	CcSEcCtD
Verapamil—Visual impairment—Betamethasone—ankylosing spondylitis	0.000312	0.00228	CcSEcCtD
Verapamil—Visual impairment—Dexamethasone—ankylosing spondylitis	0.000312	0.00228	CcSEcCtD
Verapamil—Acute coronary syndrome—Prednisone—ankylosing spondylitis	0.000309	0.00226	CcSEcCtD
Verapamil—Angioedema—Prednisolone—ankylosing spondylitis	0.000308	0.00225	CcSEcCtD
Verapamil—Myocardial infarction—Prednisone—ankylosing spondylitis	0.000308	0.00225	CcSEcCtD
Verapamil—Vertigo—Prednisolone—ankylosing spondylitis	0.000303	0.00221	CcSEcCtD
Verapamil—Syncope—Prednisolone—ankylosing spondylitis	0.000303	0.00221	CcSEcCtD
Verapamil—Loss of consciousness—Prednisolone—ankylosing spondylitis	0.000297	0.00216	CcSEcCtD
Verapamil—Convulsion—Prednisolone—ankylosing spondylitis	0.000292	0.00213	CcSEcCtD
Verapamil—Hypertension—Prednisolone—ankylosing spondylitis	0.000291	0.00213	CcSEcCtD
Verapamil—Bradycardia—Prednisone—ankylosing spondylitis	0.000287	0.00209	CcSEcCtD
Verapamil—Alopecia—Betamethasone—ankylosing spondylitis	0.000286	0.00209	CcSEcCtD
Verapamil—Alopecia—Dexamethasone—ankylosing spondylitis	0.000286	0.00209	CcSEcCtD
Verapamil—Discomfort—Prednisolone—ankylosing spondylitis	0.000284	0.00207	CcSEcCtD
Verapamil—Angioedema—Triamcinolone—ankylosing spondylitis	0.000283	0.00207	CcSEcCtD
Verapamil—Angioedema—Methylprednisolone—ankylosing spondylitis	0.000283	0.00207	CcSEcCtD
Verapamil—Abdominal discomfort—Methotrexate—ankylosing spondylitis	0.000282	0.00206	CcSEcCtD
Verapamil—Vertigo—Triamcinolone—ankylosing spondylitis	0.000279	0.00204	CcSEcCtD
Verapamil—Syncope—Triamcinolone—ankylosing spondylitis	0.000278	0.00203	CcSEcCtD
Verapamil—Vertigo—Methylprednisolone—ankylosing spondylitis	0.000278	0.00203	CcSEcCtD
Verapamil—Syncope—Methylprednisolone—ankylosing spondylitis	0.000278	0.00203	CcSEcCtD
Verapamil—Oedema—Prednisolone—ankylosing spondylitis	0.000275	0.00201	CcSEcCtD
Verapamil—Anaphylactic shock—Prednisolone—ankylosing spondylitis	0.000275	0.00201	CcSEcCtD
Verapamil—Upper respiratory tract infection—Methotrexate—ankylosing spondylitis	0.000273	0.002	CcSEcCtD
Verapamil—Loss of consciousness—Triamcinolone—ankylosing spondylitis	0.000273	0.00199	CcSEcCtD
Verapamil—Loss of consciousness—Methylprednisolone—ankylosing spondylitis	0.000272	0.00199	CcSEcCtD
Verapamil—Shock—Prednisolone—ankylosing spondylitis	0.000271	0.00198	CcSEcCtD
Verapamil—Erectile dysfunction—Methotrexate—ankylosing spondylitis	0.000271	0.00198	CcSEcCtD
Verapamil—Convulsion—Triamcinolone—ankylosing spondylitis	0.000269	0.00196	CcSEcCtD
Verapamil—Tachycardia—Prednisolone—ankylosing spondylitis	0.000269	0.00196	CcSEcCtD
Verapamil—Convulsion—Methylprednisolone—ankylosing spondylitis	0.000268	0.00196	CcSEcCtD
Verapamil—Hypertension—Triamcinolone—ankylosing spondylitis	0.000268	0.00196	CcSEcCtD
Verapamil—Hypertension—Methylprednisolone—ankylosing spondylitis	0.000267	0.00195	CcSEcCtD
Verapamil—Hyperhidrosis—Prednisolone—ankylosing spondylitis	0.000266	0.00194	CcSEcCtD
Verapamil—Myalgia—Triamcinolone—ankylosing spondylitis	0.000264	0.00193	CcSEcCtD
Verapamil—Myalgia—Methylprednisolone—ankylosing spondylitis	0.000264	0.00192	CcSEcCtD
Verapamil—Arthralgia—Methylprednisolone—ankylosing spondylitis	0.000264	0.00192	CcSEcCtD
Verapamil—Drowsiness—Methotrexate—ankylosing spondylitis	0.000262	0.00191	CcSEcCtD
Verapamil—Flushing—Prednisone—ankylosing spondylitis	0.000261	0.00191	CcSEcCtD
Verapamil—Discomfort—Triamcinolone—ankylosing spondylitis	0.000261	0.00191	CcSEcCtD
Verapamil—Discomfort—Methylprednisolone—ankylosing spondylitis	0.00026	0.0019	CcSEcCtD
Verapamil—Stevens-Johnson syndrome—Methotrexate—ankylosing spondylitis	0.00026	0.0019	CcSEcCtD
Verapamil—Dry mouth—Triamcinolone—ankylosing spondylitis	0.000258	0.00189	CcSEcCtD
Verapamil—Angioedema—Dexamethasone—ankylosing spondylitis	0.000257	0.00188	CcSEcCtD
Verapamil—Angioedema—Betamethasone—ankylosing spondylitis	0.000257	0.00188	CcSEcCtD
Verapamil—Confusional state—Methylprednisolone—ankylosing spondylitis	0.000255	0.00186	CcSEcCtD
Verapamil—Anaphylactic shock—Triamcinolone—ankylosing spondylitis	0.000253	0.00185	CcSEcCtD
Verapamil—Oedema—Triamcinolone—ankylosing spondylitis	0.000253	0.00185	CcSEcCtD
Verapamil—Vertigo—Dexamethasone—ankylosing spondylitis	0.000253	0.00185	CcSEcCtD
Verapamil—Vertigo—Betamethasone—ankylosing spondylitis	0.000253	0.00185	CcSEcCtD
Verapamil—Anaphylactic shock—Methylprednisolone—ankylosing spondylitis	0.000253	0.00184	CcSEcCtD
Verapamil—Syncope—Betamethasone—ankylosing spondylitis	0.000252	0.00184	CcSEcCtD
Verapamil—Syncope—Dexamethasone—ankylosing spondylitis	0.000252	0.00184	CcSEcCtD
Verapamil—Infection—Triamcinolone—ankylosing spondylitis	0.000252	0.00184	CcSEcCtD
Verapamil—Sweating—Methotrexate—ankylosing spondylitis	0.000251	0.00184	CcSEcCtD
Verapamil—Infection—Methylprednisolone—ankylosing spondylitis	0.000251	0.00183	CcSEcCtD
Verapamil—Shock—Triamcinolone—ankylosing spondylitis	0.000249	0.00182	CcSEcCtD
Verapamil—Insomnia—Prednisolone—ankylosing spondylitis	0.000249	0.00182	CcSEcCtD
Verapamil—Alopecia—Prednisone—ankylosing spondylitis	0.000249	0.00182	CcSEcCtD
Verapamil—Shock—Methylprednisolone—ankylosing spondylitis	0.000249	0.00181	CcSEcCtD
Verapamil—Loss of consciousness—Dexamethasone—ankylosing spondylitis	0.000247	0.00181	CcSEcCtD
Verapamil—Loss of consciousness—Betamethasone—ankylosing spondylitis	0.000247	0.00181	CcSEcCtD
Verapamil—Paraesthesia—Prednisolone—ankylosing spondylitis	0.000247	0.00181	CcSEcCtD
Verapamil—Tachycardia—Triamcinolone—ankylosing spondylitis	0.000247	0.0018	CcSEcCtD
Verapamil—Tachycardia—Methylprednisolone—ankylosing spondylitis	0.000247	0.0018	CcSEcCtD
Verapamil—Hyperhidrosis—Triamcinolone—ankylosing spondylitis	0.000245	0.00179	CcSEcCtD
Verapamil—Hyperhidrosis—Methylprednisolone—ankylosing spondylitis	0.000244	0.00178	CcSEcCtD
Verapamil—Convulsion—Betamethasone—ankylosing spondylitis	0.000244	0.00178	CcSEcCtD
Verapamil—Convulsion—Dexamethasone—ankylosing spondylitis	0.000244	0.00178	CcSEcCtD
Verapamil—Hypertension—Betamethasone—ankylosing spondylitis	0.000243	0.00177	CcSEcCtD
Verapamil—Hypertension—Dexamethasone—ankylosing spondylitis	0.000243	0.00177	CcSEcCtD
Verapamil—Myalgia—Betamethasone—ankylosing spondylitis	0.00024	0.00175	CcSEcCtD
Verapamil—Myalgia—Dexamethasone—ankylosing spondylitis	0.00024	0.00175	CcSEcCtD
Verapamil—Discomfort—Dexamethasone—ankylosing spondylitis	0.000237	0.00173	CcSEcCtD
Verapamil—Discomfort—Betamethasone—ankylosing spondylitis	0.000237	0.00173	CcSEcCtD
Verapamil—Hypotension—Methylprednisolone—ankylosing spondylitis	0.000236	0.00172	CcSEcCtD
Verapamil—Pain—Prednisolone—ankylosing spondylitis	0.000235	0.00172	CcSEcCtD
Verapamil—Hepatitis—Methotrexate—ankylosing spondylitis	0.000235	0.00172	CcSEcCtD
Verapamil—Pharyngitis—Methotrexate—ankylosing spondylitis	0.000234	0.00171	CcSEcCtD
Verapamil—Vision blurred—Prednisone—ankylosing spondylitis	0.000231	0.00169	CcSEcCtD
Verapamil—Musculoskeletal discomfort—Triamcinolone—ankylosing spondylitis	0.000231	0.00168	CcSEcCtD
Verapamil—Musculoskeletal discomfort—Methylprednisolone—ankylosing spondylitis	0.00023	0.00168	CcSEcCtD
Verapamil—Oedema—Dexamethasone—ankylosing spondylitis	0.00023	0.00168	CcSEcCtD
Verapamil—Anaphylactic shock—Dexamethasone—ankylosing spondylitis	0.00023	0.00168	CcSEcCtD
Verapamil—Anaphylactic shock—Betamethasone—ankylosing spondylitis	0.00023	0.00168	CcSEcCtD
Verapamil—Oedema—Betamethasone—ankylosing spondylitis	0.00023	0.00168	CcSEcCtD
Verapamil—Insomnia—Triamcinolone—ankylosing spondylitis	0.000229	0.00167	CcSEcCtD
Verapamil—Insomnia—Methylprednisolone—ankylosing spondylitis	0.000229	0.00167	CcSEcCtD
Verapamil—Infection—Betamethasone—ankylosing spondylitis	0.000228	0.00167	CcSEcCtD
Verapamil—Infection—Dexamethasone—ankylosing spondylitis	0.000228	0.00167	CcSEcCtD
Verapamil—Paraesthesia—Triamcinolone—ankylosing spondylitis	0.000227	0.00166	CcSEcCtD
Verapamil—Feeling abnormal—Prednisolone—ankylosing spondylitis	0.000227	0.00166	CcSEcCtD
Verapamil—Paraesthesia—Methylprednisolone—ankylosing spondylitis	0.000227	0.00166	CcSEcCtD
Verapamil—Visual impairment—Methotrexate—ankylosing spondylitis	0.000227	0.00166	CcSEcCtD
Verapamil—Shock—Dexamethasone—ankylosing spondylitis	0.000226	0.00165	CcSEcCtD
