nodes	percent_of_prediction	percent_of_DWPC	metapath
Aprepitant—CYP1A2—schizophrenia	0.646	1	CbGaD
Aprepitant—TACR3—forebrain—schizophrenia	0.0121	0.106	CbGeAlD
Aprepitant—TACR3—telencephalon—schizophrenia	0.0112	0.0973	CbGeAlD
Aprepitant—TACR3—nervous system—schizophrenia	0.00659	0.0574	CbGeAlD
Aprepitant—TACR3—central nervous system—schizophrenia	0.00635	0.0553	CbGeAlD
Aprepitant—CYP2C19—urine—schizophrenia	0.00628	0.0547	CbGeAlD
Aprepitant—TACR3—cerebellum—schizophrenia	0.0062	0.0541	CbGeAlD
Aprepitant—CYP1A2—urine—schizophrenia	0.00513	0.0447	CbGeAlD
Aprepitant—TACR3—brain—schizophrenia	0.00504	0.0439	CbGeAlD
Aprepitant—CYP2C9—urine—schizophrenia	0.00487	0.0424	CbGeAlD
Aprepitant—TACR1—forebrain—schizophrenia	0.0047	0.041	CbGeAlD
Aprepitant—TACR1—telencephalon—schizophrenia	0.00432	0.0377	CbGeAlD
Aprepitant—CYP3A4—urine—schizophrenia	0.00371	0.0324	CbGeAlD
Aprepitant—CYP2C19—blood plasma—schizophrenia	0.00328	0.0286	CbGeAlD
Aprepitant—TACR1—blood—schizophrenia	0.00314	0.0274	CbGeAlD
Aprepitant—TACR1—endocrine gland—schizophrenia	0.00273	0.0238	CbGeAlD
Aprepitant—CYP1A2—blood plasma—schizophrenia	0.00268	0.0233	CbGeAlD
Aprepitant—CYP3A5—blood plasma—schizophrenia	0.00258	0.0225	CbGeAlD
Aprepitant—TACR1—nervous system—schizophrenia	0.00255	0.0222	CbGeAlD
Aprepitant—CYP2C9—blood plasma—schizophrenia	0.00254	0.0222	CbGeAlD
Aprepitant—TACR1—central nervous system—schizophrenia	0.00246	0.0214	CbGeAlD
Aprepitant—CYP3A7—endocrine gland—schizophrenia	0.00233	0.0203	CbGeAlD
Aprepitant—TACR1—brain—schizophrenia	0.00195	0.017	CbGeAlD
Aprepitant—CYP3A4—blood plasma—schizophrenia	0.00194	0.0169	CbGeAlD
Aprepitant—CYP2C19—blood—schizophrenia	0.0012	0.0105	CbGeAlD
Aprepitant—CYP2C19—endocrine gland—schizophrenia	0.00104	0.00908	CbGeAlD
Aprepitant—CYP1A2—blood—schizophrenia	0.000981	0.00855	CbGeAlD
Aprepitant—CYP3A5—blood—schizophrenia	0.000946	0.00825	CbGeAlD
Aprepitant—CYP2C9—blood—schizophrenia	0.000931	0.00812	CbGeAlD
Aprepitant—CYP1A2—endocrine gland—schizophrenia	0.000851	0.00741	CbGeAlD
Aprepitant—CYP3A5—endocrine gland—schizophrenia	0.000821	0.00715	CbGeAlD
Aprepitant—CYP2C9—endocrine gland—schizophrenia	0.000808	0.00704	CbGeAlD
Aprepitant—CYP3A4—blood—schizophrenia	0.00071	0.00619	CbGeAlD
Aprepitant—CYP3A4—endocrine gland—schizophrenia	0.000616	0.00537	CbGeAlD
Aprepitant—CYP3A4—nervous system—schizophrenia	0.000576	0.00502	CbGeAlD
Aprepitant—CYP3A4—central nervous system—schizophrenia	0.000555	0.00484	CbGeAlD
Aprepitant—CYP3A4—Biological oxidations—CYP1A2—schizophrenia	5.45e-05	0.000228	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—PRKD1—schizophrenia	5.45e-05	0.000228	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—DAO—schizophrenia	5.42e-05	0.000227	CbGpPWpGaD
Aprepitant—CYP1A2—Biological oxidations—GSTM1—schizophrenia	5.42e-05	0.000227	CbGpPWpGaD
Aprepitant—CYP3A4—Metapathway biotransformation—CYP1A2—schizophrenia	5.38e-05	0.000225	CbGpPWpGaD
Aprepitant—TACR3—GPCR downstream signaling—AKT1—schizophrenia	5.36e-05	0.000224	CbGpPWpGaD
Aprepitant—CYP1A2—Metapathway biotransformation—GSTM1—schizophrenia	5.34e-05	0.000224	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—MPC2—schizophrenia	5.3e-05	0.000222	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—ERBB4—schizophrenia	5.27e-05	0.000221	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—PNP—schizophrenia	5.2e-05	0.000218	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PRODH—schizophrenia	5.07e-05	0.000212	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—TPH1—schizophrenia	5.07e-05	0.000212	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—GCLM—schizophrenia	5.07e-05	0.000212	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—PLA2G4A—schizophrenia	4.95e-05	0.000207	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—CLOCK—schizophrenia	4.94e-05	0.000207	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PLCH2—schizophrenia	4.93e-05	0.000206	CbGpPWpGaD
Aprepitant—TACR3—Signaling by GPCR—AKT1—schizophrenia	4.87e-05	0.000204	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—NRG1—schizophrenia	4.86e-05	0.000204	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—MPC2—schizophrenia	4.83e-05	0.000202	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—NDUFV2—schizophrenia	4.83e-05	0.000202	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—MEF2C—schizophrenia	4.82e-05	0.000202	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—PRKD1—schizophrenia	4.76e-05	0.000199	CbGpPWpGaD
Aprepitant—TACR3—Signaling Pathways—EP300—schizophrenia	4.76e-05	0.000199	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—YWHAZ—schizophrenia	4.66e-05	0.000195	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—PRKD1—schizophrenia	4.66e-05	0.000195	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—NDST3—schizophrenia	4.63e-05	0.000194	CbGpPWpGaD
Aprepitant—CYP3A4—Biological oxidations—COMT—schizophrenia	4.57e-05	0.000191	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—ERBB3—schizophrenia	4.56e-05	0.000191	CbGpPWpGaD
Aprepitant—CYP3A4—Biological oxidations—GSTP1—schizophrenia	4.55e-05	0.00019	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—PIP4K2A—schizophrenia	4.54e-05	0.00019	CbGpPWpGaD
Aprepitant—CYP3A4—Biological oxidations—MAOA—schizophrenia	4.54e-05	0.00019	CbGpPWpGaD
Aprepitant—CYP3A4—Metapathway biotransformation—COMT—schizophrenia	4.51e-05	0.000189	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—CLOCK—schizophrenia	4.51e-05	0.000189	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PLCH2—schizophrenia	4.49e-05	0.000188	CbGpPWpGaD
Aprepitant—CYP3A4—Metapathway biotransformation—GSTP1—schizophrenia	4.49e-05	0.000188	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—SLC27A5—schizophrenia	4.39e-05	0.000184	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—ACSL6—schizophrenia	4.39e-05	0.000184	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—HTR2A—schizophrenia	4.38e-05	0.000184	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—PIK3C2A—schizophrenia	4.29e-05	0.00018	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—NDST3—schizophrenia	4.23e-05	0.000177	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—DAO—schizophrenia	4.19e-05	0.000175	CbGpPWpGaD
Aprepitant—CYP3A4—Biological oxidations—GSTM1—schizophrenia	4.18e-05	0.000175	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—MPC2—schizophrenia	4.13e-05	0.000173	CbGpPWpGaD
Aprepitant—CYP3A4—Metapathway biotransformation—GSTM1—schizophrenia	4.12e-05	0.000173	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—CYP26B1—schizophrenia	4.11e-05	0.000172	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—APOE—schizophrenia	4.08e-05	0.000171	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—APOA1—schizophrenia	4.03e-05	0.000169	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PNP—schizophrenia	4.02e-05	0.000168	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—ACSL6—schizophrenia	4.01e-05	0.000168	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—SLC27A5—schizophrenia	4.01e-05	0.000168	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—GAPDH—schizophrenia	3.97e-05	0.000166	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—CLOCK—schizophrenia	3.94e-05	0.000165	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—PIK3C2A—schizophrenia	3.91e-05	0.000164	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PRODH—schizophrenia	3.91e-05	0.000164	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—ESR1—schizophrenia	3.89e-05	0.000163	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—CLOCK—schizophrenia	3.85e-05	0.000161	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PLCH2—schizophrenia	3.84e-05	0.000161	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—TPH2—schizophrenia	3.84e-05	0.000161	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—CACNB2—schizophrenia	3.84e-05	0.000161	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—DAO—schizophrenia	3.82e-05	0.00016	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—DPYD—schizophrenia	3.78e-05	0.000158	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—NDUFV2—schizophrenia	3.73e-05	0.000156	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PNP—schizophrenia	3.66e-05	0.000153	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—TPH1—schizophrenia	3.66e-05	0.000153	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—GCLM—schizophrenia	3.66e-05	0.000153	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—NDST3—schizophrenia	3.61e-05	0.000151	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—GSK3B—schizophrenia	3.53e-05	0.000148	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PIP4K2A—schizophrenia	3.51e-05	0.000147	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—CACNA1C—schizophrenia	3.51e-05	0.000147	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—CYP1A2—schizophrenia	3.48e-05	0.000146	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—PRKD1—schizophrenia	3.44e-05	0.000144	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—SLC27A5—schizophrenia	3.42e-05	0.000143	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—ACSL6—schizophrenia	3.42e-05	0.000143	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—PIK3C2A—schizophrenia	3.42e-05	0.000143	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—NDUFV2—schizophrenia	3.41e-05	0.000143	CbGpPWpGaD
Aprepitant—TACR3—Signaling Pathways—TP53—schizophrenia	3.4e-05	0.000142	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—schizophrenia	3.35e-05	0.00014	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—DAO—schizophrenia	3.27e-05	0.000137	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PIP4K2A—schizophrenia	3.2e-05	0.000134	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—MPC2—schizophrenia	3.19e-05	0.000133	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CYP26B1—schizophrenia	3.18e-05	0.000133	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—CYP1A2—schizophrenia	3.18e-05	0.000133	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PNP—schizophrenia	3.13e-05	0.000131	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—SNAP25—schizophrenia	3.07e-05	0.000128	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—CYP2D6—schizophrenia	3.07e-05	0.000128	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PLCH2—schizophrenia	2.96e-05	0.000124	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—NDUFV2—schizophrenia	2.91e-05	0.000122	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CYP26B1—schizophrenia	2.9e-05	0.000121	CbGpPWpGaD
Aprepitant—TACR3—Signaling Pathways—AKT1—schizophrenia	2.87e-05	0.00012	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—GAPDH—schizophrenia	2.87e-05	0.00012	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—CLOCK—schizophrenia	2.85e-05	0.000119	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—TPH1—schizophrenia	2.83e-05	0.000118	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—GCLM—schizophrenia	2.83e-05	0.000118	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—NDST3—schizophrenia	2.79e-05	0.000117	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—CYP1A2—schizophrenia	2.78e-05	0.000116	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—TPH2—schizophrenia	2.77e-05	0.000116	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—CACNB2—schizophrenia	2.77e-05	0.000116	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PIP4K2A—schizophrenia	2.74e-05	0.000115	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—TH—schizophrenia	2.74e-05	0.000114	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—DPYD—schizophrenia	2.73e-05	0.000114	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—PLA2G4A—schizophrenia	2.67e-05	0.000112	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PRKD1—schizophrenia	2.66e-05	0.000111	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—ACSL6—schizophrenia	2.64e-05	0.000111	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—SLC27A5—schizophrenia	2.64e-05	0.000111	CbGpPWpGaD
Aprepitant—TACR1—GPCR downstream signaling—AKT1—schizophrenia	2.62e-05	0.00011	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—TPH1—schizophrenia	2.58e-05	0.000108	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—GCLM—schizophrenia	2.58e-05	0.000108	CbGpPWpGaD
