nodes	percent_of_prediction	percent_of_DWPC	metapath
Aprepitant—CYP3A5—Metabolism—CACNA1C—schizophrenia	2.54e-05	0.000106	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—DAO—schizophrenia	2.52e-05	0.000105	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—CYP26B1—schizophrenia	2.47e-05	0.000104	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—PIK3C2A—schizophrenia	2.47e-05	0.000104	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—PLA2G4A—schizophrenia	2.43e-05	0.000102	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PRKD1—schizophrenia	2.43e-05	0.000102	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PNP—schizophrenia	2.42e-05	0.000101	CbGpPWpGaD
Aprepitant—TACR1—Signaling by GPCR—AKT1—schizophrenia	2.38e-05	9.95e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—COMT—schizophrenia	2.33e-05	9.73e-05	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—EP300—schizophrenia	2.32e-05	9.72e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—GSTP1—schizophrenia	2.31e-05	9.69e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—MAOA—schizophrenia	2.31e-05	9.67e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—NDUFV2—schizophrenia	2.25e-05	9.4e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—GAPDH—schizophrenia	2.22e-05	9.3e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—SNAP25—schizophrenia	2.22e-05	9.28e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—CYP2D6—schizophrenia	2.22e-05	9.28e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—TPH1—schizophrenia	2.21e-05	9.23e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—GCLM—schizophrenia	2.21e-05	9.23e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CLOCK—schizophrenia	2.2e-05	9.21e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—APOE—schizophrenia	2.2e-05	9.19e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—ABCB1—schizophrenia	2.19e-05	9.17e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—APOA1—schizophrenia	2.17e-05	9.09e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—TPH2—schizophrenia	2.15e-05	8.98e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CACNB2—schizophrenia	2.15e-05	8.98e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—GSTM1—schizophrenia	2.13e-05	8.9e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—PLA2G4A—schizophrenia	2.13e-05	8.9e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PIP4K2A—schizophrenia	2.11e-05	8.84e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—DPYD—schizophrenia	2.11e-05	8.83e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G4A—schizophrenia	2.08e-05	8.7e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PRKD1—schizophrenia	2.07e-05	8.68e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—GAPDH—schizophrenia	2.03e-05	8.48e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CLOCK—schizophrenia	2.01e-05	8.4e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—CYP1A2—schizophrenia	2.01e-05	8.4e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—APOE—schizophrenia	2e-05	8.38e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—APOA1—schizophrenia	1.98e-05	8.29e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—TH—schizophrenia	1.98e-05	8.28e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CACNA1C—schizophrenia	1.96e-05	8.21e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—TPH2—schizophrenia	1.96e-05	8.19e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CACNB2—schizophrenia	1.96e-05	8.19e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—DPYD—schizophrenia	1.92e-05	8.05e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PIK3C2A—schizophrenia	1.91e-05	8e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CYP26B1—schizophrenia	1.91e-05	7.99e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—MTHFR—schizophrenia	1.88e-05	7.87e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CACNA1C—schizophrenia	1.79e-05	7.49e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—APOE—schizophrenia	1.75e-05	7.32e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PIK3C2A—schizophrenia	1.74e-05	7.3e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—GAPDH—schizophrenia	1.73e-05	7.24e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—APOA1—schizophrenia	1.73e-05	7.24e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—CLOCK—schizophrenia	1.72e-05	7.18e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—SNAP25—schizophrenia	1.71e-05	7.18e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CYP2D6—schizophrenia	1.71e-05	7.18e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—APOE—schizophrenia	1.71e-05	7.16e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—TPH1—schizophrenia	1.7e-05	7.12e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—GCLM—schizophrenia	1.7e-05	7.12e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—APOA1—schizophrenia	1.69e-05	7.08e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—COMT—schizophrenia	1.68e-05	7.04e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—GSTP1—schizophrenia	1.67e-05	7e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—CACNB2—schizophrenia	1.67e-05	7e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—TPH2—schizophrenia	1.67e-05	7e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—MAOA—schizophrenia	1.67e-05	6.99e-05	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—TP53—schizophrenia	1.66e-05	6.96e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—DPYD—schizophrenia	1.64e-05	6.88e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PRKD1—schizophrenia	1.6e-05	6.7e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—ABCB1—schizophrenia	1.58e-05	6.63e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—SNAP25—schizophrenia	1.56e-05	6.54e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CYP2D6—schizophrenia	1.56e-05	6.54e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—CYP1A2—schizophrenia	1.55e-05	6.49e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—GSTM1—schizophrenia	1.54e-05	6.44e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—PLA2G4A—schizophrenia	1.54e-05	6.44e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—CACNA1C—schizophrenia	1.53e-05	6.4e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—TH—schizophrenia	1.53e-05	6.4e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PIK3C2A—schizophrenia	1.49e-05	6.24e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—CYP1A2—schizophrenia	1.41e-05	5.92e-05	CbGpPWpGaD
Aprepitant—TACR1—Signaling Pathways—AKT1—schizophrenia	1.4e-05	5.88e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—TH—schizophrenia	1.39e-05	5.83e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—MTHFR—schizophrenia	1.36e-05	5.69e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—CYP2D6—schizophrenia	1.34e-05	5.59e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—SNAP25—schizophrenia	1.34e-05	5.59e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—GAPDH—schizophrenia	1.34e-05	5.59e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CLOCK—schizophrenia	1.32e-05	5.54e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—COMT—schizophrenia	1.3e-05	5.44e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—GSTP1—schizophrenia	1.29e-05	5.41e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—MAOA—schizophrenia	1.29e-05	5.4e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—TPH2—schizophrenia	1.29e-05	5.4e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CACNB2—schizophrenia	1.29e-05	5.4e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—DPYD—schizophrenia	1.27e-05	5.31e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—APOE—schizophrenia	1.27e-05	5.29e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism of lipids and lipoproteins—EP300—schizophrenia	1.25e-05	5.24e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—APOA1—schizophrenia	1.25e-05	5.23e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—ABCB1—schizophrenia	1.22e-05	5.13e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—TH—schizophrenia	1.19e-05	4.98e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—PLA2G4A—schizophrenia	1.19e-05	4.98e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—GSTM1—schizophrenia	1.19e-05	4.98e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—COMT—schizophrenia	1.19e-05	4.96e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CACNA1C—schizophrenia	1.18e-05	4.94e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—GSTP1—schizophrenia	1.18e-05	4.94e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—MAOA—schizophrenia	1.18e-05	4.93e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PIK3C2A—schizophrenia	1.15e-05	4.81e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism of lipids and lipoproteins—EP300—schizophrenia	1.14e-05	4.78e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—ABCB1—schizophrenia	1.12e-05	4.67e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—GSTM1—schizophrenia	1.08e-05	4.54e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—PLA2G4A—schizophrenia	1.08e-05	4.54e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—MTHFR—schizophrenia	1.05e-05	4.4e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CYP2D6—schizophrenia	1.03e-05	4.32e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—SNAP25—schizophrenia	1.03e-05	4.32e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—COMT—schizophrenia	1.01e-05	4.24e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—GSTP1—schizophrenia	1.01e-05	4.22e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—MAOA—schizophrenia	1.01e-05	4.21e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—EP300—schizophrenia	9.97e-06	4.17e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—APOE—schizophrenia	9.78e-06	4.09e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism of lipids and lipoproteins—EP300—schizophrenia	9.75e-06	4.08e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—APOA1—schizophrenia	9.67e-06	4.05e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—MTHFR—schizophrenia	9.58e-06	4.01e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—ABCB1—schizophrenia	9.54e-06	3.99e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—CYP1A2—schizophrenia	9.33e-06	3.9e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—PLA2G4A—schizophrenia	9.26e-06	3.88e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—GSTM1—schizophrenia	9.26e-06	3.88e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—TH—schizophrenia	9.19e-06	3.85e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—APOE—schizophrenia	8.92e-06	3.73e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—APOA1—schizophrenia	8.82e-06	3.69e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—MTHFR—schizophrenia	8.19e-06	3.43e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—COMT—schizophrenia	7.82e-06	3.27e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—GSTP1—schizophrenia	7.78e-06	3.26e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—MAOA—schizophrenia	7.76e-06	3.25e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—APOE—schizophrenia	7.62e-06	3.19e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—APOA1—schizophrenia	7.53e-06	3.15e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—ABCB1—schizophrenia	7.36e-06	3.08e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—EP300—schizophrenia	7.21e-06	3.02e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—GSTM1—schizophrenia	7.15e-06	2.99e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—PLA2G4A—schizophrenia	7.15e-06	2.99e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—MTHFR—schizophrenia	6.32e-06	2.64e-05	CbGpPWpGaD
Aprepitant—CYP3A7—Metabolism—AKT1—schizophrenia	6.03e-06	2.52e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—APOE—schizophrenia	5.88e-06	2.46e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—APOA1—schizophrenia	5.81e-06	2.43e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—EP300—schizophrenia	5.57e-06	2.33e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—EP300—schizophrenia	5.08e-06	2.13e-05	CbGpPWpGaD
Aprepitant—CYP3A5—Metabolism—AKT1—schizophrenia	4.36e-06	1.82e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—EP300—schizophrenia	4.34e-06	1.82e-05	CbGpPWpGaD
Aprepitant—CYP2C19—Metabolism—AKT1—schizophrenia	3.37e-06	1.41e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—EP300—schizophrenia	3.35e-06	1.4e-05	CbGpPWpGaD
Aprepitant—CYP2C9—Metabolism—AKT1—schizophrenia	3.07e-06	1.29e-05	CbGpPWpGaD
Aprepitant—CYP1A2—Metabolism—AKT1—schizophrenia	2.62e-06	1.1e-05	CbGpPWpGaD
Aprepitant—CYP3A4—Metabolism—AKT1—schizophrenia	2.03e-06	8.48e-06	CbGpPWpGaD
