nodes	percent_of_prediction	percent_of_DWPC	metapath
Fluorescein—ABCC1—Dactinomycin—germ cell cancer	0.236	0.274	CbGbCtD
Fluorescein—ABCB11—Vinblastine—germ cell cancer	0.208	0.242	CbGbCtD
Fluorescein—ABCC1—Vinblastine—germ cell cancer	0.148	0.172	CbGbCtD
Fluorescein—ABCC1—Etoposide—germ cell cancer	0.133	0.155	CbGbCtD
Fluorescein—ABCC1—Methotrexate—germ cell cancer	0.088	0.102	CbGbCtD
Fluorescein—SLC22A6—Methotrexate—germ cell cancer	0.0477	0.0554	CbGbCtD
Fluorescein—Obstruction—Ifosfamide—germ cell cancer	0.0147	0.106	CcSEcCtD
Fluorescein—Throat tightness—Etoposide—germ cell cancer	0.00223	0.016	CcSEcCtD
Fluorescein—Extravasation—Vinblastine—germ cell cancer	0.00219	0.0158	CcSEcCtD
Fluorescein—Hypoxia—Ifosfamide—germ cell cancer	0.00217	0.0157	CcSEcCtD
Fluorescein—Extravasation—Bleomycin—germ cell cancer	0.00185	0.0134	CcSEcCtD
Fluorescein—Neoplasm—Vinblastine—germ cell cancer	0.00173	0.0125	CcSEcCtD
Fluorescein—Extravasation—Dactinomycin—germ cell cancer	0.00173	0.0125	CcSEcCtD
Fluorescein—Extravasation—Ifosfamide—germ cell cancer	0.00158	0.0114	CcSEcCtD
Fluorescein—Cerebrovascular accident—Vinblastine—germ cell cancer	0.00142	0.0102	CcSEcCtD
Fluorescein—Respiratory failure—Ifosfamide—germ cell cancer	0.00141	0.0101	CcSEcCtD
Fluorescein—Extravasation—Cisplatin—germ cell cancer	0.00137	0.00984	CcSEcCtD
Fluorescein—Extravasation—Etoposide—germ cell cancer	0.00125	0.00901	CcSEcCtD
Fluorescein—Neoplasm—Ifosfamide—germ cell cancer	0.00125	0.009	CcSEcCtD
Fluorescein—Pulmonary oedema—Ifosfamide—germ cell cancer	0.00123	0.00886	CcSEcCtD
Fluorescein—Skin discolouration—Etoposide—germ cell cancer	0.00121	0.0087	CcSEcCtD
Fluorescein—Cerebrovascular accident—Bleomycin—germ cell cancer	0.0012	0.00863	CcSEcCtD
Fluorescein—Angina pectoris—Vinblastine—germ cell cancer	0.00117	0.00843	CcSEcCtD
Fluorescein—Thrombophlebitis—Ifosfamide—germ cell cancer	0.00116	0.00835	CcSEcCtD
Fluorescein—Hypoxia—Methotrexate—germ cell cancer	0.00103	0.00741	CcSEcCtD
Fluorescein—Aphasia—Methotrexate—germ cell cancer	0.00101	0.00726	CcSEcCtD
Fluorescein—Bronchospasm—Bleomycin—germ cell cancer	0.000998	0.00719	CcSEcCtD
Fluorescein—Hypoaesthesia—Vinblastine—germ cell cancer	0.000956	0.00689	CcSEcCtD
Fluorescein—Cardiac arrest—Ifosfamide—germ cell cancer	0.000954	0.00687	CcSEcCtD
Fluorescein—Nasal congestion—Cisplatin—germ cell cancer	0.000949	0.00684	CcSEcCtD
Fluorescein—Anaphylactoid reaction—Cisplatin—germ cell cancer	0.000893	0.00644	CcSEcCtD
Fluorescein—Cerebrovascular accident—Cisplatin—germ cell cancer	0.000882	0.00636	CcSEcCtD
Fluorescein—Bronchospasm—Ifosfamide—germ cell cancer	0.000853	0.00614	CcSEcCtD
Fluorescein—Angina pectoris—Ifosfamide—germ cell cancer	0.000844	0.00608	CcSEcCtD
Fluorescein—Anaphylactoid reaction—Etoposide—germ cell cancer	0.000818	0.0059	CcSEcCtD
Fluorescein—Hypoaesthesia—Bleomycin—germ cell cancer	0.000808	0.00582	CcSEcCtD
Fluorescein—Ill-defined disorder—Vinblastine—germ cell cancer	0.000776	0.00559	CcSEcCtD
Fluorescein—Malaise—Vinblastine—germ cell cancer	0.000755	0.00544	CcSEcCtD
Fluorescein—Cardiac arrest—Etoposide—germ cell cancer	0.000753	0.00543	CcSEcCtD
Fluorescein—Extravasation—Methotrexate—germ cell cancer	0.000749	0.0054	CcSEcCtD
Fluorescein—Chills—Bleomycin—germ cell cancer	0.000728	0.00525	CcSEcCtD
Fluorescein—Convulsion—Vinblastine—germ cell cancer	0.000725	0.00522	CcSEcCtD
Fluorescein—Skin discolouration—Methotrexate—germ cell cancer	0.000724	0.00521	CcSEcCtD
Fluorescein—Hypertension—Vinblastine—germ cell cancer	0.000722	0.00521	CcSEcCtD
Fluorescein—Abdominal discomfort—Cisplatin—germ cell cancer	0.000716	0.00516	CcSEcCtD
Fluorescein—Erythema—Bleomycin—germ cell cancer	0.000707	0.00509	CcSEcCtD
Fluorescein—Bradycardia—Ifosfamide—germ cell cancer	0.000706	0.00509	CcSEcCtD
Fluorescein—Discomfort—Vinblastine—germ cell cancer	0.000704	0.00507	CcSEcCtD
Fluorescein—Chills—Dactinomycin—germ cell cancer	0.000679	0.0049	CcSEcCtD
Fluorescein—Bronchospasm—Etoposide—germ cell cancer	0.000673	0.00485	CcSEcCtD
Fluorescein—Respiratory failure—Methotrexate—germ cell cancer	0.000666	0.0048	CcSEcCtD
Fluorescein—Erythema—Dactinomycin—germ cell cancer	0.000659	0.00475	CcSEcCtD
Fluorescein—Ill-defined disorder—Bleomycin—germ cell cancer	0.000656	0.00472	CcSEcCtD
Fluorescein—Cardiac disorder—Ifosfamide—germ cell cancer	0.000644	0.00464	CcSEcCtD
Fluorescein—Malaise—Bleomycin—germ cell cancer	0.000637	0.00459	CcSEcCtD
Fluorescein—Angiopathy—Ifosfamide—germ cell cancer	0.00063	0.00454	CcSEcCtD
Fluorescein—Immune system disorder—Ifosfamide—germ cell cancer	0.000627	0.00452	CcSEcCtD
Fluorescein—Mediastinal disorder—Ifosfamide—germ cell cancer	0.000625	0.00451	CcSEcCtD
Fluorescein—Chills—Ifosfamide—germ cell cancer	0.000623	0.00449	CcSEcCtD
Fluorescein—Cough—Bleomycin—germ cell cancer	0.000617	0.00444	CcSEcCtD
Fluorescein—Paraesthesia—Vinblastine—germ cell cancer	0.000613	0.00442	CcSEcCtD
Fluorescein—Ill-defined disorder—Dactinomycin—germ cell cancer	0.000612	0.00441	CcSEcCtD
Fluorescein—Bradycardia—Cisplatin—germ cell cancer	0.000609	0.00439	CcSEcCtD
Fluorescein—Erythema—Ifosfamide—germ cell cancer	0.000604	0.00435	CcSEcCtD
Fluorescein—Chest pain—Bleomycin—germ cell cancer	0.000602	0.00434	CcSEcCtD
Fluorescein—Discomfort—Bleomycin—germ cell cancer	0.000594	0.00428	CcSEcCtD
Fluorescein—Malaise—Dactinomycin—germ cell cancer	0.000594	0.00428	CcSEcCtD
Fluorescein—Neoplasm—Methotrexate—germ cell cancer	0.000591	0.00426	CcSEcCtD
Fluorescein—Pain—Vinblastine—germ cell cancer	0.000584	0.00421	CcSEcCtD
Fluorescein—Pulmonary oedema—Methotrexate—germ cell cancer	0.000582	0.00419	CcSEcCtD
Fluorescein—Anaphylactic shock—Bleomycin—germ cell cancer	0.000577	0.00416	CcSEcCtD
Fluorescein—Oedema—Bleomycin—germ cell cancer	0.000577	0.00416	CcSEcCtD
Fluorescein—Feeling abnormal—Vinblastine—germ cell cancer	0.000563	0.00405	CcSEcCtD
Fluorescein—Ill-defined disorder—Ifosfamide—germ cell cancer	0.00056	0.00404	CcSEcCtD
Fluorescein—Gastrointestinal pain—Vinblastine—germ cell cancer	0.000558	0.00402	CcSEcCtD
Fluorescein—Cardiac disorder—Cisplatin—germ cell cancer	0.000555	0.004	CcSEcCtD
Fluorescein—Discomfort—Dactinomycin—germ cell cancer	0.000554	0.00399	CcSEcCtD
Fluorescein—Thrombophlebitis—Methotrexate—germ cell cancer	0.000548	0.00395	CcSEcCtD
Fluorescein—Hypoaesthesia—Etoposide—germ cell cancer	0.000545	0.00393	CcSEcCtD
Fluorescein—Malaise—Ifosfamide—germ cell cancer	0.000545	0.00392	CcSEcCtD
Fluorescein—Immune system disorder—Cisplatin—germ cell cancer	0.00054	0.00389	CcSEcCtD
Fluorescein—Abdominal pain—Vinblastine—germ cell cancer	0.00054	0.00389	CcSEcCtD
Fluorescein—Mediastinal disorder—Cisplatin—germ cell cancer	0.000539	0.00388	CcSEcCtD
Fluorescein—Hypotension—Bleomycin—germ cell cancer	0.000539	0.00388	CcSEcCtD
Fluorescein—Oedema—Dactinomycin—germ cell cancer	0.000538	0.00388	CcSEcCtD
Fluorescein—Cough—Ifosfamide—germ cell cancer	0.000527	0.0038	CcSEcCtD
Fluorescein—Convulsion—Ifosfamide—germ cell cancer	0.000523	0.00377	CcSEcCtD
Fluorescein—Hypertension—Ifosfamide—germ cell cancer	0.000521	0.00376	CcSEcCtD
Fluorescein—Erythema—Cisplatin—germ cell cancer	0.000521	0.00375	CcSEcCtD
Fluorescein—Paraesthesia—Bleomycin—germ cell cancer	0.000518	0.00373	CcSEcCtD
Fluorescein—Dyspnoea—Bleomycin—germ cell cancer	0.000514	0.00371	CcSEcCtD
Fluorescein—Chest pain—Ifosfamide—germ cell cancer	0.000514	0.00371	CcSEcCtD
Fluorescein—Unspecified disorder of skin and subcutaneous tissue—Ifosfamide—germ cell cancer	0.000511	0.00368	CcSEcCtD
Fluorescein—Cardiac disorder—Etoposide—germ cell cancer	0.000509	0.00366	CcSEcCtD
Fluorescein—Discomfort—Ifosfamide—germ cell cancer	0.000508	0.00366	CcSEcCtD
Fluorescein—Hypersensitivity—Vinblastine—germ cell cancer	0.000503	0.00363	CcSEcCtD
Fluorescein—Angiopathy—Etoposide—germ cell cancer	0.000497	0.00358	CcSEcCtD
Fluorescein—Immune system disorder—Etoposide—germ cell cancer	0.000495	0.00357	CcSEcCtD
Fluorescein—Mediastinal disorder—Etoposide—germ cell cancer	0.000494	0.00356	CcSEcCtD
Fluorescein—Pain—Bleomycin—germ cell cancer	0.000493	0.00355	CcSEcCtD
Fluorescein—Oedema—Ifosfamide—germ cell cancer	0.000493	0.00355	CcSEcCtD
Fluorescein—Anaphylactic shock—Ifosfamide—germ cell cancer	0.000493	0.00355	CcSEcCtD
Fluorescein—Chills—Etoposide—germ cell cancer	0.000492	0.00354	CcSEcCtD
Fluorescein—Anaphylactoid reaction—Methotrexate—germ cell cancer	0.00049	0.00353	CcSEcCtD
Fluorescein—Asthenia—Vinblastine—germ cell cancer	0.00049	0.00353	CcSEcCtD
Fluorescein—Tremor—Cisplatin—germ cell cancer	0.000488	0.00352	CcSEcCtD
Fluorescein—Cerebrovascular accident—Methotrexate—germ cell cancer	0.000484	0.00349	CcSEcCtD
Fluorescein—Nervous system disorder—Ifosfamide—germ cell cancer	0.000483	0.00348	CcSEcCtD
Fluorescein—Ill-defined disorder—Cisplatin—germ cell cancer	0.000483	0.00348	CcSEcCtD
Fluorescein—Skin disorder—Ifosfamide—germ cell cancer	0.000479	0.00345	CcSEcCtD
Fluorescein—Hyperhidrosis—Ifosfamide—germ cell cancer	0.000477	0.00343	CcSEcCtD
Fluorescein—Feeling abnormal—Bleomycin—germ cell cancer	0.000475	0.00342	CcSEcCtD
Fluorescein—Malaise—Cisplatin—germ cell cancer	0.00047	0.00338	CcSEcCtD
Fluorescein—Dysgeusia—Etoposide—germ cell cancer	0.000467	0.00337	CcSEcCtD
Fluorescein—Hypotension—Ifosfamide—germ cell cancer	0.000461	0.00332	CcSEcCtD
Fluorescein—Pain—Dactinomycin—germ cell cancer	0.00046	0.00331	CcSEcCtD
Fluorescein—Urticaria—Bleomycin—germ cell cancer	0.000458	0.0033	CcSEcCtD
Fluorescein—Dizziness—Vinblastine—germ cell cancer	0.000452	0.00325	CcSEcCtD
Fluorescein—Convulsion—Cisplatin—germ cell cancer	0.000451	0.00325	CcSEcCtD
Fluorescein—Feeling abnormal—Dactinomycin—germ cell cancer	0.000443	0.00319	CcSEcCtD
Fluorescein—Paraesthesia—Ifosfamide—germ cell cancer	0.000443	0.00319	CcSEcCtD
Fluorescein—Ill-defined disorder—Etoposide—germ cell cancer	0.000443	0.00319	CcSEcCtD
Fluorescein—Unspecified disorder of skin and subcutaneous tissue—Cisplatin—germ cell cancer	0.00044	0.00317	CcSEcCtD
Fluorescein—Gastrointestinal pain—Dactinomycin—germ cell cancer	0.00044	0.00317	CcSEcCtD
Fluorescein—Dyspnoea—Ifosfamide—germ cell cancer	0.000439	0.00317	CcSEcCtD
Fluorescein—Discomfort—Cisplatin—germ cell cancer	0.000438	0.00316	CcSEcCtD
Fluorescein—Vomiting—Vinblastine—germ cell cancer	0.000434	0.00313	CcSEcCtD
Fluorescein—Malaise—Etoposide—germ cell cancer	0.00043	0.0031	CcSEcCtD
Fluorescein—Headache—Vinblastine—germ cell cancer	0.000428	0.00308	CcSEcCtD
Fluorescein—Gastrointestinal disorder—Ifosfamide—germ cell cancer	0.000426	0.00307	CcSEcCtD
Fluorescein—Abdominal pain—Dactinomycin—germ cell cancer	0.000425	0.00306	CcSEcCtD
Fluorescein—Anaphylactic shock—Cisplatin—germ cell cancer	0.000425	0.00306	CcSEcCtD
Fluorescein—Oedema—Cisplatin—germ cell cancer	0.000425	0.00306	CcSEcCtD
Fluorescein—Hypersensitivity—Bleomycin—germ cell cancer	0.000425	0.00306	CcSEcCtD
Fluorescein—Pain—Ifosfamide—germ cell cancer	0.000422	0.00304	CcSEcCtD
Fluorescein—Loss of consciousness—Etoposide—germ cell cancer	0.000419	0.00302	CcSEcCtD
Fluorescein—Nervous system disorder—Cisplatin—germ cell cancer	0.000417	0.003	CcSEcCtD
Fluorescein—Cough—Etoposide—germ cell cancer	0.000416	0.003	CcSEcCtD
Fluorescein—Tachycardia—Cisplatin—germ cell cancer	0.000415	0.00299	CcSEcCtD
Fluorescein—Asthenia—Bleomycin—germ cell cancer	0.000414	0.00298	CcSEcCtD
Fluorescein—Convulsion—Etoposide—germ cell cancer	0.000413	0.00298	CcSEcCtD
Fluorescein—Skin disorder—Cisplatin—germ cell cancer	0.000413	0.00297	CcSEcCtD
Fluorescein—Hypertension—Etoposide—germ cell cancer	0.000412	0.00297	CcSEcCtD
Fluorescein—Hyperhidrosis—Cisplatin—germ cell cancer	0.000411	0.00296	CcSEcCtD
Fluorescein—Asthma—Methotrexate—germ cell cancer	0.00041	0.00295	CcSEcCtD
Fluorescein—Pruritus—Bleomycin—germ cell cancer	0.000408	0.00294	CcSEcCtD
Fluorescein—Feeling abnormal—Ifosfamide—germ cell cancer	0.000406	0.00293	CcSEcCtD
Fluorescein—Chest pain—Etoposide—germ cell cancer	0.000406	0.00293	CcSEcCtD
Fluorescein—Nausea—Vinblastine—germ cell cancer	0.000406	0.00292	CcSEcCtD
Fluorescein—Unspecified disorder of skin and subcutaneous tissue—Etoposide—germ cell cancer	0.000403	0.00291	CcSEcCtD
Fluorescein—Gastrointestinal pain—Ifosfamide—germ cell cancer	0.000403	0.0029	CcSEcCtD
Fluorescein—Discomfort—Etoposide—germ cell cancer	0.000401	0.00289	CcSEcCtD
Fluorescein—Hypotension—Cisplatin—germ cell cancer	0.000397	0.00286	CcSEcCtD
Fluorescein—Hypersensitivity—Dactinomycin—germ cell cancer	0.000396	0.00286	CcSEcCtD
Fluorescein—Abdominal discomfort—Methotrexate—germ cell cancer	0.000393	0.00283	CcSEcCtD
Fluorescein—Urticaria—Ifosfamide—germ cell cancer	0.000392	0.00282	CcSEcCtD
Fluorescein—Abdominal pain—Ifosfamide—germ cell cancer	0.00039	0.00281	CcSEcCtD
Fluorescein—Anaphylactic shock—Etoposide—germ cell cancer	0.000389	0.00281	CcSEcCtD
Fluorescein—Asthenia—Dactinomycin—germ cell cancer	0.000386	0.00278	CcSEcCtD
Fluorescein—Paraesthesia—Cisplatin—germ cell cancer	0.000382	0.00275	CcSEcCtD
Fluorescein—Tachycardia—Etoposide—germ cell cancer	0.00038	0.00274	CcSEcCtD
Fluorescein—Dyspnoea—Cisplatin—germ cell cancer	0.000379	0.00273	CcSEcCtD
Fluorescein—Skin disorder—Etoposide—germ cell cancer	0.000378	0.00272	CcSEcCtD
Fluorescein—Hyperhidrosis—Etoposide—germ cell cancer	0.000376	0.00271	CcSEcCtD
Fluorescein—Gastrointestinal disorder—Cisplatin—germ cell cancer	0.000367	0.00264	CcSEcCtD
Fluorescein—Vomiting—Bleomycin—germ cell cancer	0.000367	0.00264	CcSEcCtD
Fluorescein—Hypotension—Etoposide—germ cell cancer	0.000364	0.00262	CcSEcCtD
Fluorescein—Rash—Bleomycin—germ cell cancer	0.000364	0.00262	CcSEcCtD
Fluorescein—Pain—Cisplatin—germ cell cancer	0.000363	0.00262	CcSEcCtD
Fluorescein—Dermatitis—Bleomycin—germ cell cancer	0.000363	0.00262	CcSEcCtD
Fluorescein—Hypersensitivity—Ifosfamide—germ cell cancer	0.000363	0.00262	CcSEcCtD
Fluorescein—Asthenia—Ifosfamide—germ cell cancer	0.000354	0.00255	CcSEcCtD
Fluorescein—Feeling abnormal—Cisplatin—germ cell cancer	0.00035	0.00252	CcSEcCtD
Fluorescein—Paraesthesia—Etoposide—germ cell cancer	0.00035	0.00252	CcSEcCtD
Fluorescein—Pruritus—Ifosfamide—germ cell cancer	0.000349	0.00251	CcSEcCtD
Fluorescein—Dyspnoea—Etoposide—germ cell cancer	0.000347	0.0025	CcSEcCtD
Fluorescein—Nausea—Bleomycin—germ cell cancer	0.000343	0.00247	CcSEcCtD
Fluorescein—Vomiting—Dactinomycin—germ cell cancer	0.000342	0.00246	CcSEcCtD
Fluorescein—Rash—Dactinomycin—germ cell cancer	0.000339	0.00244	CcSEcCtD
Fluorescein—Gastrointestinal disorder—Etoposide—germ cell cancer	0.000336	0.00242	CcSEcCtD
Fluorescein—Pain—Etoposide—germ cell cancer	0.000333	0.0024	CcSEcCtD
Fluorescein—Dizziness—Ifosfamide—germ cell cancer	0.000326	0.00235	CcSEcCtD
Fluorescein—Feeling abnormal—Etoposide—germ cell cancer	0.000321	0.00231	CcSEcCtD
Fluorescein—Nausea—Dactinomycin—germ cell cancer	0.00032	0.0023	CcSEcCtD
Fluorescein—Gastrointestinal pain—Etoposide—germ cell cancer	0.000318	0.00229	CcSEcCtD
Fluorescein—Vomiting—Ifosfamide—germ cell cancer	0.000313	0.00226	CcSEcCtD
Fluorescein—Hypersensitivity—Cisplatin—germ cell cancer	0.000313	0.00226	CcSEcCtD
Fluorescein—Rash—Ifosfamide—germ cell cancer	0.000311	0.00224	CcSEcCtD
Fluorescein—Dermatitis—Ifosfamide—germ cell cancer	0.000311	0.00224	CcSEcCtD
Fluorescein—Urticaria—Etoposide—germ cell cancer	0.000309	0.00223	CcSEcCtD
Fluorescein—Abdominal pain—Etoposide—germ cell cancer	0.000308	0.00222	CcSEcCtD
Fluorescein—Asthenia—Cisplatin—germ cell cancer	0.000305	0.0022	CcSEcCtD
Fluorescein—Cardiac disorder—Methotrexate—germ cell cancer	0.000305	0.00219	CcSEcCtD
Fluorescein—Angiopathy—Methotrexate—germ cell cancer	0.000298	0.00215	CcSEcCtD
Fluorescein—Immune system disorder—Methotrexate—germ cell cancer	0.000296	0.00214	CcSEcCtD
Fluorescein—Mediastinal disorder—Methotrexate—germ cell cancer	0.000296	0.00213	CcSEcCtD
Fluorescein—Chills—Methotrexate—germ cell cancer	0.000295	0.00212	CcSEcCtD
Fluorescein—Nausea—Ifosfamide—germ cell cancer	0.000293	0.00211	CcSEcCtD
Fluorescein—Hypersensitivity—Etoposide—germ cell cancer	0.000287	0.00207	CcSEcCtD
Fluorescein—Erythema—Methotrexate—germ cell cancer	0.000286	0.00206	CcSEcCtD
Fluorescein—Dysgeusia—Methotrexate—germ cell cancer	0.00028	0.00202	CcSEcCtD
Fluorescein—Asthenia—Etoposide—germ cell cancer	0.000279	0.00201	CcSEcCtD
Fluorescein—Pruritus—Etoposide—germ cell cancer	0.000275	0.00198	CcSEcCtD
Fluorescein—Vomiting—Cisplatin—germ cell cancer	0.00027	0.00195	CcSEcCtD
Fluorescein—Rash—Cisplatin—germ cell cancer	0.000268	0.00193	CcSEcCtD
Fluorescein—Dermatitis—Cisplatin—germ cell cancer	0.000268	0.00193	CcSEcCtD
Fluorescein—Ill-defined disorder—Methotrexate—germ cell cancer	0.000265	0.00191	CcSEcCtD
Fluorescein—Malaise—Methotrexate—germ cell cancer	0.000258	0.00186	CcSEcCtD
Fluorescein—Dizziness—Etoposide—germ cell cancer	0.000257	0.00186	CcSEcCtD
Fluorescein—Nausea—Cisplatin—germ cell cancer	0.000252	0.00182	CcSEcCtD
Fluorescein—Cough—Methotrexate—germ cell cancer	0.000249	0.0018	CcSEcCtD
Fluorescein—Convulsion—Methotrexate—germ cell cancer	0.000248	0.00178	CcSEcCtD
Fluorescein—Vomiting—Etoposide—germ cell cancer	0.000248	0.00178	CcSEcCtD
Fluorescein—Rash—Etoposide—germ cell cancer	0.000245	0.00177	CcSEcCtD
Fluorescein—Dermatitis—Etoposide—germ cell cancer	0.000245	0.00177	CcSEcCtD
Fluorescein—Headache—Etoposide—germ cell cancer	0.000244	0.00176	CcSEcCtD
Fluorescein—Chest pain—Methotrexate—germ cell cancer	0.000243	0.00175	CcSEcCtD
Fluorescein—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—germ cell cancer	0.000242	0.00174	CcSEcCtD
Fluorescein—Discomfort—Methotrexate—germ cell cancer	0.00024	0.00173	CcSEcCtD
Fluorescein—Anaphylactic shock—Methotrexate—germ cell cancer	0.000233	0.00168	CcSEcCtD
Fluorescein—Nausea—Etoposide—germ cell cancer	0.000231	0.00167	CcSEcCtD
Fluorescein—Nervous system disorder—Methotrexate—germ cell cancer	0.000229	0.00165	CcSEcCtD
Fluorescein—Skin disorder—Methotrexate—germ cell cancer	0.000227	0.00163	CcSEcCtD
Fluorescein—Hyperhidrosis—Methotrexate—germ cell cancer	0.000225	0.00162	CcSEcCtD
Fluorescein—Hypotension—Methotrexate—germ cell cancer	0.000218	0.00157	CcSEcCtD
Fluorescein—Paraesthesia—Methotrexate—germ cell cancer	0.000209	0.00151	CcSEcCtD
Fluorescein—Dyspnoea—Methotrexate—germ cell cancer	0.000208	0.0015	CcSEcCtD
Fluorescein—Gastrointestinal disorder—Methotrexate—germ cell cancer	0.000201	0.00145	CcSEcCtD
Fluorescein—Pain—Methotrexate—germ cell cancer	0.000199	0.00144	CcSEcCtD
Fluorescein—Feeling abnormal—Methotrexate—germ cell cancer	0.000192	0.00138	CcSEcCtD
Fluorescein—Gastrointestinal pain—Methotrexate—germ cell cancer	0.000191	0.00137	CcSEcCtD
Fluorescein—Urticaria—Methotrexate—germ cell cancer	0.000185	0.00133	CcSEcCtD
Fluorescein—Abdominal pain—Methotrexate—germ cell cancer	0.000184	0.00133	CcSEcCtD
Fluorescein—Hypersensitivity—Methotrexate—germ cell cancer	0.000172	0.00124	CcSEcCtD
Fluorescein—Asthenia—Methotrexate—germ cell cancer	0.000167	0.00121	CcSEcCtD
Fluorescein—Pruritus—Methotrexate—germ cell cancer	0.000165	0.00119	CcSEcCtD
Fluorescein—Dizziness—Methotrexate—germ cell cancer	0.000154	0.00111	CcSEcCtD
Fluorescein—Vomiting—Methotrexate—germ cell cancer	0.000148	0.00107	CcSEcCtD
Fluorescein—Rash—Methotrexate—germ cell cancer	0.000147	0.00106	CcSEcCtD
Fluorescein—Dermatitis—Methotrexate—germ cell cancer	0.000147	0.00106	CcSEcCtD
Fluorescein—Headache—Methotrexate—germ cell cancer	0.000146	0.00105	CcSEcCtD
Fluorescein—Nausea—Methotrexate—germ cell cancer	0.000139	0.000998	CcSEcCtD
