nodes	percent_of_prediction	percent_of_DWPC	metapath
Norethindrone—CYP3A5—hypertension	0.13	0.726	CbGaD
Norethindrone—ALB—hypertension	0.0491	0.274	CbGaD
Norethindrone—Oxandrolone—Spironolactone—hypertension	0.0271	0.0985	CrCrCtD
Norethindrone—Drospirenone—Eplerenone—hypertension	0.0264	0.0959	CrCrCtD
Norethindrone—Drospirenone—Spironolactone—hypertension	0.0229	0.0834	CrCrCtD
Norethindrone—PGR—Spironolactone—hypertension	0.0217	0.0573	CbGbCtD
Norethindrone—SHBG—Spironolactone—hypertension	0.0208	0.055	CbGbCtD
Norethindrone—Cortisone acetate—Eplerenone—hypertension	0.0179	0.065	CrCrCtD
Norethindrone—Fluoxymesterone—Eplerenone—hypertension	0.016	0.058	CrCrCtD
Norethindrone—Cortisone acetate—Spironolactone—hypertension	0.0156	0.0566	CrCrCtD
Norethindrone—Testosterone Propionate—Eplerenone—hypertension	0.0155	0.0565	CrCrCtD
Norethindrone—Progesterone—Eplerenone—hypertension	0.0155	0.0565	CrCrCtD
Norethindrone—Methyltestosterone—Eplerenone—hypertension	0.0152	0.0551	CrCrCtD
Norethindrone—Fluoxymesterone—Spironolactone—hypertension	0.0139	0.0505	CrCrCtD
Norethindrone—Progesterone—Spironolactone—hypertension	0.0135	0.0492	CrCrCtD
Norethindrone—Testosterone Propionate—Spironolactone—hypertension	0.0135	0.0492	CrCrCtD
Norethindrone—Testosterone—Eplerenone—hypertension	0.0135	0.049	CrCrCtD
Norethindrone—Methyltestosterone—Spironolactone—hypertension	0.0132	0.0479	CrCrCtD
Norethindrone—Hydrocortisone—Eplerenone—hypertension	0.0127	0.0461	CrCrCtD
Norethindrone—Testosterone—Spironolactone—hypertension	0.0117	0.0427	CrCrCtD
Norethindrone—Hydrocortisone—Spironolactone—hypertension	0.011	0.0401	CrCrCtD
Norethindrone—ALB—Ethacrynic acid—hypertension	0.00891	0.0236	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Nisoldipine—hypertension	0.00697	0.0184	CbGbCtD
Norethindrone—CYP3A7—Nisoldipine—hypertension	0.00697	0.0184	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Eplerenone—hypertension	0.00673	0.0178	CbGbCtD
Norethindrone—CYP3A7—Eplerenone—hypertension	0.00673	0.0178	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Diltiazem—hypertension	0.00673	0.0178	CbGbCtD
Norethindrone—CYP3A7—Diltiazem—hypertension	0.00673	0.0178	CbGbCtD
Norethindrone—CYP3A5—Reserpine—hypertension	0.00593	0.0157	CbGbCtD
Norethindrone—CYP2C19—Torasemide—hypertension	0.00578	0.0153	CbGbCtD
Norethindrone—ALB—Valsartan—hypertension	0.00574	0.0152	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Amlodipine—hypertension	0.00538	0.0142	CbGbCtD
Norethindrone—CYP3A7—Amlodipine—hypertension	0.00538	0.0142	CbGbCtD
Norethindrone—CYP2C19—Guanfacine—hypertension	0.00537	0.0142	CbGbCtD
Norethindrone—CYP2C19—Metoprolol—hypertension	0.00537	0.0142	CbGbCtD
Norethindrone—CYP3A5—Nisoldipine—hypertension	0.00522	0.0138	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Felodipine—hypertension	0.00519	0.0137	CbGbCtD
Norethindrone—CYP3A7—Felodipine—hypertension	0.00519	0.0137	CbGbCtD
Norethindrone—ABCB1—Nadolol—hypertension	0.0051	0.0135	CbGbCtD
Norethindrone—CYP3A5—Eplerenone—hypertension	0.00505	0.0133	CbGbCtD
Norethindrone—CYP3A5—Diltiazem—hypertension	0.00505	0.0133	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Nifedipine—hypertension	0.00502	0.0133	CbGbCtD
Norethindrone—CYP3A7—Nifedipine—hypertension	0.00502	0.0133	CbGbCtD
Norethindrone—ABCB1—Acebutolol—hypertension	0.00466	0.0123	CbGbCtD
Norethindrone—CYP3A7—Propranolol—hypertension	0.00454	0.012	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Propranolol—hypertension	0.00454	0.012	CbGbCtD
Norethindrone—ABCB1—Metoprolol—hypertension	0.00433	0.0115	CbGbCtD
Norethindrone—ABCB1—Candesartan—hypertension	0.00433	0.0115	CbGbCtD
Norethindrone—CYP2C19—Doxazosin—hypertension	0.00421	0.0111	CbGbCtD
Norethindrone—ALB—Captopril—hypertension	0.00419	0.0111	CbGbCtD
Norethindrone—ABCB1—Terazosin—hypertension	0.00407	0.0108	CbGbCtD
Norethindrone—CYP2C19—Diltiazem—hypertension	0.00407	0.0108	CbGbCtD
Norethindrone—CYP3A5—Amlodipine—hypertension	0.00403	0.0107	CbGbCtD
Norethindrone—CYP3A4—Guanethidine—hypertension	0.00403	0.0107	CbGbCtD
Norethindrone—CYP3A5—Felodipine—hypertension	0.00389	0.0103	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Atorvastatin—hypertension	0.00386	0.0102	CbGbCtD
Norethindrone—CYP3A7—Atorvastatin—hypertension	0.00386	0.0102	CbGbCtD
Norethindrone—ABCB1—Reserpine—hypertension	0.00386	0.0102	CbGbCtD
Norethindrone—CYP2C19—Telmisartan—hypertension	0.00383	0.0101	CbGbCtD
Norethindrone—CYP3A5—Nifedipine—hypertension	0.00376	0.00995	CbGbCtD
Norethindrone—CYP3A5—Nicardipine—hypertension	0.0037	0.00979	CbGbCtD
Norethindrone—ABCB1—Perindopril—hypertension	0.00353	0.00934	CbGbCtD
Norethindrone—CYP3A5—Propranolol—hypertension	0.00341	0.00901	CbGbCtD
Norethindrone—ABCB1—Nisoldipine—hypertension	0.0034	0.00899	CbGbCtD
Norethindrone—ABCB1—Doxazosin—hypertension	0.0034	0.00899	CbGbCtD
Norethindrone—ALB—Furosemide—hypertension	0.00337	0.0089	CbGbCtD
Norethindrone—ALB—Losartan—hypertension	0.0033	0.00872	CbGbCtD
Norethindrone—ABCB1—Diltiazem—hypertension	0.00328	0.00868	CbGbCtD
Norethindrone—CYP3A5—Clonidine—hypertension	0.00325	0.0086	CbGbCtD
Norethindrone—CYP3A7-CYP3A51P—Verapamil—hypertension	0.00312	0.00824	CbGbCtD
Norethindrone—CYP3A7—Verapamil—hypertension	0.00312	0.00824	CbGbCtD
Norethindrone—ABCB1—Telmisartan—hypertension	0.00309	0.00816	CbGbCtD
Norethindrone—CYP2C19—Timolol—hypertension	0.00308	0.00815	CbGbCtD
Norethindrone—CYP3A4—Hydralazine—hypertension	0.00305	0.00807	CbGbCtD
Norethindrone—CYP2C19—Nicardipine—hypertension	0.00299	0.0079	CbGbCtD
Norethindrone—ABCB1—Lisinopril—hypertension	0.00293	0.00774	CbGbCtD
Norethindrone—ABCB1—Bepridil—hypertension	0.00293	0.00774	CbGbCtD
Norethindrone—ABCB1—Enalapril—hypertension	0.00293	0.00774	CbGbCtD
Norethindrone—CYP3A5—Atorvastatin—hypertension	0.0029	0.00766	CbGbCtD
Norethindrone—ABCB1—Prazosin—hypertension	0.00279	0.00738	CbGbCtD
Norethindrone—CYP2C19—Propranolol—hypertension	0.00275	0.00727	CbGbCtD
Norethindrone—CYP3A5—Losartan—hypertension	0.00265	0.00701	CbGbCtD
Norethindrone—ABCB1—Amlodipine—hypertension	0.00263	0.00694	CbGbCtD
Norethindrone—CYP3A4—Guanfacine—hypertension	0.0026	0.00686	CbGbCtD
Norethindrone—ABCB1—Spironolactone—hypertension	0.00258	0.00681	CbGbCtD
Norethindrone—ABCB1—Felodipine—hypertension	0.00253	0.00669	CbGbCtD
Norethindrone—ABCB1—Timolol—hypertension	0.00249	0.00658	CbGbCtD
Norethindrone—ABCB1—Nifedipine—hypertension	0.00245	0.00647	CbGbCtD
Norethindrone—ABCB1—Nicardipine—hypertension	0.00241	0.00637	CbGbCtD
Norethindrone—ABCB1—Carvedilol—hypertension	0.00241	0.00637	CbGbCtD
Norethindrone—CYP3A5—Verapamil—hypertension	0.00234	0.00618	CbGbCtD
Norethindrone—CYP2C19—Atorvastatin—hypertension	0.00234	0.00618	CbGbCtD
Norethindrone—CYP3A4—Isradipine—hypertension	0.00231	0.00612	CbGbCtD
Norethindrone—ABCB1—Propranolol—hypertension	0.00222	0.00586	CbGbCtD
Norethindrone—ABCB1—Captopril—hypertension	0.00219	0.00579	CbGbCtD
Norethindrone—CYP2C19—Losartan—hypertension	0.00214	0.00565	CbGbCtD
Norethindrone—ABCB1—Clonidine—hypertension	0.00212	0.00559	CbGbCtD
Norethindrone—CYP3A4—Indapamide—hypertension	0.00204	0.00539	CbGbCtD
Norethindrone—CYP3A4—Nisoldipine—hypertension	0.00204	0.00539	CbGbCtD
Norethindrone—CYP3A4—Eplerenone—hypertension	0.00197	0.0052	CbGbCtD
Norethindrone—CYP3A4—Diltiazem—hypertension	0.00197	0.0052	CbGbCtD
Norethindrone—CYP2C19—Verapamil—hypertension	0.00189	0.00499	CbGbCtD
Norethindrone—ABCB1—Atorvastatin—hypertension	0.00189	0.00499	CbGbCtD
Norethindrone—CYP3A4—Enalapril—hypertension	0.00175	0.00464	CbGbCtD
Norethindrone—ABCB1—Losartan—hypertension	0.00173	0.00456	CbGbCtD
Norethindrone—CYP3A4—Irbesartan—hypertension	0.0016	0.00424	CbGbCtD
Norethindrone—CYP3A4—Amlodipine—hypertension	0.00157	0.00416	CbGbCtD
Norethindrone—ABCB1—Verapamil—hypertension	0.00152	0.00402	CbGbCtD
Norethindrone—CYP3A4—Felodipine—hypertension	0.00152	0.00401	CbGbCtD
Norethindrone—CYP3A4—Nifedipine—hypertension	0.00147	0.00388	CbGbCtD
Norethindrone—CYP3A4—Nicardipine—hypertension	0.00144	0.00382	CbGbCtD
Norethindrone—CYP3A4—Carvedilol—hypertension	0.00144	0.00382	CbGbCtD
Norethindrone—CYP3A4—Propranolol—hypertension	0.00133	0.00351	CbGbCtD
Norethindrone—SHBG—hindlimb—hypertension	0.00129	0.127	CbGeAlD
Norethindrone—CYP3A4—Clonidine—hypertension	0.00127	0.00335	CbGbCtD
Norethindrone—CYP3A4—Atorvastatin—hypertension	0.00113	0.00299	CbGbCtD
Norethindrone—CYP3A4—Losartan—hypertension	0.00103	0.00273	CbGbCtD
Norethindrone—CYP3A4—Verapamil—hypertension	0.000912	0.00241	CbGbCtD
Norethindrone—CYP2C19—urine—hypertension	0.000757	0.0745	CbGeAlD
Norethindrone—PGR—artery—hypertension	0.000713	0.0702	CbGeAlD
Norethindrone—Norelgestromin—STS—hypertension	0.000686	0.216	CrCbGaD
Norethindrone—PGR—blood vessel—hypertension	0.000556	0.0547	CbGeAlD
Norethindrone—CYP3A4—urine—hypertension	0.000448	0.044	CbGeAlD
Norethindrone—CYP3A7-CYP3A51P—nephron tubule—hypertension	0.000388	0.0382	CbGeAlD
Norethindrone—PGR—myocardium—hypertension	0.000376	0.037	CbGeAlD
Norethindrone—SHBG—brainstem—hypertension	0.000337	0.0332	CbGeAlD
Norethindrone—CYP3A7-CYP3A51P—cortex of kidney—hypertension	0.000332	0.0327	CbGeAlD
Norethindrone—CYP3A7—endocrine gland—hypertension	0.000281	0.0277	CbGeAlD
Norethindrone—SHBG—cardiovascular system—hypertension	0.000275	0.0271	CbGeAlD
Norethindrone—PGR—heart—hypertension	0.000263	0.0259	CbGeAlD
Norethindrone—PGR—smooth muscle tissue—hypertension	0.000261	0.0257	CbGeAlD
Norethindrone—PGR—decidua—hypertension	0.000256	0.0252	CbGeAlD
Norethindrone—PGR—cardiovascular system—hypertension	0.000248	0.0244	CbGeAlD
Norethindrone—ALB—heart—hypertension	0.000241	0.0237	CbGeAlD
Norethindrone—SHBG—adrenal gland—hypertension	0.000218	0.0214	CbGeAlD
Norethindrone—PGR—adrenal gland—hypertension	0.000196	0.0193	CbGeAlD
Norethindrone—SHBG—endocrine gland—hypertension	0.000189	0.0186	CbGeAlD
Norethindrone—ALB—adrenal gland—hypertension	0.00018	0.0177	CbGeAlD
Norethindrone—ABCB1—blood vessel—hypertension	0.000172	0.0169	CbGeAlD
Norethindrone—SHBG—central nervous system—hypertension	0.00017	0.0167	CbGeAlD
Norethindrone—PGR—endocrine gland—hypertension	0.00017	0.0167	CbGeAlD
Norethindrone—CYP3A5—nephron tubule—hypertension	0.000161	0.0158	CbGeAlD
Norethindrone—Stanozolol—AR—hypertension	0.000154	0.0486	CrCbGaD
Norethindrone—PGR—central nervous system—hypertension	0.000153	0.0151	CbGeAlD
Norethindrone—Drospirenone—NR3C2—hypertension	0.000151	0.0475	CrCbGaD
Norethindrone—CYP3A5—kidney—hypertension	0.000141	0.0139	CbGeAlD
Norethindrone—Oxandrolone—AR—hypertension	0.000139	0.0437	CrCbGaD
Norethindrone—CYP3A5—cortex of kidney—hypertension	0.000137	0.0135	CbGeAlD
Norethindrone—CYP2C19—endocrine gland—hypertension	0.000126	0.0124	CbGeAlD
Norethindrone—Nandrolone phenpropionate—AR—hypertension	0.000109	0.0342	CrCbGaD
Norethindrone—Hydrocortisone—CYP11B1—hypertension	0.000107	0.0337	CrCbGaD
Norethindrone—CYP3A4—kidney—hypertension	0.000106	0.0104	CbGeAlD
Norethindrone—Hydrocortisone—CYP11B2—hypertension	0.000101	0.0317	CrCbGaD
Norethindrone—Danazol—CCL2—hypertension	0.0001	0.0315	CrCbGaD
Norethindrone—CYP3A5—endocrine gland—hypertension	9.89e-05	0.00973	CbGeAlD
Norethindrone—Gestodene—CYP3A5—hypertension	9.42e-05	0.0296	CrCbGaD
Norethindrone—Testosterone Propionate—CYP17A1—hypertension	9.28e-05	0.0292	CrCbGaD
Norethindrone—Nandrolone phenpropionate—CYP19A1—hypertension	9.11e-05	0.0286	CrCbGaD
Norethindrone—Hydrocortisone—ANXA1—hypertension	9.11e-05	0.0286	CrCbGaD
Norethindrone—ABCB1—nephron tubule—hypertension	8.53e-05	0.00839	CbGeAlD
Norethindrone—ABCB1—adrenal cortex—hypertension	8.39e-05	0.00826	CbGeAlD
Norethindrone—Nandrolone decanoate—AR—hypertension	8.24e-05	0.0259	CrCbGaD
Norethindrone—ABCB1—heart—hypertension	8.12e-05	0.00799	CbGeAlD
Norethindrone—ABCB1—decidua—hypertension	7.89e-05	0.00777	CbGeAlD
Norethindrone—ABCB1—cardiovascular system—hypertension	7.66e-05	0.00754	CbGeAlD
Norethindrone—Testosterone Propionate—COMT—hypertension	7.56e-05	0.0238	CrCbGaD
Norethindrone—ABCB1—kidney—hypertension	7.49e-05	0.00738	CbGeAlD
Norethindrone—CYP3A4—endocrine gland—hypertension	7.42e-05	0.0073	CbGeAlD
Norethindrone—ABCB1—cortex of kidney—hypertension	7.3e-05	0.00718	CbGeAlD
Norethindrone—Nandrolone decanoate—CYP19A1—hypertension	6.9e-05	0.0217	CrCbGaD
Norethindrone—Drospirenone—AR—hypertension	6.72e-05	0.0211	CrCbGaD
Norethindrone—CYP3A4—central nervous system—hypertension	6.69e-05	0.00658	CbGeAlD
Norethindrone—ABCB1—medulla oblongata—hypertension	6.54e-05	0.00644	CbGeAlD
Norethindrone—ABCB1—adrenal gland—hypertension	6.06e-05	0.00596	CbGeAlD
Norethindrone—Progesterone—NR3C2—hypertension	5.82e-05	0.0183	CrCbGaD
Norethindrone—Ethinyl Estradiol—ESR2—hypertension	5.78e-05	0.0182	CrCbGaD
Norethindrone—Testosterone Propionate—AR—hypertension	5.64e-05	0.0177	CrCbGaD
Norethindrone—Levonorgestrel—AR—hypertension	5.48e-05	0.0172	CrCbGaD
Norethindrone—Cortisone acetate—NR3C1—hypertension	5.41e-05	0.017	CrCbGaD
Norethindrone—ABCB1—endocrine gland—hypertension	5.25e-05	0.00517	CbGeAlD
Norethindrone—Fluoxymesterone—AR—hypertension	5.23e-05	0.0164	CrCbGaD
Norethindrone—Danazol—AR—hypertension	4.99e-05	0.0157	CrCbGaD
Norethindrone—ABCB1—central nervous system—hypertension	4.73e-05	0.00466	CbGeAlD
Norethindrone—Levonorgestrel—CYP19A1—hypertension	4.59e-05	0.0144	CrCbGaD
Norethindrone—Progesterone—CYP17A1—hypertension	4.26e-05	0.0134	CrCbGaD
Norethindrone—Methyltestosterone—AR—hypertension	4.22e-05	0.0133	CrCbGaD
Norethindrone—Danazol—CYP19A1—hypertension	4.18e-05	0.0131	CrCbGaD
Norethindrone—Testosterone—CYP11A1—hypertension	3.96e-05	0.0125	CrCbGaD
Norethindrone—Progesterone—ABCC1—hypertension	3.86e-05	0.0121	CrCbGaD
Norethindrone—Fluoxymesterone—NR3C1—hypertension	3.54e-05	0.0111	CrCbGaD
Norethindrone—Methyltestosterone—CYP19A1—hypertension	3.53e-05	0.0111	CrCbGaD
Norethindrone—Insomnia—Losartan—hypertension	3.04e-05	0.00028	CcSEcCtD
Norethindrone—Dyspepsia—Betaxolol—hypertension	3.03e-05	0.000279	CcSEcCtD
Norethindrone—Gastrointestinal pain—Captopril—hypertension	3.01e-05	0.000278	CcSEcCtD
Norethindrone—Urticaria—Telmisartan—hypertension	3.01e-05	0.000277	CcSEcCtD
Norethindrone—Gastrointestinal disorder—Furosemide—hypertension	3e-05	0.000277	CcSEcCtD
Norethindrone—Dizziness—Fosinopril—hypertension	3e-05	0.000277	CcSEcCtD
Norethindrone—Fatigue—Furosemide—hypertension	3e-05	0.000276	CcSEcCtD
Norethindrone—Abdominal pain—Telmisartan—hypertension	3e-05	0.000276	CcSEcCtD
Norethindrone—Somnolence—Losartan—hypertension	2.98e-05	0.000275	CcSEcCtD
Norethindrone—Dizziness—Eplerenone—hypertension	2.98e-05	0.000275	CcSEcCtD
Norethindrone—Vomiting—Indapamide—hypertension	2.98e-05	0.000275	CcSEcCtD
Norethindrone—Vomiting—Diltiazem—hypertension	2.98e-05	0.000275	CcSEcCtD
Norethindrone—Unspecified disorder of skin and subcutaneous tissue—Ramipril—hypertension	2.98e-05	0.000275	CcSEcCtD
Norethindrone—Asthenia—Valsartan—hypertension	2.98e-05	0.000274	CcSEcCtD
Norethindrone—Gastrointestinal disorder—Betaxolol—hypertension	2.97e-05	0.000274	CcSEcCtD
Norethindrone—Fatigue—Betaxolol—hypertension	2.97e-05	0.000274	CcSEcCtD
Norethindrone—Asthenia—Olmesartan—hypertension	2.96e-05	0.000273	CcSEcCtD
Norethindrone—Dizziness—Nifedipine—hypertension	2.96e-05	0.000273	CcSEcCtD
Norethindrone—Rash—Diltiazem—hypertension	2.96e-05	0.000273	CcSEcCtD
Norethindrone—Rash—Indapamide—hypertension	2.96e-05	0.000273	CcSEcCtD
Norethindrone—Dermatitis—Indapamide—hypertension	2.96e-05	0.000272	CcSEcCtD
Norethindrone—Dermatitis—Diltiazem—hypertension	2.96e-05	0.000272	CcSEcCtD
Norethindrone—Dyspepsia—Losartan—hypertension	2.96e-05	0.000272	CcSEcCtD
Norethindrone—Vomiting—Carvedilol—hypertension	2.95e-05	0.000272	CcSEcCtD
Norethindrone—Dizziness—Verapamil—hypertension	2.95e-05	0.000272	CcSEcCtD
Norethindrone—Headache—Diltiazem—hypertension	2.94e-05	0.000271	CcSEcCtD
Norethindrone—Headache—Indapamide—hypertension	2.94e-05	0.000271	CcSEcCtD
Norethindrone—Pruritus—Valsartan—hypertension	2.94e-05	0.000271	CcSEcCtD
Norethindrone—Rash—Carvedilol—hypertension	2.93e-05	0.00027	CcSEcCtD
Norethindrone—Gastrointestinal pain—Perindopril—hypertension	2.93e-05	0.00027	CcSEcCtD
Norethindrone—Dermatitis—Carvedilol—hypertension	2.93e-05	0.00027	CcSEcCtD
Norethindrone—Pruritus—Olmesartan—hypertension	2.92e-05	0.000269	CcSEcCtD
Norethindrone—Vomiting—Doxazosin—hypertension	2.92e-05	0.000269	CcSEcCtD
Norethindrone—Gastrointestinal pain—Irbesartan—hypertension	2.92e-05	0.000269	CcSEcCtD
Norethindrone—Unspecified disorder of skin and subcutaneous tissue—Timolol—hypertension	2.92e-05	0.000269	CcSEcCtD
Norethindrone—Hypersensitivity—Clonidine—hypertension	2.92e-05	0.000269	CcSEcCtD
Norethindrone—Abdominal pain—Captopril—hypertension	2.91e-05	0.000269	CcSEcCtD
Norethindrone—Headache—Carvedilol—hypertension	2.91e-05	0.000268	CcSEcCtD
Norethindrone—Rash—Doxazosin—hypertension	2.9e-05	0.000267	CcSEcCtD
Norethindrone—Fatigue—Losartan—hypertension	2.89e-05	0.000267	CcSEcCtD
Norethindrone—Dermatitis—Doxazosin—hypertension	2.89e-05	0.000267	CcSEcCtD
Norethindrone—Gastrointestinal pain—Hydrochlorothiazide—hypertension	2.89e-05	0.000267	CcSEcCtD
Norethindrone—Hydrocortisone—CYP3A5—hypertension	2.89e-05	0.00908	CrCbGaD
Norethindrone—Vomiting—Fosinopril—hypertension	2.89e-05	0.000266	CcSEcCtD
Norethindrone—Nausea—Propranolol—hypertension	2.88e-05	0.000265	CcSEcCtD
Norethindrone—Anaphylactic shock—Ramipril—hypertension	2.88e-05	0.000265	CcSEcCtD
Norethindrone—Oedema—Ramipril—hypertension	2.88e-05	0.000265	CcSEcCtD
Norethindrone—Headache—Doxazosin—hypertension	2.88e-05	0.000265	CcSEcCtD
Norethindrone—Vomiting—Eplerenone—hypertension	2.87e-05	0.000264	CcSEcCtD
Norethindrone—Rash—Fosinopril—hypertension	2.86e-05	0.000264	CcSEcCtD
Norethindrone—Dermatitis—Fosinopril—hypertension	2.86e-05	0.000263	CcSEcCtD
Norethindrone—Vomiting—Nifedipine—hypertension	2.85e-05	0.000262	CcSEcCtD
Norethindrone—Gastrointestinal pain—Furosemide—hypertension	2.85e-05	0.000262	CcSEcCtD
Norethindrone—Rash—Eplerenone—hypertension	2.84e-05	0.000262	CcSEcCtD
