nodes	percent_of_prediction	percent_of_DWPC	metapath
Norethindrone—Urticaria—Perindopril—hypertension	2.84e-05	0.000262	CcSEcCtD
Norethindrone—Headache—Fosinopril—hypertension	2.84e-05	0.000262	CcSEcCtD
Norethindrone—Hypersensitivity—Trandolapril—hypertension	2.84e-05	0.000262	CcSEcCtD
Norethindrone—Dermatitis—Eplerenone—hypertension	2.84e-05	0.000262	CcSEcCtD
Norethindrone—Asthenia—Clonidine—hypertension	2.84e-05	0.000262	CcSEcCtD
Norethindrone—Vomiting—Verapamil—hypertension	2.83e-05	0.000261	CcSEcCtD
Norethindrone—Urticaria—Irbesartan—hypertension	2.83e-05	0.000261	CcSEcCtD
Norethindrone—Hypersensitivity—Enalapril—hypertension	2.83e-05	0.000261	CcSEcCtD
Norethindrone—Abdominal pain—Perindopril—hypertension	2.83e-05	0.000261	CcSEcCtD
Norethindrone—Headache—Eplerenone—hypertension	2.83e-05	0.00026	CcSEcCtD
Norethindrone—Rash—Nifedipine—hypertension	2.82e-05	0.00026	CcSEcCtD
Norethindrone—Dermatitis—Nifedipine—hypertension	2.82e-05	0.00026	CcSEcCtD
Norethindrone—Abdominal pain—Irbesartan—hypertension	2.82e-05	0.00026	CcSEcCtD
Norethindrone—Anaphylactic shock—Timolol—hypertension	2.81e-05	0.000259	CcSEcCtD
Norethindrone—Oedema—Timolol—hypertension	2.81e-05	0.000259	CcSEcCtD
Norethindrone—Rash—Verapamil—hypertension	2.81e-05	0.000259	CcSEcCtD
Norethindrone—Urticaria—Hydrochlorothiazide—hypertension	2.81e-05	0.000259	CcSEcCtD
Norethindrone—Dermatitis—Verapamil—hypertension	2.81e-05	0.000259	CcSEcCtD
Norethindrone—Headache—Nifedipine—hypertension	2.81e-05	0.000258	CcSEcCtD
Norethindrone—Pruritus—Clonidine—hypertension	2.8e-05	0.000258	CcSEcCtD
Norethindrone—Abdominal pain—Hydrochlorothiazide—hypertension	2.8e-05	0.000258	CcSEcCtD
Norethindrone—Skin disorder—Ramipril—hypertension	2.8e-05	0.000258	CcSEcCtD
Norethindrone—Headache—Verapamil—hypertension	2.79e-05	0.000257	CcSEcCtD
Norethindrone—Hypersensitivity—Telmisartan—hypertension	2.79e-05	0.000257	CcSEcCtD
Norethindrone—Nausea—Indapamide—hypertension	2.79e-05	0.000257	CcSEcCtD
Norethindrone—Nausea—Diltiazem—hypertension	2.79e-05	0.000257	CcSEcCtD
Norethindrone—Asthenia—Trandolapril—hypertension	2.77e-05	0.000255	CcSEcCtD
Norethindrone—Urticaria—Furosemide—hypertension	2.76e-05	0.000255	CcSEcCtD
Norethindrone—Nausea—Carvedilol—hypertension	2.76e-05	0.000254	CcSEcCtD
Norethindrone—Asthenia—Enalapril—hypertension	2.76e-05	0.000254	CcSEcCtD
Norethindrone—Abdominal pain—Furosemide—hypertension	2.75e-05	0.000253	CcSEcCtD
Norethindrone—Gastrointestinal pain—Losartan—hypertension	2.75e-05	0.000253	CcSEcCtD
Norethindrone—Dizziness—Valsartan—hypertension	2.74e-05	0.000253	CcSEcCtD
Norethindrone—Urticaria—Betaxolol—hypertension	2.74e-05	0.000252	CcSEcCtD
Norethindrone—Skin disorder—Timolol—hypertension	2.73e-05	0.000252	CcSEcCtD
Norethindrone—Dizziness—Olmesartan—hypertension	2.73e-05	0.000252	CcSEcCtD
Norethindrone—Pruritus—Trandolapril—hypertension	2.73e-05	0.000252	CcSEcCtD
Norethindrone—Nausea—Doxazosin—hypertension	2.73e-05	0.000251	CcSEcCtD
Norethindrone—Asthenia—Telmisartan—hypertension	2.72e-05	0.000251	CcSEcCtD
Norethindrone—Pruritus—Enalapril—hypertension	2.72e-05	0.000251	CcSEcCtD
Norethindrone—Unspecified disorder of skin and subcutaneous tissue—Lisinopril—hypertension	2.7e-05	0.000249	CcSEcCtD
Norethindrone—Nausea—Fosinopril—hypertension	2.7e-05	0.000248	CcSEcCtD
Norethindrone—Pruritus—Telmisartan—hypertension	2.68e-05	0.000247	CcSEcCtD
Norethindrone—Nausea—Eplerenone—hypertension	2.68e-05	0.000247	CcSEcCtD
Norethindrone—Urticaria—Losartan—hypertension	2.67e-05	0.000246	CcSEcCtD
Norethindrone—Nausea—Nifedipine—hypertension	2.66e-05	0.000245	CcSEcCtD
Norethindrone—Abdominal pain—Losartan—hypertension	2.65e-05	0.000245	CcSEcCtD
Norethindrone—Nausea—Verapamil—hypertension	2.65e-05	0.000244	CcSEcCtD
Norethindrone—Asthenia—Captopril—hypertension	2.64e-05	0.000244	CcSEcCtD
Norethindrone—Vomiting—Valsartan—hypertension	2.64e-05	0.000243	CcSEcCtD
Norethindrone—Hypersensitivity—Irbesartan—hypertension	2.63e-05	0.000242	CcSEcCtD
Norethindrone—Vomiting—Olmesartan—hypertension	2.63e-05	0.000242	CcSEcCtD
Norethindrone—Rash—Valsartan—hypertension	2.62e-05	0.000241	CcSEcCtD
Norethindrone—Dizziness—Clonidine—hypertension	2.62e-05	0.000241	CcSEcCtD
Norethindrone—Dermatitis—Valsartan—hypertension	2.61e-05	0.000241	CcSEcCtD
Norethindrone—Oedema—Lisinopril—hypertension	2.61e-05	0.000241	CcSEcCtD
Norethindrone—Anaphylactic shock—Lisinopril—hypertension	2.61e-05	0.000241	CcSEcCtD
Norethindrone—Pruritus—Captopril—hypertension	2.61e-05	0.00024	CcSEcCtD
Norethindrone—Hypersensitivity—Hydrochlorothiazide—hypertension	2.61e-05	0.00024	CcSEcCtD
Norethindrone—Rash—Olmesartan—hypertension	2.6e-05	0.00024	CcSEcCtD
Norethindrone—Insomnia—Ramipril—hypertension	2.6e-05	0.00024	CcSEcCtD
Norethindrone—Dermatitis—Olmesartan—hypertension	2.6e-05	0.00024	CcSEcCtD
Norethindrone—Headache—Valsartan—hypertension	2.6e-05	0.00024	CcSEcCtD
Norethindrone—Progesterone—AR—hypertension	2.59e-05	0.00814	CrCbGaD
Norethindrone—Headache—Olmesartan—hypertension	2.59e-05	0.000238	CcSEcCtD
Norethindrone—Drospirenone—PTGS2—hypertension	2.59e-05	0.00813	CrCbGaD
Norethindrone—Asthenia—Perindopril—hypertension	2.57e-05	0.000237	CcSEcCtD
Norethindrone—Hypersensitivity—Furosemide—hypertension	2.56e-05	0.000236	CcSEcCtD
Norethindrone—Asthenia—Irbesartan—hypertension	2.56e-05	0.000236	CcSEcCtD
Norethindrone—Somnolence—Ramipril—hypertension	2.56e-05	0.000236	CcSEcCtD
Norethindrone—Dizziness—Trandolapril—hypertension	2.55e-05	0.000235	CcSEcCtD
Norethindrone—Insomnia—Timolol—hypertension	2.55e-05	0.000235	CcSEcCtD
Norethindrone—Dizziness—Enalapril—hypertension	2.54e-05	0.000234	CcSEcCtD
Norethindrone—Asthenia—Hydrochlorothiazide—hypertension	2.54e-05	0.000234	CcSEcCtD
Norethindrone—Hypersensitivity—Betaxolol—hypertension	2.54e-05	0.000234	CcSEcCtD
Norethindrone—Skin disorder—Lisinopril—hypertension	2.54e-05	0.000234	CcSEcCtD
Norethindrone—Dyspepsia—Ramipril—hypertension	2.53e-05	0.000233	CcSEcCtD
Norethindrone—Pruritus—Perindopril—hypertension	2.53e-05	0.000233	CcSEcCtD
Norethindrone—Pruritus—Irbesartan—hypertension	2.52e-05	0.000233	CcSEcCtD
Norethindrone—Vomiting—Clonidine—hypertension	2.52e-05	0.000232	CcSEcCtD
Norethindrone—Dizziness—Telmisartan—hypertension	2.51e-05	0.000231	CcSEcCtD
Norethindrone—Pruritus—Hydrochlorothiazide—hypertension	2.5e-05	0.000231	CcSEcCtD
Norethindrone—Somnolence—Timolol—hypertension	2.5e-05	0.000231	CcSEcCtD
Norethindrone—Asthenia—Furosemide—hypertension	2.5e-05	0.00023	CcSEcCtD
Norethindrone—Rash—Clonidine—hypertension	2.49e-05	0.00023	CcSEcCtD
Norethindrone—Dermatitis—Clonidine—hypertension	2.49e-05	0.00023	CcSEcCtD
Norethindrone—Gastrointestinal disorder—Ramipril—hypertension	2.49e-05	0.000229	CcSEcCtD
Norethindrone—Fatigue—Ramipril—hypertension	2.48e-05	0.000229	CcSEcCtD
Norethindrone—Headache—Clonidine—hypertension	2.48e-05	0.000228	CcSEcCtD
Norethindrone—Dyspepsia—Timolol—hypertension	2.48e-05	0.000228	CcSEcCtD
Norethindrone—Hypersensitivity—Losartan—hypertension	2.47e-05	0.000228	CcSEcCtD
Norethindrone—Asthenia—Betaxolol—hypertension	2.47e-05	0.000228	CcSEcCtD
Norethindrone—Nausea—Valsartan—hypertension	2.47e-05	0.000227	CcSEcCtD
Norethindrone—Pruritus—Furosemide—hypertension	2.46e-05	0.000227	CcSEcCtD
Norethindrone—Nausea—Olmesartan—hypertension	2.45e-05	0.000226	CcSEcCtD
Norethindrone—Vomiting—Trandolapril—hypertension	2.45e-05	0.000226	CcSEcCtD
Norethindrone—Testosterone—AR—hypertension	2.45e-05	0.0077	CrCbGaD
Norethindrone—Vomiting—Enalapril—hypertension	2.44e-05	0.000225	CcSEcCtD
Norethindrone—Dizziness—Captopril—hypertension	2.44e-05	0.000225	CcSEcCtD
Norethindrone—Pruritus—Betaxolol—hypertension	2.44e-05	0.000225	CcSEcCtD
Norethindrone—Rash—Trandolapril—hypertension	2.43e-05	0.000224	CcSEcCtD
Norethindrone—Dermatitis—Trandolapril—hypertension	2.43e-05	0.000224	CcSEcCtD
Norethindrone—Gastrointestinal disorder—Timolol—hypertension	2.43e-05	0.000224	CcSEcCtD
Norethindrone—Fatigue—Timolol—hypertension	2.43e-05	0.000224	CcSEcCtD
Norethindrone—Rash—Enalapril—hypertension	2.42e-05	0.000223	CcSEcCtD
Norethindrone—Dermatitis—Enalapril—hypertension	2.42e-05	0.000223	CcSEcCtD
Norethindrone—Headache—Trandolapril—hypertension	2.42e-05	0.000223	CcSEcCtD
Norethindrone—Vomiting—Telmisartan—hypertension	2.41e-05	0.000222	CcSEcCtD
Norethindrone—Asthenia—Losartan—hypertension	2.41e-05	0.000222	CcSEcCtD
Norethindrone—Headache—Enalapril—hypertension	2.41e-05	0.000222	CcSEcCtD
Norethindrone—Rash—Telmisartan—hypertension	2.39e-05	0.00022	CcSEcCtD
Norethindrone—Dermatitis—Telmisartan—hypertension	2.39e-05	0.00022	CcSEcCtD
Norethindrone—Pruritus—Losartan—hypertension	2.38e-05	0.000219	CcSEcCtD
Norethindrone—Headache—Telmisartan—hypertension	2.37e-05	0.000219	CcSEcCtD
Norethindrone—Dizziness—Perindopril—hypertension	2.37e-05	0.000218	CcSEcCtD
Norethindrone—Insomnia—Lisinopril—hypertension	2.36e-05	0.000218	CcSEcCtD
Norethindrone—Dizziness—Irbesartan—hypertension	2.36e-05	0.000217	CcSEcCtD
Norethindrone—Gastrointestinal pain—Ramipril—hypertension	2.35e-05	0.000217	CcSEcCtD
Norethindrone—Progesterone—CYP3A5—hypertension	2.35e-05	0.0074	CrCbGaD
Norethindrone—Nausea—Clonidine—hypertension	2.35e-05	0.000217	CcSEcCtD
Norethindrone—Vomiting—Captopril—hypertension	2.34e-05	0.000216	CcSEcCtD
Norethindrone—Dizziness—Hydrochlorothiazide—hypertension	2.34e-05	0.000216	CcSEcCtD
Norethindrone—Rash—Captopril—hypertension	2.32e-05	0.000214	CcSEcCtD
Norethindrone—Dermatitis—Captopril—hypertension	2.32e-05	0.000214	CcSEcCtD
Norethindrone—Somnolence—Lisinopril—hypertension	2.32e-05	0.000214	CcSEcCtD
Norethindrone—Headache—Captopril—hypertension	2.31e-05	0.000213	CcSEcCtD
Norethindrone—Gastrointestinal pain—Timolol—hypertension	2.3e-05	0.000212	CcSEcCtD
Norethindrone—Dizziness—Furosemide—hypertension	2.3e-05	0.000212	CcSEcCtD
Norethindrone—Dyspepsia—Lisinopril—hypertension	2.3e-05	0.000212	CcSEcCtD
Norethindrone—Nausea—Trandolapril—hypertension	2.29e-05	0.000211	CcSEcCtD
Norethindrone—Urticaria—Ramipril—hypertension	2.29e-05	0.000211	CcSEcCtD
Norethindrone—Nausea—Enalapril—hypertension	2.28e-05	0.00021	CcSEcCtD
Norethindrone—Dizziness—Betaxolol—hypertension	2.28e-05	0.00021	CcSEcCtD
Norethindrone—Vomiting—Perindopril—hypertension	2.28e-05	0.00021	CcSEcCtD
Norethindrone—Abdominal pain—Ramipril—hypertension	2.28e-05	0.00021	CcSEcCtD
Norethindrone—Vomiting—Irbesartan—hypertension	2.27e-05	0.000209	CcSEcCtD
Norethindrone—Rash—Perindopril—hypertension	2.26e-05	0.000208	CcSEcCtD
Norethindrone—Dermatitis—Perindopril—hypertension	2.25e-05	0.000208	CcSEcCtD
Norethindrone—Gastrointestinal disorder—Lisinopril—hypertension	2.25e-05	0.000208	CcSEcCtD
Norethindrone—Nausea—Telmisartan—hypertension	2.25e-05	0.000207	CcSEcCtD
Norethindrone—Fatigue—Lisinopril—hypertension	2.25e-05	0.000207	CcSEcCtD
Norethindrone—Vomiting—Hydrochlorothiazide—hypertension	2.25e-05	0.000207	CcSEcCtD
Norethindrone—Rash—Irbesartan—hypertension	2.25e-05	0.000207	CcSEcCtD
Norethindrone—Dermatitis—Irbesartan—hypertension	2.25e-05	0.000207	CcSEcCtD
Norethindrone—Headache—Perindopril—hypertension	2.24e-05	0.000207	CcSEcCtD
Norethindrone—Urticaria—Timolol—hypertension	2.24e-05	0.000206	CcSEcCtD
Norethindrone—Headache—Irbesartan—hypertension	2.23e-05	0.000206	CcSEcCtD
Norethindrone—Rash—Hydrochlorothiazide—hypertension	2.23e-05	0.000206	CcSEcCtD
Norethindrone—Dermatitis—Hydrochlorothiazide—hypertension	2.23e-05	0.000205	CcSEcCtD
Norethindrone—Abdominal pain—Timolol—hypertension	2.22e-05	0.000205	CcSEcCtD
Norethindrone—Testosterone—CYP3A5—hypertension	2.22e-05	0.00699	CrCbGaD
Norethindrone—Dizziness—Losartan—hypertension	2.22e-05	0.000205	CcSEcCtD
Norethindrone—Headache—Hydrochlorothiazide—hypertension	2.22e-05	0.000204	CcSEcCtD
Norethindrone—Vomiting—Furosemide—hypertension	2.21e-05	0.000204	CcSEcCtD
Norethindrone—Rash—Furosemide—hypertension	2.19e-05	0.000202	CcSEcCtD
Norethindrone—Dermatitis—Furosemide—hypertension	2.19e-05	0.000202	CcSEcCtD
Norethindrone—Vomiting—Betaxolol—hypertension	2.19e-05	0.000202	CcSEcCtD
Norethindrone—Nausea—Captopril—hypertension	2.19e-05	0.000202	CcSEcCtD
Norethindrone—Headache—Furosemide—hypertension	2.18e-05	0.000201	CcSEcCtD
Norethindrone—Rash—Betaxolol—hypertension	2.17e-05	0.0002	CcSEcCtD
Norethindrone—Dermatitis—Betaxolol—hypertension	2.17e-05	0.0002	CcSEcCtD
Norethindrone—Headache—Betaxolol—hypertension	2.16e-05	0.000199	CcSEcCtD
Norethindrone—Hydrocortisone—NR3C1—hypertension	2.16e-05	0.00678	CrCbGaD
Norethindrone—Gastrointestinal pain—Lisinopril—hypertension	2.13e-05	0.000197	CcSEcCtD
Norethindrone—Vomiting—Losartan—hypertension	2.13e-05	0.000197	CcSEcCtD
Norethindrone—Nausea—Perindopril—hypertension	2.13e-05	0.000196	CcSEcCtD
Norethindrone—Hypersensitivity—Ramipril—hypertension	2.12e-05	0.000195	CcSEcCtD
Norethindrone—Nausea—Irbesartan—hypertension	2.12e-05	0.000195	CcSEcCtD
Norethindrone—Rash—Losartan—hypertension	2.12e-05	0.000195	CcSEcCtD
Norethindrone—Dermatitis—Losartan—hypertension	2.11e-05	0.000195	CcSEcCtD
Norethindrone—Headache—Losartan—hypertension	2.1e-05	0.000194	CcSEcCtD
Norethindrone—Nausea—Hydrochlorothiazide—hypertension	2.1e-05	0.000194	CcSEcCtD
Norethindrone—Urticaria—Lisinopril—hypertension	2.07e-05	0.000191	CcSEcCtD
Norethindrone—Hypersensitivity—Timolol—hypertension	2.07e-05	0.000191	CcSEcCtD
Norethindrone—Nausea—Furosemide—hypertension	2.07e-05	0.00019	CcSEcCtD
Norethindrone—Asthenia—Ramipril—hypertension	2.07e-05	0.00019	CcSEcCtD
Norethindrone—Abdominal pain—Lisinopril—hypertension	2.06e-05	0.00019	CcSEcCtD
Norethindrone—Testosterone—CYP19A1—hypertension	2.05e-05	0.00644	CrCbGaD
Norethindrone—Nausea—Betaxolol—hypertension	2.05e-05	0.000189	CcSEcCtD
Norethindrone—Pruritus—Ramipril—hypertension	2.04e-05	0.000188	CcSEcCtD
Norethindrone—Asthenia—Timolol—hypertension	2.02e-05	0.000186	CcSEcCtD
Norethindrone—Nausea—Losartan—hypertension	1.99e-05	0.000184	CcSEcCtD
Norethindrone—Pruritus—Timolol—hypertension	1.99e-05	0.000183	CcSEcCtD
Norethindrone—Hypersensitivity—Lisinopril—hypertension	1.92e-05	0.000177	CcSEcCtD
Norethindrone—Dizziness—Ramipril—hypertension	1.9e-05	0.000175	CcSEcCtD
Norethindrone—Asthenia—Lisinopril—hypertension	1.87e-05	0.000173	CcSEcCtD
Norethindrone—Dizziness—Timolol—hypertension	1.86e-05	0.000171	CcSEcCtD
Norethindrone—Pruritus—Lisinopril—hypertension	1.85e-05	0.00017	CcSEcCtD
Norethindrone—Vomiting—Ramipril—hypertension	1.83e-05	0.000169	CcSEcCtD
Norethindrone—Rash—Ramipril—hypertension	1.81e-05	0.000167	CcSEcCtD
Norethindrone—Dermatitis—Ramipril—hypertension	1.81e-05	0.000167	CcSEcCtD
Norethindrone—Headache—Ramipril—hypertension	1.8e-05	0.000166	CcSEcCtD
Norethindrone—Vomiting—Timolol—hypertension	1.79e-05	0.000165	CcSEcCtD
Norethindrone—Rash—Timolol—hypertension	1.77e-05	0.000163	CcSEcCtD
Norethindrone—Dermatitis—Timolol—hypertension	1.77e-05	0.000163	CcSEcCtD
Norethindrone—Headache—Timolol—hypertension	1.76e-05	0.000162	CcSEcCtD
Norethindrone—Progesterone—NR3C1—hypertension	1.76e-05	0.00552	CrCbGaD
Norethindrone—Dizziness—Lisinopril—hypertension	1.73e-05	0.000159	CcSEcCtD
Norethindrone—Nausea—Ramipril—hypertension	1.71e-05	0.000158	CcSEcCtD
Norethindrone—Nausea—Timolol—hypertension	1.67e-05	0.000154	CcSEcCtD
Norethindrone—Vomiting—Lisinopril—hypertension	1.66e-05	0.000153	CcSEcCtD
Norethindrone—Rash—Lisinopril—hypertension	1.65e-05	0.000152	CcSEcCtD
Norethindrone—Dermatitis—Lisinopril—hypertension	1.64e-05	0.000152	CcSEcCtD
Norethindrone—Headache—Lisinopril—hypertension	1.64e-05	0.000151	CcSEcCtD
Norethindrone—Progesterone—CYP1A1—hypertension	1.59e-05	0.00502	CrCbGaD
Norethindrone—Nausea—Lisinopril—hypertension	1.55e-05	0.000143	CcSEcCtD
Norethindrone—Testosterone—CYP1A1—hypertension	1.51e-05	0.00474	CrCbGaD
Norethindrone—Methyltestosterone—ALB—hypertension	1.45e-05	0.00455	CrCbGaD
Norethindrone—Testosterone—ALB—hypertension	8.39e-06	0.00264	CrCbGaD
Norethindrone—CYP3A4—Metabolism—CYP11B2—hypertension	2.55e-06	5.57e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—SLC2A3—hypertension	2.55e-06	5.57e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism of lipids and lipoproteins—PIK3R1—hypertension	2.54e-06	5.56e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CTGF—hypertension	2.54e-06	5.55e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—ADRA2A—hypertension	2.52e-06	5.51e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GOT2—hypertension	2.52e-06	5.5e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—HMGCR—hypertension	2.52e-06	5.5e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—CAT—hypertension	2.51e-06	5.5e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ADA—hypertension	2.51e-06	5.48e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HSD3B1—hypertension	2.51e-06	5.48e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—GNAS—hypertension	2.49e-06	5.45e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—GOT1—hypertension	2.48e-06	5.42e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—AQP1—hypertension	2.47e-06	5.4e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—FADS1—hypertension	2.47e-06	5.4e-05	CbGpPWpGaD
Norethindrone—ABCB1—Transmembrane transport of small molecules—ALB—hypertension	2.47e-06	5.39e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—ADRA2A—hypertension	2.46e-06	5.38e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—APOB—hypertension	2.44e-06	5.34e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—STK11—hypertension	2.41e-06	5.26e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CYP19A1—hypertension	2.41e-06	5.26e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CA9—hypertension	2.4e-06	5.26e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—TBXAS1—hypertension	2.4e-06	5.26e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—MMP9—hypertension	2.39e-06	5.22e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—CDKN1A—hypertension	2.38e-06	5.2e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—GSTM1—hypertension	2.37e-06	5.19e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—PTEN—hypertension	2.37e-06	5.19e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—EP300—hypertension	2.37e-06	5.17e-05	CbGpPWpGaD
