nodes	percent_of_prediction	percent_of_DWPC	metapath
Norethindrone—CYP2C19—Metabolism—TH—hypertension	2.36e-06	5.16e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—PPARG—hypertension	2.35e-06	5.15e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CALM2—hypertension	2.35e-06	5.14e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ALOX15—hypertension	2.34e-06	5.12e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ALOX5AP—hypertension	2.34e-06	5.12e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—LPL—hypertension	2.33e-06	5.1e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—hypertension	2.32e-06	5.08e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—POMC—hypertension	2.32e-06	5.08e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—MAPK8—hypertension	2.32e-06	5.07e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—INS—hypertension	2.31e-06	5.05e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—TH—hypertension	2.3e-06	5.04e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—SRC—hypertension	2.3e-06	5.03e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GCG—hypertension	2.3e-06	5.02e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—SLC2A4—hypertension	2.3e-06	5.02e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CALM2—hypertension	2.3e-06	5.02e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HADHA—hypertension	2.29e-06	5e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—LHB—hypertension	2.29e-06	5e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—ADCY5—hypertension	2.28e-06	4.99e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—GPX1—hypertension	2.27e-06	4.97e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—EP300—hypertension	2.26e-06	4.95e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism of lipids and lipoproteins—PTEN—hypertension	2.26e-06	4.94e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PRKCA—hypertension	2.25e-06	4.92e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—CYP1A1—hypertension	2.25e-06	4.92e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GCG—hypertension	2.24e-06	4.9e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—SLC2A4—hypertension	2.24e-06	4.9e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—VEGFA—hypertension	2.24e-06	4.9e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—COMT—hypertension	2.24e-06	4.89e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—KCNJ11—hypertension	2.24e-06	4.89e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HSD3B2—hypertension	2.24e-06	4.89e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—LPA—hypertension	2.24e-06	4.89e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GOT1—hypertension	2.22e-06	4.86e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—CD36—hypertension	2.21e-06	4.84e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—GNB3—hypertension	2.21e-06	4.82e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PPARGC1A—hypertension	2.21e-06	4.82e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—SRC—hypertension	2.2e-06	4.81e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—HMOX1—hypertension	2.2e-06	4.8e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GOT1—hypertension	2.17e-06	4.75e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CAT—hypertension	2.17e-06	4.74e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—STK11—hypertension	2.16e-06	4.72e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CYP19A1—hypertension	2.16e-06	4.72e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism of lipids and lipoproteins—EP300—hypertension	2.15e-06	4.71e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—GNAS—hypertension	2.15e-06	4.69e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CYP2C18—hypertension	2.14e-06	4.69e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—LRP2—hypertension	2.14e-06	4.69e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—VEGFA—hypertension	2.14e-06	4.69e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—ALB—hypertension	2.12e-06	4.63e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—STK11—hypertension	2.11e-06	4.61e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CYP19A1—hypertension	2.11e-06	4.61e-05	CbGpPWpGaD
Norethindrone—PGR—Gene Expression—AKT1—hypertension	2.1e-06	4.6e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—APOB—hypertension	2.1e-06	4.6e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—MTHFR—hypertension	2.1e-06	4.59e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HSPG2—hypertension	2.06e-06	4.51e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PPARA—hypertension	2.06e-06	4.5e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—TGFB1—hypertension	2.06e-06	4.5e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—GSTM1—hypertension	2.05e-06	4.47e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism of lipids and lipoproteins—PTEN—hypertension	2.03e-06	4.43e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—PIK3R1—hypertension	2.03e-06	4.43e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—NOS3—hypertension	2.03e-06	4.43e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—LPL—hypertension	2.01e-06	4.39e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—COMT—hypertension	2.01e-06	4.39e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—AGT—hypertension	1.99e-06	4.36e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GLP1R—hypertension	1.99e-06	4.36e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ALOX5—hypertension	1.99e-06	4.36e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PPARGC1A—hypertension	1.98e-06	4.33e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GNB3—hypertension	1.98e-06	4.33e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—MYC—hypertension	1.97e-06	4.31e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—HMOX1—hypertension	1.97e-06	4.31e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—TGFB1—hypertension	1.97e-06	4.3e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—ADCY5—hypertension	1.97e-06	4.3e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—CALM1—hypertension	1.96e-06	4.29e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—COMT—hypertension	1.96e-06	4.28e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—GPX1—hypertension	1.96e-06	4.28e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—APOE—hypertension	1.95e-06	4.27e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CAT—hypertension	1.94e-06	4.25e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PRKCA—hypertension	1.94e-06	4.24e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CYP1A1—hypertension	1.94e-06	4.24e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—CAV1—hypertension	1.94e-06	4.23e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism of lipids and lipoproteins—EP300—hypertension	1.93e-06	4.23e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GNB3—hypertension	1.93e-06	4.22e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PPARGC1A—hypertension	1.93e-06	4.22e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—APOA1—hypertension	1.93e-06	4.22e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—EGFR—hypertension	1.93e-06	4.22e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GNAS—hypertension	1.93e-06	4.21e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—HMOX1—hypertension	1.92e-06	4.2e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CD36—hypertension	1.91e-06	4.17e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CAT—hypertension	1.9e-06	4.15e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—APOB—hypertension	1.89e-06	4.13e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GNAS—hypertension	1.88e-06	4.11e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—PTGS2—hypertension	1.85e-06	4.05e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—APOB—hypertension	1.84e-06	4.03e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GSTM1—hypertension	1.84e-06	4.01e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ALDH2—hypertension	1.82e-06	3.98e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—MTHFR—hypertension	1.81e-06	3.95e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—LPL—hypertension	1.8e-06	3.94e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GSTM1—hypertension	1.79e-06	3.92e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HBA1—hypertension	1.78e-06	3.88e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PPARA—hypertension	1.77e-06	3.88e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CYP11A1—hypertension	1.76e-06	3.86e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—ADCY5—hypertension	1.76e-06	3.86e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—LPL—hypertension	1.76e-06	3.85e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—GPX1—hypertension	1.76e-06	3.84e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PRKCA—hypertension	1.74e-06	3.81e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CYP1A1—hypertension	1.74e-06	3.81e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—SLC9A1—hypertension	1.73e-06	3.79e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GSTT1—hypertension	1.73e-06	3.79e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—ADCY5—hypertension	1.72e-06	3.76e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—AGT—hypertension	1.72e-06	3.75e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—GPX1—hypertension	1.72e-06	3.75e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CETP—hypertension	1.71e-06	3.75e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GCLC—hypertension	1.71e-06	3.75e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CD36—hypertension	1.71e-06	3.74e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PPARG—hypertension	1.7e-06	3.72e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CYP1A1—hypertension	1.7e-06	3.71e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PRKCA—hypertension	1.7e-06	3.71e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—TP53—hypertension	1.69e-06	3.7e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CALM1—hypertension	1.69e-06	3.69e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—APOE—hypertension	1.68e-06	3.68e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—POMC—hypertension	1.68e-06	3.67e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CD36—hypertension	1.67e-06	3.65e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—INS—hypertension	1.67e-06	3.65e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—CAV1—hypertension	1.67e-06	3.65e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—APOA1—hypertension	1.66e-06	3.64e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CYP17A1—hypertension	1.64e-06	3.59e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ENO1—hypertension	1.62e-06	3.55e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PTGS1—hypertension	1.62e-06	3.55e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—MTHFR—hypertension	1.62e-06	3.55e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—TP53—hypertension	1.62e-06	3.54e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—PTEN—hypertension	1.62e-06	3.53e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PPARA—hypertension	1.59e-06	3.48e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—MTHFR—hypertension	1.58e-06	3.46e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CTGF—hypertension	1.56e-06	3.42e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PPARA—hypertension	1.55e-06	3.4e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GOT2—hypertension	1.55e-06	3.39e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HMGCR—hypertension	1.55e-06	3.39e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—AGT—hypertension	1.54e-06	3.37e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—EP300—hypertension	1.54e-06	3.37e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—ALB—hypertension	1.53e-06	3.35e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ADRA2A—hypertension	1.52e-06	3.32e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CALM1—hypertension	1.52e-06	3.31e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—APOE—hypertension	1.51e-06	3.3e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—AGT—hypertension	1.5e-06	3.29e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—CAV1—hypertension	1.5e-06	3.27e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—APOA1—hypertension	1.49e-06	3.26e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—IL6—hypertension	1.48e-06	3.24e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CALM1—hypertension	1.48e-06	3.23e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—APOE—hypertension	1.47e-06	3.22e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PPARG—hypertension	1.47e-06	3.2e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—NOS3—hypertension	1.46e-06	3.2e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PIK3R1—hypertension	1.46e-06	3.2e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—CAV1—hypertension	1.46e-06	3.19e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—APOA1—hypertension	1.46e-06	3.19e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—POMC—hypertension	1.45e-06	3.16e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—INS—hypertension	1.44e-06	3.14e-05	CbGpPWpGaD
Norethindrone—ALB—Hemostasis—AKT1—hypertension	1.43e-06	3.13e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—TH—hypertension	1.42e-06	3.1e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CALM2—hypertension	1.41e-06	3.09e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—SLC2A4—hypertension	1.38e-06	3.02e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GCG—hypertension	1.38e-06	3.02e-05	CbGpPWpGaD
Norethindrone—PGR—Signaling Pathways—AKT1—hypertension	1.37e-06	2.99e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PTGS2—hypertension	1.34e-06	2.93e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GOT1—hypertension	1.34e-06	2.92e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PPARG—hypertension	1.32e-06	2.88e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CYP19A1—hypertension	1.3e-06	2.84e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—STK11—hypertension	1.3e-06	2.84e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—POMC—hypertension	1.3e-06	2.84e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—INS—hypertension	1.29e-06	2.82e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PPARG—hypertension	1.28e-06	2.81e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—POMC—hypertension	1.27e-06	2.77e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—NOS3—hypertension	1.26e-06	2.76e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PIK3R1—hypertension	1.26e-06	2.76e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—INS—hypertension	1.26e-06	2.75e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—COMT—hypertension	1.21e-06	2.64e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PPARGC1A—hypertension	1.19e-06	2.6e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GNB3—hypertension	1.19e-06	2.6e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—HMOX1—hypertension	1.18e-06	2.59e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—ALB—hypertension	1.18e-06	2.59e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CAT—hypertension	1.17e-06	2.56e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—PTEN—hypertension	1.17e-06	2.55e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GNAS—hypertension	1.16e-06	2.53e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—ALB—hypertension	1.15e-06	2.52e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PTGS2—hypertension	1.15e-06	2.52e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—APOB—hypertension	1.14e-06	2.48e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PIK3R1—hypertension	1.13e-06	2.47e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—NOS3—hypertension	1.13e-06	2.47e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—EP300—hypertension	1.11e-06	2.43e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—NOS3—hypertension	1.1e-06	2.42e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PIK3R1—hypertension	1.1e-06	2.42e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GSTM1—hypertension	1.1e-06	2.41e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—LPL—hypertension	1.08e-06	2.37e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ADCY5—hypertension	1.06e-06	2.32e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—GPX1—hypertension	1.06e-06	2.31e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CYP1A1—hypertension	1.05e-06	2.29e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PRKCA—hypertension	1.05e-06	2.29e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PTGS2—hypertension	1.04e-06	2.26e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CD36—hypertension	1.03e-06	2.25e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PTGS2—hypertension	1.01e-06	2.21e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—PTEN—hypertension	1.01e-06	2.2e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—MTHFR—hypertension	9.76e-07	2.13e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—EP300—hypertension	9.59e-07	2.1e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PPARA—hypertension	9.57e-07	2.09e-05	CbGpPWpGaD
Norethindrone—CYP3A7—Metabolism—AKT1—hypertension	9.31e-07	2.04e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—AGT—hypertension	9.27e-07	2.03e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CALM1—hypertension	9.12e-07	1.99e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—APOE—hypertension	9.08e-07	1.99e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—PTEN—hypertension	9.03e-07	1.97e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—CAV1—hypertension	9e-07	1.97e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—APOA1—hypertension	8.98e-07	1.96e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—PTEN—hypertension	8.81e-07	1.93e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—EP300—hypertension	8.61e-07	1.88e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—EP300—hypertension	8.4e-07	1.84e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PPARG—hypertension	7.91e-07	1.73e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—POMC—hypertension	7.8e-07	1.71e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—INS—hypertension	7.76e-07	1.7e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—ALB—hypertension	7.11e-07	1.56e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—NOS3—hypertension	6.81e-07	1.49e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PIK3R1—hypertension	6.81e-07	1.49e-05	CbGpPWpGaD
Norethindrone—CYP3A5—Metabolism—AKT1—hypertension	6.73e-07	1.47e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PTGS2—hypertension	6.22e-07	1.36e-05	CbGpPWpGaD
Norethindrone—ALB—Metabolism—AKT1—hypertension	5.8e-07	1.27e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—PTEN—hypertension	5.43e-07	1.19e-05	CbGpPWpGaD
Norethindrone—CYP2C19—Metabolism—AKT1—hypertension	5.2e-07	1.14e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—EP300—hypertension	5.18e-07	1.13e-05	CbGpPWpGaD
Norethindrone—ABCB1—Metabolism—AKT1—hypertension	5.08e-07	1.11e-05	CbGpPWpGaD
Norethindrone—CYP3A4—Metabolism—AKT1—hypertension	3.13e-07	6.84e-06	CbGpPWpGaD
