nodes	percent_of_prediction	percent_of_DWPC	metapath
Azatadine—CYP3A4—Pilocarpine—glaucoma	0.233	0.235	CbGbCtD
Azatadine—CYP3A4—Brinzolamide—glaucoma	0.183	0.185	CbGbCtD
Azatadine—CYP3A4—Dorzolamide—glaucoma	0.177	0.178	CbGbCtD
Azatadine—CYP3A4—Methazolamide—glaucoma	0.157	0.159	CbGbCtD
Azatadine—CYP3A4—Acetazolamide—glaucoma	0.126	0.127	CbGbCtD
Azatadine—CYP3A4—Clonidine—glaucoma	0.114	0.115	CbGbCtD
Azatadine—Amitriptyline—NTRK2—glaucoma	0.00517	0.515	CrCbGaD
Azatadine—Amitriptyline—NTRK1—glaucoma	0.00319	0.318	CrCbGaD
Azatadine—Clozapine—CYP1B1—glaucoma	0.00168	0.167	CrCbGaD
