nodes	percent_of_prediction	percent_of_DWPC	metapath
Methoxamine—ADRA1D—Signaling by GPCR—DRD4—bipolar disorder	0.000778	0.000778	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—TAC1—bipolar disorder	0.000772	0.000772	CbGpPWpGaD
Methoxamine—ADRA1A—Class A/1 (Rhodopsin-like receptors)—POMC—bipolar disorder	0.000765	0.000765	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—PDE4B—bipolar disorder	0.000764	0.000764	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—TSHB—bipolar disorder	0.000764	0.000764	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—TACR1—bipolar disorder	0.000764	0.000764	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—AKR1C4—bipolar disorder	0.000761	0.000761	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—HTR2C—bipolar disorder	0.000757	0.000757	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DRD1—bipolar disorder	0.000757	0.000757	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DRD3—bipolar disorder	0.000733	0.000733	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—ADCY2—bipolar disorder	0.000733	0.000733	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—HTR2A—bipolar disorder	0.00073	0.00073	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—DRD2—bipolar disorder	0.000725	0.000725	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—DRD5—bipolar disorder	0.000721	0.000721	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—HTR1A—bipolar disorder	0.000712	0.000712	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DRD4—bipolar disorder	0.000711	0.000711	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—RGS4—bipolar disorder	0.000707	0.000707	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—TAC1—bipolar disorder	0.000701	0.000701	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DGKH—bipolar disorder	0.0007	0.0007	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—HTR1A—bipolar disorder	0.000696	0.000696	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DRD1—bipolar disorder	0.000687	0.000687	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—HTR2C—bipolar disorder	0.000687	0.000687	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—TAC1—bipolar disorder	0.000685	0.000685	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DRD1—bipolar disorder	0.000672	0.000672	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—HTR2C—bipolar disorder	0.000672	0.000672	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—ADCY2—bipolar disorder	0.00067	0.00067	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DRD3—bipolar disorder	0.000666	0.000666	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—DRD2—bipolar disorder	0.000663	0.000663	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—TRPC3—bipolar disorder	0.000658	0.000658	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR ligand binding—POMC—bipolar disorder	0.000656	0.000656	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DRD3—bipolar disorder	0.000651	0.000651	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DRD4—bipolar disorder	0.000646	0.000646	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DRD5—bipolar disorder	0.00064	0.00064	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—HTR1A—bipolar disorder	0.000632	0.000632	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DRD4—bipolar disorder	0.000632	0.000632	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—RGS4—bipolar disorder	0.000628	0.000628	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—ADM—bipolar disorder	0.000628	0.000628	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—TAC1—bipolar disorder	0.000622	0.000622	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—PDE4B—bipolar disorder	0.000612	0.000612	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—TSHB—bipolar disorder	0.000612	0.000612	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—TACR1—bipolar disorder	0.000612	0.000612	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—HTR2C—bipolar disorder	0.00061	0.00061	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DRD1—bipolar disorder	0.00061	0.00061	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—ADCY2—bipolar disorder	0.000608	0.000608	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—DRD2—bipolar disorder	0.000602	0.000602	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—ADCY2—bipolar disorder	0.000595	0.000595	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DRD3—bipolar disorder	0.000591	0.000591	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—DRD2—bipolar disorder	0.000589	0.000589	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR ligand binding—POMC—bipolar disorder	0.000583	0.000583	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DRD4—bipolar disorder	0.000574	0.000574	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—HTR2A—bipolar disorder	0.000559	0.000559	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—TRPC3—bipolar disorder	0.000546	0.000546	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—ADCY2—bipolar disorder	0.00054	0.00054	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—DRD2—bipolar disorder	0.000535	0.000535	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—ADM—bipolar disorder	0.000521	0.000521	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—HTR2A—bipolar disorder	0.000508	0.000508	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—TSHB—bipolar disorder	0.000508	0.000508	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—PDE4B—bipolar disorder	0.000508	0.000508	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—TACR1—bipolar disorder	0.000508	0.000508	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—HTR1A—bipolar disorder	0.000506	0.000506	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—TAC1—bipolar disorder	0.000499	0.000499	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—DRD1—bipolar disorder	0.000489	0.000489	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—HTR2C—bipolar disorder	0.000489	0.000489	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—TRPC3—bipolar disorder	0.000485	0.000485	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—NTRK2—bipolar disorder	0.000476	0.000476	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—DRD3—bipolar disorder	0.000474	0.000474	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—GSK3A—bipolar disorder	0.000472	0.000472	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—HTR2A—bipolar disorder	0.000464	0.000464	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—ADM—bipolar disorder	0.000463	0.000463	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—DRD4—bipolar disorder	0.00046	0.00046	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—TSHB—bipolar disorder	0.000451	0.000451	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—TACR1—bipolar disorder	0.000451	0.000451	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—PDE4B—bipolar disorder	0.000451	0.000451	CbGpPWpGaD
Methoxamine—ADRA1D—GPCR downstream signaling—POMC—bipolar disorder	0.000447	0.000447	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—ADCY2—bipolar disorder	0.000433	0.000433	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—TCF7L2—bipolar disorder	0.000431	0.000431	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—DRD2—bipolar disorder	0.000428	0.000428	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—HTR2A—bipolar disorder	0.000422	0.000422	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—HTR1A—bipolar disorder	0.00042	0.00042	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—TAC1—bipolar disorder	0.000414	0.000414	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—HTR2A—bipolar disorder	0.000412	0.000412	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—HTR2C—bipolar disorder	0.000406	0.000406	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—DRD1—bipolar disorder	0.000406	0.000406	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling by GPCR—POMC—bipolar disorder	0.000406	0.000406	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—NTRK2—bipolar disorder	0.000395	0.000395	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—DRD3—bipolar disorder	0.000393	0.000393	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—GSK3A—bipolar disorder	0.000391	0.000391	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—NTRK1—bipolar disorder	0.000388	0.000388	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—DRD4—bipolar disorder	0.000382	0.000382	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—S100B—bipolar disorder	0.000377	0.000377	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—HTR2A—bipolar disorder	0.000374	0.000374	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—HTR1A—bipolar disorder	0.000373	0.000373	CbGpPWpGaD
Methoxamine—ADRA1B—GPCR downstream signaling—POMC—bipolar disorder	0.000371	0.000371	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—TAC1—bipolar disorder	0.000368	0.000368	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—HTR2C—bipolar disorder	0.000361	0.000361	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DRD1—bipolar disorder	0.000361	0.000361	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—ADCY2—bipolar disorder	0.000359	0.000359	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—TCF7L2—bipolar disorder	0.000358	0.000358	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—DRD2—bipolar disorder	0.000356	0.000356	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—NTRK2—bipolar disorder	0.000351	0.000351	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DRD3—bipolar disorder	0.000349	0.000349	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—GSK3A—bipolar disorder	0.000348	0.000348	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DRD4—bipolar disorder	0.000339	0.000339	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling by GPCR—POMC—bipolar disorder	0.000337	0.000337	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—NRG1—bipolar disorder	0.000333	0.000333	CbGpPWpGaD
Methoxamine—ADRA1A—GPCR downstream signaling—POMC—bipolar disorder	0.000329	0.000329	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—NTRK1—bipolar disorder	0.000322	0.000322	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—ADCY2—bipolar disorder	0.000319	0.000319	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—TCF7L2—bipolar disorder	0.000318	0.000318	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—DRD2—bipolar disorder	0.000316	0.000316	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—S100B—bipolar disorder	0.000313	0.000313	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—HTR2A—bipolar disorder	0.0003	0.0003	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling by GPCR—POMC—bipolar disorder	0.000299	0.000299	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—NTRK1—bipolar disorder	0.000286	0.000286	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—S100B—bipolar disorder	0.000278	0.000278	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—NRG1—bipolar disorder	0.000276	0.000276	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—HTR2A—bipolar disorder	0.000249	0.000249	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—NRG1—bipolar disorder	0.000245	0.000245	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—GSK3B—bipolar disorder	0.000242	0.000242	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—POMC—bipolar disorder	0.00024	0.00024	CbGpPWpGaD
Methoxamine—ADRA1D—Signaling Pathways—INS—bipolar disorder	0.000238	0.000238	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—HTR2A—bipolar disorder	0.000221	0.000221	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—GSK3B—bipolar disorder	0.0002	0.0002	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—POMC—bipolar disorder	0.000199	0.000199	CbGpPWpGaD
Methoxamine—ADRA1B—Signaling Pathways—INS—bipolar disorder	0.000198	0.000198	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—GSK3B—bipolar disorder	0.000178	0.000178	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—POMC—bipolar disorder	0.000177	0.000177	CbGpPWpGaD
Methoxamine—ADRA1A—Signaling Pathways—INS—bipolar disorder	0.000176	0.000176	CbGpPWpGaD
