nodes	percent_of_prediction	percent_of_DWPC	metapath
Tranylcypromine—MAOA—attention deficit hyperactivity disorder	0.872	1	CbGaD
Tranylcypromine—MAOB—Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB—MAOA—attention deficit hyperactivity disorder	0.0126	0.143	CbGpPWpGaD
Tranylcypromine—MAOA—locus ceruleus—attention deficit hyperactivity disorder	0.00942	0.329	CbGeAlD
Tranylcypromine—MAOA—Enzymatic degradation of Dopamine by monoamine oxidase—COMT—attention deficit hyperactivity disorder	0.00799	0.0905	CbGpPWpGaD
Tranylcypromine—MAOB—Amine Oxidase reactions—MAOA—attention deficit hyperactivity disorder	0.00726	0.0822	CbGpPWpGaD
Tranylcypromine—MAOA—Clearance of dopamine—SLC6A3—attention deficit hyperactivity disorder	0.00679	0.0769	CbGpPWpGaD
Tranylcypromine—MAOA—Clearance of dopamine—COMT—attention deficit hyperactivity disorder	0.00578	0.0654	CbGpPWpGaD
Tranylcypromine—MAOB—Alpha-synuclein signaling—STUB1—attention deficit hyperactivity disorder	0.00396	0.0448	CbGpPWpGaD
Tranylcypromine—MAOA—Serotonin Transporter Activity—TPH2—attention deficit hyperactivity disorder	0.00337	0.0382	CbGpPWpGaD
Tranylcypromine—MAOA—Neurotransmitter Clearance In The Synaptic Cleft—SLC6A3—attention deficit hyperactivity disorder	0.0031	0.0351	CbGpPWpGaD
Tranylcypromine—MAOB—Dopamine metabolism—COMT—attention deficit hyperactivity disorder	0.00285	0.0323	CbGpPWpGaD
Tranylcypromine—MAOB—Dopamine metabolism—MAOA—attention deficit hyperactivity disorder	0.00283	0.032	CbGpPWpGaD
Tranylcypromine—MAOA—Serotonin Transporter Activity—SLC6A4—attention deficit hyperactivity disorder	0.0027	0.0305	CbGpPWpGaD
Tranylcypromine—MAOA—Neurotransmitter Clearance In The Synaptic Cleft—COMT—attention deficit hyperactivity disorder	0.00264	0.0298	CbGpPWpGaD
Tranylcypromine—Fencamfamine—SLC6A3—attention deficit hyperactivity disorder	0.00244	0.227	CrCbGaD
Tranylcypromine—MAOA—Norepinephrine Neurotransmitter Release Cycle—SNAP25—attention deficit hyperactivity disorder	0.00182	0.0206	CbGpPWpGaD
Tranylcypromine—MAOA—Dopamine metabolism—COMT—attention deficit hyperactivity disorder	0.00179	0.0202	CbGpPWpGaD
Tranylcypromine—MAOB—Alpha-synuclein signaling—SLC6A3—attention deficit hyperactivity disorder	0.00167	0.0189	CbGpPWpGaD
Tranylcypromine—MAOA—Biogenic Amine Synthesis—COMT—attention deficit hyperactivity disorder	0.00159	0.0181	CbGpPWpGaD
Tranylcypromine—Phenmetrazine—SLC6A3—attention deficit hyperactivity disorder	0.00151	0.14	CrCbGaD
Tranylcypromine—MAOB—forebrain—attention deficit hyperactivity disorder	0.00137	0.0478	CbGeAlD
Tranylcypromine—Phendimetrazine—SLC6A3—attention deficit hyperactivity disorder	0.00125	0.116	CrCbGaD
Tranylcypromine—MAOA—forebrain—attention deficit hyperactivity disorder	0.00117	0.0408	CbGeAlD
Tranylcypromine—MAOB—cardiovascular system—attention deficit hyperactivity disorder	0.00116	0.0404	CbGeAlD
Tranylcypromine—CYP2A6—Fluoropyrimidine Activity—DPYD—attention deficit hyperactivity disorder	0.00107	0.0121	CbGpPWpGaD
Tranylcypromine—MAOA—cardiovascular system—attention deficit hyperactivity disorder	0.000987	0.0345	CbGeAlD
Tranylcypromine—CYP2A6—cerebellum—attention deficit hyperactivity disorder	0.000947	0.0331	CbGeAlD
Tranylcypromine—MAOA—Neurotransmitter Release Cycle—SNAP25—attention deficit hyperactivity disorder	0.000923	0.0105	CbGpPWpGaD
Tranylcypromine—MAOB—midbrain—attention deficit hyperactivity disorder	0.000903	0.0315	CbGeAlD
Tranylcypromine—CYP1A2—Methylation—COMT—attention deficit hyperactivity disorder	0.000813	0.00921	CbGpPWpGaD
Tranylcypromine—CYP2C9—cardiovascular system—attention deficit hyperactivity disorder	0.000781	0.0273	CbGeAlD
Tranylcypromine—MAOA—midbrain—attention deficit hyperactivity disorder	0.00077	0.0269	CbGeAlD
Tranylcypromine—CYP2A6—brain—attention deficit hyperactivity disorder	0.000769	0.0269	CbGeAlD
Tranylcypromine—MAOB—nervous system—attention deficit hyperactivity disorder	0.000742	0.0259	CbGeAlD
Tranylcypromine—CYP2E1—cardiovascular system—attention deficit hyperactivity disorder	0.00074	0.0259	CbGeAlD
Tranylcypromine—MAOB—central nervous system—attention deficit hyperactivity disorder	0.000715	0.025	CbGeAlD
Tranylcypromine—MAOB—cerebellum—attention deficit hyperactivity disorder	0.000699	0.0244	CbGeAlD
Tranylcypromine—CYP2D6—forebrain—attention deficit hyperactivity disorder	0.000693	0.0242	CbGeAlD
Tranylcypromine—MAOB—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000674	0.00764	CbGpPWpGaD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—GABRQ—attention deficit hyperactivity disorder	0.000647	0.00733	CbGpPWpGaD
Tranylcypromine—Phenylpropanolamine—MAOA—attention deficit hyperactivity disorder	0.000635	0.0589	CrCbGaD
Tranylcypromine—MAOA—nervous system—attention deficit hyperactivity disorder	0.000633	0.0221	CbGeAlD
Tranylcypromine—MAOA—central nervous system—attention deficit hyperactivity disorder	0.00061	0.0213	CbGeAlD
Tranylcypromine—MAOA—cerebellum—attention deficit hyperactivity disorder	0.000596	0.0208	CbGeAlD
Tranylcypromine—Phenylpropanolamine—DRD1—attention deficit hyperactivity disorder	0.000577	0.0536	CrCbGaD
Tranylcypromine—MAOB—brain—attention deficit hyperactivity disorder	0.000567	0.0198	CbGeAlD
Tranylcypromine—Phentermine—MAOA—attention deficit hyperactivity disorder	0.000566	0.0525	CrCbGaD
Tranylcypromine—Phenylpropanolamine—SLC6A3—attention deficit hyperactivity disorder	0.000547	0.0508	CrCbGaD
Tranylcypromine—Phenylpropanolamine—ADRA2A—attention deficit hyperactivity disorder	0.000536	0.0498	CrCbGaD
Tranylcypromine—CYP1A2—Estrogen metabolism—COMT—attention deficit hyperactivity disorder	0.000508	0.00575	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—GABRQ—attention deficit hyperactivity disorder	0.000496	0.00562	CbGpPWpGaD
Tranylcypromine—Phentermine—SLC6A3—attention deficit hyperactivity disorder	0.000488	0.0453	CrCbGaD
Tranylcypromine—MAOA—brain—attention deficit hyperactivity disorder	0.000484	0.0169	CbGeAlD
Tranylcypromine—CYP2E1—nervous system—attention deficit hyperactivity disorder	0.000475	0.0166	CbGeAlD
Tranylcypromine—Dextroamphetamine—SLC6A3—attention deficit hyperactivity disorder	0.000465	0.0432	CrCbGaD
Tranylcypromine—Phenelzine—MAOA—attention deficit hyperactivity disorder	0.000461	0.0428	CrCbGaD
Tranylcypromine—CYP2E1—central nervous system—attention deficit hyperactivity disorder	0.000458	0.016	CbGeAlD
Tranylcypromine—CYP2E1—cerebellum—attention deficit hyperactivity disorder	0.000447	0.0156	CbGeAlD
Tranylcypromine—CYP2C19—Melatonin metabolism and effects—MAOA—attention deficit hyperactivity disorder	0.000442	0.00501	CbGpPWpGaD
Tranylcypromine—CYP2D6—Melatonin metabolism and effects—MAOA—attention deficit hyperactivity disorder	0.000407	0.00461	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—TPH2—attention deficit hyperactivity disorder	0.000404	0.00458	CbGpPWpGaD
Tranylcypromine—CYP3A4—Estrogen metabolism—COMT—attention deficit hyperactivity disorder	0.000392	0.00444	CbGpPWpGaD
Tranylcypromine—CYP3A4—nervous system—attention deficit hyperactivity disorder	0.000383	0.0134	CbGeAlD
Tranylcypromine—CYP2D6—nervous system—attention deficit hyperactivity disorder	0.000376	0.0131	CbGeAlD
Tranylcypromine—Amphetamine—SLC6A3—attention deficit hyperactivity disorder	0.000375	0.0348	CrCbGaD
Tranylcypromine—CYP3A4—central nervous system—attention deficit hyperactivity disorder	0.000368	0.0129	CbGeAlD
Tranylcypromine—Phentermine—SLC6A4—attention deficit hyperactivity disorder	0.000365	0.0339	CrCbGaD
Tranylcypromine—CYP2E1—brain—attention deficit hyperactivity disorder	0.000363	0.0127	CbGeAlD
Tranylcypromine—CYP2D6—central nervous system—attention deficit hyperactivity disorder	0.000362	0.0127	CbGeAlD
Tranylcypromine—MAOB—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000361	0.00409	CbGpPWpGaD
Tranylcypromine—MAOB—Biological oxidations—MAOA—attention deficit hyperactivity disorder	0.000358	0.00406	CbGpPWpGaD
Tranylcypromine—CYP2D6—cerebellum—attention deficit hyperactivity disorder	0.000354	0.0124	CbGeAlD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—CHRNA4—attention deficit hyperactivity disorder	0.000347	0.00394	CbGpPWpGaD
Tranylcypromine—CYP1A2—Melatonin metabolism and effects—MAOA—attention deficit hyperactivity disorder	0.000344	0.0039	CbGpPWpGaD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—CACNB2—attention deficit hyperactivity disorder	0.000331	0.00375	CbGpPWpGaD
Tranylcypromine—CYP2A6—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000329	0.00372	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—SNAP25—attention deficit hyperactivity disorder	0.000323	0.00366	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—SLC6A4—attention deficit hyperactivity disorder	0.000323	0.00366	CbGpPWpGaD
Tranylcypromine—CYP2D6—brain—attention deficit hyperactivity disorder	0.000288	0.0101	CbGeAlD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—CHRNA4—attention deficit hyperactivity disorder	0.000285	0.00323	CbGpPWpGaD
Tranylcypromine—Amphetamine—SLC6A4—attention deficit hyperactivity disorder	0.00028	0.026	CrCbGaD
Tranylcypromine—Amphetamine—DRD2—attention deficit hyperactivity disorder	0.000279	0.0259	CrCbGaD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—SNAP25—attention deficit hyperactivity disorder	0.000265	0.003	CbGpPWpGaD
Tranylcypromine—CYP2A6—NRF2 pathway—SLC6A4—attention deficit hyperactivity disorder	0.000264	0.00299	CbGpPWpGaD
Tranylcypromine—CYP2E1—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.00026	0.00294	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—CACNB2—attention deficit hyperactivity disorder	0.000254	0.00287	CbGpPWpGaD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—SLC6A3—attention deficit hyperactivity disorder	0.000236	0.00267	CbGpPWpGaD
Tranylcypromine—CYP2A6—NRF2 pathway—SLC6A3—attention deficit hyperactivity disorder	0.000236	0.00267	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—BDNF—attention deficit hyperactivity disorder	0.000235	0.00266	CbGpPWpGaD
Tranylcypromine—MAOA—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000226	0.00256	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—CHRNA4—attention deficit hyperactivity disorder	0.000218	0.00247	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—SNAP25—attention deficit hyperactivity disorder	0.000203	0.0023	CbGpPWpGaD
Tranylcypromine—MAOA—Transmission across Chemical Synapses—COMT—attention deficit hyperactivity disorder	0.000201	0.00227	CbGpPWpGaD
Tranylcypromine—CYP2C19—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.0002	0.00227	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—HTR2A—attention deficit hyperactivity disorder	0.000198	0.00224	CbGpPWpGaD
Tranylcypromine—CYP2D6—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000184	0.00209	CbGpPWpGaD
Tranylcypromine—CYP2C9—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000183	0.00207	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—SLC6A3—attention deficit hyperactivity disorder	0.000181	0.00205	CbGpPWpGaD
Tranylcypromine—CYP2A6—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000176	0.00199	CbGpPWpGaD
Tranylcypromine—CYP2A6—Biological oxidations—MAOA—attention deficit hyperactivity disorder	0.000175	0.00198	CbGpPWpGaD
Tranylcypromine—CYP1A2—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.000156	0.00177	CbGpPWpGaD
Tranylcypromine—MAOA—Neuronal System—COMT—attention deficit hyperactivity disorder	0.000154	0.00174	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—ADRA2C—attention deficit hyperactivity disorder	0.000148	0.00167	CbGpPWpGaD
Tranylcypromine—CYP1A2—Phase II conjugation—COMT—attention deficit hyperactivity disorder	0.000143	0.00162	CbGpPWpGaD
Tranylcypromine—CYP2E1—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000139	0.00157	CbGpPWpGaD
Tranylcypromine—CYP2E1—Biological oxidations—MAOA—attention deficit hyperactivity disorder	0.000138	0.00156	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	0.000137	0.00155	CbGpPWpGaD
Tranylcypromine—CYP3A4—Phase 1 - Functionalization of compounds—MAOA—attention deficit hyperactivity disorder	0.00012	0.00136	CbGpPWpGaD
Tranylcypromine—CYP2C19—Biological oxidations—COMT—attention deficit hyperactivity disorder	0.000107	0.00121	CbGpPWpGaD
Tranylcypromine—CYP2C19—Biological oxidations—MAOA—attention deficit hyperactivity disorder	0.000106	0.00121	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	0.000106	0.0012	CbGpPWpGaD
Tranylcypromine—MAOA—SIDS Susceptibility Pathways—EP300—attention deficit hyperactivity disorder	0.000105	0.00119	CbGpPWpGaD
Tranylcypromine—CYP1A2—Aryl Hydrocarbon Receptor—EP300—attention deficit hyperactivity disorder	0.000103	0.00116	CbGpPWpGaD
Tranylcypromine—CYP1A2—Aryl Hydrocarbon Receptor Pathway—EP300—attention deficit hyperactivity disorder	0.000103	0.00116	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—TPH2—attention deficit hyperactivity disorder	0.000102	0.00115	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—CACNB2—attention deficit hyperactivity disorder	0.000102	0.00115	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—DPYD—attention deficit hyperactivity disorder	0.0001	0.00113	CbGpPWpGaD
Tranylcypromine—CYP2D6—Biological oxidations—COMT—attention deficit hyperactivity disorder	9.86e-05	0.00112	CbGpPWpGaD
Tranylcypromine—CYP2D6—Biological oxidations—MAOA—attention deficit hyperactivity disorder	9.79e-05	0.00111	CbGpPWpGaD
Tranylcypromine—CYP2C9—Biological oxidations—COMT—attention deficit hyperactivity disorder	9.77e-05	0.00111	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	9.72e-05	0.0011	CbGpPWpGaD
Tranylcypromine—CYP2C9—Biological oxidations—MAOA—attention deficit hyperactivity disorder	9.7e-05	0.0011	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	9.64e-05	0.00109	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—CACNA1C—attention deficit hyperactivity disorder	9.32e-05	0.00106	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—ADRA2C—attention deficit hyperactivity disorder	9.26e-05	0.00105	CbGpPWpGaD
Tranylcypromine—CYP1A2—Biological oxidations—COMT—attention deficit hyperactivity disorder	8.35e-05	0.000946	CbGpPWpGaD
Tranylcypromine—CYP1A2—Biological oxidations—MAOA—attention deficit hyperactivity disorder	8.29e-05	0.000939	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	8.24e-05	0.000933	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—SNAP25—attention deficit hyperactivity disorder	8.14e-05	0.000922	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—ADRA2A—attention deficit hyperactivity disorder	7.75e-05	0.000878	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—ADRA2C—attention deficit hyperactivity disorder	7.19e-05	0.000814	CbGpPWpGaD
Tranylcypromine—CYP3A4—Biological oxidations—COMT—attention deficit hyperactivity disorder	6.44e-05	0.00073	CbGpPWpGaD
Tranylcypromine—CYP3A4—Biological oxidations—MAOA—attention deficit hyperactivity disorder	6.4e-05	0.000725	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—TPH2—attention deficit hyperactivity disorder	6.39e-05	0.000724	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—CACNB2—attention deficit hyperactivity disorder	6.39e-05	0.000724	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metapathway biotransformation—COMT—attention deficit hyperactivity disorder	6.36e-05	0.00072	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—DPYD—attention deficit hyperactivity disorder	6.29e-05	0.000712	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—COMT—attention deficit hyperactivity disorder	6.17e-05	0.000699	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—MAOA—attention deficit hyperactivity disorder	6.13e-05	0.000694	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—CACNA1C—attention deficit hyperactivity disorder	5.85e-05	0.000662	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—ADRA2C—attention deficit hyperactivity disorder	5.68e-05	0.000643	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—SNAP25—attention deficit hyperactivity disorder	5.11e-05	0.000579	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—TPH2—attention deficit hyperactivity disorder	4.96e-05	0.000562	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—CACNB2—attention deficit hyperactivity disorder	4.96e-05	0.000562	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—DPYD—attention deficit hyperactivity disorder	4.88e-05	0.000553	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—ADRA2A—attention deficit hyperactivity disorder	4.86e-05	0.000551	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—CACNA1C—attention deficit hyperactivity disorder	4.54e-05	0.000514	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—ADRA2C—attention deficit hyperactivity disorder	4.38e-05	0.000496	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—ADRA2C—attention deficit hyperactivity disorder	4.03e-05	0.000457	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—ADRA2C—attention deficit hyperactivity disorder	4e-05	0.000453	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—SNAP25—attention deficit hyperactivity disorder	3.97e-05	0.000449	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—TPH2—attention deficit hyperactivity disorder	3.92e-05	0.000444	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—CACNB2—attention deficit hyperactivity disorder	3.92e-05	0.000444	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—COMT—attention deficit hyperactivity disorder	3.87e-05	0.000439	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—DPYD—attention deficit hyperactivity disorder	3.86e-05	0.000437	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—ADRA2A—attention deficit hyperactivity disorder	3.78e-05	0.000428	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—CACNA1C—attention deficit hyperactivity disorder	3.59e-05	0.000406	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—ADRA2C—attention deficit hyperactivity disorder	3.41e-05	0.000387	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—SNAP25—attention deficit hyperactivity disorder	3.13e-05	0.000355	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—TPH2—attention deficit hyperactivity disorder	3.03e-05	0.000343	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—CACNB2—attention deficit hyperactivity disorder	3.03e-05	0.000343	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—COMT—attention deficit hyperactivity disorder	3.01e-05	0.00034	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—MAOA—attention deficit hyperactivity disorder	2.98e-05	0.000338	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—ADRA2A—attention deficit hyperactivity disorder	2.98e-05	0.000338	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—DPYD—attention deficit hyperactivity disorder	2.98e-05	0.000337	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—CACNB2—attention deficit hyperactivity disorder	2.78e-05	0.000315	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—TPH2—attention deficit hyperactivity disorder	2.78e-05	0.000315	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—CACNA1C—attention deficit hyperactivity disorder	2.77e-05	0.000313	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—TPH2—attention deficit hyperactivity disorder	2.76e-05	0.000312	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—CACNB2—attention deficit hyperactivity disorder	2.76e-05	0.000312	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—DPYD—attention deficit hyperactivity disorder	2.74e-05	0.00031	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—DPYD—attention deficit hyperactivity disorder	2.71e-05	0.000307	CbGpPWpGaD
Tranylcypromine—MAOB—Metabolism—EP300—attention deficit hyperactivity disorder	2.65e-05	0.0003	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—ADRA2C—attention deficit hyperactivity disorder	2.64e-05	0.000298	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—CACNA1C—attention deficit hyperactivity disorder	2.54e-05	0.000288	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—CACNA1C—attention deficit hyperactivity disorder	2.52e-05	0.000286	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—SNAP25—attention deficit hyperactivity disorder	2.42e-05	0.000274	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—COMT—attention deficit hyperactivity disorder	2.38e-05	0.000269	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—MAOA—attention deficit hyperactivity disorder	2.36e-05	0.000267	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—CACNB2—attention deficit hyperactivity disorder	2.36e-05	0.000267	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—TPH2—attention deficit hyperactivity disorder	2.36e-05	0.000267	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—DPYD—attention deficit hyperactivity disorder	2.32e-05	0.000263	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—ADRA2A—attention deficit hyperactivity disorder	2.3e-05	0.000261	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—SNAP25—attention deficit hyperactivity disorder	2.22e-05	0.000252	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—SNAP25—attention deficit hyperactivity disorder	2.21e-05	0.00025	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—CACNA1C—attention deficit hyperactivity disorder	2.16e-05	0.000244	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—ADRA2A—attention deficit hyperactivity disorder	2.12e-05	0.00024	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—ADRA2A—attention deficit hyperactivity disorder	2.1e-05	0.000238	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—SNAP25—attention deficit hyperactivity disorder	1.88e-05	0.000213	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—COMT—attention deficit hyperactivity disorder	1.83e-05	0.000208	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—MAOA—attention deficit hyperactivity disorder	1.82e-05	0.000206	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—TPH2—attention deficit hyperactivity disorder	1.82e-05	0.000206	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—CACNB2—attention deficit hyperactivity disorder	1.82e-05	0.000206	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—ADRA2A—attention deficit hyperactivity disorder	1.79e-05	0.000203	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—DPYD—attention deficit hyperactivity disorder	1.79e-05	0.000203	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism of lipids and lipoproteins—EP300—attention deficit hyperactivity disorder	1.76e-05	0.0002	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—COMT—attention deficit hyperactivity disorder	1.69e-05	0.000191	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—MAOA—attention deficit hyperactivity disorder	1.67e-05	0.00019	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—COMT—attention deficit hyperactivity disorder	1.67e-05	0.000189	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—CACNA1C—attention deficit hyperactivity disorder	1.66e-05	0.000188	CbGpPWpGaD
Tranylcypromine—MAOA—Metabolism—EP300—attention deficit hyperactivity disorder	1.66e-05	0.000188	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—MAOA—attention deficit hyperactivity disorder	1.66e-05	0.000188	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism of lipids and lipoproteins—EP300—attention deficit hyperactivity disorder	1.61e-05	0.000182	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—SNAP25—attention deficit hyperactivity disorder	1.45e-05	0.000165	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—COMT—attention deficit hyperactivity disorder	1.43e-05	0.000162	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—MAOA—attention deficit hyperactivity disorder	1.42e-05	0.000161	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—ADRA2A—attention deficit hyperactivity disorder	1.38e-05	0.000157	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism of lipids and lipoproteins—EP300—attention deficit hyperactivity disorder	1.38e-05	0.000156	CbGpPWpGaD
Tranylcypromine—CYP2A6—Metabolism—EP300—attention deficit hyperactivity disorder	1.29e-05	0.000146	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—COMT—attention deficit hyperactivity disorder	1.1e-05	0.000125	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—MAOA—attention deficit hyperactivity disorder	1.09e-05	0.000124	CbGpPWpGaD
Tranylcypromine—CYP2E1—Metabolism—EP300—attention deficit hyperactivity disorder	1.02e-05	0.000115	CbGpPWpGaD
Tranylcypromine—CYP2C19—Metabolism—EP300—attention deficit hyperactivity disorder	7.86e-06	8.9e-05	CbGpPWpGaD
Tranylcypromine—CYP2D6—Metabolism—EP300—attention deficit hyperactivity disorder	7.23e-06	8.19e-05	CbGpPWpGaD
Tranylcypromine—CYP2C9—Metabolism—EP300—attention deficit hyperactivity disorder	7.17e-06	8.12e-05	CbGpPWpGaD
Tranylcypromine—CYP1A2—Metabolism—EP300—attention deficit hyperactivity disorder	6.12e-06	6.94e-05	CbGpPWpGaD
Tranylcypromine—CYP3A4—Metabolism—EP300—attention deficit hyperactivity disorder	4.73e-06	5.35e-05	CbGpPWpGaD
