nodes	percent_of_prediction	percent_of_DWPC	metapath
Oxcarbazepine—Salsalate—Acetylsalicylic acid—Kawasaki disease	0.578	1	CrCrCtD
Oxcarbazepine—ALB—Acetylsalicylic acid—Kawasaki disease	0.211	0.607	CbGbCtD
Oxcarbazepine—CYP2C19—Acetylsalicylic acid—Kawasaki disease	0.137	0.393	CbGbCtD
Oxcarbazepine—SCN5A—endocardium—Kawasaki disease	0.0398	0.74	CbGeAlD
Oxcarbazepine—ALB—gall bladder—Kawasaki disease	0.0035	0.0652	CbGeAlD
Oxcarbazepine—SCN5A—cardiac ventricle—Kawasaki disease	0.00335	0.0623	CbGeAlD
Oxcarbazepine—SCN5A—myocardium—Kawasaki disease	0.00315	0.0586	CbGeAlD
Oxcarbazepine—SCN5A—heart—Kawasaki disease	0.0022	0.0409	CbGeAlD
Oxcarbazepine—ALB—heart—Kawasaki disease	0.00176	0.0327	CbGeAlD
Oxcarbazepine—Haematemesis—Acetylsalicylic acid—Kawasaki disease	0.00165	0.0796	CcSEcCtD
Oxcarbazepine—Contusion—Acetylsalicylic acid—Kawasaki disease	0.00131	0.0634	CcSEcCtD
Oxcarbazepine—Polyuria—Acetylsalicylic acid—Kawasaki disease	0.000945	0.0457	CcSEcCtD
Oxcarbazepine—Vascular purpura—Acetylsalicylic acid—Kawasaki disease	0.000928	0.0449	CcSEcCtD
Oxcarbazepine—Thirst—Acetylsalicylic acid—Kawasaki disease	0.000872	0.0422	CcSEcCtD
Oxcarbazepine—Purpura—Acetylsalicylic acid—Kawasaki disease	0.000861	0.0416	CcSEcCtD
Oxcarbazepine—Hypoglycaemia—Acetylsalicylic acid—Kawasaki disease	0.00085	0.0411	CcSEcCtD
Oxcarbazepine—Hypokalaemia—Acetylsalicylic acid—Kawasaki disease	0.000755	0.0365	CcSEcCtD
Oxcarbazepine—Asthma—Acetylsalicylic acid—Kawasaki disease	0.000717	0.0347	CcSEcCtD
Oxcarbazepine—Tinnitus—Acetylsalicylic acid—Kawasaki disease	0.000535	0.0259	CcSEcCtD
Oxcarbazepine—Flushing—Acetylsalicylic acid—Kawasaki disease	0.000533	0.0258	CcSEcCtD
Oxcarbazepine—Agitation—Acetylsalicylic acid—Kawasaki disease	0.000459	0.0222	CcSEcCtD
Oxcarbazepine—Angioedema—Acetylsalicylic acid—Kawasaki disease	0.000457	0.0221	CcSEcCtD
Oxcarbazepine—Vertigo—Acetylsalicylic acid—Kawasaki disease	0.000449	0.0217	CcSEcCtD
Oxcarbazepine—Syncope—Acetylsalicylic acid—Kawasaki disease	0.000448	0.0217	CcSEcCtD
Oxcarbazepine—Leukopenia—Acetylsalicylic acid—Kawasaki disease	0.000447	0.0216	CcSEcCtD
Oxcarbazepine—Loss of consciousness—Acetylsalicylic acid—Kawasaki disease	0.000439	0.0212	CcSEcCtD
Oxcarbazepine—Convulsion—Acetylsalicylic acid—Kawasaki disease	0.000433	0.0209	CcSEcCtD
Oxcarbazepine—Hypertension—Acetylsalicylic acid—Kawasaki disease	0.000431	0.0209	CcSEcCtD
Oxcarbazepine—Chest pain—Acetylsalicylic acid—Kawasaki disease	0.000425	0.0206	CcSEcCtD
Oxcarbazepine—Arthralgia—Acetylsalicylic acid—Kawasaki disease	0.000425	0.0206	CcSEcCtD
Oxcarbazepine—Confusional state—Acetylsalicylic acid—Kawasaki disease	0.000411	0.0199	CcSEcCtD
Oxcarbazepine—Anaphylactic shock—Acetylsalicylic acid—Kawasaki disease	0.000408	0.0197	CcSEcCtD
Oxcarbazepine—Shock—Acetylsalicylic acid—Kawasaki disease	0.000401	0.0194	CcSEcCtD
Oxcarbazepine—Thrombocytopenia—Acetylsalicylic acid—Kawasaki disease	0.000399	0.0193	CcSEcCtD
Oxcarbazepine—Tachycardia—Acetylsalicylic acid—Kawasaki disease	0.000398	0.0193	CcSEcCtD
Oxcarbazepine—Hyperhidrosis—Acetylsalicylic acid—Kawasaki disease	0.000394	0.0191	CcSEcCtD
Oxcarbazepine—Dyspnoea—Acetylsalicylic acid—Kawasaki disease	0.000364	0.0176	CcSEcCtD
Oxcarbazepine—Somnolence—Acetylsalicylic acid—Kawasaki disease	0.000363	0.0175	CcSEcCtD
Oxcarbazepine—Dyspepsia—Acetylsalicylic acid—Kawasaki disease	0.000359	0.0174	CcSEcCtD
Oxcarbazepine—Feeling abnormal—Acetylsalicylic acid—Kawasaki disease	0.000336	0.0163	CcSEcCtD
Oxcarbazepine—Urticaria—Acetylsalicylic acid—Kawasaki disease	0.000324	0.0157	CcSEcCtD
Oxcarbazepine—Hypersensitivity—Acetylsalicylic acid—Kawasaki disease	0.000301	0.0145	CcSEcCtD
Oxcarbazepine—Pruritus—Acetylsalicylic acid—Kawasaki disease	0.000289	0.014	CcSEcCtD
Oxcarbazepine—Diarrhoea—Acetylsalicylic acid—Kawasaki disease	0.000279	0.0135	CcSEcCtD
Oxcarbazepine—Dizziness—Acetylsalicylic acid—Kawasaki disease	0.00027	0.013	CcSEcCtD
Oxcarbazepine—Vomiting—Acetylsalicylic acid—Kawasaki disease	0.000259	0.0125	CcSEcCtD
Oxcarbazepine—Rash—Acetylsalicylic acid—Kawasaki disease	0.000257	0.0124	CcSEcCtD
Oxcarbazepine—Dermatitis—Acetylsalicylic acid—Kawasaki disease	0.000257	0.0124	CcSEcCtD
Oxcarbazepine—Nausea—Acetylsalicylic acid—Kawasaki disease	0.000242	0.0117	CcSEcCtD
