nodes	percent_of_prediction	percent_of_DWPC	metapath
Perindopril—Speech impairment NOS—Hyoscyamine—pancreatitis	0.0723	0.0876	CcSEcCtD
Perindopril—ACE—Metabolism of Angiotensinogen to Angiotensins—CPB1—pancreatitis	0.046	0.264	CbGpPWpGaD
Perindopril—Thirst—Propantheline—pancreatitis	0.0235	0.0285	CcSEcCtD
Perindopril—Speech disorder—Hyoscyamine—pancreatitis	0.0184	0.0222	CcSEcCtD
Perindopril—Erectile dysfunction—Propantheline—pancreatitis	0.0178	0.0216	CcSEcCtD
Perindopril—Ventricular extrasystoles—Hyoscyamine—pancreatitis	0.0175	0.0212	CcSEcCtD
Perindopril—Drowsiness—Propantheline—pancreatitis	0.0173	0.0209	CcSEcCtD
Perindopril—Leukocytosis—Hyoscyamine—pancreatitis	0.0168	0.0203	CcSEcCtD
Perindopril—Blood pressure increased—Hyoscyamine—pancreatitis	0.0158	0.0191	CcSEcCtD
Perindopril—Blood urea increased—Hyoscyamine—pancreatitis	0.0149	0.018	CcSEcCtD
Perindopril—Flushing—Propantheline—pancreatitis	0.0144	0.0174	CcSEcCtD
Perindopril—ACE—ACE Inhibitor Pathway—BDKRB2—pancreatitis	0.014	0.0802	CbGpPWpGaD
Perindopril—Hypertonia—Hyoscyamine—pancreatitis	0.0138	0.0168	CcSEcCtD
Perindopril—Hyperkinesia—Hyoscyamine—pancreatitis	0.0138	0.0167	CcSEcCtD
Perindopril—Tension—Propantheline—pancreatitis	0.0132	0.016	CcSEcCtD
Perindopril—Nervousness—Propantheline—pancreatitis	0.0131	0.0159	CcSEcCtD
Perindopril—BCHE—Neurotransmitter Clearance In The Synaptic Cleft—ALDH2—pancreatitis	0.0128	0.0736	CbGpPWpGaD
Perindopril—Eczema—Hyoscyamine—pancreatitis	0.0128	0.0154	CcSEcCtD
Perindopril—ACE—ACE Inhibitor Pathway—KNG1—pancreatitis	0.0127	0.073	CbGpPWpGaD
Perindopril—Amnesia—Hyoscyamine—pancreatitis	0.0122	0.0148	CcSEcCtD
Perindopril—ACE—Peptide hormone metabolism—CPB1—pancreatitis	0.0121	0.0695	CbGpPWpGaD
Perindopril—Thirst—Hyoscyamine—pancreatitis	0.012	0.0146	CcSEcCtD
Perindopril—Palpitations—Propantheline—pancreatitis	0.0119	0.0144	CcSEcCtD
Perindopril—Hyponatraemia—Hyoscyamine—pancreatitis	0.0115	0.0139	CcSEcCtD
Perindopril—Dry mouth—Propantheline—pancreatitis	0.0112	0.0136	CcSEcCtD
Perindopril—Confusional state—Propantheline—pancreatitis	0.0111	0.0134	CcSEcCtD
Perindopril—Anaphylactic shock—Propantheline—pancreatitis	0.011	0.0133	CcSEcCtD
Perindopril—Urinary retention—Hyoscyamine—pancreatitis	0.0109	0.0132	CcSEcCtD
Perindopril—Cardiac arrest—Hyoscyamine—pancreatitis	0.0109	0.0132	CcSEcCtD
Perindopril—Tachycardia—Propantheline—pancreatitis	0.0107	0.013	CcSEcCtD
Perindopril—Dry skin—Hyoscyamine—pancreatitis	0.0105	0.0127	CcSEcCtD
Perindopril—Insomnia—Propantheline—pancreatitis	0.00995	0.0121	CcSEcCtD
Perindopril—Somnolence—Propantheline—pancreatitis	0.00978	0.0118	CcSEcCtD
Perindopril—Angina pectoris—Hyoscyamine—pancreatitis	0.00965	0.0117	CcSEcCtD
Perindopril—Constipation—Propantheline—pancreatitis	0.00941	0.0114	CcSEcCtD
Perindopril—Erectile dysfunction—Hyoscyamine—pancreatitis	0.00912	0.011	CcSEcCtD
Perindopril—Feeling abnormal—Propantheline—pancreatitis	0.00907	0.011	CcSEcCtD
Perindopril—Drowsiness—Hyoscyamine—pancreatitis	0.00883	0.0107	CcSEcCtD
Perindopril—Urticaria—Propantheline—pancreatitis	0.00874	0.0106	CcSEcCtD
Perindopril—Acute coronary syndrome—Hyoscyamine—pancreatitis	0.00871	0.0105	CcSEcCtD
Perindopril—Myocardial infarction—Hyoscyamine—pancreatitis	0.00866	0.0105	CcSEcCtD
Perindopril—Conjunctivitis—Hyoscyamine—pancreatitis	0.00859	0.0104	CcSEcCtD
Perindopril—Sweating—Hyoscyamine—pancreatitis	0.00847	0.0103	CcSEcCtD
Perindopril—Bradycardia—Hyoscyamine—pancreatitis	0.00807	0.00977	CcSEcCtD
Perindopril—Asthenia—Propantheline—pancreatitis	0.0079	0.00956	CcSEcCtD
Perindopril—Hallucination—Hyoscyamine—pancreatitis	0.00789	0.00955	CcSEcCtD
Perindopril—Flushing—Hyoscyamine—pancreatitis	0.00736	0.00891	CcSEcCtD
Perindopril—Dizziness—Propantheline—pancreatitis	0.00728	0.00881	CcSEcCtD
Perindopril—Arrhythmia—Hyoscyamine—pancreatitis	0.00708	0.00858	CcSEcCtD
Perindopril—Vomiting—Propantheline—pancreatitis	0.007	0.00847	CcSEcCtD
Perindopril—Mental disorder—Hyoscyamine—pancreatitis	0.00695	0.00841	CcSEcCtD
Perindopril—Rash—Propantheline—pancreatitis	0.00694	0.0084	CcSEcCtD
Perindopril—Dermatitis—Propantheline—pancreatitis	0.00693	0.00839	CcSEcCtD
Perindopril—Erythema—Hyoscyamine—pancreatitis	0.0069	0.00836	CcSEcCtD
Perindopril—Headache—Propantheline—pancreatitis	0.00689	0.00835	CcSEcCtD
Perindopril—Tension—Hyoscyamine—pancreatitis	0.00677	0.0082	CcSEcCtD
Perindopril—Dysgeusia—Hyoscyamine—pancreatitis	0.00676	0.00818	CcSEcCtD
Perindopril—Nervousness—Hyoscyamine—pancreatitis	0.0067	0.00812	CcSEcCtD
Perindopril—Nausea—Propantheline—pancreatitis	0.00654	0.00791	CcSEcCtD
Perindopril—Agitation—Hyoscyamine—pancreatitis	0.00634	0.00768	CcSEcCtD
Perindopril—Angioedema—Hyoscyamine—pancreatitis	0.00631	0.00764	CcSEcCtD
Perindopril—Vertigo—Hyoscyamine—pancreatitis	0.0062	0.00751	CcSEcCtD
Perindopril—Syncope—Hyoscyamine—pancreatitis	0.00619	0.00749	CcSEcCtD
Perindopril—Palpitations—Hyoscyamine—pancreatitis	0.0061	0.00739	CcSEcCtD
Perindopril—Loss of consciousness—Hyoscyamine—pancreatitis	0.00607	0.00735	CcSEcCtD
Perindopril—Chest pain—Hyoscyamine—pancreatitis	0.00588	0.00712	CcSEcCtD
Perindopril—Anxiety—Hyoscyamine—pancreatitis	0.00586	0.00709	CcSEcCtD
Perindopril—Dry mouth—Hyoscyamine—pancreatitis	0.00575	0.00696	CcSEcCtD
Perindopril—Confusional state—Hyoscyamine—pancreatitis	0.00568	0.00688	CcSEcCtD
Perindopril—Oedema—Hyoscyamine—pancreatitis	0.00563	0.00682	CcSEcCtD
Perindopril—Anaphylactic shock—Hyoscyamine—pancreatitis	0.00563	0.00682	CcSEcCtD
Perindopril—Shock—Hyoscyamine—pancreatitis	0.00554	0.00671	CcSEcCtD
Perindopril—Tachycardia—Hyoscyamine—pancreatitis	0.0055	0.00666	CcSEcCtD
Perindopril—Hyperhidrosis—Hyoscyamine—pancreatitis	0.00545	0.00659	CcSEcCtD
Perindopril—BCHE—Synthesis, secretion, and deacylation of Ghrelin—GCG—pancreatitis	0.00531	0.0305	CbGpPWpGaD
Perindopril—Hypotension—Hyoscyamine—pancreatitis	0.00526	0.00637	CcSEcCtD
Perindopril—Insomnia—Hyoscyamine—pancreatitis	0.0051	0.00617	CcSEcCtD
Perindopril—Dyspnoea—Hyoscyamine—pancreatitis	0.00502	0.00608	CcSEcCtD
Perindopril—Somnolence—Hyoscyamine—pancreatitis	0.00501	0.00606	CcSEcCtD
Perindopril—Dyspepsia—Hyoscyamine—pancreatitis	0.00496	0.006	CcSEcCtD
Perindopril—BCHE—Peptide hormone metabolism—CPB1—pancreatitis	0.00486	0.0279	CbGpPWpGaD
Perindopril—Fatigue—Hyoscyamine—pancreatitis	0.00486	0.00588	CcSEcCtD
Perindopril—Constipation—Hyoscyamine—pancreatitis	0.00482	0.00583	CcSEcCtD
Perindopril—Pain—Hyoscyamine—pancreatitis	0.00482	0.00583	CcSEcCtD
Perindopril—Feeling abnormal—Hyoscyamine—pancreatitis	0.00464	0.00562	CcSEcCtD
Perindopril—Gastrointestinal pain—Hyoscyamine—pancreatitis	0.00461	0.00558	CcSEcCtD
Perindopril—Urticaria—Hyoscyamine—pancreatitis	0.00448	0.00542	CcSEcCtD
Perindopril—Body temperature increased—Hyoscyamine—pancreatitis	0.00445	0.00539	CcSEcCtD
Perindopril—Abdominal pain—Hyoscyamine—pancreatitis	0.00445	0.00539	CcSEcCtD
Perindopril—ACE—ACE Inhibitor Pathway—TGFB1—pancreatitis	0.00431	0.0248	CbGpPWpGaD
Perindopril—ABCB1—ABC-family proteins mediated transport—CFTR—pancreatitis	0.0042	0.0241	CbGpPWpGaD
Perindopril—Asthenia—Hyoscyamine—pancreatitis	0.00404	0.00489	CcSEcCtD
Perindopril—Pruritus—Hyoscyamine—pancreatitis	0.00399	0.00483	CcSEcCtD
Perindopril—Diarrhoea—Hyoscyamine—pancreatitis	0.00385	0.00467	CcSEcCtD
Perindopril—Dizziness—Hyoscyamine—pancreatitis	0.00373	0.00451	CcSEcCtD
Perindopril—ACE—Peptide hormone metabolism—GCG—pancreatitis	0.00365	0.021	CbGpPWpGaD
Perindopril—Vomiting—Hyoscyamine—pancreatitis	0.00358	0.00434	CcSEcCtD
Perindopril—Rash—Hyoscyamine—pancreatitis	0.00355	0.0043	CcSEcCtD
Perindopril—Dermatitis—Hyoscyamine—pancreatitis	0.00355	0.0043	CcSEcCtD
Perindopril—Headache—Hyoscyamine—pancreatitis	0.00353	0.00427	CcSEcCtD
Perindopril—BCHE—Synthesis, secretion, and deacylation of Ghrelin—LEP—pancreatitis	0.00349	0.0201	CbGpPWpGaD
Perindopril—Nausea—Hyoscyamine—pancreatitis	0.00335	0.00405	CcSEcCtD
Perindopril—BCHE—Synthesis, secretion, and deacylation of Ghrelin—INS—pancreatitis	0.00298	0.0171	CbGpPWpGaD
Perindopril—ACE—Peptide hormone metabolism—LEP—pancreatitis	0.0024	0.0138	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—CPB1—pancreatitis	0.00229	0.0131	CbGpPWpGaD
Perindopril—BCHE—Glycerophospholipid biosynthesis—PLA2G1B—pancreatitis	0.00213	0.0122	CbGpPWpGaD
Perindopril—ACE—Peptide hormone metabolism—INS—pancreatitis	0.00205	0.0118	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—KLK1—pancreatitis	0.00194	0.0112	CbGpPWpGaD
Perindopril—BCHE—Phospholipid metabolism—PLA2G1B—pancreatitis	0.00149	0.00853	CbGpPWpGaD
Perindopril—BCHE—Peptide hormone metabolism—GCG—pancreatitis	0.00147	0.00842	CbGpPWpGaD
Perindopril—SLC15A2—Transmembrane transport of small molecules—CFTR—pancreatitis	0.0014	0.00804	CbGpPWpGaD
Perindopril—SLC15A1—Transmembrane transport of small molecules—CFTR—pancreatitis	0.0013	0.00746	CbGpPWpGaD
Perindopril—BCHE—Transmission across Chemical Synapses—ALDH2—pancreatitis	0.000975	0.0056	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—IL13—pancreatitis	0.000969	0.00557	CbGpPWpGaD
Perindopril—BCHE—Peptide hormone metabolism—LEP—pancreatitis	0.000964	0.00554	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—CASP12—pancreatitis	0.00094	0.0054	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—CPB1—pancreatitis	0.000917	0.00527	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—FDX1—pancreatitis	0.000865	0.00497	CbGpPWpGaD
Perindopril—ABCB1—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—pancreatitis	0.000853	0.0049	CbGpPWpGaD
Perindopril—SLC15A2—Transmembrane transport of small molecules—TRPV1—pancreatitis	0.000824	0.00474	CbGpPWpGaD
Perindopril—BCHE—Peptide hormone metabolism—INS—pancreatitis	0.000824	0.00473	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—KLK1—pancreatitis	0.00078	0.00448	CbGpPWpGaD
Perindopril—SLC15A1—Transmembrane transport of small molecules—TRPV1—pancreatitis	0.000765	0.0044	CbGpPWpGaD
Perindopril—BCHE—Neuronal System—ALDH2—pancreatitis	0.000747	0.00429	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—PNLIP—pancreatitis	0.000717	0.00412	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—GCG—pancreatitis	0.000689	0.00396	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—HLA-DQA1—pancreatitis	0.000686	0.00394	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—IL10—pancreatitis	0.000606	0.00348	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—HSP90AB1—pancreatitis	0.000593	0.0034	CbGpPWpGaD
Perindopril—ABCB1—HIF-1-alpha transcription factor network—LEP—pancreatitis	0.000576	0.00331	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—HLA-DRB1—pancreatitis	0.000488	0.0028	CbGpPWpGaD
Perindopril—SLC15A2—SLC-mediated transmembrane transport—ALB—pancreatitis	0.00048	0.00276	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—PLA2G1B—pancreatitis	0.000478	0.00275	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—A2M—pancreatitis	0.000462	0.00265	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—SMO—pancreatitis	0.000459	0.00264	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—LEP—pancreatitis	0.000454	0.00261	CbGpPWpGaD
Perindopril—SLC15A1—SLC-mediated transmembrane transport—ALB—pancreatitis	0.000446	0.00256	CbGpPWpGaD
Perindopril—BCHE—Metabolism—CTRB2—pancreatitis	0.000444	0.00255	CbGpPWpGaD
Perindopril—ABCB1—Transmembrane transport of small molecules—CFTR—pancreatitis	0.000439	0.00252	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—INS—pancreatitis	0.000387	0.00223	CbGpPWpGaD
Perindopril—BCHE—Metabolism—FDX1—pancreatitis	0.000385	0.00221	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—CCL2—pancreatitis	0.000381	0.00219	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—EGR1—pancreatitis	0.000362	0.00208	CbGpPWpGaD
Perindopril—BCHE—Metabolism—ADH4—pancreatitis	0.000358	0.00206	CbGpPWpGaD
Perindopril—BCHE—Transmission across Chemical Synapses—MDM2—pancreatitis	0.000346	0.00199	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PRSS1—pancreatitis	0.000337	0.00193	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—CXCL8—pancreatitis	0.000331	0.0019	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—PDGFA—pancreatitis	0.00033	0.0019	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PRSS3—pancreatitis	0.000319	0.00183	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PNLIP—pancreatitis	0.000319	0.00183	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—IL1B—pancreatitis	0.000318	0.00183	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—CASP3—pancreatitis	0.000317	0.00182	CbGpPWpGaD
Perindopril—ACE—Metabolism of proteins—CXCL8—pancreatitis	0.000301	0.00173	CbGpPWpGaD
Perindopril—BCHE—Metabolism—XDH—pancreatitis	0.000286	0.00165	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—GCG—pancreatitis	0.000277	0.00159	CbGpPWpGaD
Perindopril—BCHE—Metabolism—ADH1B—pancreatitis	0.000267	0.00153	CbGpPWpGaD
Perindopril—BCHE—Neuronal System—MDM2—pancreatitis	0.000265	0.00152	CbGpPWpGaD
Perindopril—ABCB1—Transmembrane transport of small molecules—TRPV1—pancreatitis	0.000259	0.00149	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—LPL—pancreatitis	0.000251	0.00144	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—TGFB1—pancreatitis	0.000247	0.00142	CbGpPWpGaD
Perindopril—SLC15A2—Transmembrane transport of small molecules—ALB—pancreatitis	0.000244	0.0014	CbGpPWpGaD
Perindopril—ABCB1—Allograft Rejection—TNF—pancreatitis	0.000231	0.00133	CbGpPWpGaD
Perindopril—SLC15A1—Transmembrane transport of small molecules—ALB—pancreatitis	0.000226	0.0013	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—CTRB2—pancreatitis	0.000217	0.00125	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PLA2G1B—pancreatitis	0.000213	0.00122	CbGpPWpGaD
Perindopril—BCHE—Metabolism—A2M—pancreatitis	0.000206	0.00118	CbGpPWpGaD
Perindopril—BCHE—Transmission across Chemical Synapses—HRAS—pancreatitis	0.00019	0.00109	CbGpPWpGaD
Perindopril—BCHE—Metabolism—ALDH2—pancreatitis	0.000188	0.00108	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—FDX1—pancreatitis	0.000188	0.00108	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—PPARG—pancreatitis	0.000183	0.00105	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—LEP—pancreatitis	0.000182	0.00105	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—MDM2—pancreatitis	0.000175	0.001	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—ADH4—pancreatitis	0.000175	0.001	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—PTGS2—pancreatitis	0.000169	0.000969	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—ALB—pancreatitis	0.000165	0.000948	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PRSS1—pancreatitis	0.000164	0.000944	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—CASP3—pancreatitis	0.000157	0.000899	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PRSS3—pancreatitis	0.000156	0.000895	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PNLIP—pancreatitis	0.000156	0.000895	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—INS—pancreatitis	0.000155	0.000893	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—CCL2—pancreatitis	0.000153	0.000879	CbGpPWpGaD
Perindopril—BCHE—Neuronal System—HRAS—pancreatitis	0.000145	0.000835	CbGpPWpGaD
Perindopril—BCHE—Metabolism of lipids and lipoproteins—PTGS2—pancreatitis	0.000144	0.000829	CbGpPWpGaD
Perindopril—BCHE—Metabolism—GCG—pancreatitis	0.000143	0.000819	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—XDH—pancreatitis	0.00014	0.000803	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—ADH1B—pancreatitis	0.00013	0.000749	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—TGFB1—pancreatitis	0.000122	0.0007	CbGpPWpGaD
Perindopril—BCHE—Metabolism of proteins—CXCL8—pancreatitis	0.000121	0.000695	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—TNF—pancreatitis	0.000114	0.000654	CbGpPWpGaD
Perindopril—ABCB1—Integrated Pancreatic Cancer Pathway—KRAS—pancreatitis	0.000113	0.000649	CbGpPWpGaD
Perindopril—BCHE—Metabolism—LPL—pancreatitis	0.000112	0.000643	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PLA2G1B—pancreatitis	0.000104	0.000597	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—A2M—pancreatitis	0.0001	0.000577	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—ALDH2—pancreatitis	9.18e-05	0.000527	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PPARG—pancreatitis	8.17e-05	0.000469	CbGpPWpGaD
Perindopril—BCHE—Metabolism—INS—pancreatitis	8.01e-05	0.00046	CbGpPWpGaD
Perindopril—ABCB1—Transmembrane transport of small molecules—ALB—pancreatitis	7.65e-05	0.00044	CbGpPWpGaD
Perindopril—BCHE—Metabolism—ALB—pancreatitis	7.35e-05	0.000422	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—GCG—pancreatitis	6.96e-05	0.0004	CbGpPWpGaD
Perindopril—BCHE—Metabolism—PTGS2—pancreatitis	6.43e-05	0.000369	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—LPL—pancreatitis	5.46e-05	0.000314	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PPARG—pancreatitis	3.99e-05	0.000229	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—INS—pancreatitis	3.91e-05	0.000225	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—ALB—pancreatitis	3.58e-05	0.000206	CbGpPWpGaD
Perindopril—ABCB1—Metabolism—PTGS2—pancreatitis	3.14e-05	0.00018	CbGpPWpGaD
