nodes	percent_of_prediction	percent_of_DWPC	metapath
Tropicamide—Fenoprofen—PTGS2—metabolic syndrome X	0.0765	0.265	CrCbGaD
Tropicamide—Fenoprofen—ALB—metabolic syndrome X	0.0682	0.236	CrCbGaD
Tropicamide—Phenprocoumon—ALB—metabolic syndrome X	0.0588	0.204	CrCbGaD
Tropicamide—Ketoprofen—PTGS2—metabolic syndrome X	0.0452	0.156	CrCbGaD
Tropicamide—Ketoprofen—ALB—metabolic syndrome X	0.0402	0.139	CrCbGaD
Tropicamide—CHRM4—Signaling by GPCR—MTNR1B—metabolic syndrome X	0.00211	0.00297	CbGpPWpGaD
Tropicamide—CHRM2—G alpha (i) signalling events—AGT—metabolic syndrome X	0.00205	0.00288	CbGpPWpGaD
Tropicamide—CHRM1—GPCR ligand binding—GHRL—metabolic syndrome X	0.00205	0.00288	CbGpPWpGaD
Tropicamide—CHRM3—GPCR ligand binding—GHRL—metabolic syndrome X	0.00204	0.00287	CbGpPWpGaD
Tropicamide—CHRM2—GPCR ligand binding—GHRL—metabolic syndrome X	0.00202	0.00284	CbGpPWpGaD
Tropicamide—CHRM4—Class A/1 (Rhodopsin-like receptors)—CCL2—metabolic syndrome X	0.00202	0.00284	CbGpPWpGaD
Tropicamide—CHRM1—Circadian rythm related genes—PPARG—metabolic syndrome X	0.00201	0.00282	CbGpPWpGaD
Tropicamide—CHRM1—Class A/1 (Rhodopsin-like receptors)—CCL5—metabolic syndrome X	0.00197	0.00278	CbGpPWpGaD
Tropicamide—CHRM3—Class A/1 (Rhodopsin-like receptors)—CCL5—metabolic syndrome X	0.00197	0.00277	CbGpPWpGaD
Tropicamide—CHRM2—Class A/1 (Rhodopsin-like receptors)—CCL5—metabolic syndrome X	0.00195	0.00274	CbGpPWpGaD
Tropicamide—CHRM1—GPCR ligand binding—CNR1—metabolic syndrome X	0.00194	0.00273	CbGpPWpGaD
Tropicamide—CHRM3—GPCR ligand binding—CNR1—metabolic syndrome X	0.00193	0.00272	CbGpPWpGaD
Tropicamide—CHRM2—GPCR ligand binding—CNR1—metabolic syndrome X	0.00191	0.00269	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—FMO3—metabolic syndrome X	0.00191	0.00268	CbGpPWpGaD
Tropicamide—CHRM4—GPCR ligand binding—AGT—metabolic syndrome X	0.00186	0.00262	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—HTR2C—metabolic syndrome X	0.00181	0.00255	CbGpPWpGaD
Tropicamide—CHRM1—Circadian rythm related genes—SERPINE1—metabolic syndrome X	0.00181	0.00254	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—GHRL—metabolic syndrome X	0.00172	0.00241	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—EPHX2—metabolic syndrome X	0.0017	0.00239	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—MLXIPL—metabolic syndrome X	0.0017	0.00239	CbGpPWpGaD
Tropicamide—CHRM1—Class A/1 (Rhodopsin-like receptors)—AGT—metabolic syndrome X	0.00165	0.00232	CbGpPWpGaD
Tropicamide—CHRM3—Class A/1 (Rhodopsin-like receptors)—AGT—metabolic syndrome X	0.00165	0.00231	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—HTR2C—metabolic syndrome X	0.00164	0.00231	CbGpPWpGaD
Tropicamide—CHRM2—Class A/1 (Rhodopsin-like receptors)—AGT—metabolic syndrome X	0.00163	0.00229	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—CNR1—metabolic syndrome X	0.00163	0.00229	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—G6PC2—metabolic syndrome X	0.0016	0.00225	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—MTNR1B—metabolic syndrome X	0.00157	0.0022	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—MTNR1B—metabolic syndrome X	0.00156	0.0022	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—GHRL—metabolic syndrome X	0.00156	0.00219	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—MTNR1B—metabolic syndrome X	0.00155	0.00217	CbGpPWpGaD
Tropicamide—CHRM4—GPCR ligand binding—CCL2—metabolic syndrome X	0.00154	0.00216	CbGpPWpGaD
Tropicamide—CHRM1—GPCR ligand binding—CCL5—metabolic syndrome X	0.0015	0.00211	CbGpPWpGaD
Tropicamide—CHRM3—GPCR ligand binding—CCL5—metabolic syndrome X	0.0015	0.00211	CbGpPWpGaD
Tropicamide—CHRM2—GPCR ligand binding—CCL5—metabolic syndrome X	0.00148	0.00209	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—CNR1—metabolic syndrome X	0.00148	0.00208	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—MTNR1B—metabolic syndrome X	0.00142	0.002	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—MTNR1B—metabolic syndrome X	0.00142	0.00199	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—MTNR1B—metabolic syndrome X	0.0014	0.00198	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—HDAC3—metabolic syndrome X	0.00139	0.00196	CbGpPWpGaD
Tropicamide—CHRM1—Class A/1 (Rhodopsin-like receptors)—CCL2—metabolic syndrome X	0.00136	0.00191	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—FABP4—metabolic syndrome X	0.00136	0.00191	CbGpPWpGaD
Tropicamide—CHRM3—Class A/1 (Rhodopsin-like receptors)—CCL2—metabolic syndrome X	0.00136	0.00191	CbGpPWpGaD
Tropicamide—CHRM2—Class A/1 (Rhodopsin-like receptors)—CCL2—metabolic syndrome X	0.00134	0.00189	CbGpPWpGaD
Tropicamide—CHRM2—SIDS Susceptibility Pathways—TNF—metabolic syndrome X	0.00129	0.00181	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—HSD11B1—metabolic syndrome X	0.00129	0.00181	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—CCL5—metabolic syndrome X	0.00126	0.00177	CbGpPWpGaD
Tropicamide—CHRM1—GPCR ligand binding—AGT—metabolic syndrome X	0.00126	0.00177	CbGpPWpGaD
Tropicamide—CHRM3—GPCR ligand binding—AGT—metabolic syndrome X	0.00125	0.00176	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—MTNR1B—metabolic syndrome X	0.00125	0.00175	CbGpPWpGaD
Tropicamide—CHRM2—GPCR ligand binding—AGT—metabolic syndrome X	0.00124	0.00175	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—HTR2C—metabolic syndrome X	0.00122	0.00172	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—HTR2C—metabolic syndrome X	0.00122	0.00171	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—TRIB3—metabolic syndrome X	0.00121	0.00171	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—RBP4—metabolic syndrome X	0.00121	0.00171	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—HTR2C—metabolic syndrome X	0.00121	0.00169	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—GHRL—metabolic syndrome X	0.00116	0.00163	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—GHRL—metabolic syndrome X	0.00115	0.00162	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—G6PD—metabolic syndrome X	0.00115	0.00161	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—CCL5—metabolic syndrome X	0.00114	0.00161	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—GHRL—metabolic syndrome X	0.00114	0.00161	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—PLA2G4A—metabolic syndrome X	0.00114	0.0016	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—HDAC3—metabolic syndrome X	0.00112	0.00158	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—HTR2C—metabolic syndrome X	0.00111	0.00156	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—HTR2C—metabolic syndrome X	0.0011	0.00155	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—CNR1—metabolic syndrome X	0.0011	0.00154	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—GCKR—metabolic syndrome X	0.0011	0.00154	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—LPA—metabolic syndrome X	0.0011	0.00154	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—HTR2C—metabolic syndrome X	0.00109	0.00154	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—CNR1—metabolic syndrome X	0.00109	0.00154	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—CNR1—metabolic syndrome X	0.00108	0.00152	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—APOC3—metabolic syndrome X	0.00108	0.00151	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—PLA2G6—metabolic syndrome X	0.00106	0.00149	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—AGT—metabolic syndrome X	0.00105	0.00148	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—GHRL—metabolic syndrome X	0.00105	0.00148	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—APOA5—metabolic syndrome X	0.00105	0.00148	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—GHRL—metabolic syndrome X	0.00105	0.00147	CbGpPWpGaD
Tropicamide—CHRM2—SIDS Susceptibility Pathways—IL6—metabolic syndrome X	0.00104	0.00146	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—GHRL—metabolic syndrome X	0.00104	0.00146	CbGpPWpGaD
Tropicamide—CHRM1—GPCR ligand binding—CCL2—metabolic syndrome X	0.00104	0.00146	CbGpPWpGaD
Tropicamide—CHRM3—GPCR ligand binding—CCL2—metabolic syndrome X	0.00103	0.00145	CbGpPWpGaD
Tropicamide—CHRM2—GPCR ligand binding—CCL2—metabolic syndrome X	0.00102	0.00144	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—CNR1—metabolic syndrome X	0.000995	0.0014	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—CNR1—metabolic syndrome X	0.000992	0.00139	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—CNR1—metabolic syndrome X	0.000982	0.00138	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—TRIB3—metabolic syndrome X	0.000976	0.00137	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—HTR2C—metabolic syndrome X	0.000971	0.00137	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—AGT—metabolic syndrome X	0.000957	0.00135	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—CYBA—metabolic syndrome X	0.000941	0.00132	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—HDAC3—metabolic syndrome X	0.00094	0.00132	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—HDAC3—metabolic syndrome X	0.000937	0.00132	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—HDAC3—metabolic syndrome X	0.000928	0.00131	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—GHRL—metabolic syndrome X	0.000921	0.00129	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—NAMPT—metabolic syndrome X	0.000876	0.00123	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—CNR1—metabolic syndrome X	0.000872	0.00123	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—LIPC—metabolic syndrome X	0.00087	0.00122	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—GCK—metabolic syndrome X	0.00087	0.00122	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—APOC3—metabolic syndrome X	0.000865	0.00122	CbGpPWpGaD
Tropicamide—CHRM1—Circadian rythm related genes—IL6—metabolic syndrome X	0.000861	0.00121	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—CCL5—metabolic syndrome X	0.000849	0.00119	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—CCL5—metabolic syndrome X	0.000847	0.00119	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—MTNR1B—metabolic syndrome X	0.000841	0.00118	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—CETP—metabolic syndrome X	0.00084	0.00118	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—CCL5—metabolic syndrome X	0.000838	0.00118	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—MTNR1B—metabolic syndrome X	0.000838	0.00118	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—MTNR1B—metabolic syndrome X	0.00083	0.00117	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—TRIB3—metabolic syndrome X	0.000819	0.00115	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—RBP4—metabolic syndrome X	0.000819	0.00115	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—TRIB3—metabolic syndrome X	0.000817	0.00115	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—RBP4—metabolic syndrome X	0.000817	0.00115	CbGpPWpGaD
Tropicamide—CHRM1—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—metabolic syndrome X	0.000816	0.00115	CbGpPWpGaD
Tropicamide—CHRM3—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—metabolic syndrome X	0.000813	0.00114	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—TRIB3—metabolic syndrome X	0.000809	0.00114	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—RBP4—metabolic syndrome X	0.000809	0.00114	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—SCARB1—metabolic syndrome X	0.000804	0.00113	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—CCL2—metabolic syndrome X	0.000788	0.00111	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—SREBF1—metabolic syndrome X	0.000781	0.0011	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—CCL5—metabolic syndrome X	0.000771	0.00108	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—CCL5—metabolic syndrome X	0.000769	0.00108	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—PLA2G4A—metabolic syndrome X	0.000768	0.00108	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—PLA2G4A—metabolic syndrome X	0.000766	0.00108	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—CCL5—metabolic syndrome X	0.000761	0.00107	CbGpPWpGaD
