nodes	percent_of_prediction	percent_of_DWPC	metapath
Tropicamide—CHRM3—Metabolism—GOT2—metabolic syndrome X	0.000759	0.00107	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—HMGCR—metabolic syndrome X	0.000759	0.00107	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—PLA2G4A—metabolic syndrome X	0.000758	0.00107	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—APOC3—metabolic syndrome X	0.000726	0.00102	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—APOC3—metabolic syndrome X	0.000723	0.00102	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—APOC3—metabolic syndrome X	0.000716	0.00101	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—IGF2—metabolic syndrome X	0.000713	0.001	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—AGT—metabolic syndrome X	0.000711	0.000999	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—AGT—metabolic syndrome X	0.000708	0.000996	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—AGT—metabolic syndrome X	0.000701	0.000986	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—APOB—metabolic syndrome X	0.000692	0.000973	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—ABCA1—metabolic syndrome X	0.000677	0.000952	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—SLC2A4—metabolic syndrome X	0.000677	0.000952	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—CCL5—metabolic syndrome X	0.000676	0.00095	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—PLA2G4A—metabolic syndrome X	0.000673	0.000947	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—LPL—metabolic syndrome X	0.000661	0.000929	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—GOT1—metabolic syndrome X	0.000656	0.000922	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—GGT1—metabolic syndrome X	0.000656	0.000922	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—HTR2C—metabolic syndrome X	0.000655	0.000921	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—HTR2C—metabolic syndrome X	0.000653	0.000918	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—HTR2C—metabolic syndrome X	0.000646	0.000909	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—AGT—metabolic syndrome X	0.000645	0.000907	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—AGT—metabolic syndrome X	0.000643	0.000904	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—AGT—metabolic syndrome X	0.000637	0.000896	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—CYBA—metabolic syndrome X	0.000634	0.000892	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—CYBA—metabolic syndrome X	0.000632	0.000889	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—CYBA—metabolic syndrome X	0.000626	0.00088	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—GHRL—metabolic syndrome X	0.000621	0.000873	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—GHRL—metabolic syndrome X	0.000619	0.00087	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—GHRL—metabolic syndrome X	0.000613	0.000862	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—CNR1—metabolic syndrome X	0.000588	0.000827	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—CNR1—metabolic syndrome X	0.000586	0.000824	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—CNR1—metabolic syndrome X	0.00058	0.000816	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—AGT—metabolic syndrome X	0.000565	0.000795	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—APOB—metabolic syndrome X	0.000556	0.000782	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—LEP—metabolic syndrome X	0.000554	0.000779	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—APOE—metabolic syndrome X	0.000554	0.000779	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—APOA1—metabolic syndrome X	0.000548	0.00077	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—PLA2G4A—metabolic syndrome X	0.000541	0.000761	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—CCL2—metabolic syndrome X	0.000531	0.000747	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—LPL—metabolic syndrome X	0.000531	0.000747	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—CCL2—metabolic syndrome X	0.00053	0.000745	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—CCL2—metabolic syndrome X	0.000525	0.000738	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—CD36—metabolic syndrome X	0.000505	0.00071	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—IRS1—metabolic syndrome X	0.000494	0.000695	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—IGF2—metabolic syndrome X	0.000481	0.000676	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—IGF2—metabolic syndrome X	0.000479	0.000674	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—IGF2—metabolic syndrome X	0.000474	0.000667	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—INS—metabolic syndrome X	0.000473	0.000665	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—PPARA—metabolic syndrome X	0.000469	0.00066	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—APOB—metabolic syndrome X	0.000467	0.000656	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—CCL2—metabolic syndrome X	0.000466	0.000655	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—APOB—metabolic syndrome X	0.000465	0.000654	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—APOB—metabolic syndrome X	0.000461	0.000648	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—IGF1—metabolic syndrome X	0.000458	0.000644	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—CCL5—metabolic syndrome X	0.000456	0.000641	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—AGT—metabolic syndrome X	0.000454	0.000639	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—CCL5—metabolic syndrome X	0.000454	0.000639	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—PLA2G4A—metabolic syndrome X	0.000454	0.000638	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—PLA2G4A—metabolic syndrome X	0.000452	0.000636	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—CCL5—metabolic syndrome X	0.00045	0.000632	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—PLA2G4A—metabolic syndrome X	0.000448	0.00063	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—LPL—metabolic syndrome X	0.000446	0.000626	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—APOE—metabolic syndrome X	0.000445	0.000626	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—LPL—metabolic syndrome X	0.000444	0.000624	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—APOA1—metabolic syndrome X	0.00044	0.000619	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—LPL—metabolic syndrome X	0.00044	0.000618	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—SERPINE1—metabolic syndrome X	0.000435	0.000611	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—NOS3—metabolic syndrome X	0.000415	0.000583	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—PPARG—metabolic syndrome X	0.000388	0.000545	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—AGT—metabolic syndrome X	0.000381	0.000536	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—INS—metabolic syndrome X	0.00038	0.000535	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—AGT—metabolic syndrome X	0.00038	0.000534	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—AGT—metabolic syndrome X	0.000376	0.000529	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—APOE—metabolic syndrome X	0.000373	0.000525	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—LEP—metabolic syndrome X	0.000373	0.000525	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—APOE—metabolic syndrome X	0.000372	0.000523	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—LEP—metabolic syndrome X	0.000372	0.000523	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—APOA1—metabolic syndrome X	0.000369	0.000519	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—LEP—metabolic syndrome X	0.000369	0.000518	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—APOE—metabolic syndrome X	0.000369	0.000518	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—APOA1—metabolic syndrome X	0.000368	0.000517	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—APOA1—metabolic syndrome X	0.000364	0.000512	CbGpPWpGaD
Tropicamide—CHRM4—GPCR downstream signaling—AKT1—metabolic syndrome X	0.000356	0.0005	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—IL6—metabolic syndrome X	0.00035	0.000492	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—ALB—metabolic syndrome X	0.000349	0.00049	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—NOS3—metabolic syndrome X	0.000334	0.000469	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—IRS1—metabolic syndrome X	0.000333	0.000468	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—IRS1—metabolic syndrome X	0.000332	0.000467	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—IRS1—metabolic syndrome X	0.000329	0.000462	CbGpPWpGaD
Tropicamide—CHRM4—Signaling by GPCR—AKT1—metabolic syndrome X	0.000323	0.000454	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—INS—metabolic syndrome X	0.000319	0.000449	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—INS—metabolic syndrome X	0.000318	0.000447	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—INS—metabolic syndrome X	0.000315	0.000443	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—CCL2—metabolic syndrome X	0.000314	0.000441	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—CCL2—metabolic syndrome X	0.000313	0.00044	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—CCL2—metabolic syndrome X	0.00031	0.000436	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—IGF1—metabolic syndrome X	0.000309	0.000434	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—IGF1—metabolic syndrome X	0.000308	0.000433	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—PTGS2—metabolic syndrome X	0.000305	0.000429	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—IGF1—metabolic syndrome X	0.000305	0.000428	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—SERPINE1—metabolic syndrome X	0.000293	0.000412	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—SERPINE1—metabolic syndrome X	0.000292	0.000411	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—SERPINE1—metabolic syndrome X	0.000289	0.000407	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—NOS3—metabolic syndrome X	0.00028	0.000393	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—NOS3—metabolic syndrome X	0.000279	0.000392	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—NOS3—metabolic syndrome X	0.000276	0.000388	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—TGFB1—metabolic syndrome X	0.000274	0.000386	CbGpPWpGaD
Tropicamide—CHRM1—GPCR downstream signaling—AKT1—metabolic syndrome X	0.00024	0.000337	CbGpPWpGaD
Tropicamide—CHRM3—GPCR downstream signaling—AKT1—metabolic syndrome X	0.000239	0.000336	CbGpPWpGaD
Tropicamide—CHRM2—GPCR downstream signaling—AKT1—metabolic syndrome X	0.000237	0.000333	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—IL6—metabolic syndrome X	0.000236	0.000332	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—IL6—metabolic syndrome X	0.000235	0.000331	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—IL6—metabolic syndrome X	0.000233	0.000328	CbGpPWpGaD
Tropicamide—CHRM1—Signaling by GPCR—AKT1—metabolic syndrome X	0.000218	0.000306	CbGpPWpGaD
Tropicamide—CHRM3—Signaling by GPCR—AKT1—metabolic syndrome X	0.000217	0.000305	CbGpPWpGaD
Tropicamide—CHRM2—Signaling by GPCR—AKT1—metabolic syndrome X	0.000215	0.000302	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—IL6—metabolic syndrome X	0.000207	0.000291	CbGpPWpGaD
Tropicamide—CHRM4—Signaling Pathways—AKT1—metabolic syndrome X	0.000191	0.000268	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—TGFB1—metabolic syndrome X	0.000185	0.00026	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—TGFB1—metabolic syndrome X	0.000184	0.000259	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—TGFB1—metabolic syndrome X	0.000183	0.000257	CbGpPWpGaD
Tropicamide—CHRM3—Metabolism—AKT1—metabolic syndrome X	0.000153	0.000216	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—IL6—metabolic syndrome X	0.000139	0.000196	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—IL6—metabolic syndrome X	0.000139	0.000195	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—IL6—metabolic syndrome X	0.000138	0.000194	CbGpPWpGaD
Tropicamide—CHRM1—Signaling Pathways—AKT1—metabolic syndrome X	0.000129	0.000181	CbGpPWpGaD
Tropicamide—CHRM3—Signaling Pathways—AKT1—metabolic syndrome X	0.000128	0.00018	CbGpPWpGaD
Tropicamide—CHRM2—Signaling Pathways—AKT1—metabolic syndrome X	0.000127	0.000179	CbGpPWpGaD
