nodes	percent_of_prediction	percent_of_DWPC	metapath
Biperiden—ABCB1—Dactinomycin—testicular cancer	0.223	0.223	CbGbCtD
Biperiden—ABCB1—Vinblastine—testicular cancer	0.14	0.14	CbGbCtD
Biperiden—CYP2D6—Vinblastine—testicular cancer	0.132	0.132	CbGbCtD
Biperiden—ABCB1—Cisplatin—testicular cancer	0.128	0.128	CbGbCtD
Biperiden—ABCB1—Etoposide—testicular cancer	0.126	0.126	CbGbCtD
Biperiden—ABCB1—Doxorubicin—testicular cancer	0.086	0.086	CbGbCtD
Biperiden—ABCB1—Methotrexate—testicular cancer	0.0833	0.0833	CbGbCtD
Biperiden—CYP2D6—Doxorubicin—testicular cancer	0.081	0.081	CbGbCtD
