nodes	percent_of_prediction	percent_of_DWPC	metapath
Propofol—GABRA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000305	0.00151	CbGpPWpGaD
Propofol—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000303	0.0015	CbGpPWpGaD
Propofol—SCN4A—Axon guidance—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—SCN2A—Axon guidance—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—GABRB3—BDNF signaling pathway—RAF1—dilated cardiomyopathy	0.000296	0.00146	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000293	0.00145	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—ANKRD1—dilated cardiomyopathy	0.000293	0.00145	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000291	0.00144	CbGpPWpGaD
Propofol—GABRB2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000289	0.00143	CbGpPWpGaD
Propofol—CYP1A1—PPARA activates gene expression—AGT—dilated cardiomyopathy	0.000285	0.00141	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000282	0.00139	CbGpPWpGaD
Propofol—CYP1A1—Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)—AGT—dilated cardiomyopathy	0.000279	0.00138	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—TAZ—dilated cardiomyopathy	0.000276	0.00136	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—TAZ—dilated cardiomyopathy	0.000276	0.00136	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000274	0.00135	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor—EGFR—dilated cardiomyopathy	0.000273	0.00135	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor Pathway—EGFR—dilated cardiomyopathy	0.000273	0.00135	CbGpPWpGaD
Propofol—GABRA2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000271	0.00134	CbGpPWpGaD
Propofol—ALB—Hemostasis—TTN—dilated cardiomyopathy	0.00027	0.00133	CbGpPWpGaD
Propofol—GABRB3—Ion channel transport—RAF1—dilated cardiomyopathy	0.000269	0.00133	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000265	0.00131	CbGpPWpGaD
Propofol—GABRG2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000265	0.00131	CbGpPWpGaD
Propofol—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor—TNF—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—TAZ—dilated cardiomyopathy	0.000257	0.00127	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor—RAF1—dilated cardiomyopathy	0.000254	0.00125	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—SDHA—dilated cardiomyopathy	0.000249	0.00123	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—SDHA—dilated cardiomyopathy	0.000249	0.00123	CbGpPWpGaD
Propofol—GABRB2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000244	0.00121	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000241	0.00119	CbGpPWpGaD
Propofol—ALB—Hemostasis—ACTN2—dilated cardiomyopathy	0.000234	0.00116	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—RYR2—dilated cardiomyopathy	0.000234	0.00115	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—SDHA—dilated cardiomyopathy	0.000233	0.00115	CbGpPWpGaD
Propofol—GABRA1—Ion channel transport—RAF1—dilated cardiomyopathy	0.000231	0.00114	CbGpPWpGaD
Propofol—GABRA2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000229	0.00113	CbGpPWpGaD
Propofol—GABRB3—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000228	0.00112	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—ANKRD1—dilated cardiomyopathy	0.000226	0.00112	CbGpPWpGaD
Propofol—GABRG2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000224	0.0011	CbGpPWpGaD
Propofol—ALB—Vitamin B12 Metabolism—TNF—dilated cardiomyopathy	0.000218	0.00108	CbGpPWpGaD
Propofol—CYP1A1—Fatty acid, triacylglycerol, and ketone body metabolism—CD36—dilated cardiomyopathy	0.000214	0.00105	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—TAZ—dilated cardiomyopathy	0.000213	0.00105	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—RAF1—dilated cardiomyopathy	0.000212	0.00105	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—RAF1—dilated cardiomyopathy	0.000212	0.00105	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.000211	0.00104	CbGpPWpGaD
Propofol—UGT1A8—Metabolism—GPX1—dilated cardiomyopathy	0.000209	0.00103	CbGpPWpGaD
Propofol—SCN4A—Axon guidance—EGFR—dilated cardiomyopathy	0.000204	0.00101	CbGpPWpGaD
Propofol—SCN2A—Axon guidance—EGFR—dilated cardiomyopathy	0.000204	0.00101	CbGpPWpGaD
Propofol—UGT1A8—Metabolism—CD36—dilated cardiomyopathy	0.000204	0.00101	CbGpPWpGaD
Propofol—ALB—Hemostasis—VCL—dilated cardiomyopathy	0.000199	0.000982	CbGpPWpGaD
Propofol—GABRA1—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000195	0.000965	CbGpPWpGaD
Propofol—CYP1A1—Fatty acid, triacylglycerol, and ketone body metabolism—AGT—dilated cardiomyopathy	0.000192	0.00095	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—SDHA—dilated cardiomyopathy	0.000192	0.000949	CbGpPWpGaD
Propofol—GABRB2—Neuronal System—RAF1—dilated cardiomyopathy	0.000187	0.000925	CbGpPWpGaD
Propofol—UGT1A8—Metabolism—AGT—dilated cardiomyopathy	0.000184	0.000907	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—ANKRD1—dilated cardiomyopathy	0.000182	0.000901	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000179	0.000882	CbGpPWpGaD
Propofol—ALB—Folate Metabolism—TNF—dilated cardiomyopathy	0.000177	0.000876	CbGpPWpGaD
Propofol—GABRA2—Neuronal System—RAF1—dilated cardiomyopathy	0.000176	0.000867	CbGpPWpGaD
Propofol—GABRB3—Neuronal System—RAF1—dilated cardiomyopathy	0.000174	0.000861	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor—EGFR—dilated cardiomyopathy	0.000174	0.000858	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor Pathway—EGFR—dilated cardiomyopathy	0.000174	0.000858	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—TAZ—dilated cardiomyopathy	0.000172	0.000847	CbGpPWpGaD
Propofol—GABRG2—Neuronal System—RAF1—dilated cardiomyopathy	0.000171	0.000846	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000168	0.000832	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—TAZ—dilated cardiomyopathy	0.000168	0.000829	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.000166	0.000818	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor—TNF—dilated cardiomyopathy	0.000166	0.000818	CbGpPWpGaD
Propofol—ALB—Platelet activation, signaling and aggregation—CD36—dilated cardiomyopathy	0.000165	0.000816	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—TAZ—dilated cardiomyopathy	0.000158	0.000782	CbGpPWpGaD
Propofol—ALB—Platelet activation, signaling and aggregation—RAC1—dilated cardiomyopathy	0.000156	0.000769	CbGpPWpGaD
Propofol—GABRA1—SIDS Susceptibility Pathways—TNF—dilated cardiomyopathy	0.000156	0.000769	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—SDHA—dilated cardiomyopathy	0.000155	0.000766	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—ANKRD1—dilated cardiomyopathy	0.000154	0.000762	CbGpPWpGaD
Propofol—ALB—Metabolism—ANKRD1—dilated cardiomyopathy	0.000154	0.000758	CbGpPWpGaD
Propofol—UGT1A6—Metabolism—GPX1—dilated cardiomyopathy	0.000153	0.000754	CbGpPWpGaD
Propofol—UGT1A9—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	0.000152	0.000751	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—SDHA—dilated cardiomyopathy	0.000152	0.00075	CbGpPWpGaD
Propofol—GABRA1—Neuronal System—RAF1—dilated cardiomyopathy	0.00015	0.000739	CbGpPWpGaD
Propofol—UGT1A6—Metabolism—CD36—dilated cardiomyopathy	0.000149	0.000735	CbGpPWpGaD
Propofol—UGT1A9—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	0.000148	0.000731	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—EGFR—dilated cardiomyopathy	0.000146	0.000719	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—EGFR—dilated cardiomyopathy	0.000146	0.000719	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—TAZ—dilated cardiomyopathy	0.000145	0.000717	CbGpPWpGaD
Propofol—ALB—Metabolism—TAZ—dilated cardiomyopathy	0.000144	0.000713	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—SDHA—dilated cardiomyopathy	0.000143	0.000707	CbGpPWpGaD
Propofol—CYP1B1—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	0.000142	0.0007	CbGpPWpGaD
Propofol—ALB—Selenium Micronutrient Network—TNF—dilated cardiomyopathy	0.000141	0.000696	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—TNF—dilated cardiomyopathy	0.000139	0.000684	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—TNF—dilated cardiomyopathy	0.000139	0.000684	CbGpPWpGaD
Propofol—CYP1B1—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	0.000138	0.000682	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—ANKRD1—dilated cardiomyopathy	0.000138	0.000681	CbGpPWpGaD
Propofol—UGT1A6—Metabolism—AGT—dilated cardiomyopathy	0.000134	0.000661	CbGpPWpGaD
Propofol—UGT1A9—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	0.000133	0.000659	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—SDHA—dilated cardiomyopathy	0.000131	0.000648	CbGpPWpGaD
Propofol—ALB—Metabolism—SDHA—dilated cardiomyopathy	0.000131	0.000645	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—TAZ—dilated cardiomyopathy	0.00013	0.00064	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—ANKRD1—dilated cardiomyopathy	0.000127	0.000626	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—ANKRD1—dilated cardiomyopathy	0.000126	0.000621	CbGpPWpGaD
Propofol—CYP1B1—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	0.000124	0.000614	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—TAZ—dilated cardiomyopathy	0.000119	0.000589	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—TAZ—dilated cardiomyopathy	0.000118	0.000583	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—SDHA—dilated cardiomyopathy	0.000117	0.000579	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—SDHA—dilated cardiomyopathy	0.000108	0.000532	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—ANKRD1—dilated cardiomyopathy	0.000107	0.00053	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—SDHA—dilated cardiomyopathy	0.000107	0.000528	CbGpPWpGaD
Propofol—ALB—Platelet activation, signaling and aggregation—RAF1—dilated cardiomyopathy	0.000103	0.00051	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—TAZ—dilated cardiomyopathy	0.000101	0.000499	CbGpPWpGaD
Propofol—GABRB2—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	0.000101	0.000497	CbGpPWpGaD
Propofol—ALB—Hemostasis—ITGB1—dilated cardiomyopathy	9.99e-05	0.000493	CbGpPWpGaD
Propofol—GABRA2—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	9.44e-05	0.000466	CbGpPWpGaD
Propofol—GABRB3—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	9.38e-05	0.000463	CbGpPWpGaD
Propofol—GABRG2—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	9.21e-05	0.000455	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—SDHA—dilated cardiomyopathy	9.13e-05	0.000451	CbGpPWpGaD
Propofol—CYP1A1—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	8.74e-05	0.000431	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—GPX1—dilated cardiomyopathy	8.57e-05	0.000423	CbGpPWpGaD
Propofol—ALB—Hemostasis—CD36—dilated cardiomyopathy	8.52e-05	0.000421	CbGpPWpGaD
Propofol—CYP1A1—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	8.51e-05	0.00042	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—CD36—dilated cardiomyopathy	8.35e-05	0.000412	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—ANKRD1—dilated cardiomyopathy	8.29e-05	0.000409	CbGpPWpGaD
Propofol—GABRA1—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	8.05e-05	0.000397	CbGpPWpGaD
Propofol—ALB—Hemostasis—RAC1—dilated cardiomyopathy	8.03e-05	0.000396	CbGpPWpGaD
Propofol—CYP2C8—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	8.01e-05	0.000395	CbGpPWpGaD
Propofol—ALB—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	7.96e-05	0.000393	CbGpPWpGaD
Propofol—CYP2C8—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	7.8e-05	0.000385	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—TAZ—dilated cardiomyopathy	7.79e-05	0.000385	CbGpPWpGaD
Propofol—ALB—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	7.76e-05	0.000383	CbGpPWpGaD
Propofol—CYP1A1—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	7.66e-05	0.000378	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—AGT—dilated cardiomyopathy	7.51e-05	0.000371	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	7.15e-05	0.000353	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—SDHA—dilated cardiomyopathy	7.05e-05	0.000348	CbGpPWpGaD
Propofol—CYP2C8—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	7.02e-05	0.000347	CbGpPWpGaD
Propofol—ALB—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	6.98e-05	0.000345	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	6.96e-05	0.000344	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—GPX1—dilated cardiomyopathy	6.77e-05	0.000334	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—GPX1—dilated cardiomyopathy	6.77e-05	0.000334	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—CD36—dilated cardiomyopathy	6.6e-05	0.000326	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—CD36—dilated cardiomyopathy	6.6e-05	0.000326	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	6.52e-05	0.000322	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	6.35e-05	0.000313	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—GPX1—dilated cardiomyopathy	6.32e-05	0.000312	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	6.27e-05	0.00031	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—CD36—dilated cardiomyopathy	6.15e-05	0.000304	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—AGT—dilated cardiomyopathy	5.94e-05	0.000293	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—AGT—dilated cardiomyopathy	5.94e-05	0.000293	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	5.72e-05	0.000282	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—GPX1—dilated cardiomyopathy	5.57e-05	0.000275	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—AGT—dilated cardiomyopathy	5.54e-05	0.000274	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—CD36—dilated cardiomyopathy	5.43e-05	0.000268	CbGpPWpGaD
Propofol—ALB—Hemostasis—RAF1—dilated cardiomyopathy	5.32e-05	0.000263	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—GPX1—dilated cardiomyopathy	5.22e-05	0.000258	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—CD36—dilated cardiomyopathy	5.09e-05	0.000251	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—AGT—dilated cardiomyopathy	4.88e-05	0.000241	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—RAF1—dilated cardiomyopathy	4.61e-05	0.000228	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—AGT—dilated cardiomyopathy	4.58e-05	0.000226	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—GPX1—dilated cardiomyopathy	4.21e-05	0.000208	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—GPX1—dilated cardiomyopathy	4.13e-05	0.000204	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—CD36—dilated cardiomyopathy	4.1e-05	0.000203	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—CD36—dilated cardiomyopathy	4.02e-05	0.000198	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—GPX1—dilated cardiomyopathy	3.89e-05	0.000192	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—CD36—dilated cardiomyopathy	3.79e-05	0.000187	CbGpPWpGaD
Propofol—CYP2B6—Metabolism—AGT—dilated cardiomyopathy	3.69e-05	0.000182	CbGpPWpGaD
Propofol—CYP2E1—Metabolism—AGT—dilated cardiomyopathy	3.62e-05	0.000179	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—GPX1—dilated cardiomyopathy	3.57e-05	0.000176	CbGpPWpGaD
Propofol—ALB—Metabolism—GPX1—dilated cardiomyopathy	3.55e-05	0.000175	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—CD36—dilated cardiomyopathy	3.47e-05	0.000172	CbGpPWpGaD
Propofol—ALB—Metabolism—CD36—dilated cardiomyopathy	3.45e-05	0.000171	CbGpPWpGaD
Propofol—CYP1A1—Metabolism—AGT—dilated cardiomyopathy	3.41e-05	0.000168	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—GPX1—dilated cardiomyopathy	3.18e-05	0.000157	CbGpPWpGaD
Propofol—CYP2C8—Metabolism—AGT—dilated cardiomyopathy	3.13e-05	0.000154	CbGpPWpGaD
Propofol—ALB—Metabolism—AGT—dilated cardiomyopathy	3.11e-05	0.000154	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—CD36—dilated cardiomyopathy	3.1e-05	0.000153	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—GPX1—dilated cardiomyopathy	2.93e-05	0.000145	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—GPX1—dilated cardiomyopathy	2.9e-05	0.000143	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—CD36—dilated cardiomyopathy	2.85e-05	0.000141	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—CD36—dilated cardiomyopathy	2.83e-05	0.00014	CbGpPWpGaD
Propofol—CYP2C19—Metabolism—AGT—dilated cardiomyopathy	2.79e-05	0.000138	CbGpPWpGaD
Propofol—CYP2D6—Metabolism—AGT—dilated cardiomyopathy	2.57e-05	0.000127	CbGpPWpGaD
Propofol—CYP2C9—Metabolism—AGT—dilated cardiomyopathy	2.55e-05	0.000126	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—GPX1—dilated cardiomyopathy	2.48e-05	0.000122	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—CD36—dilated cardiomyopathy	2.42e-05	0.000119	CbGpPWpGaD
Propofol—CYP1A2—Metabolism—AGT—dilated cardiomyopathy	2.18e-05	0.000107	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—GPX1—dilated cardiomyopathy	1.91e-05	9.45e-05	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—CD36—dilated cardiomyopathy	1.86e-05	9.21e-05	CbGpPWpGaD
Propofol—CYP3A4—Metabolism—AGT—dilated cardiomyopathy	1.68e-05	8.29e-05	CbGpPWpGaD
