nodes	percent_of_prediction	percent_of_DWPC	metapath
Enprofylline—ADORA1—nerve—alcohol dependence	0.0302	0.0863	CbGeAlD
Enprofylline—Theobromine—CYP2E1—alcohol dependence	0.0153	0.656	CrCbGaD
Enprofylline—ADORA2A—forebrain—alcohol dependence	0.0145	0.0414	CbGeAlD
Enprofylline—ADORA1—forebrain—alcohol dependence	0.0125	0.0357	CbGeAlD
Enprofylline—ADORA2A—cardiovascular system—alcohol dependence	0.0122	0.035	CbGeAlD
Enprofylline—ADORA2B—blood—alcohol dependence	0.0116	0.0333	CbGeAlD
Enprofylline—ADORA2A—gonad—alcohol dependence	0.0111	0.0318	CbGeAlD
Enprofylline—ADORA1—cardiovascular system—alcohol dependence	0.0106	0.0302	CbGeAlD
Enprofylline—ADORA2A—blood—alcohol dependence	0.00968	0.0277	CbGeAlD
Enprofylline—ADORA2B—testis—alcohol dependence	0.00962	0.0275	CbGeAlD
Enprofylline—ADORA2B—nervous system—alcohol dependence	0.00944	0.027	CbGeAlD
Enprofylline—PDE4B—forebrain—alcohol dependence	0.00924	0.0264	CbGeAlD
Enprofylline—ADORA2B—central nervous system—alcohol dependence	0.00909	0.026	CbGeAlD
Enprofylline—ADORA2B—cerebellum—alcohol dependence	0.00889	0.0254	CbGeAlD
Enprofylline—PDE4A—testis—alcohol dependence	0.00858	0.0245	CbGeAlD
Enprofylline—ADORA2A—endocrine gland—alcohol dependence	0.0084	0.024	CbGeAlD
Enprofylline—ADORA1—midbrain—alcohol dependence	0.00825	0.0236	CbGeAlD
Enprofylline—Theophylline—CYP2E1—alcohol dependence	0.00803	0.344	CrCbGaD
Enprofylline—ADORA2A—testis—alcohol dependence	0.00801	0.0229	CbGeAlD
Enprofylline—PDE4A—cerebellum—alcohol dependence	0.00792	0.0227	CbGeAlD
Enprofylline—ADORA2A—nervous system—alcohol dependence	0.00786	0.0225	CbGeAlD
Enprofylline—PDE4B—pancreas—alcohol dependence	0.0076	0.0217	CbGeAlD
Enprofylline—ADORA2A—liver—alcohol dependence	0.00757	0.0217	CbGeAlD
Enprofylline—ADORA2A—central nervous system—alcohol dependence	0.00757	0.0216	CbGeAlD
Enprofylline—ADORA2A—cerebellum—alcohol dependence	0.00739	0.0212	CbGeAlD
Enprofylline—ADORA1—endocrine gland—alcohol dependence	0.00725	0.0207	CbGeAlD
Enprofylline—ADORA2B—brain—alcohol dependence	0.00722	0.0206	CbGeAlD
Enprofylline—PDE4B—gonad—alcohol dependence	0.00709	0.0203	CbGeAlD
Enprofylline—ADORA1—testis—alcohol dependence	0.00691	0.0198	CbGeAlD
Enprofylline—ADORA1—nervous system—alcohol dependence	0.00678	0.0194	CbGeAlD
Enprofylline—ADORA1—central nervous system—alcohol dependence	0.00653	0.0187	CbGeAlD
Enprofylline—PDE4A—brain—alcohol dependence	0.00643	0.0184	CbGeAlD
Enprofylline—ADORA1—cerebellum—alcohol dependence	0.00638	0.0183	CbGeAlD
Enprofylline—PDE4B—blood—alcohol dependence	0.00618	0.0177	CbGeAlD
Enprofylline—PDE4B—midbrain—alcohol dependence	0.0061	0.0175	CbGeAlD
Enprofylline—ADORA2A—brain—alcohol dependence	0.00601	0.0172	CbGeAlD
Enprofylline—PDE4B—endocrine gland—alcohol dependence	0.00536	0.0153	CbGeAlD
Enprofylline—ADORA1—brain—alcohol dependence	0.00519	0.0148	CbGeAlD
Enprofylline—PDE4B—testis—alcohol dependence	0.00511	0.0146	CbGeAlD
Enprofylline—PDE4B—nervous system—alcohol dependence	0.00502	0.0144	CbGeAlD
Enprofylline—PDE4B—liver—alcohol dependence	0.00483	0.0138	CbGeAlD
Enprofylline—PDE4B—central nervous system—alcohol dependence	0.00483	0.0138	CbGeAlD
Enprofylline—PDE4B—cerebellum—alcohol dependence	0.00472	0.0135	CbGeAlD
Enprofylline—PDE4B—brain—alcohol dependence	0.00384	0.011	CbGeAlD
Enprofylline—ADORA1—G alpha (i) signalling events—POMC—alcohol dependence	0.00113	0.00181	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—OPRD1—alcohol dependence	0.00113	0.00181	CbGpPWpGaD
Enprofylline—ADORA1—Class A/1 (Rhodopsin-like receptors)—HTR2A—alcohol dependence	0.00113	0.0018	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—OPRM1—alcohol dependence	0.00113	0.0018	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—OPRD1—alcohol dependence	0.00112	0.00179	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—CHRM2—alcohol dependence	0.00112	0.00178	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—CHRM2—alcohol dependence	0.00112	0.00178	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—CRHR1—alcohol dependence	0.00111	0.00177	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—CRHR1—alcohol dependence	0.0011	0.00175	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—PDYN—alcohol dependence	0.00109	0.00173	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—CRHR1—alcohol dependence	0.00108	0.00172	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—PDYN—alcohol dependence	0.00107	0.00171	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—OPRK1—alcohol dependence	0.00106	0.0017	CbGpPWpGaD
Enprofylline—ADORA2B—Class A/1 (Rhodopsin-like receptors)—POMC—alcohol dependence	0.00106	0.00169	CbGpPWpGaD
Enprofylline—ADORA2A—Class A/1 (Rhodopsin-like receptors)—AVP—alcohol dependence	0.00105	0.00167	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—CHRM2—alcohol dependence	0.00105	0.00167	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—NPY—alcohol dependence	0.00104	0.00166	CbGpPWpGaD
Enprofylline—ADORA1—GPCR ligand binding—AVP—alcohol dependence	0.00103	0.00165	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—CHRM2—alcohol dependence	0.00103	0.00165	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—OPRM1—alcohol dependence	0.00103	0.00164	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—OPRM1—alcohol dependence	0.00103	0.00164	CbGpPWpGaD
Enprofylline—ADORA2A—GPCRs, Class A Rhodopsin-like—HTR2A—alcohol dependence	0.00102	0.00162	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—DRD4—alcohol dependence	0.00102	0.00162	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—CHRM2—alcohol dependence	0.00101	0.00162	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR ligand binding—HTR2A—alcohol dependence	0.00101	0.00161	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—CRHR1—alcohol dependence	0.00101	0.00161	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—HTR1B—alcohol dependence	0.001	0.0016	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—CRH—alcohol dependence	0.001	0.0016	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—CRHR1—alcohol dependence	0.000998	0.00159	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—OPRK1—alcohol dependence	0.000996	0.00159	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—OPRK1—alcohol dependence	0.000984	0.00157	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—CNR1—alcohol dependence	0.000972	0.00155	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—OPRD1—alcohol dependence	0.000964	0.00154	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—OPRM1—alcohol dependence	0.00096	0.00153	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—CHRM2—alcohol dependence	0.00095	0.00151	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—OPRM1—alcohol dependence	0.000949	0.00151	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—HTR7—alcohol dependence	0.000948	0.00151	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—DRD2—alcohol dependence	0.000948	0.00151	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—NPY—alcohol dependence	0.000944	0.00151	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—NPY—alcohol dependence	0.000944	0.0015	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—CHRM2—alcohol dependence	0.000938	0.0015	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—OPRM1—alcohol dependence	0.000931	0.00148	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—PDYN—alcohol dependence	0.000924	0.00147	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—HTR1B—alcohol dependence	0.00091	0.00145	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—CRH—alcohol dependence	0.00091	0.00145	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—CRH—alcohol dependence	0.00091	0.00145	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—HTR1B—alcohol dependence	0.00091	0.00145	CbGpPWpGaD
Enprofylline—ADORA1—Class A/1 (Rhodopsin-like receptors)—POMC—alcohol dependence	0.000902	0.00144	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—NPY—alcohol dependence	0.000884	0.00141	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—DRD4—alcohol dependence	0.000876	0.0014	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—OPRD1—alcohol dependence	0.000875	0.0014	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—NPY—alcohol dependence	0.000873	0.00139	CbGpPWpGaD
Enprofylline—ADORA2A—Class A/1 (Rhodopsin-like receptors)—HTR2A—alcohol dependence	0.000872	0.00139	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—OPRM1—alcohol dependence	0.000872	0.00139	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—OPRM1—alcohol dependence	0.000862	0.00137	CbGpPWpGaD
Enprofylline—ADORA1—GPCR ligand binding—HTR2A—alcohol dependence	0.00086	0.00137	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—CRHR1—alcohol dependence	0.000859	0.00137	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—NPY—alcohol dependence	0.000857	0.00137	CbGpPWpGaD
Enprofylline—ADORA1—Circadian rythm related genes—EP300—alcohol dependence	0.000853	0.00136	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—CRH—alcohol dependence	0.000853	0.00136	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—HTR1B—alcohol dependence	0.000853	0.00136	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—HTR1B—alcohol dependence	0.000842	0.00134	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—CRH—alcohol dependence	0.000842	0.00134	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—PDYN—alcohol dependence	0.000839	0.00134	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—CNR1—alcohol dependence	0.000837	0.00133	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—CRH—alcohol dependence	0.000827	0.00132	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—HTR1B—alcohol dependence	0.000827	0.00132	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—DRD2—alcohol dependence	0.000816	0.0013	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—HTR7—alcohol dependence	0.000816	0.0013	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR ligand binding—POMC—alcohol dependence	0.000808	0.00129	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—CHRM2—alcohol dependence	0.000807	0.00129	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—NPY—alcohol dependence	0.000802	0.00128	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—AVP—alcohol dependence	0.000798	0.00127	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—DRD4—alcohol dependence	0.000796	0.00127	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—DRD4—alcohol dependence	0.000796	0.00127	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—NPY—alcohol dependence	0.000793	0.00126	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—OPRD1—alcohol dependence	0.000787	0.00126	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—CRHR1—alcohol dependence	0.00078	0.00124	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—HTR1B—alcohol dependence	0.000774	0.00123	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—CRH—alcohol dependence	0.000774	0.00123	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—OPRK1—alcohol dependence	0.000769	0.00123	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—HTR1B—alcohol dependence	0.000765	0.00122	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—CRH—alcohol dependence	0.000765	0.00122	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—CNR1—alcohol dependence	0.00076	0.00121	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—CNR1—alcohol dependence	0.00076	0.00121	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—PDYN—alcohol dependence	0.000755	0.0012	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—DRD4—alcohol dependence	0.000745	0.00119	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—DRD2—alcohol dependence	0.000741	0.00118	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—HTR7—alcohol dependence	0.000741	0.00118	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—DRD2—alcohol dependence	0.000741	0.00118	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—HTR7—alcohol dependence	0.000741	0.00118	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—OPRM1—alcohol dependence	0.000741	0.00118	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—DRD4—alcohol dependence	0.000736	0.00117	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—CHRM2—alcohol dependence	0.000733	0.00117	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—DRD4—alcohol dependence	0.000723	0.00115	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—OPRD1—alcohol dependence	0.000715	0.00114	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—CNR1—alcohol dependence	0.000712	0.00113	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—CNR1—alcohol dependence	0.000703	0.00112	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—CRHR1—alcohol dependence	0.000702	0.00112	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—WASF2—alcohol dependence	0.000702	0.00112	CbGpPWpGaD
Enprofylline—ADORA2A—Class A/1 (Rhodopsin-like receptors)—POMC—alcohol dependence	0.000697	0.00111	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—DRD2—alcohol dependence	0.000694	0.00111	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—HTR7—alcohol dependence	0.000694	0.00111	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—CNR1—alcohol dependence	0.00069	0.0011	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—AVP—alcohol dependence	0.000687	0.0011	CbGpPWpGaD
Enprofylline—ADORA1—GPCR ligand binding—POMC—alcohol dependence	0.000687	0.0011	CbGpPWpGaD
