nodes	percent_of_prediction	percent_of_DWPC	metapath
Enprofylline—PDE4B—GPCR downstream signaling—DRD2—alcohol dependence	0.000686	0.00109	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—HTR7—alcohol dependence	0.000686	0.00109	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—PDYN—alcohol dependence	0.000685	0.00109	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—NPY—alcohol dependence	0.000682	0.00109	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—DRD4—alcohol dependence	0.000677	0.00108	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—DRD2—alcohol dependence	0.000673	0.00107	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—HTR7—alcohol dependence	0.000673	0.00107	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—OPRM1—alcohol dependence	0.000673	0.00107	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—WASF1—alcohol dependence	0.000673	0.00107	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—OPRD1—alcohol dependence	0.000669	0.00107	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—DRD4—alcohol dependence	0.000669	0.00107	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—HTR2A—alcohol dependence	0.000664	0.00106	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—OPRD1—alcohol dependence	0.000662	0.00105	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—CHRM2—alcohol dependence	0.00066	0.00105	CbGpPWpGaD
Enprofylline—ADORA2A—Circadian rythm related genes—EP300—alcohol dependence	0.000659	0.00105	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—CRH—alcohol dependence	0.000658	0.00105	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—HTR1B—alcohol dependence	0.000658	0.00105	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—CNR1—alcohol dependence	0.000646	0.00103	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—PDYN—alcohol dependence	0.000642	0.00102	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—CNR1—alcohol dependence	0.000638	0.00102	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—WASF2—alcohol dependence	0.000637	0.00102	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—CRHR1—alcohol dependence	0.000637	0.00102	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—PDYN—alcohol dependence	0.000634	0.00101	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—HTR7—alcohol dependence	0.00063	0.00101	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—DRD2—alcohol dependence	0.00063	0.00101	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—AVP—alcohol dependence	0.000624	0.000995	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—AVP—alcohol dependence	0.000624	0.000995	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—DRD2—alcohol dependence	0.000623	0.000993	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—HTR7—alcohol dependence	0.000623	0.000993	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—NPY—alcohol dependence	0.00062	0.000988	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—WASF1—alcohol dependence	0.000611	0.000974	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—OPRM1—alcohol dependence	0.000606	0.000966	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—CHRM2—alcohol dependence	0.000599	0.000955	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—HTR1B—alcohol dependence	0.000598	0.000953	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—CRH—alcohol dependence	0.000598	0.000953	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—WASF2—alcohol dependence	0.000597	0.000952	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—CRHR1—alcohol dependence	0.000597	0.000952	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—WASF2—alcohol dependence	0.00059	0.00094	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—CRHR1—alcohol dependence	0.00059	0.00094	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—AVP—alcohol dependence	0.000584	0.000932	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—AVP—alcohol dependence	0.000577	0.000921	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—DRD4—alcohol dependence	0.000575	0.000918	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—WASF1—alcohol dependence	0.000572	0.000912	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—HTR2A—alcohol dependence	0.000572	0.000912	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—AVP—alcohol dependence	0.000567	0.000904	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—WASF1—alcohol dependence	0.000565	0.000901	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—CHRM2—alcohol dependence	0.000561	0.000895	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—NPY—alcohol dependence	0.000557	0.000889	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—CHRM2—alcohol dependence	0.000554	0.000884	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—OPRM1—alcohol dependence	0.00055	0.000877	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—CNR1—alcohol dependence	0.000549	0.000876	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—HTR1B—alcohol dependence	0.000538	0.000858	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—CRH—alcohol dependence	0.000538	0.000858	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—HTR7—alcohol dependence	0.000536	0.000855	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—DRD2—alcohol dependence	0.000536	0.000855	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—AVP—alcohol dependence	0.000531	0.000846	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR ligand binding—POMC—alcohol dependence	0.00053	0.000846	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—AVP—alcohol dependence	0.000524	0.000836	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—DRD4—alcohol dependence	0.000522	0.000833	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—HTR2A—alcohol dependence	0.000519	0.000828	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—HTR2A—alcohol dependence	0.000519	0.000828	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—OPRD1—alcohol dependence	0.000517	0.000824	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—OPRM1—alcohol dependence	0.000515	0.000821	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—OPRM1—alcohol dependence	0.000509	0.000812	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—NPY—alcohol dependence	0.000506	0.000807	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—CNR1—alcohol dependence	0.000499	0.000796	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—PDYN—alcohol dependence	0.000496	0.00079	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—HTR1B—alcohol dependence	0.000488	0.000779	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—CRH—alcohol dependence	0.000488	0.000779	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—DRD2—alcohol dependence	0.000487	0.000776	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—HTR7—alcohol dependence	0.000487	0.000776	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—HTR2A—alcohol dependence	0.000486	0.000775	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—HTR2A—alcohol dependence	0.00048	0.000766	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—NPY—alcohol dependence	0.000474	0.000756	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—HTR2A—alcohol dependence	0.000471	0.000752	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—DRD4—alcohol dependence	0.00047	0.00075	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—NPY—alcohol dependence	0.000468	0.000747	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—CRHR1—alcohol dependence	0.000461	0.000735	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—WASF2—alcohol dependence	0.000461	0.000735	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—CRH—alcohol dependence	0.000457	0.000729	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—HTR1B—alcohol dependence	0.000457	0.000729	CbGpPWpGaD
Enprofylline—ADORA2B—GPCR downstream signaling—POMC—alcohol dependence	0.000457	0.000728	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—HTR1B—alcohol dependence	0.000452	0.000721	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—CRH—alcohol dependence	0.000452	0.000721	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—AVP—alcohol dependence	0.000451	0.000719	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—CNR1—alcohol dependence	0.000449	0.000716	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—WASF1—alcohol dependence	0.000442	0.000704	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—HTR2A—alcohol dependence	0.000442	0.000704	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—HTR7—alcohol dependence	0.000438	0.000698	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—DRD2—alcohol dependence	0.000438	0.000698	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—HTR2A—alcohol dependence	0.000436	0.000696	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—CHRM2—alcohol dependence	0.000433	0.000691	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—DRD4—alcohol dependence	0.000427	0.000681	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling by GPCR—POMC—alcohol dependence	0.000415	0.000661	CbGpPWpGaD
Enprofylline—PDE4A—GPCR downstream signaling—POMC—alcohol dependence	0.000415	0.000661	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—AVP—alcohol dependence	0.00041	0.000653	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—CNR1—alcohol dependence	0.000408	0.00065	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—DRD4—alcohol dependence	0.0004	0.000638	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—DRD2—alcohol dependence	0.000398	0.000634	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—HTR7—alcohol dependence	0.000398	0.000634	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—OPRM1—alcohol dependence	0.000398	0.000634	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—DRD4—alcohol dependence	0.000395	0.00063	CbGpPWpGaD
Enprofylline—ADORA1—GPCR downstream signaling—POMC—alcohol dependence	0.000388	0.000619	CbGpPWpGaD
Enprofylline—PDE4B—GPCR downstream signaling—POMC—alcohol dependence	0.000384	0.000612	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—CNR1—alcohol dependence	0.000382	0.000609	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—CNR1—alcohol dependence	0.000377	0.000601	CbGpPWpGaD
Enprofylline—PDE4A—Signaling by GPCR—POMC—alcohol dependence	0.000377	0.000601	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—HTR2A—alcohol dependence	0.000375	0.000599	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—DRD2—alcohol dependence	0.000372	0.000594	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—HTR7—alcohol dependence	0.000372	0.000594	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—AVP—alcohol dependence	0.000369	0.000588	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—HTR7—alcohol dependence	0.000368	0.000587	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—DRD2—alcohol dependence	0.000368	0.000587	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—NPY—alcohol dependence	0.000366	0.000584	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—CRH—alcohol dependence	0.000353	0.000563	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—HTR1B—alcohol dependence	0.000353	0.000563	CbGpPWpGaD
Enprofylline—ADORA1—Signaling by GPCR—POMC—alcohol dependence	0.000353	0.000562	CbGpPWpGaD
Enprofylline—PDE4B—Signaling by GPCR—POMC—alcohol dependence	0.000348	0.000556	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—HTR2A—alcohol dependence	0.000341	0.000544	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—AVP—alcohol dependence	0.000335	0.000534	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—AVP—alcohol dependence	0.000313	0.0005	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—AVP—alcohol dependence	0.00031	0.000494	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—DRD4—alcohol dependence	0.000309	0.000492	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—HTR2A—alcohol dependence	0.000307	0.000489	CbGpPWpGaD
Enprofylline—ADORA2A—GPCR downstream signaling—POMC—alcohol dependence	0.0003	0.000478	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—CNR1—alcohol dependence	0.000295	0.00047	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—DRD2—alcohol dependence	0.000288	0.000459	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—HTR7—alcohol dependence	0.000288	0.000459	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—HTR2A—alcohol dependence	0.000279	0.000444	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling by GPCR—POMC—alcohol dependence	0.000272	0.000434	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—HTR2A—alcohol dependence	0.000261	0.000416	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—HTR2A—alcohol dependence	0.000258	0.000411	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—POMC—alcohol dependence	0.000245	0.000391	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—AVP—alcohol dependence	0.000242	0.000386	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—POMC—alcohol dependence	0.000222	0.000355	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—POMC—alcohol dependence	0.000208	0.000332	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—POMC—alcohol dependence	0.000206	0.000328	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—HTR2A—alcohol dependence	0.000201	0.000321	CbGpPWpGaD
Enprofylline—ADORA2B—Signaling Pathways—EP300—alcohol dependence	0.000163	0.000259	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—POMC—alcohol dependence	0.000161	0.000256	CbGpPWpGaD
Enprofylline—PDE4A—Signaling Pathways—EP300—alcohol dependence	0.000148	0.000235	CbGpPWpGaD
Enprofylline—ADORA1—Signaling Pathways—EP300—alcohol dependence	0.000138	0.00022	CbGpPWpGaD
Enprofylline—PDE4B—Signaling Pathways—EP300—alcohol dependence	0.000137	0.000218	CbGpPWpGaD
Enprofylline—ADORA2A—Signaling Pathways—EP300—alcohol dependence	0.000107	0.00017	CbGpPWpGaD
