nodes	percent_of_prediction	percent_of_DWPC	metapath
Mifepristone—PGR—uterine fibroid	0.906	1	CbGaD
Mifepristone—PGR—corpus luteum—uterine fibroid	0.0137	0.165	CbGeAlD
Mifepristone—AR—scrotum—uterine fibroid	0.0119	0.143	CbGeAlD
Mifepristone—PGR—oviduct—uterine fibroid	0.00471	0.0566	CbGeAlD
Mifepristone—AR—oviduct—uterine fibroid	0.00375	0.0451	CbGeAlD
Mifepristone—PGR—artery—uterine fibroid	0.00312	0.0375	CbGeAlD
Mifepristone—PGR—nipple—uterine fibroid	0.00176	0.0211	CbGeAlD
Mifepristone—PGR—myometrium—uterine fibroid	0.00151	0.0181	CbGeAlD
Mifepristone—AR—nipple—uterine fibroid	0.0014	0.0168	CbGeAlD
Mifepristone—ABCC1—nipple—uterine fibroid	0.00133	0.016	CbGeAlD
Mifepristone—AR—myometrium—uterine fibroid	0.0012	0.0144	CbGeAlD
Mifepristone—PGR—uterine cervix—uterine fibroid	0.00117	0.0141	CbGeAlD
Mifepristone—ABCC1—myometrium—uterine fibroid	0.00114	0.0137	CbGeAlD
Mifepristone—PGR—smooth muscle tissue—uterine fibroid	0.00114	0.0137	CbGeAlD
Mifepristone—PGR—decidua—uterine fibroid	0.00112	0.0134	CbGeAlD
Mifepristone—PGR—endometrium—uterine fibroid	0.00106	0.0127	CbGeAlD
Mifepristone—NR3C1—nipple—uterine fibroid	0.00101	0.0122	CbGeAlD
Mifepristone—PGR—uterus—uterine fibroid	0.000977	0.0117	CbGeAlD
Mifepristone—AR—uterine cervix—uterine fibroid	0.000934	0.0112	CbGeAlD
Mifepristone—AR—smooth muscle tissue—uterine fibroid	0.000907	0.0109	CbGeAlD
Mifepristone—AR—decidua—uterine fibroid	0.00089	0.0107	CbGeAlD
Mifepristone—ABCC1—uterine cervix—uterine fibroid	0.000887	0.0107	CbGeAlD
Mifepristone—PGR—female reproductive system—uterine fibroid	0.000878	0.0106	CbGeAlD
Mifepristone—NR3C1—myometrium—uterine fibroid	0.000869	0.0104	CbGeAlD
Mifepristone—AR—urethra—uterine fibroid	0.000858	0.0103	CbGeAlD
Mifepristone—ABCC1—decidua—uterine fibroid	0.000845	0.0102	CbGeAlD
Mifepristone—AR—endometrium—uterine fibroid	0.000845	0.0102	CbGeAlD
Mifepristone—AR—mammalian vulva—uterine fibroid	0.000817	0.00982	CbGeAlD
Mifepristone—ABCC1—urethra—uterine fibroid	0.000815	0.0098	CbGeAlD
Mifepristone—ABCC1—endometrium—uterine fibroid	0.000802	0.00964	CbGeAlD
Mifepristone—PGR—female gonad—uterine fibroid	0.000799	0.0096	CbGeAlD
Mifepristone—PGR—vagina—uterine fibroid	0.000794	0.00955	CbGeAlD
Mifepristone—AR—cardiac atrium—uterine fibroid	0.000782	0.0094	CbGeAlD
Mifepristone—AR—uterus—uterine fibroid	0.000778	0.00935	CbGeAlD
Mifepristone—ABCC1—mammalian vulva—uterine fibroid	0.000776	0.00933	CbGeAlD
Mifepristone—ABCC1—cardiac atrium—uterine fibroid	0.000743	0.00893	CbGeAlD
Mifepristone—ABCC1—uterus—uterine fibroid	0.000739	0.00889	CbGeAlD
Mifepristone—AR—female reproductive system—uterine fibroid	0.0007	0.00841	CbGeAlD
Mifepristone—CYP3A5—uterine cervix—uterine fibroid	0.000682	0.00819	CbGeAlD
Mifepristone—NR3C1—uterine cervix—uterine fibroid	0.000676	0.00813	CbGeAlD
Mifepristone—NR3C1—smooth muscle tissue—uterine fibroid	0.000657	0.0079	CbGeAlD
Mifepristone—NR3C1—decidua—uterine fibroid	0.000644	0.00775	CbGeAlD
Mifepristone—AR—female gonad—uterine fibroid	0.000637	0.00765	CbGeAlD
Mifepristone—AR—vagina—uterine fibroid	0.000633	0.00761	CbGeAlD
Mifepristone—NR3C1—urethra—uterine fibroid	0.000622	0.00747	CbGeAlD
Mifepristone—NR3C1—endometrium—uterine fibroid	0.000612	0.00735	CbGeAlD
Mifepristone—AR—Nuclear Receptors—PGR—uterine fibroid	0.000608	0.0541	CbGpPWpGaD
Mifepristone—ABCC1—female gonad—uterine fibroid	0.000605	0.00727	CbGeAlD
Mifepristone—ABCC1—vagina—uterine fibroid	0.000601	0.00722	CbGeAlD
Mifepristone—NR3C1—mammalian vulva—uterine fibroid	0.000592	0.00711	CbGeAlD
Mifepristone—NR3C1—cardiac atrium—uterine fibroid	0.000567	0.00681	CbGeAlD
Mifepristone—NR3C1—uterus—uterine fibroid	0.000564	0.00678	CbGeAlD
Mifepristone—NR3C1—female reproductive system—uterine fibroid	0.000507	0.00609	CbGeAlD
Mifepristone—AR—Nuclear Receptor transcription pathway—PGR—uterine fibroid	0.00048	0.0428	CbGpPWpGaD
Mifepristone—ABCB1—myometrium—uterine fibroid	0.000465	0.00559	CbGeAlD
Mifepristone—CYP3A5—female gonad—uterine fibroid	0.000465	0.00559	CbGeAlD
Mifepristone—CYP3A5—vagina—uterine fibroid	0.000462	0.00555	CbGeAlD
Mifepristone—NR3C1—Nuclear Receptors—PGR—uterine fibroid	0.000461	0.0411	CbGpPWpGaD
Mifepristone—NR3C1—female gonad—uterine fibroid	0.000461	0.00554	CbGeAlD
Mifepristone—NR3C1—vagina—uterine fibroid	0.000458	0.00551	CbGeAlD
Mifepristone—PGR—Nuclear Receptors—ESR1—uterine fibroid	0.000426	0.0379	CbGpPWpGaD
Mifepristone—PGR—Nuclear signaling by ERBB4—ESR1—uterine fibroid	0.000417	0.0372	CbGpPWpGaD
Mifepristone—AR—Regulation of nuclear beta catenin signaling and target gene transcription—MED12—uterine fibroid	0.000404	0.036	CbGpPWpGaD
Mifepristone—CYP3A4—female reproductive system—uterine fibroid	0.000383	0.00461	CbGeAlD
Mifepristone—CYP2D6—female reproductive system—uterine fibroid	0.000377	0.00453	CbGeAlD
Mifepristone—NR3C1—Nuclear Receptor transcription pathway—PGR—uterine fibroid	0.000364	0.0324	CbGpPWpGaD
Mifepristone—ABCB1—uterine cervix—uterine fibroid	0.000362	0.00435	CbGeAlD
Mifepristone—ABCB1—decidua—uterine fibroid	0.000345	0.00415	CbGeAlD
Mifepristone—CYP2D6—female gonad—uterine fibroid	0.000343	0.00412	CbGeAlD
Mifepristone—PGR—Nuclear Receptor transcription pathway—ESR1—uterine fibroid	0.000337	0.03	CbGpPWpGaD
Mifepristone—ABCB1—urethra—uterine fibroid	0.000333	0.004	CbGeAlD
Mifepristone—ABCB1—endometrium—uterine fibroid	0.000327	0.00394	CbGeAlD
Mifepristone—AR—Nuclear Receptors—ESR1—uterine fibroid	0.000325	0.0289	CbGpPWpGaD
Mifepristone—CYP3A7—Cytochrome P450 - arranged by substrate type—CYP17A1—uterine fibroid	0.000318	0.0283	CbGpPWpGaD
Mifepristone—ABCB1—mammalian vulva—uterine fibroid	0.000317	0.00381	CbGeAlD
Mifepristone—CYP3A7—Oxidation by Cytochrome P450—CYP17A1—uterine fibroid	0.000314	0.028	CbGpPWpGaD
Mifepristone—ABCB1—uterus—uterine fibroid	0.000302	0.00363	CbGeAlD
Mifepristone—AR—FOXA1 transcription factor network—ESR1—uterine fibroid	0.000289	0.0257	CbGpPWpGaD
Mifepristone—PGR—Validated nuclear estrogen receptor alpha network—ESR1—uterine fibroid	0.000281	0.025	CbGpPWpGaD
Mifepristone—ABCB1—female reproductive system—uterine fibroid	0.000271	0.00326	CbGeAlD
Mifepristone—PGR—Signaling by ERBB4—TNRC6B—uterine fibroid	0.000266	0.0237	CbGpPWpGaD
Mifepristone—CYP3A7—Phase 1 - Functionalization of compounds—CYP17A1—uterine fibroid	0.000258	0.023	CbGpPWpGaD
Mifepristone—AR—Nuclear Receptor transcription pathway—ESR1—uterine fibroid	0.000257	0.0228	CbGpPWpGaD
Mifepristone—ABCB1—female gonad—uterine fibroid	0.000247	0.00297	CbGeAlD
Mifepristone—NR3C1—Signaling events mediated by HDAC Class II—ESR1—uterine fibroid	0.000246	0.0219	CbGpPWpGaD
Mifepristone—NR3C1—Nuclear Receptors—ESR1—uterine fibroid	0.000246	0.0219	CbGpPWpGaD
Mifepristone—ABCB1—vagina—uterine fibroid	0.000245	0.00295	CbGeAlD
Mifepristone—CYP3A5—Cytochrome P450 - arranged by substrate type—CYP17A1—uterine fibroid	0.00023	0.0205	CbGpPWpGaD
Mifepristone—CYP3A5—Oxidation by Cytochrome P450—CYP17A1—uterine fibroid	0.000227	0.0202	CbGpPWpGaD
Mifepristone—NR3C1—Nuclear Receptor transcription pathway—ESR1—uterine fibroid	0.000195	0.0173	CbGpPWpGaD
Mifepristone—CYP3A5—Phase 1 - Functionalization of compounds—CYP17A1—uterine fibroid	0.000187	0.0166	CbGpPWpGaD
Mifepristone—AR—Regulation of nuclear SMAD2/3 signaling—ESR1—uterine fibroid	0.000177	0.0158	CbGpPWpGaD
Mifepristone—CYP2D6—Cytochrome P450 - arranged by substrate type—CYP17A1—uterine fibroid	0.000164	0.0146	CbGpPWpGaD
Mifepristone—CYP2D6—Oxidation by Cytochrome P450—CYP17A1—uterine fibroid	0.000162	0.0144	CbGpPWpGaD
Mifepristone—NR3C1—AP-1 transcription factor network—ESR1—uterine fibroid	0.000151	0.0134	CbGpPWpGaD
Mifepristone—PGR—Signaling by ERBB4—ESR1—uterine fibroid	0.000141	0.0125	CbGpPWpGaD
Mifepristone—CYP3A7—Biological oxidations—CYP17A1—uterine fibroid	0.000137	0.0122	CbGpPWpGaD
Mifepristone—CYP3A7—Metapathway biotransformation—CYP17A1—uterine fibroid	0.000135	0.012	CbGpPWpGaD
Mifepristone—NR3C1—Regulation of nuclear SMAD2/3 signaling—ESR1—uterine fibroid	0.000134	0.012	CbGpPWpGaD
Mifepristone—CYP2D6—Phase 1 - Functionalization of compounds—CYP17A1—uterine fibroid	0.000133	0.0118	CbGpPWpGaD
Mifepristone—PGR—Generic Transcription Pathway—MED12—uterine fibroid	0.000131	0.0117	CbGpPWpGaD
Mifepristone—AR—Integrated Breast Cancer Pathway—ESR1—uterine fibroid	0.000108	0.00958	CbGpPWpGaD
Mifepristone—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP17A1—uterine fibroid	0.000107	0.00953	CbGpPWpGaD
Mifepristone—CYP3A4—Oxidation by Cytochrome P450—CYP17A1—uterine fibroid	0.000106	0.0094	CbGpPWpGaD
Mifepristone—AR—Generic Transcription Pathway—MED12—uterine fibroid	0.0001	0.00892	CbGpPWpGaD
Mifepristone—CYP3A5—Biological oxidations—CYP17A1—uterine fibroid	9.91e-05	0.00882	CbGpPWpGaD
Mifepristone—CYP3A5—Metapathway biotransformation—CYP17A1—uterine fibroid	9.77e-05	0.0087	CbGpPWpGaD
Mifepristone—ABCC1—Disease—HPSE2—uterine fibroid	8.96e-05	0.00797	CbGpPWpGaD
Mifepristone—AR—Integrated Pancreatic Cancer Pathway—ESR1—uterine fibroid	8.92e-05	0.00794	CbGpPWpGaD
Mifepristone—CYP3A4—Phase 1 - Functionalization of compounds—CYP17A1—uterine fibroid	8.67e-05	0.00772	CbGpPWpGaD
Mifepristone—AR—Generic Transcription Pathway—PGR—uterine fibroid	8.3e-05	0.00739	CbGpPWpGaD
Mifepristone—NR3C1—Generic Transcription Pathway—MED12—uterine fibroid	7.6e-05	0.00676	CbGpPWpGaD
Mifepristone—ABCC1—Metabolism—HPSE2—uterine fibroid	7.5e-05	0.00668	CbGpPWpGaD
Mifepristone—ABCC1—Metabolism of lipids and lipoproteins—MED12—uterine fibroid	7.21e-05	0.00642	CbGpPWpGaD
Mifepristone—CYP2D6—Biological oxidations—CYP17A1—uterine fibroid	7.05e-05	0.00627	CbGpPWpGaD
Mifepristone—CYP2D6—Metapathway biotransformation—CYP17A1—uterine fibroid	6.95e-05	0.00619	CbGpPWpGaD
Mifepristone—CYP3A7—Metabolism—HPSE2—uterine fibroid	6.54e-05	0.00582	CbGpPWpGaD
Mifepristone—PGR—Gene Expression—MED12—uterine fibroid	6.33e-05	0.00563	CbGpPWpGaD
Mifepristone—NR3C1—Generic Transcription Pathway—PGR—uterine fibroid	6.3e-05	0.0056	CbGpPWpGaD
Mifepristone—ABCC1—Metabolism of lipids and lipoproteins—CYP17A1—uterine fibroid	6.04e-05	0.00537	CbGpPWpGaD
Mifepristone—PGR—Generic Transcription Pathway—ESR1—uterine fibroid	5.82e-05	0.00518	CbGpPWpGaD
Mifepristone—PGR—Gene Expression—TNRC6B—uterine fibroid	5.3e-05	0.00472	CbGpPWpGaD
Mifepristone—AR—Gene Expression—MED12—uterine fibroid	4.82e-05	0.00429	CbGpPWpGaD
Mifepristone—CYP3A5—Metabolism—HPSE2—uterine fibroid	4.73e-05	0.00421	CbGpPWpGaD
Mifepristone—CYP3A4—Biological oxidations—CYP17A1—uterine fibroid	4.61e-05	0.0041	CbGpPWpGaD
Mifepristone—CYP3A4—Metapathway biotransformation—CYP17A1—uterine fibroid	4.54e-05	0.00405	CbGpPWpGaD
Mifepristone—AR—Generic Transcription Pathway—ESR1—uterine fibroid	4.43e-05	0.00394	CbGpPWpGaD
Mifepristone—AR—Gene Expression—TNRC6B—uterine fibroid	4.04e-05	0.00359	CbGpPWpGaD
Mifepristone—AR—Gene Expression—PGR—uterine fibroid	3.99e-05	0.00356	CbGpPWpGaD
Mifepristone—NR3C1—Gene Expression—MED12—uterine fibroid	3.66e-05	0.00326	CbGpPWpGaD
Mifepristone—ABCB1—Integrated Pancreatic Cancer Pathway—ESR1—uterine fibroid	3.64e-05	0.00324	CbGpPWpGaD
Mifepristone—ABCB1—Metabolism—HPSE2—uterine fibroid	3.57e-05	0.00318	CbGpPWpGaD
Mifepristone—PGR—Signaling Pathways—TNRC6B—uterine fibroid	3.44e-05	0.00307	CbGpPWpGaD
Mifepristone—CYP2D6—Metabolism—HPSE2—uterine fibroid	3.36e-05	0.00299	CbGpPWpGaD
Mifepristone—NR3C1—Generic Transcription Pathway—ESR1—uterine fibroid	3.36e-05	0.00299	CbGpPWpGaD
Mifepristone—ABCC1—Metabolism—MED12—uterine fibroid	3.21e-05	0.00286	CbGpPWpGaD
Mifepristone—ABCC1—Disease—TNRC6B—uterine fibroid	3.21e-05	0.00286	CbGpPWpGaD
Mifepristone—NR3C1—Gene Expression—TNRC6B—uterine fibroid	3.06e-05	0.00273	CbGpPWpGaD
Mifepristone—NR3C1—Gene Expression—PGR—uterine fibroid	3.03e-05	0.0027	CbGpPWpGaD
Mifepristone—CYP3A7—Metabolism—MED12—uterine fibroid	2.8e-05	0.00249	CbGpPWpGaD
Mifepristone—PGR—Gene Expression—ESR1—uterine fibroid	2.8e-05	0.00249	CbGpPWpGaD
Mifepristone—ABCC1—Metabolism—CYP17A1—uterine fibroid	2.69e-05	0.00239	CbGpPWpGaD
Mifepristone—CYP3A7—Metabolism—CYP17A1—uterine fibroid	2.34e-05	0.00209	CbGpPWpGaD
Mifepristone—CYP3A4—Metabolism—HPSE2—uterine fibroid	2.2e-05	0.00196	CbGpPWpGaD
Mifepristone—AR—Gene Expression—ESR1—uterine fibroid	2.13e-05	0.0019	CbGpPWpGaD
Mifepristone—CYP3A5—Metabolism—MED12—uterine fibroid	2.02e-05	0.0018	CbGpPWpGaD
Mifepristone—PGR—Signaling Pathways—ESR1—uterine fibroid	1.82e-05	0.00162	CbGpPWpGaD
Mifepristone—CYP3A5—Metabolism—CYP17A1—uterine fibroid	1.69e-05	0.00151	CbGpPWpGaD
Mifepristone—NR3C1—Gene Expression—ESR1—uterine fibroid	1.62e-05	0.00144	CbGpPWpGaD
Mifepristone—ABCB1—Metabolism—MED12—uterine fibroid	1.53e-05	0.00136	CbGpPWpGaD
Mifepristone—CYP2D6—Metabolism—MED12—uterine fibroid	1.44e-05	0.00128	CbGpPWpGaD
Mifepristone—ABCB1—Metabolism—CYP17A1—uterine fibroid	1.28e-05	0.00114	CbGpPWpGaD
Mifepristone—CYP2D6—Metabolism—CYP17A1—uterine fibroid	1.21e-05	0.00107	CbGpPWpGaD
Mifepristone—CYP3A4—Metabolism—MED12—uterine fibroid	9.41e-06	0.000838	CbGpPWpGaD
Mifepristone—CYP3A4—Metabolism—CYP17A1—uterine fibroid	7.88e-06	0.000702	CbGpPWpGaD
