nodes	percent_of_prediction	percent_of_DWPC	metapath
Pseudoephedrine—IL2—type 1 diabetes mellitus	0.467	0.591	CbGaD
Pseudoephedrine—ADRB1—type 1 diabetes mellitus	0.166	0.21	CbGaD
Pseudoephedrine—TNF—type 1 diabetes mellitus	0.158	0.199	CbGaD
Pseudoephedrine—NFATC1—cardiovascular system—type 1 diabetes mellitus	0.00274	0.101	CbGeAlD
Pseudoephedrine—SLC6A2—autonomic nervous system—type 1 diabetes mellitus	0.00271	0.1	CbGeAlD
Pseudoephedrine—IL2—cardiovascular system—type 1 diabetes mellitus	0.00251	0.0928	CbGeAlD
Pseudoephedrine—IL2—kidney—type 1 diabetes mellitus	0.00246	0.0908	CbGeAlD
Pseudoephedrine—NFATC1—lymphoid tissue—type 1 diabetes mellitus	0.00231	0.0853	CbGeAlD
Pseudoephedrine—IL2—lymphoid tissue—type 1 diabetes mellitus	0.00211	0.078	CbGeAlD
Pseudoephedrine—SLC6A3—nerve—type 1 diabetes mellitus	0.00189	0.07	CbGeAlD
Pseudoephedrine—SLC6A2—nerve—type 1 diabetes mellitus	0.00153	0.0565	CbGeAlD
Pseudoephedrine—MAOA—nerve—type 1 diabetes mellitus	0.00141	0.052	CbGeAlD
Pseudoephedrine—ADRA2A—peripheral nervous system—type 1 diabetes mellitus	0.00138	0.0512	CbGeAlD
Pseudoephedrine—Ephedrine—SLC18A2—type 1 diabetes mellitus	0.00114	0.302	CrCbGaD
Pseudoephedrine—Dextroamphetamine—SLC18A2—type 1 diabetes mellitus	0.000871	0.23	CrCbGaD
Pseudoephedrine—Amphetamine—SLC18A2—type 1 diabetes mellitus	0.000702	0.186	CrCbGaD
Pseudoephedrine—MAOA—islet of Langerhans—type 1 diabetes mellitus	0.000681	0.0252	CbGeAlD
Pseudoephedrine—Methamphetamine—SLC18A2—type 1 diabetes mellitus	0.00065	0.172	CrCbGaD
Pseudoephedrine—ADRB1—cardiovascular system—type 1 diabetes mellitus	0.000629	0.0233	CbGeAlD
Pseudoephedrine—MAOA—retina—type 1 diabetes mellitus	0.000583	0.0215	CbGeAlD
Pseudoephedrine—MAOA—nephron tubule—type 1 diabetes mellitus	0.000549	0.0203	CbGeAlD
Pseudoephedrine—ADRA2A—islet of Langerhans—type 1 diabetes mellitus	0.000523	0.0193	CbGeAlD
Pseudoephedrine—ADRA1A—cardiovascular system—type 1 diabetes mellitus	0.000497	0.0184	CbGeAlD
Pseudoephedrine—MAOA—cardiovascular system—type 1 diabetes mellitus	0.000493	0.0182	CbGeAlD
Pseudoephedrine—MAOA—kidney—type 1 diabetes mellitus	0.000482	0.0178	CbGeAlD
Pseudoephedrine—MAOA—pancreas—type 1 diabetes mellitus	0.000479	0.0177	CbGeAlD
Pseudoephedrine—ADRA1A—lymphoid tissue—type 1 diabetes mellitus	0.000418	0.0155	CbGeAlD
Pseudoephedrine—Phenylpropanolamine—ADRB1—type 1 diabetes mellitus	0.000416	0.11	CrCbGaD
Pseudoephedrine—ADRA2A—pancreas—type 1 diabetes mellitus	0.000368	0.0136	CbGeAlD
Pseudoephedrine—CYP2D6—kidney—type 1 diabetes mellitus	0.000287	0.0106	CbGeAlD
Pseudoephedrine—MAOA—Metabolism—APOC3—type 1 diabetes mellitus	1.39e-05	7.79e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Disease—EGFR—type 1 diabetes mellitus	1.39e-05	7.79e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—GPCR downstream signaling—VAV1—type 1 diabetes mellitus	1.37e-05	7.72e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—GPCR downstream signaling—CXCL10—type 1 diabetes mellitus	1.37e-05	7.7e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—GCG—type 1 diabetes mellitus	1.36e-05	7.67e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—SST—type 1 diabetes mellitus	1.36e-05	7.67e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—GSTT1—type 1 diabetes mellitus	1.36e-05	7.65e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—ADRB1—type 1 diabetes mellitus	1.36e-05	7.63e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—GCG—type 1 diabetes mellitus	1.33e-05	7.5e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—GAL—type 1 diabetes mellitus	1.32e-05	7.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—PRKCQ—type 1 diabetes mellitus	1.31e-05	7.38e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—IAPP—type 1 diabetes mellitus	1.31e-05	7.37e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CCL11—type 1 diabetes mellitus	1.3e-05	7.33e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CCL20—type 1 diabetes mellitus	1.3e-05	7.33e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—GAL—type 1 diabetes mellitus	1.29e-05	7.25e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—TYK2—type 1 diabetes mellitus	1.29e-05	7.25e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—PRKCQ—type 1 diabetes mellitus	1.29e-05	7.22e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CCL11—type 1 diabetes mellitus	1.28e-05	7.17e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CCL20—type 1 diabetes mellitus	1.28e-05	7.17e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—VAV1—type 1 diabetes mellitus	1.28e-05	7.17e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—IL2RA—type 1 diabetes mellitus	1.27e-05	7.16e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—CXCL10—type 1 diabetes mellitus	1.27e-05	7.15e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Signaling Pathways—CASP3—type 1 diabetes mellitus	1.27e-05	7.14e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Immune System—EGFR—type 1 diabetes mellitus	1.27e-05	7.13e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Signaling Pathways—IL2—type 1 diabetes mellitus	1.27e-05	7.13e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—SST—type 1 diabetes mellitus	1.27e-05	7.12e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—NOS3—type 1 diabetes mellitus	1.27e-05	7.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—ADRB1—type 1 diabetes mellitus	1.26e-05	7.09e-05	CbGpPWpGaD
Pseudoephedrine—SLC6A2—Transmembrane transport of small molecules—ALB—type 1 diabetes mellitus	1.25e-05	7.04e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—VAV1—type 1 diabetes mellitus	1.25e-05	7.01e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—CXCL10—type 1 diabetes mellitus	1.24e-05	6.99e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—SST—type 1 diabetes mellitus	1.24e-05	6.96e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—ADRB1—type 1 diabetes mellitus	1.23e-05	6.93e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—CHRM2—type 1 diabetes mellitus	1.23e-05	6.89e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Gastrin-CREB signalling pathway via PKC and MAPK—EGFR—type 1 diabetes mellitus	1.22e-05	6.85e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—GCG—type 1 diabetes mellitus	1.22e-05	6.83e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—CHRM2—type 1 diabetes mellitus	1.2e-05	6.74e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—HBA2—type 1 diabetes mellitus	1.19e-05	6.67e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—KCNJ11—type 1 diabetes mellitus	1.17e-05	6.59e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—PRKCQ—type 1 diabetes mellitus	1.17e-05	6.58e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Immune System—IL6—type 1 diabetes mellitus	1.15e-05	6.48e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—SST—type 1 diabetes mellitus	1.15e-05	6.47e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—ADRB1—type 1 diabetes mellitus	1.15e-05	6.44e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—VAV1—type 1 diabetes mellitus	1.14e-05	6.39e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—CXCL10—type 1 diabetes mellitus	1.13e-05	6.37e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—GCG—type 1 diabetes mellitus	1.13e-05	6.35e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—G6PC2—type 1 diabetes mellitus	1.12e-05	6.27e-05	CbGpPWpGaD
Pseudoephedrine—SLC6A3—Transmembrane transport of small molecules—ALB—type 1 diabetes mellitus	1.11e-05	6.23e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—GCG—type 1 diabetes mellitus	1.1e-05	6.21e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—ITPR3—type 1 diabetes mellitus	1.1e-05	6.19e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—NOS2—type 1 diabetes mellitus	1.1e-05	6.16e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—PRKCQ—type 1 diabetes mellitus	1.09e-05	6.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—GPCR downstream signaling—CCR5—type 1 diabetes mellitus	1.09e-05	6.11e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—GCG—type 1 diabetes mellitus	1.08e-05	6.1e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—ITPR3—type 1 diabetes mellitus	1.08e-05	6.05e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—CASP3—type 1 diabetes mellitus	1.07e-05	6.04e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—GPCR downstream signaling—IL2RA—type 1 diabetes mellitus	1.07e-05	6.02e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling by GPCR—IL6—type 1 diabetes mellitus	1.07e-05	6e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Signaling Pathways—STAT3—type 1 diabetes mellitus	1.07e-05	6e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—GAL—type 1 diabetes mellitus	1.07e-05	6e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Disease—IL6—type 1 diabetes mellitus	1.07e-05	5.99e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—PRKCQ—type 1 diabetes mellitus	1.06e-05	5.97e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—GPCR downstream signaling—CCR5—type 1 diabetes mellitus	1.06e-05	5.97e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—VAV1—type 1 diabetes mellitus	1.06e-05	5.94e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CCL20—type 1 diabetes mellitus	1.06e-05	5.93e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CCL11—type 1 diabetes mellitus	1.06e-05	5.93e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—GPCR downstream signaling—CXCL10—type 1 diabetes mellitus	1.05e-05	5.92e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—GPCR downstream signaling—IL2RA—type 1 diabetes mellitus	1.05e-05	5.89e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—SH2B3—type 1 diabetes mellitus	1.04e-05	5.83e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—VAV1—type 1 diabetes mellitus	1.03e-05	5.8e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—APOC3—type 1 diabetes mellitus	1.03e-05	5.79e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—IAPP—type 1 diabetes mellitus	1.03e-05	5.79e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling by GPCR—CXCL10—type 1 diabetes mellitus	1.03e-05	5.78e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—GCG—type 1 diabetes mellitus	1.03e-05	5.77e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—SH2B3—type 1 diabetes mellitus	1.01e-05	5.7e-05	CbGpPWpGaD
Pseudoephedrine—TNF—Developmental Biology—STAT3—type 1 diabetes mellitus	1.01e-05	5.68e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—IAPP—type 1 diabetes mellitus	1.01e-05	5.66e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—APOC3—type 1 diabetes mellitus	1.01e-05	5.66e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—CHRM2—type 1 diabetes mellitus	9.93e-06	5.58e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—GAL—type 1 diabetes mellitus	9.92e-06	5.58e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—ITPR3—type 1 diabetes mellitus	9.9e-06	5.56e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—PRKCQ—type 1 diabetes mellitus	9.88e-06	5.55e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—CCR5—type 1 diabetes mellitus	9.87e-06	5.54e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CCL11—type 1 diabetes mellitus	9.81e-06	5.51e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CCL20—type 1 diabetes mellitus	9.81e-06	5.51e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Immune System—IL6—type 1 diabetes mellitus	9.76e-06	5.48e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling by GPCR—IL2RA—type 1 diabetes mellitus	9.72e-06	5.46e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—IGF1—type 1 diabetes mellitus	9.72e-06	5.46e-05	CbGpPWpGaD
Pseudoephedrine—NFATC1—Signaling Pathways—EGFR—type 1 diabetes mellitus	9.7e-06	5.45e-05	CbGpPWpGaD
Pseudoephedrine—CYP2D6—Metabolism—ABCC8—type 1 diabetes mellitus	9.67e-06	5.43e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—CCR5—type 1 diabetes mellitus	9.65e-06	5.42e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—VAV1—type 1 diabetes mellitus	9.59e-06	5.39e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling by GPCR—CXCL10—type 1 diabetes mellitus	9.56e-06	5.37e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling by GPCR—IL2RA—type 1 diabetes mellitus	9.51e-06	5.35e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Gastrin-CREB signalling pathway via PKC and MAPK—IL6—type 1 diabetes mellitus	9.37e-06	5.27e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—HBA1—type 1 diabetes mellitus	9.32e-06	5.24e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—APOC3—type 1 diabetes mellitus	9.26e-06	5.21e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Signaling Pathways—CHRM2—type 1 diabetes mellitus	9.22e-06	5.18e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—ALB—type 1 diabetes mellitus	9.21e-06	5.18e-05	CbGpPWpGaD
Pseudoephedrine—MAOA—Metabolism—CAT—type 1 diabetes mellitus	9.18e-06	5.16e-05	CbGpPWpGaD
Pseudoephedrine—TNF—Developmental Biology—EGFR—type 1 diabetes mellitus	9.18e-06	5.16e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Metabolism—GSTT1—type 1 diabetes mellitus	9.1e-06	5.11e-05	CbGpPWpGaD
Pseudoephedrine—ADRB1—Signaling Pathways—SST—type 1 diabetes mellitus	9.04e-06	5.08e-05	CbGpPWpGaD
Pseudoephedrine—IL2—Signaling Pathways—STAT3—type 1 diabetes mellitus	9.03e-06	5.08e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—ITPR3—type 1 diabetes mellitus	8.91e-06	5.01e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—SST—type 1 diabetes mellitus	8.85e-06	4.97e-05	CbGpPWpGaD
Pseudoephedrine—ADRA2A—Hemostasis—NOS3—type 1 diabetes mellitus	8.81e-06	4.95e-05	CbGpPWpGaD
Pseudoephedrine—ADRB2—Signaling Pathways—ADRB1—type 1 diabetes mellitus	8.81e-06	4.95e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—CCR5—type 1 diabetes mellitus	8.79e-06	4.94e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—GPCR downstream signaling—IL2RA—type 1 diabetes mellitus	8.66e-06	4.87e-05	CbGpPWpGaD
Pseudoephedrine—ADRA1A—Signaling Pathways—SH2B3—type 1 diabetes mellitus	8.39e-06	4.71e-05	CbGpPWpGaD
